"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"116",2012,6,8.04545454545454,11,8.07142857142857,8,8,9,7.95,7,4,2,1,10,1360,920,440,165,415,945,6.62558938235294,6.98126811956522,5.88189747727273,6.06454545454545,6.32871486746988,6.75596284656085,115
"117",2012,7,6.825,16,7.04166666666667,6.175,7,6.2,7.10909090909091,12,4,1,5,11,1376,932,444,166,420,956,6.62790811046512,6.9820457832618,5.88453804054054,6.07018072289157,6.32718254761905,6.76002603556485,116
"118",2012,8,6.71,10,7.22857142857143,5.5,NA,2,7.23333333333333,7,3,0,1,9,1386,939,447,166,421,965,6.6285004040404,6.98388356762513,5.88195724832215,6.07018072289157,6.31690420427553,6.76444030051813,117
"119",2012,9,7.2,10,7.9,6.5,5.5,9,7,5,5,2,1,9,1396,944,452,168,422,974,6.63259424068768,6.98873587923729,5.88879400442478,6.06339285714286,6.32326225118483,6.7666169301848,118
"120",2012,10,6.56153846153846,13,6.53,6.66666666666667,6,6.25714285714286,6.91666666666667,10,3,1,7,6,1409,954,455,169,429,980,6.63193865152591,6.98392732704403,5.89392283516483,6.06301775147929,6.32218337995338,6.76753560204082,119
"121",2012,11,6.78571428571429,14,7.75,5.5,4,7,6.75,8,6,1,2,12,1423,962,461,170,431,992,6.63345155305692,6.99029799376299,5.88879585683297,6.05088235294118,6.32532870069605,6.76732347782258,120
"122",2012,12,6.61764705882353,17,6.7,6.5,8,6,6.65625,10,7,2,1,16,1440,972,468,172,432,1008,6.63326497222222,6.98731138888889,5.8979377991453,6.07354651162791,6.324575625,6.76556040674603,121
"123",2013,1,7.08571428571429,21,7.15,7,6.5,8.16666666666667,6.90555555555556,12,9,4,3,18,1461,984,477,176,435,1026,6.6397683504449,6.98929539634146,5.91873142557652,6.08323863636364,6.33727970114942,6.7680164619883,122
"124",2013,2,6.4,10,7,5.8,5,6.33333333333333,6.42857142857143,5,5,2,3,7,1471,989,482,178,438,1033,6.63813838205302,6.98934951466127,5.91749977178423,6.07106741573034,6.33725267123288,6.7657162536302,123
"125",2013,3,6.65217391304348,23,7.25,6,5.75,6,6.78947368421053,12,11,4,4,19,1494,1001,493,182,442,1052,6.63835445783133,6.9924741958042,5.91934054766734,6.06401098901099,6.33420061085973,6.76614533269962,124
"126",2013,4,6.63636363636364,11,7.25,5,3,7.33333333333333,6.375,8,3,1,3,8,1505,1009,496,183,445,1060,6.63833990697674,6.99451602576809,5.91378002016129,6.04726775956284,6.34093633707865,6.76319329245283,125
"127",2013,5,6.93966666666667,12,7.0776,6.25,7.5,6.96266666666667,6.91666666666667,10,2,2,6,6,1517,1019,498,185,451,1066,6.64072350692155,6.99533137389598,5.91513030120482,6.06297297297297,6.3492076940133,6.76405712007505,126
"128",2013,6,6.48,20,7.05,5.625,5.8,6.4,6.50666666666667,12,8,5,5,15,1537,1031,506,190,456,1081,6.63863211450878,6.99596767216295,5.91054326086956,6.05605263157895,6.34976462719298,6.76048555966698,127
"129",2013,7,6.40625,8,6.54166666666667,6,6,6.33333333333333,6.45,6,2,1,3,5,1545,1037,508,191,459,1086,6.63742884142395,6.99333912246866,5.9108954527559,6.05575916230366,6.34965723311547,6.75905606813996,128
"130",2013,8,7.23076923076923,13,7.33333333333333,7,6.5,6.4,7.75,9,4,2,5,8,1558,1046,512,193,464,1094,6.64237969191271,6.99626450286807,5.91940408203125,6.06036269430052,6.35019971982759,6.76630245886655,129
"131",2013,9,6.89285714285714,7,6.33333333333333,7.3125,8,NA,6.89285714285714,3,4,1,0,7,1565,1049,516,194,464,1101,6.64350003833866,6.99436860819829,5.9302032751938,6.07036082474227,6.35019971982759,6.76710707538601,130
"132",2013,10,6.97058823529412,17,7.55,6.14285714285714,6.5,7,6.96875,10,7,1,1,16,1582,1059,523,195,465,1117,6.64701489254109,6.99961536355052,5.93304950286807,6.0725641025641,6.35159713978495,6.7699954252462,131
"133",2013,11,6.33333333333333,15,6.125,6.57142857142857,5.5,NA,6.33333333333333,8,7,1,0,15,1597,1067,530,196,465,1132,6.64406860363181,6.99305779756326,5.9414809245283,6.06964285714286,6.35159713978495,6.76420926678445,132
"134",2013,12,6.65625,16,7.16666666666667,6,5,6,6.875,9,7,3,4,12,1613,1076,537,199,469,1144,6.64418943583385,6.99450991635688,5.94224374301676,6.0535175879397,6.3485984434968,6.76537140734266,133
"135",2014,1,6.36,25,6.65625,5.83333333333333,6.08333333333333,7,6.2,16,9,6,5,20,1638,1092,546,205,474,1164,6.63985199023199,6.98955372710623,5.94044851648352,6.05439024390244,6.35546976793249,6.75565712199313,134
"136",2014,2,7.1525,20,7.29545454545455,6.97777777777778,NA,NA,7.1525,11,9,0,0,20,1658,1103,555,205,474,1184,6.64603592279855,6.99260441523119,5.95727007207207,6.05439024390244,6.35546976793249,6.76236054898649,135
"137",2014,3,8,13,7.86363636363636,8.75,NA,7,8.625,11,2,0,5,8,1671,1114,557,205,479,1192,6.65656945541592,7.00120526929982,5.96729782764811,6.05439024390244,6.36219764091858,6.77486148489933,136
"138",2014,4,7.0625,8,8.125,6,6,8,6.92857142857143,4,4,1,1,7,1679,1118,561,206,480,1199,6.65850360929124,7.00522600178891,5.96753099821747,6.05412621359223,6.36560972916667,6.77575887406172,137
"139",2014,5,5.92857142857143,7,9,5.41666666666667,4,4,6.25,1,6,1,1,6,1686,1119,567,207,481,1205,6.65547304863582,7.00700864164433,5.96170174603175,6.04420289855072,6.36069162162162,6.77314098755187,138
"140",2014,6,6.8,5,7.33333333333333,6,6,NA,6.8,3,2,1,0,5,1691,1122,569,208,481,1210,6.6559003903016,7.00788116755793,5.96183636203866,6.04399038461538,6.36069162162162,6.77325197520661,139
"141",2014,7,6.33333333333333,9,7.75,5.92857142857143,5.7,5,7,2,7,5,3,6,1700,1124,576,213,484,1216,6.65419268235294,7.00920166370107,5.96143210069445,6.03591549295775,6.35225758264463,6.77437079769737,140
"142",2014,8,6.4375,16,7,4.75,4.33333333333333,6.5,6.42857142857143,12,4,3,2,14,1716,1136,580,216,486,1230,6.65217223776224,7.00910446302817,5.95307739655173,6.01226851851852,6.35286557613169,6.7704348699187,141
"143",2014,9,7.07692307692308,13,7.5,6.71428571428571,7.5,8,6.8,6,7,2,3,10,1729,1142,587,218,489,1240,6.65536585309427,7.01168359894921,5.96215483816014,6.02591743119266,6.36297069529652,6.7706732983871,142
"144",2014,10,6.3125,8,6.75,5.875,7,6.25,6.33333333333333,4,4,2,2,6,1737,1146,591,220,491,1246,6.65378673575129,7.01077021815009,5.96156495769882,6.03477272727273,6.36251052953157,6.76856732744783,143
"145",2014,11,7.45,10,7.3,7.6,8,8,7.38888888888889,5,5,1,1,9,1747,1151,596,221,492,1255,6.65834433886663,7.01202664639444,5.97531021812081,6.04366515837104,6.3658387601626,6.77301584860558,144
"146",2014,12,6.78125,8,6.875,6.5,NA,6.33333333333333,7.05,6,2,0,3,5,1755,1157,598,221,495,1260,6.65890459259259,7.01131605012965,5.97706503344482,6.04366515837104,6.36564175757576,6.77411499206349,145
"147",2015,1,6.92857142857143,14,7.25,6.5,5.5,NA,6.92857142857143,8,6,2,0,14,1769,1165,604,223,495,1274,6.66103875635952,7.01295508154507,5.98225975165563,6.03878923766816,6.36564175757576,6.7758123155416,146
"148",2015,2,5.86,15,6.7375,4.85714285714286,6.33333333333333,7,5.77857142857143,8,7,3,1,14,1784,1173,611,226,496,1288,6.65430356502242,7.01107644501279,5.96936970540098,6.04269911504425,6.36692070564516,6.76497274068323,147
"149",2015,3,5.82142857142857,14,6,5.64285714285714,5.375,5.4,6.05555555555556,7,7,4,5,9,1798,1180,618,230,501,1297,6.64781844271413,7.00507853389831,5.96567134304207,6.03108695652174,6.35727079840319,6.7600500308404,148
"150",2015,4,5.96153846153846,13,7.3,5.125,5.5,7.1,5.25,5,8,4,5,8,1811,1185,626,234,506,1305,6.6428920817228,7.00632292827004,5.95492793929713,6.02200854700855,6.36461001976285,6.75079301915709,149
"151",2015,5,6.31818181818182,11,6.75,5.16666666666667,7,8,5.6875,8,3,1,3,8,1822,1193,629,235,509,1313,6.640931701427,7.00460408214585,5.95116834658188,6.02617021276596,6.3742488605108,6.74431446306169,150
"152",2015,6,5.77777777777778,9,7.33333333333333,5,8,NA,5.77777777777778,3,6,1,0,9,1831,1196,635,236,509,1322,6.63668900054615,7.00542865384616,5.94218092913386,6.03453389830508,6.3742488605108,6.73773440998487,151
"153",2015,7,6.89090909090909,11,7.12,6.7,6.5,7.53333333333333,6.65,5,6,1,3,8,1842,1201,641,237,512,1330,6.63820714440825,7.00590563696919,5.94927439937598,6.03649789029536,6.38104037109375,6.73720668421053,152
"154",2015,8,6.28125,16,6.66666666666667,5.78571428571429,5.08333333333333,6,6.5,9,7,6,7,9,1858,1210,648,243,519,1339,6.63513324004306,7.00338237190083,5.9475075462963,6.01296296296296,6.37590109826589,6.73561231516057,153
"155",2015,9,6.35,10,6.75,4.75,NA,NA,6.35,8,2,0,0,10,1868,1218,650,243,519,1349,6.63360683083512,7.00171811986864,5.94382290769231,6.01296296296296,6.37590109826589,6.7327538102298,154
"156",2015,10,7,13,7,7,5,5,7.36363636363636,6,7,3,2,11,1881,1224,657,246,521,1360,6.63613905369484,7.00170969771242,5.95507593607306,6.00060975609756,6.37061932821497,6.73785653676471,155
"157",2015,11,7.05555555555556,9,7.1,7,7,6.5,7.125,5,4,1,1,8,1890,1229,661,247,522,1368,6.63813627513227,7.00210957689178,5.96139922844176,6.00465587044534,6.37086718390804,6.74012053362573,156
"158",2015,12,6.99375,16,7,6.98888888888889,6.98,7,6.99285714285714,7,9,5,2,14,1906,1236,670,252,524,1382,6.64112149003148,7.00209762944984,5.97520132835821,6.02400793650794,6.37326845419847,6.74268081765557,157
"159",2016,1,6.31818181818182,11,6.33333333333333,6.3,7.5,8.5,5.83333333333333,6,5,2,2,9,1917,1242,675,254,526,1391,6.63926841940532,6.99886688405797,5.97760724444445,6.03562992125984,6.38135488593156,6.73679718907261,158
"160",2016,2,6.33333333333333,9,5.4,7.5,6,6,6.42857142857143,5,4,1,2,7,1926,1247,679,255,528,1398,6.63783881619938,6.99245603047314,5.98657568483064,6.03549019607843,6.37991035984848,6.73525385550787,159
"161",2016,3,6.48333333333333,18,6.63333333333333,6.33333333333333,6.25,5.2,6.74,9,9,4,3,15,1944,1256,688,259,531,1413,6.63640820987654,6.98988269904459,5.99111175872093,6.03880308880309,6.37324419962335,6.73530423920736,160
"162",2016,4,6.625,12,6.5,6.75,7,6,6.68181818181818,6,6,2,1,11,1956,1262,694,261,532,1424,6.6363382208589,6.98755362123614,5.99767275216139,6.04616858237548,6.37254261278195,6.7348910744382,161
"163",2016,5,6.42857142857143,7,6.5,6,8,NA,6.42857142857143,6,1,1,0,7,1963,1268,695,262,532,1431,6.6355973306164,6.98524658517351,5.99767610071943,6.05362595419847,6.37254261278195,6.73339265548568,162
"164",2016,6,7.5,7,8.375,6.33333333333333,NA,NA,7.5,4,3,0,0,7,1970,1272,698,262,532,1438,6.63866881218274,6.98961687893082,5.99911875358166,6.05362595419847,6.37254261278195,6.73712440194715,163
"165",2016,7,6.82352941176471,17,7.375,6.33333333333333,7,6.75,6.84615384615385,8,9,5,4,13,1987,1280,707,267,536,1451,6.64025040764972,6.9920255234375,6.00337325318246,6.07134831460674,6.37535945895522,6.73810123363198,164
"166",2016,8,6.5,12,6.25,7,6,3,6.81818181818182,8,4,1,1,11,1999,1288,711,268,537,1462,6.63940848424212,6.98741666925466,6.00898015471168,6.07108208955224,6.36907387337058,6.73870375512996,165
"167",2016,9,6.40384615384615,13,7.25,5.875,4.5,NA,6.40384615384615,5,8,2,0,13,2012,1293,719,270,537,1475,6.6378864612326,6.98843207269915,6.00748941585536,6.05944444444444,6.36907387337058,6.73575246779661,166
"168",2016,10,6.9,10,7.42857142857143,5.66666666666667,NA,8,6.625,7,3,0,2,8,2022,1300,722,270,539,1483,6.63918276953511,6.99080205384616,6.00607325484765,6.05944444444444,6.37512554730983,6.73515501685772,167
"169",2016,11,6.30769230769231,13,6.375,6.2,6.5,8,6.16666666666667,8,5,2,1,12,2035,1308,727,272,540,1495,6.63706514004914,6.98703568042814,6.00740700137552,6.06268382352941,6.37813457407407,6.73059189966555,168
"170",2016,12,6.06923076923077,13,6.81666666666667,5.42857142857143,4,6.975,5.66666666666667,6,7,1,4,9,2048,1314,734,273,544,1504,6.63346072265625,6.98625773972603,6.00188677111717,6.0551282051282,6.38252329044118,6.72422532579787,169
"171",2017,1,6.45,20,7.2,5.7,5.2,9,6.31578947368421,10,10,5,1,19,2068,1324,744,278,545,1523,6.6316864410058,6.98787210725076,5.99782915322581,6.03974820143885,6.387326,6.71912993434012,170
"172",2017,2,6.66666666666667,15,7.125,6.14285714285714,5.25,7.66666666666667,6.41666666666667,8,7,4,3,12,2083,1332,751,282,548,1535,6.63193833893423,6.9886956981982,5.99918094540613,6.02854609929078,6.39432968978102,6.71676540065147,171
"173",2017,3,7.4,5,7.5,7.33333333333333,6,NA,7.4,2,3,2,0,5,2088,1334,754,284,548,1540,6.63377756704981,6.98946227136432,6.00448924403183,6.02834507042253,6.39432968978102,6.7189836948052,172
"174",2017,4,6.625,12,8,5.64285714285714,6.125,7.66666666666667,6.27777777777778,5,7,4,3,9,2100,1339,761,288,551,1549,6.63372740952381,6.99323575056012,6.00116279894875,6.0296875,6.40125711433757,6.71642020012912,173
"175",2017,5,7.42857142857143,7,7,8,8,NA,7.42857142857143,4,3,3,0,7,2107,1343,764,291,551,1556,6.63636808732795,6.99325589724498,6.00901163612566,6.05,6.40125711433757,6.71962396529563,174
"176",2017,6,7.45714285714286,7,8,7.05,NA,NA,7.45714285714286,3,4,0,0,7,2114,1346,768,291,551,1563,6.639085884579,6.99549975482913,6.01443345052083,6.05,6.40125711433757,6.72292699296225,175
"177",2017,7,6.8,5,7,6.66666666666667,6,6,7,2,3,1,1,4,2119,1348,771,292,552,1567,6.63946557810288,6.99550643175075,6.0169713229572,6.04982876712329,6.40053019927536,6.72363426292278,176
"178",2017,8,5.875,12,5.6875,6.25,6.25,5.375,6.125,8,4,4,4,8,2131,1356,775,296,556,1575,6.63516075082121,6.98778957964602,6.0181740516129,6.05253378378378,6.39315228417266,6.72059358095238,177
"179",2017,9,6.92307692307692,13,7.33333333333333,6.57142857142857,9,8,6.83333333333333,6,7,1,1,12,2144,1362,782,297,557,1587,6.63690651119403,6.98931179882526,6.02312645780051,6.06245791245791,6.39603710951526,6.72144605545054,178
"180",2017,10,7.27777777777778,9,7.21428571428571,7.5,10,NA,7.27777777777778,7,2,1,0,9,2153,1369,784,298,557,1596,6.63958549001393,6.99046214024836,6.02689399234694,6.0756711409396,6.39603710951526,6.72458326441103,179
"181",2017,11,6.975,14,7.125,6.775,6.3125,7.5,6.8875,8,6,4,2,12,2167,1377,790,302,559,1608,6.64175245039225,6.99124376906318,6.03257581012658,6.07880794701987,6.39998688729875,6.72579906094527,180
"182",2017,12,7.33333333333333,9,7.5,7.28571428571429,NA,6,7.5,2,7,0,1,8,2176,1379,797,302,560,1616,6.64461284926471,6.99198163161712,6.04358204516939,6.07880794701987,6.399272625,6.72963173886139,181
"183",2018,1,7.03571428571429,14,7.15,6.75,NA,NA,7.03571428571429,10,4,0,0,14,2190,1389,801,302,560,1630,6.64711304109589,6.99311927285817,6.04710972534332,6.07880794701987,6.399272625,6.73226066871166,182
"184",2018,2,6.60714285714286,14,7,5.625,5,6,6.70833333333333,10,4,1,2,12,2204,1399,805,303,562,1642,6.64685914700544,6.99316845604003,6.04501228571429,6.07524752475247,6.39785172597865,6.73208580389769,183
"185",2018,3,7.75,4,7.66666666666667,8,8,NA,7.75,3,1,1,0,4,2208,1402,806,304,562,1646,6.64885759057971,6.99460960770328,6.04743782878412,6.08157894736842,6.39785172597865,6.73455947144593,184
"186",2018,4,7.185,6,6.7775,8,NA,8,7.022,4,2,0,1,5,2214,1406,808,304,563,1651,6.65031055103884,6.99399194167852,6.05227090346535,6.08157894736842,6.40069746003552,6.73542997577226,185
"187",2018,5,6.72833333333333,12,7.16666666666667,6.29,6,6.5,6.774,6,6,2,2,10,2226,1412,814,306,565,1661,6.65073115902965,6.99472568696884,6.05402320638821,6.08104575163399,6.40104897345133,6.73566218543047,186
"188",2018,6,6.16666666666667,3,NA,6.16666666666667,6,NA,6.16666666666667,0,3,1,0,3,2229,1412,817,307,565,1664,6.65007965903993,6.99472568696884,6.05443682986536,6.08078175895765,6.40104897345133,6.73463635216346,187
"189",2018,7,6.875,8,7.3,6.16666666666667,NA,NA,6.875,5,3,0,0,8,2237,1417,820,307,565,1672,6.65088402324542,6.99580287226535,6.05484742682927,6.08078175895765,6.40104897345133,6.73530794856459,188
"190",2018,8,6.44444444444444,9,8,5.2,6,8,6.25,4,5,3,1,8,2246,1421,825,310,566,1680,6.65005679430098,6.99862960591133,6.04966653333333,6.08,6.40387397526502,6.73299695833333,189
"191",2018,9,7.625,8,8,7,6.5,7.33333333333333,7.8,5,3,2,3,5,2254,1426,828,312,569,1685,6.65351710736469,7.00214072230014,6.0531097705314,6.08269230769231,6.40877446397188,6.73616313946588,190
"192",2018,10,5.875,8,8.16666666666667,4.5,6.75,6.5,5.78571428571429,3,5,2,1,7,2262,1429,833,314,570,1692,6.65076373121132,7.004585493352,6.04378738295318,6.08694267515923,6.40893450877193,6.73223102245863,191
"193",2018,11,7.05333333333333,9,7.66333333333333,5.83333333333333,7,5.25,8.496,6,3,1,4,5,2271,1435,836,315,574,1697,6.65235911933069,7.00733983972126,6.04303216507177,6.08984126984127,6.40085831010453,6.73742774896877,192
"194",2018,12,6.57142857142857,7,6.6,6.5,NA,NA,6.57142857142857,5,2,0,0,7,2278,1440,838,315,574,1704,6.65211043020193,7.00592546527778,6.04412278042959,6.08984126984127,6.40085831010453,6.73674582746479,193
"195",2019,1,7,4,7.33333333333333,6,NA,NA,7,3,1,0,0,4,2282,1443,839,315,574,1708,6.65272022787029,7.00660614691615,6.04407019070322,6.08984126984127,6.40085831010453,6.73736234777518,194
"196",2019,2,7,2,7,NA,NA,7,7,2,0,0,1,1,2284,1445,839,315,575,1709,6.65302432574431,7.00659700346021,6.04407019070322,6.08984126984127,6.40190029565217,6.73751602691633,195
"197",2019,3,6,1,6,NA,NA,NA,6,1,0,0,0,1,2285,1446,839,315,575,1710,6.65273853829322,7.00590087828493,6.04407019070322,6.08984126984127,6.40190029565217,6.73708473099415,196
"198",2019,4,7.25,4,7.25,NA,NA,8,7,4,0,0,1,3,2289,1450,839,315,576,1713,6.65378224552206,7.00657425517242,6.04407019070322,6.08984126984127,6.40467477430555,6.73754517805021,197
"199",2019,5,6.5,2,6,7,NA,NA,6.5,1,1,0,0,2,2291,1451,840,315,576,1715,6.65364799650808,7.00588054445211,6.04520820238095,6.08984126984127,6.40467477430555,6.7372681574344,198
"200",2019,6,7.5,2,6,9,9,9,6,1,1,1,1,1,2293,1452,841,316,577,1716,6.65438620148277,7.0051877892562,6.04872162901308,6.09905063291139,6.40917273830156,6.73683851398602,199
"201",2019,7,4.75,2,NA,4.75,NA,NA,4.75,0,2,0,0,2,2295,1452,843,316,577,1718,6.65272660566449,7.0051877892562,6.04564043890866,6.09905063291139,6.40917273830156,6.73452554714785,200
"202",2019,8,6.75,4,8,5.5,NA,NA,6.75,2,2,0,0,4,2299,1454,845,316,577,1722,6.65289585036973,7.00655616918845,6.04434898224852,6.09905063291139,6.40917273830156,6.73456149245064,201
"203",2019,9,7.875,2,7.875,NA,NA,NA,7.875,2,0,0,0,2,2301,1456,845,316,577,1724,6.65395808778792,7.00774908653846,6.04434898224852,6.09905063291139,6.40917273830156,6.73588450696056,202
"204",2019,10,6.66666666666667,3,NA,6.66666666666667,7,7,6.5,0,3,1,1,2,2304,1456,848,317,578,1726,6.65397463541667,7.00774908653846,6.04655057783019,6.10189274447949,6.41019493079585,6.73561117612978,203
"205",2019,11,6,1,6,NA,NA,NA,6,1,0,0,0,1,2305,1457,848,317,578,1727,6.6536909154013,7.00705742621826,6.04655057783019,6.10189274447949,6.41019493079585,6.73518522872032,204
"206",2020,1,6.5,2,NA,6.5,7,6.5,NA,0,2,1,2,0,2307,1457,850,318,580,1727,6.65355767663632,7.00705742621826,6.04761751764706,6.10471698113207,6.41050460344827,6.73518522872032,206
"207",2020,2,6.33333333333333,3,6.33333333333333,NA,NA,NA,6.33333333333333,3,0,0,0,3,2310,1460,850,318,580,1730,6.6531418008658,7.00567306164384,6.04761751764706,6.10471698113207,6.41050460344827,6.73448837572254,207
"208",2020,3,7,2,9,5,NA,NA,7,1,1,0,0,2,2312,1461,851,318,580,1732,6.65344185121107,7.00703810403833,6.04638647473561,6.10471698113207,6.41050460344827,6.73479497113164,208
"209",2020,4,7,1,7,NA,NA,NA,7,1,0,0,0,1,2313,1462,851,318,580,1733,6.65359168179853,7.00703329001368,6.04638647473561,6.10471698113207,6.41050460344827,6.7349480034622,209
"210",2020,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,2314,1463,851,318,580,1734,6.65417353500432,7.00771200956938,6.04638647473561,6.10471698113207,6.41050460344827,6.73567756055363,211
"211",2020,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,2315,1464,851,318,580,1735,6.65475488552916,7.00838980191257,6.04638647473561,6.10471698113207,6.41050460344827,6.73640627665706,212
"212",2020,8,6.25,2,6.25,NA,NA,NA,6.25,2,0,0,0,2,2317,1466,851,318,580,1737,6.65440550712128,7.00735516371078,6.04638647473561,6.10471698113207,6.41050460344827,6.73584622337363,213
"213",2020,9,5.875,4,NA,5.875,5.33333333333333,NA,5.875,0,4,3,0,4,2321,1466,855,321,580,1741,6.65306228349849,7.00735516371078,6.04558466666667,6.09750778816199,6.41050460344827,6.73386840321654,214
"214",2020,10,7,2,7,NA,NA,NA,7,2,0,0,0,2,2323,1468,855,321,580,1743,6.65336098148946,7.00734514305177,6.04558466666667,6.09750778816199,6.41050460344827,6.7341737751004,215
"215",2020,11,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,2325,1470,855,321,580,1745,6.65408927311828,7.00801542176871,6.04558466666667,6.09750778816199,6.41050460344827,6.73505151289398,216
"216",2020,12,7.375,4,9,6.83333333333333,6.75,NA,7.375,1,3,2,0,4,2329,1471,858,323,580,1749,6.65532741949335,7.00936959211421,6.04833903263403,6.1015479876161,6.41050460344827,6.73651508862207,217
"217",2021,1,7.375,4,7.16666666666667,8,8,NA,7.375,3,1,1,0,4,2333,1474,859,324,580,1753,6.6565613201886,7.00968973541384,6.05061104772992,6.10740740740741,6.41050460344827,6.73797198516828,218
"218",2021,2,5.33333333333333,3,4.5,7,NA,6,5,2,1,0,1,2,2336,1476,860,324,581,1755,6.65486196917808,7.00628907181572,6.05171498837209,6.10740740740741,6.40979805507745,6.73599139031339,219
"219",2021,3,7,1,7,NA,NA,NA,7,1,0,0,0,1,2337,1477,860,324,581,1756,6.6550096534018,7.00628481381178,6.05171498837209,6.10740740740741,6.40979805507745,6.73614173690205,220
"220",2021,4,6,2,6,NA,NA,NA,6,2,0,0,0,2,2339,1479,860,324,581,1758,6.6544495767422,7.00492405003381,6.05171498837209,6.10740740740741,6.40979805507745,6.73530426052332,221
"221",2021,5,6.7,1,6.7,NA,NA,NA,6.7,1,0,0,0,1,2340,1480,860,324,581,1759,6.65446904273504,7.00471802027027,6.05171498837209,6.10740740740741,6.40979805507745,6.73528418988062,222
"222",2021,8,5,1,5,NA,NA,NA,5,1,0,0,0,1,2341,1481,860,324,581,1760,6.65376230670654,7.0033643956786,6.05171498837209,6.10740740740741,6.40979805507745,6.73429823295455,225
"223",2021,9,5,2,NA,5,NA,6,4,0,2,0,1,1,2343,1481,862,324,582,1761,6.6523506444729,7.0033643956786,6.04927481438515,6.10740740740741,6.4090939347079,6.73274553662692,226
"224",2021,11,6.33333333333333,3,NA,6.33333333333333,7,NA,6.33333333333333,0,3,1,0,3,2346,1481,865,325,582,1764,6.65194269394715,7.0033643956786,6.05025998843931,6.11015384615385,6.4090939347079,6.73206626417234,228
"225",2021,12,6,3,6,6,NA,NA,6,2,1,0,0,3,2349,1483,866,325,582,1767,6.65111007237122,7.00201124072826,6.05020195150116,6.11015384615385,6.4090939347079,6.73082336728919,229
"226",2022,1,6.8,5,6.66666666666667,7,8,7,6.75,3,2,1,1,4,2354,1486,868,326,583,1771,6.65142632115548,7.00133423283984,6.05239042626728,6.1159509202454,6.41010749571183,6.7308666798419,230
"227",2022,2,8,1,NA,8,8,NA,8,0,1,1,0,1,2355,1486,869,327,583,1772,6.65199896390658,7.00133423283984,6.05463163406214,6.1217125382263,6.41010749571183,6.73158289503386,231
"228",2022,4,2,1,NA,2,2,NA,2,0,1,1,0,1,2356,1486,870,328,583,1773,6.65002443123939,7.00133423283984,6.04997113793103,6.10914634146341,6.41010749571183,6.72891420755781,233
"229",2022,5,5.5,2,5.5,NA,NA,5,6,2,0,0,1,1,2358,1488,870,328,584,1774,6.64904900763359,6.99931631048387,6.04997113793103,6.10914634146341,6.40769292808219,6.72850332018038,234
"230",2022,7,5,1,NA,5,NA,NA,5,0,1,0,0,1,2359,1488,871,328,584,1775,6.64834996184824,6.99931631048387,6.04876566016074,6.10914634146341,6.40769292808219,6.72752951549296,236
