"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,9,6.74444444444444,9,7,6.7125,8,5.5,7.1,1,8,1,2,7,9,1,8,1,2,7,6.74444444444444,7,6.7125,8,5.5,7.1,0
"2",2009,10,6.91233766233766,77,7.70652173913043,6.57407407407407,7.38,6.512,7.10480769230769,23,54,10,25,52,86,24,62,11,27,59,6.89476744186047,7.67708333333333,6.59193548387097,7.43636363636364,6.43703703703704,7.10423728813559,1
"3",2009,11,7.24227053140097,207,7.79938271604938,6.88412698412698,7.35384615384615,7.00446428571429,7.33046357615894,81,126,26,56,151,293,105,188,37,83,210,7.14027303754266,7.77142857142857,6.78776595744681,7.37837837837838,6.81987951807229,7.26690476190476,2
"4",2009,12,7.21547619047619,168,7.6827380952381,6.74821428571429,7.35227272727273,7.2375,7.20766129032258,84,84,22,44,124,461,189,272,59,127,334,7.16767895878525,7.73201058201058,6.77555147058824,7.36864406779661,6.96456692913386,7.24491017964072,3
"5",2010,1,7.31352941176471,170,7.70969387755102,6.77430555555556,7.3,7.06122448979592,7.41570247933884,98,72,16,49,121,631,287,344,75,176,455,7.20697305863708,7.72439024390244,6.77529069767442,7.354,6.99147727272727,7.29032967032967,4
"6",2010,2,7.14398496240601,133,7.656,6.8355421686747,7.08823529411765,6.87840909090909,7.2752808988764,50,83,17,44,89,764,337,427,92,220,544,7.19600785340314,7.71424332344214,6.78700234192037,7.30489130434783,6.96886363636364,7.28786764705882,5
"7",2010,3,7.21752136752137,117,7.84222222222222,6.82708333333333,7.175,7,7.28920454545455,45,72,12,29,88,881,382,499,104,249,632,7.1988649262202,7.72931937172775,6.79278557114228,7.28990384615385,6.97248995983936,7.28805379746835,6
"8",2010,4,7.32142857142857,98,7.59,7.04166666666667,7.15625,7.29,7.33219178082192,50,48,16,25,73,979,432,547,120,274,705,7.21113381001021,7.71319444444444,6.8146252285192,7.27208333333333,7.0014598540146,7.29262411347518,7
"9",2010,5,7.27457281553398,103,7.56522916666667,7.02090909090909,7.45,7.15721875,7.32746478873239,48,55,14,32,71,1082,480,602,134,306,776,7.21717282809612,7.69839791666667,6.83347176079734,7.29067164179104,7.01774836601307,7.2958118556701,8
"10",2010,6,7.1567816091954,87,7.62794871794872,6.77395833333333,6.3125,7.19047619047619,7.14606060606061,39,48,16,21,66,1169,519,650,150,327,842,7.21267835757057,7.69310404624277,6.82907692307692,7.18633333333333,7.02884097859327,7.28407363420428,9
"11",2010,7,7.15866666666667,75,7.53947368421053,6.76756756756757,6.86111111111111,7.41,7.06727272727273,38,37,9,20,55,1244,557,687,159,347,897,7.20942202572347,7.68262298025135,6.82576419213974,7.16792452830189,7.05080979827089,7.27078037904125,10
"12",2010,8,7.1537037037037,81,7.4,6.875,6.0625,7.22,7.13863636363636,43,38,8,15,66,1325,600,725,167,362,963,7.2060158490566,7.66236833333333,6.82834482758621,7.11497005988024,7.05782044198895,7.26172377985462,11
"13",2010,9,7.11923076923077,78,7.7474358974359,6.49102564102564,6.41666666666667,7.35294117647059,7.05409836065574,39,39,6,17,61,1403,639,764,173,379,1024,7.20119101924448,7.66756025039123,6.81112565445026,7.0907514450867,7.0710580474934,7.24935546875,12
"14",2010,10,7.10582524271845,103,7.61607142857143,6.49787234042553,6.45454545454545,6.765,7.18795180722892,56,47,11,20,83,1506,695,811,184,399,1107,7.19466865869854,7.66341151079137,6.79297163995068,7.05271739130435,7.05571679197995,7.24475158084914,13
"15",2010,11,7.11116504854369,103,7.54418604651163,6.80083333333333,7.16923076923077,7.13235294117647,7.10697674418605,43,60,13,17,86,1609,738,871,197,416,1193,7.18932318210068,7.65646476964769,6.79351320321469,7.06040609137056,7.05884855769231,7.23481978206203,14
"16",2010,12,7.26302521008403,119,7.74193548387097,6.7421052631579,6.82777777777778,7.25833333333333,7.26421052631579,62,57,18,24,95,1728,800,928,215,440,1288,7.19439872685185,7.66308875,6.79035560344827,7.04093023255814,7.06972954545455,7.23698757763975,15
"17",2011,1,7.2008064516129,124,7.58135593220339,6.85538461538462,6.90625,7.12647058823529,7.22888888888889,59,65,16,34,90,1852,859,993,231,474,1378,7.1948277537797,7.65747497089639,6.79461228600201,7.03160173160173,7.07379957805907,7.23645863570392,16
"18",2011,2,7.20961538461538,104,7.768,6.69259259259259,6.53636363636364,7.13,7.24189189189189,50,54,11,30,74,1956,909,1047,242,504,1452,7.19561400817996,7.66355445544554,6.78935052531041,7.00909090909091,7.07714484126984,7.23673553719008,17
"19",2011,3,7.07054945054945,91,7.51,6.65914893617021,6.41666666666667,7.18888888888889,7.0413698630137,44,47,6,18,73,2047,953,1094,248,522,1525,7.19005422569614,7.6564648478489,6.78375685557587,6.99475806451613,7.08099808429119,7.22738360655738,18
"20",2011,4,7.28904109589041,73,7.79342105263158,6.74142857142857,7.04545454545455,7.33333333333333,7.27758620689655,38,35,11,15,58,2120,991,1129,259,537,1583,7.19346273584906,7.66171644803229,6.78244464127546,6.9969111969112,7.08804655493482,7.22922299431459,19
"21",2011,5,7.08308823529412,68,7.37903225806452,6.83513513513514,6.8125,6.83333333333333,7.173,31,37,8,18,50,2188,1022,1166,267,555,1633,7.19003244972578,7.65314187866927,6.7841166380789,6.99138576779026,7.07978558558559,7.22750153092468,20
"22",2011,6,6.93802816901408,71,7.41212121212121,6.52631578947368,6.1,6.55882352941176,7.05740740740741,33,38,15,17,54,2259,1055,1204,282,572,1687,7.18211199645861,7.64560284360189,6.77598006644518,6.94397163120567,7.06430244755245,7.22205690574985,21
"23",2011,7,7.09117647058823,68,7.57631578947368,6.47666666666667,6.125,7.475,6.93125,38,30,8,20,48,2327,1093,1234,290,592,1735,7.17945466265578,7.64319396157365,6.76870340356564,6.92137931034483,7.07817736486487,7.21401152737752,22
"24",2011,8,7.135,70,7.49722222222222,6.75147058823529,6.49090909090909,7.3575,7.046,36,34,11,20,50,2397,1129,1268,301,612,1785,7.17815644555695,7.63853941541187,6.76824132492113,6.90564784053156,7.08730555555556,7.20930532212885,23
"25",2011,9,7.05675675675676,74,7.47575757575758,6.71951219512195,6.4,6.85263157894737,7.12727272727273,33,41,15,19,55,2471,1162,1309,316,631,1840,7.17452084176447,7.6339165232358,6.76671504965622,6.88164556962025,7.08023930269414,7.20685326086957,24
"26",2011,10,7.00287356321839,87,7.31923076923077,6.74583333333333,6.54545454545455,6.69210526315789,7.08970588235294,39,48,11,19,68,2558,1201,1357,327,650,1908,7.16868295543393,7.62369775187344,6.76597641857037,6.87033639143731,7.06889384615385,7.20267819706499,25
"27",2011,11,6.87660550458716,109,7.2962962962963,6.46454545454545,7.08333333333333,6.34090909090909,7.01206896551724,54,55,18,22,87,2667,1255,1412,345,672,1995,7.15674578177728,7.60961035856574,6.75423512747875,6.88144927536232,7.04506101190476,7.19436591478697,26
"28",2011,12,7.19882352941177,85,7.62777777777778,6.71625,6.59090909090909,7.175,7.20522388059702,45,40,11,18,67,2752,1300,1452,356,690,2062,7.15804542151163,7.61023923076923,6.75318870523416,6.87247191011236,7.04845072463768,7.19471871968962,27
"29",2012,1,7.08529411764706,102,7.48653846153846,6.668,6.55555555555556,7.21428571428571,7.06477272727273,52,50,9,14,88,2854,1352,1502,365,704,2150,7.15544533987386,7.60548150887574,6.75035286284953,6.86465753424658,7.05174857954545,7.1894,28
"30",2012,2,6.98269230769231,78,7.51052631578947,6.48125,6.41470588235294,7.095,6.94396551724138,38,40,17,20,58,2932,1390,1542,382,724,2208,7.15084959072306,7.60288561151079,6.74337224383917,6.8446335078534,7.05294337016575,7.18295289855072,29
"31",2012,3,6.9955223880597,67,7.74814814814815,6.4875,7.16666666666667,6.57,7.07017543859649,27,40,9,10,57,2999,1417,1582,391,734,2265,7.14737945981994,7.60565349329569,6.73690265486725,6.85204603580563,7.04636376021798,7.18011479028698,30
"32",2012,4,7.13719512195122,82,7.5425,6.75119047619048,6.5,6.57142857142857,7.25367647058824,40,42,10,14,68,3081,1457,1624,401,748,2333,7.14710840636157,7.60391969800961,6.73727216748768,6.84326683291771,7.03747459893048,7.18225889412773,31
"33",2012,5,6.95181818181818,55,7.29516129032258,6.50833333333333,6.3625,6.80769230769231,6.99642857142857,31,24,8,13,42,3136,1488,1648,409,761,2375,7.14368335459184,7.59748723118279,6.73393810679611,6.8338630806846,7.03354927726675,7.17897263157895,32
"34",2012,6,7.03636363636364,66,7.59545454545455,6.47727272727273,6.30555555555556,6.67307692307692,7.12547169811321,33,33,9,13,53,3202,1521,1681,418,774,2428,7.14147126795753,7.59744312952005,6.7288994646044,6.82248803827751,7.02749483204134,7.17780477759473,33
"35",2012,7,7.0051724137931,58,7.44,6.53928571428571,6.5,6.65,7.07916666666667,30,28,3,10,48,3260,1551,1709,421,784,2476,7.13904631901841,7.59439780786589,6.72579286132241,6.82019002375297,7.02267984693877,7.17589256865913,34
"36",2012,8,7.20704918032787,61,7.77,6.696875,7.40909090909091,7.13,7.2221568627451,29,32,11,10,51,3321,1580,1741,432,794,2527,7.14029539295393,7.59762088607595,6.72526134405514,6.83518518518519,7.02403148614609,7.17682627621686,35
"37",2012,9,6.91826923076923,52,7.40416666666667,6.50178571428571,6.8125,6.775,6.95238095238095,24,28,8,10,42,3373,1604,1769,440,804,2569,7.13687251704714,7.59472630922693,6.72172413793103,6.83477272727273,7.02093407960199,7.17315687037758,36
"38",2012,10,6.95576923076923,52,7.46923076923077,6.44230769230769,6.05555555555556,6.76923076923077,7.01794871794872,26,26,9,13,39,3425,1630,1795,449,817,2608,7.13412291970803,7.5927245398773,6.71767688022284,6.81915367483296,7.01692900856793,7.17083588957055,37
"39",2012,11,7.00723684210526,76,7.32105263157895,6.69342105263158,6.31538461538462,6.78055555555556,7.07758620689655,38,38,13,18,58,3501,1668,1833,462,835,2666,7.13136846615253,7.58653537170264,6.71717403164211,6.80497835497836,7.01183353293413,7.16880720180045,38
"40",2012,12,6.83536585365854,82,7.18333333333333,6.47,6.54545454545455,6.6,6.89242424242424,42,40,11,16,66,3583,1710,1873,473,851,2732,7.12459419480882,7.57663216374269,6.71189535504538,6.79894291754757,7.00409048178613,7.16213030746706,39
"41",2013,1,7.01086956521739,92,7.42708333333333,6.55681818181818,6.25,6.80625,7.05394736842105,48,44,18,16,76,3675,1758,1917,491,867,2808,7.12174721088435,7.57254891922639,6.70833594157537,6.77881873727088,7.00043944636678,7.15920227920228,40
"42",2013,2,7.04246575342466,73,7.26315789473684,6.80285714285714,6.85,7.16052631578947,7.00092592592593,38,35,10,19,54,3748,1796,1952,501,886,2862,7.1202030416222,7.56600278396437,6.71003073770491,6.78023952095808,7.00387246049661,7.15621593291405,41
"43",2013,3,7.01034482758621,58,7.47666666666667,6.51071428571429,7.01428571428571,7.66363636363636,6.85744680851064,30,28,7,11,47,3806,1826,1980,508,897,2909,7.1185289017341,7.56453504928806,6.70721212121212,6.78346456692913,7.01196321070234,7.15138879339979,42
"44",2013,4,7.11646153846154,65,7.28787878787879,6.9396875,6.25,6.95944444444444,7.17659574468085,33,32,10,18,47,3871,1859,2012,518,915,2956,7.11849418754844,7.55962399139322,6.71090954274354,6.77316602316602,7.01093005464481,7.15178958051421,43
"45",2013,5,7.03264705882353,68,7.36028571428571,6.68515151515152,6.72222222222222,6.96666666666667,7.04271186440678,35,33,9,9,59,3939,1894,2045,527,924,3015,7.11701218583397,7.55594033790919,6.71049388753056,6.77229601518027,7.01049891774892,7.14965505804312,44
"46",2013,6,7.04237288135593,59,7.75,6.55714285714286,7.02142857142857,7.57142857142857,6.97115384615385,24,35,14,7,52,3998,1918,2080,541,931,3067,7.11591070535268,7.55836861313869,6.70791346153846,6.77874306839187,7.014716433942,7.14662862732312,45
"47",2013,7,7.12971212121212,66,7.49888571428571,6.71290322580645,6.55882352941176,6.7857619047619,7.29022222222222,35,31,17,21,45,4064,1953,2111,558,952,3112,7.11613484251969,7.55730261136713,6.707986736144,6.77204301075269,7.00966596638655,7.14870501285347,46
"48",2013,8,7.04912280701754,57,7.6625,6.45689655172414,6.54166666666667,7.56363636363636,6.92608695652174,28,29,12,11,46,4121,1981,2140,570,963,3158,7.1152079592332,7.5587895002524,6.70458411214953,6.76719298245614,7.0159937694704,7.14546231792274,47
"49",2013,9,6.8775,80,7.63142857142857,6.29111111111111,6.23684210526316,5.95294117647059,7.12698412698413,35,45,19,17,63,4201,2016,2185,589,980,3221,7.11068126636515,7.56005059523809,6.69606864988558,6.75008488964347,6.99755306122449,7.14510090034151,48
"50",2013,10,6.76949152542373,59,7.278125,6.16666666666667,5.6,6.46428571428571,6.86444444444444,32,27,12,14,45,4260,2048,2212,601,994,3266,7.1059558685446,7.5556455078125,6.68960669077757,6.72712146422629,6.99004225352113,7.14123392529088,49
"51",2013,11,7.14223684210526,76,7.59318181818182,6.5221875,6.081,7.18333333333333,7.12948275862069,44,32,10,18,58,4336,2092,2244,611,1012,3324,7.1065917896679,7.55643499043977,6.6872192513369,6.71654664484452,6.99348023715415,7.14102888086643,50
"52",2013,12,7.12463768115942,69,7.48333333333333,6.73333333333333,7.36666666666667,7.445,6.99387755102041,36,33,12,20,49,4405,2128,2277,623,1032,3373,7.10687446083995,7.55519830827068,6.68788757136583,6.72906902086677,7.00223062015504,7.13889119478209,51
"53",2014,1,6.93510638297872,94,7.32083333333333,6.53260869565217,6.51111111111111,7.515,6.86607142857143,48,46,18,10,84,4499,2176,2323,641,1042,3457,7.10328561902645,7.55002849264706,6.68481274214378,6.72294851794072,7.00715163147793,7.13226207694533,52
"54",2014,2,7.04718309859155,71,7.23823529411765,6.87162162162162,6.91666666666667,6.96666666666667,7.06875,34,37,15,15,56,4570,2210,2360,656,1057,3513,7.10241400437637,7.54523167420814,6.68774152542373,6.72737804878049,7.00657710501419,7.13124964417876,53
"55",2014,3,6.90753424657534,73,7.43378378378378,6.36666666666667,6.25,7.07045454545455,6.83725490196078,37,36,12,22,51,4643,2247,2396,668,1079,3564,7.0993499892311,7.54339652870494,6.68291736227045,6.71880239520958,7.00787951807229,7.12704264870932,54
"56",2014,4,7.10625,72,7.53068181818182,6.43928571428571,6.13636363636364,7.58214285714286,6.99137931034483,44,28,11,14,58,4715,2291,2424,679,1093,3622,7.09945535524921,7.54315233522479,6.68010313531353,6.70936671575847,7.0152351326624,7.12487023743788,55
"57",2014,5,7.11597222222222,72,7.4952380952381,6.585,6.97727272727273,7.33076923076923,7.06864406779661,42,30,11,13,59,4787,2333,2454,690,1106,3681,7.09970378107374,7.54228975567938,6.67894050529747,6.71363768115942,7.01894394213381,7.12396903015485,56
"58",2014,6,7.09152542372881,59,7.77241379310345,6.43333333333333,6.18181818181818,7.46153846153846,6.98695652173913,29,30,11,13,46,4846,2362,2484,701,1119,3727,7.09960420965745,7.54511515664691,6.67597423510467,6.70529243937233,7.02408579088472,7.12227797155889,57
"59",2014,7,7.41231884057971,69,7.83636363636364,7.02361111111111,7.12,7.36363636363636,7.42155172413793,33,36,15,11,58,4915,2395,2520,716,1130,3785,7.10399430315361,7.54912818371607,6.68094047619047,6.71398044692738,7.02739115044248,7.12686393659181,58
"60",2014,8,7.42662162162162,74,7.87953488372093,6.79838709677419,6.93181818181818,7.166875,7.49827586206897,43,31,11,16,58,4989,2438,2551,727,1146,3843,7.10877971537382,7.55495570139458,6.68236769894159,6.71727647867951,7.02933856893543,7.13246942492844,59
"61",2014,9,7.10102040816327,49,7.54677419354839,6.33333333333333,6.64,6.3,7.19204545454545,31,18,5,5,44,5038,2469,2569,732,1151,3887,7.10870424771735,7.55485297691373,6.67992214869599,6.71674863387978,7.02617028670721,7.13314381270903,60
"62",2014,10,6.77608695652174,69,7.39705882352941,6.17285714285714,6.06944444444444,6.40909090909091,6.84568965517241,34,35,18,11,58,5107,2503,2604,750,1162,3945,7.1042102995888,7.55270954854175,6.67310675883256,6.70121333333333,7.02032874354561,7.12891761723701,61
"63",2014,11,7.04242424242424,99,7.36829268292683,6.81206896551724,6.93809523809524,7.54666666666667,6.95238095238095,41,58,21,15,84,5206,2544,2662,771,1177,4029,7.10303534383404,7.54973742138365,6.67613448534936,6.70766536964981,7.0270365335599,7.12523703152147,62
"64",2014,12,7.2462962962963,54,7.43928571428571,7.03846153846154,6.65,7.88571428571429,7.15106382978723,28,26,8,7,47,5260,2572,2688,779,1184,4076,7.10450608365019,7.54853499222395,6.67963913690476,6.70707317073171,7.03211317567567,7.12553483807655,63
"65",2015,1,7.0625,92,7.39545454545455,6.56756756756757,6.79166666666667,7,7.07565789473684,55,37,12,16,76,5352,2627,2725,791,1200,4152,7.10378400597907,7.54533003425961,6.67811743119266,6.70835651074589,7.031685,7.12462186897881,64
"66",2015,2,7.10226666666667,75,7.58125,6.55485714285714,6.44578947368421,6.86666666666667,7.17666666666667,40,35,19,18,57,5427,2667,2760,810,1218,4209,7.10376303666851,7.5458687664042,6.67655434782608,6.7021975308642,7.02924630541872,7.12532668092183,65
"67",2015,3,7.29295774647887,71,7.55675675675676,7.00588235294118,7.27,7.32692307692308,7.28534482758621,37,34,10,13,58,5498,2704,2794,820,1231,4267,7.10620625682066,7.54601775147929,6.68056191839656,6.70912195121951,7.03238992688871,7.12750175767518,66
"68",2015,4,7.10135135135135,74,7.5875,6.73095238095238,6.95833333333333,7.16666666666667,7.08035714285714,32,42,12,18,56,5572,2736,2836,832,1249,4323,7.10614178033022,7.54650292397661,6.68130818053596,6.71271634615385,7.03432506004804,7.12689104788341,67
"69",2015,5,7.08518518518519,54,7.87586206896552,6.168,5.88,7.62,7.03061224489796,29,25,5,5,49,5626,2765,2861,837,1254,4372,7.1059406327764,7.54995732368897,6.67682278923453,6.70774193548387,7.03666028708134,7.12581198536139,68
"70",2015,6,6.95862068965517,58,7.57777777777778,6.41935483870968,6.41111111111111,6.6,7.03333333333333,27,31,9,10,48,5684,2792,2892,846,1264,4420,7.10443736805067,7.55022636103152,6.67406293222683,6.70458628841608,7.03320569620253,7.12480769230769,69
"71",2015,7,7.22,65,7.51111111111111,6.85862068965517,7.45714285714286,7.0875,7.25,36,29,7,12,53,5749,2828,2921,853,1276,4473,7.10574395547052,7.54972842998585,6.6758952413557,6.71076201641266,7.03371630094044,7.12629107981221,70
"72",2015,8,7.26066666666667,75,7.74852941176471,6.85609756097561,6.77272727272727,7.05555555555556,7.28863636363636,34,41,11,9,66,5824,2862,2962,864,1285,4539,7.10773901098901,7.55209014675052,6.67838960162052,6.71155092592593,7.03386926070039,7.12865168539326,71
"73",2015,9,7.17677966101695,59,7.625,6.71310344827586,6.7,7.45714285714286,7.08955555555556,30,29,9,14,45,5883,2892,2991,873,1299,4584,7.10843141254462,7.55284647302904,6.6787261785356,6.71143184421535,7.0384311008468,7.12826788830716,72
"74",2015,10,7.1055,73,7.50816326530612,6.28339583333333,6.55,7.125,7.10002631578947,49,24,10,16,57,5956,2941,3015,883,1315,4641,7.10839548354601,7.55210200612037,6.67557927031509,6.70960362400906,7.03948441064639,7.12792102995044,73
"75",2015,11,7.05820895522388,67,7.51153846153846,6.77073170731707,6.62142857142857,6.83846153846154,7.11111111111111,26,41,14,13,54,6023,2967,3056,897,1328,4695,7.10783720737174,7.55174654533198,6.67685585732984,6.70822742474916,7.03751656626506,7.12772768903088,74
"76",2015,12,7.14586666666667,75,7.4935,6.74857142857143,6.57,7.36380952380952,7.06111111111111,40,35,10,21,54,6098,3007,3091,907,1349,4749,7.10830493604461,7.55097173262388,6.67766790682627,6.70670341786108,7.04259599703484,7.12697020425353,75
