"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"77",2016,1,7.09884615384615,104,7.49679245283019,6.68529411764706,6.31666666666667,7.06333333333333,7.10483146067416,53,51,12,15,89,6202,3060,3142,919,1364,4838,7.10814632376653,7.55003333333333,6.67779169318905,6.70161044613711,7.04282404692082,7.12656293923109,76
"78",2016,2,7.2031746031746,63,7.33611111111111,7.02592592592593,7.42857142857143,7.75,7.12363636363636,36,27,7,8,55,6265,3096,3169,926,1372,4893,7.10910191540304,7.54754586563307,6.68075781003471,6.70710583153348,7.04694752186589,7.12653004291846,77
"79",2016,3,7.30159420289855,69,7.61605263157895,6.91612903225806,6.61111111111111,7.38333333333333,7.29380952380952,38,31,9,6,63,6334,3134,3200,935,1378,4956,7.11119884748974,7.54837651563497,6.68303796875,6.70618181818182,7.048412191582,7.12865647699758,78
"80",2016,4,7.17464788732394,71,7.4969696969697,6.89473684210526,6.71428571428571,7.5,7.14461538461538,33,38,7,6,65,6405,3167,3238,942,1384,5021,7.11190218579235,7.54784085885696,6.68552239036442,6.70624203821656,7.05036994219653,7.12886307508465,79
"81",2016,5,7.30076923076923,65,7.73780487804878,6.55416666666667,6.88571428571429,7.48666666666667,7.245,41,24,7,15,50,6470,3208,3262,949,1399,5071,7.11379961360124,7.55026870324189,6.68455594727161,6.70756585879874,7.05504789135096,7.13000818379018,80
"82",2016,6,7.35461538461538,65,7.68552631578947,6.88888888888889,6.85714285714286,8,7.28898305084746,38,27,7,6,59,6535,3246,3289,956,1405,5130,7.1161948737567,7.55185212569316,6.68623335360292,6.70866108786611,7.05908327402135,7.1318365497076,81
"83",2016,7,7.25028985507246,69,7.5984375,6.94918918918919,7,7.75,7.14508771929825,32,37,4,12,57,6604,3278,3326,960,1417,5187,7.11759592671109,7.55230689444783,6.68915859891762,6.709875,7.06493436838391,7.13198216695585,82
"84",2016,8,7.17876712328767,73,7.54375,6.73636363636364,6.43636363636364,7.85714285714286,7.10681818181818,40,33,11,7,66,6677,3318,3359,971,1424,5253,7.11826471469223,7.55220373719108,6.68962235784459,6.70677651905252,7.06882865168539,7.13166600038074,83
"85",2016,9,7.17463768115942,69,7.54736842105263,6.71774193548387,6.7,6.99166666666667,7.19206349206349,38,31,10,6,63,6746,3356,3390,981,1430,5316,7.11884131337089,7.55214898688915,6.68987949852507,6.70670744138634,7.06850489510489,7.13238177200903,84
"86",2016,10,6.93076923076923,78,7.48,6.35263157894737,6.61923076923077,7.44230769230769,6.82846153846154,40,38,13,13,65,6824,3396,3428,994,1443,5381,7.1166916031653,7.55129917550059,6.68614104434072,6.70556338028169,7.07187248787249,7.1287105556588,85
"87",2016,11,7.0018275862069,87,7.53402702702703,6.608,6.9375,6.85714285714286,7.02957534246575,37,50,8,14,73,6911,3433,3478,1002,1457,5454,7.11524562291999,7.55111302068162,6.68501768257619,6.70741516966068,7.06980919698009,7.12738366336634,86
"88",2016,12,7.01882352941176,68,7.51567567567568,6.4258064516129,7.25,7.07142857142857,7.0127868852459,37,31,8,7,61,6979,3470,3509,1010,1464,5515,7.11430613268377,7.55073515850144,6.68272770019948,6.71171287128713,7.06981693989071,7.12611613780598,87
"89",2017,1,7.10549450549451,91,7.46744186046512,6.78125,6.33333333333333,7.36764705882353,7.04527027027027,43,48,18,17,74,7070,3513,3557,1028,1481,5589,7.11419271570014,7.54971562766866,6.68405721113298,6.70508754863813,7.07323565158676,7.12504571479692,88
"90",2017,2,7.18333333333333,69,7.55,6.759375,6.45,7.62,7.10932203389831,37,32,4,10,59,7139,3550,3589,1032,1491,5648,7.11486097492646,7.54971859154929,6.68472875452772,6.7040988372093,7.07690274983233,7.12488146246459,89
"91",2017,3,7.09263736263736,91,7.346,6.70555555555556,6.51428571428571,6.64818181818182,7.15375,55,36,7,11,80,7230,3605,3625,1039,1502,5728,7.11458125864454,7.54661054091539,6.68493558620689,6.70282001924928,7.07376298268975,7.12528465432961,90
"92",2017,4,7.21,55,7.565,6.784,6.14,6.98888888888889,7.25326086956522,30,25,5,9,46,7285,3635,3650,1044,1511,5774,7.11530164722032,7.54676231086657,6.68561410958904,6.7001245210728,7.0732574454004,7.12630420852096,91
"93",2017,5,7.12161764705882,68,7.44176470588235,6.80147058823529,6.78,7.03,7.13559322033898,34,34,10,9,59,7353,3669,3684,1054,1520,5833,7.11536005711955,7.54578931588989,6.68668336047774,6.70088235294118,7.07300131578947,7.12639816560946,92
"94",2017,6,7.084375,48,7.48653846153846,6.60909090909091,6.95,8.02727272727273,6.80405405405405,26,22,4,11,37,7401,3695,3706,1058,1531,5870,7.11515910012161,7.54537239512855,6.68622274689692,6.70182419659735,7.07985760940562,7.12436635434412,93
"95",2017,7,7.14285714285714,70,7.95454545454545,6.41891891891892,6.20833333333333,7.36666666666667,7.121875,33,37,12,6,64,7471,3728,3743,1070,1537,5934,7.11541861865882,7.54899436695279,6.68358041677798,6.69628971962617,7.08097722836695,7.12433948432761,94
"96",2017,8,6.9,51,7.26818181818182,6.62068965517241,6.20833333333333,6.83333333333333,6.91428571428571,22,29,12,9,42,7522,3750,3772,1082,1546,5976,7.11395805636799,7.54734693333333,6.68309689819724,6.69087800369686,7.07953557567917,7.12286320281125,95
"97",2017,9,7.03948275862069,58,7.32107142857143,6.77666666666667,6.75,7.26,6.99354166666667,28,30,6,10,48,7580,3778,3802,1088,1556,6024,7.11338819261214,7.54566993118052,6.68383521830615,6.69120404411765,7.08069537275064,7.12183275232404,96
"98",2017,10,7.0125,72,7.45512820512821,6.48939393939394,6.88333333333333,6.885,7.03306451612903,39,33,12,10,62,7652,3817,3835,1100,1566,6086,7.11243890486148,7.54474482577941,6.68216205997392,6.6933,7.07944572158365,7.12092844232665,97
"99",2017,11,7.152625,80,7.41936170212766,6.77272727272727,6.125,7.5,7.07246153846154,47,33,8,15,65,7732,3864,3868,1108,1581,6151,7.11285469477497,7.54321972049689,6.68293472078593,6.68919675090253,7.0834358001265,7.12041627377662,98
"100",2017,12,7.22596153846154,52,8.07592592592593,6.308,6.875,6.75714285714286,7.29888888888889,27,25,4,7,45,7784,3891,3893,1112,1588,6196,7.11361029033916,7.54691621691082,6.68052697148728,6.68986510791367,7.08199748110831,7.12171247579083,99
"101",2018,1,7.05108333333333,84,7.48903921568627,6.37424242424242,6.56538461538462,7.33333333333333,7.01721333333333,51,33,13,9,75,7868,3942,3926,1125,1597,6271,7.11294274275547,7.54616742770167,6.67795249617932,6.68842666666667,7.08341390106449,7.12046268537713,100
"102",2018,2,7.01838235294118,68,7.49305555555556,6.484375,6.68571428571429,6.6,7.07416666666667,36,32,7,8,60,7936,3978,3958,1132,1605,6331,7.11213249747984,7.54568677727501,6.67638744315311,6.68840989399293,7.08100436137071,7.1200239298689,101
"103",2018,3,6.9765625,64,7.48387096774194,6.5,6.5,7.86363636363636,6.79245283018868,31,33,6,11,53,8000,4009,3991,1138,1616,6384,7.1110479375,7.54520878024445,6.67492896517163,6.6874165202109,7.08633168316832,7.1173044329574,102
"104",2018,4,7.1372131147541,61,7.67264705882353,6.46296296296296,6.95,7.75,7.03115384615385,34,27,10,9,52,8061,4043,4018,1148,1625,6436,7.11124593722864,7.54628048478852,6.67350460428074,6.68970383275261,7.09000738461538,7.11660837476694,103
"105",2018,5,7.29258620689655,58,7.505,6.99166666666667,7.2875,7.29090909090909,7.29297872340426,34,24,8,11,47,8119,4077,4042,1156,1636,6483,7.11254138440695,7.54593622761835,6.67539374072241,6.69384083044983,7.09135819070905,7.11788701218572,104
"106",2018,6,7.13,50,7.69230769230769,6.52083333333333,7.25,7.27142857142857,7.10697674418605,26,24,8,7,43,8169,4103,4066,1164,1643,6526,7.11264824335904,7.54686375822569,6.67448143138219,6.69766323024055,7.0921253804017,7.11781512411891,105
"107",2018,7,7.0578431372549,51,7.50344827586207,6.47045454545455,6.88333333333333,7.16666666666667,7.0125,29,22,6,15,36,8220,4132,4088,1170,1658,6562,7.11230821167883,7.54655905130687,6.67338343933464,6.69861538461539,7.09279975874547,7.11723735141725,106
"108",2018,8,7.18055555555556,54,7.84821428571429,6.46153846153846,6.4,7.36818181818182,7.13255813953488,28,26,5,11,43,8274,4160,4114,1175,1669,6605,7.11275362581581,7.54858942307692,6.67204460379193,6.69734468085106,7.09461473936489,7.11733709311128,107
"109",2018,9,7.10625,48,7.55454545454545,6.72692307692308,6.99090909090909,6.74285714285714,7.16829268292683,22,26,11,7,41,8322,4182,4140,1186,1676,6646,7.11271611391493,7.54862075561932,6.67238925120773,6.70006745362563,7.09314558472554,7.11765144447788,108
"110",2018,10,7.10138888888889,72,7.50625,6.7775,7.04545454545455,7.7875,7.015625,32,40,11,8,64,8394,4214,4180,1197,1684,6710,7.11261895401478,7.54829900332226,6.67339509569378,6.70324143692565,7.09644418052256,7.11667831594635,109
"111",2018,11,6.92917808219178,73,7.54166666666667,6.33324324324324,6.09222222222222,6.86666666666667,6.94147540983607,36,37,9,12,61,8467,4250,4217,1206,1696,6771,7.1110373804181,7.54824282352941,6.67041059995257,6.6986815920398,7.09481839622641,7.1150999113868,110
"112",2018,12,7.124,55,7.552,6.375,6.5,6.75,7.22837209302326,35,20,9,12,43,8522,4285,4237,1215,1708,6814,7.11112103966205,7.54827351225204,6.66901616709936,6.69720987654321,7.09239578454332,7.11581471969475,111
"113",2019,1,7.24310810810811,74,7.72022727272727,6.54333333333333,6.39285714285714,7.555,7.194375,44,30,14,10,64,8596,4329,4267,1229,1718,6878,7.11225727082364,7.55002125202125,6.66813252870869,6.69374288039056,7.09508847497089,7.1165457255016,112
"114",2019,2,6.98714285714286,49,7.38928571428571,6.45095238095238,5.86666666666667,6.41666666666667,7.06674418604651,28,21,3,6,43,8645,4357,4288,1232,1724,6921,7.11154812030076,7.54898829469819,6.66706891324627,6.6917288961039,7.09272737819025,7.11623630978182,113
"115",2019,3,7.2830612244898,49,7.68730769230769,6.82608695652174,6.92857142857143,7.25,7.28951219512195,26,23,7,8,41,8694,4383,4311,1239,1732,6962,7.11251478030826,7.54980880675337,6.6679173045697,6.69306698950767,7.09345381062355,7.11725675093364,114
"116",2019,4,6.8969387755102,49,7.39090909090909,6.49444444444444,5.77777777777778,6.25,6.95444444444444,22,27,9,4,45,8743,4405,4338,1248,1736,7007,7.11130658812765,7.54901520998865,6.66683759797141,6.68646634615385,7.09151036866359,7.11621114599686,115
"117",2019,5,7.13926470588235,68,7.75568181818182,6.00916666666667,5.33333333333333,7.4625,7.09616666666667,44,24,6,8,60,8811,4449,4362,1254,1744,7067,7.11152235841562,7.55105911440773,6.66321905089408,6.67999202551834,7.0932121559633,7.11604096504882,116
"118",2019,6,6.97818181818182,55,7.23823529411765,6.55714285714286,6.6,7.05,6.96222222222222,34,21,5,10,45,8866,4483,4383,1259,1754,7112,7.11069518384841,7.54868659379879,6.66271081451061,6.67967434471803,7.09296579247434,7.11506770247469,117
"119",2019,7,7.23942307692308,52,7.34,7.10227272727273,6.5,6.76428571428571,7.31333333333333,30,22,6,7,45,8918,4513,4405,1265,1761,7157,7.11144578380803,7.54729935741192,6.66490612939841,6.67882213438735,7.09165928449744,7.11631430767081,118
"120",2019,8,7.07428571428571,77,7.39736842105263,6.75948717948718,6.78571428571429,6.87777777777778,7.10029411764706,38,39,7,9,68,8995,4551,4444,1272,1770,7225,7.11112768204558,7.54604746209624,6.66573616111611,6.67941037735849,7.09057175141243,7.11616352941177,119
"121",2019,9,6.93578947368421,57,7.523125,6.184,6.1,5,7.04333333333333,32,25,4,3,54,9052,4583,4469,1276,1773,7279,7.11002358594786,7.54588740999345,6.66304128440367,6.67759404388715,7.08703440496334,7.11562323121308,120
"122",2019,10,7.13075183333333,60,7.53125,6.67303964285714,6.325,7.40909090909091,7.06826755102041,32,28,4,11,49,9112,4615,4497,1280,1784,7328,7.11016007572432,7.54578591549296,6.66310353791416,6.6764921875,7.08902017937219,7.11530657887555,121
"123",2019,11,7.25357142857143,56,7.65555555555556,6.87931034482759,7,8,7.18039215686275,27,29,5,5,51,9168,4642,4526,1285,1789,7379,7.11103606130018,7.5464243860405,6.66448886654883,6.67775097276265,7.09156623812185,7.11575641821385,122
"124",2019,12,7.04673913043478,46,7.47407407407407,6.43947368421053,6.65625,6.66666666666667,7.07325581395349,27,19,8,3,43,9214,4669,4545,1293,1792,7422,7.1107150651183,7.5460059970015,6.6635482090209,6.67761794276875,7.09085491071428,7.11551018728106,123
"125",2020,1,7.05875,88,7.4765,6.710625,6.05555555555556,7.08181818181818,7.05545454545455,40,48,9,11,77,9302,4709,4593,1302,1803,7499,7.11022345839605,7.54541558717349,6.66404019377313,6.67331797235023,7.09079977814753,7.11489353380451,124
"126",2020,2,7.16593137254902,51,7.621875,6.61086956521739,6.25,8.1875,6.97587209302326,28,23,6,8,43,9353,4737,4616,1308,1811,7542,7.11052722228162,7.54586753219337,6.66377526213171,6.67137614678899,7.09564439536168,7.1141009162026,125
"127",2020,3,7.06449152542373,59,7.36893939393939,6.67807692307692,6.0625,6.35,7.21030612244898,33,26,8,10,49,9412,4770,4642,1316,1821,7591,7.11023864322142,7.54464350104822,6.66385536622145,6.66767477203647,7.09154969796815,7.11472192201291,126
"128",2020,4,7.05081081081081,74,7.44861111111111,6.67394736842105,6.83333333333333,6.75076923076923,7.11475409836066,36,38,6,13,61,9486,4806,4680,1322,1834,7652,7.10977504849252,7.54392415730337,6.66393730982906,6.66842662632375,7.08913413304253,7.11472217851542,127
"129",2020,5,6.97745375,72,7.76444444444444,6.50525933333333,5.33333333333333,7.36952428571429,6.93523076923077,27,45,6,7,65,9558,4833,4725,1328,1841,7717,7.1087782778824,7.54515611421477,6.66242609100529,6.66239457831325,7.09020025529603,7.11321032914345,128
"130",2020,6,6.89076923076923,65,7.76428571428571,6.22972972972973,6.39090909090909,6.98571428571429,6.87931034482759,28,37,11,7,58,9623,4861,4762,1339,1848,7775,7.10730570300322,7.54641832956182,6.65906410751785,6.6601643017177,7.08980447510822,7.11146548038585,129
"131",2020,7,7.06949315789474,57,7.46590034482759,6.65892857142857,6.78571428571429,6.75,7.10021365384615,29,28,7,5,52,9680,4890,4790,1346,1853,7827,7.1070830464876,7.5459408200409,6.65906331524008,6.66081723625557,7.08888757150566,7.11139072697074,130
"132",2020,8,7.02401639344262,61,7.48557692307692,6.68114285714286,6.625,7.05555555555556,7.01855769230769,26,35,8,9,52,9741,4916,4825,1354,1862,7879,7.10656286726209,7.5456215642799,6.6592234777202,6.66060561299852,7.08872646079484,7.11077804543724,131
"133",2020,9,7.18265625,64,7.85,6.55575757575758,6.8,7.32692307692308,7.14588235294118,31,33,5,13,51,9805,4947,4858,1359,1875,7930,7.10705955022947,7.54752892864362,6.6585206422396,6.66111846946284,7.09037795733333,7.11100381084489,132
"134",2020,10,7.02533333333333,75,7.53636363636364,6.62380952380952,6.58461538461538,6.84285714285714,7.04411764705882,33,42,13,7,68,9880,4980,4900,1372,1882,7998,7.10643915890688,7.54745494176707,6.65822311836734,6.66039358600583,7.08945731668438,7.11043513628407,133
"135",2020,11,7.06651659793814,97,7.33128296875,6.5530303030303,6.375,6.84545454545455,7.09479197674419,64,33,8,11,86,9977,5044,4933,1380,1893,8084,7.10605101733988,7.5447120777161,6.65751941617677,6.65873913043478,7.08803944532488,7.11026871969322,134
"136",2020,12,6.95938181818182,88,7.32948085106383,6.53512195121951,6.4375,7.41,6.91432,47,41,8,8,80,10065,5091,4974,1388,1901,8164,7.10476866368604,7.54272506776664,6.6565105106554,6.65746397694524,7.08939435560231,7.10834859505145,135
"137",2021,1,7.12303633663366,101,7.56597706896552,6.52558139534884,6.71428571428571,7.11842105263158,7.12410573170732,58,43,7,19,82,10166,5149,5017,1395,1920,8246,7.10495015443636,7.54298698582249,6.65538833565876,6.65774910394265,7.08968159895833,7.10850528741208,136
"138",2021,2,7.13710843373494,83,7.53511111111111,6.66578947368421,6.12,7.49444444444444,7.09364864864865,45,38,5,9,74,10249,5194,5055,1400,1929,8320,7.10521058347156,7.54291875048132,6.65546652423343,6.65582857142857,7.09157007257646,7.10837314903846,137
"139",2021,3,6.93895348837209,86,7.6,6.21341463414634,6.5,7.5,6.81071428571429,45,41,5,16,70,10335,5239,5096,1405,1945,8390,7.10382711852927,7.54340904561939,6.65190998430141,6.65527402135231,7.09492990745501,7.10588970202622,138
"140",2021,4,7.15985915492958,71,7.46525,6.7658064516129,6.16,7.62928571428571,7.04456140350877,40,31,5,14,57,10406,5279,5127,1410,1959,8447,7.10420942437056,7.54281681947338,6.65259865028281,6.65351773049645,7.09874868300153,7.10547586125252,139
"141",2021,5,7.17402985074627,67,7.68842105263158,6.5,6.5,7.5125,7.12813559322034,38,29,5,8,59,10473,5317,5156,1415,1967,8506,7.10465609376492,7.54385743652435,6.65174035686578,6.65297526501767,7.10043145399085,7.10563303550435,140
"142",2021,6,7.152606,55,7.60666655172414,6.64615384615385,6.4,7.75,7.07945571428571,29,26,7,6,49,10528,5346,5182,1422,1973,8555,7.10490659194529,7.54419815188926,6.65171232728676,6.65172995780591,7.10240682716675,7.10548310111046,141
"143",2021,7,6.9790625,64,7.47454545454545,6.45161290322581,6.75,7.00857142857143,6.97543859649123,33,31,6,7,57,10592,5379,5213,1428,1980,8612,7.10414620468278,7.54377083472764,6.65052240168809,6.65214285714286,7.10207508585858,7.10462237923827,142
"144",2021,8,7.06054794520548,73,7.544375,6.68292682926829,5.92857142857143,7.25,7.03723076923077,32,41,7,8,65,10665,5411,5254,1435,1988,8677,7.10384778246601,7.54377440768804,6.65077527217358,6.64861324041812,7.10267035714286,7.10411754408206,143
"145",2021,9,7.24782608695652,46,7.4962962962963,6.89473684210526,7,7.5,7.21707317073171,27,19,2,5,41,10711,5438,5273,1437,1993,8718,7.10446611894314,7.54353867598382,6.65165432960364,6.64910229645094,7.10366717009533,7.10464876462491,144
"146",2021,10,7.39333333333333,60,7.87352941176471,6.76538461538462,6.14285714285714,7.92307692307692,7.2468085106383,34,26,7,13,47,10771,5472,5299,1444,2006,8765,7.10607525763625,7.54558905701754,6.6522123570485,6.64664819944598,7.10897740279162,7.10541105875642,145
"147",2021,11,7.15010106060606,66,7.48825404761905,6.55833333333333,6.375,7.61384615384615,7.03635226415094,42,24,4,13,53,10837,5514,5323,1448,2019,8818,7.10634338562333,7.54515233768589,6.6517890813451,6.64589779005525,7.11222816740961,7.10499598548424,146
"148",2021,12,6.9727380952381,84,7.5062,6.18823529411765,6.16666666666667,7.5,6.9248051948052,50,34,3,7,77,10921,5564,5357,1451,2026,8895,7.10531574672649,7.54480229870597,6.64884698151951,6.64490696071675,7.11356795162882,7.10343615514334,147
"149",2022,1,7.13809090909091,110,7.52057142857143,6.46875,6.94444444444444,7.00909090909091,7.15242424242424,70,40,9,11,99,11031,5634,5397,1460,2037,8994,7.10564257728221,7.54450124068158,6.64751218825273,6.64675342465753,7.11300376534119,7.10397538358906,148
"150",2022,2,6.86205633802817,71,7.34052631578947,6.31109090909091,5.96,6.43666666666667,6.94857627118644,38,33,5,12,59,11102,5672,5430,1465,2049,9053,7.10408478382274,7.54313469499295,6.64546763904236,6.64440955631399,7.10904278672523,7.10296262012592,149
"151",2022,3,7.14546,50,7.85812,6.4328,5.75,6.704,7.21732558139535,25,25,4,7,43,11152,5697,5455,1469,2056,9096,7.10427028963415,7.54451693698438,6.64449299358387,6.64197413206263,7.10766375,7.10350325417766,150
"152",2022,4,7.02985915492958,71,7.48837209302326,6.32571428571429,6.67428571428571,6.61090909090909,7.10666666666667,43,28,7,11,60,11223,5740,5483,1476,2067,9156,7.10379954290297,7.54409633972125,6.64286508845522,6.64212737127371,7.10502015965167,7.10352398427261,151
"153",2022,5,7.41774193548387,62,7.60731707317073,7.04761904761905,6,8.06,7.36140350877193,41,21,3,5,57,11285,5781,5504,1479,2072,9213,7.10552434824989,7.54454471371735,6.64440938953488,6.64082488167681,7.1073246476834,7.1051194616303,152
"154",2022,6,7.08184782608696,46,7.40714285714286,6.8086,5.75,7.75,7.01821428571429,21,25,4,4,42,11331,5802,5529,1483,2076,9255,7.10542822963551,7.54404739572561,6.64515179598481,6.63842211732973,7.10856294315992,7.10472507833603,153
"155",2022,7,7.13010526315789,57,7.48230303030303,6.64583333333333,6.625,6.64285714285714,7.19832,33,24,4,7,50,11388,5835,5553,1487,2083,9305,7.10555174481911,7.54369819880034,6.64515474158113,6.63838601210491,7.1069979212674,7.10522800644815,154
"156",2022,8,6.89244,50,7.51086956521739,6.36562962962963,5,6.29285714285714,6.99004651162791,23,27,5,7,43,11438,5858,5580,1492,2090,9348,7.10462014950166,7.54356930522363,6.64380220071685,6.63289544235925,7.10427113397129,7.10469818142918,155
