"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2002,10,7.66666666666667,3,8,7.5,NA,7.5,8,1,2,0,2,1,3,1,2,0,2,1,7.66666666666667,8,7.5,NA,7.5,8,-7
"2",2003,1,7,2,8,6,NA,NA,7,1,1,0,0,2,5,2,3,0,2,3,7.4,8,7,NA,7.5,7.33333333333333,-4
"3",2003,3,7.5,2,7.5,NA,NA,7,8,2,0,0,1,1,7,4,3,0,3,4,7.42857142857143,7.75,7,NA,7.33333333333333,7.5,-2
"4",2003,4,8,1,8,NA,NA,NA,8,1,0,0,0,1,8,5,3,0,3,5,7.5,7.8,7,NA,7.33333333333333,7.6,-1
"5",2003,5,6.825,4,7.15,6.5,6,6.5,7.15,2,2,1,2,2,12,7,5,1,5,7,7.275,7.61428571428571,6.8,6,7,7.47142857142857,0
"6",2003,6,7.625,4,8,7.5,NA,7.75,7.5,1,3,0,2,2,16,8,8,1,7,9,7.3625,7.6625,7.0625,6,7.21428571428571,7.47777777777778,1
"7",2003,7,6.91875,16,7.52,5.91666666666667,NA,7,6.90714285714286,10,6,0,2,14,32,18,14,1,9,23,7.140625,7.58333333333333,6.57142857142857,6,7.16666666666667,7.1304347826087,2
"8",2003,8,6.78571428571429,7,7.75,6.4,NA,5,7.5,2,5,0,2,5,39,20,19,1,11,28,7.07692307692308,7.6,6.52631578947368,6,6.77272727272727,7.19642857142857,3
"9",2003,9,5,1,NA,5,NA,5,NA,0,1,0,1,0,40,20,20,1,12,28,7.025,7.6,6.45,6,6.625,7.19642857142857,4
"10",2003,10,7.4,5,7.66666666666667,7,7,7,7.5,3,2,1,1,4,45,23,22,2,13,32,7.06666666666667,7.60869565217391,6.5,6.5,6.65384615384615,7.234375,5
"11",2003,11,7.66666666666667,3,8,7,NA,NA,7.66666666666667,2,1,0,0,3,48,25,23,2,13,35,7.10416666666667,7.64,6.52173913043478,6.5,6.65384615384615,7.27142857142857,6
"12",2003,12,7.16666666666667,9,7.8,6.375,8,7.7,6.5,5,4,1,5,4,57,30,27,3,18,39,7.1140350877193,7.66666666666667,6.5,7,6.94444444444444,7.19230769230769,7
"13",2004,1,7.33333333333333,9,7.83333333333333,6.33333333333333,6,7.33333333333333,7.33333333333333,6,3,1,3,6,66,36,30,4,21,45,7.14393939393939,7.69444444444444,6.48333333333333,6.75,7,7.21111111111111,8
"14",2004,2,6.81818181818182,11,7,6.5,NA,7.5,6.42857142857143,7,4,0,4,7,77,43,34,4,25,52,7.0974025974026,7.58139534883721,6.48529411764706,6.75,7.08,7.10576923076923,9
"15",2004,3,7.29166666666667,12,7.6,7.07142857142857,7,7.5,7.25,5,7,3,2,10,89,48,41,7,27,62,7.12359550561798,7.58333333333333,6.58536585365854,6.85714285714286,7.11111111111111,7.12903225806452,10
"16",2004,4,6.7,10,6.9,6.5,6.5,6.16666666666667,6.92857142857143,5,5,1,3,7,99,53,46,8,30,69,7.08080808080808,7.5188679245283,6.57608695652174,6.8125,7.01666666666667,7.10869565217391,11
"17",2004,5,6.59090909090909,11,7.1875,5,NA,7.2,6.08333333333333,8,3,0,5,6,110,61,49,8,35,75,7.03181818181818,7.47540983606557,6.47959183673469,6.8125,7.04285714285714,7.02666666666667,12
"18",2004,6,6.92857142857143,7,7,6.875,7.16666666666667,6.83333333333333,7,3,4,3,3,4,117,64,53,11,38,79,7.02564102564103,7.453125,6.50943396226415,6.90909090909091,7.02631578947368,7.0253164556962,13
"19",2004,7,7.57142857142857,7,7.57142857142857,NA,NA,7.5,7.66666666666667,7,0,0,4,3,124,71,53,11,42,82,7.05645161290323,7.46478873239437,6.50943396226415,6.90909090909091,7.07142857142857,7.04878048780488,14
"20",2004,8,8.25,2,8.25,NA,NA,7.5,9,2,0,0,1,1,126,73,53,11,43,83,7.07539682539683,7.48630136986301,6.50943396226415,6.90909090909091,7.08139534883721,7.07228915662651,15
"21",2004,9,6.625,4,8,6.16666666666667,NA,6.5,7,1,3,0,3,1,130,74,56,11,46,84,7.06153846153846,7.49324324324324,6.49107142857143,6.90909090909091,7.04347826086957,7.07142857142857,16
"22",2004,10,6.45,10,6.4375,6.5,6,5.66666666666667,6.78571428571429,8,2,1,3,7,140,82,58,12,49,91,7.01785714285714,7.39024390243902,6.49137931034483,6.83333333333333,6.95918367346939,7.04945054945055,17
"23",2004,11,7.41666666666667,12,7.4,7.5,8,7.66666666666667,7.16666666666667,10,2,1,6,6,152,92,60,13,55,97,7.04934210526316,7.39130434782609,6.525,6.92307692307692,7.03636363636364,7.05670103092783,18
"24",2004,12,6.8,3,7.25,5.9,NA,7.5,6.45,2,1,0,1,2,155,94,61,13,56,99,7.04451612903226,7.38829787234043,6.51475409836066,6.92307692307692,7.04464285714286,7.04444444444444,19
"25",2005,1,6.70833333333333,12,7,6.125,6,6.71428571428571,6.7,8,4,1,7,5,167,102,65,14,63,104,7.02035928143713,7.3578431372549,6.49076923076923,6.85714285714286,7.00793650793651,7.02788461538462,20
"26",2005,2,6.68181818181818,11,6.66666666666667,6.7,6,6.75,6.6,6,5,1,6,5,178,108,70,15,69,109,6.99943820224719,7.31944444444444,6.50571428571429,6.8,6.98550724637681,7.00825688073394,21
"27",2005,3,6.57692307692308,13,6.85714285714286,6.25,6,6.75,6.3,7,6,1,8,5,191,115,76,16,77,114,6.97068062827225,7.29130434782609,6.48552631578947,6.75,6.96103896103896,6.97719298245614,22
"28",2005,4,7,11,8,6.16666666666667,NA,6.9,7.08333333333333,5,6,0,5,6,202,120,82,16,82,120,6.97227722772277,7.32083333333333,6.46219512195122,6.75,6.95731707317073,6.9825,23
"29",2005,5,6.91666666666667,12,7.05555555555556,6.5,NA,6.83333333333333,7,9,3,0,6,6,214,129,85,16,88,126,6.96915887850467,7.30232558139535,6.46352941176471,6.75,6.94886363636364,6.98333333333333,24
"30",2005,6,6.6875,8,7,6.5,6,6,6.78571428571429,3,5,1,1,7,222,132,90,17,89,133,6.95900900900901,7.29545454545455,6.46555555555556,6.70588235294118,6.93820224719101,6.97293233082707,25
"31",2005,7,6.375,8,6.875,5.875,NA,6.125,6.625,4,4,0,4,4,230,136,94,17,93,137,6.93869565217391,7.28308823529412,6.44042553191489,6.70588235294118,6.90322580645161,6.96277372262774,26
"32",2005,8,6.94615384615385,13,7.25,6.46,6.8,7.07142857142857,6.8,8,5,1,7,6,243,144,99,18,100,143,6.93909465020576,7.28125,6.44141414141414,6.71111111111111,6.915,6.95594405594405,27
"33",2005,9,7.5,12,7.625,7.25,7,6.5,8,8,4,2,4,8,255,152,103,20,104,151,6.96549019607843,7.29934210526316,6.47281553398058,6.74,6.89903846153846,7.01125827814569,28
"34",2005,10,6.69444444444444,18,6.96153846153846,6,6.5,6.75,6.625,13,5,1,10,8,273,165,108,21,114,159,6.94761904761905,7.27272727272727,6.45092592592593,6.72857142857143,6.8859649122807,6.99182389937107,29
"35",2005,11,6.42857142857143,14,6.88888888888889,5.6,NA,6,6.75,9,5,0,6,8,287,174,113,21,120,167,6.92229965156794,7.25287356321839,6.41327433628319,6.72857142857143,6.84166666666667,6.98023952095808,30
"36",2005,12,7,14,7.33333333333333,6.4,7,7,7,9,5,1,11,3,301,183,118,22,131,170,6.92591362126246,7.2568306010929,6.41271186440678,6.74090909090909,6.85496183206107,6.98058823529412,31
"37",2006,1,6.83333333333333,9,6.8,6.875,7.5,7.1,6.5,5,4,2,5,4,310,188,122,24,136,174,6.92322580645161,7.24468085106383,6.42786885245902,6.80416666666667,6.86397058823529,6.96954022988506,32
"38",2006,2,6.72222222222222,9,7.1,6.25,NA,6.5625,8,5,4,0,8,1,319,193,126,24,144,175,6.91755485893417,7.24093264248705,6.42222222222222,6.80416666666667,6.84722222222222,6.97542857142857,33
"39",2006,3,7.08333333333333,12,7.1875,6.875,7,7.1,7.07142857142857,8,4,1,5,7,331,201,130,25,149,182,6.92356495468278,7.23880597014925,6.43615384615385,6.812,6.85570469798658,6.97912087912088,34
"40",2006,4,6.39285714285714,7,6.95833333333333,3,NA,6.15,7,6,1,0,5,2,338,207,131,25,154,184,6.91257396449704,7.23067632850242,6.40992366412214,6.812,6.83279220779221,6.97934782608696,35
"41",2006,5,6.625,16,6.83333333333333,6,6,6.2,6.81818181818182,12,4,1,5,11,354,219,135,26,159,195,6.89957627118644,7.20890410958904,6.39777777777778,6.78076923076923,6.81289308176101,6.97025641025641,36
"42",2006,6,6.30307692307692,13,6.335,6.28888888888889,6.125,6.625,6.16,4,9,4,4,9,367,223,144,30,163,204,6.87844686648501,7.19322869955157,6.39097222222222,6.69333333333333,6.80828220858896,6.93450980392157,37
"43",2006,7,6.14285714285714,7,7,5,NA,9,5.66666666666667,4,3,0,1,6,374,227,147,30,164,210,6.86467914438503,7.18982378854626,6.36258503401361,6.69333333333333,6.82164634146341,6.89828571428571,38
"44",2006,8,6.90769230769231,13,7.0625,6.66,7.3,6.33333333333333,7.08,8,5,1,3,10,387,235,152,31,167,220,6.86612403100775,7.18548936170213,6.37236842105263,6.71290322580645,6.81287425149701,6.90654545454545,39
"45",2006,9,7.4,10,8.2,6.6,7,7,7.8,5,5,1,5,5,397,240,157,32,172,225,6.8795717884131,7.206625,6.37961783439491,6.721875,6.81831395348837,6.9264,40
"46",2006,10,6.73333333333333,15,7.33333333333333,5.83333333333333,5.75,7.25,6.14285714285714,9,6,4,8,7,412,249,163,36,180,232,6.87424757281553,7.21120481927711,6.35950920245399,6.61388888888889,6.8375,6.90275862068965,41
"47",2006,11,6.77777777777778,9,7,6.5,NA,6.625,6.9,5,4,0,4,5,421,254,167,36,184,237,6.87218527315915,7.20704724409449,6.36287425149701,6.61388888888889,6.83288043478261,6.90270042194093,42
"48",2006,12,6.686,25,6.853125,6.38888888888889,7,6.625,6.71470588235294,16,9,1,8,17,446,270,176,37,192,254,6.86174887892377,7.18607407407407,6.36420454545455,6.62432432432433,6.82421875,6.89011811023622,43
"49",2007,1,6.34347826086957,23,7.03076923076923,5.45,5.5,6.5,6.24285714285714,13,10,2,9,14,469,283,186,39,201,268,6.83633262260128,7.17893992932862,6.31505376344086,6.56666666666667,6.80970149253731,6.85630597014925,44
"50",2007,2,6.79028733333333,15,7.125,6.66857363636364,6.5,6.92857142857143,6.66928875,4,11,2,7,8,484,287,197,41,208,276,6.83490559917355,7.17818815331011,6.33479345177665,6.56341463414634,6.81370192307692,6.85088518115942,45
"51",2007,3,6.43466666666667,15,6.85333333333333,6.15555555555556,7,6.16666666666667,6.61333333333333,6,9,1,6,9,499,293,206,42,214,285,6.82287436873748,7.17153583617748,6.32696266990291,6.57380952380952,6.79556074766355,6.84338354385965,46
"52",2007,4,6.855,10,6.35,7.36,7,6.8,6.91,5,5,1,5,5,509,298,211,43,219,290,6.82350552062868,7.15775167785235,6.35144222748815,6.58372093023256,6.79566210045662,6.84453210344828,47
"53",2007,5,7.05555555555556,9,7.6,6.375,7,6.8125,9,5,4,2,8,1,518,303,215,45,227,291,6.82753727799228,7.1650495049505,6.35188051162791,6.60222222222222,6.79625550660793,6.85193920962199,48
"54",2007,6,6.9,20,7.54545454545455,6.11111111111111,6.5,7.125,6.5625,11,9,1,12,8,538,314,224,46,239,299,6.83023105947956,7.17837579617834,6.34220674107143,6.6,6.81276150627615,6.84419501672241,49
"55",2007,7,6.14666666666667,15,6,6.16923076923077,5,6.11111111111111,6.2,2,13,2,9,6,553,316,237,48,248,305,6.81168952983725,7.17091772151899,6.33271860759494,6.53333333333333,6.78729838709677,6.83152232786885,50
"56",2007,8,6.32323076923077,13,6.74314285714286,5.83333333333333,6,6.21275,6.5,7,6,3,8,5,566,323,243,51,256,310,6.80047051236749,7.16164705882353,6.32038810699589,6.50196078431373,6.76934375,6.82617519354839,51
"57",2007,9,6.453125,16,7.29545454545455,4.6,6,7,6.02777777777778,11,5,2,7,9,582,334,248,53,263,319,6.79092149484536,7.16605389221557,6.28570286290323,6.48301886792453,6.77548288973384,6.80364987460815,52
"58",2007,10,6.57333333333333,9,6.75,6.432,NA,6.22,6.75,4,5,0,3,6,591,338,253,53,266,325,6.78760796954315,7.16113017751479,6.28859411067194,6.48301886792453,6.76921804511278,6.80265941538461,53
"59",2007,11,6.70833333333333,12,7.07142857142857,6.2,6,6.66666666666667,6.75,7,5,1,6,6,603,345,258,54,272,331,6.78603036484245,7.15931014492754,6.28687717054264,6.47407407407407,6.76695588235294,6.80170486404834,54
"60",2007,12,6.590625,16,6.9,6.45,7,6.66111111111111,6.5,5,11,2,9,7,619,350,269,56,281,338,6.78097949919225,7.15560571428572,6.29354762081785,6.49285714285714,6.76356583629893,6.79545653846154,55
"61",2008,1,6.16190476190476,21,6.61666666666667,5.55555555555556,4.25,6.5,5.85454545454545,12,9,2,10,11,640,362,278,58,291,349,6.760666109375,7.13774033149171,6.26965579136691,6.41551724137931,6.75450859106529,6.76580031518625,56
"62",2008,2,6.69166666666667,12,6.86666666666667,6.16666666666667,6.5,6.5,6.82857142857143,9,3,1,5,7,652,371,281,59,296,356,6.75939618098159,7.13116442048518,6.2685562633452,6.41694915254237,6.75020945945946,6.76703457865169,57
"63",2008,3,6.625,12,6.6875,6.5,NA,7,6.4375,8,4,0,4,8,664,379,285,59,300,364,6.75696733433735,7.12179947229552,6.27180459649123,6.41694915254237,6.75354,6.75979206043956,58
"64",2008,4,5.95833333333333,12,6.83333333333333,5.66666666666667,NA,6.5,5.6875,3,9,0,4,8,676,382,294,59,304,372,6.74279039940828,7.11953403141361,6.2532799659864,6.41694915254237,6.75020394736842,6.73673201612903,59
"65",2008,5,7.08333333333333,12,7.78571428571429,6.1,7,6.85714285714286,7.4,7,5,2,7,5,688,389,299,61,311,377,6.74873010174419,7.13152185089974,6.25071675585284,6.43606557377049,6.75261093247588,6.74552867374005,60
"66",2008,6,6.60714285714286,14,7.25,6.125,6,6.6,6.61111111111111,6,8,1,5,9,702,395,307,62,316,386,6.74590642450142,7.13332151898734,6.24744074918567,6.42903225806452,6.75019620253165,6.74239458549223,61
"67",2008,7,6.1875,24,7,5.91666666666667,5.86363636363636,6.23076923076923,6.13636363636364,6,18,11,13,11,726,401,325,73,329,397,6.72744670798898,7.13132668329177,6.22912095384616,6.34383561643836,6.7296717325228,6.72560279596977,62
"68",2008,8,6.82142857142857,21,7.72727272727273,5.825,5,6.4375,7.05769230769231,11,10,4,8,13,747,412,335,77,337,410,6.73008876840696,7.14723786407767,6.21705764179105,6.27402597402597,6.72273590504451,6.73613246341463,63
"69",2008,9,6.07894736842105,19,7.08333333333333,5.61538461538461,5.71428571428571,5.88888888888889,6.25,6,13,7,9,10,766,418,348,84,346,420,6.71393774151436,7.14632057416268,6.19458135057471,6.22738095238095,6.70104624277457,6.72455788095238,64
"70",2008,10,6.57692307692308,13,6.75,6.3,7.25,5.9,7,8,5,2,5,8,779,426,353,86,351,428,6.71165123234917,7.1388779342723,6.19607453257791,6.25116279069767,6.68963532763533,6.7297063317757,65
"71",2008,11,6.375,20,6.86363636363636,5.77777777777778,4.375,6.125,6.54166666666667,11,9,4,8,12,799,437,362,90,359,440,6.70322441802253,7.13194965675057,6.18567488950276,6.16777777777778,6.67705292479109,6.72457797727273,66
"72",2008,12,6.75714285714286,14,6.86,6.5,7,7.32,6.44444444444444,10,4,1,5,9,813,447,366,91,364,449,6.70415290282903,7.12586577181208,6.18911013661202,6.17692307692308,6.68588461538461,6.7189628285078,67
"73",2009,1,6.10714285714286,21,6.80555555555556,5.58333333333333,5.2,6.525,5.72727272727273,9,12,5,10,11,834,456,378,96,374,460,6.68912027577938,7.11954385964912,6.16987912698413,6.12604166666667,6.68158288770053,6.6952485,68
"74",2009,2,6.49565217391304,23,6.71818181818182,6.29166666666667,5.75,6.625,6.42666666666667,11,12,4,8,15,857,467,390,100,382,475,6.68392801633606,7.11008993576017,6.17362643589744,6.111,6.68039790575916,6.68676696842105,69
"75",2009,3,6.5,21,6.7,6.31818181818182,6.21428571428571,6.61111111111111,6.41666666666667,10,11,7,9,12,878,477,401,107,391,487,6.67952882687927,7.1014926624738,6.17759179551122,6.11775700934579,6.67880306905371,6.68011151950719,70
"76",2009,4,6,25,6.875,5.83333333333333,5.28571428571429,5.5,6.19444444444444,4,21,7,7,18,903,481,422,114,398,505,6.66071573643411,7.09960914760915,6.16046045023697,6.06666666666667,6.65807035175879,6.66280061386139,71
"77",2009,5,6.6875,12,6.5,6.725,6.8125,6.70833333333333,6.66666666666667,2,10,4,6,6,915,483,432,118,404,511,6.66106700546448,7.09712629399586,6.17352849537037,6.09194915254237,6.65881683168317,6.66284600782779,72
"78",2009,6,6.57142857142857,14,7,6.14285714285714,6.33333333333333,7,6.4,7,7,3,4,10,929,490,439,121,408,521,6.65971615715823,7.09573877551021,6.17303943052392,6.09793388429752,6.66216176470588,6.65780097888676,73
"79",2009,7,6.61111111111111,9,7.75,5.7,5.75,5.66666666666667,7.08333333333333,4,5,4,3,6,938,494,444,125,411,527,6.65924979744136,7.10103643724697,6.16771240990991,6.0868,6.65489537712895,6.66264574952562,74
"80",2009,8,6.64705882352941,17,7,6.53846153846154,7.66666666666667,7,6.45454545454545,4,13,3,6,11,955,498,457,128,417,538,6.65903278534031,7.10022489959839,6.17825888402626,6.123828125,6.65986091127098,6.65839091078067,75
"81",2009,9,6.38461538461539,13,6.83333333333333,6,6,6.4,6.375,6,7,3,5,8,968,504,464,131,422,546,6.65534742768595,7.09704761904762,6.17556963362069,6.12099236641221,6.65678199052133,6.65423866300366,76
"82",2009,10,6.53333333333333,18,7.16666666666667,6.21666666666667,6.28571428571429,6.91666666666667,6.34166666666667,6,12,7,6,12,986,510,476,138,428,558,6.65311998985801,7.09786666666667,6.17660569327731,6.12934782608696,6.66042523364486,6.64751668458781,77
"83",2009,11,7.0625,16,8.5,6.40909090909091,6.125,6.875,7.125,5,11,4,4,12,1002,515,487,142,432,570,6.65965699600798,7.11147961165049,6.18185689938398,6.12922535211268,6.66241203703704,6.65756896491228,78
"84",2009,12,6.05357142857143,28,6.5625,5.85,5.75,5.88888888888889,6.13157894736842,8,20,10,9,19,1030,523,507,152,441,589,6.64318088349515,7.10308221797323,6.1687658974359,6.10427631578947,6.64662585034014,6.64060154499151,79
"85",2010,1,6.35416666666667,24,7.27777777777778,5.8,5.78571428571429,6.8,6.23684210526316,9,15,7,5,19,1054,532,522,159,446,608,6.63659991461101,7.10603759398496,6.15816917624521,6.09025157232704,6.64834529147982,6.6279840625,80
"86",2010,2,6.54166666666667,12,7.28571428571429,5.5,NA,6.5,6.55555555555556,7,5,0,3,9,1066,539,527,159,449,617,6.63553124765478,7.10837105751392,6.15192468690702,6.09025157232704,6.64735412026726,6.62692756888169,81
"87",2010,3,6.24666666666667,15,6.5,6.15454545454545,6.25,5.33333333333333,6.475,4,11,2,3,12,1081,543,538,161,452,629,6.63013534690102,7.10388950276243,6.15197827137547,6.09223602484472,6.63863274336283,6.62402910969794,82
"88",2010,4,5.85909090909091,11,6.11666666666667,5.55,5.375,4.74,6.79166666666667,6,5,2,5,6,1092,549,543,163,457,635,6.62236841575092,7.09310018214936,6.14643519337017,6.08343558282209,6.61785995623632,6.62561308661418,83
"89",2010,5,6.77777777777778,9,6.5,6.85714285714286,NA,6.33333333333333,7,2,7,0,3,6,1101,551,550,163,460,641,6.62363879200727,7.09094736842105,6.15548056363636,6.08343558282209,6.61600434782609,6.62911748829953,84
"90",2010,6,5.9375,8,6.5,5.375,6,5.5,6.08333333333333,4,4,2,2,6,1109,555,554,165,462,647,6.61868918845807,7.08668828828829,6.14984532490975,6.08242424242424,6.61117316017316,6.62405612055642,85
"91",2010,7,5.92857142857143,7,7.25,5.4,4,NA,5.92857142857143,2,5,1,0,7,1116,557,559,166,462,654,6.61436049283154,7.08727468581688,6.14313830053667,6.06987951807229,6.61117316017316,6.61661209480123,86
"92",2010,8,6.13333333333333,15,6.5,5.71428571428571,5.5,6.875,5.86363636363636,8,7,6,4,11,1131,565,566,172,466,665,6.60798082228117,7.0789592920354,6.13783446996466,6.05,6.61343776824034,6.60415685714286,87
"93",2010,9,5.33333333333333,6,7,4.5,NA,6.25,3.5,2,4,0,4,2,1137,567,570,172,470,667,6.60125445030783,7.07868077601411,6.12634089473684,6.05,6.61034468085106,6.59484904047976,88
"94",2010,10,6.15384615384615,13,6.42857142857143,5.83333333333333,4.66666666666667,6.375,6.05555555555556,7,6,3,4,9,1150,574,576,175,474,676,6.59619679130435,7.07075261324042,6.12328873263889,6.02628571428571,6.60835864978903,6.58766909763314,89
"95",2010,11,6.97368421052632,19,7.15384615384615,6.58333333333333,4,7.8,6.67857142857143,13,6,1,5,14,1169,587,582,176,479,690,6.60233217279726,7.07259284497445,6.1280314604811,6.01477272727273,6.62079749478079,6.58951349275363,90
"96",2010,12,6.54545454545455,11,6.58333333333333,6.5,7.33333333333333,6.25,6.9,6,5,3,6,5,1180,593,587,179,485,695,6.60180195762712,7.06764249578415,6.13119984667802,6.03687150837989,6.61621030927835,6.5917472086331,91
"97",2011,1,6.61304347826087,23,6.97692307692308,6.14,5.85,6.5125,6.66666666666667,13,10,4,8,15,1203,606,597,183,493,710,6.60201688279302,7.06569636963696,6.13134725293132,6.0327868852459,6.61452738336714,6.59333001408451,92
"98",2011,2,5.75,14,6.375,5.5,5.66666666666667,4.66666666666667,6.04545454545455,4,10,3,3,11,1217,610,607,186,496,721,6.59221553820871,7.06116721311475,6.12094614497529,6.02688172043011,6.60274596774193,6.5849713037448,93
"99",2011,3,6.25,16,7,5.90909090909091,6.75,6.8,6,5,11,2,5,11,1233,615,618,188,501,732,6.58777478507705,7.06066991869919,6.11717525889968,6.03457446808511,6.60471457085828,6.57618075136612,94
"100",2011,4,6.59230769230769,13,7.125,6.35555555555556,6,6.57142857142857,6.61666666666667,4,9,2,7,6,1246,619,627,190,508,738,6.58782207865168,7.06108562197092,6.12059698564593,6.03421052631579,6.60425590551181,6.57650990514905,95
"101",2011,5,6.48529411764706,17,7.15714285714286,6.015,NA,5.75,6.71153846153846,7,10,0,4,13,1263,626,637,190,512,751,6.586442050673,7.06215974440895,6.11893926216641,6.03421052631579,6.59758203125,6.57884728362184,96
"102",2011,6,6.42857142857143,14,7,6,6,5.6,6.88888888888889,6,8,2,5,9,1277,632,645,192,517,760,6.58471128425998,7.06156962025316,6.11746404651163,6.03385416666667,6.58793423597679,6.58251882894737,97
"103",2011,7,6.3,10,7,6,4,8,6.11111111111111,3,7,1,1,9,1287,635,652,193,518,769,6.58249907536907,7.06127874015748,6.11620292944785,6.02331606217617,6.59066023166023,6.57700170351105,98
"104",2011,8,6.64545454545455,11,6.61666666666667,6.68,NA,8,6.51,6,5,0,1,10,1298,641,657,193,519,779,6.583032596302,7.05711700468019,6.12049362252664,6.02331606217617,6.59337572254335,6.57614160462131,99
"105",2011,9,6.14285714285714,7,7,5.8,6,5.66666666666667,6.5,2,5,1,3,4,1305,643,662,194,522,783,6.58067150191571,7.05693934681182,6.11807297583082,6.02319587628866,6.58804980842912,6.57575263090677,100
"106",2011,10,6.9375,8,7.5,6.6,6.75,7.16666666666667,6.8,3,5,2,3,5,1313,646,667,196,525,788,6.58284562833206,7.05899690402477,6.12168562218891,6.03061224489796,6.59135619047619,6.57717552030457,101
"107",2011,11,6.65882352941177,17,6.75,6.60909090909091,6.6,6.33333333333333,6.72857142857143,6,11,5,3,14,1330,652,678,201,528,802,6.58381677443609,7.05615337423313,6.12959337758112,6.04477611940299,6.58989015151515,6.57981834164589,102
"108",2011,12,6.325,4,6.4,6.25,6,6.15,6.5,2,2,1,2,2,1334,654,680,202,530,804,6.58304071214393,7.05414678899083,6.12994751470588,6.04455445544555,6.58823018867924,6.57961978855722,103
"109",2012,1,6.46666666666667,15,7,5.66666666666667,5.25,6.33333333333333,6.55555555555556,9,6,4,6,9,1349,663,686,206,536,813,6.58174670867309,7.05341176470588,6.12589549562682,6.02912621359223,6.58537686567164,6.57935339483395,104
"110",2012,2,5.87333333333333,15,6.25,5.73636363636364,6,7,5.79285714285714,4,11,3,1,14,1364,667,697,209,537,827,6.57395623900293,7.04859370314843,6.11974793400287,6.02870813397129,6.58614897579143,6.56603906892382,105
"111",2012,3,7.125,12,6.92857142857143,7.4,6.66666666666667,7.125,7.125,7,5,3,4,8,1376,674,702,212,541,835,6.57876185319767,7.0473471810089,6.12886653846154,6.03773584905661,6.59013308687615,6.57139438323354,106
"112",2012,4,6.5,6,6,7,6.5,6.25,6.625,3,3,1,2,4,1382,677,705,213,543,839,6.57841990593343,7.04270605612999,6.1325734893617,6.03990610328639,6.5888802946593,6.5716499523242,107
"113",2012,5,6.47142857142857,7,6.73333333333333,6.275,6,6.25,6.56,3,4,1,2,5,1389,680,709,214,545,844,6.57788071274298,7.04134117647059,6.13337702397743,6.03971962616823,6.58763669724771,6.57158093601896,108
"114",2012,6,5.88888888888889,9,6,5.75,7.5,6.5,5.71428571428571,5,4,1,2,7,1398,685,713,215,547,851,6.57344514306152,7.0337401459854,6.13122624123422,6.04651162790698,6.58731627056673,6.56452915393655,109
