"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"115",2012,7,6.40166666666667,12,5.95,6.72428571428571,5,NA,6.40166666666667,5,7,1,0,12,1410,690,720,216,547,863,6.57198319858156,7.02588695652174,6.13699209722222,6.04166666666667,6.58731627056673,6.56226455388181,110
"116",2012,8,6.85714285714286,7,7.75,5.66666666666667,NA,7.66666666666667,6.25,4,3,0,3,4,1417,694,723,216,550,867,6.57339189131969,7.03006051873199,6.13504053941909,6.04166666666667,6.59320363636364,6.56082388696655,111
"117",2012,9,6.16666666666667,6,6.75,5.875,5.83333333333333,5,6.4,2,4,3,1,5,1423,696,727,219,551,872,6.57167695713282,7.02925574712644,6.13360977991747,6.03881278538813,6.59031215970962,6.55990173165138,112
"118",2012,10,6.23529411764706,17,6.57142857142857,6,7.16666666666667,6.33333333333333,6.21428571428571,7,10,3,3,14,1440,703,737,222,554,886,6.56770577083333,7.02469701280228,6.13179689280868,6.05405405405406,6.58892057761733,6.55444053047404,113
"119",2012,11,6.72222222222222,9,7.4,5.875,6.75,7,6.6875,5,4,2,1,8,1449,708,741,224,555,894,6.56866550034506,7.02734745762712,6.13041067476383,6.06026785714286,6.58966126126126,6.55563121923938,114
"120",2012,12,5.55,10,6.66666666666667,5.07142857142857,NA,5.875,5.33333333333333,3,7,0,4,6,1459,711,748,224,559,900,6.56168355723098,7.02582559774965,6.1205004144385,6.06026785714286,6.58454740608229,6.54748256666667,115
"121",2013,1,6.47,10,6.74,6.2,6.33333333333333,7.33333333333333,6.1,5,5,3,3,7,1469,716,753,227,562,907,6.56105943498979,7.02382960893855,6.1210283001328,6.06387665198238,6.58854448398576,6.54402900771775,116
"122",2013,2,6.52,5,7.55,5.83333333333333,6.75,5,7.53333333333333,2,3,2,2,3,1474,718,756,229,564,910,6.56092015603799,7.02529526462396,6.11988665343915,6.06986899563319,6.58291134751773,6.54729045054945,117
"123",2013,3,5.20833333333333,12,7.25,4.8,5.5,5,5.22727272727273,2,10,2,1,11,1486,720,766,231,565,921,6.54999751682369,7.02591944444444,6.10265575718016,6.06493506493507,6.58010973451327,6.53152476655809,118
"124",2013,4,6.25,4,6,6.5,6,NA,6.25,2,2,1,0,4,1490,722,768,232,565,925,6.54919215436242,7.02307756232687,6.1036905078125,6.06465517241379,6.58010973451327,6.53030736216216,119
"125",2013,5,7.24,5,8,6.1,6,8,7.05,3,2,1,1,4,1495,725,770,233,566,929,6.55150254849498,7.02712,6.10368092207792,6.06437768240343,6.5826183745583,6.53254500538213,120
"126",2013,6,6,6,7,5.5,5,6,6,2,4,1,2,4,1501,727,774,234,568,933,6.54929800799467,7.02704539202201,6.10056112403101,6.05982905982906,6.58056690140845,6.53026185423366,121
"127",2013,7,6,7,8,5.66666666666667,5.75,5.25,7,1,6,4,4,3,1508,728,780,238,572,936,6.54674821618037,7.02838186813187,6.09722347435897,6.0546218487395,6.57126223776224,6.53176742521368,122
"128",2013,8,7.125,4,7.33333333333333,6.5,6.5,6.5,7.33333333333333,3,1,1,1,3,1512,731,781,239,573,939,6.54827798280423,7.02963337893297,6.09773919334187,6.05648535564854,6.57113787085515,6.53432833865815,123
"129",2013,9,6.09090909090909,11,7,5,5,6.75,5.3,6,5,2,6,5,1523,737,786,241,579,944,6.54497459619173,7.0293921302578,6.09075611959288,6.04771784232365,6.57299136442141,6.52779058262712,124
"130",2013,10,5.97222222222222,9,7,5.67857142857143,6,5,6.09375,2,7,2,1,8,1532,739,793,243,580,952,6.54160986292428,7.02931258457375,6.08711766708701,6.04732510288066,6.57027931034483,6.52414318277311,125
"131",2013,11,6.05,10,5.33333333333333,6.35714285714286,5.875,6.25,6,3,7,4,2,8,1542,742,800,247,582,960,6.53842173151751,7.02245552560647,6.0894803875,6.04453441295547,6.56917869415807,6.51977532291667,126
"132",2013,12,5.89583333333333,12,6.35,5.57142857142857,6,5.83333333333333,5.91666666666667,5,7,2,3,9,1554,747,807,249,585,969,6.53345965894466,7.01795448460509,6.08498675340768,6.04417670682731,6.56540512820513,6.51417369453045,127
"133",2014,1,6.41666666666667,12,6.42857142857143,6.4,6.125,6,6.55555555555556,7,5,4,3,9,1566,754,812,253,588,978,6.53256469348659,7.01248275862069,6.08692649014778,6.04545454545455,6.56252040816326,6.51455450920246,128
"134",2014,2,6,9,6.7,5.125,5,5.25,6.21428571428571,5,4,1,2,7,1575,759,816,254,590,985,6.52952146666667,7.01042424242424,6.08221116421569,6.04133858267717,6.55807118644068,6.51242061928934,129
"135",2014,3,6.02857142857143,7,6.55,5.33333333333333,7,5.66666666666667,6.3,4,3,1,3,4,1582,763,819,255,593,989,6.52730487357775,7.00801048492792,6.07946802197802,6.04509803921569,6.55356155143339,6.51156148634985,130
"136",2014,4,5.82142857142857,7,7.08333333333333,4.875,5,6.5,5.70833333333333,3,4,1,1,6,1589,766,823,256,594,995,6.52419528634361,7.00830548302872,6.0736139854192,6.041015625,6.55347138047138,6.50671789949749,131
"137",2014,5,6.29857142857143,7,7.045,6,6,6.69666666666667,6,2,5,5,3,4,1596,768,828,261,597,999,6.52320570802005,7.00840104166667,6.07316945652174,6.04022988505747,6.55419095477387,6.504688998999,132
"138",2014,6,6.5,5,6.83333333333333,6,6,6,6.625,3,2,1,1,4,1601,771,830,262,598,1003,6.52313323547783,7.00771984435798,6.07299314457831,6.04007633587786,6.55326421404682,6.50516880358923,133
"139",2014,7,6.75,2,7.5,6,NA,NA,6.75,1,1,0,0,2,1603,772,831,262,598,1005,6.52341628820961,7.00835751295337,6.07290530685921,6.04007633587786,6.55326421404682,6.50565602985075,134
"140",2014,8,6.78,5,8,5.96666666666667,6.45,7.5,6.3,2,3,2,2,3,1608,774,834,264,600,1008,6.52421412313433,7.01091989664083,6.07252315347722,6.04318181818182,6.55642,6.50504395833333,135
"141",2014,9,4.95454545454545,11,5.16666666666667,4.875,5,4,5.16666666666667,3,8,1,2,9,1619,777,842,265,602,1017,6.51354929586164,7.00379922779923,6.06114526128266,6.03924528301887,6.547926910299,6.49319991150443,136
"142",2014,10,6.21666666666667,6,6.76666666666667,5.66666666666667,6,6.5,6.16,3,3,2,1,5,1625,780,845,267,603,1022,6.51245311384615,7.00288717948718,6.05974474556213,6.03895131086142,6.54784742951907,6.49156977495108,137
"143",2014,11,5.5,2,NA,5.5,NA,NA,5.5,0,2,0,0,2,1627,780,847,267,603,1024,6.51120854947757,7.00288717948718,6.05842303423849,6.03895131086142,6.54784742951907,6.48963311523438,138
"144",2014,12,6.475,4,7,6.3,5.4,5.4,6.83333333333333,1,3,1,1,3,1631,781,850,268,604,1027,6.51111974862048,7.00288348271447,6.05927565882353,6.03656716417911,6.54594701986755,6.49063710808179,139
"145",2015,1,6,8,5.66666666666667,6.2,6,6,6,3,5,2,2,6,1639,784,855,270,606,1033,6.50862496034167,6.99777040816327,6.06009860818713,6.0362962962963,6.54414521452145,6.48778732817038,140
"146",2015,2,6.33333333333333,3,6,7,NA,6,6.5,2,1,0,1,2,1642,786,856,270,607,1035,6.5083046954933,6.99523155216285,6.06119662383178,6.0362962962963,6.54324876441516,6.48781092753623,141
"147",2015,3,5.60714285714286,7,7,5.375,5.16666666666667,6,5.45,1,6,3,2,5,1649,787,862,273,609,1040,6.50447926622195,6.9952376111817,6.05642031322506,6.02673992673993,6.54146469622332,6.48282145192308,142
"148",2015,4,6.25,6,6.66666666666667,5.83333333333333,4,4,6.7,3,3,1,1,5,1655,790,865,274,610,1045,6.50355668277946,6.99398987341772,6.05564660115607,6.01934306569343,6.53729836065574,6.48386058373206,143
"149",2015,5,6.0625,8,6.5,5.8,5.5,6.5,6,3,5,2,1,7,1663,793,870,276,611,1052,6.50143494287432,6.9921210592686,6.05417736781609,6.01557971014493,6.53723731587561,6.48064097908745,144
"150",2015,6,7,2,7,NA,NA,6,8,2,0,0,1,1,1665,795,870,276,612,1053,6.50203381981982,6.99214088050315,6.05417736781609,6.01557971014493,6.53635947712418,6.4820838651472,145
"151",2015,7,6.9,5,7.125,6,NA,NA,6.9,4,1,0,0,5,1670,799,871,276,612,1058,6.50322533532934,6.99280600750939,6.05411516647531,6.01557971014493,6.53635947712418,6.48405889413989,146
"152",2015,8,6.18333333333333,6,7.05,5.75,6.25,NA,6.18333333333333,2,4,2,0,6,1676,801,875,278,612,1064,6.5020801372315,6.99294881398252,6.05272492571429,6.01726618705036,6.53635947712418,6.48236307330827,147
"153",2015,9,5.58333333333333,6,7,5.3,7,6.5,5.125,1,5,1,2,4,1682,802,880,279,614,1068,6.49880280023781,6.99295760598504,6.04844807954545,6.02078853046595,6.53624104234528,6.4772793164794,148
"154",2015,10,6,3,6,NA,NA,5.5,7,3,0,0,2,1,1685,805,880,279,616,1069,6.49791472403561,6.98925714285714,6.04844807954545,6.02078853046595,6.53287662337662,6.47776829747428,149
"155",2015,11,5.705,10,6.2625,5.33333333333333,4,5,5.88125,4,6,2,2,8,1695,809,886,281,618,1077,6.49323676106195,6.98566378244747,6.04360531602709,6.00640569395018,6.52791585760518,6.47333733519034,150
"156",2015,12,5.18,5,6.46666666666667,3.25,8,6,4.63333333333333,3,2,1,2,3,1700,812,888,282,620,1080,6.4893743,6.98374630541872,6.03731341216216,6.01347517730497,6.52621290322581,6.46822621296296,151
"157",2016,1,5.55,7,5.625,5.52,4,NA,5.55,2,5,1,0,7,1707,814,893,283,620,1087,6.48552214997071,6.98040786240786,6.03441692049272,6.00636042402827,6.52621290322581,6.46231307267709,152
"158",2016,2,6.5,7,6.25,6.83333333333333,6,6,6.7,4,3,1,2,5,1714,818,896,284,622,1092,6.48558127771295,6.97683618581907,6.03709186383929,6.00633802816902,6.52452090032154,6.46340138278388,153
"159",2016,3,7.5,2,7.5,NA,NA,8,7,2,0,0,1,1,1716,820,896,284,623,1093,6.48676358391608,6.97811219512195,6.03709186383929,6.00633802816902,6.52688924558587,6.46389232387923,154
"160",2016,4,6.25555555555556,9,6.5,6.06,6.26666666666667,7,6.1625,4,5,3,1,8,1725,824,901,287,624,1101,6.48555728115942,6.97579126213592,6.0372189900111,6.00905923344948,6.52764743589744,6.46170237057221,155
"161",2016,5,5.8,5,NA,5.8,6,6,5.75,0,5,1,1,4,1730,824,906,288,625,1105,6.4835759017341,6.97579126213592,6.03590983443709,6.00902777777778,6.5268032,6.45912607239819,156
"162",2016,6,6,7,7,5.25,NA,6,6,3,4,0,1,6,1737,827,910,288,626,1111,6.4816271214738,6.97587908101572,6.03245528571429,6.00902777777778,6.52596166134185,6.45664654365437,157
"163",2016,7,6,2,7,5,NA,NA,6,1,1,0,0,2,1739,828,911,288,626,1113,6.48107320874065,6.97590821256039,6.03132196487377,6.00902777777778,6.52596166134185,6.45582597484277,158
"164",2016,8,5.1,5,NA,5.1,6,4,5.375,0,5,1,1,4,1744,828,916,289,627,1117,6.47711370986238,6.97590821256039,6.02623832969432,6.00899653979239,6.52193301435407,6.45195551477171,159
"165",2016,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,1745,829,916,289,627,1118,6.47798642406877,6.9771435464415,6.02623832969432,6.00899653979239,6.52193301435407,6.45334016994633,160
"166",2016,10,6.69,5,7.75,5.98333333333333,5.98333333333333,9,6.1125,2,3,3,1,4,1750,831,919,292,628,1122,6.47859217714286,6.9790036101083,6.02609826985854,6.00873287671233,6.52587898089172,6.45212505347594,161
"167",2016,11,5,1,5,NA,NA,NA,5,1,0,0,0,1,1751,832,919,292,628,1123,6.47774774985722,6.976625,6.02609826985854,6.00873287671233,6.52587898089172,6.45083197684773,162
"168",2016,12,6.25,3,6.75,6,6,6,6.375,1,2,1,1,2,1754,833,921,293,629,1125,6.47735821550741,6.97635294117647,6.02604159609121,6.00870307167236,6.52504292527822,6.45069716444444,163
"169",2017,1,6.448,6,6.72933333333333,6.16666666666667,6.16666666666667,6.672,6,3,3,3,4,2,1760,836,924,296,633,1127,6.47725813068182,6.97546650717703,6.02649817099567,6.01030405405406,6.52597156398104,6.44989734693878,164
"170",2017,2,6.25,6,7.33333333333333,5.16666666666667,6,4.5,7.125,3,3,1,2,4,1766,839,927,297,635,1131,6.47648601925255,6.97674612634088,6.02371554476807,6.01026936026936,6.5195905511811,6.45228497789567,165
"171",2017,3,5.25,4,8,4.33333333333333,4.5,4,5.66666666666667,1,3,2,1,3,1770,840,930,299,636,1134,6.47371429943503,6.97796428571429,6.01826269892473,6.00016722408027,6.51562893081761,6.45020662257496,166
"172",2017,4,6.375,4,5.5,6.66666666666667,NA,6,6.5,1,3,0,1,3,1774,841,933,299,637,1137,6.47349171927847,6.97620689655172,6.02034759914255,6.00016722408027,6.51481946624804,6.45033800351803,167
"173",2017,5,6.4,5,6.5,6,NA,8,6,4,1,0,1,4,1779,845,934,299,638,1141,6.4732851658235,6.97395266272189,6.0203258137045,6.00016722408027,6.5171473354232,6.44875925503944,168
"174",2017,6,5.81428571428571,7,6.23333333333333,5.5,NA,NA,5.81428571428571,3,4,0,0,7,1786,848,938,299,638,1148,6.4707023012318,6.97133254716981,6.01810694029851,6.00016722408027,6.5171473354232,6.44489051393728,169
"175",2017,7,4.375,4,NA,4.375,4,NA,4.375,0,4,1,0,4,1790,848,942,300,638,1152,6.46601916759777,6.97133254716981,6.01112984076433,5.9935,6.5171473354232,6.43770339409722,170
"176",2017,8,5.1875,8,6.33333333333333,4.5,5.25,6.25,4.83333333333333,3,5,2,2,6,1798,851,947,302,640,1158,6.46033053948832,6.96908343125734,6.00315133051742,5.9885761589404,6.5163125,6.42939059585492,171
"177",2017,9,6.33333333333333,3,7.5,4,4,4,7.5,2,1,1,1,2,1801,853,948,303,641,1160,6.46011899500278,6.97032825322392,6.00103830168776,5.98201320132013,6.51238689547582,6.43123647413793,172
"178",2017,10,6.825,4,6.8,6.83333333333333,NA,6.25,7.4,1,3,0,2,2,1805,854,951,303,643,1162,6.46092759556787,6.97012880562061,6.00366383806519,5.98201320132013,6.51157076205288,6.43290388123924,173
"179",2017,11,8.25,2,8.25,NA,NA,7.5,9,2,0,0,1,1,1807,856,951,303,644,1163,6.46290775318207,6.97311915887851,6.00366383806519,5.98201320132013,6.51310559006211,6.43511118658641,174
"180",2017,12,7,1,7,NA,NA,7,NA,1,0,0,1,0,1808,857,951,303,645,1163,6.46320481747788,6.97315052508752,6.00366383806519,5.98201320132013,6.51386046511628,6.43511118658641,175
"181",2018,1,6.5,6,7,6,5,6,6.6,3,3,1,1,5,1814,860,954,304,646,1168,6.46332652149945,6.97324418604651,6.00365231656184,5.97878289473684,6.51306501547988,6.43581704623288,176
"182",2018,2,5.63333333333333,3,NA,5.63333333333333,6,NA,5.63333333333333,0,3,1,0,3,1817,860,957,305,646,1171,6.46195614199229,6.97324418604651,6.00249144200627,5.97885245901639,6.51306501547988,6.4337611528608,177
"183",2018,3,6.29166666666667,6,6.375,6.25,6,5.375,6.75,2,4,1,2,4,1823,862,961,306,648,1175,6.46139567196928,6.97185614849188,6.00352165452653,5.97892156862745,6.5095524691358,6.4348377106383,178
"184",2018,4,6.075,4,8,5.43333333333333,6,5,6.43333333333333,1,3,1,1,3,1827,863,964,307,649,1178,6.4605497044335,6.97304750869062,6.00174720954357,5.97899022801303,6.50722650231125,6.43483387945671,179
"185",2018,5,6,6,7.66666666666667,4.33333333333333,2,6,6,3,3,1,1,5,1833,866,967,308,650,1183,6.45904217675941,6.97545034642032,5.9965711582213,5.96607142857143,6.50644615384615,6.43299603550296,180
"186",2018,6,6.25,4,7,5.5,NA,NA,6.25,2,2,0,0,4,1837,868,969,308,650,1187,6.45858699510071,6.9755069124424,5.99554624355005,5.96607142857143,6.50644615384615,6.43237936815501,181
"187",2018,7,6.33333333333333,3,7,5,NA,6,7,2,1,0,2,1,1840,870,970,308,652,1188,6.45838277717391,6.97556321839081,5.99451990721649,5.96607142857143,6.50489263803681,6.43285716329966,182
"188",2018,8,7,4,6.33333333333333,9,9,6.5,7.5,3,1,1,2,2,1844,873,971,309,654,1190,6.45955765184382,6.97335624284078,5.99761514933059,5.97588996763754,6.50487767584098,6.43465068067227,183
"189",2018,9,5.5,3,7,4.75,6.5,NA,5.5,1,2,1,0,3,1847,874,973,310,654,1193,6.45799908500271,6.97338672768879,5.99505067831449,5.97758064516129,6.50487767584098,6.43230034367142,184
"190",2018,10,5.66666666666667,3,NA,5.66666666666667,NA,7,5,0,3,0,1,2,1850,874,976,310,655,1195,6.45671584324324,6.97338672768879,5.99404130122951,5.97758064516129,6.50563358778626,6.42990318828452,185
"191",2018,11,7.2,5,7,7.5,NA,7.75,6.83333333333333,3,2,0,2,3,1855,877,978,310,657,1198,6.45871930458221,6.97347776510832,5.99712097137014,5.97758064516129,6.50942161339422,6.43091344741235,186
"192",2018,12,6,1,6,NA,NA,6,NA,1,0,0,1,0,1856,878,978,310,658,1198,6.45847214978448,6.97236902050114,5.99712097137014,5.97758064516129,6.50864741641337,6.43091344741235,187
"193",2019,1,6.25,6,6.83333333333333,5.66666666666667,5,7,6.1,3,3,1,1,5,1862,881,981,311,659,1203,6.45780038131042,6.97189557321226,5.9961104077472,5.97443729903537,6.50939301972686,6.4295380798005,188
"194",2019,2,6.775,4,8,6.36666666666667,6,6,7.03333333333333,1,3,1,1,3,1866,882,984,312,660,1206,6.45848033762058,6.9730612244898,5.99724015243902,5.97451923076923,6.50862121212121,6.43104005804312,189
"195",2019,3,6.15,5,7,5.9375,5.75,6,6.1875,1,4,1,1,4,1871,883,988,313,661,1210,6.45765596472475,6.97309173272933,5.99699828947368,5.97380191693291,6.5078517397882,6.43023496694215,190
"196",2019,4,6.75,4,7.5,6,6,NA,6.75,2,2,1,0,4,1875,885,990,314,661,1214,6.458279632,6.97428248587571,5.99700435353535,5.97388535031847,6.5078517397882,6.43128855848435,191
"197",2019,5,6.47,2,6.47,NA,NA,NA,6.47,2,0,0,0,2,1877,887,990,314,661,1216,6.4582921204049,6.97314543404735,5.99700435353535,5.97388535031847,6.5078517397882,6.43135222861842,192
"198",2019,6,5.75,4,6,5.5,NA,6,5.66666666666667,2,2,0,1,3,1881,889,992,314,662,1219,6.45678591706539,6.97095613048369,5.99600232862903,5.97388535031847,6.50708459214501,6.42947031173093,193
"199",2019,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,1882,890,992,314,662,1220,6.45707455366631,6.97098876404494,5.99600232862903,5.97388535031847,6.50708459214501,6.42993795901639,194
"200",2019,8,6.75,4,8,5.5,4,4,7.66666666666667,2,2,1,1,3,1886,892,994,315,663,1223,6.45769581654295,6.97329596412556,5.9950043360161,5.96761904761905,6.50330316742081,6.43297163532298,195
"201",2019,9,4.8,5,7,3.33333333333333,2,4.5,5,2,3,1,2,3,1891,894,997,316,665,1226,6.45331269698572,6.97335570469799,5.98699529588766,5.95506329113924,6.49727819548872,6.42946517944535,196
"202",2019,10,6.05,5,6,6.0625,6,5,6.3125,1,4,3,1,4,1896,895,1001,319,666,1230,6.45224910864979,6.97226815642458,5.98729701298701,5.95548589341693,6.49503003003003,6.42908480487805,197
"203",2019,11,6.36,5,6.26666666666667,6.5,NA,6.4,6.33333333333333,3,2,0,2,3,1901,898,1003,319,668,1233,6.45200647553919,6.96991091314031,5.98831935194417,5.95548589341693,6.49474550898204,6.42885183292782,198
"204",2019,12,6.075,4,8.65,3.5,NA,8.65,3.5,2,2,0,2,2,1905,900,1005,319,670,1235,6.45121486089239,6.97364444444444,5.98336747263682,5.95548589341693,6.50117910447761,6.42410875303644,199
"205",2020,1,6.2,5,6,6.25,6,5,6.5,1,4,2,1,4,1910,901,1009,321,671,1239,6.45055723036649,6.97256381798002,5.98442448959366,5.95576323987539,6.49894187779434,6.42435376109766,200
"206",2020,2,6,1,NA,6,6,NA,6,0,1,1,0,1,1911,901,1010,322,671,1240,6.4503214599686,6.97256381798002,5.98443991089109,5.95590062111801,6.49894187779434,6.42401154032258,201
"207",2020,3,6.66666666666667,6,6.5,7,7,NA,6.66666666666667,4,2,2,0,6,1917,905,1012,324,671,1246,6.45099859676578,6.97047513812155,5.98644694664032,5.96234567901235,6.49894187779434,6.42518002407705,202
"208",2020,4,6.185333,10,6.55047571428571,5.33333333333333,5.5,4,6.42814777777778,7,3,2,1,9,1927,912,1015,326,672,1255,6.44961994810586,6.96725145833333,5.98451656157635,5.95950920245399,6.49522321428571,6.42520130677291,203
"209",2020,5,7.125,4,7.125,NA,NA,NA,7.125,4,0,0,0,4,1931,916,1015,326,672,1259,6.45101897462455,6.96794031659389,5.98451656157635,5.95950920245399,6.49522321428571,6.42742465448769,204
"210",2020,6,6.125,4,6.33333333333333,5.5,NA,NA,6.125,3,1,0,0,4,1935,919,1016,326,672,1263,6.45034503359173,6.96586869423286,5.98403967519685,5.95950920245399,6.49522321428571,6.42646685669042,205
"211",2020,7,7,5,7.66666666666667,6,NA,8,6.75,3,2,0,1,4,1940,922,1018,326,673,1267,6.45176167010309,6.96814894793926,5.98407103143418,5.95950920245399,6.49745913818722,6.4274882715075,206
"212",2020,8,6.25,2,6.25,NA,NA,NA,6.25,2,0,0,0,2,1942,924,1018,326,673,1269,6.45155388259526,6.96659451298701,5.98407103143418,5.95950920245399,6.49745913818722,6.42720854215918,207
"213",2020,9,5,1,5,NA,NA,NA,5,1,0,0,0,1,1943,925,1018,326,673,1270,6.45080681420484,6.96446846486487,5.98407103143418,5.95950920245399,6.49745913818722,6.42608475590551,208
"214",2020,10,5.844445,8,6.77778,5.53333333333333,6,NA,5.844445,2,6,1,0,8,1951,927,1024,327,673,1278,6.44832045105074,6.96406568500539,5.98142999023437,5.95963302752294,6.49745913818722,6.42244381846635,209
"215",2020,11,5.86666666666667,6,7.2,5.6,7,7,5.64,1,5,2,1,5,1957,928,1029,329,674,1283,6.44653714869698,6.96431992456897,5.97957658892128,5.96595744680851,6.49820474777448,6.41939454403741,210
"216",2020,12,6,4,7,5,6,NA,6,2,2,1,0,4,1961,930,1031,330,674,1287,6.44562631310556,6.96439665591398,5.97767634335596,5.9660606060606,6.49820474777448,6.41809106449106,211
"217",2021,1,5,4,6,4.66666666666667,5,4.66666666666667,6,1,3,1,3,1,1965,931,1034,331,677,1288,6.44268356234097,6.96336078410312,5.97387264023211,5.9631419939577,6.49008862629247,6.41776645962733,212
"218",2021,2,6.5,3,7.25,5,NA,NA,6.5,2,1,0,0,3,1968,933,1035,331,677,1291,6.44277093495935,6.96397523043944,5.97293170048309,5.9631419939577,6.49008862629247,6.41795755228505,213
"219",2021,3,5.5,2,NA,5.5,NA,8,3,0,2,0,1,1,1970,933,1037,331,678,1292,6.4418138071066,6.96397523043944,5.97201958534233,5.9631419939577,6.49231563421829,6.4153120743034,214
"220",2021,4,5.3,2,4,6.6,6.6,NA,5.3,1,1,1,0,2,1972,934,1038,332,678,1294,6.44065578093306,6.96080180942184,5.9726245761079,5.96506024096385,6.49231563421829,6.41358825347759,215
"221",2021,5,6.5,3,6.75,6,NA,NA,6.5,2,1,0,0,3,1975,936,1039,332,678,1297,6.44074592405063,6.96035137820513,5.97265092396535,5.96506024096385,6.49231563421829,6.41378812644564,216
"222",2021,7,6.125,4,NA,6.125,5.75,7.5,5.66666666666667,0,4,2,1,3,1979,936,1043,334,679,1300,6.44010773117736,6.96035137820513,5.97323519654842,5.96377245508982,6.49379970544919,6.412064,218
"223",2021,8,5.875,8,6.25,5.75,6,4,6.14285714285714,2,6,1,1,7,1987,938,1049,335,680,1307,6.4378325113236,6.95883676972282,5.9719583508103,5.96388059701493,6.49013235294118,6.41062218821729,219
"224",2021,9,6.21428571428571,7,6.83333333333333,5.75,NA,8,5.91666666666667,3,4,0,1,6,1994,941,1053,335,681,1313,6.43704774322969,6.95843665249734,5.97111520417854,5.96388059701493,6.49234948604993,6.40836496572734,220
"225",2021,10,4,1,NA,4,NA,4,NA,0,1,0,1,0,1995,941,1054,335,682,1313,6.43582616541353,6.95843665249734,5.96924507590133,5.96388059701493,6.48869501466276,6.40836496572734,221
"226",2021,11,6,1,NA,6,6,6,NA,0,1,1,1,0,1996,941,1055,336,683,1313,6.43560781563126,6.95843665249734,5.96927422748815,5.9639880952381,6.48797950219619,6.40836496572734,222
"227",2021,12,6.16666666666667,3,6.75,5,NA,6.5,6,2,1,0,1,2,1999,943,1056,336,684,1315,6.43520420210105,6.95799458112407,5.96835635416667,5.9639880952381,6.48799707602339,6.40774387832699,223
"228",2022,1,6.6,8,7.16,5.66666666666667,NA,5.5,6.96666666666667,5,3,0,2,6,2007,948,1059,336,686,1321,6.4358610861983,6.95906001054852,5.96750170915958,5.9639880952381,6.4851166180758,6.41028251324754,224
"229",2022,2,6.35555555555556,9,6.83333333333333,5.4,4,8.5,5.74285714285714,6,3,1,2,7,2016,954,1062,337,688,1328,6.43550257936508,6.95826927672956,5.96589859698682,5.95816023738872,6.4909738372093,6.40676445783132,225
"230",2022,3,6.16,1,NA,6.16,NA,6.16,NA,0,1,0,1,0,2017,954,1063,337,689,1328,6.43536598909271,6.95826927672956,5.96608119473189,5.95816023738872,6.49049346879536,6.40676445783132,226
"231",2022,4,6.5,2,9,4,4,6.5,NA,1,1,1,2,0,2019,955,1064,338,691,1328,6.43543001485884,6.96040721465969,5.96423337406015,5.95236686390533,6.49052098408104,6.40676445783132,227
"232",2022,5,6.33333333333333,3,8,5.5,NA,NA,6.33333333333333,1,2,0,0,3,2022,956,1066,338,691,1331,6.43527853610287,6.96149465481172,5.96336239212007,5.95236686390533,6.49052098408104,6.40659894815928,228
"233",2022,6,6,3,7,5.5,6,NA,6,1,2,1,0,3,2025,957,1068,339,691,1334,6.43463367901234,6.96153489028213,5.96249467228464,5.95250737463127,6.49052098408104,6.40568455772114,229
"234",2022,7,6.60714285714286,7,6.66666666666667,6.5625,NA,6,6.70833333333333,3,4,0,1,6,2032,960,1072,339,692,1340,6.4352279527559,6.96061342708333,5.96473349813433,5.95250737463127,6.48981213872832,6.40703970149253,230
"235",2022,8,6.74444444444444,9,7,6.7125,6.16666666666667,8.5,6.525,1,8,3,1,8,2041,961,1080,342,693,1348,6.43659147476727,6.96065441207076,5.97027250925926,5.95438596491228,6.49271284271284,6.40773976261127,231
