"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,5,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-3
"2",2011,6,10,2,10,10,NA,10,10,1,1,0,1,1,3,1,2,0,1,2,10,10,10,NA,10,10,-2
"3",2011,7,10,1,NA,10,NA,NA,10,0,1,0,0,1,4,1,3,0,1,3,10,10,10,NA,10,10,-1
"4",2011,8,8.13944444444444,18,8.876,7.21875,8,7,8.281875,10,8,2,2,16,22,11,11,2,3,19,8.47772727272727,8.97818181818182,7.97727272727273,8,8,8.55315789473684,0
"5",2011,9,8.09072164948454,97,8.39375,7.5030303030303,7.86363636363636,7.99666666666667,8.13283582089552,64,33,11,30,67,119,75,44,13,33,86,8.16226890756302,8.47946666666667,7.62159090909091,7.88461538461539,7.9969696969697,8.2256976744186,1
"6",2011,10,7.81635514018692,107,8.23384615384615,7.1702380952381,7.571875,7.70694444444444,7.87183098591549,65,42,16,36,71,226,140,86,29,69,157,7.99849557522124,8.36542857142857,7.40116279069767,7.71206896551724,7.84565217391304,8.06566878980892,2
"7",2011,11,7.88965517241379,87,8.40625,7.25384615384615,7.60714285714286,7.6,7.95,48,39,14,15,72,313,188,125,43,84,229,7.9682428115016,8.37585106382979,7.3552,7.67790697674419,7.80178571428571,8.02930131004367,3
"8",2011,12,7.89926470588235,68,8.29024390243903,7.30555555555556,8.6,8.7,7.65288461538462,41,27,5,16,52,381,229,152,48,100,281,7.95593175853018,8.36052401746725,7.34638157894737,7.77395833333333,7.9455,7.95964412811388,4
"9",2012,1,7.6875,100,8.08983050847458,7.10853658536585,7.46666666666667,7.99166666666667,7.59144736842105,59,41,18,24,76,481,288,193,66,124,357,7.90012474012474,8.30506944444444,7.29585492227979,7.69015151515151,7.95443548387097,7.88126050420168,5
"10",2012,2,7.26666666666667,45,7.75,6.80434782608696,6.75,6.725,7.38378378378378,22,23,8,8,37,526,310,216,74,132,394,7.84593155893536,8.26567741935484,7.24351851851852,7.58851351351351,7.87992424242424,7.83454314720812,6
"11",2012,3,7.03409090909091,44,7.60869565217391,6.40476190476191,6.9,7.40909090909091,6.90909090909091,23,21,10,11,33,570,333,237,84,143,427,7.78326315789474,8.2203003003003,7.16919831223629,7.50654761904762,7.84370629370629,7.76302107728337,7
"12",2012,4,7.6656862745098,51,7.9640625,7.16315789473684,7.5,7.765,7.64146341463415,32,19,3,10,41,621,365,256,87,153,468,7.77360708534622,8.19783561643836,7.16875,7.50632183908046,7.83856209150327,7.75237179487179,8
"13",2012,5,7.20446428571429,56,7.98035714285714,6.42857142857143,7.07142857142857,7.33333333333333,7.189,28,28,7,6,50,677,393,284,94,159,518,7.72652880354505,8.18234096692112,7.09577464788732,7.47393617021277,7.81949685534591,7.69799227799228,9
"14",2012,6,7.51090909090909,55,7.81666666666667,7.144,7.46923076923077,7.7,7.47872340425532,30,25,13,8,47,732,423,309,107,167,565,7.71032786885246,8.15640661938534,7.09967637540453,7.47336448598131,7.81377245508982,7.67975221238938,10
"15",2012,7,7.44145454545455,55,8.29310344827586,6.49153846153846,7.125,7.05882352941176,7.61263157894737,29,26,4,17,38,787,452,335,111,184,603,7.6915374841169,8.16517699115044,7.0524776119403,7.46081081081081,7.74402173913043,7.6755223880597,11
"16",2012,8,7.39318181818182,44,7.68695652173913,7.07142857142857,6.9,8.23333333333333,7.26052631578947,23,21,5,6,38,831,475,356,116,190,641,7.67574007220217,8.14202105263158,7.05359550561798,7.43663793103448,7.75947368421053,7.65092043681747,12
"17",2012,9,7.3475,40,7.88695652173913,6.61764705882353,7.25,7.5625,7.29375,23,17,8,8,32,871,498,373,124,198,673,7.66066590126292,8.13024096385542,7.03372654155496,7.42459677419355,7.75151515151515,7.63393759286775,13
"18",2012,10,7.49915254237288,59,7.97631578947368,6.63571428571429,6.66666666666667,7.77,7.44387755102041,38,21,6,10,49,930,536,394,130,208,722,7.65041935483871,8.11932835820896,7.01251269035533,7.38961538461538,7.75240384615385,7.62103878116343,14
"19",2012,11,7.12888888888889,45,7.95,6.472,7.03333333333333,7.27777777777778,7.09166666666667,20,25,9,9,36,975,556,419,139,217,758,7.62634871794872,8.11323741007194,6.98026252983294,7.36654676258993,7.73271889400922,7.59589709762533,15
"20",2012,12,7.36923076923077,52,8.02333333333333,6.47727272727273,7.07142857142857,6.92857142857143,7.53157894736842,30,22,7,14,38,1027,586,441,146,231,796,7.61333008763388,8.10863481228669,6.95517006802721,7.35239726027397,7.68398268398268,7.59282663316583,16
"21",2013,1,7.79202898550725,69,7.95,7.45454545454545,8,8.44722222222222,7.56078431372549,47,22,9,18,51,1096,633,463,155,249,847,7.6245802919708,8.09685624012638,6.97889848812095,7.39,7.73915662650602,7.59089728453365,17
"22",2013,2,7.490625,32,7.62352941176471,7.34,7.41666666666667,7.45,7.50416666666667,17,15,6,8,24,1128,650,478,161,257,871,7.62078014184397,8.08447692307692,6.99023012552301,7.39099378881987,7.73015564202335,7.58850746268657,18
"23",2013,3,7.53076923076923,39,7.945,7.09473684210526,7.4125,8.1,7.36,20,19,8,9,30,1167,670,497,169,266,901,7.61777206512425,8.08031343283582,6.99422535211268,7.39201183431953,7.74266917293233,7.58089900110988,19
"24",2013,4,7.585,40,8.16923076923077,6.5,6.58333333333333,7.26363636363636,7.70689655172414,26,14,6,11,29,1207,696,511,175,277,930,7.616685998343,8.08363505747126,6.98068493150685,7.36428571428571,7.72364620938628,7.58482795698925,20
"25",2013,5,7.28869565217391,46,8.32352941176471,6.68206896551724,7.085,6.58333333333333,7.53764705882353,17,29,10,12,34,1253,713,540,185,289,964,7.60464485235435,8.08935483870968,6.96464814814815,7.34918918918919,7.67629757785467,7.58316390041494,21
"26",2013,6,7.38648648648649,37,7.64545454545455,7.00666666666667,6.8,7.3,7.41428571428571,22,15,7,9,28,1290,735,555,192,298,992,7.59838759689922,8.07606802721088,6.96578378378378,7.32916666666666,7.66493288590604,7.57839717741935,22
"27",2013,7,7.35238095238095,42,7.70384615384615,6.78125,7.54,8.12,7.1125,26,16,5,10,32,1332,761,571,197,308,1024,7.59063063063063,8.06335085413929,6.96061295971979,7.33451776649746,7.67970779220779,7.563837890625,23
"28",2013,8,7.19677419354839,31,7.82777777777778,6.32307692307692,6.33333333333333,7.42857142857143,7.12916666666667,18,13,3,7,24,1363,779,584,200,315,1048,7.58167278063096,8.05790757381258,6.94642123287671,7.3195,7.67412698412698,7.55388358778626,24
"29",2013,9,7.17375,40,8.02272727272727,6.13611111111111,6.04090909090909,7.69230769230769,6.92407407407407,22,18,11,13,27,1403,801,602,211,328,1075,7.5700427655025,8.05694132334582,6.9221926910299,7.25284360189573,7.67484756097561,7.53806511627907,25
"30",2013,10,7.54464285714286,28,7.73611111111111,7.2,7.83333333333333,7.66666666666667,7.51136363636364,18,10,6,6,22,1431,819,612,217,334,1097,7.56954577218728,8.04989010989011,6.92673202614379,7.26889400921659,7.67470059880239,7.53752962625342,26
"31",2013,11,6.86022727272727,44,7.43913043478261,6.22619047619048,6.83333333333333,7.28571428571429,6.77972972972973,23,21,6,7,37,1475,842,633,223,341,1134,7.54838644067797,8.03320665083135,6.90349131121643,7.25717488789238,7.66671554252199,7.51280423280423,27
"32",2013,12,7.60609756097561,41,7.98703703703704,6.87142857142857,6.9,7.55416666666667,7.62758620689655,27,14,8,12,29,1516,869,647,231,353,1163,7.54994722955145,8.03177215189873,6.90279752704791,7.24480519480519,7.6628895184136,7.51566638005159,28
"33",2014,1,7.43188405797101,69,7.94772727272727,6.524,7.07,7.57,7.40847457627119,44,25,10,10,59,1585,913,672,241,363,1222,7.54480757097792,8.02772179627601,6.88870535714286,7.23755186721992,7.66033057851239,7.51049099836334,29
"34",2014,2,7.61111111111111,45,7.92857142857143,7.08823529411765,7.2,7.5,7.62820512820513,28,17,5,6,39,1630,941,689,246,369,1261,7.54663803680982,8.02477151965993,6.89362844702467,7.23678861788618,7.65772357723577,7.51413164155432,30
"35",2014,3,7.71296296296296,54,7.91891891891892,7.26470588235294,8,7.5,7.77380952380952,37,17,5,12,42,1684,978,706,251,381,1303,7.55197149643706,8.02076687116564,6.90256373937677,7.25199203187251,7.65275590551181,7.52250191864927,31
"36",2014,4,7.19878048780488,41,8.07,6.36904761904762,7.05,7.78571428571429,7.07794117647059,20,21,10,7,34,1725,998,727,261,388,1337,7.5435768115942,8.02175350701402,6.88715268225585,7.24425287356322,7.65515463917526,7.51119670905011,32
"37",2014,5,7.26410256410256,39,7.95,6.54210526315789,6.61111111111111,7.75,7.13870967741935,20,19,9,8,31,1764,1018,746,270,396,1368,7.53739795918367,8.02034381139489,6.87836461126006,7.22314814814815,7.65707070707071,7.50275584795322,33
"38",2014,6,7.54310344827586,29,7.8625,6.83333333333333,7.7,8.33333333333333,7.45192307692308,20,9,5,3,26,1793,1038,755,275,399,1394,7.53749023982153,8.01730250481695,6.87782781456954,7.23181818181818,7.66215538847118,7.50180774748924,34
"39",2014,7,7.20714285714286,28,7.7375,6.5,6.4,7,7.27619047619048,16,12,5,7,21,1821,1054,767,280,406,1415,7.53241076331686,8.01305502846299,6.87191655801825,7.21696428571429,7.65073891625616,7.4984593639576,35
"40",2014,8,7.58181818181818,33,8.14210526315789,6.82142857142857,7.58333333333333,8.1875,7.388,19,14,6,8,25,1854,1073,781,286,414,1440,7.53329018338727,8.01534016775396,6.87101152368758,7.22465034965035,7.66111111111111,7.49654166666667,36
"41",2014,9,7.36666666666667,42,8.09545454545455,6.565,6.55,7.5,7.33529411764706,22,20,6,8,34,1896,1095,801,292,422,1474,7.52959915611814,8.01694977168949,6.86337078651686,7.21078767123288,7.65805687203791,7.49282225237449,37
"42",2014,10,7.33148148148148,54,7.55161290322581,7.03478260869565,8.16666666666667,7.6,7.21842105263158,31,23,9,16,38,1950,1126,824,301,438,1512,7.52411282051282,8.00413854351687,6.86815533980583,7.23936877076412,7.65593607305936,7.48592592592593,38
"43",2014,11,7.28780487804878,41,7.73333333333333,6.42857142857143,7.14285714285714,7.42857142857143,7.25882352941176,27,14,7,7,34,1991,1153,838,308,445,1546,7.51924660974385,7.99779705117085,6.86081145584726,7.23717532467533,7.6523595505618,7.48093143596378,39
"44",2014,12,7.43650793650794,63,7.80263157894737,6.88,6.89333333333333,7.54666666666667,7.40208333333333,38,25,15,15,48,2054,1191,863,323,460,1594,7.51670886075949,7.99157010915197,6.86136732329085,7.22120743034056,7.64891304347826,7.47855708908406,40
"45",2015,1,7.5,67,7.91025641025641,6.92857142857143,7.34375,7.92307692307692,7.39814814814815,39,28,16,13,54,2121,1230,891,339,473,1648,7.5161810466761,7.98899186991869,6.86347923681257,7.22699115044248,7.65644820295983,7.47592233009709,41
"46",2015,2,7.3030612244898,49,7.77083333333333,6.854,7.02777777777778,7.36363636363636,7.28552631578947,24,25,9,11,38,2170,1254,916,348,484,1686,7.51136866359447,7.98481658692184,6.86322052401747,7.22183908045977,7.64979338842975,7.47163107947805,42
"47",2015,3,7.43377551020408,49,8.0222,6.82083333333333,7.5,7.406875,7.4390243902439,25,24,10,8,41,2219,1279,940,358,492,1727,7.50965525011266,7.98554730258014,6.86213829787234,7.22960893854749,7.64584349593496,7.47085697741749,43
"48",2015,4,7.57441860465116,43,7.87241379310345,6.95714285714286,6.575,7.38333333333333,7.60540540540541,29,14,4,6,37,2262,1308,954,362,498,1764,7.51088638373121,7.98303899082568,6.86353249475891,7.22237569060774,7.64268072289156,7.47367913832199,44
"49",2015,5,7.31973684210526,38,7.62045454545455,6.90625,7.42857142857143,7.08333333333333,7.3640625,22,16,7,6,32,2300,1330,970,369,504,1796,7.50772826086957,7.97704135338345,6.86423711340206,7.22628726287263,7.63602182539682,7.47172605790646,45
"50",2015,6,6.895,20,7.82222222222222,6.13636363636364,7.1,6.33333333333333,7.13571428571429,9,11,5,6,14,2320,1339,981,374,510,1810,7.50244612068966,7.97600074682598,6.8560754332314,7.22459893048128,7.62069607843137,7.4691270718232,46
"51",2015,7,7.08928571428571,28,7.375,6.70833333333333,6.91666666666667,7.42857142857143,6.97619047619048,16,12,6,7,21,2348,1355,993,380,517,1831,7.49751916524702,7.96890405904059,6.85429003021148,7.21973684210526,7.61809477756286,7.46347351174222,47
"52",2015,8,7.26904761904762,42,7.31904761904762,7.21904761904762,7.54166666666667,7.93,7.0625,21,21,12,10,32,2390,1376,1014,392,527,1863,7.49350418410042,7.95898619186046,6.86184418145957,7.22959183673469,7.62401328273245,7.45658615136876,48
"53",2015,9,7.23888888888889,36,7.62105263157895,6.81176470588235,6.7,7.5,7.18666666666667,19,17,5,6,30,2426,1395,1031,397,533,1893,7.48972588623248,7.9543835125448,6.86101842870999,7.22292191435768,7.62261726078799,7.45230850501849,49
"54",2015,10,7.4465306122449,49,7.77354838709677,6.88333333333333,7.4,7.178,7.51538461538462,31,18,8,10,39,2475,1426,1049,405,543,1932,7.48887070707071,7.95045231416549,6.86140133460439,7.22641975308642,7.61442909760589,7.4535817805383,50
"55",2015,11,7.28205128205128,39,7.63157894736842,6.95,7.28571428571429,7.9,7.19117647058824,19,20,14,5,34,2514,1445,1069,419,548,1966,7.48566229116945,7.94625951557093,6.86305893358279,7.22840095465394,7.61703467153285,7.44904374364191,51
"56",2015,12,7.55,50,7.8375,7.03888888888889,7.26666666666667,7.57142857142857,7.54651162790698,32,18,9,7,43,2564,1477,1087,428,555,2009,7.48691692667707,7.94390318212592,6.86597056117755,7.22920560747664,7.61645945945946,7.45112991538079,52
"57",2016,1,7.5948,50,7.998,6.99,6.83636363636364,8.1,7.51255813953488,30,20,11,7,43,2614,1507,1107,439,562,2052,7.488980489671,7.9449800928998,6.86821138211382,7.21936218678816,7.62248220640569,7.4524171539961,53
"58",2016,2,7.23953488372093,43,7.66,6.65555555555556,6.61818181818182,7.4,7.20833333333333,25,18,11,7,36,2657,1532,1125,450,569,2088,7.4849435453519,7.94032963446475,6.86480888888889,7.20466666666667,7.61974516695958,7.44820881226053,54
"59",2016,3,7.59714285714286,35,8.55,6.32666666666667,7,8.41666666666667,7.42758620689655,20,15,4,6,29,2692,1552,1140,454,575,2117,7.48640230312036,7.9481862113402,6.85772807017544,7.20286343612335,7.62806086956522,7.44792631081719,55
"60",2016,4,7.66710526315789,38,7.954,7.11538461538461,7.875,7.36,7.71363636363636,25,13,4,5,33,2730,1577,1153,458,580,2150,7.48891758241758,7.94827837666455,6.86063313096271,7.20873362445415,7.62575,7.45200465116279,56
"61",2016,5,7.4195652173913,46,7.76363636363636,6.54615384615385,6.75,7.57777777777778,7.38108108108108,33,13,6,9,37,2776,1610,1166,464,589,2187,7.48776837175793,7.94449378881987,6.8571269296741,7.20280172413793,7.62501697792869,7.45080475537265,57
"62",2016,6,7.62820512820513,39,8.2,6.60714285714286,7.5,9,7.51388888888889,25,14,1,3,36,2815,1635,1180,465,592,2223,7.48971403197158,7.94840061162079,6.85416101694915,7.20344086021505,7.6319847972973,7.45182636077373,58
"63",2016,7,7.45405405405405,37,7.93181818181818,6.75333333333333,7.5,8.16666666666667,7.31612903225806,22,15,2,6,31,2852,1657,1195,467,598,2254,7.48925140252454,7.94818044659022,6.85289539748954,7.20471092077088,7.63734949832776,7.44996007098491,59
"64",2016,8,7.76923076923077,39,8.03571428571429,7.09090909090909,7.5,7.76666666666667,7.76969696969697,28,11,4,6,33,2891,1685,1206,471,604,2287,7.49302836388793,7.94963501483679,6.85506633499171,7.20721868365181,7.63863410596026,7.45457367730651,60
"65",2016,9,7.53409090909091,44,8.10416666666667,6.85,7.65,8.25,7.42105263157895,24,20,10,6,38,2935,1709,1226,481,610,2325,7.49364395229983,7.95180514921006,6.8549836867863,7.21642411642412,7.64464754098361,7.45402580645161,61
"66",2016,10,7.94210526315789,38,8.1,7.6,7.375,7.425,8.08,26,12,4,8,30,2973,1735,1238,485,618,2355,7.49937605112681,7.95402593659942,6.86220516962844,7.21773195876289,7.64180420711974,7.462,62
