"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2016,11,7.4969387755102,49,8.03035714285714,6.78571428571429,7.575,8.08333333333333,7.41511627906977,28,21,10,6,43,3022,1763,1259,495,624,2398,7.49933653209795,7.95523823028928,6.86092930897538,7.2249494949495,7.64604967948718,7.46115929941618,63
"68",2016,12,7.48085106382979,47,8.19285714285714,6.43157894736842,7.01428571428571,7.6,7.44864864864865,28,19,7,10,37,3069,1791,1278,502,634,2435,7.49905343760182,7.95895309882747,6.8545461658842,7.22201195219124,7.64532334384858,7.46096919917864,64
"69",2017,1,6.87962962962963,54,7.51428571428571,5.71052631578947,6,7,6.86458333333333,35,19,8,6,48,3123,1826,1297,510,640,2483,7.48834293948127,7.95042990142387,6.83778720123362,7.2028431372549,7.6392734375,7.44944019331454,65
"70",2017,2,7.1575,40,7.73913043478261,6.37058823529412,6.54285714285714,7.5,7.08484848484848,23,17,7,7,33,3163,1849,1314,517,647,2516,7.48415902624091,7.94780151433207,6.83174277016743,7.19390715667311,7.63776661514683,7.44465818759936,66
"71",2017,3,6.864,25,6.96666666666667,6.76923076923077,6.5,6.4,6.95238095238095,12,13,6,4,21,3188,1861,1327,523,651,2537,7.47929579673777,7.94147501343363,6.83113036925396,7.18594646271511,7.63016129032258,7.44058336618053,67
"72",2017,4,7.64655172413793,29,7.875,7.27272727272727,7.66666666666667,8.33333333333333,7.56730769230769,18,11,6,3,26,3217,1879,1338,529,654,2563,7.48080354367423,7.94083821181479,6.83476083707026,7.1913988657845,7.6333868501529,7.44186890362856,68
"73",2017,5,7.11142857142857,35,7.56111111111111,6.63529411764706,6.7,7,7.1258064516129,18,17,5,4,31,3252,1897,1355,534,658,2594,7.47682810578106,7.93723510806536,6.83225830258303,7.18679775280899,7.62953647416413,7.43809175019275,69
"74",2017,6,7.63119047619048,42,8.22772727272727,6.975,6.125,7.845,7.58088235294118,22,20,4,8,34,3294,1919,1375,538,666,2628,7.4787962962963,7.94056539864512,6.83433454545455,7.17890334572491,7.63212462462462,7.43993911719939,70
"75",2017,7,7.04193548387097,31,7.61764705882353,6.34285714285714,6.1,7.2,7.01153846153846,17,14,3,5,26,3325,1936,1389,541,671,2654,7.47472330827067,7.9377298553719,6.82938084953204,7.17292051756008,7.62890461997019,7.4357422758101,71
"76",2017,8,7.41612903225806,31,7.9125,6.88666666666667,7.5,7.5,7.40714285714286,16,15,7,3,28,3356,1952,1404,548,674,2682,7.47418206197854,7.93752305327869,6.82999287749288,7.17709854014599,7.62833086053412,7.43544369873229,72
"77",2017,9,7.41071428571429,28,8.14285714285714,6.67857142857143,7,8.375,7.025,14,14,7,8,20,3384,1966,1418,555,682,2702,7.47365691489362,7.93898524923703,6.82849788434415,7.17486486486487,7.63708944281525,7.43240562546262,73
"78",2017,10,7.43689655172414,29,7.66294117647059,7.11666666666667,7.48571428571429,7.795,7.34347826086957,17,12,7,6,23,3413,1983,1430,562,688,2725,7.47334456489891,7.93661875945537,6.83091608391608,7.17873665480427,7.63846656976744,7.43165504587156,74
"79",2017,11,7.59883720930233,43,7.98863636363636,7.19047619047619,7.75,8.05555555555556,7.47794117647059,22,21,10,9,34,3456,2005,1451,572,697,2759,7.47490596064815,7.93718952618454,6.83611991729842,7.18872377622378,7.64385222381636,7.43222544400145,75
"80",2017,12,7.1468085106383,47,7.35714285714286,6.83684210526316,7.14285714285714,7.98333333333333,7.02439024390244,28,19,7,6,41,3503,2033,1470,579,703,2800,7.47050385383957,7.92920068863748,6.83612925170068,7.18816925734024,7.64674964438122,7.42625357142857,76
"81",2018,1,7.31333333333333,45,7.7,6.73333333333333,7.25,7.21428571428571,7.33157894736842,27,18,8,7,38,3548,2060,1488,587,710,2838,7.46851042841037,7.92619660194175,6.83488575268817,7.18901192504259,7.64248591549296,7.4249859055673,77
"82",2018,2,7.43793103448276,29,8.39411764705882,6.08333333333333,6.66666666666667,7.5,7.428,17,12,6,4,25,3577,2077,1500,593,714,2863,7.46826251048364,7.93002648050072,6.82887333333333,7.18372681281619,7.64168767507003,7.42501222493887,78
"83",2018,3,7.71794871794872,39,8.42105263157895,7.05,6.83333333333333,7.58333333333333,7.74242424242424,19,20,6,6,33,3616,2096,1520,599,720,2896,7.47095547566372,7.93447757633588,6.83178289473684,7.18021702838064,7.64120138888889,7.42862914364641,79
"84",2018,4,7.2,19,8.27777777777778,6.23,6.86,8,7.10588235294118,9,10,5,2,17,3635,2105,1530,604,722,2913,7.46953920220082,7.93594536817102,6.82784967320262,7.17756622516556,7.64219529085873,7.426745623069,80
"85",2018,5,7.76041666666667,24,7.94642857142857,7.5,8,7.5,7.79761904761905,14,10,3,3,21,3659,2119,1540,607,725,2934,7.47144711669855,7.93601462954223,6.83221428571429,7.18163097199341,7.64160689655172,7.42940013633265,81
"86",2018,6,6.74230769230769,26,7.48461538461538,6,7.25,7.125,6.67272727272727,13,13,4,4,22,3685,2132,1553,611,729,2956,7.46630257801899,7.93326219512195,6.82524790727624,7.18207855973814,7.63877229080933,7.42376860622463,82
"87",2018,7,7.16666666666667,27,7.83333333333333,6.33333333333333,6.83333333333333,8.5,7.06,15,12,3,2,25,3712,2147,1565,614,731,2981,7.46412311422414,7.93256404285049,6.82147603833866,7.18037459283388,7.64112859097127,7.42071787990607,83
"88",2018,8,7.5488,25,7.97846153846154,7.08333333333333,7.5,8.2,7.386,13,12,4,5,20,3737,2160,1577,618,736,3001,7.46468959058068,7.93284027777777,6.82346861128725,7.18244336569579,7.64492527173913,7.4204865044985,84
"89",2018,9,7.52344827586207,29,8.06875,6.85230769230769,6.316,8.32,7.3575,16,13,5,5,24,3766,2176,1590,623,741,3025,7.46514206054169,7.93383961397058,6.82370440251572,7.17548956661316,7.64948043184885,7.4199867768595,85
"90",2018,10,7.25,22,8.66666666666667,6.26923076923077,6.42857142857143,7.75,7.13888888888889,9,13,7,4,18,3788,2185,1603,630,745,3043,7.46389255543822,7.93685812356979,6.81920773549595,7.16719047619048,7.65002013422819,7.41832402234637,86
"91",2018,11,7.38888888888889,27,8.325,6.64,6.83333333333333,7.33333333333333,7.40476190476191,12,15,6,6,21,3815,2197,1618,636,751,3064,7.4633617300131,7.93897815202549,6.81754635352287,7.16404088050315,7.64749001331558,7.41823107049608,87
"92",2018,12,7.64210526315789,19,8.29090909090909,6.75,7,7.23333333333333,7.71875,11,8,2,3,16,3834,2208,1626,638,754,3080,7.46424752217006,7.94073143115942,6.81721402214022,7.16352664576803,7.64584217506631,7.41979220779221,88
"93",2019,1,7.796875,32,8.12380952380952,7.17272727272727,7.63333333333333,8.25,7.73214285714286,21,11,3,4,28,3866,2229,1637,641,758,3108,7.46700077599586,7.94245625841184,6.81960293219304,7.16572542901716,7.64903034300792,7.42260617760618,89
"94",2019,2,7.89285714285714,28,8.19444444444444,7.35,7.58333333333333,9,7.80769230769231,18,10,6,2,26,3894,2247,1647,647,760,3134,7.47006291730868,7.9444748553627,6.8228233151184,7.16959814528594,7.65258552631579,7.42580089342693,90
"95",2019,3,7.056,25,7.31764705882353,6.5,7.125,6.33333333333333,7.28421052631579,17,8,4,6,19,3919,2264,1655,651,766,3153,7.46742153610615,7.93976810954063,6.82126283987915,7.16932411674347,7.64225195822454,7.42494766888677,91
"96",2019,4,7.5037037037037,27,8.04,6.83333333333333,6.75,7.55,7.49565217391304,15,12,4,4,23,3946,2279,1667,655,770,3176,7.46766979219463,7.94042781921895,6.82134973005399,7.16676335877863,7.64177272727273,7.425459697733,92
"97",2019,5,7.228125,32,8.08125,6.375,6.85714285714286,6.3,7.4,16,16,7,5,27,3978,2295,1683,662,775,3203,7.46574283559578,7.94140958605664,6.81710635769459,7.16348942598187,7.63311612903226,7.42524508273494,93
"98",2019,6,7.50217391304348,23,7.735,7.32307692307692,7.04,7.5,7.50238095238095,10,13,5,2,21,4001,2305,1696,667,777,3224,7.46595226193451,7.94051409978308,6.82098466981132,7.16256371814093,7.63277348777349,7.42574751861042,94
"99",2019,7,7.11111111111111,27,7.59375,6.40909090909091,6.58333333333333,6.85714285714286,7.2,16,11,6,7,20,4028,2321,1707,673,784,3244,7.46357373386296,7.93812365359758,6.81833040421793,7.15739970282318,7.62584821428571,7.42435573366215,95
"100",2019,8,7.6,40,8.3,6.43333333333333,6.61111111111111,8.58333333333333,7.42647058823529,25,15,9,6,34,4068,2346,1722,682,790,3278,7.46491519174041,7.9419799658994,6.81497677119628,7.15019061583578,7.63312025316456,7.42437766931056,96
"101",2019,9,7.50769230769231,26,7.76923076923077,7.24615384615385,8.1,NA,7.50769230769231,13,13,5,0,26,4094,2359,1735,687,790,3304,7.46518685881778,7.94102797795676,6.81820749279539,7.15710334788937,7.63312025316456,7.42503329297821,97
"102",2019,10,7.74615384615385,26,8.07368421052632,6.85714285714286,6.5,8.66666666666667,7.62608695652174,19,7,2,3,23,4120,2378,1742,689,793,3327,7.46695995145631,7.94208788898233,6.81836394948335,7.15519593613933,7.63703026481715,7.42642320408777,98
"103",2019,11,7.66529411764706,17,7.52818181818182,7.91666666666667,7,7.95833333333333,7.50545454545455,11,6,1,6,11,4137,2389,1748,690,799,3338,7.46777495769881,7.9401820845542,6.82213386727689,7.15497101449275,7.63944305381727,7.42668364289994,99
"104",2019,12,7.56842105263158,19,7.59230769230769,7.51666666666667,6,8,7.51764705882353,13,6,1,2,17,4156,2402,1754,691,801,3355,7.46823508180943,7.93829933388842,6.82450969213227,7.1532995658466,7.64034332084894,7.42714456035768,100
"105",2020,1,7.51764705882353,34,7.53333333333333,7.48,8,8.25,7.42,24,10,2,4,30,4190,2426,1764,693,805,3385,7.46863603818616,7.93429307502061,6.82822562358277,7.15574314574315,7.64337267080745,7.4270812407681,101
"106",2020,2,7.6,23,7.925,7.24545454545455,7.4,8,7.54,12,11,2,3,20,4213,2438,1775,695,808,3405,7.46935319249941,7.93424733388023,6.83081126760564,7.15644604316547,7.64469678217822,7.42774449339207,102
"107",2020,3,7.5,22,7.61111111111111,7,8,7.9,7.46,18,4,1,2,20,4235,2456,1779,696,810,3425,7.46951239669421,7.93187907166123,6.83119168071951,7.15765804597701,7.64532716049383,7.42793284671533,103
"108",2020,4,7.44545454545455,22,7.85,7.21428571428571,6.57142857142857,NA,7.44545454545455,8,14,7,0,22,4257,2464,1793,703,810,3447,7.46938806671365,7.93161323051948,6.83418293363079,7.15182076813656,7.64532716049383,7.42804467653032,104
"109",2020,5,7.46206896551724,29,8.14117647058823,6.5,6.5,8.66666666666667,7.32307692307692,17,12,4,3,26,4286,2481,1805,707,813,3473,7.46933854409706,7.93304917372027,6.83196121883657,7.14813295615276,7.64909594095941,7.4272588540167,105
"110",2020,6,7.96153846153846,13,8.5,7.1,7,10,7.79166666666667,8,5,3,1,12,4299,2489,1810,710,814,3485,7.47082693649686,7.93487143431097,6.83270165745857,7.14750704225352,7.65198402948403,7.42851362984218,106
"111",2020,7,7.68235294117647,17,7.84,7.45714285714286,7.25,NA,7.68235294117647,10,7,4,0,17,4316,2499,1817,714,814,3502,7.47166010194625,7.93449179671869,6.83510731975784,7.148081232493,7.65198402948403,7.42974585950885,107
"112",2020,8,7.2252380952381,21,8.18181818181818,6.173,5.4,7.07142857142857,7.30214285714286,11,10,5,7,14,4337,2510,1827,719,821,3516,7.4704669126124,7.93557569721115,6.83148330596607,7.13592489568846,7.6470341047503,7.4292377701934,108
"113",2020,9,7.62307692307692,13,8.01111111111111,6.75,7,9.33333333333333,7.11,9,4,1,3,10,4350,2519,1831,720,824,3526,7.47092298850575,7.93584557364033,6.83130529765156,7.13573611111111,7.65317354368932,7.42833238797504,109
"114",2020,10,7.65416666666667,24,8.04117647058824,6.71428571428571,7.33333333333333,8.5,7.485,17,7,3,4,20,4374,2536,1838,723,828,3546,7.47192844078646,7.93655165615142,6.83085963003265,7.13655601659751,7.65726449275362,7.42865200225606,110
"115",2020,11,7.18846153846154,26,7.52631578947368,6.27142857142857,7.225,6,7.2875,19,7,4,2,24,4400,2555,1845,727,830,3570,7.47025340909091,7.93350097847358,6.82873712737127,7.13704264099037,7.65327108433735,7.42770308123249,111
"116",2020,12,7.25537027777778,36,7.50840565217391,6.80769230769231,6.2,7.875,7.1779165625,23,13,5,4,32,4436,2578,1858,732,834,3602,7.46850954238052,7.92970842901474,6.82858988159311,7.13064207650273,7.6543345323741,7.42548398945031,112
"117",2021,1,7.06627906976744,43,7.35,6.33333333333333,6.28571428571429,5.5,7.14268292682927,31,12,7,2,41,4479,2609,1870,739,836,3643,7.46464798615762,7.92282036412418,6.82541176470588,7.12263870094723,7.64918062200957,7.42230121603074,113
"118",2021,2,7.0551724137931,29,7.39047619047619,6.175,6.5,7.83333333333333,6.85217391304348,21,8,2,6,23,4508,2630,1878,741,842,3666,7.46201382653061,7.91856970722433,6.82264110756124,7.12095816464238,7.65049287410926,7.41872431260229,114
"119",2021,3,7.78407388888889,18,8.5,6.88916625,6.7783325,7.21428571428571,8.14666636363636,10,8,4,7,11,4526,2640,1886,745,849,3677,7.46329466637207,7.92077209469697,6.82292329268293,7.11911856375839,7.64689634864547,7.42090200163176,115
"120",2021,4,6.9175,24,8.33333333333333,6.068,6.66666666666667,7.33333333333333,6.85809523809524,9,15,3,3,21,4550,2649,1901,748,852,3698,7.46041574945055,7.92217377500943,6.81696650710153,7.1173039171123,7.64579225352113,7.41770596538669,116
"121",2021,5,7.0088888,25,8.04248352941176,4.8125,4.16666666666667,5,7.1835747826087,17,8,3,2,23,4575,2666,1909,751,854,3721,7.45794838907104,7.92294094148537,6.80856643792562,7.10551708388815,7.63959601873536,7.41625876914808,117
"122",2021,6,7.65384615384615,13,8,7.25,6.16666666666667,7,7.77272727272727,7,6,3,2,11,4588,2673,1915,754,856,3732,7.45850346120314,7.92314274223718,6.80994951958225,7.10178160477454,7.63810163551402,7.41730945337621,118
"123",2021,7,7.97411764705882,17,8.16,5,5,NA,7.97411764705882,16,1,1,0,17,4605,2689,1916,755,856,3749,7.46040692290988,7.92455208255857,6.80900486951983,7.09899778807947,7.63810163551402,7.41983432381968,119
"124",2021,8,7.75,20,7.72222222222222,8,NA,8,7.73684210526316,18,2,0,1,19,4625,2707,1918,755,857,3768,7.46165921729729,7.9232067048393,6.8102467831074,7.09899778807947,7.63852392065344,7.42143282377919,120
"125",2021,9,7.815,20,8.975,7.04166666666667,6.8,10,7.7,8,12,2,1,19,4645,2715,1930,757,858,3787,7.463180598493,7.92630591160221,6.81168566321244,7.0982078335535,7.64127622377622,7.42283044098231,121
"126",2021,10,7.65714285714286,21,8.3,6.95,6.33333333333333,7.16666666666667,7.73888888888889,11,10,3,3,18,4666,2726,1940,760,861,3805,7.46405355336477,7.92781384812912,6.81239862371134,7.09518859210526,7.63962253193961,7.42432559264126,122
"127",2021,11,6.97727272727273,22,7.38461538461539,6.38888888888889,6,6.375,7.11111111111111,13,9,2,4,18,4688,2739,1949,762,865,3823,7.46176917235495,7.92523568820737,6.81044296049256,7.09231408136483,7.63377456647399,7.42285087104368,123
"128",2021,12,7.59709677419355,31,8.16722222222222,6.80769230769231,5.3,8,7.47958333333333,18,13,5,7,24,4719,2757,1962,767,872,3847,7.46265816486544,7.92681557852738,6.81042473496432,7.08063015645372,7.63671444954128,7.42320480374318,124
"129",2022,1,7.35585594594595,37,7.98412714285714,6.53125,5.78571428571429,7.11666666666667,7.40215064516129,21,16,7,6,31,4756,2778,1978,774,878,3878,7.46182728132885,7.92724881929445,6.80816649646107,7.06891903100775,7.63316059225513,7.42303650077359,125
"130",2022,2,7.27272727272727,22,7.36666666666667,7.07142857142857,6.5,7.25,7.27777777777778,15,7,2,4,18,4778,2793,1985,776,882,3896,7.46095658225199,7.92423817400644,6.80909487657431,7.06745274484536,7.63142290249433,7.422365387577,126
"131",2022,3,7.7,25,7.86666666666667,7.45,7,8.33333333333333,7.61363636363636,15,10,2,3,22,4803,2808,1995,778,885,3918,7.46220082240266,7.92393063390313,6.81230743358396,7.06727934447301,7.63380225988701,7.42343939509954,127
"132",2022,4,8.08333333333333,18,8.375,7.5,NA,9,7.96875,12,6,0,2,16,4821,2820,2001,778,887,3934,7.46451992325244,7.92585007801418,6.81436948025987,7.06727934447301,7.63688275084555,7.42565723182511,128
"133",2022,5,7.25769230769231,26,7.98333333333333,5.625,7,6.66666666666667,7.33478260869565,18,8,4,3,23,4847,2838,2009,782,890,3957,7.46341047039406,7.92621466525722,6.80963331508213,7.06693520460358,7.63361235955056,7.42512902451352,129
"134",2022,6,8.095,10,8.15,8.04,7.55,7.75,8.18125,5,5,4,2,8,4857,2843,2014,786,892,3965,7.4647108400247,7.92660823777699,6.81268785004965,7.06939354961832,7.63387331838565,7.42665461538462,130
"135",2022,7,7.57692307692308,13,8,7.08333333333333,7.25,NA,7.57692307692308,7,6,2,0,13,4870,2850,2020,788,892,3978,7.46501037987679,7.92678849824561,6.81349174752475,7.06985194162437,7.63387331838565,7.42714568878834,131
"136",2022,8,7.51851851851852,27,7.90555555555556,6.74444444444444,6.25,7.66,7.48636363636364,18,9,4,5,22,4897,2868,2029,792,897,4000,7.46530540126608,7.92665523709902,6.81318547560375,7.06571127525253,7.63401895206243,7.4274713875,132
