"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"78",2016,3,7.30569620253165,79,7.95921052631579,6.7,6.05714285714286,7.2375,7.31791044776119,38,41,7,12,67,5987,2789,3198,548,1221,4766,7.61954730248872,8.24648655432054,7.07278883677298,7.29713503649635,7.57922276822277,7.62987803189257,77
"79",2016,4,7.78768831168831,77,8.21862857142857,7.42857142857143,7.69230769230769,7.7,7.80077611940299,35,42,13,10,67,6064,2824,3240,561,1231,4833,7.6216823383905,8.24614128895183,7.07740083333333,7.30629233511586,7.58020389926889,7.63224719635837,78
"80",2016,5,7.816625,80,8.30243902439024,7.30589743589744,6.83333333333333,8.46666666666667,7.70191176470588,41,39,6,12,68,6144,2865,3279,567,1243,4901,7.62422065429687,8.24694694589877,7.08011854223849,7.30128747795414,7.58876186645213,7.63321377269945,79
"81",2016,6,7.63918918918919,74,8.30641025641026,6.89571428571429,7.13333333333333,8.83333333333333,7.40806451612903,39,35,6,12,62,6218,2904,3314,573,1255,4963,7.62439879382438,8.24774552341597,7.0781710018105,7.29952879581152,7.60066215139442,7.63040110820069,80
"82",2016,7,7.66829268292683,82,8.195,7.16666666666667,7.6,7.86875,7.61969696969697,40,42,5,16,66,6300,2944,3356,578,1271,5029,7.62497011111111,8.2470288722826,7.07927851609058,7.30212802768166,7.60403697875689,7.63026062835554,81
"83",2016,8,7.45,74,8.18461538461538,7.05208333333333,6.78571428571429,8.125,7.31935483870968,26,48,14,12,62,6374,2970,3404,592,1283,5091,7.62293876686539,8.24648249158248,7.07889503525264,7.28991554054054,7.60890958690569,7.62647430760165,82
"84",2016,9,7.56483516483516,91,7.96578947368421,7.27735849056604,7.83333333333333,7,7.72394366197183,38,53,9,20,71,6465,3008,3457,601,1303,5162,7.62212091260634,8.24293650265957,7.08193772056697,7.29805324459235,7.59956331542594,7.62781493607129,83
"85",2016,10,7.889,80,8.27243902439024,7.48589743589744,7.67222222222222,7.66666666666667,7.92823529411765,41,39,9,12,68,6545,3049,3496,610,1315,5230,7.62538299465241,8.24333322400786,7.08644413615561,7.3035737704918,7.60017566539924,7.63172097514341,84
"86",2016,11,7.4695652173913,115,7.9125,7.04915254237288,8,8.16153846153846,7.38137254901961,56,59,3,13,102,6660,3105,3555,613,1328,5332,7.62269244744745,8.23736650563606,7.08582523206751,7.30698205546493,7.60567093373494,7.62693186421606,85
"87",2016,12,7.74677419354839,93,8.37604166666667,7.07555555555556,6.83333333333333,7.90625,7.71363636363636,48,45,9,16,77,6753,3153,3600,622,1344,5409,7.62440125869984,8.23947764034252,7.08569686111111,7.30012861736334,7.60924925595238,7.62816614901091,86
"88",2017,1,7.53663551401869,107,8.27339285714286,6.72764705882353,6.75454545454545,7.98571428571429,7.46903225806452,56,51,11,14,93,6860,3209,3651,633,1358,5502,7.62303231778426,8.24006949205359,7.08069534374144,7.2906477093207,7.61313033873343,7.62547631770266,87
"89",2017,2,7.33246753246753,77,8.0578947368421,6.62564102564103,6.64285714285714,7.5,7.29193548387097,38,39,7,15,62,6937,3247,3690,640,1373,5564,7.6198070779876,8.23793748075146,7.07588582655827,7.2835625,7.61189439184268,7.62175965132998,88
"90",2017,3,7.52368421052632,95,8.34642857142857,6.87169811320755,6.22222222222222,7.8,7.471875,42,53,9,15,80,7032,3289,3743,649,1388,5644,7.61850848976109,8.2393228944968,7.07299457654288,7.26884437596302,7.6139272334294,7.61963513465628,89
"91",2017,4,7.51898734177215,79,8.14102564102564,6.9125,6.9,7.65,7.48828125,39,40,5,15,64,7111,3328,3783,654,1403,5708,7.6174028547321,8.23817097355769,7.07129756806767,7.2660244648318,7.61431290092659,7.6181623510862,90
"92",2017,5,7.75509259259259,108,8.21826923076923,7.325,7.375,8.25,7.66902173913043,52,56,12,16,92,7219,3380,3839,666,1419,5800,7.61946276492589,8.2378647928994,7.07499835894764,7.26798798798799,7.62148062015504,7.6189690862069,91
"93",2017,6,7.75897435897436,78,8.38108108108108,7.19756097560976,6.8,7.83333333333333,7.74545454545455,37,41,5,12,66,7297,3417,3880,671,1431,5866,7.62095404960943,8.23941556921275,7.07629347938144,7.26450074515648,7.6232571628232,7.62039220934197,92
"94",2017,7,7.46915887850467,107,8.09795918367347,6.93793103448276,6.64,7.53333333333333,7.45869565217391,49,58,5,15,92,7404,3466,3938,676,1446,5958,7.61876035926526,8.23741575302942,7.07425563737938,7.25988165680473,7.62232434301522,7.61789538435717,93
"95",2017,8,7.49858974358974,78,8.00588235294118,7.10659090909091,7,7.9625,7.37887096774194,34,44,8,16,62,7482,3500,3982,684,1462,6020,7.61750757818765,8.23516657142856,7.0746129331994,7.25684210526316,7.62604719562244,7.61543367109635,94
"96",2017,9,7.53430379746835,79,8.09571428571429,7.08772727272727,7.31428571428571,8.10714285714286,7.47861111111111,35,44,7,7,72,7561,3535,4026,691,1469,6092,7.61663823568311,8.23378585572842,7.07475625931446,7.25742402315485,7.62833968686181,7.61381659553513,95
"97",2017,10,7.49161616161616,99,8.17022222222222,6.92611111111111,7.64,7.13333333333333,7.55559523809524,45,54,10,15,84,7660,3580,4080,701,1484,6176,7.6150224151436,8.23298687150837,7.07278889705882,7.26288159771755,7.62333625336927,7.61302472474094,96
"98",2017,11,7.89010204081633,98,8.21729166666667,7.576,7.73333333333333,8.65833333333333,7.78290697674419,48,50,6,12,86,7758,3628,4130,707,1496,6262,7.61849725444702,8.23277921719955,7.07888104116223,7.26687411598303,7.63163836898396,7.61535782497605,97
"99",2017,12,7.80572916666667,96,8.131,7.45217391304348,8.11111111111111,7.528125,7.86125,50,46,9,16,80,7854,3678,4176,716,1512,6342,7.62078580341227,8.23139559543229,7.08299298371648,7.27748603351955,7.63054298941799,7.61845958688111,98
"100",2018,1,7.61067961165049,103,8.51276595744681,6.85357142857143,6.625,8.52727272727273,7.50108695652174,47,56,8,11,92,7957,3725,4232,724,1523,6434,7.62065498303381,8.23494577181207,7.07995715973535,7.27027624309392,7.63701969796454,7.61678127137084,99
"101",2018,2,8.04923076923077,65,8.490625,7.62121212121212,7.08333333333333,8.625,7.96842105263158,32,33,6,8,57,8022,3757,4265,730,1531,6491,7.62412761156819,8.23712350279478,7.08414506447831,7.2687397260274,7.6421822338341,7.61986915729472,100
"102",2018,3,7.92763440860215,93,8.28913043478261,7.57382978723404,7.9,7.96666666666667,7.92012820512821,46,47,10,15,78,8115,3803,4312,740,1546,6569,7.6276058780037,8.23775256376544,7.08948253710575,7.27727027027027,7.64533053040104,7.6234344192419,101
"103",2018,4,7.57564102564103,78,8.15,7.10813953488372,7.025,7.45454545454545,7.5955223880597,35,43,4,11,67,8193,3838,4355,744,1557,6636,7.62711115586476,8.23695231891609,7.08966675086108,7.27591397849462,7.64398265895954,7.62315260699217,102
"104",2018,5,7.54333333333333,75,8.37705882352941,6.85195121951219,6.11,7.43285714285714,7.55470588235294,34,41,3,7,68,8268,3872,4396,747,1564,6704,7.62635119738752,8.2381825929752,7.08744965878071,7.27123159303882,7.64303772378517,7.62245833830549,103
"105",2018,6,7.76691176470588,68,8.23666666666667,7.39605263157895,5.66666666666667,7.36363636363636,7.84473684210526,30,38,3,11,57,8336,3902,4434,750,1575,6761,7.62749780470249,8.23817093798051,7.09009442940911,7.26481333333333,7.64108634920635,7.62433230291377,104
"106",2018,7,7.92692307692308,65,8.86896551724138,7.16805555555556,6.875,8.375,7.80392156862745,29,36,6,14,51,8401,3931,4470,756,1589,6812,7.62981451017736,8.24282447214448,7.09072230425056,7.26171957671958,7.64755254877281,7.62567684967704,105
"107",2018,8,7.37211549295775,71,8.05074814814815,6.95568181818182,6.61428571428571,7.45,7.36492615384615,27,44,7,6,65,8472,3958,4514,763,1595,6877,7.62765485127479,8.24151419909044,7.08940600354453,7.25577981651376,7.64680940438872,7.6232122873346,106
"108",2018,9,7.75016666666667,60,8.14074074074074,7.43060606060606,6.7,8.14285714285714,7.69830188679245,27,33,5,7,53,8532,3985,4547,768,1602,6930,7.6285163970933,8.2408314178168,7.09188227402683,7.25216145833333,7.64897690387016,7.62378656565657,107
"109",2018,10,7.60626865671642,67,8.36275862068966,7.02894736842105,6.71,8.16666666666667,7.484,29,38,10,12,55,8599,4014,4585,778,1614,6985,7.62834305151762,8.24171230692575,7.09136067611777,7.24519280205656,7.6528258983891,7.62268588403723,108
"110",2018,11,7.73611764705882,85,8.30613636363636,7.12439024390244,8.23333333333333,7.990625,7.67710144927536,44,41,3,16,69,8684,4058,4626,781,1630,7054,7.62939796176877,8.24241084277968,7.09165341547773,7.24898847631242,7.65614171779141,7.62321815990927,109
"111",2018,12,7.46515151515151,66,8.25555555555556,6.91794871794872,6.25,8.2,7.40491803278689,27,39,6,5,61,8750,4085,4665,787,1635,7115,7.62815907428571,8.2424977233782,7.09020122186495,7.24137229987294,7.65780489296636,7.62134657765285,110
"112",2019,1,7.54943820224719,89,8.23372093023256,6.90978260869565,7.39285714285714,7.45,7.5620253164557,43,46,7,10,79,8839,4128,4711,794,1645,7194,7.6273664328544,8.2424062984496,7.088439545744,7.24270780856423,7.65654164133739,7.62069514873506,111
"113",2019,2,7.6472972972973,74,8.253125,7.18571428571429,7.33333333333333,7.60909090909091,7.65396825396825,32,42,6,11,63,8913,4160,4753,800,1656,7257,7.62753190844833,8.24248874999999,7.08929911634757,7.2433875,7.65622644927536,7.62098400165358,112
"114",2019,3,7.77197530864198,81,8.51414634146341,7.01125,6.5625,8.23214285714286,7.67582089552239,41,40,8,14,67,8994,4201,4793,808,1670,7324,7.62883276628864,8.24514001428231,7.08864775714584,7.23664603960396,7.66105449101797,7.62148564991808,113
"115",2019,4,7.70505263157895,95,8.29531914893617,7.12708333333333,6.5,7.875,7.67063291139241,47,48,9,16,79,9089,4248,4841,817,1686,7403,7.62962943118055,8.2456951977401,7.08902885767403,7.22853121175031,7.66308481613286,7.62201011751993,114
"116",2019,5,7.42280701754386,57,8.38095238095238,6.86388888888889,6.51428571428571,7.35714285714286,7.432,21,36,7,7,50,9146,4269,4877,824,1693,7453,7.62834046577739,8.24636055282267,7.08736696739799,7.22246359223301,7.66181984642646,7.6207353951429,115
"117",2019,6,8.02441860465116,86,8.42790697674419,7.62093023255814,6.35714285714286,8.025,8.02432432432432,43,43,7,12,74,9232,4312,4920,831,1705,7527,7.63203010181976,8.24817096474953,7.09203022357724,7.21517448856799,7.66437595307918,7.62470318852133,116
"118",2019,7,7.75243902439024,82,8.36857142857143,7.2936170212766,7.52222222222222,7.75,7.75277777777778,35,47,9,10,72,9314,4347,4967,840,1715,7599,7.63309017607902,8.2491403726708,7.09393772901148,7.21846428571429,7.66487521865889,7.62591668640611,117
"119",2019,8,7.93137033333333,90,8.45875,7.5094666,7.35,8.55733333333333,7.80617773333333,40,50,5,15,75,9404,4387,5017,845,1730,7674,7.63594483517652,8.25105156143149,7.09807893761212,7.2192426035503,7.67261329479769,7.62767842455043,118
"120",2019,9,7.61670588235294,85,8.0425,7.23822222222222,7.23857142857143,6.82307692307692,7.76,40,45,7,13,72,9489,4427,5062,852,1743,7746,7.63577249762883,8.24916720126496,7.09932477874358,7.2194014084507,7.66627710843374,7.62890836948102,119
"121",2019,10,7.77925531914894,94,8.29230769230769,7.14404761904762,7.275,8.43333333333333,7.65506329113924,52,42,4,15,79,9583,4479,5104,856,1758,7825,7.63717992591047,8.24966805090421,7.0996927958464,7.21966121495327,7.67282195676906,7.62917242555911,120
"122",2019,11,7.615,90,8.15294117647059,7.28839285714286,7.03333333333333,7.48461538461538,7.63701298701299,34,56,9,13,77,9673,4513,5160,865,1771,7902,7.63697355835832,8.24893933082206,7.10174070348837,7.2177225433526,7.67144042913608,7.62924882687927,121
"123",2019,12,7.74545454545455,99,8.175,7.52076923076923,7.6,7.675,7.76329113924051,34,65,8,20,79,9772,4547,5225,873,1791,7981,7.63807257777323,8.2483864526061,7.10695349856459,7.22122565864834,7.67148017867113,7.63057564590904,122
"124",2020,1,7.68044347826087,115,8.09212280701754,7.27586206896552,7.75,7.5151,7.69619047619048,57,58,4,10,105,9887,4604,5283,877,1801,8086,7.63856541215738,8.24645182450042,7.10880787999243,7.22363740022805,7.67061188228762,7.63142768117735,123
"125",2020,2,7.81975442105263,95,8.3343411627907,7.39423076923077,6.71428571428571,8.178125,7.74717303797468,43,52,7,16,79,9982,4647,5335,884,1817,8165,7.64028981166099,8.24726508930492,7.11158988378632,7.21960407239819,7.67508090258668,7.63254756889161,124
"126",2020,3,7.53350649350649,77,8.13413793103448,7.170625,6.66666666666667,6.2,7.62611111111111,29,48,6,5,72,10059,4676,5383,890,1822,8237,7.63947240282334,8.24656348802394,7.11211629760357,7.21587640449438,7.67103293084523,7.63249130751487,125
"127",2020,4,7.66538461538462,52,8.28076923076923,7.05,6.975,9.16666666666667,7.5734693877551,26,26,4,3,49,10111,4702,5409,894,1825,8286,7.63960566709524,8.24675263079539,7.11181771676835,7.21479865771812,7.67349150684932,7.63214227612841,126
"128",2020,5,7.7671875,64,8.32,7.27941176470588,NA,8.01,7.72222222222222,30,34,0,10,54,10175,4732,5443,894,1835,8340,7.64040814742015,8.24721700549449,7.11286460224141,7.21479865771812,7.67532534059946,7.63272552757794,127
"129",2020,6,7.71295081967213,61,8.24705882352941,7.04037037037037,6.125,7.49,7.762,34,27,4,11,50,10236,4766,5470,898,1846,8390,7.64084045525596,8.24721587704573,7.11250676965265,7.2099443207127,7.6742210184182,7.63349593563767,128
"130",2020,7,7.64561403508772,57,7.86,7.40740740740741,7.05,7.55,7.66122448979592,30,27,6,8,49,10293,4796,5497,904,1854,8439,7.6408668901195,8.24479375938281,7.11395525377479,7.20888274336283,7.67368500539374,7.63365693802584,129
"131",2020,8,7.77132352941176,68,8.34827586206896,7.34230769230769,7.57,7.21666666666667,7.92830188679245,29,39,10,15,53,10361,4825,5536,914,1869,8492,7.64172308657466,8.24541572435232,7.11556395050578,7.21283369803063,7.67001712145533,7.63549586669807,130
"132",2020,9,7.7558813559322,59,8.29375,7.38705714285714,7.3247,8.2547,7.65408163265306,24,35,10,10,49,10420,4849,5571,924,1879,8541,7.64236947216891,8.24565495359867,7.11726961586789,7.21404437229437,7.67312879191059,7.63560249385318,131
"133",2020,10,7.6491935483871,62,8.11052631578947,7.4453488372093,7.07142857142857,7.83333333333333,7.62946428571429,19,43,7,6,56,10482,4868,5614,931,1885,8597,7.64240983590918,8.24512754108462,7.11978251335946,7.21297207303974,7.67363872679045,7.63556251017797,132
"134",2020,11,7.52305555555556,72,8.04851851851852,7.20777777777778,7,7.92272727272727,7.45098360655738,27,45,7,11,61,10554,4895,5659,938,1896,8658,7.64159559408755,8.24404307865167,7.12048224597986,7.21138272921109,7.67508386075949,7.63426205821206,133
"135",2020,12,7.79285714285714,63,8.49038461538461,7.3027027027027,7.50833333333333,8.72777777777778,7.63703703703704,26,37,6,9,54,10617,4921,5696,944,1905,8712,7.64249316191015,8.24534461897987,7.12166591116573,7.21327012711865,7.68005721784777,7.63427925849403,134
"136",2021,1,7.82917431192661,109,8.15058823529412,7.54655172413793,7.6875,8.625,7.69225806451613,51,58,8,16,93,10726,4972,5754,952,1921,8805,7.64439025731867,8.24437266090104,7.12594873653111,7.21725525210084,7.6879276418532,7.63489164111301,135
"137",2021,2,8.17416892561983,121,8.706875,7.82389643835616,6.94444444444444,8.46578947368421,8.11984745098039,48,73,9,19,102,10847,5020,5827,961,1940,8907,7.65030002212594,8.24879499402389,7.13469254676506,7.21470031217482,7.69554587628866,7.6404451936679,136
"138",2021,3,7.71905172413793,116,8.60896551724138,7.42241379310345,7.16666666666667,7.62333333333333,7.73326732673267,29,87,3,15,101,10963,5049,5914,964,1955,9008,7.65102748700173,8.25086370964546,7.1389251724721,7.21455082987552,7.69499181585678,7.64148593916519,137
"139",2021,4,8.00702898550725,138,8.39673076923077,7.77139534883721,7.07,7.95,8.011484375,52,86,10,10,128,11101,5101,6000,974,1965,9136,7.65545305287812,8.25235069006076,7.14799057833333,7.21306673511294,7.69628956743003,7.64666980516638,138
"140",2021,5,8.0172,125,8.42127659574468,7.77371794871795,7.6,8.11538461538461,8.00580357142857,47,78,5,13,112,11226,5148,6078,979,1978,9248,7.65948105647604,8.25389294289043,7.15602064330372,7.21504290091931,7.69904398382204,7.65101917603806,139
"141",2021,6,8.02865979381443,97,8.49193548387097,7.81106060606061,8.625,8.2,7.99731707317073,31,66,4,15,82,11323,5179,6144,983,1993,9330,7.66264367570432,8.25531779687198,7.16305720540365,7.22078026449644,7.70281435022579,7.65406273740622,140
"142",2021,7,7.87292682926829,123,8.6105,7.51746987951807,7.275,8.10833333333333,7.84747747747748,40,83,8,12,111,11446,5219,6227,991,2005,9441,7.66490340206186,8.25804002107683,7.16778118997912,7.22121796165489,7.70524139650873,7.65633675881792,141
"143",2021,8,7.90640740740741,135,8.3833,7.62588235294118,7.58571428571429,8.12708333333333,7.85869369369369,50,85,7,24,111,11581,5269,6312,998,2029,9552,7.6677186201537,8.25922867147466,7.17395016951838,7.2237745490982,7.71023114834894,7.65868826842546,142
"144",2021,9,8.03038461538462,130,8.23461538461538,7.89423076923077,7.15714285714286,8.06666666666667,8.02565217391304,52,78,7,15,115,11711,5321,6390,1005,2044,9667,7.67174445734779,8.25898813568877,7.18274232707355,7.2233104477612,7.71284686888454,7.66305372297507,143
"145",2021,10,7.93042857142857,140,8.51111111111111,7.65536842105263,7.4875,7.56666666666667,7.98409836065574,45,95,8,18,122,11851,5366,6485,1013,2062,9789,7.67480038309004,8.261102472978,7.18966591673092,7.22539684106614,7.71157080504365,7.66705489222597,144
"146",2021,11,7.72823129251701,147,8.43076923076923,7.34368421052632,7.00714285714286,7.928,7.68729508196721,52,95,7,25,122,11998,5418,6580,1020,2087,9911,7.67545502083681,8.26273087301587,7.19188958510638,7.22389901960784,7.71416339242933,7.66730403995561,145
"147",2021,12,7.88540816326531,196,8.37761904761905,7.65225563909774,7.72222222222222,7.87,7.88735632183908,63,133,9,22,174,12194,5481,6713,1029,2109,10085,7.67882969821224,8.26405142674694,7.20101049754208,7.22825753158406,7.71578899952584,7.671100678235,146
"148",2022,1,7.82,207,8.20658536585366,7.5664,7.88333333333333,8.4,7.77141361256545,82,125,12,16,191,12401,5563,6838,1041,2125,10276,7.68118614144021,8.26320436275391,7.20768989031881,7.2358088376561,7.72094070588235,7.67296519462826,147
"149",2022,2,7.86519610294118,136,8.24842105263158,7.58869202531646,5.75,7.93214285714286,7.85751368852459,57,79,4,14,122,12537,5620,6917,1045,2139,10398,7.68318226130653,8.2630544252669,7.21204136764493,7.23012153110048,7.72232304815334,7.67513050682824,148
"150",2022,3,8.05754838709677,155,8.50952380952381,7.74804347826087,7.85,8.27529411764706,8.03072463768116,63,92,4,17,138,12692,5683,7009,1049,2156,10536,7.68775417664671,8.26578670948443,7.21907692110144,7.23248522402288,7.7266832096475,7.67978806093394,149
"151",2022,4,8.07595744680851,141,8.48,7.8865625,7.875,8.16368421052632,8.06229508196721,45,96,8,19,122,12833,5728,7105,1057,2175,10658,7.69201948180472,8.26746960020949,7.22809572695285,7.2373481551561,7.73050068965517,7.68416654250329,150
"152",2022,5,7.95714285714286,161,8.15918367346939,7.86875,7.81666666666667,7.79117647058824,7.97673611111111,49,112,12,17,144,12994,5777,7217,1069,2192,10802,7.69530444897645,8.26655112861346,7.23803798531246,7.24385126286249,7.73097125912409,7.68806674782448,151
"153",2022,6,7.89763513513514,148,8.2780487804878,7.7518691588785,8,7.4625,7.9225,41,107,4,8,140,13142,5818,7324,1073,2200,10942,7.69758301704459,8.26663215366105,7.24554480338613,7.24667008387698,7.729995,7.69106625936758,152
"154",2022,7,8.11768292682927,164,8.59574468085106,7.92564102564103,7.9,8.18235294117647,8.11020408163265,47,117,5,17,147,13306,5865,7441,1078,2217,11089,7.70276086051406,8.269269543052,7.2562384276307,7.24970037105752,7.73346368967073,7.69662250969429,153
"155",2022,8,7.96736559139785,186,8.37405797101449,7.72752136752137,7.51666666666667,7.9832,7.96490683229814,69,117,6,25,161,13492,5934,7558,1084,2242,11250,7.7064086873703,8.27048801314459,7.2635340222281,7.25117804428045,7.73624843889385,7.70046195644445,154
