"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"80",2016,1,7.64055944055944,143,8.22678571428571,7.2632183908046,7.41333333333333,7.65238095238095,7.63852459016393,56,87,15,21,122,7889,3761,4128,747,1573,6316,7.67221865889213,8.36395107684126,7.04198473837209,7.28325301204819,7.71398537825811,7.66181665611147,77
"81",2016,2,7.65050505050505,99,8.25531914893617,7.10384615384615,7.66666666666667,7.20833333333333,7.71149425287356,47,52,6,12,87,7988,3808,4180,753,1585,6403,7.67194954932399,8.36261029411764,7.0427543062201,7.28630810092961,7.7101570977918,7.66249164454162,78
"82",2016,3,7.688,100,8.22083333333333,7.19615384615385,7.48,7.18421052631579,7.80617283950617,48,52,5,19,81,8088,3856,4232,758,1604,6484,7.67214799703264,8.36084543568464,7.04463917769376,7.28758575197889,7.70392705735661,7.66428655151142,79
"83",2016,4,7.52616822429907,107,8.48717948717949,6.975,7.43125,7.425,7.53659793814433,39,68,16,10,97,8195,3895,4300,774,1614,6581,7.67024197681513,8.36211039794608,7.04353790697674,7.29055555555555,7.70219888475837,7.66240449779669,80
"84",2016,5,7.54301075268817,93,8.0375,7.16981132075472,7.95454545454545,7.5,7.54878048780488,40,53,11,11,82,8288,3935,4353,785,1625,6663,7.66881430984556,8.35881067344345,7.0450753503331,7.29985987261146,7.70083015384616,7.66100615338437,81
"85",2016,6,7.60752475247525,101,8.25673913043478,7.06454545454545,7.11818181818182,6.953125,7.73070588235294,46,55,11,16,85,8389,3981,4408,796,1641,6748,7.66807640958398,8.35763124843004,7.04531828493648,7.29734924623116,7.69353991468617,7.6618841138115,82
"86",2016,7,7.79827160493827,81,8.16279069767442,7.38578947368421,7.1,7.4,7.82447368421053,43,38,5,5,76,8470,4024,4446,801,1646,6824,7.66932148760331,8.35554920477137,7.04822829509672,7.29611735330836,7.6926482381531,7.6636949003517,83
"87",2016,8,7.29426229508197,122,7.86071428571429,6.81363636363636,6.8,6.61904761904762,7.43465346534653,56,66,15,21,101,8592,4080,4512,816,1667,6925,7.6639959264432,8.34875735294117,7.0447967641844,7.28699754901961,7.67912357528494,7.66035436823105,84
"88",2016,9,7.69291666666667,144,8.27838235294118,7.16907894736842,7,8.18714285714286,7.60853658536585,68,76,13,21,123,8736,4148,4588,829,1688,7048,7.66447264194139,8.34760366441658,7.04685549258936,7.28249698431846,7.68544372037915,7.65945005675369,85
"89",2016,10,7.64965986394558,147,8.35,6.85797101449275,6.9,7.19230769230769,7.74793388429752,78,69,11,26,121,8883,4226,4657,840,1714,7169,7.66422751322751,8.34764789398958,7.044056903586,7.27748809523809,7.67796324387398,7.66094350676524,86
"90",2016,11,7.7711059602649,151,8.39856962025316,7.08263888888889,6.93846153846154,8.02222222222222,7.73712030075188,79,72,13,18,133,9034,4305,4729,853,1732,7302,7.66601394731016,8.34858234610917,7.04464432226686,7.27232121922626,7.68154099307159,7.66233100520406,87
"91",2016,12,7.79401709401709,117,8.47704918032787,7.05,7.14583333333333,8.07857142857143,7.73177083333333,61,56,12,21,96,9151,4366,4785,865,1753,7398,7.66765052999672,8.35037723316536,7.04470700104493,7.27056647398844,7.68629720479179,7.66323208975399,88
"92",2017,1,7.76673758865248,141,8.50266666666667,6.93045454545455,7.00066666666667,8.29032258064516,7.61918181818182,75,66,15,31,110,9292,4441,4851,880,1784,7508,7.66915411106328,8.35294911056068,7.04315254586683,7.26596590909091,7.69679316143498,7.66258670751199,89
"93",2017,2,7.51652173913044,115,8.23275862068965,6.78771929824561,7.41666666666667,7.59375,7.5040404040404,58,57,12,16,99,9407,4499,4908,892,1800,7607,7.66728818964601,8.35139964436541,7.04018602281989,7.2679932735426,7.69587722222222,7.66052333377153,90
"94",2017,3,7.6224,125,8.04626865671642,7.13275862068966,7.3125,7.58125,7.62844036697248,67,58,8,16,109,9532,4566,4966,900,1816,7716,7.66669953839698,8.34692225142356,7.04126721707612,7.26838888888889,7.6948672907489,7.66007011404873,91
"95",2017,4,7.92469026548673,113,8.62905660377358,7.3025,7.22727272727273,8.40909090909091,7.87245098039216,53,60,11,11,102,9645,4619,5026,911,1827,7818,7.66972213582167,8.35015955834596,7.04438579387187,7.2678924259056,7.69916748768473,7.66284100793042,92
"96",2017,5,7.73207547169811,106,8.28372093023256,7.35555555555556,7.97857142857143,7.55,7.75104166666667,43,63,14,10,96,9751,4662,5089,925,1837,7914,7.67039995897857,8.34954676104675,7.04823796423659,7.27864864864865,7.69835547087643,7.66391091736164,93
"97",2017,6,7.77047619047619,105,8.56595744680851,7.12586206896552,7.77272727272727,8.09090909090909,7.73297872340426,47,58,11,11,94,9856,4709,5147,936,1848,8008,7.67146611201299,8.35170673179018,7.04911268700214,7.28445512820513,7.7006920995671,7.66472165334666,94
"98",2017,7,7.73157894736842,114,8.59433962264151,6.98196721311475,7.72857142857143,8.190625,7.65663265306122,53,61,14,16,98,9970,4762,5208,950,1864,8106,7.67215346038114,8.35440718185636,7.04832622887865,7.291,7.70489753218884,7.66462385886998,95
"99",2017,8,7.77276785714286,112,8.37627118644068,7.10094339622642,6.85714285714286,7.90714285714286,7.75357142857143,59,53,7,14,98,10082,4821,5261,957,1878,8204,7.6732711763539,8.35467475627462,7.04885630108345,7.28782654127482,7.70640521831736,7.66568637250122,96
"100",2017,9,7.53269230769231,104,8.20555555555556,7.01949152542373,7,8.10714285714286,7.44333333333333,45,59,5,14,90,10186,4866,5320,962,1892,8294,7.67183585313175,8.35329572544183,7.04853063909775,7.28633056133056,7.70937050739958,7.66327357125633,97
"101",2017,10,7.70635593220339,118,8.59333333333333,7.15958904109589,7.06428571428571,7.98888888888889,7.68302752293578,45,73,14,9,109,10304,4911,5393,976,1901,8403,7.67223117236025,8.35549521482386,7.05003393287595,7.28314549180328,7.71069384534456,7.66352981078187,98
"102",2017,11,7.89174496644295,149,8.44568181818182,7.09262295081967,7.0625,7.528,7.93246268656716,88,61,8,15,134,10453,4999,5454,984,1916,8537,7.67536018367933,8.35708281656331,7.05051026769344,7.28135162601626,7.70926356993737,7.6677510835188,99
"103",2017,12,7.68814159292035,113,8.33898305084746,6.97703703703704,6.72222222222222,7.64285714285714,7.69454545454545,59,54,9,14,99,10566,5058,5508,993,1930,8636,7.67549687677456,8.35687168841439,7.04978994190269,7.27628398791541,7.70878186528497,7.66805824455767,100
"104",2018,1,7.77316465753425,146,8.32483870967742,7.36597666666667,7.57692307692308,7.28571428571429,7.82486393939394,62,84,13,14,132,10712,5120,5592,1006,1944,8768,7.67682804705004,8.35648378906249,7.054539527897,7.2801689860835,7.70573508230453,7.67041891423358,101
"105",2018,2,7.40409090909091,110,8.07407407407407,6.75803571428571,6.57142857142857,8.04166666666667,7.32602040816327,54,56,7,12,98,10822,5174,5648,1013,1956,8866,7.67405581593051,8.35353633552377,7.05159968838527,7.27527147087858,7.70779601226994,7.66661211820438,102
"106",2018,3,7.88838709677419,93,8.47125,7.26666666666667,7.41111111111111,7.10909090909091,7.99292682926829,48,45,9,11,82,10915,5222,5693,1022,1967,8948,7.67588200091617,8.3546183454615,7.05329967328298,7.27646771037182,7.7044478901881,7.66960248547162,103
"107",2018,4,7.46851851851852,108,8.44791666666667,6.685,6.64285714285714,7.16666666666667,7.52888888888889,48,60,7,18,90,11023,5270,5753,1029,1985,9038,7.67385031661072,8.35546812144212,7.04945855032157,7.27215743440233,7.69957128463476,7.66820126576676,104
"108",2018,5,7.68042105263158,95,8.38533333333333,7.046,7.63636363636364,8.1,7.61390243902439,45,50,11,13,82,11118,5315,5803,1040,1998,9120,7.67390646159381,8.35572097836312,7.04942875064622,7.27600961538461,7.70217667667668,7.66771305263158,105
"109",2018,6,7.48257575757576,66,8.22333333333333,6.86527777777778,7.66666666666667,8,7.40087719298246,30,36,3,9,57,11184,5345,5839,1043,2007,9177,7.67277736409156,8.35497792329279,7.04829337900326,7.27713326941515,7.70351220727454,7.6660556870437,106
"110",2018,7,7.62771084337349,83,8.35625,7.17058823529412,7.5,7.53333333333333,7.63918918918919,32,51,6,9,74,11267,5377,5890,1049,2016,9251,7.67244537498891,8.35498549376975,7.04935229881155,7.27840800762631,7.70275248015873,7.66584077829424,107
"111",2018,8,7.62223529411765,85,8.35975,6.96666666666667,6.85714285714286,7.92307692307692,7.56791666666667,40,45,14,13,72,11352,5417,5935,1063,2029,9323,7.67206941860465,8.35502067565072,7.04872536478517,7.27285983066792,7.70416412025628,7.66508452643999,108
"112",2018,9,7.41387179487179,78,8.22583333333333,6.71790476190476,7.715,7.78636363636364,7.35271641791045,36,42,8,11,67,11430,5453,5977,1071,2040,9390,7.67030744006999,8.35416779754263,7.04640070938598,7.27616246498599,7.70460735294118,7.66285570181044,109
"113",2018,10,7.51460674157303,89,8.10666666666667,6.90909090909091,6.7375,7.6625,7.5,45,44,8,8,81,11519,5498,6021,1079,2048,9471,7.6691044396215,8.35214205165514,7.04539728284338,7.27216867469879,7.70444287109375,7.66146289093021,110
"114",2018,11,7.84269230769231,104,8.66938775510204,7.10618181818182,7.14857142857143,7.43529411764706,7.92229885057471,49,55,7,17,87,11623,5547,6076,1086,2065,9558,7.67065766497462,8.35494447449071,7.04594750493746,7.27137200736648,7.70222711864407,7.66383710399665,111
"115",2018,12,7.65625,100,8.41444444444445,7.03590909090909,7.41666666666667,7.67380952380952,7.65158227848101,45,55,6,21,79,11723,5592,6131,1092,2086,9637,7.67053476413887,8.3554232832618,7.04585745229163,7.27217032967033,7.70194103547459,7.66373664418388,112
"116",2019,1,7.87539682539682,126,8.31896551724138,7.49705882352941,7.11111111111111,7.585,7.93018867924528,58,68,9,20,106,11849,5650,6199,1101,2106,9743,7.67271322812052,8.35504902654867,7.05080691079207,7.27085376930063,7.70083048433048,7.66663553730884,113
"117",2019,2,7.50506329113924,79,8.409375,6.88936170212766,7.25,6.55,7.65955882352941,32,47,6,11,68,11928,5682,6246,1107,2117,9811,7.67160287055667,8.35535498064062,7.04959206532181,7.27074074074074,7.69485073216816,7.66658648863521,114
"118",2019,3,7.76802197802198,91,8.45,7.27905660377358,8,8.16666666666667,7.73988235294118,38,53,10,6,85,12019,5720,6299,1117,2123,9896,7.67233289291954,8.35598374125874,7.05152278774409,7.27726947179946,7.69618417333961,7.66721605092967,115
"119",2019,4,7.6525641025641,78,8.14,7.25581395348837,7,7.7,7.6463768115942,35,43,2,9,69,12097,5755,6342,1119,2132,9965,7.67220542613871,8.35467019982624,7.05290792179124,7.27677390527256,7.69620028142589,7.66707175514301,116
"120",2019,5,7.77358974358974,78,8.38,7.28,7.16666666666667,7.76153846153846,7.776,35,43,6,13,65,12175,5790,6385,1125,2145,10030,7.67285495195072,8.35482331606217,7.05443728112765,7.27618666666667,7.69659627039627,7.66777767098704,117
"121",2019,6,7.50615384615385,65,8.37142857142857,6.85135135135135,7.46,7.1875,7.55087719298246,28,37,5,8,57,12240,5818,6422,1130,2153,10087,7.67196969281046,8.35490323135098,7.05326721270632,7.277,7.69470459823502,7.6671170853574,118
"122",2019,7,7.91293333333333,75,8.44634146341463,7.26970588235294,7.78142857142857,8.01428571428571,7.9025,41,34,7,7,68,12315,5859,6456,1137,2160,10155,7.67343719366626,8.35554309609148,7.05440706939282,7.2801055408971,7.69574027777778,7.66869325849336,119
"123",2019,8,7.34,91,8.38939393939394,6.74293103448276,5.54545454545455,7.19,7.35851851851852,33,58,11,10,81,12406,5892,6514,1148,2170,10236,7.67099137836531,8.35573268839103,7.05163371814553,7.26348432055749,7.69340967741936,7.66623876905041,120
"124",2019,9,7.64210526315789,76,8.23529411764706,7.16190476190476,7,6.9,7.75454545454545,34,42,7,10,66,12482,5926,6556,1155,2180,10302,7.67081549751642,8.35504168072898,7.05234015253203,7.26188744588744,7.68977018348624,7.66680450786255,121
"125",2019,10,7.68630136986301,73,8.06842105263158,7.27142857142857,6.92857142857143,7.35,7.73968253968254,38,35,7,10,63,12555,5964,6591,1162,2190,10365,7.67090553882915,8.3532154594232,7.05350357153695,7.25987951807229,7.68821872146119,7.66724747129764,122
"126",2019,11,7.30581395348837,86,8.40666666666667,6.71607142857143,7.22222222222222,7.41666666666667,7.28783783783784,30,56,9,12,74,12641,5994,6647,1171,2202,10439,7.66842172612926,8.35348298298297,7.05066075522792,7.2595900939368,7.68673887375114,7.66455791167737,123
"127",2019,12,7.58651113924051,79,8.16547268292683,6.96184210526316,7,7.4875,7.61165682539683,41,38,1,16,63,12720,6035,6685,1172,2218,10502,7.66791300471698,8.35220569676884,7.05015587733732,7.25936860068259,7.68530162308386,7.66424056560656,124
"128",2020,1,7.65848214285714,112,8.41442307692308,7.00333333333333,7.19166666666667,7.63888888888889,7.66223404255319,52,60,12,18,94,12832,6087,6745,1184,2236,10596,7.66783069046135,8.3527372071628,7.04973936842105,7.25868243243243,7.68492799642218,7.66422276519442,125
"129",2020,2,7.79148936170213,94,8.55714285714286,7.17307692307692,6.2,7.75,7.79431818181818,42,52,5,6,88,12926,6129,6797,1189,2242,10684,7.66872995667647,8.354137931147,7.05068295424452,7.25423044575273,7.68510214094558,7.66529431111943,126
"130",2020,3,7.92222222222222,72,8.39051282051282,7.36878787878788,6.5,8.106,7.89258064516129,39,33,4,10,62,12998,6168,6830,1193,2252,10746,7.67013412986613,8.35436792801556,7.05221991800879,7.25170159262364,7.68697113676732,7.66660565978039,127
"131",2020,4,7.76338028169014,71,8.21315789473684,7.24545454545455,2.5,6.8,7.86875,38,33,2,7,64,13069,6206,6863,1195,2259,10810,7.67064070854694,8.35350328391878,7.05314906600612,7.24374895397489,7.68422266489597,7.66780244403331,128
"132",2020,5,7.90530303030303,66,8.58703703703704,7.43333333333333,7,8.5,7.85655737704918,27,39,4,5,61,13135,6233,6902,1199,2264,10871,7.67181982641797,8.35451490133161,7.05529731092437,7.24293577981651,7.68602429328622,7.66886159690921,129
"133",2020,6,7.69578125,64,7.978125,7.4134375,7.08333333333333,7.85555555555556,7.66963636363636,32,32,6,9,55,13199,6265,6934,1205,2273,10926,7.67193601181908,8.35259239904229,7.05695010672051,7.24214107883817,7.68669555653322,7.66886549697969,130
"134",2020,7,7.91551724137931,58,8.58484848484848,7.032,6.93333333333333,8.3625,7.844,33,25,9,8,50,13257,6298,6959,1214,2281,10976,7.67300169118202,8.35380936487773,7.05686047420607,7.23985172981878,7.6890657606313,7.66966330357143,131
"135",2020,8,7.66266666666667,75,8.18285714285714,7.2075,7.33,8.08333333333333,7.62608695652174,35,40,10,6,69,13332,6333,6999,1224,2287,11045,7.67294355085508,8.35286457918837,7.05772139448493,7.24058823529411,7.69010013117621,7.66939107469444,132
"136",2020,9,8.0309375,64,8.26888888888889,7.725,7.875,7.86666666666667,8.04793103448276,36,28,4,6,58,13396,6369,7027,1228,2293,11103,7.67465388324873,8.35238991678442,7.06038025330867,7.24265472312703,7.69056214566071,7.67136849680267,133
"137",2020,10,7.64923076923077,65,8.68333333333333,7.04390243902439,6.625,7,7.71525423728814,24,41,4,6,59,13461,6393,7068,1232,2299,11162,7.67453112101627,8.35363231346785,7.06028466893039,7.24064935064935,7.68875989560679,7.67160046765813,134
"138",2020,11,7.67426966292135,89,8.43405405405405,7.13365384615385,6.91666666666667,7.1375,7.72728395061728,37,52,6,8,81,13550,6430,7120,1238,2307,11243,7.67452940369003,8.35409508242612,7.06082051123596,7.23907915993538,7.68684828781968,7.67200163835276,135
"139",2020,12,7.70493827160494,81,8.25581395348837,7.08157894736842,6.5,7.8,7.69154929577465,43,38,4,10,71,13631,6473,7158,1242,2317,11314,7.67471010344069,8.35344220299706,7.06093071248953,7.23669887278583,7.68733664220975,7.67212430793707,136
"140",2021,1,7.65675217948718,78,8.39210526315789,6.95816675,6.92857142857143,7.14051307692308,7.76,38,40,7,13,65,13709,6511,7198,1249,2330,11379,7.67460792836822,8.35366785132851,7.06035964295638,7.23497197758206,7.68428569527897,7.67262627823183,137
"141",2021,2,7.69382716049383,81,8.58378378378378,6.94545454545455,6.58333333333333,8.8,7.53802816901408,37,44,6,10,71,13790,6548,7242,1255,2340,11450,7.67472081870921,8.35496813989004,7.0596615175366,7.23185657370518,7.68905370512821,7.67179165240175,138
"142",2021,3,7.48,57,7.796,7.233125,6.49,7.5,7.47625,25,32,4,9,48,13847,6573,7274,1259,2349,11498,7.67391926698924,8.3528421390537,7.06042462331592,7.22949960285941,7.6883293614304,7.67097533658028,139
"143",2021,4,7.55106382978723,47,8.275,7.01481481481482,7.63,7.5,7.56,20,27,10,7,40,13894,6593,7301,1269,2356,11538,7.67350367712682,8.35260600333686,7.06025595260923,7.23265563435776,7.6877698089983,7.67059060669094,140
"144",2021,5,7.72307692307692,65,8.22222222222222,7.36842105263158,7.5,7.64285714285714,7.73275862068965,27,38,3,7,58,13959,6620,7339,1272,2363,11596,7.67373451465004,8.35207422658609,7.06185157514648,7.23328616352201,7.68763676258993,7.67090155398413,141
"145",2021,6,7.07906976744186,43,8.14117647058823,6.38461538461539,7.66666666666667,7.25,7.06153846153846,17,26,3,4,39,14002,6637,7365,1275,2367,11635,7.67190830524211,8.35153403344884,7.05946078886626,7.23430588235294,7.68689719898606,7.66885899613236,142
"146",2021,7,7.88666666666667,60,8.35294117647059,7.27692307692308,6.4375,9.125,7.79821428571429,34,26,8,4,56,14062,6671,7391,1283,2371,11691,7.67282464016498,8.3515412052166,7.06022577594372,7.22933749025721,7.68932335301561,7.66947860918656,143
"147",2021,8,7.76640625,64,8.34264705882353,7.11333333333333,7.58333333333333,8.19166666666667,7.72241379310345,34,30,6,6,58,14126,6705,7421,1289,2377,11749,7.67324862593798,8.3514961043997,7.06044046759197,7.23098525989138,7.69059136306268,7.66973992850455,144
"148",2021,9,7.63032258064516,62,8.1832,7.25675675675676,7.4,6.8,7.70315789473684,25,37,5,5,57,14188,6730,7458,1294,2382,11806,7.67306104383986,8.35087093313521,7.06141441539287,7.23163833075734,7.68872194374475,7.66990127223446,145
"149",2021,10,7.8105,60,8.59285714285714,7.1259375,7.66666666666667,7.55,7.8626,28,32,12,10,50,14248,6758,7490,1306,2392,11856,7.67363981541269,8.35187353950872,7.06169008144192,7.23563552833078,7.68814200250836,7.67071393556006,146
"150",2021,11,7.70477777777778,90,8.63463414634146,6.92673469387755,7.15,8.36666666666667,7.60294871794872,41,49,6,12,78,14338,6799,7539,1312,2404,11934,7.67383526921467,8.3535786703927,7.06081293407614,7.23524390243902,7.69152898086523,7.67027102564103,147
"151",2021,12,7.91640625,64,8.86166666666667,7.08235294117647,7.25,8.51111111111111,7.81909090909091,30,34,4,9,55,14402,6829,7573,1316,2413,11989,7.67491321274823,8.35581071606384,7.06090964082926,7.23528875379939,7.69458585578119,7.67095374259738,148
"152",2022,1,7.69950495049505,101,8.37826086956522,7.13181818181818,6.92857142857143,7.74166666666667,7.6938202247191,46,55,7,12,89,14503,6875,7628,1323,2425,12078,7.67508447148865,8.35596092799999,7.06142091111694,7.23366591080876,7.69481883298969,7.67112224043716,149
"153",2022,2,7.61304347826087,69,8.54333333333333,6.8974358974359,6.66666666666667,8.18571428571429,7.54838709677419,30,39,6,7,62,14572,6905,7667,1329,2432,12140,7.67479070065879,8.35677500072411,7.06058676274945,7.23110609480812,7.69623177220395,7.6704954217463,150
"154",2022,3,7.20470588235294,51,7.9921052631579,6.7371875,7.5,7.75,7.18244897959184,19,32,5,2,49,14623,6924,7699,1334,2434,12189,7.67315120631881,8.35577431831311,7.05924259124562,7.23211394302848,7.69627595316352,7.66853346624005,151
"155",2022,4,7.65967741935484,62,8.42352941176471,6.73214285714286,7.45,7.125,7.7625,34,28,5,10,52,14685,6958,7727,1339,2444,12241,7.67309432005447,8.35610540097728,7.05805729390449,7.23292755787901,7.69393849018003,7.66893263785639,152
"156",2022,5,7.56048387096774,62,8.43571428571429,6.83970588235294,7.325,7.72,7.52980769230769,28,34,4,10,52,14747,6986,7761,1343,2454,12293,7.6726208781447,8.3564244746636,7.057100722845,7.23320178704393,7.69404469030155,7.66834413243309,153
"157",2022,6,7.83035714285714,56,8.57857142857143,7.08214285714286,7.33333333333333,9,7.80909090909091,28,28,3,1,55,14803,7014,7789,1346,2455,12348,7.67321759710869,8.35731128885086,7.05719074463988,7.23342496285289,7.69457664765784,7.66897104146421,154
"158",2022,7,7.4088,75,8.312,6.9572,7.332,7.06666666666667,7.47396825396825,25,50,5,12,63,14878,7039,7839,1351,2467,12411,7.67188466796612,8.35715035942605,7.05655296721521,7.23378978534418,7.69152236319416,7.66798117959874,155
"159",2022,8,7.48524590163934,61,8.54736842105263,7.0047619047619,7.46,7.46666666666667,7.48620689655172,19,42,5,3,58,14939,7058,7881,1356,2470,12469,7.67112257112256,8.35766242278265,7.05627695850781,7.2346238938053,7.69124925910931,7.66713565001203,156
