"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,4,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-6
"2",2011,5,7.5,2,8,7,7,8,7,1,1,1,1,1,3,2,1,1,1,2,7.66666666666667,8,7,7,8,7.5,-5
"3",2011,8,7.33333333333333,3,8,6,NA,7.33333333333333,NA,2,1,0,3,0,6,4,2,1,4,2,7.5,8,6.5,7,7.5,7.5,-2
"4",2011,9,9,3,10,8.5,7,NA,9,1,2,1,0,3,9,5,4,2,4,5,8,8.4,7.5,7,7.5,8.4,-1
"5",2011,10,7.41702127659574,47,7.68536585365854,5.58333333333333,5.5,7.85625,7.19032258064516,41,6,1,16,31,56,46,10,3,20,36,7.51071428571429,7.76304347826087,6.35,6.5,7.785,7.35833333333333,0
"6",2011,11,7.37786885245902,61,7.64886363636364,6.67647058823529,6.59090909090909,7.28666666666667,7.40760869565217,44,17,11,15,46,117,90,27,14,35,82,7.44145299145299,7.70722222222222,6.55555555555556,6.57142857142857,7.57142857142857,7.3859756097561,1
"7",2011,12,7.62040816326531,49,7.65897435897436,7.47,7.1,7.38,7.72647058823529,39,10,5,15,34,166,129,37,19,50,116,7.49427710843374,7.69263565891473,6.8027027027027,6.71052631578947,7.514,7.48577586206896,2
"8",2012,1,7.54738461538462,65,7.64,7.30555555555556,7.11538461538461,7.69428571428571,7.47727272727273,47,18,13,21,44,231,176,55,32,71,160,7.50922077922078,7.67857954545454,6.96727272727273,6.875,7.56732394366197,7.4834375,3
"9",2012,2,7.65764705882353,85,7.80862068965517,7.33333333333333,7.36842105263158,7.9,7.55666666666667,58,27,19,25,60,316,234,82,51,96,220,7.54914556962025,7.71081196581197,7.08780487804878,7.05882352941176,7.65395833333333,7.50340909090909,4
"10",2012,3,7.49487179487179,78,7.52542372881356,7.4,7.25714285714286,7.65625,7.45322580645161,59,19,14,16,62,394,293,101,65,112,282,7.53840101522843,7.67348122866894,7.14653465346535,7.10153846153846,7.65428571428571,7.49237588652482,5
"11",2012,4,7.63934426229508,61,7.80434782608696,7.13333333333333,7.375,7.975,7.47560975609756,46,15,8,20,41,455,339,116,73,132,323,7.55193406593407,7.6912389380531,7.1448275862069,7.13150684931507,7.70287878787879,7.49024767801858,6
"12",2012,5,7.71206896551724,58,7.70208333333333,7.76,7.72,7.85714285714286,7.66590909090909,48,10,5,14,44,513,387,126,78,146,367,7.57003898635478,7.69258397932816,7.19365079365079,7.16923076923077,7.71767123287671,7.51130790190736,7
"13",2012,6,7.46805555555556,72,7.64423076923077,7.01,6.98888888888889,7.37037037037037,7.52666666666667,52,20,9,27,45,585,439,146,87,173,412,7.55748717948718,7.68685649202733,7.16849315068493,7.15057471264368,7.66346820809249,7.5129854368932,8
"14",2012,7,7.3165,60,7.39,7.1695,6.86666666666667,7.79285714285714,7.17152173913043,40,20,9,14,46,645,479,166,96,187,458,7.53506976744186,7.66206680584551,7.16861445783133,7.12395833333333,7.6731550802139,7.47868995633188,9
"15",2012,8,7.48238636363636,88,7.53106060606061,7.33636363636364,7.60909090909091,7.38235294117647,7.50633802816901,66,22,11,17,71,733,545,188,107,204,529,7.5287448840382,7.64620183486238,7.18824468085107,7.17383177570093,7.64892156862745,7.48240075614367,10
"16",2012,9,7.19790322580645,62,7.39452380952381,6.785,7.01428571428571,7.37,7.10975609756098,42,20,14,21,41,795,587,208,121,225,570,7.50294339622642,7.62819420783646,7.14947115384616,7.15537190082645,7.62288888888889,7.45559649122807,11
"17",2012,10,7.31022727272727,88,7.50491803278689,6.87037037037037,6.97368421052632,7.39285714285714,7.29459459459459,61,27,19,14,74,883,648,235,140,239,644,7.48373725934315,7.61658950617284,7.11740425531915,7.13071428571429,7.60941422594142,7.43709627329193,12
"18",2012,11,7.26262626262626,99,7.68235294117647,6.34193548387097,6.40952380952381,7.47222222222222,7.21604938271605,68,31,21,18,81,982,716,266,161,257,725,7.46144602851324,7.62283519553072,7.02703007518797,7.03664596273292,7.59980544747082,7.4124,13
"19",2012,12,7.26884057971014,69,7.411,6.89473684210526,6.95833333333333,7.40625,7.22735849056604,50,19,12,16,53,1051,766,285,173,273,778,7.44880114176974,7.60900783289817,7.01821052631579,7.03121387283237,7.58846153846154,7.39979434447301,14
"20",2013,1,7.44430379746835,79,7.64426229508197,6.76666666666667,6.92307692307692,7.625,7.38305084745763,61,18,13,20,59,1130,827,303,186,293,837,7.44848672566372,7.61160822249093,7.00326732673267,7.0236559139785,7.59095563139932,7.39861409796894,15
"21",2013,2,7.57980769230769,52,7.82142857142857,7.08235294117647,6.99090909090909,7.63333333333333,7.55147058823529,35,17,11,18,34,1182,862,320,197,311,871,7.45426395939086,7.62012761020882,7.00746875,7.02182741116751,7.59340836012862,7.40458094144661,16
"22",2013,3,7.124,75,7.42181818181818,6.305,6.43571428571429,7.56111111111111,6.9859649122807,55,20,14,18,57,1257,917,340,211,329,928,7.4345584725537,7.60823336968375,6.96614705882353,6.98293838862559,7.59164133738602,7.37886853448276,17
"23",2013,4,7.31294117647059,68,7.55923076923077,6.5125,6.75,7.5,7.25538461538462,52,16,10,16,52,1325,969,356,221,345,980,7.42831698113208,7.60560371517028,6.94575842696629,6.97239819004525,7.58739130434783,7.37231632653061,18
"24",2013,5,7.30172413793103,58,7.59523809523809,6.53125,6.73076923076923,7.53125,7.21428571428571,42,16,13,16,42,1383,1011,372,234,361,1022,7.42300795372379,7.60517309594461,6.92793010752688,6.95897435897436,7.58490304709141,7.36582191780822,19
"25",2013,6,7.16153846153846,78,7.42213114754098,6.22647058823529,6.21153846153846,7.03260869565217,7.21545454545455,61,17,13,23,55,1461,1072,389,247,384,1077,7.40904859685147,7.59475746268657,6.89727506426735,6.91963562753036,7.55182291666667,7.35814298978644,20
"26",2013,7,7.36304347826087,69,7.54245283018868,6.76875,6.78,7.43055555555556,7.33921568627451,53,16,10,18,51,1530,1125,405,257,402,1128,7.40697385620915,7.59229333333333,6.8921975308642,6.91420233463035,7.54639303482587,7.35728723404255,21
"27",2013,8,7.37345679012346,81,7.44140625,7.11764705882353,7.04166666666667,7.51875,7.33769230769231,64,17,12,16,65,1611,1189,422,269,418,1193,7.4052886405959,7.58417157275021,6.90127962085308,6.91988847583643,7.54533492822966,7.35621961441744,22
"28",2013,9,7.36428571428571,70,7.56041666666667,6.93636363636364,7.15625,7.25,7.41,48,22,16,20,50,1681,1237,444,285,438,1243,7.40358120166568,7.58324979789814,6.90301801801802,6.93315789473684,7.53184931506849,7.35838294448914,23
"29",2013,10,7.08734939759036,83,7.35655737704918,6.34090909090909,6.21875,7.58125,6.96940298507463,61,22,16,16,67,1764,1298,466,301,454,1310,7.38870181405896,7.57259630200308,6.87648068669528,6.89518272425249,7.53359030837004,7.33848854961832,24
"30",2013,11,7.17659574468085,94,7.31,6.94117647058824,6.72916666666667,7.32692307692308,7.11911764705882,60,34,24,26,68,1858,1358,500,325,480,1378,7.37797093649085,7.5609941089838,6.88088,6.88292307692308,7.52239583333333,7.32766328011611,25
"31",2013,12,7.25945945945946,111,7.325625,7.08870967741935,7.29411764705882,7.318,7.24244186046512,80,31,17,25,86,1969,1438,531,342,505,1464,7.37128999492128,7.54789986091794,6.8930131826742,6.90336257309941,7.51227722772277,7.32265710382514,26
"32",2014,1,7.31408450704225,142,7.49514563106796,6.83589743589744,6.65185185185185,7.60769230769231,7.24827586206897,103,39,27,26,116,2111,1541,570,369,531,1580,7.36744197063003,7.54437378325762,6.88910526315789,6.88495934959349,7.51694915254237,7.31719620253165,27
"33",2014,2,7.35666666666667,105,7.62152777777778,6.77878787878788,6.78,7.38947368421053,7.34941860465116,72,33,20,19,86,2216,1613,603,389,550,1666,7.36693140794224,7.54781773093614,6.8830679933665,6.87956298200514,7.51254545454545,7.31885954381753,28
"34",2014,3,7.28970588235294,102,7.50379746835443,6.55434782608696,6.86666666666667,7.69545454545455,7.178125,79,23,15,22,80,2318,1692,626,404,572,1746,7.36353321829163,7.54576241134752,6.87099041533546,6.87908415841584,7.51958041958042,7.31241122565865,29
"35",2014,4,7.31865671641791,67,7.33367346938776,7.27777777777778,7.1,6.48,7.46578947368421,49,18,8,10,57,2385,1741,644,412,582,1803,7.36227253668763,7.53979322228604,6.8823602484472,6.88337378640777,7.50171821305842,7.31726012201886,30
"36",2014,5,7.06860465116279,86,7.38015873015873,6.21521739130435,6.059375,7.36666666666667,7.0056338028169,63,23,16,15,71,2471,1804,667,428,597,1874,7.35205180089033,7.53421840354767,6.85935532233883,6.85257009345794,7.49832495812395,7.30545357524013,31
"37",2014,6,7.188,75,7.39230769230769,6.72608695652174,6.76428571428571,6.84,7.275,52,23,14,15,60,2546,1856,690,442,612,1934,7.34721916732129,7.53024245689655,6.85491304347826,6.84977375565611,7.48218954248366,7.30450879007239,32
"38",2014,7,7.1046511627907,86,7.42936507936508,6.21521739130435,6.36764705882353,6.86388888888889,7.16838235294118,63,23,17,18,68,2632,1919,713,459,630,2002,7.33929331306991,7.52693069306931,6.83427769985975,6.83191721132897,7.46452380952381,7.29988511488512,33
"39",2014,8,6.96578947368421,95,7.15869565217391,6.45384615384615,6.85714285714286,6.82058823529412,6.9974358974359,69,26,14,17,78,2727,1988,739,473,647,2080,7.32628162816282,7.51414989939638,6.82089309878214,6.83266384778013,7.44760432766615,7.28854326923077,34
"40",2014,9,6.97037037037037,81,7.34259259259259,6.22592592592593,6.37391304347826,6.57894736842105,7.09032258064516,54,27,23,19,62,2808,2042,766,496,666,2142,7.31601495726496,7.50961312438785,6.79992167101828,6.81139112903226,7.42282282282282,7.28280578898226,35
"41",2014,10,6.97625,80,7.41632653061224,6.28064516129032,6.1047619047619,6.79047619047619,7.04237288135593,49,31,21,21,59,2888,2091,797,517,687,2201,7.30660318559557,7.50742706838833,6.77972396486826,6.78268858800774,7.40349344978166,7.27636074511586,36
"42",2014,11,7.17747252747253,91,7.39067796610169,6.784375,6.88846153846154,7.13333333333333,7.19071428571429,59,32,26,21,70,2979,2150,829,543,708,2271,7.3026586102719,7.50422325581395,6.77990349819059,6.78775322283609,7.3954802259887,7.27372082782915,37
"43",2014,12,7.26759259259259,108,7.46708860759494,6.72413793103448,6.5,7.39285714285714,7.22375,79,29,17,28,80,3087,2229,858,560,736,2351,7.30143181081957,7.50290713324361,6.77801864801865,6.77901785714286,7.39538043478261,7.2720204168439,38
"44",2015,1,7.23034682080925,173,7.3296875,6.94777777777778,6.97285714285714,7.51923076923077,7.17925170068027,128,45,35,26,147,3260,2357,903,595,762,2498,7.29765950920245,7.49350021213407,6.78647840531561,6.79042016806723,7.3996062992126,7.2665612489992,39
"45",2015,2,7.26153846153846,104,7.52125,6.39583333333333,6.76470588235294,6.875,7.31195652173913,80,24,17,12,92,3364,2437,927,612,774,2590,7.29654280618312,7.49441116126385,6.77636461704423,6.78970588235294,7.39147286821706,7.26817374517374,40
"46",2015,3,7.19565217391304,115,7.4175,6.68857142857143,6.85217391304348,7.503125,7.1459595959596,80,35,23,16,99,3479,2517,962,635,790,2689,7.2932078183386,7.49196662693683,6.77317047817048,6.79196850393701,7.39373417721519,7.26367422833767,41
"47",2015,4,7.04403669724771,109,7.25833333333333,6.50483870967742,6.39318181818182,7.1875,7.01935483870968,78,31,22,16,93,3588,2595,993,657,806,2782,7.28563823857302,7.48494412331407,6.76479355488419,6.77861491628615,7.38964019851117,7.25550682961898,42
"48",2015,5,7.2668,125,7.50260416666667,6.48620689655172,6.605,7.18571428571429,7.28317307692308,96,29,20,21,104,3713,2691,1022,677,827,2886,7.28500403985995,7.48557413600892,6.75688845401174,6.77348596750369,7.38446191051995,7.25650381150381,43
"49",2015,6,7.1699173553719,121,7.39797872340425,6.37592592592593,6.45277777777778,7.50625,7.08670103092784,94,27,18,24,97,3834,2785,1049,695,851,2983,7.2813719353156,7.48261759425494,6.74708293612965,6.76517985611511,7.38789659224442,7.25098223265169,44
"50",2015,7,7.14268518518519,108,7.305,6.67892857142857,6.55611111111111,7.24814814814815,7.10753086419753,80,28,18,27,81,3942,2865,1077,713,878,3064,7.27757229832572,7.47765794066318,6.74531104921077,6.75990182328191,7.38359908883827,7.24718994778068,45
"51",2015,8,7.17428571428571,140,7.26893203883495,6.91081081081081,6.9375,7.21551724137931,7.16351351351351,103,37,24,29,111,4082,2968,1114,737,907,3175,7.27402988731014,7.47041442048518,6.7508078994614,6.76568521031208,7.37822491730981,7.24426456692913,46
"52",2015,9,7.01227272727273,110,7.19121621621622,6.64444444444444,6.76190476190476,6.69772727272727,7.09090909090909,74,36,21,22,88,4192,3042,1150,758,929,3263,7.26716125954198,7.46362261669954,6.74747826086957,6.76558047493404,7.36210979547901,7.24012871590561,47
"53",2015,10,7.13933823529412,136,7.30357142857143,6.71578947368421,6.44782608695652,7.51458333333333,7.05892857142857,98,38,23,24,112,4328,3140,1188,781,953,3375,7.26314463955638,7.45862738853503,6.74646464646465,6.75622279129321,7.36594963273872,7.23411555555556,48
"54",2015,11,7.2251968503937,127,7.38670212765957,6.76515151515152,6.51086956521739,7.55882352941176,7.17363636363636,94,33,23,17,110,4455,3234,1221,804,970,3485,7.26206285072952,7.4565367965368,6.7469696969697,6.7492039800995,7.36932989690722,7.23220659971306,49
"55",2015,12,7.07952702702703,148,7.27660194174757,6.62844444444444,6.50714285714286,6.96461538461538,7.10401639344262,103,45,28,26,122,4603,3337,1266,832,996,3607,7.25619378666087,7.45098291878933,6.74275671406003,6.74105769230769,7.35876506024097,7.22787080676462,50
"56",2016,1,7.06772486772487,189,7.26041666666667,6.45111111111111,6.50714285714286,6.9975,7.08657718120805,144,45,28,40,149,4792,3481,1311,860,1036,3756,7.24876043405676,7.44309968399885,6.73274599542334,6.73344186046512,7.3448166023166,7.22226570820021,51
"57",2016,2,7.30685483870968,124,7.51451612903226,6.68387096774194,6.59047619047619,6.77,7.41009615384615,93,31,21,20,104,4916,3574,1342,881,1056,3860,7.25022579332791,7.44495803021824,6.73161698956781,6.73003405221339,7.33392992424242,7.22732642487047,52
"58",2016,3,7.28503937007874,127,7.37191011235955,7.08157894736842,6.85238095238095,7.225,7.29626168224299,89,38,21,20,107,5043,3663,1380,902,1076,3967,7.25110251834226,7.44318318318318,6.74125362318841,6.73288248337029,7.33190520446097,7.22918578270734,53
"59",2016,4,7.14313725490196,153,7.42232142857143,6.38048780487805,6.29285714285714,7.39117647058824,7.11213235294118,112,41,28,17,136,5196,3775,1421,930,1093,4103,7.2479234026174,7.4425642384106,6.73084447572132,6.71963440860215,7.33282708142726,7.22530587375091,54
"60",2016,5,7.19074074074074,135,7.41057692307692,6.45322580645161,6.50208333333333,7.19393939393939,7.18970588235294,104,31,24,33,102,5331,3879,1452,954,1126,4205,7.24647533295817,7.44170662541892,6.7249173553719,6.71416142557652,7.328756660746,7.22444233055886,55
"61",2016,6,7.1741610738255,149,7.38305785123967,6.27142857142857,6.27,7.24193548387097,7.15635593220339,121,28,20,31,118,5480,4000,1480,974,1157,4323,7.24450912408759,7.4399325,6.71633783783784,6.70504106776181,7.32643042350908,7.22258385380523,56
"62",2016,7,7.1885534591195,159,7.34477064220184,6.848,6.54074074074074,6.95851851851852,7.23560606060606,109,50,27,27,132,5639,4109,1530,1001,1184,4455,7.24293137081043,7.43740812849842,6.72064052287582,6.70060939060939,7.31804054054054,7.2229696969697,57
"63",2016,8,7.23783937823834,193,7.35495394736842,6.80365853658537,6.81086956521739,7.41911764705882,7.19907547169811,152,41,23,34,159,5832,4261,1571,1024,1218,4614,7.2427628600823,7.4344667918329,6.72280712921706,6.7030859375,7.32086206896552,7.22214629388817,58
"64",2016,9,7.12117647058824,170,7.38208333333333,6.495,6.34090909090909,7,7.14405594405594,120,50,33,27,143,6002,4381,1621,1057,1245,4757,7.23931906031323,7.43303195617439,6.71578038247995,6.69177861873226,7.31390361445783,7.21979882278747,59
"65",2016,10,7.08285714285714,175,7.2775,6.65818181818182,6.60555555555556,6.89285714285714,7.11904761904762,120,55,36,28,147,6177,4501,1676,1093,1273,4904,7.23488635259835,7.42888535880915,6.71389021479714,6.68893870082342,7.30464257659073,7.21677875203915,60
"66",2016,11,7.13668367346939,196,7.31,6.57152173913043,6.32352941176471,7.23292682926829,7.11122580645161,150,46,34,41,155,6373,4651,1722,1127,1314,5059,7.23186615408756,7.42505117179101,6.71008710801394,6.67791481810115,7.30240487062405,7.21354477169401,61
"67",2016,12,7.15255813953488,172,7.29148936170213,6.52064516129032,6.41176470588235,6.66666666666667,7.22013245033113,141,31,17,21,151,6545,4792,1753,1144,1335,5210,7.22978197097021,7.42112124373957,6.70673702224758,6.67395979020979,7.29240449438202,7.21373570057581,62
"68",2017,1,7.13711111111111,225,7.32780898876404,6.41489361702128,6.34722222222222,7.1875,7.12751322751323,178,47,36,36,189,6770,4970,1800,1180,1371,5399,7.22670206794682,7.41777927565392,6.69911666666667,6.66399152542373,7.28964989059081,7.21071735506575,63
"69",2017,2,7.22023121387283,173,7.43449612403101,6.59204545454545,6.48448275862069,7.41363636363636,7.19205298013245,129,44,29,22,151,6943,5099,1844,1209,1393,5550,7.22654083249316,7.41820219650912,6.69656182212581,6.65968569065343,7.291608040201,7.21020954954955,64
