"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"70",2017,3,7.27613756613757,189,7.48454545454545,6.62826086956522,6.54838709677419,7.28378378378378,7.27427631578947,143,46,31,37,152,7132,5242,1890,1240,1430,5702,7.22785515984296,7.42001201831362,6.69489947089947,6.65690322580645,7.29140559440559,7.21191739740442,65
"71",2017,4,7.21325443786982,169,7.34449612403101,6.79,6.73181818181818,6.98296296296296,7.25704225352113,129,40,22,27,142,7301,5371,1930,1262,1457,5844,7.22751718942611,7.41819828709738,6.69687046632124,6.65820919175911,7.28568977350721,7.21301386036961,66
"72",2017,5,7.34421319796954,197,7.47696774193548,6.85428571428571,6.79047619047619,7.30297297297297,7.35375,155,42,21,37,160,7498,5526,1972,1283,1494,6004,7.23058322219258,7.41984672457474,6.70022312373225,6.66037412314887,7.28611780455154,7.21676432378414,67
"73",2017,6,7.15324675324675,154,7.42935779816514,6.48444444444444,6.46,6.98413793103448,7.19248,109,45,30,29,125,7652,5635,2017,1313,1523,6129,7.2290267903816,7.42003070097604,6.69540902330193,6.65579588728104,7.28036769533815,7.21626904878447,68
"74",2017,7,7.27148717948718,195,7.47040268456376,6.62717391304348,6.59736842105263,7.43548387096774,7.24048780487805,149,46,19,31,164,7847,5784,2063,1332,1554,6293,7.23008194214349,7.42132831950208,6.69388754241396,6.65496246246246,7.28346203346203,7.21690020657874,69
"75",2017,8,7.23146739130435,184,7.38964285714286,6.72818181818182,6.46739130434783,7.26818181818182,7.22344370860927,140,44,23,33,151,8031,5924,2107,1355,1587,6444,7.23011368447267,7.4205795070898,6.6946037019459,6.65177859778598,7.28314429741651,7.21705353817504,70
"76",2017,9,7.23129807692308,208,7.37954545454545,6.80851851851852,6.64285714285714,7.30054054054054,7.21631578947368,154,54,28,37,171,8239,6078,2161,1383,1624,6615,7.23014358538657,7.41953981572886,6.6974502545118,6.65159797541576,7.28354064039409,7.21703446712018,71
"77",2017,10,7.03381642512077,207,7.12337662337662,6.77358490566038,6.352,7.1827027027027,7.00141176470588,154,53,25,37,170,8446,6232,2214,1408,1661,6785,7.22533187307601,7.41222127727856,6.69927280939476,6.64627840909091,7.28129440096328,7.21163198231393,72
"78",2017,11,7.17583732057416,209,7.40929487179487,6.48867924528302,6.55172413793103,7.21216216216216,7.16802325581395,156,53,29,37,172,8655,6388,2267,1437,1698,6957,7.22413668399769,7.41214981214778,6.69434936038818,6.64437021572721,7.27978798586573,7.21055383067414,73
"79",2017,12,7.28277894736842,190,7.45551773049645,6.78571428571429,6.53571428571429,7.2425,7.29219480519481,141,49,28,36,154,8845,6529,2316,1465,1734,7111,7.2253963821368,7.41308638382601,6.69628238341969,6.64229351535836,7.27901384083045,7.21232189565462,74
"80",2018,1,7.05731225296443,253,7.27886597938144,6.32881355932203,6.215625,7.24,7.02300469483568,194,59,32,40,213,9098,6723,2375,1497,1774,7324,7.22072224664761,7.40921329763498,6.68715368421053,6.63317301269205,7.27813416009019,7.20681608410704,75
"81",2018,2,7.28100558659218,179,7.4296992481203,6.85108695652174,7.10192307692308,7.3375,7.27225806451613,133,46,26,24,155,9277,6856,2421,1523,1798,7479,7.22188541554382,7.40961070595099,6.69026848409748,6.64117531188444,7.27892658509455,7.20817234924455,76
"82",2018,3,7.09563177142857,175,7.31019813953488,6.49391304347826,6.28888888888889,7.09833333333333,7.09507282758621,129,46,27,30,145,9452,6985,2467,1550,1828,7624,7.2195478798138,7.40777474015748,6.68660721524118,6.63503870967742,7.27596280087528,7.20602132214061,77
"83",2018,4,7.12402288461538,156,7.28544931623932,6.63974358974359,6.79166666666667,7.21428571428571,7.109982,117,39,18,21,135,9608,7102,2506,1568,1849,7759,7.21799689113239,7.40575952266967,6.68587789305666,6.63683673469388,7.27526230394808,7.20435031962882,78
"84",2018,5,7.05560088435374,147,7.23748535087719,6.42727272727273,6.28571428571429,7.01642857142857,7.06481789915966,114,33,14,28,119,9755,7216,2539,1582,1877,7878,7.21554971399282,7.40310108924612,6.68251673887357,6.63372945638432,7.27140117208311,7.20224263264788,79
"85",2018,6,7.15968601449275,138,7.33475697916667,6.75952380952381,6.72391304347826,7.05166666666667,7.17588891666667,96,42,23,18,120,9893,7312,2581,1605,1895,7998,7.21477045688871,7.40220379239606,6.68376985664471,6.63502180685358,7.26931398416887,7.20184722805701,80
"86",2018,7,6.95379746835443,158,7.18725490196078,6.52857142857143,6.48714285714286,6.46964285714286,7.05807692307692,102,56,35,28,130,10051,7414,2637,1640,1923,8128,7.21066800616854,7.3992465780955,6.68047402351156,6.63186585365854,7.25767030681227,7.19954775221457,81
"87",2018,8,7.16432432432432,148,7.44238532110092,6.38717948717949,6.17272727272727,7.1688,7.16341463414634,109,39,22,25,123,10199,7523,2676,1662,1948,8251,7.20999550250025,7.39987161105942,6.6761995515695,6.62578820697954,7.25652977412731,7.19900910556296,82
"88",2018,9,6.94077464788732,142,7.17033333333333,6.54346153846154,6.083,7.06653846153846,6.91258620689655,90,52,20,26,116,10341,7613,2728,1682,1974,8367,7.20629862972633,7.39715803625378,6.67366935483871,6.61933412604043,7.2540273556231,7.1950381415083,83
"89",2018,10,6.89836065573771,183,7.10365079365079,6.44456140350877,6.25,6.79333333333333,6.91895424836601,126,57,30,30,153,10524,7739,2785,1712,2004,8520,7.200943950019,7.39237939397855,6.6689802513465,6.61286214953271,7.24713073852295,7.19008029694835,84
"90",2018,11,6.96642857142857,168,7.275,6.465,6.43684210526316,6.99090909090909,6.9627397260274,104,64,38,22,146,10692,7843,2849,1750,2026,8666,7.19725908436214,7.39082291597603,6.66439803439803,6.60904,7.24434846989141,7.18625018809139,85
"91",2018,12,7.12559672839506,162,7.39245017094017,6.43177777777778,6.7336,7.00740740740741,7.14923459259259,117,45,25,27,135,10854,7960,2894,1775,2053,8801,7.19618949695965,7.39084683417085,6.6607809260539,6.61079436619718,7.24123234291281,7.1856823997273,86
"92",2019,1,7.01159817351598,219,7.26934640522876,6.41409090909091,6.38368421052632,6.5178125,7.09609625668449,153,66,38,32,187,11073,8113,2960,1813,2085,8988,7.19253867967127,7.38855550351288,6.6552804054054,6.60603419746277,7.23012949640288,7.18381851357365,87
"93",2019,2,6.96045454545455,154,7.23688679245283,6.35,6.359375,6.8952380952381,6.97075187969925,106,48,32,21,133,11227,8219,3008,1845,2106,9121,7.18935519729224,7.38659944032121,6.65040890957446,6.60175609756097,7.22679012345679,7.18071163249643,88
"94",2019,3,7.07353421686747,166,7.45520252336449,6.38135610169491,6.75806451612903,7.51698935483871,6.97170377777778,107,59,31,31,135,11393,8326,3067,1876,2137,9256,7.1876676450452,7.38748107975018,6.64523313009455,6.60433901918976,7.23099984557791,7.17766322493518,89
"95",2019,4,6.99143835616438,146,7.18892156862745,6.53363636363636,6.43391304347826,7.296,6.92851239669421,102,44,23,25,121,11539,8428,3111,1899,2162,9377,7.18518480630904,7.38507801020408,6.64365477659916,6.60227488151659,7.23175146623497,7.17444820411645,90
"96",2019,5,7.00275362318841,138,7.19902912621359,6.42514285714286,5.85789473684211,6.36666666666667,7.08032520325203,103,35,19,15,123,11677,8531,3146,1918,2177,9500,7.18302881562045,7.3828317278162,6.64122377940241,6.59490093847758,7.22579084519981,7.17322955894737,91
"97",2019,6,7.04723511627907,129,7.18164870967742,6.7,6.58823529411765,7.28888888888889,7.00804801801802,93,36,17,18,111,11806,8624,3182,1935,2195,9611,7.18154504573945,7.38066219851577,6.641888752357,6.59484237726098,7.22630827790433,7.17132183331599,92
"98",2019,7,6.91748520710059,169,7.19277777777778,6.29807692307692,6.32692307692308,7.09848484848485,6.87356617647059,117,52,26,33,136,11975,8741,3234,1961,2228,9747,7.17781843924843,7.37814732868093,6.63636054730983,6.59129015808261,7.22441502244165,7.16716724530625,93
"99",2019,8,7.06708797752809,178,7.33833328,6.42735849056604,6.35925925925926,7.07666666666667,7.06514635135135,125,53,27,30,148,12153,8866,3287,1988,2258,9895,7.17619661565046,7.37758599819535,6.6329905719501,6.58813883299799,7.22245202391497,7.16564131379484,94
"100",2019,9,7.14333333333333,147,7.37616822429907,6.5205,6.28125,7.03,7.1611811023622,107,40,16,20,127,12300,8973,3327,2004,2278,10022,7.17580385934959,7.3775690917196,6.63163811541929,6.58568862275449,7.22076236611062,7.1655847934544,95
"101",2019,10,7.17433838383838,198,7.42915909090909,6.66469696969697,6.78605263157895,7.40405405405405,7.12154658385093,132,66,38,37,161,12498,9105,3393,2042,2315,10183,7.1757806425028,7.37831701922021,6.63228117005599,6.58941723800196,7.22369186609071,7.16488852008249,96
"102",2019,11,7.11041379310345,145,7.41844660194175,6.355,6.25695652173913,7.03333333333333,7.12346774193548,103,42,23,21,124,12643,9208,3435,2065,2336,10307,7.17503096337894,7.37876590573415,6.62889083260553,6.58571428571428,7.22198059503425,7.16439020083438,97
"103",2019,12,7.09387711864407,177,7.35371900826446,6.53243303571429,6.1973828125,7,7.10860294117647,121,56,32,24,153,12820,9329,3491,2097,2360,10460,7.17391050858034,7.37844103976847,6.62734352907476,6.57978838817358,7.21972316525424,7.16357419216061,98
"104",2020,1,7.03136236180905,199,7.27021755244755,6.42142857142857,6.275,6.90394736842105,7.06143546583851,143,56,32,38,161,13019,9472,3547,2129,2398,10621,7.17173160995468,7.37680717588683,6.62409254581336,6.57520725692813,7.2147192118432,7.16202590716505,99
"105",2020,2,7.01302904494382,178,7.30241795454545,6.18260869565217,5.88636363636364,6.59285714285714,7.06923038216561,132,46,22,21,157,13197,9604,3593,2151,2419,10778,7.16959104341896,7.37578475010412,6.6184403729474,6.56816190144119,7.2093206572964,7.16067418166636,100
"106",2020,3,6.92488451086956,184,7.29007407407407,5.91875,5.76138392857143,6.92518518518519,6.92483280254777,135,49,28,27,157,13381,9739,3642,2179,2446,10935,7.16622612286077,7.37459664647294,6.60902663646348,6.55779486002753,7.20618424775143,7.15728807315958,101
"107",2020,4,6.8939225,192,7.234765625,6.21223625,6.06785714285714,6.56935483870968,6.95641689440994,128,64,28,31,161,13573,9867,3706,2207,2477,11096,7.16237418919915,7.37278268369312,6.60217434700485,6.55157906660625,7.19821423899879,7.15437348594088,102
"108",2020,5,6.93246153846154,195,7.23264705882353,6.24050847457627,6.1737037037037,7.55,6.86966101694915,136,59,27,18,177,13768,10003,3765,2234,2495,11273,7.15911787260314,7.37087741077677,6.59650680743692,6.54701208594449,7.20075217234469,7.14990314911736,103
"109",2020,6,6.90240963855422,166,7.30091743119266,6.14035087719298,6.04166666666667,6.73333333333333,6.91920529801325,109,57,24,15,151,13934,10112,3822,2258,2510,11424,7.15605962896512,7.37012329311709,6.58970385400314,6.54164083259522,7.19795883266932,7.14685383403361,104
"110",2020,7,7.02016806722689,119,7.20919540229885,6.50625,6.72352941176471,7.28571428571429,6.98476190476191,87,32,17,14,105,14053,10199,3854,2275,2524,11529,7.15490890699495,7.36875053828807,6.58901093149974,6.543,7.1984455903328,7.14537758695463,105
"111",2020,8,7.10087248322148,149,7.25739495798319,6.48,5.88461538461539,7.34090909090909,7.05929133858268,119,30,13,22,127,14202,10318,3884,2288,2546,11656,7.1543419849317,7.36746624733476,6.5881689315139,6.53925917832168,7.19967661822467,7.1444396190803,106
"112",2020,9,6.91012610810811,185,7.11882626760563,6.22093023255814,5.8695652173913,6.50054054054054,7.0125225,142,43,23,37,148,14387,10460,3927,2311,2583,11804,7.15120165427122,7.36409082887189,6.58414772854596,6.53259411510169,7.1896618931475,7.14278562605896,107
"113",2020,10,6.92276236111111,216,7.3457778,5.96136363636364,5.76285714285714,6.69444444444444,6.96842594444444,150,66,35,36,180,14603,10610,3993,2346,2619,11984,7.14782269876053,7.36383192648445,6.57385377660906,6.52111040068201,7.18285478045055,7.14016673898531,108
"114",2020,11,6.92633604878049,205,7.1576949689441,6.07977272727273,5.63944444444444,6.65,6.96297729281768,161,44,18,24,181,14808,10771,4037,2364,2643,12165,7.14475646677472,7.36075068517315,6.56846869705226,6.51439720812183,7.17801614453273,7.13753038142211,109
"115",2020,12,7.03526242553191,235,7.24521570588235,6.48615384615385,6.16129032258065,7.1,7.02468648514852,170,65,31,33,202,15043,10941,4102,2395,2676,12367,7.1430459635711,7.35895551594918,6.56716434178449,6.5098267223382,7.17705406203288,7.13568721274359,110
"116",2021,1,7.02143846153846,260,7.11997014925373,6.68576271186441,6.54344827586207,7.07613333333333,7.01430434782609,201,59,29,30,230,15303,11142,4161,2424,2706,12597,7.14097983597987,7.35464425596841,6.56884598173516,6.51022896039604,7.17593520694752,7.13347096610304,111
"117",2021,2,7.02655502392344,209,7.12730061349693,6.6695652173913,6.46818181818182,7.10689655172414,7.01361111111111,163,46,22,29,180,15512,11305,4207,2446,2735,12777,7.13943814014956,7.35136632463512,6.56994726170668,6.50985077677841,7.17520317001828,7.13178240275495,112
"118",2021,3,7.14324752475247,202,7.27128947368421,6.754,6.44827586206897,7.04453333333333,7.16046511627907,152,50,29,30,172,15714,11457,4257,2475,2765,12949,7.13948710894744,7.35030394518635,6.57210902748414,6.50912929292929,7.17378541410488,7.1321633917677,113
"119",2021,4,7.12415530612245,196,7.22860929032258,6.72926829268293,6.20714285714286,7.14882352941176,7.12181251396648,155,41,14,17,179,15910,11612,4298,2489,2782,13128,7.1392982319296,7.34867953324148,6.57360822010237,6.50743069505825,7.17363287922358,7.13202225776965,114
"120",2021,5,6.9875,168,7.18425196850394,6.3780487804878,6.58333333333333,6.81904761904762,7.01156462585034,127,41,18,21,147,16078,11739,4339,2507,2803,13275,7.13771208297052,7.34690065082205,6.57176034339709,6.50797566812924,7.1709763360685,7.13068837664783,115
"121",2021,6,7.02070175438597,171,7.30672,6.24347826086957,5.96521739130435,6.61052631578947,7.07197368421053,125,46,23,19,152,16249,11864,4385,2530,2822,13427,7.13648069850452,7.34647730445044,6.56831656328392,6.50304150197628,7.16720293054571,7.13002369851791,116
"122",2021,7,7.24186206896552,145,7.34302752293578,6.93555555555556,6.5,7.39473684210526,7.21880952380952,109,36,11,19,126,16394,11973,4421,2541,2841,13553,7.13741276503599,7.34644589827111,6.5713069735354,6.50302833530106,7.16872462865188,7.13084912565484,117
"123",2021,8,7.04811592391304,184,7.33571773722628,6.20978723404255,5.84608695652174,6.691875,7.12311401315789,137,47,23,32,152,16578,12110,4468,2564,2873,13705,7.13642165520569,7.34632453096614,6.56750405774395,6.49713533541341,7.16341339018447,7.13076333673841,118
"124",2021,9,7.16587209302326,172,7.351796875,6.625,6.13333333333333,6.582,7.26517006802721,128,44,15,25,147,16750,12238,4512,2579,2898,13852,7.13672407164179,7.34638176744566,6.56806474512411,6.49501938735944,7.15839774672187,7.13218968596592,119
"125",2021,10,7.27284768211921,151,7.47042372881356,6.56636363636364,5.98777777777778,7.12681818181818,7.2977519379845,118,33,9,22,129,16901,12356,4545,2588,2920,13981,7.13794025205609,7.34756637018453,6.56805239383938,6.49325540958269,7.15815981849315,7.13371729704599,120
"126",2021,11,6.98788659793814,194,7.23601398601399,6.2921568627451,5.92105263157895,7.44666666666667,6.90396341463415,143,51,19,30,164,17095,12499,4596,2607,2950,14145,7.13623739105001,7.3462901088087,6.56499088990426,6.48908515535098,7.16109378644068,7.13105348391658,121
"127",2021,12,6.94163865546219,238,7.23369696969697,6.28150684931507,6.25344827586207,6.68238095238095,6.96672811059908,165,73,29,21,217,17333,12664,4669,2636,2971,14362,7.13356534933364,7.34482312618446,6.56055860569715,6.48649279210925,7.15771008751262,7.12857063988302,122
"128",2022,1,7.00972506756757,296,7.1693568,6.50384985915493,6.22809535714286,6.68518518518519,7.04229970260223,225,71,28,27,269,17629,12889,4740,2664,2998,14631,7.13148600714731,7.34176005508573,6.55970917088607,6.48377690315315,7.1534545263509,7.12698449524981,123
"129",2022,2,6.98880733944954,218,7.27542682926829,6.11833333333333,5.66392857142857,6.7828125,7.02424731182796,164,54,28,32,186,17847,13053,4794,2692,3030,14817,7.12974319605536,7.34092663372405,6.55473747809762,6.47524950594353,7.14954015511551,7.12569482013903,124
"130",2022,3,7.16830985915493,213,7.31656804733728,6.59886363636364,5.63636363636364,6.67307692307692,7.23716577540107,169,44,11,26,187,18060,13222,4838,2703,3056,15004,7.13019805204873,7.34061528891242,6.55513879082265,6.47183561598224,7.14548647578534,7.12708412090109,125
"131",2022,4,7.11287476190476,189,7.28265763513514,6.5,5.71875,7.68333333333333,7.06369729885057,148,41,16,15,174,18249,13370,4879,2719,3071,15178,7.1300186393775,7.33997372326103,6.55467543963927,6.46740407134976,7.14811353630739,7.12635745684543,126
"132",2022,5,7.01745792929293,198,7.2110352173913,6.17513513513514,5.99875,7.325,6.97503833333333,161,37,16,24,174,18447,13531,4916,2735,3095,15352,7.12881047433187,7.33843953514153,6.55181885069162,6.46466240219378,7.14948519224555,7.12464240164148,127
"133",2022,6,6.97403409090909,176,7.1456204379562,6.37128205128205,6.18333333333333,6.775,6.9939375,137,39,15,16,160,18623,13668,4955,2750,3111,15512,7.12734773237395,7.33650682982148,6.55039787487386,6.46312788,7.14755919961427,7.12329423349665,128
"134",2022,7,7.15360362162162,185,7.30745923076923,6.6297619047619,5.99,7.41666678571429,7.10668789808917,143,42,15,28,157,18808,13811,4997,2765,3139,15669,7.12760599159932,7.33620606907537,6.55106493295977,6.46056118264014,7.14995964956992,7.12312784159806,129
"135",2022,8,7.028,190,7.13970149253731,6.76071428571429,6.6,7.01333333333333,7.03075,134,56,21,30,160,18998,13945,5053,2786,3169,15829,7.12660982682388,7.33431782144138,6.55338837720166,6.46161222900215,7.14866624802777,7.12219408364394,130
