"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"77",2015,12,7.54518518518519,81,8.11525,6.9890243902439,6.8,7.48666666666667,7.55848484848485,40,41,11,15,66,8291,3883,4408,991,1606,6685,7.46192051622241,8.01436518156065,6.97527291288566,7.07929667003028,7.29932316313823,7.50098279730741,73
"78",2016,1,7.60359183673469,98,7.9745306122449,7.23265306122449,7.52,6.54166666666667,7.842525,49,49,10,18,80,8389,3932,4457,1001,1624,6765,7.46357551555609,8.01386876907426,6.97810253533767,7.0836993006993,7.29092549261084,7.50502172949002,74
"79",2016,2,7.316,75,7.86875,6.9046511627907,6.75,7.45833333333333,7.28888888888889,32,43,8,12,63,8464,3964,4500,1009,1636,6828,7.46226784026465,8.01269727547931,6.97740066666667,7.08105351833499,7.29215342298289,7.50302753368483,75
"80",2016,3,7.585,80,7.96666666666667,7.22195121951219,7.41666666666667,7.325,7.63088235294118,39,41,6,12,68,8544,4003,4541,1015,1648,6896,7.46341701779027,8.01224881338996,6.97960867650297,7.08303743842365,7.29239259708738,7.50428828306265,76
"81",2016,4,7.43150684931507,73,8.00588235294118,6.93076923076923,6.6875,7.64444444444444,7.4015625,34,39,8,9,64,8617,4037,4580,1023,1657,6960,7.46314668678195,8.01219519445132,6.97919279475982,7.07994428152493,7.29430476765238,7.50334367816092,77
"82",2016,5,7.33231707317073,82,7.76315789473684,6.96022727272727,6.61111111111111,6.05,7.51041666666667,38,44,9,10,72,8699,4075,4624,1032,1667,7032,7.46191343832625,8.00987288343558,6.97901232698962,7.07585562015504,7.28684043191362,7.50341609783845,78
"83",2016,6,7.27883116883117,77,7.9271875,6.81777777777778,7,6.93846153846154,7.34796875,32,45,11,13,64,8776,4107,4669,1043,1680,7096,7.4603070875114,8.00922863403944,6.97745834225744,7.07505560882071,7.28414464285714,7.50201409244645,79
"84",2016,7,6.99375,64,7.47931034482759,6.59142857142857,7.65,6.8875,7.00892857142857,29,35,6,8,56,8840,4136,4704,1049,1688,7152,7.45692929864254,8.00551305609284,6.97458609693877,7.0783441372736,7.28226481042654,7.49815324384787,80
"85",2016,8,7.15306930693069,101,7.68560975609756,6.78916666666667,6.77777777777778,6.58181818181818,7.22288888888889,41,60,18,11,90,8941,4177,4764,1067,1699,7242,7.45349681243709,8.00237299497247,6.97225083963056,7.07327366447985,7.27772984108299,7.4947323943662,81
"86",2016,9,7.14703125,64,7.70454545454545,6.855,7.04166666666667,7.12333333333333,7.15090909090909,22,42,12,9,55,9005,4199,4806,1079,1708,7297,7.45131871182677,8.00081257442248,6.97122617561382,7.07292215013902,7.2769162763466,7.49214087981362,82
"87",2016,10,6.99408602150538,93,7.2875,6.77264150943396,6.2125,6.77083333333333,7.02716049382716,40,53,8,12,81,9098,4239,4859,1087,1720,7378,7.44664486700374,7.9940816230243,6.96906009466968,7.06658969641215,7.27338546511628,7.48703605313093,83
"88",2016,11,7.31182795698925,93,7.78913043478261,6.84468085106383,7.21428571428571,6.95833333333333,7.3641975308642,46,47,14,12,81,9191,4285,4906,1101,1732,7459,7.44528070938962,7.99188144690782,6.96786852833265,7.06846775658492,7.27120265588915,7.48570210483979,84
"89",2016,12,7.3126582278481,79,7.79210526315789,6.86829268292683,7.44615384615385,7.95,7.22028985507246,38,41,13,10,69,9270,4323,4947,1114,1742,7528,7.4441504854369,7.99012537589637,6.96704325854053,7.07287522441652,7.27509931113662,7.48326939426142,85
"90",2017,1,7.24784946236559,93,7.80853658536585,6.80576923076923,7.02,7.2,7.25426829268293,41,52,10,11,82,9363,4364,4999,1124,1753,7610,7.4422006835416,7.988419340055,6.96536567313462,7.07240480427046,7.27462806617228,7.48080183968462,86
"91",2017,2,7.51136363636364,88,8.29767441860465,6.76,6.62,6.77272727272727,7.61688311688312,43,45,10,11,77,9451,4407,5044,1134,1764,7687,7.44284467252143,7.99143680508282,6.96353350515464,7.06841534391534,7.27149829931973,7.48216495381813,87
"92",2017,3,7.7609375,64,8.27931034482759,7.33142857142857,7.45454545454545,7.3,7.80862068965517,29,35,11,6,58,9515,4436,5079,1145,1770,7745,7.44498423541777,7.99331875563571,6.96606871431384,7.0721248908297,7.27159491525424,7.48460968366688,88
"93",2017,4,7.40079365079365,63,7.725,7.06612903225806,6.71,6.6875,7.50454545454545,32,31,10,8,55,9578,4468,5110,1155,1778,7800,7.4446935685947,7.99139704565801,6.96667573385518,7.06898961038961,7.26896681664792,7.48475025641026,89
"94",2017,5,7.23976190476191,84,7.92971428571429,6.7469387755102,6.5,7.034,7.26756756756757,35,49,11,10,74,9662,4503,5159,1166,1788,7874,7.44291192299731,7.9909176104819,6.96458867997674,7.0636217838765,7.26765268456376,7.48270916941834,90
"95",2017,6,7.05857142857143,70,7.62272727272727,6.8,6.875,8.1,6.97846153846154,22,48,8,5,65,9732,4525,5207,1174,1793,7939,7.44014745170572,7.98912751381215,6.96307144228922,7.06233645655877,7.26997378694925,7.47858067766721,91
"96",2017,7,7.59453333333333,75,8.03714285714286,7.20725,6.83333333333333,7.34333333333333,7.605,35,40,9,3,72,9807,4560,5247,1183,1796,8011,7.44132813296625,7.98949605263158,6.96493291404612,7.06059425190194,7.27009632516704,7.47971688927724,92
"97",2017,8,7.32753623188406,69,7.55714285714286,7.09117647058823,6.9,7.65384615384615,7.25178571428571,35,34,5,13,56,9876,4595,5281,1188,1809,8067,7.44053311057109,7.98620282916213,6.96574569210377,7.05991835016835,7.27285406301824,7.47813462253626,93
"98",2017,9,7.41896551724138,87,7.88414634146341,7.00434782608696,6.975,6.94,7.51875,41,46,8,15,72,9963,4636,5327,1196,1824,8139,7.44034477566998,7.98530025884383,6.96607903134973,7.05935033444816,7.27011677631579,7.47849391817176,94
"99",2017,10,7.12560975609756,82,7.56875,6.842,6.26470588235294,7.31666666666667,7.09285714285714,32,50,17,12,70,10045,4668,5377,1213,1836,8209,7.43777551020409,7.98244473007712,6.96492523712107,7.04821352019786,7.27042102396514,7.47520550615178,95
"100",2017,11,7.3467032967033,91,7.78,6.92282608695652,6.47916666666667,6.40625,7.43734939759036,45,46,12,8,83,10136,4713,5423,1225,1844,8292,7.43695787292818,7.98051177593889,6.96456813571823,7.04263918367347,7.26667190889371,7.47482657983599,96
"101",2017,12,7.42,60,7.88,6.96,7,7.8,7.38545454545455,30,30,3,5,55,10196,4743,5453,1228,1849,8347,7.43685808160063,7.97987602783049,6.96454300385109,7.04253501628664,7.26811411573824,7.47423769018809,97
"102",2018,1,7.1219387755102,98,7.56836734693878,6.67551020408163,6.5,6.50555555555556,7.260625,49,49,11,18,80,10294,4792,5502,1239,1867,8427,7.43386001554304,7.97566819699499,6.96196892039258,7.0377183212268,7.26076218532405,7.47220980182746,98
"103",2018,2,7.18115942028986,69,7.765625,6.67567567567568,6,8,7.15671641791045,32,37,8,2,67,10363,4824,5539,1247,1869,8494,7.43217745826499,7.97427487562189,6.96005650839501,7.03106094627105,7.26155323702515,7.46972121497528,99
"104",2018,3,7.29352941176471,85,7.86034482758621,7,6.71428571428571,6.6,7.386,29,56,7,10,75,10448,4853,5595,1254,1879,8569,7.43104948315467,7.97359406552648,6.96045630026809,7.02929266347687,7.25803246407664,7.46898844672657,100
"105",2018,4,7.40789473684211,76,8.31111111111111,6.91020408163265,6.6,7.83333333333333,7.37142857142857,27,49,10,6,70,10524,4880,5644,1264,1885,8639,7.43088226909921,7.97546147540983,6.96002002126151,7.02589636075949,7.25986366047745,7.46819793957634,101
"106",2018,5,6.91988764044944,89,7.68702702702703,6.37403846153846,6.2,6.75,6.92581395348837,37,52,15,3,86,10613,4917,5696,1279,1888,8725,7.42659709789881,7.97329103111653,6.95467047050561,7.01621032056294,7.25905349576271,7.46285180515759,102
"107",2018,6,7.11803278688525,61,7.6125,6.87682926829268,6.9375,7.70555555555556,7.01634615384615,20,41,8,9,52,10674,4937,5737,1287,1897,8777,7.4248337080757,7.97182945108365,6.9541141711696,7.01572105672106,7.26117185028993,7.46020644867267,103
"108",2018,7,7.53953488372093,43,7.924,7.00555555555556,6.91666666666667,7.9,7.4921052631579,25,18,6,5,38,10717,4962,5755,1293,1902,8815,7.42529392553887,7.97158847239016,6.95427506516072,7.01526140757927,7.26285120925342,7.46034395916052,104
"109",2018,8,6.940625,64,7.72307692307692,6.40526315789474,5.8125,5.8,7.03728813559322,26,38,8,5,59,10781,4988,5793,1301,1907,8874,7.4224167516928,7.97029310344827,6.950673744174,7.00786548808609,7.25901573151547,7.45753121478476,105
"110",2018,9,7.16184210526316,38,7.93529411764706,6.53571428571429,4,6.28571428571429,7.35967741935484,17,21,1,7,31,10819,5005,5814,1302,1914,8905,7.42150152509474,7.97017422577422,6.94917492260061,7.00555529953917,7.25545611285267,7.45719056709713,106
"111",2018,10,7.20779220779221,77,7.90625,6.71111111111111,6.4,7.65,7.14179104477612,32,45,7,10,67,10896,5037,5859,1309,1924,8972,7.41999128120411,7.96976811594203,6.94734647550776,7.00231703590527,7.25750675675676,7.45483526526973,107
"112",2018,11,6.98720588235294,68,7.44805555555556,6.46875,6.75,7.4,6.91603448275862,36,32,6,10,58,10964,5073,5891,1315,1934,9030,7.41730709595039,7.96606583875419,6.94474673230351,7.00116577946768,7.25824353671148,7.45137452934662,108
"113",2018,12,7.45841583333333,60,7.82610925925926,7.15757575757576,7.9125,7.430825,7.46148148148148,27,33,8,6,54,11024,5100,5924,1323,1940,9084,7.41753083726415,7.96532489215686,6.9459323092505,7.00667649281935,7.25877729381443,7.45143461030383,109
"114",2019,1,7.32608108108108,74,7.76394736842105,6.86388888888889,6.96666666666667,7.81818181818182,7.24015873015873,38,36,12,11,63,11098,5138,5960,1335,1951,9147,7.41692106235358,7.96383552938886,6.94543674496644,7.00631685393258,7.26193129164531,7.44997944681316,110
"115",2019,2,7.30803571428571,56,7.85714285714286,6.97857142857143,6.6,7.73333333333333,7.257,21,35,5,6,50,11154,5159,5995,1340,1957,9197,7.41637439035324,7.96340123085869,6.94563019182652,7.00480074626866,7.26337657128258,7.44893030335979,111
"116",2019,3,7.32228070175439,57,7.9609375,6.5048,5.33333333333333,8,7.24254901960784,32,25,3,6,51,11211,5191,6020,1343,1963,9248,7.415895990545,7.96338604315161,6.94379950166113,7.00106701414743,7.26562809475293,7.44779217128028,112
"117",2019,4,7.3942,50,7.76190476190476,7.12793103448276,7.1,7.66666666666667,7.35704545454545,21,29,5,6,44,11261,5212,6049,1348,1969,9292,7.41579965811207,7.96257424213354,6.94468226153083,7.00143397626113,7.26685015236161,7.44736246233319,113
"118",2019,5,7.13854166666667,48,7.56315789473684,6.86034482758621,6.875,7.42857142857143,7.0890243902439,19,29,4,7,41,11309,5231,6078,1352,1976,9333,7.41462286232205,7.96112348499331,6.94427986179664,7.0010599112426,7.26742305161943,7.44578827815279,114
"119",2019,6,7.20348723076923,65,7.71126448275862,6.79444444444444,5.79,7.75,7.14790966101695,29,36,10,6,59,11374,5260,6114,1362,1982,9392,7.41341626692457,7.95974593536121,6.94339761203794,6.99216813509545,7.26888393037336,7.44391702193356,115
"120",2019,7,7.42315482142857,56,8.13053774193548,6.546,6.58333333333333,7.34166666666667,7.4329334,31,25,6,6,50,11430,5291,6139,1368,1988,9442,7.41346397987752,7.9607466055566,6.94177928001303,6.990375,7.26910359657948,7.44385885829273,116
"121",2019,8,7.06972972972973,74,7.91481481481481,6.58425531914894,6.17,6.8,7.111875,27,47,10,10,64,11504,5318,6186,1378,1998,9506,7.41125289377608,7.96051340541557,6.93906288393145,6.98442162554427,7.26675573073073,7.44162374710709,117
"122",2019,9,7.02622950819672,61,7.67586206896552,6.4375,6.71428571428571,7.5,6.96481481481482,29,32,7,7,54,11565,5347,6218,1385,2005,9560,7.4092220743623,7.95896956985225,6.93648166613058,6.98305631768953,7.26757004987531,7.4389304748954,118
"123",2019,10,7.13942647058824,68,7.4,6.84628125,7.8,7.4,7.11874603174603,36,32,3,5,63,11633,5383,6250,1388,2010,9623,7.40764500042982,7.95523133754412,6.93601983999999,6.98482204610951,7.26789947761194,7.43683428660501,119
"124",2019,11,7.32892307692308,65,7.75741935483871,6.93823529411765,6.78571428571429,7.18454545454545,7.35833333333333,31,34,7,11,54,11698,5414,6284,1395,2021,9677,7.40720758163789,7.95409868673808,6.93603182686187,6.9838229390681,7.26744579416131,7.4363962323034,120
"125",2019,12,6.76072463768116,69,7.51344827586207,6.215,6.11666666666667,7.1375,6.71131147540984,29,40,6,8,61,11767,5443,6324,1401,2029,9738,7.40341669839382,7.95175092595995,6.93147122074636,6.98010920770878,7.26693344011829,7.43185421441775,121
"126",2020,1,7.2,75,7.79411764705882,6.70731707317073,6.72222222222222,7.21538461538462,7.19677419354839,34,41,9,13,62,11842,5477,6365,1410,2042,9800,7.40212838118561,7.95077237356217,6.93002733699921,6.97846312056738,7.26660526444662,7.43036697346939,122
"127",2020,2,7.36031746031746,63,7.88484848484848,6.78333333333333,8.5,7.64285714285714,7.325,33,30,4,7,56,11905,5510,6395,1414,2049,9856,7.40190712221756,7.95037754809437,6.92933917122752,6.98276732673267,7.26789065397755,7.42976829748377,123
"128",2020,3,7.36847826086957,46,7.61607142857143,6.98333333333333,6.91666666666667,7.5,7.35595238095238,28,18,6,4,42,11951,5538,6413,1420,2053,9898,7.40177845284914,7.94868730408089,6.92949072197099,6.98248802816901,7.26834288845592,7.42945507577288,124
"129",2020,4,6.78108108108108,37,7.66666666666667,6.17727272727273,6.4,4.5,6.91142857142857,15,22,5,2,35,11988,5553,6435,1425,2055,9933,7.39986272022022,7.94792549792904,6.92691903651903,6.98044421052632,7.26564863746959,7.42762975334743,125
"130",2020,5,7.21477272727273,44,7.31818181818182,7.11136363636364,6.45833333333333,7.6875,7.1675,22,22,6,4,40,12032,5575,6457,1431,2059,9973,7.39918586186835,7.94544041076233,6.92754746786433,6.97825506638714,7.26646816415736,7.42658641732678,126
"131",2020,6,7.0625,32,7.225,6.965,7.5,6.25,7.17857142857143,12,20,2,4,28,12064,5587,6477,1433,2063,10001,7.39829279592175,7.9438930177197,6.92766311563995,6.97898325191905,7.26449730974309,7.42589204479552,127
"132",2020,7,7.11862745098039,51,7.39347826086957,6.89285714285714,6.625,6.52777777777778,7.2452380952381,23,28,4,9,42,12115,5610,6505,1437,2072,10043,7.39711550061907,7.94163641532977,6.92751329746348,6.97799791231733,7.26129727316602,7.42513654684855,128
"133",2020,8,7.08947368421053,38,7.42380952380952,6.67647058823529,7,8.22857142857143,6.83225806451613,21,17,2,7,31,12153,5631,6522,1439,2079,10074,7.39615356619765,7.93970525483928,6.92685893897577,6.97802849200834,7.26455408850409,7.42331212428032,129
"134",2020,9,6.92777777777778,45,7.33695652173913,6.5,6.4,7.17857142857143,6.88157894736842,23,22,5,7,38,12198,5654,6544,1444,2086,10112,7.39442566732251,7.93725332331093,6.9254238997555,6.97602700831025,7.26426555608821,7.42127633900316,130
"135",2020,10,7.05803571428571,56,7.87368421052632,6.63918918918919,6.47727272727273,6.83333333333333,7.07075471698113,19,37,11,3,53,12254,5673,6581,1455,2089,10165,7.39288838664926,7.93704041776837,6.92381461783923,6.97225635738832,7.2636466969842,7.41944872995573,131
"136",2020,11,7.01818181818182,66,7.63333333333333,6.50555555555556,6.03846153846154,6.59090909090909,7.10363636363636,30,36,13,11,55,12320,5703,6617,1468,2100,10220,7.39088103003247,7.93544280028055,6.92153906604201,6.96398705722071,7.26012283333333,7.41774915264188,132
"137",2020,12,7.20178571428571,56,7.66071428571429,6.74285714285714,7.125,4.63333333333333,7.34716981132075,28,28,8,3,53,12376,5731,6645,1476,2103,10273,7.39002539511959,7.93410055662188,6.92078615500376,6.96485975609756,7.25637563005231,7.4173850228755,133
"138",2021,1,7.60714285714286,63,7.9625,7.13333333333333,7.275,7.88181818181818,7.54903846153846,36,27,8,11,52,12439,5767,6672,1484,2114,10325,7.39112503336281,7.93427783769724,6.92164628297362,6.96653167115903,7.2596300614948,7.4180480716707,134
"139",2021,2,7.24966101694915,59,7.95185185185185,6.6571875,5.79125,6.38181818181818,7.44854166666667,27,32,8,11,48,12498,5794,6704,1492,2125,10373,7.39045721635462,7.93435973248187,6.92038394988066,6.96022989276139,7.25508609411765,7.4181891776728,135
"140",2021,3,7.55192307692308,52,8.18181818181818,7.09,6.2,6.63333333333333,7.60816326530612,22,30,8,3,49,12550,5816,6734,1500,2128,10422,7.39112623824701,7.93529578576341,6.92113959013958,6.95617533333333,7.25420956296993,7.41908235847246,136
"141",2021,4,7.64444444444444,45,7.92272727272727,7.37826086956522,7.21428571428571,8.44285714285714,7.49736842105263,22,23,7,7,38,12595,5838,6757,1507,2135,10460,7.39203130527988,7.93524842240493,6.9226955749593,6.95737425348374,7.25810676814988,7.41936676290631,137
"142",2021,5,7.13541666666667,48,7.46153846153846,6.75,6.85714285714286,7.42857142857143,7.08536585365854,26,22,7,7,41,12643,5864,6779,1514,2142,10501,7.3910570505418,7.9331480712824,6.9221351231745,6.9569108322325,7.25866384220355,7.41806269307685,138
"143",2021,6,7.67360351351351,37,8.12057956521739,6.93928571428571,7.75,7.16666666666667,7.71833323529412,23,14,2,3,34,12680,5887,6793,1516,2145,10535,7.39188151577287,7.93388034992356,6.92217046960105,6.95795712401055,7.25853517482518,7.41903176744186,139
"144",2021,7,7.1782325,40,7.201,7.155465,6.67881111111111,7.5136625,7.094375,20,20,9,8,32,12720,5907,6813,1525,2153,10567,7.39120966352202,7.93139895378364,6.9228553207104,6.95630970491803,7.25948316302833,7.41804861076938,140
"145",2021,8,7.02906976744186,43,7.69117647058824,6.59615384615385,6.7,7.25,7,17,26,5,5,38,12763,5924,6839,1530,2158,10605,7.38998957298441,7.93070959149223,6.92161329141687,6.95547209150327,7.25946119091752,7.41655065252239,141
"146",2021,9,6.9,41,7.56875,6.472,8.33333333333333,7,6.88918918918919,16,25,3,4,37,12804,5940,6864,1533,2162,10642,7.3884205654483,7.92973461616161,6.91997571386946,6.95816849315069,7.25898115171138,7.41471712741966,142
"147",2021,10,6.86734693877551,49,7.575,6.37931034482759,6.66666666666667,7.5,6.81111111111111,20,29,6,4,45,12853,5960,6893,1539,2166,10687,7.38643405586245,7.92854423154362,6.91770104453793,6.95703203378817,7.2594262465374,7.41217550949752,143
"148",2021,11,7.23345454545455,55,7.80736842105263,6.93055555555556,6.9375,7.33333333333333,7.22122448979592,19,36,8,6,49,12908,5979,6929,1547,2172,10736,7.38578222187791,7.92815916039471,6.91776783085582,6.95693102779573,7.25963040976059,7.4113039931073,144
"149",2021,12,7.00395063492063,63,7.88537041666667,6.46153846153846,5,6.125,7.06354050847458,24,39,6,4,59,12971,6003,6968,1553,2176,10795,7.38392767018734,7.92798809095452,6.91521430826635,6.94937044430135,7.25754469209559,7.40940329411765,145
"150",2022,1,7.21452240384615,104,7.69780295454545,6.86011666666667,6.75,6.35666666666667,7.29579294736842,44,60,10,9,95,13075,6047,7028,1563,2185,10890,7.38258020191205,7.92631318670415,6.91474392430278,6.94809488163788,7.25383398169336,7.40841220293847,146
"151",2022,2,7.00695652173913,46,7.53565217391304,6.47826086956522,6.5,6.375,7.06714285714286,23,23,4,4,42,13121,6070,7051,1567,2189,10932,7.38126332901456,7.92483292257001,6.91332013898737,6.94695105296745,7.25222807217908,7.40710106933772,147
"152",2022,3,7.32642857142857,42,7.91666666666667,6.88375,7.1,7.33333333333333,7.32589743589744,18,24,5,3,39,13163,6088,7075,1572,2192,10971,7.38108836435463,7.92480877792378,6.91321983038869,6.94743784987277,7.25233907390511,7.40681240452101,148
"153",2022,4,7.45,44,7.71875,7.29642857142857,7.66666666666667,7.5,7.44634146341463,16,28,3,3,41,13207,6104,7103,1575,2195,11012,7.38131794805785,7.92426865006553,6.91473043784316,6.94880780952381,7.25267756264237,7.40695957954958,149
"154",2022,5,7.12280701754386,57,7.52173913043478,6.85294117647059,6.5,6.8,7.15384615384615,23,34,6,5,52,13264,6127,7137,1581,2200,11064,7.38020703709289,7.92275760404765,6.91443607958526,6.9471045540797,7.25164875,7.40576996475054,150
"155",2022,6,7.113,50,7.79666666666667,6.82,6.83333333333333,8,7.07604166666667,15,35,6,2,48,13314,6142,7172,1587,2202,11112,7.3792035556557,7.92244966460436,6.91397522308979,6.94667441713926,7.25232845140781,7.4043456524478,151
"156",2022,7,7.47973684210526,38,8.30157894736842,6.65789473684211,6.83333333333333,8.09666666666667,7.3640625,19,19,6,6,32,13352,6161,7191,1593,2208,11144,7.37948967495506,7.92361886706703,6.91329860937282,6.94624752040176,7.25462284873188,7.40422997936109,152
"157",2022,8,6.97049180327869,61,7.56842105263158,6.7,6.54285714285714,6.9,6.97678571428571,19,42,7,5,56,13413,6180,7233,1600,2213,11200,7.37762962349959,7.92252683495145,6.91206004424166,6.9444826875,7.25382162223226,7.40209275803571,153
