"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"75",2015,10,7.43157894736842,19,7.67,7.16666666666667,7.1,8,7.36470588235294,10,9,5,2,17,2409,1123,1286,545,535,1874,7.31403902034039,7.81825467497774,6.87373250388803,6.96018348623853,7.23024299065421,7.33796157950907,73
"76",2015,11,7.1,33,7.63846153846154,6.75,6.33333333333333,6,7.29642857142857,13,20,9,5,28,2442,1136,1306,554,540,1902,7.3111466011466,7.81619718309859,6.87183767228178,6.95,7.21885185185185,7.33735015772871,74
"77",2015,12,6.86363636363636,33,7.86666666666667,6.29047619047619,6.50833333333333,6.71428571428571,6.90384615384615,12,21,12,7,26,2475,1148,1327,566,547,1928,7.3051797979798,7.81672473867596,6.86263752825923,6.94063604240283,7.21239488117002,7.33150414937759,75
"78",2016,1,7.092,25,7.81818181818182,6.52142857142857,7.25,6,7.1375,11,14,2,1,24,2500,1159,1341,568,548,1952,7.303048,7.8167385677308,6.85907531692767,6.94172535211268,7.21018248175183,7.32911885245902,76
"79",2016,2,6.97368421052632,19,7.27272727272727,6.5625,6.5,7.83333333333333,6.8125,11,8,4,3,16,2519,1170,1349,572,551,1968,7.30056371576022,7.81162393162393,6.85731653076353,6.93863636363636,7.21357531760436,7.32491869918699,77
"80",2016,3,6.9,15,7.33333333333333,6.61111111111111,6.66666666666667,6.5,6.96153846153846,6,9,3,2,13,2534,1176,1358,575,553,1981,7.29819258089976,7.80918367346939,6.85568483063328,6.93721739130435,7.21099457504521,7.32253407370015,78
"81",2016,4,6.3,15,7.4,5.75,5,8,6.17857142857143,5,10,3,1,14,2549,1181,1368,578,554,1995,7.29231855629659,7.80745131244708,6.84760233918129,6.92716262975778,7.21241877256318,7.31450626566416,79
"82",2016,5,6.490625,16,7.41666666666667,5.935,6.25,5.55,6.625,6,10,4,2,14,2565,1187,1378,582,556,2009,7.28731773879142,7.80547598989048,6.84097968069666,6.92250859106529,7.20643884892086,7.30970134395222,80
"83",2016,6,6.75,16,7.4375,6.0625,6.125,6.5,6.80769230769231,8,8,4,3,13,2581,1195,1386,586,559,2022,7.28398682681131,7.80301255230125,6.83648629148629,6.91706484641638,7.20264758497317,7.30647378832839,81
"84",2016,7,6.3725,20,6.85,6.21333333333333,6.44,9,6.23421052631579,5,15,5,1,19,2601,1200,1401,591,560,2041,7.27697808535179,7.79904166666667,6.82981441827266,6.91302876480541,7.20585714285714,7.29649191572759,82
"85",2016,8,6.875,20,7.125,6.70833333333333,6.41666666666667,7.4,6.7,8,12,6,5,15,2621,1208,1413,597,565,2056,7.27391072109882,7.79457781456953,6.82878273177636,6.90804020100502,7.20757522123894,7.29214007782101,83
"86",2016,9,6.65,20,7.16666666666667,6.22727272727273,6.4,8,6.41176470588235,9,11,5,3,17,2641,1217,1424,602,568,2073,7.26918591442635,7.78993426458504,6.82413623595506,6.90382059800664,7.21176056338028,7.28492040520984,84
"87",2016,10,6.91071428571429,28,7.29166666666667,6.625,6.6875,7,6.89583333333333,12,16,8,4,24,2669,1229,1440,610,572,2097,7.26542525290371,7.78506916192026,6.82192361111111,6.90098360655738,7.21027972027972,7.28046733428708,85
"88",2016,11,6.9304347826087,23,7.1,6.74545454545455,6.7,7.33333333333333,6.87,12,11,5,3,20,2692,1241,1451,615,575,2117,7.2625631500743,7.77844480257856,6.8213439007581,6.89934959349593,7.21092173913044,7.27658951346245,86
"89",2016,12,7.21111111111111,18,8.32,6.78461538461538,7.04,9,7.10588235294118,5,13,5,1,17,2710,1246,1464,620,576,2134,7.26222140221402,7.78061797752809,6.82101775956284,6.90048387096774,7.21402777777778,7.27522961574508,87
"90",2017,1,6.47,20,6.91538461538462,5.64285714285714,5.66666666666667,7.25,6.38333333333333,13,7,3,2,18,2730,1259,1471,623,578,2152,7.25641758241758,7.77168387609214,6.81541128484025,6.89454253611557,7.21415224913495,7.26776951672863,88
"91",2017,2,7.50961538461539,26,7.9375,7.14285714285714,7,8.33333333333333,7.40217391304348,12,14,4,3,23,2756,1271,1485,627,581,2175,7.25880624092888,7.77324940991345,6.81849831649832,6.89521531100478,7.21993115318417,7.2691908045977,89
"92",2017,3,6.4547619047619,21,7.65,5.85714285714286,5.55555555555556,7.85,6.22222222222222,7,14,9,3,18,2777,1278,1499,636,584,2193,7.25272596326972,7.77257433489828,6.80951967978653,6.87625786163522,7.22316780821918,7.26059735522116,90
"93",2017,4,7,12,7,7,6,6.25,7.15,4,8,2,2,10,2789,1282,1507,638,586,2203,7.25163858013625,7.77016380655226,6.81053085600531,6.87351097178683,7.21984641638225,7.26009532455742,91
"94",2017,5,6.84533333333333,15,6.676,6.93,6.91666666666667,6.38,6.87857142857143,5,10,6,1,14,2804,1287,1517,644,587,2217,7.24946504992867,7.76591297591297,6.8113183915623,6.87391304347826,7.21841567291312,7.25768606224628,92
"95",2017,6,7.06666666666667,6,7.75,6.725,6.75,6.7,7.25,2,4,2,2,4,2810,1289,1521,646,589,2221,7.24907473309609,7.76588828549263,6.81109138724523,6.8735294117647,7.21665534804754,7.25767221972085,93
"96",2017,7,7.16666666666667,9,7.5,6.9,8,7,7.21428571428571,4,5,1,2,7,2819,1293,1526,647,591,2228,7.24881163533168,7.76506573859242,6.81138269986894,6.87527047913447,7.21592216582064,7.25753590664273,94
"97",2017,8,5.96153846153846,13,5.85714285714286,6.08333333333333,7,7.66666666666667,5.45,7,6,3,3,10,2832,1300,1532,650,594,2238,7.24290254237288,7.75479230769231,6.80853133159269,6.87584615384615,7.21819865319865,7.24945933869526,95
"98",2017,9,6.84666666666667,15,7.125,6.52857142857143,7.35,6,6.90714285714286,8,7,2,1,14,2847,1308,1539,652,595,2252,7.24081489286969,7.75094036697248,6.8072579597141,6.87730061349693,7.2161512605042,7.24733126110124,96
"99",2017,10,6.81136363636364,22,7.4375,6.45357142857143,6.68333333333333,6.5,6.8425,8,14,6,2,20,2869,1316,1553,658,597,2272,7.23752178459394,7.74903495440729,6.80406954282035,6.87553191489362,7.21375209380235,7.2437676056338,97
"100",2017,11,6.95133333333333,15,7.295,6.72222222222222,6.8,7.5,6.75181818181818,6,9,5,4,11,2884,1322,1562,663,601,2283,7.23603328710125,7.74697428139183,6.80359795134443,6.87496229260935,7.21565723793677,7.24139728427508,98
"101",2017,12,6.65909090909091,11,7,6.375,6.08333333333333,7,6.625,5,6,3,1,10,2895,1327,1568,666,602,2293,7.23384110535406,7.74415975885456,6.80195790816327,6.8713963963964,7.21529900332226,7.2387091146969,99
"102",2018,1,6.33333333333333,18,6.9375,5.85,5.72222222222222,5.5,6.4375,8,10,9,2,16,2913,1335,1578,675,604,2309,7.22827669069688,7.73932584269663,6.79592522179975,6.85607407407407,7.20961920529801,7.23315721091382,100
"103",2018,2,6.22222222222222,9,7,6,5.625,3,6.625,2,7,4,1,8,2922,1337,1585,679,605,2317,7.22517796030117,7.73821989528796,6.79241009463723,6.84882179675994,7.20266115702479,7.23105740181269,101
"104",2018,3,7.11111111111111,9,8,6.85714285714286,7.5,7.5,7,2,7,2,2,7,2931,1339,1592,681,607,2324,7.22482770385534,7.73861090365945,6.79269472361809,6.8507342143906,7.20364085667216,7.23036144578313,102
"105",2018,4,6.66923076923077,13,6.6,6.7125,6.375,6.75,6.65454545454545,5,8,4,2,11,2944,1344,1600,685,609,2335,7.22237432065218,7.734375,6.79229375,6.84795620437956,7.20215106732348,7.22764882226981,103
"106",2018,5,7.11111111111111,9,7.33333333333333,6.66666666666667,NA,9,6.875,6,3,0,1,8,2953,1350,1603,685,610,2343,7.22203521842195,7.73259259259259,6.79205864004991,6.84795620437956,7.20509836065574,7.22644472897994,104
"107",2018,6,6.14444444444444,9,6.06,6.25,6,7.5,5.975,5,4,2,1,8,2962,1355,1607,687,611,2351,7.218760972316,7.72642066420664,6.79070939639079,6.84548762736536,7.20558101472995,7.22218630370055,105
"108",2018,7,6.65909090909091,11,7.58333333333333,6.3125,5.66666666666667,6.58333333333333,6.6875,3,8,3,3,8,2973,1358,1615,690,614,2359,7.21669021190717,7.72610456553755,6.78834055727554,6.84036231884058,7.20254071661238,7.22037303942348,106
"109",2018,8,5.75,12,6.5,5.6,5.5,5.5,5.8,2,10,2,2,10,2985,1360,1625,692,616,2369,7.21079396984925,7.72430147058823,6.78102769230769,6.83648843930636,7.19701298701299,7.21437737441959,107
"110",2018,9,6.93636363636364,11,7.875,6.4,6,7.75,6.75555555555556,4,7,3,2,9,2996,1364,1632,695,618,2378,7.20978638184246,7.72474340175953,6.77939338235294,6.83287769784173,7.19880258899676,7.21264087468461,108
"111",2018,10,6.77777777777778,9,6.6,7,7.5,NA,6.77777777777778,5,4,1,0,9,3005,1369,1636,696,618,2387,7.2084925124792,7.72063550036523,6.77993276283619,6.83383620689655,7.19880258899676,7.21100125680771,109
"112",2018,11,6.78571428571429,7,8,6.3,8,8,6.58333333333333,2,5,1,1,6,3012,1371,1641,697,619,2393,7.20750996015936,7.72104303428154,6.7784704448507,6.83550932568149,7.20009693053312,7.20942749686586,110
"113",2018,12,6.8,10,6.85714285714286,6.66666666666667,6.5,6.5,6.875,7,3,2,2,8,3022,1378,1644,699,621,2401,7.20616148246195,7.71665457184325,6.77826642335767,6.83454935622318,7.1978421900161,7.20831320283215,111
"114",2019,1,6.2068,15,6.24,6.18466666666667,6.4324,6.554,6.12,6,9,5,3,12,3037,1384,1653,704,624,2413,7.20122555153112,7.71025289017341,6.77503448275862,6.83169318181818,7.1947467948718,7.20290095317033,112
"115",2019,2,6.10375,8,8,5.83285714285714,4.165,7.5,5.63833333333333,1,7,2,2,6,3045,1385,1660,706,626,2419,7.19834220032841,7.71046209386281,6.77106144578313,6.8241388101983,7.19572204472844,7.19902025630426,113
"116",2019,3,7.58076923076923,13,8.04285714285714,7.04166666666667,7.625,7.5,7.61666666666667,7,6,2,4,9,3058,1392,1666,708,630,2428,7.1999679529104,7.71213362068965,6.77203601440576,6.8264011299435,7.19765396825397,7.20056836902801,114
"117",2019,4,6.975,12,7.67142857142857,6,6,8,6.88181818181818,7,5,5,1,11,3070,1399,1671,713,631,2439,7.19908859934854,7.71192994996426,6.76972591262717,6.82060589060309,7.19892551505547,7.19913079130791,115
"118",2019,5,7.65,6,7.78,7,7,9.9,7.2,5,1,1,1,5,3076,1404,1672,714,632,2444,7.19996814044213,7.71217236467236,6.76986363636364,6.82085714285714,7.20319936708861,7.1991325695581,116
"119",2019,6,6.2,7,6.88,4.5,4.5,5.63333333333333,6.625,5,2,2,3,4,3083,1409,1674,716,635,2448,7.19769769704833,7.70921930447125,6.76715173237754,6.81437430167598,7.19578267716535,7.19819444444444,117
"120",2019,7,7.04545454545455,11,7.78571428571429,5.75,5,7.75,6.88888888888889,7,4,1,2,9,3094,1416,1678,717,637,2457,7.19715643180349,7.70959745762712,6.76472705601907,6.81184379358438,7.19752276295133,7.19706145706146,118
"121",2019,8,6.85714285714286,14,7.16666666666667,6.3,6,6,6.92307692307692,9,5,1,1,13,3108,1425,1683,718,638,2470,7.19562483912484,7.70616842105263,6.76334640522876,6.810713091922,7.19564576802508,7.19561943319838,119
"122",2019,9,6.81818181818182,11,8,6.14285714285714,5.5,NA,6.81818181818182,4,7,6,0,11,3119,1429,1690,724,638,2481,7.19429368387304,7.70699090272918,6.76077633136095,6.79985082872928,7.19564576802508,7.19394598952035,120
"123",2019,10,7.66666666666667,9,8.08333333333333,6.83333333333333,7,7,7.85714285714286,6,3,1,2,7,3128,1435,1693,725,640,2488,7.19565281329924,7.70856445993031,6.76090490253987,6.80012689655172,7.195034375,7.19581189710611,121
"124",2019,11,7.8,10,8.3,7.3,7,NA,7.8,5,5,2,0,10,3138,1440,1698,727,640,2498,7.19757871255577,7.71061805555555,6.76249234393404,6.80067675378267,7.195034375,7.19823058446757,122
"125",2019,12,6.64285714285714,14,7.1,5.5,5,8,6.53846153846154,10,4,2,1,13,3152,1450,1702,729,641,2511,7.19511484771574,7.70640689655172,6.75952526439483,6.7957366255144,7.19629017160686,7.19481481481481,123
"126",2020,1,6.92105263157895,19,6.9,6.92857142857143,6.875,6.75,6.94117647058824,5,14,4,2,17,3171,1455,1716,733,643,2528,7.19347272153895,7.70363573883161,6.76090442890443,6.79616916780355,7.19490202177294,7.19310917721519,124
"127",2020,2,6.33571428571429,14,7,6.15454545454545,5.5,5.16666666666667,6.65454545454545,3,11,6,3,11,3185,1458,1727,739,646,2539,7.18970235478807,7.70218792866941,6.75704226983208,6.78564546684709,7.18548297213622,7.19077589602206,125
"128",2020,3,6.17384615384615,13,6,6.2825,6.25,7,6.105,5,8,4,1,12,3198,1463,1735,743,647,2551,7.18557285803627,7.69637047163363,6.75485417867435,6.78276177658143,7.18519629057187,7.18566836534692,126
"129",2020,4,5.9,10,6.375,5.58333333333333,3,6.25,5.8125,4,6,1,2,8,3208,1467,1741,744,649,2559,7.18156546134664,7.6927675528289,6.75081677197013,6.77767741935484,7.18231432973806,7.18137553731926,127
"130",2020,5,6.9,10,7.5,6,5,9.5,6.61111111111111,6,4,1,1,9,3218,1473,1745,745,650,2568,7.18069049098819,7.69198234894772,6.74909570200573,6.77529127516778,7.18588,7.1793769470405,128
"131",2020,6,7.1,5,7,7.16666666666667,7,NA,7.1,2,3,1,0,5,3223,1475,1748,746,650,2573,7.18056531182129,7.69104406779661,6.74981235697941,6.77559249329759,7.18588,7.17922269724057,129
"132",2020,7,6.5625,8,7.75,6.16666666666667,6.5,NA,6.5625,2,6,4,0,8,3231,1477,1754,750,650,2581,7.17903497369236,7.69112389979688,6.74781755986317,6.77412266666667,7.18588,7.17731111972104,130
"133",2020,8,6.9,5,7.5,6.5,6,9,6.375,2,3,1,1,4,3236,1479,1757,751,651,2585,7.17860383189123,7.69086544962813,6.74739442231076,6.77309187749667,7.18866666666667,7.17606963249516,131
"134",2020,9,6.54,5,6.425,7,7,NA,6.54,4,1,1,0,5,3241,1483,1758,752,651,2590,7.17761863622339,7.68745111260957,6.74753811149033,6.77339361702128,7.18866666666667,7.1748416988417,132
"135",2020,10,6.61666666666667,12,7.56666666666667,5.66666666666667,2,7,6.58181818181818,6,6,1,1,11,3253,1489,1764,753,652,2601,7.17554933907163,7.68696440564137,6.74386167800454,6.76705444887118,7.1883773006135,7.17233371780085,133
"136",2020,11,6.70769230769231,13,7.25,6.46666666666667,6.5,NA,6.70769230769231,4,9,2,0,13,3266,1493,1773,755,652,2614,7.17368707899572,7.68579370395177,6.74245459672871,6.76634701986755,7.1883773006135,7.17002295332823,134
"137",2020,12,6.125,16,6.33333333333333,5.85714285714286,5.5,5,6.2,9,7,4,1,15,3282,1502,1780,759,653,2629,7.1685746496039,7.67768974700399,6.73897303370787,6.75967325428195,7.18502603369066,7.16448839863066,135
"138",2021,1,6.57142857142857,7,5.66666666666667,7.25,7,7,6.5,3,4,2,1,6,3289,1505,1784,761,654,2635,7.16730373973853,7.67368106312292,6.74011883408072,6.76030486202365,7.18474311926605,7.16297533206831,136
"139",2021,2,6.57142857142857,14,6.65,6.375,6.5,7.5,6.5,10,4,2,1,13,3303,1515,1788,763,655,2648,7.16477808053285,7.66692409240924,6.73930201342282,6.75962254259502,7.18522442748092,7.15972054380665,137
"140",2021,3,6.14,5,6.85,5.66666666666667,5.66666666666667,NA,6.14,2,3,3,0,5,3308,1517,1791,766,655,2653,7.16322914147521,7.66584706657877,6.73750530429928,6.75534203655352,7.18522442748092,7.15779871843197,138
"141",2021,4,5.65,6,10,4.78,2,4.5,6.225,1,5,1,2,4,3314,1518,1796,767,657,2657,7.16048943874472,7.66738471673254,6.73205567928731,6.74914211212516,7.1770502283105,7.15639442980806,139
"142",2021,5,6.9875,8,7.475,6.5,6.5,NA,6.9875,4,4,4,0,8,3322,1522,1800,771,657,2665,7.16007284768212,7.66687910643889,6.73154,6.7478495460441,7.1770502283105,7.15588742964353,140
"143",2021,6,7,2,8,6,NA,8,6,1,1,0,1,1,3324,1523,1801,771,658,2666,7.15997653429603,7.6670978332239,6.73113381454748,6.7478495460441,7.1783009118541,7.15545386346587,141
"144",2021,7,6.6,5,7,6,6,NA,6.6,3,2,1,0,5,3329,1526,1803,772,658,2671,7.15913547611896,7.66578636959371,6.7303227953411,6.74688082901554,7.1783009118541,7.15441407712467,142
"145",2021,8,6.25,4,5,6.66666666666667,6,6,6.33333333333333,1,3,1,1,3,3333,1527,1806,773,659,2674,7.15804440444045,7.66404060248854,6.73021705426357,6.74591461836999,7.1765128983308,7.15349289454002,143
"146",2021,9,6.54545454545455,11,6.8,6.33333333333333,7,7.5,6.33333333333333,5,6,1,2,9,3344,1532,1812,774,661,2683,7.1560293062201,7.66122062663185,6.72890286975718,6.74624289405685,7.17749167927383,7.15074170704436,144
"147",2021,10,7.65,6,7.66666666666667,7.63333333333333,NA,7,7.78,3,3,0,1,5,3350,1535,1815,774,662,2688,7.15691402985075,7.6612312703583,6.73039779614325,6.74624289405685,7.17722356495468,7.15191220238095,145
"148",2021,11,7.4375,4,7,7.58333333333333,7.75,7.375,7.5,1,3,1,2,2,3354,1536,1818,775,664,2690,7.15724865831843,7.66080078125,6.73180528052806,6.74753806451613,7.17781927710843,7.15217100371748,146
"149",2021,12,6.05,10,6.75,5.58333333333333,6.83333333333333,NA,6.05,4,6,3,0,10,3364,1540,1824,778,664,2700,7.15395719381689,7.65843506493506,6.7280274122807,6.74786889460154,7.17781927710843,7.14808888888889,147
"150",2022,1,6.82352941176471,17,6.77777777777778,6.875,7.5,7,6.78571428571429,9,8,2,3,14,3381,1549,1832,780,667,2714,7.15229577048211,7.65331826985152,6.7286692139738,6.74979743589744,7.17701949025487,7.14621960206338,148
"151",2022,2,6.92307692307692,13,6.875,7,6,7,6.91666666666667,8,5,1,1,12,3394,1557,1837,781,668,2726,7.15141779611079,7.64931920359666,6.72940772999456,6.74883738796415,7.17675449101796,7.14520909757887,149
"152",2022,3,5.125,4,6,4.83333333333333,NA,NA,5.125,1,3,0,0,4,3398,1558,1840,781,668,2730,7.14903237198352,7.64826059050064,6.72631630434783,6.74883738796415,7.17675449101796,7.14224908424909,150
"153",2022,4,6.83333333333333,6,7.33333333333333,6.33333333333333,6,NA,6.83333333333333,3,3,1,0,6,3404,1561,1843,782,668,2736,7.14847591069331,7.64765534913517,6.72567661421595,6.74787979539642,7.17675449101796,7.1415716374269,151
"154",2022,5,7.625,8,8.5,6.16666666666667,NA,NA,7.625,5,3,0,0,8,3412,1566,1846,782,668,2744,7.14959320046894,7.65037675606641,6.72476814734561,6.74787979539642,7.17675449101796,7.14298104956269,152
"155",2022,6,6.38333333333333,9,6.99,5.625,NA,NA,6.38333333333333,5,4,0,0,9,3421,1571,1850,782,668,2753,7.14757731657411,7.64827498408657,6.72239027027027,6.74787979539642,7.17675449101796,7.14049763893934,153
"156",2022,7,7.30666666666667,9,7.79333333333333,6.33333333333333,NA,7.69,7,6,3,0,4,5,3430,1577,1853,782,672,2758,7.14799475218659,7.64882688649334,6.7217603885591,6.74787979539642,7.17980952380952,7.14024292965918,154
"157",2022,8,6.46,5,6,6.575,6,NA,6.46,1,4,1,0,5,3435,1578,1857,783,672,2763,7.14699330422126,7.64778200253485,6.72144426494346,6.74692464878672,7.17980952380952,7.13901194353963,155
