"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,8,6.60192307692308,52,6.90322580645161,6.15714285714286,6.3,6.6875,6.56388888888889,31,21,5,16,36,2603,1661,942,100,1002,1601,7.04841983480599,7.37133534015653,6.47903272823779,6.4025,7.15623053892216,6.98094555277951,96
"96",2009,9,6.75078125,64,7.46470588235294,5.94166666666667,6.33333333333333,6.47368421052632,6.86777777777778,34,30,3,19,45,2667,1695,972,103,1021,1646,7.0412774015748,7.37320825958702,6.46244735596708,6.4004854368932,7.14352889324192,6.97785165856622,97
"97",2009,10,7.025,74,7.44625,6.52941176470588,6.38888888888889,6.91,7.08367346938776,40,34,9,25,49,2741,1735,1006,112,1046,1695,7.04083795330171,7.37489221902017,6.4647105666004,6.39955357142857,7.13794741873805,6.98091081415929,98
"98",2009,11,6.91666666666667,66,7.36842105263158,6.30357142857143,6,6.53947368421053,7.06914893617021,38,28,4,19,47,2807,1773,1034,116,1065,1742,7.03791835767723,7.3747535250987,6.46034703094778,6.38577586206897,7.12727042253521,6.98329152123995,99
"99",2009,12,6.92569444444444,72,7.5,6.07413793103448,6.5,7.26785714285714,6.70795454545455,43,29,8,28,44,2879,1816,1063,124,1093,1786,7.03511178534213,7.37771916299559,6.44981075258702,6.39314516129032,7.13087191216834,6.97650830347145,100
"100",2010,1,6.76959459459459,74,7.11219512195122,6.34393939393939,6.64285714285714,6.74411764705882,6.77719298245614,41,33,7,17,57,2953,1857,1096,131,1110,1843,7.02845812055537,7.37185675821217,6.44662302007299,6.40648854961832,7.12494864864865,6.97034391209984,101
"101",2010,2,7.0609756097561,41,7.20454545454545,6.89473684210526,7.46,7.1,7.05151515151515,22,19,5,8,33,2994,1879,1115,136,1118,1876,7.02890341683367,7.36989781798829,6.45425904035875,6.44522058823529,7.12477012522361,6.97177176439232,102
"102",2010,3,7.09090909090909,44,7.50909090909091,6.67272727272727,5.75,7.07142857142857,7.09459459459459,22,22,4,7,37,3038,1901,1137,140,1125,1913,7.02980145819618,7.37150867964229,6.45848621811785,6.42535714285714,7.12443822222222,6.97414732357554,103
"103",2010,4,6.892,45,7.42333333333333,6.42708333333333,7.66666666666667,7.4,6.74685714285714,21,24,3,10,35,3083,1922,1161,143,1135,1948,7.02779008433344,7.37207492195629,6.45783706287683,6.4513986013986,7.12686607929515,6.97006356776181,104
"104",2010,5,6.81630434782609,46,7.23913043478261,6.39347826086957,6,6.78125,6.835,23,23,3,16,30,3129,1945,1184,146,1151,1978,7.02468099392777,7.3705028277635,6.45658684966216,6.44212328767123,7.12206168549088,6.96801508088979,105
"105",2010,6,6.86842105263158,38,6.96296296296296,6.63636363636364,5.5,6.9,6.85714285714286,27,11,2,10,28,3167,1972,1195,148,1161,2006,7.02280607199242,7.36492292089249,6.45824169874477,6.42939189189189,7.12014900947459,6.96646751246261,106
"106",2010,7,6.6725,40,7.34347826086957,5.76470588235294,5.4,7.17142857142857,6.40384615384615,23,17,5,14,26,3207,1995,1212,153,1175,2032,7.01843680386654,7.36467568922306,6.44851388613861,6.39575163398693,7.12076,6.95926861712598,107
"107",2010,8,7.02222222222222,54,7.38125,6.5,6,7.03888888888889,7.01388888888889,32,22,4,18,36,3261,2027,1234,157,1193,2068,7.01849948788715,7.36493734583128,6.44943179092382,6.38566878980892,7.11952472757754,6.96021945357834,108
"108",2010,9,6.74318181818182,44,6.91153846153846,6.5,5,6.5625,6.84642857142857,26,18,2,16,28,3305,2053,1252,159,1209,2096,7.01483413918306,7.35919532391622,6.45015880990415,6.36823899371069,7.11215301902399,6.95869934637405,109
"109",2010,10,6.82629032258065,62,7.03235294117647,6.57607142857143,5.8,6.43888888888889,6.98477272727273,34,28,5,18,44,3367,2087,1280,164,1227,2140,7.01136228987229,7.35387062769526,6.4529131484375,6.35091463414634,7.10227628361858,6.95923543457944,110
"110",2010,11,6.85696202531646,79,7.39411764705882,6.45111111111111,6.4375,7.18181818181818,6.73157894736842,34,45,8,22,57,3446,2121,1325,172,1249,2197,7.00782264364481,7.35451579443659,6.45285194716981,6.35494186046512,7.1036773418735,6.95332900773782,111
"111",2010,12,6.85070422535211,71,7.12692307692308,6.5140625,6.42857142857143,6.94117647058824,6.82222222222222,39,32,7,17,54,3517,2160,1357,179,1266,2251,7.0046507904464,7.35040648148148,6.45429537951363,6.35782122905028,7.10149526066351,6.95018384273656,112
"112",2011,1,6.84615384615385,78,7.12,6.55789473684211,6.3,6.59090909090909,6.88805970149254,40,38,5,11,67,3595,2200,1395,184,1277,2318,7.00121191376912,7.34621727272727,6.45711744086021,6.35625,7.09709710258418,6.94838819240725,113
"113",2011,2,6.84571428571429,70,7.18372093023256,6.30740740740741,6.625,7.06923076923077,6.71363636363636,43,27,4,26,44,3665,2243,1422,188,1303,2362,6.99824197271487,7.34310209540794,6.45427484528833,6.36196808510638,7.0965410590944,6.94401516934801,114
"114",2011,3,6.83460317460318,63,7.40486486486486,6.02307692307692,5.66666666666667,7.02142857142857,6.78122448979592,37,26,3,14,49,3728,2280,1448,191,1317,2411,6.99547661748927,7.34410438596491,6.44653234116022,6.35104712041885,7.09574259681093,6.94070669017005,115
"115",2011,4,6.86176470588235,34,7.51875,6.27777777777778,6.5,6.64,6.9,16,18,1,5,29,3762,2296,1466,192,1322,2440,6.99426816321106,7.34532142857143,6.44446032060027,6.35182291666667,7.0940189107413,6.94022288114754,116
"116",2011,5,6.91931818181818,44,7.10652173913043,6.71428571428571,5,7.09545454545455,6.86060606060606,23,21,1,11,33,3806,2319,1487,193,1333,2473,6.99340168943773,7.34295299698146,6.44827090114324,6.34481865284974,7.09403075768942,6.93916046502224,117
"117",2011,6,6.94125454545455,55,7.12936363636364,6.65909090909091,5.75,7.0846,6.8875,33,22,2,15,40,3861,2352,1509,195,1348,2513,6.99265885262885,7.33995620748299,6.45134448641484,6.33871794871795,7.09392581602374,6.93833817349781,118
"118",2011,7,7.08617021276596,47,7.295,6.71764705882353,6.33333333333333,7.22916666666667,7.03714285714286,30,17,3,12,35,3908,2382,1526,198,1360,2548,6.99378347748209,7.33939000839631,6.45431115989515,6.33863636363636,7.09511911764706,6.93969538069074,119
"119",2011,8,6.7089552238806,67,7.32142857142857,6.26923076923077,6.33333333333333,6.36666666666667,6.80769230769231,28,39,6,15,52,3975,2410,1565,204,1375,2600,6.98898259874214,7.33918132780083,6.44969893290735,6.33848039215686,7.08717236363636,6.93705531923077,120
"120",2011,9,6.85,48,7.49047619047619,6.35185185185185,6,6.66666666666667,6.91111111111111,21,27,6,12,36,4023,2431,1592,210,1387,2636,6.98732434253045,7.34048827642945,6.4480394660804,6.32880952380952,7.08353424657534,6.93670099772382,121
"121",2011,10,7.05169491525424,59,7.35441176470588,6.64,5,6.525,7.15918367346939,34,25,2,10,49,4082,2465,1617,212,1397,2685,6.98825473542381,7.34068032454361,6.45100731601732,6.31627358490566,7.07953614889048,6.94076120297951,122
"122",2011,11,6.77179487179487,78,7.33333333333333,6.21025641025641,5.5,6.9,6.74615384615385,39,39,5,13,65,4160,2504,1656,217,1410,2750,6.98419611298077,7.34056589456869,6.44533745772947,6.29746543778802,7.07788085106383,6.93616139272727,123
"123",2011,12,6.975,56,7.27073170731707,6.16666666666667,5,7,6.965,41,15,1,16,40,4216,2545,1671,218,1426,2790,6.98407396347249,7.33944086444008,6.44283592459605,6.29151376146789,7.07700701262272,6.93657484946236,124
"124",2012,1,6.89415584415584,77,7.35853658536585,6.36527777777778,6.71,6.93409090909091,6.87818181818182,41,36,5,22,55,4293,2586,1707,223,1448,2845,6.98246117633357,7.33974361948956,6.44120025190392,6.30089686098655,7.07483563535912,6.93544598594024,125
"125",2012,2,6.96666666666667,51,6.98275862068965,6.94545454545455,6,6.83333333333333,6.9952380952381,29,22,1,9,42,4344,2615,1729,224,1457,2887,6.98227574355433,7.33578470363289,6.44761644303065,6.29955357142857,7.07334385724091,6.93631583997229,126
"126",2012,3,6.67916666666667,48,6.87,6.36111111111111,7,6.46666666666667,6.75,30,18,1,12,36,4392,2645,1747,225,1469,2923,6.97896307604736,7.33050170132325,6.44672514596451,6.30266666666667,7.06838801906058,6.93402115292507,127
"127",2012,4,6.7047619047619,42,6.93809523809524,6.47142857142857,6.75,6.68888888888889,6.70909090909091,21,21,2,9,33,4434,2666,1768,227,1478,2956,6.97636577131258,7.32741072768192,6.44701856900452,6.30660792951542,7.06607713125846,6.93151009133965,128
"128",2012,5,6.64042553191489,47,6.89032258064516,6.15625,7,6.86363636363636,6.57222222222222,31,16,4,11,36,4481,2697,1784,231,1489,2992,6.97284218478018,7.32238672599184,6.44441077914798,6.31861471861472,7.06458159838818,6.92718710895722,129
"129",2012,6,7.16522727272727,44,7.28777777777778,6.97058823529412,NA,7.187,7.15882352941177,27,17,0,10,34,4525,2724,1801,231,1499,3026,6.97471289060773,7.32204368575624,6.44937747362576,6.31861471861472,7.06539826551034,6.92978976536682,130
"130",2012,7,6.8325,44,7.13035714285714,6.31125,6.66666666666667,6.7,6.90821428571429,28,16,3,16,28,4569,2752,1817,234,1515,3054,6.97334336397461,7.32009338662791,6.44816116125481,6.32307692307692,7.06153927392739,6.92959195481336,131
"131",2012,8,6.70566037735849,53,7.153125,6.02380952380952,4.66666666666667,6.60714285714286,6.74102564102564,32,21,3,14,39,4622,2784,1838,237,1529,3093,6.97027387061878,7.31817420977011,6.44331274755169,6.30210970464135,7.05737867887508,6.92721430003233,132
"132",2012,9,6.89736842105263,38,7.71578947368421,6.07894736842105,6.6,7.25384615384615,6.712,19,19,5,13,25,4660,2803,1857,242,1542,3118,6.96967936266094,7.32086942561541,6.43958472267097,6.30826446280992,7.05903501945525,6.92548872033355,133
"133",2012,10,6.894,50,7.28260869565217,6.56296296296296,6.75,7.02,6.8625,23,27,4,10,40,4710,2826,1884,246,1552,3158,6.96887597239915,7.32055803255485,6.4413528821656,6.31544715447154,7.05878350515464,6.92469088980367,134
"134",2012,11,6.95217391304348,46,7.19666666666667,6.49375,7,6.75,7.00833333333333,30,16,4,10,36,4756,2856,1900,250,1562,3194,6.96871443019344,7.31925665266106,6.44179412105263,6.3264,7.0568066581306,6.92563363494051,135
"135",2012,12,6.94423076923077,52,7.48787878787879,6,5,6.36363636363636,7.1,33,19,5,11,41,4808,2889,1919,255,1573,3235,6.96844963186356,7.32118276220145,6.43741992183429,6.30039215686274,7.05195931341386,6.92784353323029,136
"136",2013,1,6.92615384615385,65,7.3030303030303,6.5375,6.5,6.83333333333333,6.96170212765957,33,32,4,18,47,4873,2922,1951,259,1591,3282,6.96788545659758,7.32097775496235,6.43906141978473,6.3034749034749,7.04948585795097,6.92832840645947,137
"137",2013,2,6.89137931034483,58,7.08928571428571,6.70666666666667,6.5,6.41666666666667,6.94615384615385,28,30,4,6,52,4931,2950,1981,263,1597,3334,6.96698556682214,7.3187786440678,6.44311399798082,6.306463878327,7.04710832811522,6.92860642771446,138
"138",2013,3,6.644,50,7.06818181818182,6.31071428571429,5.33333333333333,6.3,6.79142857142857,22,28,3,15,35,4981,2972,2009,266,1612,3369,6.96374339088536,7.3169236204576,6.44126870582379,6.29548872180451,7.04015632754343,6.92718130899377,139
"139",2013,4,6.87635135135135,74,7.3125,6.46315789473684,7.5,6.89772727272727,6.86730769230769,36,38,2,22,52,5055,3008,2047,268,1634,3421,6.96246406132542,7.31687067819149,6.44167505129458,6.3044776119403,7.03823867809058,6.92627121601871,140
"140",2013,5,6.91,50,7.22647058823529,6.2375,4,6.82307692307692,6.94054054054054,34,16,1,13,37,5105,3042,2063,269,1647,3458,6.96195021155729,7.31586028928337,6.44009153174988,6.29591078066914,7.03654037644202,6.92642389531521,141
"141",2013,6,6.78404255319149,47,6.91851851851852,6.6025,6,6.22307692307692,6.99852941176471,27,20,2,13,34,5152,3069,2083,271,1660,3492,6.9603272185559,7.31236461388074,6.44165090254441,6.29372693726937,7.03016987951807,6.92712595360825,142
"142",2013,7,6.86936170212766,47,7.18903225806452,6.25,7.25,6.85111111111111,6.87368421052632,31,16,2,9,38,5199,3100,2099,273,1669,3530,6.95950487209078,7.31113129032258,6.44019000952835,6.3007326007326,7.02920431396046,6.92655066005666,143
"143",2013,8,6.7152380952381,63,7.01647058823529,6.36206896551724,7.125,7.84555555555556,6.52685185185185,34,29,6,9,54,5262,3134,2128,279,1678,3584,6.95658035537818,7.30793458838545,6.43912539003759,6.31845878136201,7.03358283671037,6.92052841238839,144
"144",2013,9,6.82127659574468,47,7.31538461538462,6.20952380952381,5.5,6.78571428571429,6.83636363636364,26,21,2,14,33,5309,3160,2149,281,1692,3617,6.95538252589941,7.30799588607595,6.43688172638436,6.31263345195729,7.03153191489362,6.91976052806193,145
"145",2013,10,7.00576923076923,52,7.3551724137931,6.56521739130435,5.5,6.90909090909091,7.03170731707317,29,23,4,11,41,5361,3189,2172,285,1703,3658,6.95587126095877,7.30842489808717,6.43824071362799,6.30122807017544,7.03074104521433,6.92101526243849,146
"146",2013,11,7.1135593220339,59,7.35675675675676,6.70454545454545,6,7.28333333333333,7.07021276595745,37,22,2,12,47,5420,3226,2194,287,1715,3705,6.95758779151291,7.30897923124613,6.4409110437557,6.29912891986063,7.0325084548105,6.92290791632928,147
"147",2013,12,6.8125,60,7.13709677419355,6.46551724137931,6.35714285714286,6.78571428571429,6.81603773584906,31,29,7,7,53,5480,3257,2223,294,1722,3758,6.95599923905109,7.30734326066933,6.4412320422852,6.30051020408163,7.03150522648084,6.92140069984034,148
"148",2014,1,7.19533333333333,75,7.63076923076923,6.21086956521739,6.5,7.57894736842105,7.06517857142857,52,23,2,19,56,5555,3309,2246,296,1741,3814,6.95923057245724,7.31242580840133,6.43887303205699,6.30185810810811,7.03747960941987,6.92351175406397,149
"149",2014,2,6.91363636363636,66,7.01842105263158,6.77142857142857,7.11111111111111,7.27777777777778,6.85614035087719,38,28,9,9,57,5621,3347,2274,305,1750,3871,6.95869521971179,7.30908783985659,6.442967823219,6.32573770491803,7.03871542857143,6.92251971841901,150
"150",2014,3,7.1,48,7.20322580645161,6.91176470588235,6.66666666666667,6.3125,7.2575,31,17,3,8,40,5669,3378,2291,308,1758,3911,6.95989166166872,7.3081163410302,6.4464464556962,6.32905844155844,7.03541069397042,6.92594575044745,151
"151",2014,4,6.65274576271186,59,7.03928571428571,6.30361290322581,5.825,6.83529411764706,6.57885714285714,28,31,4,17,42,5728,3406,2322,312,1775,3953,6.95672797311452,7.30590634174985,6.44453954780362,6.32259615384615,7.03349408450704,6.92225798886921,152
"152",2014,5,7.0805,60,7.29575,6.65,6.25,7.65384615384615,6.92191489361702,40,20,2,13,47,5788,3446,2342,314,1788,4000,6.95801102798894,7.30578845037725,6.44629412040991,6.32213375796178,7.03800447427293,6.9222539575,153
"153",2014,6,6.84222222222222,45,7.30322580645161,5.82142857142857,4,6.75714285714286,6.85789473684211,31,14,1,7,38,5833,3477,2356,315,1795,4038,6.95711774901423,7.30576560253092,6.44258099745331,6.3147619047619,7.03690919220056,6.9216482986627,154
"154",2014,7,7.01911764705882,68,7.35294117647059,6.68529411764706,7.07,6.57058823529412,7.16862745098039,34,34,10,17,51,5901,3511,2390,325,1812,4089,6.95783220301644,7.30622244374822,6.44603382008368,6.338,7.03253421633554,6.92472874296894,155
"155",2014,8,6.90013888888889,72,7.58809523809524,5.937,7,7.39333333333333,6.77035087719298,42,30,1,15,57,5973,3553,2420,326,1827,4146,6.9571367537251,7.30955446101886,6.43972348347107,6.34003067484662,7.03549644225506,6.92260632657983,156
"156",2014,9,6.45423728813559,59,6.94827586206897,5.97666666666667,7.075,6.20833333333333,6.51702127659574,29,30,4,12,47,6032,3582,2450,330,1839,4193,6.95221781001326,7.30662953657175,6.4340534,6.34893939393939,7.0300989668298,6.91806005962318,157
"157",2014,10,6.83536585365854,82,7.06153846153846,6.44333333333333,5.26666666666667,7.46666666666667,6.69402985074627,52,30,3,15,67,6114,3634,2480,333,1854,4260,6.95065061007524,7.30312245459549,6.43416565725806,6.33918918918919,7.03363106796117,6.9145365798122,158
"158",2014,11,6.71779411764706,68,6.86142857142857,6.56545454545455,7.36,7.41625,6.50288461538462,35,33,5,16,52,6182,3669,2513,338,1870,4312,6.94808926399223,7.29890896702099,6.43588970553124,6.3542899408284,7.03690481283423,6.90957231679035,159
"159",2014,12,7.02059701492537,67,7.32408163265306,6.19444444444444,5,6.86285714285714,7.0622641509434,49,18,5,14,53,6249,3718,2531,343,1884,4365,6.94886667146743,7.29924072081764,6.43417259186092,6.33454810495627,7.03561146496815,6.9114263069874,160
"160",2015,1,6.99890243902439,82,7.0482,6.921875,7.41666666666667,6.88888888888889,7.01246575342466,50,32,6,9,73,6331,3768,2563,349,1893,4438,6.94951474174696,7.29590950106157,6.44026173624659,6.35315186246418,7.03491389329107,6.91308828977017,161
"161",2015,2,6.81378378378378,74,7.40893617021277,5.77777777777778,6.27777777777778,7.54,6.58035714285714,47,27,9,18,56,6405,3815,2590,358,1911,4494,6.94794657767369,7.29730196592399,6.43335553281853,6.35125698324022,7.03967137624281,6.90894210725412,162
"162",2015,3,6.86935897435897,78,7.26666666666667,6.578,6.04166666666667,7.26818181818182,6.80388059701492,33,45,6,11,67,6483,3848,2635,364,1922,4561,6.9470010535246,7.29703924116424,6.43582574193548,6.34615384615385,7.04097918834547,6.90739877877658,163
"163",2015,4,6.80972222222222,72,7.37073170731707,6.06774193548387,5.8,6.82727272727273,6.80655737704918,41,31,5,11,61,6555,3889,2666,369,1933,4622,6.94549318535469,7.29781614811006,6.43154569767442,6.33875338753388,7.039763062597,6.90606789917784,164
"164",2015,5,6.565,60,7.215625,5.82142857142857,5.61666666666667,6.69166666666667,6.53333333333333,32,28,6,12,48,6615,3921,2694,375,1945,4670,6.942042,7.29714537107881,6.42520446547884,6.3272,7.03761542416453,6.90223679443255,165
"165",2015,6,6.87134328358209,67,7.05972222222222,6.65258064516129,6.99,6.70928571428571,6.91415094339623,36,31,7,14,53,6682,3957,2725,382,1959,4723,6.94133310835079,7.29498534243114,6.42779113027523,6.33934554973822,7.03526901480347,6.90237049121321,166
"166",2015,7,6.51052631578947,57,7.1375,6.05454545454545,6.14285714285714,6.88181818181818,6.42173913043478,24,33,7,11,46,6739,3981,2758,389,1970,4769,6.93768924617896,7.29403592062296,6.42332517403916,6.33580976863753,7.03441218274112,6.89773449989516,167
"167",2015,8,6.48253968253968,63,7.10689655172414,5.95,5.73333333333333,6.27272727272727,6.52692307692308,29,34,3,11,52,6802,4010,2792,392,1981,4821,6.93347365921788,7.2926825436409,6.41756118553008,6.33119897959184,7.03018273599193,6.89373487450736,168
"168",2015,9,6.6134328358209,67,6.875,6.30967741935484,5.375,6.16666666666667,6.68275862068965,36,31,4,9,58,6869,4046,2823,396,1990,4879,6.93035199155627,7.28896613939694,6.41637648955012,6.3215404040404,7.02627738693467,6.8912268559131,169
"169",2015,10,7.07903225806452,62,7.375,6.76333333333333,6,7.16666666666667,7.06964285714286,32,30,1,6,56,6931,4078,2853,397,1996,4935,6.93168198384072,7.28964124570868,6.42002482649842,6.32073047858942,7.0266993987976,6.89325143465046,170
"170",2015,11,7.02323943661972,71,7.45,6.53181818181818,7.1875,7.04705882352941,7.01574074074074,38,33,4,17,54,7002,4116,2886,401,2013,4989,6.93261037275064,7.29112172011662,6.42130312889813,6.32937655860349,7.02687133631396,6.89457723591902,171
"171",2015,12,6.94175824175824,91,7.30196078431373,6.4825,6,8.1,6.71315789473684,51,40,5,15,76,7093,4167,2926,406,2028,5065,6.93272773579585,7.29125437964963,6.42213972317156,6.32532019704433,7.03480867850099,6.89185505034551,172
"172",2016,1,6.96923076923077,91,7.32622950819672,6.24333333333333,6.5,6.60714285714286,7.03506493506494,61,30,3,14,77,7184,4228,2956,409,2042,5142,6.93319012110245,7.29175898770104,6.42032504397835,6.32660146699266,7.03187659157689,6.89399957798522,173
"173",2016,2,6.61615384615385,65,7.32142857142857,5.79333333333333,5.97777777777778,6.93333333333333,6.54433962264151,35,30,9,12,53,7249,4263,2986,418,2054,5195,6.9303473348048,7.29200258034248,6.41402573007367,6.31909090909091,7.03130087633885,6.89043230606352,174
