"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2016,3,6.86164383561644,73,7.14722222222222,6.58378378378378,7,7.66666666666667,6.7484375,36,37,4,9,64,7322,4299,3023,422,2063,5259,6.92966236410817,7.29079018376367,6.41610348329474,6.32554502369668,7.03407270964615,6.88870428408443,175
"175",2016,4,6.98594202898551,69,7.094375,6.73809523809524,7.33333333333333,7.20833333333333,6.93912280701754,48,21,3,12,57,7391,4347,3044,425,2075,5316,6.93018777296712,7.28862134805613,6.41832484559789,6.33265882352941,7.03508048192771,6.88924488901429,176
"176",2016,5,6.85483870967742,62,7.34146341463415,5.90476190476191,6.75,7.5,6.77272727272727,41,21,2,7,55,7453,4388,3065,427,2082,5371,6.92956095934523,7.28911508659982,6.41480614355628,6.33461358313817,7.03664361191163,6.88805172779743,177
"177",2016,6,6.95352112676056,71,7.3,6.53125,6.2,7.30833333333333,6.88135593220339,39,32,5,12,59,7524,4427,3097,432,2094,5430,6.92978705874535,7.289210978089,6.41600930900871,6.33305555555555,7.0382005730659,6.88797897421731,178
"178",2016,7,6.88114754098361,61,7.55434782608696,6.47368421052632,7,7.33333333333333,6.77040816326531,23,38,3,12,49,7585,4450,3135,435,2106,5479,6.9293958905735,7.29058134831461,6.41670839872408,6.33765517241379,7.03988224121558,6.88692751049461,179
"179",2016,8,6.78544303797468,79,7.08981481481482,6.128,2,6.76,6.79406779661017,54,25,1,20,59,7664,4504,3160,436,2126,5538,6.9279120341858,7.28817428952043,6.41442431329114,6.32770642201835,7.03724929444967,6.88593821415673,180
"180",2016,9,6.6672131147541,61,6.968,6.45833333333333,6.24,6.41666666666667,6.72857142857143,25,36,5,12,49,7725,4529,3196,441,2138,5587,6.9258534407767,7.28640693309782,6.41491890801001,6.32671201814059,7.03376613657624,6.88455805083229,181
"181",2016,10,6.73516483516484,91,7.05909090909091,6.24027777777778,6.64285714285714,6.21052631578947,6.87361111111111,55,36,7,19,72,7816,4584,3232,448,2157,5659,6.92363329452405,7.28367953752182,6.41297364789604,6.33165178571428,7.02651460361613,6.88441877186782,182
"182",2016,11,6.62679487179487,78,7.02127659574468,6.02870967741935,7,7.03571428571429,6.53734375,47,31,2,14,64,7894,4631,3263,450,2171,5723,6.92070025715733,7.2810164111423,6.40932296353049,6.33462222222222,7.02657392906495,6.88053745063777,183
"183",2016,12,6.87623456790123,81,7.15196078431373,6.4075,6.7,7.31923076923077,6.79154411764706,51,30,5,13,68,7975,4682,3293,455,2184,5791,6.920248630721,7.27961063648014,6.40930635590646,6.33863736263736,7.02831593406593,6.87949245898808,184
"184",2017,1,6.95181818181818,110,7.34571428571429,6.2625,6.66666666666667,7.1,6.92282608695652,70,40,3,18,92,8085,4752,3333,458,2202,5883,6.920678148423,7.28058438552189,6.40754450345034,6.34078602620087,7.02890190735695,6.88017012238653,185
"185",2017,2,6.74550561797753,89,7.15283018867925,6.14583333333333,5.84444444444444,6.97142857142857,6.70333333333333,53,36,9,14,75,8174,4805,3369,467,2216,5958,6.918770838023,7.27917523413111,6.40474794597803,6.33122055674518,7.02853880866426,6.87794408022826,186
"186",2017,3,6.8012987012987,77,7.17111111111111,6.28125,6.16666666666667,7.33333333333333,6.73088235294118,45,32,6,9,68,8251,4850,3401,473,2225,6026,6.91767456429524,7.27817257731959,6.40358595413113,6.329133192389,7.02977168539326,6.87628457185529,187
"187",2017,4,6.85640449438202,89,7.14912280701754,6.335,6.125,7.68181818181818,6.74,57,32,4,11,78,8340,4907,3433,477,2236,6104,6.91702072302158,7.27667352761361,6.4029466443344,6.3274213836478,7.0329794275492,6.87454305865006,188
"188",2017,5,7.09388888888889,90,7.45566037735849,6.57567567567568,6,7.16363636363636,7.08417721518987,53,37,5,11,79,8430,4960,3470,482,2247,6183,6.91890899525504,7.27858608870968,6.40478842363112,6.32402489626556,7.03361904761905,6.87722154779233,189
"189",2017,6,7.01791044776119,67,7.41315789473684,6.5,6.5,6.72222222222222,7.06379310344828,38,29,2,9,58,8497,4998,3499,484,2256,6241,6.91968963516535,7.27960924369748,6.40557754501286,6.3247520661157,7.03237677304965,6.87895542861721,190
"190",2017,7,7.02679487179487,78,7.34239130434783,6.573125,8,6.60416666666667,7.10363636363636,46,32,1,12,66,8575,5044,3531,485,2268,6307,6.92066388688046,7.2801818001586,6.40709595865194,6.32820618556701,7.03011111111111,6.8813066164579,191
"191",2017,8,6.88295454545455,88,7.10204081632653,6.60769230769231,5.83333333333333,6.75,6.89625,49,39,3,8,80,8663,5093,3570,488,2276,6387,6.92028082996652,7.27846789711369,6.40928734733893,6.32516393442623,7.02912653778559,6.88149378894629,192
"192",2017,9,6.81232876712329,73,7.07567567567568,6.54166666666667,6.38,6.125,6.94754098360656,37,36,5,12,61,8736,5130,3606,493,2288,6448,6.91937875801282,7.2770052631579,6.41060893788131,6.3257200811359,7.02438461538462,6.88211861507444,193
"193",2017,10,6.57926829268293,82,7.06666666666667,5.98648648648649,7,6.75,6.54411764705882,45,37,4,14,68,8818,5175,3643,497,2302,6516,6.91621601610342,7.27517623188406,6.40630135328026,6.33114688128772,7.02271589921807,6.87859128759975,194
"194",2017,11,6.75511363636364,88,7.04387755102041,6.39230769230769,6.83333333333333,7,6.70069444444444,49,39,3,16,72,8906,5224,3682,500,2318,6588,6.9146241668538,7.27300669984686,6.4061531314503,6.33416,7.02255910267472,6.8766470598057,195
"195",2017,12,7.15740740740741,81,7.64090909090909,6.58243243243243,6.9,8.01666666666667,7.00797101449275,44,37,5,12,69,8987,5268,3719,505,2330,6657,6.91681237676644,7.27607953682612,6.40790691852648,6.33976237623762,7.02767896995708,6.87800823644284,196
"196",2018,1,6.85462711864407,118,7.2044358974359,6.1725,7,6.64117647058824,6.89055445544554,78,40,4,17,101,9105,5346,3759,509,2347,6758,6.91600646128501,7.2750342312009,6.40540192338388,6.34495088408644,7.02487942053686,6.87819574282332,197
"197",2018,2,7.02195121951219,82,7.16938775510204,6.8030303030303,5.5,6.11111111111111,7.13424657534247,49,33,1,9,73,9187,5395,3792,510,2356,6831,6.91695208773266,7.27407469879518,6.40886229694093,6.34329411764706,7.02138879456706,6.88093204948031,198
"198",2018,3,6.84354838709677,62,7.43870967741935,6.24838709677419,6.33333333333333,8,6.78474576271186,31,31,3,3,59,9249,5426,3823,513,2359,6890,6.91646003135474,7.2750152967195,6.40756103321998,6.34323586744639,7.02263331920305,6.88010839332366,199
"199",2018,4,6.76842105263158,76,7.05897435897436,6.46216216216216,6.5,6.62666666666667,6.80327868852459,39,37,6,15,61,9325,5465,3860,519,2374,6951,6.91525349383378,7.2734735590119,6.4080844119171,6.34504816955684,7.02013142375737,6.87943415767515,200
"200",2018,5,7.05337792207792,77,7.44714489795918,6.36428571428571,7.66666666666667,6.75,7.09865820895522,49,28,3,10,67,9402,5514,3888,522,2384,7018,6.91638469793661,7.27501688429452,6.40776898919753,6.35264367816092,7.01899832214765,6.88152706326589,201
"201",2018,6,7.04628967213115,61,7.48593527777778,6.4132,6.5,7.57,6.94360137254902,36,25,2,10,51,9463,5550,3913,524,2394,7069,6.91722208601923,7.27638500360361,6.40780368770764,6.35320610687023,7.02129991645781,6.88197490451266,202
"202",2018,7,7.00819672131148,61,7.76666666666667,6.11428571428571,7.5,7.03333333333333,7,33,28,2,15,46,9524,5583,3941,526,2409,7115,6.91780476690466,7.27928296077378,6.4057183024613,6.35756653992395,7.02137484433375,6.882737962052,203
"203",2018,8,6.65135135135135,74,7.34848484848485,6.09024390243902,6.08,6.25,6.7,33,41,5,8,66,9598,5616,3982,531,2417,7181,6.91575042717233,7.27968959579772,6.40247007282772,6.35495291902071,7.01882167976831,6.88105843197326,204
"204",2018,9,6.82432432432432,74,7.27272727272727,6.16666666666667,5,6.36363636363636,6.90476190476191,44,30,4,11,63,9672,5660,4012,535,2428,7244,6.91505093052109,7.27963547173145,6.40070683698903,6.34482242990654,7.01585337726524,6.88126457758144,205
"205",2018,10,6.70722891566265,83,6.96170212765957,6.375,5,6.74615384615385,6.7,47,36,3,13,70,9755,5707,4048,538,2441,7314,6.91328268580215,7.27701713159278,6.40047821887352,6.33732342007435,7.01441704219582,6.87952975116215,206
"206",2018,11,7.15614457831325,83,7.46,6.52592592592593,6,7.38888888888889,7.12783783783784,56,27,4,9,74,9838,5763,4075,542,2450,7388,6.91533163244562,7.27879520562207,6.40130940613497,6.33483394833948,7.01579265306123,6.88201686518679,207
"207",2018,12,7.01313953488372,86,7.4506,6.40555555555556,6.83333333333333,7.29285714285714,6.95875,50,36,6,14,72,9924,5813,4111,548,2464,7460,6.91617922208787,7.28027296920695,6.40134658963756,6.34029197080292,7.01736688311689,6.88275745308311,208
"208",2019,1,6.86772357723577,123,7.03486111111111,6.63176470588235,6.21428571428571,7.12307692307692,6.79927835051546,72,51,7,26,97,10047,5885,4162,555,2490,7557,6.91558600577287,7.27727047918437,6.40417006967804,6.3387027027027,7.01847068273093,6.88168593357152,209
"209",2019,2,6.60757575757576,66,6.63939393939394,6.57575757575758,7,6.90909090909091,6.54727272727273,33,33,1,11,55,10113,5918,4195,556,2501,7612,6.91357585286265,7.27371354680636,6.40551986412396,6.33989208633093,7.01798960415834,6.87926965317919,210
"210",2019,3,6.87340909090909,88,6.951,6.70714285714286,6.66,7.11363636363636,6.83909090909091,60,28,5,11,77,10201,5978,4223,561,2512,7689,6.91322935006372,7.27047453496153,6.40751973241771,6.34274509803921,7.01840843949045,6.8788672909351,211
"211",2019,4,7.01176772727273,66,7.48488372093023,6.12724652173913,5.67555666666667,7.4875,6.94614948275862,43,23,3,8,58,10267,6021,4246,564,2520,7747,6.91386279049381,7.27200577478824,6.40600153085257,6.33919622340425,7.01989761904762,6.87937101716793,212
"212",2019,5,6.91071428571429,56,7.30645161290323,6.42,3,6.02857142857143,7.03673469387755,31,25,1,7,49,10323,6052,4271,565,2527,7796,6.91384571054926,7.27218221579643,6.40608346991337,6.33328614159292,7.01715156311833,6.88036009107234,213
"213",2019,6,6.98857142857143,70,7.34285714285714,6.63428571428571,6.16666666666667,7.03846153846154,6.97719298245614,35,35,6,13,57,10393,6087,4306,571,2540,7853,6.9143490108727,7.27258859372433,6.40793834184858,6.33153532399299,7.01726062992126,6.8810629402776,214
"214",2019,7,6.88870967741935,62,7.12424242424242,6.62068965517241,7.75,6.45,6.93571428571429,33,29,2,6,56,10455,6120,4335,573,2546,7909,6.91419696508847,7.2717886879085,6.4093615916955,6.33648633507853,7.01592380204242,6.88144990137817,215
"215",2019,8,6.75958762886598,97,6.82870967741936,6.63714285714286,6.625,6.04545454545455,6.85093023255814,62,35,4,11,86,10552,6182,4370,577,2557,7995,6.91277570792267,7.2673449967648,6.41118592677345,6.33848642980936,7.01174892452093,6.88112160975609,216
"216",2019,9,7.05766233766234,77,7.38954545454545,6.61515151515152,6,6.325,7.09780821917808,44,33,1,4,73,10629,6226,4403,578,2561,8068,6.91382531470505,7.26820860424028,6.41271462639109,6.33790081314879,7.01067629832097,6.88308220996529,217
"217",2019,10,6.94026923076923,78,7.28763157894737,6.610275,6.625,7.25333333333333,6.86573015873016,38,40,4,15,63,10707,6264,4443,582,2576,8131,6.91401795741104,7.26832643199234,6.41449324780553,6.33987400343643,7.01208928571429,6.88294776411265,218
"218",2019,11,6.89259259259259,81,7.37291666666667,6.19393939393939,6.16666666666667,6.24285714285714,7.02835820895522,48,33,6,14,67,10788,6312,4476,588,2590,8198,6.91385708843159,7.26912179499366,6.41286718051832,6.33810658163265,7.00793127413128,6.88413616369846,219
"219",2019,12,6.68507462686567,67,7.06486486486487,6.21666666666667,6.23333333333333,6.6875,6.68474576271186,37,30,6,8,59,10855,6349,4506,594,2598,8257,6.91244498111469,7.2679314490471,6.41156091877497,6.33704826599326,7.00694457274827,6.88271142909047,220
"220",2020,1,6.7488407079646,113,7.24143548387097,6.15,6.225,7.2324375,6.66907216494845,62,51,10,16,97,10968,6411,4557,604,2614,8354,6.91075941557257,7.26767520979566,6.40863364055299,6.33519316225166,7.00832478959449,6.88023081996648,221
"221",2020,2,7.27908217391304,92,7.57113034482759,6.78088235294118,6,7.51785714285714,7.23622512820513,58,34,1,14,78,11060,6469,4591,605,2628,8432,6.91382322151899,7.27039593909414,6.41139043781311,6.33463912396694,7.0110391933029,6.88352393619544,222
"222",2020,3,6.84551282051282,78,7.00865384615385,6.51923076923077,5.75,6.60294117647059,6.91311475409836,52,26,2,17,61,11138,6521,4617,607,2645,8493,6.91334484018675,7.26830874559117,6.41199772579597,6.33271280065898,7.00841625708885,6.8837364688567,223
"223",2020,4,6.73962966666667,90,7.30476196428571,5.80882352941176,6,6.60714285714286,6.76403513157895,56,34,4,14,76,11228,6577,4651,611,2659,8569,6.91195239579622,7.26861912726167,6.40758836809288,6.33053464811784,7.00630349755548,6.88267481619792,224
"224",2020,5,6.82289156626506,83,7.3952380952381,6.23658536585366,5,5.79090909090909,6.98055555555556,42,41,1,11,72,11311,6619,4692,612,2670,8641,6.91129886835823,7.26942257138541,6.40609409633419,6.32836057189542,7.00129625468165,6.88349039463025,225
"225",2020,6,6.92139819444444,72,7.23125,6.5340834375,6,7.6875,6.82563546875,40,32,1,8,64,11383,6659,4724,613,2678,8705,6.91136274883598,7.2691932722631,6.40696108594411,6.32782491027732,7.00334615384616,6.88306503963239,226
"226",2020,7,6.57707605263158,76,7.3639445,5.70277777777778,5.96,6.3,6.60082542857143,40,36,5,6,70,11459,6699,4760,618,2684,8775,6.90914564534427,7.26975903567697,6.40163532983193,6.32484898058252,7.00177384500746,6.88081355555555,227
"227",2020,8,6.7041095890411,73,6.97631578947368,6.40857142857143,5.46,6.54285714285714,6.74237288135593,38,35,5,14,59,11532,6737,4795,623,2698,8834,6.90784772372529,7.26810387115927,6.40168595828988,6.31790797752809,6.99939251297257,6.87988894611727,228
"228",2020,9,6.94881355932203,59,7.45090909090909,6.31153846153846,4.66666666666667,5.78571428571429,7.10538461538462,33,26,3,7,52,11591,6770,4821,626,2705,8886,6.90805624622552,7.26899494534712,6.40119978635138,6.30999468051118,6.9962517560074,6.88120852464551,229
"229",2020,10,6.8755,100,7.31538461538462,6.39895833333333,6.6,6.28260869565217,7.0525974025974,52,48,5,23,77,11691,6822,4869,631,2728,8963,6.90777777350098,7.26934854588097,6.40117768946395,6.31229266244057,6.99023497067449,6.88268090483097,230
"230",2020,11,6.88177083333333,96,7.24363636363636,6.39634146341463,5.7125,7.375,6.82441860465116,55,41,8,10,86,11787,6877,4910,639,2738,9049,6.9075659582591,7.26914290824488,6.40113730549898,6.30478352112676,6.99164024835647,6.88212719084982,231
"231",2020,12,6.72060638297872,94,7.34534,6.01068181818182,6.8,6.99427272727273,6.68433734939759,50,44,4,11,83,11881,6927,4954,643,2749,9132,6.90608677299891,7.26969290890718,6.39766939241017,6.30786418351477,6.99165078210259,6.88032949518178,232
"232",2021,1,6.77028037383178,107,7.12382978723404,6.49333333333333,5.92857142857143,6.875,6.76181818181818,47,60,7,8,99,11988,6974,5014,650,2757,9231,6.90487462045379,7.2687098910238,6.39881415436777,6.30377949230769,6.99131229597389,6.879058493121,233
"233",2021,2,6.89330275229358,109,7.23631578947368,6.51730769230769,5.65,7.117,6.87070707070707,57,52,4,10,99,12097,7031,5066,654,2767,9330,6.90477035215342,7.26844727350306,6.40003043229372,6.29978084097859,6.99176653415251,6.87896987674169,234
"234",2021,3,7.03809523809524,63,7.45714285714286,6.51428571428571,6.83333333333333,7.52,6.99655172413793,35,28,6,5,58,12160,7066,5094,660,2772,9388,6.90546109786184,7.26938193886216,6.40065845504515,6.30463131818182,6.99271933621934,6.87969630911802,235
"235",2021,4,6.98697674418605,86,7.33076923076923,6.46117647058824,NA,7.61111111111111,6.91402597402597,52,34,0,9,77,12246,7118,5128,660,2781,9465,6.90603355789645,7.26983039898848,6.40105970553822,6.30463131818182,6.99472060409925,6.87997558901215,236
"236",2021,5,6.97620253164557,79,7.23521739130435,6.61515151515152,6.43333333333333,7.29090909090909,6.92529411764706,46,33,3,11,68,12325,7164,5161,663,2792,9533,6.90648332251521,7.26960814907873,6.40242863204805,6.30521368024133,6.99588753581662,6.88029885135844,237
"237",2021,6,6.72026213483146,89,7.02134744680851,6.38333333333333,5,6.875,6.70497938271605,47,42,3,8,81,12414,7211,5203,666,2800,9614,6.90514824230707,7.26799003050894,6.40227448971747,6.29933433933934,6.99554214285715,6.87882174745163,238
"238",2021,7,7.02402597402597,77,7.46046511627907,6.47205882352941,5.96666666666667,7.28,6.98582089552239,43,34,3,10,67,12491,7254,5237,669,2810,9681,6.90588105676087,7.26913097739178,6.40272754821463,6.29784255605381,6.99655444839858,6.8795622642289,239
"239",2021,8,6.69215053763441,93,7.39044444444444,6.0375,5.71428571428571,7.00714285714286,6.66651162790698,45,48,7,7,86,12584,7299,5285,676,2817,9767,6.90430151621106,7.2698789025894,6.39941043897824,6.29179980769231,6.99658075967341,6.87768631923825,240
"240",2021,9,6.94854402298851,87,7.29506403846154,6.43371428571429,6.2,6.85625,6.96934267605634,52,35,5,16,71,12671,7351,5320,681,2833,9838,6.90460528845395,7.27005705890355,6.39963612218045,6.29112580029369,6.99578821037769,6.87834779528359,241
"241",2021,10,6.81582278481013,79,7.57073170731707,6.00131578947368,5.08333333333333,6.875,6.80522388059701,41,38,3,12,67,12750,7392,5358,684,2845,9905,6.90405518509804,7.27172476190476,6.39681115528182,6.28582846491228,6.99527873462215,6.87785316607774,242
"242",2021,11,6.85100397590361,83,7.34863636363636,6.28957256410256,6,6.92857142857143,6.84385960526316,44,39,2,7,76,12833,7436,5397,686,2852,9981,6.90371206576794,7.27217986013986,6.39603622382806,6.28499514577259,6.99511500701263,6.87759432321411,243
"243",2021,12,6.89690265486726,113,7.16551724137931,6.61363636363636,6.75,7.13461538461539,6.866,58,55,4,13,100,12946,7494,5452,690,2865,10081,6.90365262938359,7.27135434214038,6.39823138297873,6.28769082608696,6.9957479930192,6.87747931157623,244
"244",2022,1,7.0434948447205,161,7.25790852941176,6.67281355932203,7,7.54777777777778,6.94188559701493,102,59,4,27,134,13107,7596,5511,694,2892,10215,6.90537038300145,7.27117379015271,6.40117102159318,6.29179635446686,7.00090179806363,6.87832419089574,245
"245",2022,2,6.92430107526882,93,7.40133333333333,6.47708333333333,7.3125,7.04428571428571,6.91453488372093,45,48,8,7,86,13200,7641,5559,702,2899,10301,6.90550375833333,7.27194033634341,6.40182649757151,6.3034283048433,7.00100655398414,6.87862650325211,246
"246",2022,3,6.81875,80,7.21521739130435,6.28235294117647,5.37142857142857,7.65714285714286,6.73835616438356,46,34,7,7,73,13280,7687,5593,709,2906,10374,6.90498114533132,7.27160089892025,6.40110021455391,6.29422661495063,7.00258706125258,6.87763944572971,247
"247",2022,4,7.21221052631579,95,7.41882352941176,6.97272727272727,8,6.56,7.27218390804598,51,44,3,8,87,13375,7738,5637,712,2914,10461,6.9071633353271,7.2725712212458,6.40556208976406,6.30141386235955,7.00137199725464,6.88092071599273,248
"248",2022,5,7.11046511627907,86,7.190625,7.00921052631579,NA,6.69444444444444,7.15909090909091,48,38,0,9,77,13461,7786,5675,712,2923,10538,6.90846219523066,7.27206603005394,6.40960414096917,6.30141386235955,7.00042695860418,6.88295327481495,249
"249",2022,6,7.02295454545455,88,7.32264150943396,6.56914285714286,6.5,6.52625,7.13333333333333,53,35,1,16,72,13549,7839,5710,713,2939,10610,6.90920581666544,7.27240797423141,6.41058204903678,6.30169238429173,6.99784552568901,6.88465236663525,250
"250",2022,7,6.97378048780488,82,7.53068181818182,6.32894736842105,6.375,6.92857142857143,6.98308823529412,44,38,4,14,68,13631,7883,5748,717,2953,10678,6.90959427848287,7.27384956361791,6.41004236256089,6.30210135285914,6.99751710125296,6.88527922925641,251
"251",2022,8,6.89302325581395,86,7.15,6.5975,5.5,7.18,6.85526315789474,46,40,2,10,76,13717,7929,5788,719,2963,10754,6.90949038492382,7.27313105183504,6.41133785418107,6.29987019471488,6.99813297333783,6.88506710154361,252
