"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,7,7.5,2,8,7,NA,8,7,1,1,0,1,1,2,1,1,0,1,1,7.5,8,7,NA,8,7,-4
"2",2009,10,8.75,2,10,7.5,7.5,7.5,10,1,1,1,1,1,4,2,2,1,2,2,8.125,9,7.25,7.5,7.75,8.5,-1
"3",2009,11,7.17142857142857,7,8.06666666666667,6.5,NA,7.7,7.08333333333333,3,4,0,1,6,11,5,6,1,3,8,7.51818181818182,8.44,6.75,7.5,7.73333333333333,7.4375,0
"4",2009,12,7.525,12,7.9,7,7,7.76,7.35714285714286,7,5,1,5,7,23,12,11,2,8,15,7.52173913043478,8.125,6.86363636363636,7.25,7.75,7.4,1
"5",2010,1,7.86538461538461,26,8.425,7.515625,7.97222222222222,7.51666666666667,8.34090909090909,10,16,9,15,11,49,22,27,11,23,26,7.70408163265306,8.26136363636364,7.25,7.84090909090909,7.59782608695652,7.79807692307692,2
"6",2010,2,7.66129032258065,62,7.75757575757576,7.55172413793103,7.42307692307692,7.52272727272727,7.7375,33,29,13,22,40,111,55,56,24,45,66,7.68018018018018,7.95909090909091,7.40625,7.61458333333333,7.56111111111111,7.76136363636364,3
"7",2010,3,7.44166666666667,78,7.86805555555556,7.07619047619048,7.30769230769231,7.428,7.44811320754717,36,42,13,25,53,189,91,98,37,70,119,7.58174603174603,7.92307692307692,7.26479591836735,7.50675675675676,7.51357142857143,7.6218487394958,4
"8",2010,4,7.38303571428571,56,7.72321428571429,7.04285714285714,6.73076923076923,6.96052631578947,7.6,28,28,13,19,37,245,119,126,50,89,156,7.53632653061224,7.87605042016807,7.21547619047619,7.305,7.39550561797753,7.61666666666667,5
"9",2010,5,7.24730769230769,52,7.30526315789474,7.21393939393939,7.10333333333333,7.295,7.22205882352941,19,33,15,18,34,297,138,159,65,107,190,7.4857239057239,7.79746376811594,7.2151572327044,7.25846153846154,7.37859813084112,7.54605263157895,6
"10",2010,6,6.97592592592593,27,7.26153846153846,6.71071428571429,7.07857142857143,6.525,7.33666666666667,13,14,7,12,15,324,151,173,72,119,205,7.44324074074074,7.75132450331126,7.17433526011561,7.24097222222222,7.29252100840336,7.53073170731707,7
"11",2010,7,6.93875,40,7.21315789473684,6.69047619047619,6.83333333333333,6.58333333333333,7.09107142857143,19,21,9,12,28,364,170,194,81,131,233,7.3878021978022,7.69117647058824,7.1219587628866,7.19567901234568,7.2275572519084,7.47789699570815,8
"12",2010,8,7.12215909090909,44,7.49264705882353,6.88888888888889,6.56666666666667,6.86964285714286,7.24,17,27,12,14,30,408,187,221,93,145,263,7.35915441176471,7.67312834224599,7.09348416289593,7.11451612903226,7.193,7.45076045627376,9
"13",2010,9,6.909375,32,6.9,6.91578947368421,7.58,6.6875,6.98333333333333,13,19,5,8,24,440,200,240,98,153,287,7.32644318181818,7.622875,7.07941666666667,7.13826530612245,7.16656862745098,7.4116724738676,10
"14",2010,10,6.717,50,6.98913043478261,6.48518518518518,6.80625,6.375,6.825,23,27,16,12,38,490,223,267,114,165,325,7.26425510204082,7.55751121076233,7.01932584269663,7.09166666666667,7.109,7.34307692307692,11
"15",2010,11,6.7828125,32,7.38,6.51136363636364,6.54545454545455,6.95,6.75185185185185,10,22,11,5,27,522,233,289,125,170,352,7.23474137931034,7.54989270386266,6.98065743944637,7.0436,7.10432352941176,7.29772727272727,12
"16",2010,12,6.71463414634146,41,7.3,6.1,6.5625,7.11111111111111,6.603125,21,20,8,9,32,563,254,309,133,179,384,7.19686500888099,7.52923228346457,6.9236569579288,7.01466165413534,7.10466480446927,7.23984375,13
"17",2011,1,6.80754716981132,53,7.08095238095238,6.628125,6.36666666666667,6.74285714285714,6.83076923076923,21,32,15,14,39,616,275,341,148,193,423,7.16336850649351,7.495,6.89592375366569,6.94898648648649,7.07841968911917,7.20212765957447,14
"18",2011,2,6.75185185185185,54,7.37368421052632,6.41428571428571,6.84375,6.34347826086957,7.05483870967742,19,35,16,23,31,670,294,376,164,216,454,7.13020149253731,7.48715986394558,6.85109042553191,6.93871951219512,7.00016203703704,7.1920704845815,15
"19",2011,3,6.9531914893617,47,7.27894736842105,6.73214285714286,6.75,7.14705882352941,6.84333333333333,19,28,14,17,30,717,313,404,178,233,484,7.11859832635983,7.47452076677316,6.84284653465346,6.92387640449438,7.01087982832618,7.17045454545455,16
"20",2011,4,6.92666666666667,30,7.25294117647059,6.5,6.4,6.68571428571429,7,17,13,5,7,23,747,330,417,183,240,507,7.11089022757698,7.46310606060606,6.83215827338129,6.90956284153005,7.00139583333333,7.16272189349112,17
"21",2011,5,6.88269230769231,26,7.21428571428571,6.76052631578947,7.375,6.30555555555556,7.18823529411765,7,19,6,9,17,773,337,436,189,249,524,7.10321474773609,7.45793768545994,6.82903669724771,6.92433862433862,6.97624497991968,7.16354961832061,18
"22",2011,6,6.19318181818182,22,6.63888888888889,5.88461538461539,5.25,5.625,6.51785714285714,9,13,4,8,14,795,346,449,193,257,538,7.07803144654088,7.43663294797688,6.80169265033407,6.88963730569948,6.93418287937743,7.14674721189591,19
"23",2011,7,6.63970588235294,34,7.25,6.26190476190476,6.22727272727273,6.125,6.79807692307692,13,21,11,8,26,829,359,470,204,265,564,7.06005428226779,7.42987465181059,6.77757446808511,6.85392156862745,6.90975471698113,7.13067375886525,20
"24",2011,8,6.82352941176471,34,7.17647058823529,6.47058823529412,6.61111111111111,6.33333333333333,7,17,17,9,9,25,863,376,487,213,274,589,7.05073580533024,7.41841755319149,6.76685831622177,6.84366197183099,6.89082116788321,7.1251273344652,21
"25",2011,9,6.51666666666667,24,6.67,6.40714285714286,5.75,5.5,6.72,10,14,6,4,20,887,386,501,219,278,609,7.03628523111612,7.39902849740933,6.75680638722555,6.81369863013699,6.87080935251799,7.11182266009852,22
"26",2011,10,6.68428571428571,35,7.38461538461539,6.27045454545455,6.33333333333333,5.8,7.038,13,22,12,10,25,922,399,523,231,288,634,7.02292299349241,7.39855889724311,6.73634799235182,6.78874458874459,6.83362847222222,7.10891167192429,23
"27",2011,11,6.50857142857143,35,7.10833333333333,6.19565217391304,6.38636363636364,6.225,6.622,12,23,11,10,25,957,411,546,242,298,659,7.0041118077325,7.39008515815085,6.71357142857143,6.77045454545454,6.81320469798658,7.09044006069803,24
"28",2011,12,6.2,14,6.7875,5.41666666666667,5,6.8,5.86666666666667,8,6,4,5,9,971,419,552,246,303,668,6.99251802265706,7.3785799522673,6.69947463768116,6.74166666666667,6.81298679867987,7.07395209580838,25
"29",2012,1,6.43513513513513,37,7.17142857142857,5.98695652173913,6.30833333333333,5.94,6.61851851851852,14,23,12,10,27,1008,433,575,258,313,695,6.97205853174603,7.37188221709007,6.67097391304348,6.72151162790698,6.78509584664537,7.05625899280576,26
"30",2012,2,6.48181818181818,22,7.2,5.88333333333333,7.02,5.4,6.8,10,12,5,5,17,1030,443,587,263,318,712,6.96158737864078,7.36800225733634,6.65487223168654,6.72718631178707,6.76331761006289,7.0501404494382,27
"31",2012,3,6.70588235294118,17,7.25,6.40909090909091,6.25,6.28571428571429,7,6,11,4,7,10,1047,449,598,267,325,722,6.95743553008596,7.36642538975501,6.65035117056856,6.72003745318352,6.75303076923077,7.0494459833795,28
"32",2012,4,6.86,25,6.9,6.83333333333333,6.83333333333333,6.75,6.88095238095238,10,15,6,4,21,1072,459,613,273,329,743,6.95516324626866,7.35626361655774,6.65482871125612,6.72252747252747,6.75299392097264,7.04468371467026,29
"33",2012,5,6.11875,24,6.47727272727273,5.81538461538462,5.65,5.66,6.44642857142857,11,13,6,10,14,1096,470,626,279,339,757,6.93684762773723,7.3356914893617,6.63739616613418,6.6994623655914,6.72075221238938,7.03361955085865,30
"34",2012,6,6.34090909090909,22,7,5.79166666666667,5.83333333333333,6.27272727272727,6.40909090909091,10,12,6,11,11,1118,480,638,285,350,768,6.92512075134168,7.32869791666667,6.62148902821316,6.68122807017544,6.70667142857143,7.02467447916667,31
"35",2012,7,6.8156,25,6.99454545454545,6.675,6.72222222222222,6.92,6.775,11,14,9,7,18,1143,491,652,294,357,786,6.92272528433946,7.32121181262729,6.62263803680981,6.68248299319728,6.7108543417367,7.01895674300255,32
"36",2012,8,6.43333333333333,21,6.9375,6.12307692307692,5.35,6.7,6.35,8,13,6,5,16,1164,499,665,300,362,802,6.91389604810997,7.31506012024048,6.61287218045113,6.65583333333333,6.7107044198895,7.00561097256858,33
"37",2012,9,6.20714285714286,28,6.87857142857143,5.53571428571429,6.3,5.625,6.44,14,14,5,8,20,1192,513,679,305,370,822,6.89729446308725,7.30314814814815,6.59066273932253,6.65,6.68722972972973,6.99184914841849,34
"38",2012,10,6.28571428571429,21,7.16666666666667,5.93333333333333,6.3,6.91666666666667,6.03333333333333,6,15,5,6,15,1213,519,694,310,376,837,6.88670651277824,7.30157032755299,6.5764553314121,6.64435483870968,6.69089095744681,6.97467144563919,35
"39",2012,11,6.15,25,6.83333333333333,5.51923076923077,6.35,5.29166666666667,6.42105263157895,12,13,5,6,19,1238,531,707,315,382,856,6.8718295638126,7.29098870056497,6.55701555869873,6.63968253968254,6.66891361256545,6.96238317757009,36
"40",2012,12,6.50666666666667,30,6.93333333333333,6.22222222222222,6.72222222222222,6.4625,6.52272727272727,12,18,9,8,22,1268,543,725,324,390,878,6.86319006309149,7.2830847145488,6.54870344827586,6.64197530864198,6.66467948717949,6.95136674259681,37
"41",2013,1,6.76086956521739,23,7.03846153846154,6.4,6,5.95,7.04705882352941,13,10,1,6,17,1291,556,735,325,396,895,6.86136715724245,7.27736510791367,6.54668027210884,6.64,6.65385101010101,6.9531843575419,38
"42",2013,2,6.41379310344828,29,7.1,6.05263157894737,5.85714285714286,5.7,6.5625,10,19,7,5,24,1320,566,754,332,401,919,6.85153409090909,7.27423144876325,6.53423076923077,6.62349397590361,6.64195760598504,6.94298150163221,39
"43",2013,3,6.86842105263158,19,7.07142857142857,6.75,7,6.75,6.88235294117647,7,12,3,2,17,1339,573,766,335,403,936,6.85177371172517,7.27175392670157,6.53761096605744,6.62686567164179,6.64249379652605,6.94188034188034,40
"44",2013,4,6.4375,16,6.75,6.33333333333333,6.125,5,6.53333333333333,4,12,4,1,15,1355,577,778,339,404,951,6.84688191881919,7.26813691507799,6.53446015424164,6.62094395280236,6.63842821782178,6.935436382755,41
"45",2013,5,6.77727272727273,22,7.46666666666667,5.95,5.78571428571429,6.85714285714286,6.74,12,10,7,7,15,1377,589,788,346,411,966,6.84576978939724,7.27218166383701,6.52704314720812,6.60404624277457,6.64215328467153,6.9324016563147,42
"46",2013,6,6.3,15,7.07142857142857,5.625,5,8,6.03846153846154,7,8,1,2,13,1392,596,796,347,413,979,6.83988864942529,7.26982382550336,6.51797738693467,6.59942363112392,6.64872881355932,6.92053115423902,43
"47",2013,7,7.01315789473684,19,7.09090909090909,6.90625,6.875,6.75,7.10714285714286,11,8,2,5,14,1411,607,804,349,418,993,6.84222182849043,7.26658154859967,6.5218407960199,6.60100286532951,6.64994019138756,6.92316213494461,44
"48",2013,8,6.63636363636364,11,6.8,6.5,6,6,6.77777777777778,5,6,1,2,9,1422,612,810,350,420,1002,6.84062939521801,7.26276960784314,6.52167901234568,6.59928571428571,6.64684523809524,6.92185628742515,45
"49",2013,9,6.4375,16,6.55,6.25,6.75,6.25,6.55,10,6,2,6,10,1438,622,816,352,426,1012,6.83614394993046,7.25131028938907,6.51968137254902,6.60014204545455,6.6412558685446,6.91818181818182,46
"50",2013,10,6.11904761904762,21,6.6875,5.76923076923077,5.83333333333333,5.83333333333333,6.23333333333333,8,13,6,6,15,1459,630,829,358,432,1027,6.82582248115148,7.24415079365079,6.50791314837153,6.5872905027933,6.63003472222222,6.90817916260954,47
"51",2013,11,6.48695652173913,23,6.16666666666667,6.6,6.16666666666667,7,6.43809523809524,6,17,6,2,21,1482,636,846,364,434,1048,6.82056342780027,7.2339858490566,6.50976359338061,6.58035714285714,6.6317396313364,6.89875954198473,48
"52",2013,12,6.15789473684211,19,7.28571428571429,5.5,5.85714285714286,5.66666666666667,6.6,7,12,7,9,10,1501,643,858,371,443,1058,6.81217521652232,7.23454898911353,6.49564102564102,6.5667115902965,6.61213318284424,6.89593572778828,49
"53",2014,1,5.91666666666667,24,5.81818181818182,6,6.23076923076923,5.91666666666667,5.91666666666667,11,13,13,6,18,1525,654,871,384,449,1076,6.79808196721312,7.21072629969419,6.48824339839265,6.55533854166667,6.60283964365256,6.87955390334573,50
"54",2014,2,5.9875,20,7.21428571428571,5.32692307692308,5.375,6.1,5.95,7,13,4,5,15,1545,661,884,388,454,1091,6.78758899676376,7.21076399394856,6.47116515837104,6.54317010309278,6.59730176211454,6.86677360219982,51
"55",2014,3,6.34615384615385,13,6.58333333333333,6.14285714285714,5,6.5,6.33333333333333,6,7,3,1,12,1558,667,891,391,455,1103,6.78390564826701,7.20511994002999,6.46858585858586,6.53132992327366,6.59708791208791,6.86097008159565,52
"56",2014,4,6.59460714285714,14,6.58333333333333,6.6030625,5.66666666666667,6,6.75677272727273,6,8,3,3,11,1572,673,899,394,458,1114,6.78221978371502,7.1995765230312,6.46978253615128,6.5247461928934,6.5931768558952,6.85994120287253,53
"57",2014,5,6.3,10,8,6.11111111111111,6.11111111111111,5.8,6.8,1,9,9,5,5,1582,674,908,403,463,1119,6.77917161820481,7.20076409495549,6.46622742290749,6.51550868486352,6.58461123110151,6.85967336907954,54
"58",2014,6,5.68928571428571,14,5.94285714285714,5.43571428571429,5,6.75,5.5125,7,7,3,2,12,1596,681,915,406,465,1131,6.76961121553885,7.18783406754773,6.45834371584699,6.50431034482759,6.58532258064516,6.84537975243148,55
"59",2014,7,6.19047619047619,21,6.14285714285714,6.21428571428571,6.3,6.25,6.16666666666667,7,14,5,6,15,1617,688,929,411,471,1146,6.76208998144713,7.17720203488372,6.45466576964478,6.50182481751825,6.58105095541401,6.83649607329843,56
"60",2014,8,5.99444444444444,18,6.48,5.80769230769231,6.75,7,5.79333333333333,5,13,4,3,15,1635,693,942,415,474,1161,6.75363883792049,7.17217171717172,6.4457372611465,6.50421686746988,6.58370253164557,6.82301851851852,57
"61",2014,9,6.64736842105263,19,7.475,6.04545454545455,5.41666666666667,6.83333333333333,6.6125,8,11,6,3,16,1654,701,953,421,477,1177,6.75241807738815,7.17562767475036,6.44111699895068,6.48871733966746,6.58527253668763,6.82015675446049,58
"62",2014,10,6.52941176470588,17,6.75,6.33333333333333,5.625,6.58333333333333,6.5,8,9,4,6,11,1671,709,962,425,483,1188,6.75014931178935,7.17082510578279,6.44010862785863,6.48058823529412,6.58524844720497,6.81719234006734,59
"63",2014,11,6.5,19,6.85555555555556,6.18,5.6,5.98333333333333,6.73846153846154,9,10,5,6,13,1690,718,972,430,489,1201,6.74733698224852,7.16687325905293,6.43743261316872,6.4703488372093,6.57786298568507,6.81634013322232,60
"64",2014,12,6.72352941176471,17,7.2,6.1875,6.33333333333333,7.66,6.33333333333333,9,8,3,5,12,1707,727,980,433,494,1213,6.74709988283539,7.1672833562586,6.43539234693877,6.46939953810624,6.58881578947368,6.81156183017313,61
"65",2015,1,6.80769230769231,13,7,6.64285714285714,6.625,7,6.75,6,7,4,3,10,1720,733,987,437,497,1223,6.74755784883721,7.16591405184175,6.43686372847011,6.470823798627,6.59129778672032,6.8110584627964,62
"66",2015,2,6.05333333333333,15,5.9125,6.21428571428571,5.5,6.575,5.86363636363636,8,7,2,4,11,1735,741,994,439,501,1234,6.74155590778098,7.15238191632929,6.435296277666,6.46640091116173,6.59116766467066,6.80261304700162,63
"67",2015,3,6.57692307692308,13,6.9625,5.96,5.93333333333333,NA,6.57692307692308,8,5,3,0,13,1748,749,999,442,501,1247,6.74033152173913,7.15035380507343,6.43291741741742,6.46278280542986,6.59116766467066,6.8002602245389,64
"68",2015,4,6.25454545454545,11,7.2,5.71428571428571,5,6.16,6.33333333333333,4,7,3,5,6,1759,753,1006,445,506,1253,6.73729363274588,7.15061752988048,6.42791699801193,6.45292134831461,6.58690711462451,6.79802434158021,65
"69",2015,5,6.77777777777778,9,7.1,6.375,NA,6.375,7.1,5,4,0,4,5,1768,758,1010,445,510,1258,6.73749971719457,7.15028364116095,6.42770742574257,6.45292134831461,6.58524509803922,6.79922456279809,66
"70",2015,6,6.94444444444444,9,8,6.41666666666667,6,7,6.91666666666667,3,6,4,3,6,1777,761,1016,449,513,1264,6.73854783342713,7.15363337713535,6.42764222440945,6.4488864142539,6.58767056530214,6.79978204113924,67
"71",2015,7,6.92857142857143,14,7.3125,6.41666666666667,6,6.25,7.2,8,6,1,4,10,1791,769,1022,450,517,1274,6.74003322166388,7.15528608582575,6.42757778864971,6.44788888888889,6.5850580270793,6.80292346938776,68
"72",2015,8,6.225,20,7.0625,5.66666666666667,5,6.3,6.2,8,12,4,5,15,1811,777,1034,454,522,1289,6.73434538928769,7.15433075933076,6.41874709864603,6.43513215859031,6.5823275862069,6.79590729247479,69
"73",2015,9,6.83333333333333,9,7.33333333333333,6.58333333333333,6,6,7.07142857142857,3,6,4,2,7,1820,780,1040,458,524,1296,6.73483489010989,7.15501923076923,6.41969663461538,6.43133187772926,6.58010496183206,6.79739544753087,70
"74",2015,10,6.28125,16,6.5,6.0625,6.16666666666667,5.66666666666667,6.42307692307692,8,8,3,3,13,1836,788,1048,461,527,1309,6.73088208061002,7.1483692893401,6.41696994274809,6.42960954446855,6.57490512333966,6.79367799847212,71
