"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"75",2015,11,6.65,16,6.9875,6.3125,6.21428571428571,6.5,6.67142857142857,8,8,7,2,14,1852,796,1056,468,529,1323,6.73018331533477,7.14675251256281,6.41617850378788,6.42638888888889,6.57462192816635,6.7923843537415,72
"76",2015,12,6.26923076923077,13,6.5,6,6,5,6.65,7,6,6,3,10,1865,803,1062,474,532,1333,6.72697024128686,7.14111457036115,6.41382721280603,6.42099156118143,6.56574248120301,6.79131620405101,73
"77",2016,1,6.44142857142857,21,6.77285714285714,5.77857142857143,6.38333333333333,5.48,6.741875,14,7,3,5,16,1886,817,1069,477,537,1349,6.7237908271474,7.13480416156671,6.40966744621141,6.42075471698113,6.55563314711359,6.79072979985174,74
"78",2016,2,6.64285714285714,14,7.3,6.27777777777778,6.08333333333333,5.5,6.83333333333333,5,9,6,2,12,1900,822,1078,483,539,1361,6.72319447368421,7.13580900243309,6.40856632653061,6.41656314699793,6.55171614100186,6.79110543717855,75
"79",2016,3,6.52777777777778,18,6.76923076923077,5.9,5.83333333333333,6.33333333333333,6.56666666666667,13,5,3,3,15,1918,835,1083,486,542,1376,6.72136053180396,7.13010179640719,6.40621837488458,6.41296296296296,6.5505073800738,6.78865879360465,76
"80",2016,4,6.484375,16,6.77777777777778,6.10714285714286,5.95833333333333,5.475,6.62857142857143,9,7,6,2,14,1934,844,1090,492,544,1390,6.71939994829369,7.12634478672986,6.40429770642202,6.40741869918699,6.54655330882353,6.7870464028777,77
"81",2016,5,6.64642857142857,14,6.88333333333333,6.46875,6.4,6.16666666666667,6.77727272727273,6,8,5,3,11,1948,850,1098,497,547,1401,6.71887551334702,7.12462941176471,6.40476730418944,6.40734406438632,6.54446983546618,6.78696966452534,78
"82",2016,6,6.534375,16,6.82142857142857,6.31111111111111,5.66666666666667,5.5,6.87916666666667,7,9,3,4,12,1964,857,1107,500,551,1413,6.71737245417515,7.1221528588098,6.40400587172538,6.4029,6.53688747731397,6.78775265392781,79
"83",2016,7,6.61363636363636,11,7,6.46875,6.33333333333333,6.70833333333333,6.5,3,8,3,6,5,1975,860,1115,503,557,1418,6.7167946835443,7.12172674418605,6.40447040358744,6.40248508946322,6.53873429084381,6.7867380112835,80
"84",2016,8,6.40909090909091,33,6.98333333333333,6.08095238095238,6.01428571428571,5.26666666666667,6.52333333333333,12,21,7,3,30,2008,872,1136,510,560,1448,6.71173779880478,7.11982224770642,6.39848987676056,6.3971568627451,6.53191964285714,6.7812807320442,81
"85",2016,9,5.97727272727273,11,7,5.59375,5.1875,7,5.875,3,8,4,1,10,2019,875,1144,514,561,1458,6.70773625557207,7.11941142857143,6.39286232517482,6.38774319066148,6.53275401069519,6.77506481481482,82
"86",2016,10,5.625,16,6.25,5,4,3.5,5.92857142857143,8,8,4,2,14,2035,883,1152,518,563,1472,6.69922334152334,7.11153454133635,6.38318967013889,6.36930501930502,6.52198046181172,6.76701392663044,83
"87",2016,11,6.05434782608696,23,6.97727272727273,5.20833333333333,4.66666666666667,5.25,6.22368421052632,11,12,3,4,19,2058,894,1164,521,567,1491,6.69201627793975,7.10988255033557,6.37107774914089,6.3595009596929,6.51300705467372,6.76009020791415,84
"88",2016,12,6.68157894736842,19,7.08888888888889,6.315,5.92857142857143,5.125,7.09666666666667,9,10,7,4,15,2077,903,1174,528,571,1506,6.69192079922966,7.10967331118494,6.37060008517888,6.35378787878788,6.50328371278459,6.76344256308101,85
"89",2017,1,6.75,14,7.7,6.22222222222222,5.91666666666667,6.5,6.76923076923077,5,9,6,1,13,2091,908,1183,534,572,1519,6.69230966044955,7.11292400881057,6.36947125950972,6.34887640449438,6.50327797202797,6.76349210006583,86
"90",2017,2,6.66,20,7.5,5.97272727272727,6.12857142857143,6.91428571428571,6.52307692307692,9,11,7,7,13,2111,917,1194,541,579,1532,6.69200355281857,7.11672300981461,6.3658161641541,6.3460258780037,6.5082469775475,6.7614520234987,87
"91",2017,3,6.20134,10,6.8,5.60268,4.67113333333333,6,6.22371111111111,5,5,3,1,9,2121,922,1199,544,580,1541,6.68969019330505,7.11500542299349,6.36263377814845,6.33678933823529,6.50737068965517,6.75831142115509,88
"92",2017,4,6.06111111111111,9,6.5875,5.64,6.06666666666667,5.51,6.75,4,5,3,5,4,2130,926,1204,547,585,1545,6.68703422535211,7.11272678185745,6.35963280730897,6.33530786106033,6.49884615384615,6.75828990291262,89
"93",2017,5,6.31666666666667,12,6.76,6,5.66666666666667,2,6.70909090909091,5,7,6,1,11,2142,931,1211,553,586,1556,6.68495933706816,7.11083243823845,6.35755400495458,6.32805316455696,6.49116894197952,6.75794209511568,90
"94",2017,6,6.74545454545455,11,7.84,5.83333333333333,6,5,7.13333333333333,5,6,5,2,9,2153,936,1217,558,588,1565,6.68526841616349,7.11472756410256,6.35496951520131,6.32511362007168,6.48609693877551,6.76010089456869,91
"95",2017,7,6.71875,16,6.80769230769231,6.33333333333333,8,6.5,6.79166666666667,13,3,1,4,12,2169,949,1220,559,592,1577,6.68551539880129,7.11052160168599,6.35491631147541,6.32810983899821,6.48619087837838,6.7603410906785,92
"96",2017,8,6.87272727272727,11,6.95,6.66666666666667,6,6,6.96,8,3,1,1,10,2180,957,1223,560,593,1587,6.68646004587156,7.10917972831766,6.35568103025347,6.32752392857143,6.48537099494098,6.76159918084436,93
"97",2017,9,5.85714285714286,7,6.75,5.5,5.25,5,6,2,5,4,1,6,2187,959,1228,564,594,1593,6.68380562414266,7.10843065693431,6.35219698697068,6.31988191489362,6.48287037037037,6.75873063402386,94
"98",2017,10,7.11583333333333,12,7.4,6.5475,6.595,7,7.139,8,4,2,2,10,2199,967,1232,566,596,1603,6.68616321055025,7.11084281282317,6.35283108766234,6.32085406360424,6.48460570469799,6.76110286961946,95
"99",2017,11,6.148875,8,6.73033333333333,5.8,6,7,6.02728571428571,3,5,4,1,7,2207,970,1237,570,597,1610,6.68421563207975,7.10966597938144,6.35059652384802,6.31860245614035,6.48546901172529,6.75791236024845,96
"100",2017,12,6.13636363636364,11,6.33333333333333,5.9,4.66666666666667,5.5,6.27777777777778,6,5,3,2,9,2218,976,1242,573,599,1619,6.68149860234445,7.10489344262295,6.34878252818035,6.30995357766143,6.48217863105175,6.75524329833231,97
"101",2018,1,6.55,10,6.85714285714286,5.83333333333333,7,5.83333333333333,6.85714285714286,7,3,1,3,7,2228,983,1245,574,602,1626,6.68090839317774,7.10312919633774,6.34754048192771,6.31115574912892,6.47894518272425,6.7556819803198,98
"102",2018,2,6.55555555555556,9,6.9,5.86666666666667,6.3,6.15,6.67142857142857,6,3,1,2,7,2237,989,1248,575,604,1633,6.68040406794815,7.10189686552073,6.34638453525641,6.31113634782609,6.4778559602649,6.75532082057563,99
"103",2018,3,6.09230769230769,13,6.675,5.83333333333333,4.25,7.23333333333333,5.75,4,9,2,3,10,2250,993,1257,577,607,1643,6.67700617777778,7.10017724068479,6.34271113762927,6.30399202772963,6.48158978583196,6.749202008521,100
"104",2018,4,6.5,4,6.5,NA,NA,NA,6.5,4,0,0,0,4,2254,997,1257,577,607,1647,6.67669205856256,7.09776930792377,6.34271113762927,6.30399202772963,6.48158978583196,6.74859678202793,101
"105",2018,5,6.34,10,6.48333333333333,6.125,5.83333333333333,5,6.48888888888889,6,4,3,1,9,2264,1003,1261,580,608,1656,6.67520490282686,7.09409371884347,6.34202053925456,6.3015575862069,6.47915296052632,6.74718532608696,102
"106",2018,6,6.77,10,7.03333333333333,6.375,6.25,6.5,6.8375,6,4,2,2,8,2274,1009,1265,582,610,1664,6.67562176781003,7.09373240832507,6.34212482213439,6.30138041237113,6.47922131147541,6.74761953125,103
"107",2018,7,6.27777777777778,9,6,6.3125,6.5,5.5,6.5,1,8,5,2,7,2283,1010,1273,587,612,1671,6.67405339465616,7.0926495049505,6.34193864886096,6.30307223168654,6.47602124183007,6.74658222621185,104
"108",2018,8,6.41428571428571,7,7.13333333333333,5.875,NA,NA,6.41428571428571,3,4,0,0,7,2290,1013,1277,587,612,1678,6.67325934497817,7.09276999012833,6.3404760375881,6.30307223168654,6.47602124183007,6.74519600715137,105
"109",2018,9,6.38888888888889,9,7.05,5.86,5,5,6.5625,4,5,3,1,8,2299,1017,1282,590,613,1686,6.67214610700305,7.0926017699115,6.33860210608424,6.29644644067796,6.47361337683524,6.74432912218268,106
"110",2018,10,6.72142857142857,7,7.41666666666667,6.2,NA,7,6.675,3,4,0,1,6,2306,1020,1286,590,614,1692,6.67229570685169,7.09355490196078,6.33817099533437,6.29644644067796,6.47447068403909,6.74408327423168,107
"111",2018,11,6.93571428571429,14,7.6375,6,6,7,6.93076923076923,8,6,1,1,13,2320,1028,1292,591,615,1705,6.67388530172414,7.09778793774319,6.33660054179567,6.2959448392555,6.47532520325203,6.74550668621701,108
"112",2018,12,6,7,6.5,5.33333333333333,8,7,5.6,4,3,1,2,5,2327,1032,1295,592,617,1710,6.67185814353245,7.09547093023256,6.33427637065637,6.29882331081081,6.47702593192869,6.74215725146199,109
"113",2019,1,6.375,8,6.6,6,6,7,6.28571428571429,5,3,3,1,7,2335,1037,1298,595,618,1717,6.67084107066381,7.09308196721311,6.33350377503852,6.29731663865546,6.47787216828479,6.74029638905067,110
"114",2019,2,7.25714285714286,7,7.36,7,NA,6.9,7.4,5,2,0,2,5,2342,1042,1300,595,620,1722,6.67259346712212,7.09436276391555,6.33452915384615,6.29731663865546,6.47923387096774,6.74221190476191,111
"115",2019,3,6.16,10,6,6.22857142857143,6,4,6.4,3,7,2,1,9,2352,1045,1307,597,621,1731,6.67041407312925,7.09122105263158,6.33396166794185,6.29632060301507,6.47524154589372,6.74043264009243,112
"116",2019,4,6.57142857142857,7,7.5,5.33333333333333,NA,6,6.66666666666667,4,3,0,1,6,2359,1049,1310,597,622,1737,6.67012034760492,7.09277979027645,6.33167015267175,6.29632060301507,6.47447749196142,6.7401778353483,113
"117",2019,5,6.56,5,7.1,5.75,6,7,6.45,3,2,1,1,4,2364,1052,1312,598,623,1741,6.66988743654822,7.09280038022814,6.33078346036585,6.29582508361204,6.47532102728732,6.73951114302125,114
"118",2019,6,6.25,4,6.5,6,6,7,6,2,2,2,1,3,2368,1054,1314,600,624,1744,6.66917816722973,7.09167552182163,6.3302799847793,6.294839,6.47616185897436,6.73823904816514,115
"119",2019,7,4.5,6,6,3.75,4.5,NA,4.5,2,4,2,0,6,2374,1056,1318,602,624,1750,6.66369582982308,7.08960795454546,6.32244908952959,6.28887607973422,6.47616185897436,6.73056508571429,116
"120",2019,8,6.5,7,6.91666666666667,4,4,6,6.58333333333333,6,1,1,1,6,2381,1062,1319,603,625,1756,6.66321457370853,7.08863088512241,6.32068832448825,6.28508026533997,6.4754,6.73006201594533,117
"121",2019,9,6.66666666666667,9,7.75,5.8,5.5,7,6.57142857142857,4,5,2,2,7,2390,1066,1324,605,627,1763,6.66322757322176,7.09111257035647,6.31872197885196,6.28248495867769,6.47707336523126,6.72943216108905,118
"122",2019,10,6.61818181818182,11,6.7,6.55,6.33333333333333,6.75,6.58888888888889,5,6,3,2,9,2401,1071,1330,608,629,1772,6.66302119950021,7.08928664799253,6.31976533834586,6.28273585526316,6.47794117647059,6.72871834085779,119
"123",2019,11,6.04545454545455,11,6.28571428571429,5.625,5.75,6.66666666666667,5.8125,7,4,2,3,8,2412,1078,1334,610,632,1780,6.66020476782753,7.08406864564007,6.31768208395802,6.28098918032787,6.47883702531646,6.72460050561798,120
"124",2019,12,6.33333333333333,3,6,6.5,6,6,7,1,2,1,2,1,2415,1079,1336,611,634,1781,6.65979871635611,7.08306394810009,6.31795501497006,6.28052929623568,6.47732649842272,6.72475513756317,121
"125",2020,1,6.39285714285714,14,6.55,6,6,7,6.34615384615385,10,4,3,1,13,2429,1089,1340,614,635,1794,6.65826014820914,7.07816896235078,6.31700589552239,6.27915863192182,6.47814960629922,6.72201164994426,122
"126",2020,2,6.91666666666667,6,7.5,6.33333333333333,6,7,6.9,3,3,2,1,5,2435,1092,1343,616,636,1799,6.6588968788501,7.07932783882784,6.31704236783321,6.27825227272727,6.47897012578617,6.72250633685381,123
"127",2020,3,6.0625,8,6.83333333333333,5.6,5.66666666666667,6.625,5.5,3,5,6,4,4,2443,1095,1348,622,640,1803,6.65694388047483,7.07865388127854,6.31438271513353,6.27235273311897,6.47988281250001,6.71979417637271,124
"128",2020,4,6.61111111111111,9,6.75,6.5,5.83333333333333,5,6.8125,4,5,3,1,8,2452,1099,1353,625,641,1811,6.65677565252855,7.07745768880801,6.31506866223207,6.27024544,6.47757410296412,6.72020369961347,125
"129",2020,5,6.3375,8,5.75,6.53333333333333,6.5,5.5,6.45714285714286,2,6,2,1,7,2460,1101,1359,627,642,1818,6.65573735772358,7.07504632152589,6.31603230316409,6.27097830940989,6.47605140186916,6.71919081408141,126
"130",2020,6,6.73333333333333,3,6.7,6.75,NA,7.5,6.35,1,2,0,1,2,2463,1102,1361,627,643,1820,6.65583187170118,7.07470598911071,6.31667002204261,6.27097830940989,6.47764385692069,6.71878510989011,127
"131",2020,7,7.21,10,7.44285714285714,6.66666666666667,6,7,7.2625,7,3,2,2,8,2473,1109,1364,629,645,1828,6.65807274565305,7.07702975653742,6.31743980938416,6.27011669316375,6.47926356589148,6.72116460612692,128
"132",2020,8,6.29166666666667,12,6.71428571428571,5.7,5,6.5,6.25,7,5,1,2,10,2485,1116,1369,630,647,1838,6.65630338028169,7.07475448028674,6.31518473338203,6.26810063492063,6.47932766615147,6.71860114254625,129
"133",2020,9,6.86666666666667,6,7.5,5.6,5.2,NA,6.86666666666667,4,2,1,0,6,2491,1120,1371,631,647,1844,6.65681007627459,7.07627321428571,6.31414142961342,6.26640792393027,6.47932766615147,6.7190829175705,130
"134",2020,10,7.22222222222222,9,7,7.33333333333333,NA,5,7.5,3,6,0,1,8,2500,1123,1377,631,648,1852,6.65884556,7.07606945681211,6.31858235294118,6.26640792393027,6.47704475308643,6.72245620950324,131
"135",2020,11,7.27090909090909,11,8.08,6.3,7,7.246,7.29166666666667,6,5,1,5,6,2511,1129,1382,632,653,1858,6.66152684189566,7.0814047829938,6.31851512301013,6.26756867088608,6.48293261868301,6.72429434876211,132
"136",2020,12,6.33823529411765,17,6.39583333333333,6.2,6,6.41666666666667,6.32142857142857,12,5,1,3,14,2528,1141,1387,633,656,1872,6.65935280854431,7.07419456617003,6.31808788752704,6.26714597156398,6.48262957317074,6.72128146367522,133
"137",2021,1,5.59375,8,7.16666666666667,4.65,6.75,6.33333333333333,5.15,3,5,1,3,5,2536,1144,1392,634,659,1877,6.65599128548896,7.07443706293706,6.31209619252873,6.26790757097792,6.48194992412747,6.71709584443261,134
"138",2021,2,6.75,8,7.25,6.25,NA,NA,6.75,4,4,0,0,8,2544,1148,1396,634,659,1885,6.65628691037736,7.07504878048781,6.31191826647564,6.26790757097792,6.48194992412747,6.71723549071618,135
"139",2021,3,7.36666666666667,6,7.73333333333333,7,NA,6,7.64,3,3,0,1,5,2550,1151,1399,634,660,1890,6.65795839215686,7.07676455256299,6.31339378127234,6.26790757097792,6.4812196969697,6.71967666666667,136
"140",2021,4,6.125,4,6.25,6,NA,6,6.16666666666667,2,2,0,1,3,2554,1153,1401,634,661,1893,6.65712368833203,7.07533044232437,6.31294639543183,6.26790757097792,6.48049167927383,6.71880026413101,137
"141",2021,5,6.09090909090909,11,6.8,5.5,5.25,5.33333333333333,6.375,5,6,4,3,8,2565,1158,1407,638,664,1901,6.65469547758285,7.07414162348878,6.30947967306325,6.26152570532915,6.47530873493976,6.71735344555497,138
"142",2021,6,7.4,5,7.33333333333333,7.5,NA,8,7.25,3,2,0,1,4,2570,1161,1409,638,665,1905,6.65614548638132,7.07481136950905,6.31116955287438,6.26152570532915,6.4776015037594,6.71847186351706,139
"143",2021,7,5.6,5,7,5.25,5,NA,5.6,1,4,1,0,5,2575,1162,1413,639,665,1910,6.6540947184466,7.07474698795181,6.30816553432413,6.25955148669796,6.4776015037594,6.71554392670157,140
"144",2021,8,5.58333333333333,6,6,5.5,NA,1,6.5,1,5,0,1,5,2581,1163,1418,639,666,1915,6.65160554048818,7.07382287188306,6.3053158674189,6.25955148669796,6.46937687687688,6.71498114882507,141
"145",2021,9,7,5,7.25,6,NA,6,7.25,4,1,0,1,4,2586,1167,1419,639,667,1919,6.65227915699923,7.07442673521851,6.30510070472163,6.25955148669796,6.4686731634183,6.71609635226681,142
"146",2021,10,7.66666666666667,6,7.6,8,NA,8,7.6,5,1,0,1,5,2592,1172,1420,639,668,1924,6.65462727623457,7.07666894197952,6.30629429577465,6.25955148669796,6.47096556886228,6.7183933991684,143
"147",2021,11,6.25,4,7.33333333333333,3,NA,NA,6.25,3,1,0,0,4,2596,1175,1421,639,668,1928,6.65400381355932,7.07732425531915,6.30396755805771,6.25955148669796,6.47096556886228,6.71742162863071,144
"148",2021,12,5.85714285714286,7,5.75,6,6.5,6.66666666666667,5.25,4,3,2,3,4,2603,1179,1424,641,671,1932,6.65186089127929,7.07282103477523,6.30332717696629,6.26030171606864,6.47184053651267,6.71438348861284,145
"149",2022,1,6.04166666666667,12,6.57142857142857,5.3,4.66666666666667,6.16666666666667,6,7,5,3,3,9,2615,1186,1429,644,674,1941,6.64906076481836,7.06986172006745,6.29981658502449,6.25287795031056,6.4704821958457,6.71107104585266,146
"150",2022,2,7,8,7.75,6.25,5.5,6,7.14285714285714,4,4,2,1,7,2623,1190,1433,646,675,1948,6.6501311094167,7.07214789915967,6.29967752965806,6.25054705882353,6.46978518518519,6.7126226386037,147
"151",2022,3,6.275,4,5.1,6.66666666666667,7,7,6.03333333333333,1,3,1,1,3,2627,1191,1436,647,676,1951,6.64955991625428,7.07049202350966,6.30044422005571,6.25170540958269,6.47056952662722,6.7115781137878,148
"152",2022,4,7,5,8,5.5,4,NA,7,3,2,1,0,5,2632,1194,1438,648,676,1956,6.65022564589666,7.07282747068677,6.299330945758,6.24823055555556,6.47056952662722,6.71231538854806,149
"153",2022,5,6.9,9,7.5,6.42,6.75,8.5,6.44285714285714,4,5,2,2,7,2641,1198,1443,650,678,1963,6.65107682695949,7.07425375626044,6.29974906444906,6.24977446153846,6.47655604719764,6.7113545084055,150
"154",2022,6,6.75,10,6.6,6.9,7,7.25,6.625,5,5,1,2,8,2651,1203,1448,651,680,1971,6.65144998113919,7.07228262676642,6.30182175414365,6.25092688172043,6.47883088235295,6.71100400811771,151
"155",2022,7,6.25,4,6,7,NA,6,6.33333333333333,3,1,0,1,3,2655,1206,1449,651,681,1974,6.65084516007533,7.06961525704809,6.30230358868185,6.25092688172043,6.47812775330397,6.71043004052685,152
"156",2022,8,6.74545454545455,11,7.5,6.31428571428571,5.4,NA,6.74545454545455,4,7,3,0,11,2666,1210,1456,654,681,1985,6.65123552138035,7.07103801652893,6.30236119505494,6.24702354740061,6.47812775330397,6.71062413098237,153
