"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2009,6,7.25731707317073,123,7.77405063291139,6.32954545454545,6.23076923076923,7.20689655172414,7.27287234042553,79,44,13,29,94,4178,3128,1050,323,1567,2611,7.32447805169938,7.6835837595908,6.25468504761905,6.39860681114551,7.37377153797064,7.29489440827269,96
"98",2009,7,7.0125,116,7.72,6.25446428571429,6.52941176470588,6.75862068965517,7.09712643678161,60,56,17,29,87,4294,3188,1106,340,1596,2698,7.31605013972986,7.68426913425345,6.25467386980109,6.40514705882353,7.36259398496241,7.2885171608599,97
"99",2009,8,7.41412213740458,131,7.93518518518519,6.57,6.91052631578947,7.92058823529412,7.23659793814433,81,50,19,34,97,4425,3269,1156,359,1630,2795,7.31895351412429,7.6904863872744,6.2683125432526,6.43189415041783,7.37423312883435,7.28671531305904,98
"100",2009,9,7.56544715447154,123,7.8843023255814,6.82432432432432,6.44615384615385,7.275,7.66758241758242,86,37,13,32,91,4548,3355,1193,372,1662,2886,7.32561989885664,7.69545454545455,6.28555683151718,6.43239247311828,7.37232250300842,7.29872463617464,99
"101",2009,10,7.59518518518519,135,7.90128205128205,7.17631578947368,7.04761904761905,7.89880952380952,7.45806451612903,78,57,21,42,93,4683,3433,1250,393,1704,2979,7.33339083920564,7.70013108068745,6.32617544,6.46526717557252,7.38529929577465,7.30369899295066,100
"102",2009,11,7.47777777777778,117,8.05342465753425,6.52272727272727,6.15,7.55625,7.44823529411765,73,44,16,32,85,4800,3506,1294,409,1736,3064,7.33691027083333,7.70748716486024,6.33285880989181,6.45293398533007,7.38845046082949,7.30770864882507,101
"103",2009,12,7.34748603351955,179,8.06018518518519,6.26338028169014,6.33333333333333,7.42888888888889,7.32014925373134,108,71,21,45,134,4979,3614,1365,430,1781,3198,7.33729048001607,7.71802711676813,6.32924490842491,6.44709302325581,7.38947220662549,7.3082299249531,102
"104",2010,1,7.35,201,7.71439393939394,6.65289855072464,6.55263157894737,7.406,7.33145695364238,132,69,19,50,151,5180,3746,1434,449,1831,3349,7.33778364864865,7.71789909236519,6.34481820083682,6.45155902004454,7.3899235390497,7.30927718722007,103
"105",2010,2,7.3604347826087,115,7.82307692307692,6.759,6.94615384615385,6.772,7.52388888888889,65,50,13,25,90,5295,3811,1484,462,1856,3439,7.33827559962229,7.71969299396484,6.35877311320755,6.46547619047619,7.38160021551724,7.31489366094795,104
"106",2010,3,7.27959016393443,122,7.566,6.62162162162162,6.65,7.35789473684211,7.26514563106796,85,37,10,19,103,5417,3896,1521,472,1875,3542,7.33695390437512,7.71633983572895,6.36516719263642,6.46938559322034,7.38136,7.31344700734049,105
"107",2010,4,7.2989010989011,91,7.87543859649123,6.33235294117647,6.18181818181818,7.78,7.06229508196721,57,34,11,30,61,5508,3953,1555,483,1905,3603,7.33632521786492,7.71863394889957,6.36444971061093,6.4628364389234,7.38763779527559,7.30919492089925,106
"108",2010,5,7.28453608247423,97,7.66810344827586,6.71410256410256,7.29166666666667,7.2675,7.28896103896104,58,39,12,20,77,5605,4011,1594,495,1925,3680,7.33542895628903,7.71790326601845,6.37300457967378,6.48292929292929,7.38638961038961,7.30877154891304,107
"109",2010,6,7.4735632183908,87,8.08245614035088,6.31666666666667,6.73076923076923,7.85714285714286,7.35151515151515,57,30,13,21,66,5692,4068,1624,508,1946,3746,7.33754028460998,7.72301130776795,6.3719638546798,6.48927165354331,7.39146968139774,7.30952463961559,108
"110",2010,7,7.48333333333333,102,7.66388888888889,7.05,6.67142857142857,8.27083333333333,7.24102564102564,72,30,7,24,78,5794,4140,1654,515,1970,3824,7.34010688643424,7.72198309178744,6.38426197097944,6.49174757281553,7.40218274111675,7.30812743200837,109
"111",2010,8,7.43143939393939,132,7.88988764044944,6.48255813953488,7,6.07083333333333,7.7337962962963,89,43,14,24,108,5926,4229,1697,529,1994,3932,7.34214129260884,7.72551667060771,6.38675268120212,6.50519848771267,7.38615847542628,7.31981925228891,110
"112",2010,9,7.17051282051282,117,7.61794871794872,6.27564102564103,5.89285714285714,6.5046875,7.42117647058824,78,39,14,32,85,6043,4307,1736,543,2026,4017,7.33881835181201,7.72356860924077,6.38425650921659,6.48941068139963,7.37223593287265,7.32196397809311,111
"113",2010,10,7.19045454545455,110,7.65073529411765,6.4452380952381,6.54117647058824,6.56363636363636,7.34715909090909,68,42,17,22,88,6153,4375,1778,560,2048,4105,7.33616598407281,7.72243657142857,6.38569701912261,6.49098214285714,7.3635498046875,7.32250409257004,112
"114",2010,11,7.22006578947368,152,7.86123595505618,6.31428571428571,6.38888888888889,7.2,7.22606837606838,89,63,18,35,117,6305,4464,1841,578,2083,4222,7.33336705789056,7.7252038530466,6.38325328625747,6.48780276816609,7.36080172827652,7.31983166745618,113
"115",2010,12,7.45186666666667,150,8.02451612903226,6.51754385964912,6.71875,8.11212121212121,7.26564102564103,93,57,16,33,117,6455,4557,1898,594,2116,4339,7.33612072811774,7.73131226684222,6.38728624868282,6.49402356902357,7.37251890359168,7.31837043097488,114
"116",2011,1,7.29464285714286,168,7.75876288659794,6.66056338028169,6.715,7.39375,7.263671875,97,71,20,40,128,6623,4654,1969,614,2156,4467,7.33506859429261,7.73188440051569,6.39714032503809,6.50122149837134,7.37291280148423,7.3168030669353,115
"117",2011,2,7.43555555555556,135,8.14178082191781,6.60403225806452,6.34375,7.49193548387097,7.41875,73,62,16,31,104,6758,4727,2031,630,2187,4571,7.33707595442438,7.73821451237572,6.4034560807484,6.49722222222222,7.37459990855052,7.31912257711661,116
"118",2011,3,7.11042372881356,118,8.02112676056338,5.73468085106383,6.32789473684211,7.1251724137931,7.10561797752809,71,47,19,29,89,6876,4798,2078,649,2216,4660,7.33318634380454,7.74240100041684,6.38832978825794,6.49226502311248,7.3713357400722,7.31504491416309,117
"119",2011,4,7.4623275862069,116,7.98313253012048,6.15242424242424,6.2,6.9009375,7.67619047619048,83,33,10,32,84,6992,4881,2111,659,2248,4744,7.335328847254,7.74649457078468,6.38464201800095,6.48783004552352,7.3646396797153,7.32143956576729,118
"120",2011,5,7.13333333333333,114,7.49545454545455,6.63541666666667,6.26923076923077,6.47916666666667,7.30777777777778,66,48,13,24,90,7106,4947,2159,672,2272,4834,7.33208827751196,7.74314534061047,6.39021736915239,6.48360119047619,7.35528609154929,7.3211852089367,119
"121",2011,6,7.50357142857143,112,7.98,6.70952380952381,7,7.66666666666667,7.47835051546392,70,42,11,15,97,7218,5017,2201,683,2287,4931,7.3347491410363,7.74645006976281,6.39631044979555,6.49191800878477,7.35732837778749,7.32427688095721,120
"122",2011,7,7.65402298850575,87,8.09818181818182,6.890625,6.1,8.05882352941176,7.55571428571429,55,32,5,17,70,7305,5072,2233,688,2304,5001,7.33855158110883,7.7502641955836,6.40339422301836,6.48906976744186,7.36250434027778,7.32751635672866,121
"123",2011,8,7.59322080536913,149,7.91214183673469,6.98039215686275,7.18095238095238,7.15,7.70495714285714,98,51,21,30,119,7454,5170,2284,709,2334,5120,7.34364223235846,7.75333266924565,6.41627815236427,6.50956276445698,7.35977292202228,7.33628890625,122
"124",2011,9,7.42458333333333,120,7.7355421686747,6.72702702702703,6.96,7.21212121212121,7.5051724137931,83,37,15,33,87,7574,5253,2321,724,2367,5207,7.34492463691576,7.75305157053113,6.42123192589401,6.51889502762431,7.35771440642163,7.33911065872864,123
"125",2011,10,7.43464285714286,140,7.80052083333333,6.63636363636364,6.525,7.51923076923077,7.41535087719298,96,44,20,26,114,7714,5349,2365,744,2393,5321,7.34655291677469,7.75390351467564,6.42523437632135,6.51905913978495,7.35946928541579,7.34074407066341,124
"126",2011,11,7.2226582278481,158,7.70902173913043,6.54469696969697,6.5,7.3234375,7.19706349206349,92,66,17,32,126,7872,5441,2431,761,2425,5447,7.34406620934959,7.75314462414997,6.42847770464829,6.51863337713535,7.35899381443299,7.33742045162475,125
"127",2011,12,7.58544776119403,134,7.99408602150538,6.65853658536585,6.875,7.52608695652174,7.59774774774775,93,41,12,23,111,8006,5534,2472,773,2448,5558,7.3481063202598,7.7571936935309,6.43229340614887,6.52416558861578,7.36056372549019,7.3426195034185,126
"128",2012,1,7.51885245901639,183,8.02606837606838,6.61969696969697,6.25,7.78414634146341,7.44225352112676,117,66,18,41,142,8189,5651,2538,791,2489,5700,7.35192199291733,7.76276055565387,6.43716678486998,6.51792667509482,7.36754118119727,7.34510161403509,127
"129",2012,2,7.55035211267606,142,7.98010752688172,6.73469387755102,6.47894736842105,6.795,7.67418032786885,93,49,19,20,122,8331,5744,2587,810,2509,5822,7.35530418917297,7.76627957869081,6.44280220332432,6.51701234567901,7.36297728178557,7.35199745791824,128
"130",2012,3,7.74877049180328,122,8.14120879120879,6.59677419354839,6.2,8.16891891891892,7.56588235294118,91,31,5,37,85,8453,5835,2618,815,2546,5907,7.36098298828818,7.77212680377035,6.44462540106952,6.51506748466258,7.374689709348,7.35507519891654,129
"131",2012,4,7.41110606060606,132,7.73617021276596,6.607,6.43623529411765,7.03523076923077,7.50330188679245,94,38,17,26,106,8585,5929,2656,832,2572,6013,7.36175366336633,7.77155673806713,6.44694853162651,6.51345673076923,7.37125816485225,7.35768820888076,130
"132",2012,5,7.63828828828829,111,8.2731884057971,6.59523809523809,6.09375,7.7,7.6203488372093,69,42,16,25,86,8696,5998,2698,848,2597,6099,7.36528348666053,7.7773274258086,6.44925696812454,6.50553773584906,7.37442279553331,7.36139190031153,131
"133",2012,6,7.44764150943396,106,7.83493150684932,6.59090909090909,6.1,7.97,7.28641975308642,73,33,10,25,81,8802,6071,2731,858,2622,6180,7.36627530106794,7.77802007906441,6.45096861955328,6.50081118881119,7.38010144927536,7.36040925566343,132
"134",2012,7,7.66830508474576,118,7.92361111111111,7.26869565217391,7.215,7.772,7.64043010752688,72,46,10,25,93,8920,6143,2777,868,2647,6273,7.37027076233183,7.77972650170926,6.46451397191214,6.50903917050691,7.38380279561768,7.36456068866571,133
"135",2012,8,7.52021276595745,141,7.84329268292683,7.07118644067797,7.04259259259259,6.9375,7.69128440366972,82,59,27,32,109,9061,6225,2836,895,2679,6382,7.37260403928926,7.78056383935743,6.4771351551481,6.52513519553073,7.37847181784248,7.37014089627076,134
"136",2012,9,7.57083333333333,132,8.05952380952381,6.715625,7.13529411764706,8.23181818181818,7.35050505050505,84,48,17,33,99,9193,6309,2884,912,2712,6481,7.3754503644077,7.78427799968299,6.48110447295423,6.53650877192982,7.38885545722714,7.36984095047061,135
"137",2012,10,7.37828947368421,152,7.80795454545455,6.7875,6.5625,7.14,7.4251968503937,88,64,16,25,127,9345,6397,2948,928,2737,6608,7.3754965436062,7.78460370486165,6.48775620759837,6.53695689655172,7.38658238947753,7.37090484261501,136
"138",2012,11,7.48848684210526,152,7.82956989247312,6.95084745762712,6.86190476190476,7.32926829268293,7.5472972972973,93,59,21,41,111,9497,6490,3007,949,2778,6719,7.37730495946088,7.78524805855162,6.49684246757566,6.54414752370917,7.38573650107991,7.37381890162227,137
"139",2012,12,7.67160555555556,180,8.12008547008547,6.83871428571429,6.53,7.7,7.66475172413793,117,63,20,35,145,9677,6607,3070,969,2813,6864,7.3827791877648,7.79117752383835,6.5038580781759,6.54385552115583,7.38964664059723,7.37996477272727,138
"140",2013,1,7.68488372093023,215,8.08345070422535,6.90958904109589,6.844,8.08095238095238,7.58872832369942,142,73,25,42,173,9892,6749,3143,994,2855,7037,7.3893453497776,7.79732699659209,6.51328167356029,6.55140442655936,7.39981646234676,7.38509708682677,139
"141",2013,2,7.68728571428571,140,8.18886363636364,6.83846153846154,6.62857142857143,7.6304347826087,7.69846153846154,88,52,14,23,117,10032,6837,3195,1008,2878,7154,7.39350320972887,7.80236652040369,6.51857411580595,6.55247619047619,7.401659485754,7.39022200167738,140
"142",2013,3,7.56915714285714,140,7.81808510638298,7.06047826086956,6.77777777777778,6.77747826086957,7.72478632478632,94,46,9,23,117,10172,6931,3241,1017,2901,7271,7.3959207825403,7.80257969989901,6.52626544276458,6.55447000983284,7.39671078938297,7.39560558382616,141
"143",2013,4,7.62608695652174,138,8.04431818181818,6.89,6.65714285714286,7.05263157894737,7.71764705882353,88,50,14,19,119,10310,7019,3291,1031,2920,7390,7.39900157129001,7.80561047157715,6.53179164387724,6.55586420950534,7.39447191780822,7.40079136671177,142
"144",2013,5,7.60751879699248,133,8.12564102564103,6.87272727272727,7.47222222222222,7.38888888888889,7.64173913043478,78,55,18,18,115,10443,7097,3346,1049,2938,7505,7.40165720578378,7.80912778638862,6.53739578601315,6.5715881792183,7.39443771272975,7.4044834377082,143
"145",2013,6,7.49236641221374,131,8.22,6.35098039215686,6.03125,7.57352941176471,7.4639175257732,80,51,16,34,97,10574,7177,3397,1065,2972,7602,7.40278099111027,7.8137076633691,6.53459708566382,6.56347042253521,7.3964865410498,7.40524180478821,144
"146",2013,7,7.54093264248705,193,8.0218487394958,6.76756756756757,6.20588235294118,7.06666666666667,7.64968152866242,119,74,17,36,157,10767,7296,3471,1082,3008,7759,7.40525737902851,7.81710250822369,6.53956390089311,6.55785212569316,7.3925392287234,7.41018793658977,145
"147",2013,8,7.45073298429319,191,7.81345864661654,6.61896551724138,6.21428571428571,7.25739130434783,7.51206896551724,133,58,21,46,145,10958,7429,3529,1103,3054,7904,7.40605002737726,7.81703727284965,6.54086888637008,6.5513109700816,7.39050360183366,7.41205695850203,146
"148",2013,9,7.27825301204819,166,7.455,7.02352941176471,6.875,7.11814814814815,7.30935251798561,98,68,8,27,139,11124,7527,3597,1111,3081,8043,7.40414295217547,7.8123236216288,6.54999341117598,6.55364176417642,7.38811684518014,7.41028200920055,147
"149",2013,10,7.69726775956284,183,7.97179487179487,7.21060606060606,6.575,7.56923076923077,7.73194444444444,117,66,20,39,144,11307,7644,3663,1131,3120,8187,7.40888707880074,7.81476450811094,6.56189634179634,6.55401945181256,7.39038076923077,7.41593968486625,148
"150",2013,11,7.58866995073892,203,7.84710144927536,7.04,7.5,7.86388888888889,7.52934131736527,138,65,15,36,167,11510,7782,3728,1146,3156,8354,7.41205788010426,7.81533794654331,6.57023237660944,6.56640139616056,7.39578200253485,7.41820663155375,149
"151",2013,12,7.54333333333333,195,7.7992,7.08642857142857,7.409375,8.00882352941177,7.44503105590062,125,70,16,34,161,11705,7907,3798,1162,3190,8515,7.4142448697138,7.81508282534463,6.5797462611901,6.57800860585198,7.40231598746082,7.41871382266589,150
"152",2014,1,7.44532203389831,295,7.89475935828877,6.66712962962963,6.68518518518519,7.05975609756098,7.50755905511811,187,108,27,41,254,12000,8094,3906,1189,3231,8769,7.41500885,7.8169236347912,6.58216239119304,6.58044238856182,7.39796904982977,7.42128728475311,151
"153",2014,2,7.6625,204,8.03671328671329,6.78524590163934,6.83333333333333,7.88095238095238,7.60586419753086,143,61,15,42,162,12204,8237,3967,1204,3273,8931,7.41914587020649,7.82073933470924,6.58528517771616,6.58359302325582,7.40416681943171,7.42463533758818,152
"154",2014,3,7.44540229885058,174,7.98888888888889,6.728,6.23333333333333,6.96071428571429,7.53835616438356,99,75,21,28,146,12378,8336,4042,1225,3301,9077,7.4195149620294,7.82273631238004,6.58793327560614,6.57758857142857,7.40040533171766,7.42646449267379,153
"155",2014,4,7.3669696969697,165,7.80606060606061,6.70833333333333,6.36470588235294,7.144,7.40678571428571,99,66,17,25,140,12543,8435,4108,1242,3326,9217,7.41882374232639,7.82254059276823,6.58986764849075,6.57467471819646,7.39847805171377,7.42616558533145,154
"156",2014,5,7.61676258992806,139,8.16101123595506,6.648,6.76666666666667,7.50576923076923,7.64230088495575,89,50,15,26,113,12682,8524,4158,1257,3352,9330,7.4209932345056,7.82607460112623,6.59056669071669,6.57696579156722,7.39931026252983,7.42878330117899,155
"157",2014,6,7.69558823529412,136,8.13651685393258,6.86063829787234,6.625,7.96206896551724,7.62336448598131,89,47,16,29,107,12818,8613,4205,1273,3381,9437,7.42390670931502,7.82928246836178,6.59358532699168,6.57756952081697,7.4041372375037,7.43098953057116,156
"158",2014,7,7.43393939393939,165,7.84809523809524,6.70916666666667,6.37916666666667,7.36730769230769,7.44640287769784,105,60,12,26,139,12983,8718,4265,1285,3407,9576,7.42403421397212,7.82950905024088,6.59521132473623,6.57571673151751,7.40385617845612,7.43121326232247,157
"159",2014,8,7.53025125628141,199,7.90842519685039,6.86319444444444,7.22222222222222,7.7803125,7.48233532934132,127,72,9,32,167,13182,8845,4337,1294,3439,9743,7.42563770292823,7.8306421594121,6.59966020290523,6.58021329211746,7.4073591160221,7.43208952068152,158
"160",2014,9,7.28592814371257,167,7.79635416666667,6.59577464788732,6.17307692307692,7.390625,7.26111111111111,96,71,26,32,135,13349,8941,4408,1320,3471,9878,7.42388989437411,7.83027400738173,6.59959761796733,6.57219393939394,7.40720484010372,7.42975280421138,159
"161",2014,10,7.68802083333333,192,8.07896825396825,6.94166666666667,6.33,7.21710526315789,7.80422077922078,126,66,20,38,154,13541,9067,4474,1340,3509,10032,7.42763504911011,7.8337299988971,6.60464378632097,6.56857910447761,7.40514619549729,7.43550121610845,160
"162",2014,11,7.46701570680628,191,8.1378640776699,6.68181818181818,6.23684210526316,7.296875,7.50125786163522,103,88,19,32,159,13732,9170,4562,1359,3541,10191,7.4281827993009,7.83714611777535,6.60613246383165,6.56394113318617,7.40416774922338,7.43652715140811,161
"163",2014,12,7.54138888888889,180,7.89292452830189,7.03783783783784,6.725,7.2296875,7.60878378378378,106,74,20,32,148,13912,9276,4636,1379,3573,10339,7.42964751293847,7.83778351660198,6.61302336065574,6.56627701232777,7.40260509375875,7.43899295870007,162
"164",2015,1,7.50401785714286,280,7.93090659340659,6.71122448979592,6.36538461538461,7.57955555555556,7.48955319148936,182,98,26,45,235,14192,9458,4734,1405,3618,10574,7.43111479706877,7.83957548107422,6.61505625264047,6.56255943060498,7.40480597014925,7.44011662568565,163
"165",2015,2,7.40270935960591,203,7.78358208955224,6.66304347826087,6.8725,7.59032258064516,7.36889534883721,134,69,20,31,172,14395,9592,4803,1425,3649,10746,7.43071422021535,7.83879325479566,6.61574563814283,6.56690947368421,7.40638202247191,7.43897666108319,164
"166",2015,3,7.6207960199005,201,8.02165413533835,6.83676470588235,6.955,7.74137931034483,7.60046511627907,133,68,20,29,172,14596,9725,4871,1445,3678,10918,7.43333181693615,7.84129407712082,6.61883110244303,6.57228096885813,7.40902338227298,7.44152071808024,165
"167",2015,4,7.56462176165803,193,8.02629310344828,6.86911688311688,7.01923076923077,7.30606060606061,7.61795,116,77,26,33,160,14789,9841,4948,1471,3711,11078,7.43504518223003,7.8434747383396,6.6227260105093,6.58018082936778,7.40810778765831,7.44406889330204,166
"168",2015,5,7.57981927710843,166,7.9890350877193,6.68269230769231,5.91666666666667,7.125,7.68014705882353,114,52,12,30,136,14955,9955,5000,1483,3741,11214,7.43665216984286,7.84514162732295,6.62334966,6.57481186783547,7.40583747661053,7.44693197788479,167
"169",2015,6,7.45970238095238,168,8.10752577319588,6.57464788732394,6.47727272727273,7.34375,7.47902777777778,97,71,22,24,144,15123,10052,5071,1505,3765,11358,7.43690823249355,7.8476735873458,6.62266777755867,6.57338604651163,7.4054416998672,7.44733889769326,168
"170",2015,7,7.25802469135802,162,7.86122448979592,6.334375,5.86875,7.48333333333333,7.20681818181818,98,64,16,30,132,15285,10150,5135,1521,3795,11490,7.43501231272489,7.84780442364532,6.61907464459591,6.56597370151216,7.40605744400527,7.44457573542211,169
"171",2015,8,7.39767326732673,202,7.78762962962963,6.61194029850746,6.67647058823529,7.2037037037037,7.4276,135,67,17,27,175,15487,10285,5202,1538,3822,11665,7.43452529218054,7.84701457462324,6.61898275663207,6.56719505851756,7.40462794348509,7.444321063009,170
"172",2015,9,7.51907514450867,173,8.01666666666667,6.80422535211268,6.62222222222222,7.064,7.59594594594595,102,71,18,25,148,15660,10387,5273,1556,3847,11813,7.43545933588761,7.84868055261384,6.62147701498199,6.56783161953728,7.40241434884325,7.44622070600186,171
"173",2015,10,7.17954545454545,176,7.6843137254902,6.48378378378378,6.26315789473684,6.94827586206897,7.22517006802721,102,74,19,29,147,15836,10489,5347,1575,3876,11960,7.43261513008335,7.84708217179903,6.6195714045259,6.56415619047619,7.3990165118679,7.44350377926422,172
"174",2015,11,7.35189573459716,211,7.775,6.74885057471264,6.43571428571429,7.19074074074074,7.37554347826087,124,87,14,27,184,16047,10613,5434,1589,3903,12144,7.43155376082757,7.84623997927071,6.62164120353331,6.5630245437382,7.39757571099155,7.44247407773386,173
"175",2015,12,7.47966804979253,241,7.86027397260274,6.89473684210526,6.616,7.29871794871795,7.51460396039604,146,95,25,39,202,16288,10759,5529,1614,3942,12346,7.43226566797642,7.84643042104285,6.62633356845723,6.56384510532838,7.39659766615931,7.44365423618986,174
"176",2016,1,7.20857142857143,259,7.58955696202532,6.61257425742574,6.634375,7.08425531914894,7.2361320754717,158,101,32,47,212,16547,10917,5630,1646,3989,12558,7.42876431981628,7.84271273243565,6.62608673179396,6.5652162818955,7.39291752318877,7.44015091575092,175
