"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,2,7.54221105527638,199,8.0551724137931,6.82530120481928,6.584,7.70138888888889,7.50705521472393,116,83,25,36,163,16746,11033,5713,1671,4025,12721,7.43011245670608,7.84494651500045,6.62898097321898,6.5654973070018,7.39567652173913,7.44100819117994,176
"178",2016,3,7.31005291005291,189,7.86380952380952,6.61785714285714,6.43846153846154,7.36842105263158,7.30352941176471,105,84,26,19,170,16935,11138,5797,1697,4044,12891,7.42877255388249,7.84512434009696,6.62881978609626,6.56355097230407,7.39554846686449,7.43919519044295,177
"179",2016,4,7.55583495145631,206,8.00326829268293,6.89277108433735,6.495,8.14814814814815,7.46649162011173,123,83,20,27,179,17141,11261,5880,1717,4071,13070,7.43029958578846,7.84685169167925,6.6325456292517,6.56275247524752,7.40053991648244,7.43956902830911,178
"180",2016,5,7.25509259259259,216,7.70647482014389,6.44025974025974,5.80952380952381,6.50882352941176,7.39450549450549,139,77,21,34,182,17357,11400,5957,1738,4105,13252,7.42811921414991,7.84514007894737,6.63006014772537,6.55365132336018,7.39315420219245,7.43895013582855,179
"181",2016,6,7.50948484848485,198,8.07427067669173,6.35384615384615,7.13333333333333,7.70630303030303,7.47012121212121,133,65,15,33,165,17555,11533,6022,1753,4138,13417,7.42903692395329,7.84778244168907,6.6270787612089,6.55861152310325,7.39565152247463,7.43933347246031,180
"182",2016,7,7.56582914572864,199,7.89290780141844,6.77068965517241,7.07058823529412,7.84852941176471,7.50757575757576,141,58,17,34,165,17754,11674,6080,1770,4172,13582,7.43057019263264,7.84832747130375,6.62844873355263,6.56352881355932,7.39934228187919,7.44016250920336,181
"183",2016,8,7.44426229508197,244,8.02337662337662,6.45333333333333,6.11111111111111,7.5025,7.4328431372549,154,90,27,40,204,17998,11828,6170,1797,4212,13786,7.43075581731303,7.85060660297599,6.62589437601297,6.55673121869783,7.40032193732194,7.44005419991296,182
"184",2016,9,7.56190476190476,231,8.01224489795918,6.77380952380952,6.58333333333333,7.74807692307692,7.53829268292683,147,84,24,26,205,18229,11975,6254,1821,4238,13991,7.43241775193373,7.85259080584551,6.62788108410617,6.55708182317408,7.40245540349221,7.44149361732543,183
"185",2016,10,7.27022522522523,222,7.82182481751825,6.38117647058824,7.18148148148148,7.18620689655172,7.28284974093264,137,85,27,29,193,18451,12112,6339,1848,4267,14184,7.43046627283074,7.85224280878468,6.62457300836094,6.56620454545455,7.40098570424186,7.43933496897913,184
"186",2016,11,7.50706106870229,262,7.87415730337079,6.72916666666667,6.35,7.38095238095238,7.53113636363636,178,84,25,42,220,18713,12290,6423,1873,4309,14404,7.43153867364933,7.85256020341741,6.62594088432197,6.56331873998932,7.40079043861685,7.44073710080533,185
"187",2016,12,7.44916317991632,239,7.91824324324324,6.68626373626374,6.55652173913044,7.47142857142857,7.4453431372549,148,91,23,35,204,18952,12438,6514,1896,4344,14608,7.43176093288307,7.85334176716514,6.62678358919251,6.56323628691983,7.40135957642726,7.44080142387733,186
"188",2017,1,7.58592334494774,287,7.91739130434783,6.99378640776699,6.77909090909091,7.72205128205128,7.56451612903226,184,103,33,39,248,19239,12622,6617,1929,4383,14856,7.43406066843391,7.85427546347647,6.63249634275352,6.56692897874546,7.40421309605293,7.44286666666667,187
"189",2017,2,7.55370039370079,254,8.02149367816092,6.53625,6.575,7.6468085106383,7.53255990338164,174,80,20,47,207,19493,12796,6697,1949,4430,15063,7.43561961216847,7.8565492966552,6.63134661788861,6.56701180092355,7.40678690744921,7.44409925645622,188
"190",2017,3,7.61813278008299,241,8.12272727272727,6.72494252873563,6.77272727272727,7.42806451612903,7.64619047619048,154,87,22,31,210,19734,12950,6784,1971,4461,15273,7.43784854058984,7.85971465637066,6.6325469192217,6.56930796549975,7.40693476798924,7.44687796110784,189
"191",2017,4,7.78461538461538,208,8.19777777777778,7.02054794520548,7.52777777777778,7.79615384615385,7.78296703296703,135,73,18,26,182,19942,13085,6857,1989,4487,15455,7.44146540467355,7.86320250668704,6.63667759953333,6.57798190045249,7.40919010474705,7.45083578777095,190
"192",2017,5,7.578779342723,213,8.08166666666667,6.75925925925926,7.125,7.752,7.53872832369942,132,81,24,40,173,20155,13217,6938,2013,4527,15628,7.44291655172414,7.86538433835212,6.63810872009225,6.58450372578241,7.41221912966644,7.45180874712055,191
"193",2017,6,7.5960396039604,202,8.22586206896552,6.74651162790698,6.66666666666667,8.25,7.49943181818182,116,86,27,26,176,20357,13333,7024,2040,4553,15804,7.44443597288402,7.86852057301432,6.63943597665148,6.58559117647059,7.41700329453108,7.45233909769679,192
"194",2017,7,7.69818181818182,220,8.21395348837209,6.96703296703297,6.69565217391304,8.59090909090909,7.5989898989899,129,91,23,22,198,20577,13462,7115,2063,4575,16002,7.44714890897604,7.87183069380478,6.64362590302179,6.58681822588463,7.42264830601093,7.45415367454068,193
"195",2017,8,7.53979166666667,240,7.97080536912752,6.83406593406593,6.39166666666667,7.37037037037037,7.5612676056338,149,91,24,27,213,20817,13611,7206,2087,4602,16215,7.44821699092088,7.87291417236059,6.64603084929226,6.58457402970771,7.42234159061278,7.45556072155412,194
"196",2017,9,7.68468899521531,209,8.3448,6.70238095238095,6.19047619047619,8.63142857142857,7.49425287356322,125,84,21,35,174,21026,13736,7290,2108,4637,16389,7.45056754018834,7.87720841584158,6.64668015089164,6.58064800759013,7.43146775932715,7.45597151137959,195
"197",2017,10,7.60793650793651,252,7.94423076923077,7.06145833333333,7.02272727272727,7.62727272727273,7.60502283105023,156,96,22,33,219,21278,13892,7386,2130,4670,16608,7.45243129523451,7.87796104232652,6.65207125643109,6.58521408450704,7.43285139186295,7.45793696411368,196
"198",2017,11,7.64681818181818,253,8.19585987261146,6.74890625,6.72916666666667,7.55,7.665,157,96,24,40,213,21531,14049,7482,2154,4710,16821,7.45471543820538,7.88151361662752,6.6533137262764,6.58681801299907,7.43384628450106,7.46055895012187,197
"199",2017,12,7.57482071713147,251,8.05761589403973,6.8458,7.09318181818182,7.43484848484848,7.59600917431193,151,100,22,33,218,21782,14200,7582,2176,4743,17039,7.45609944449545,7.88338625352113,6.65585245317858,6.5919375,7.433853257432,7.46229192440871,198
"200",2018,1,7.59764705882353,306,8.11494845360825,6.70160714285714,6.441,7.64193548387097,7.59265454545455,194,112,30,31,275,22088,14394,7694,2206,4774,17314,7.45806039931184,7.88650721133806,6.65651849493112,6.58988485947416,7.43520444072057,7.46436248700474,199
"201",2018,2,7.42603603603604,222,7.9865671641791,6.5725,6.55384615384615,7.94347826086956,7.36623115577889,134,88,26,23,199,22310,14528,7782,2232,4797,17513,7.45774173464814,7.88743012114537,6.65556840143922,6.58946505376344,7.43764144256827,7.46324742191515,200
"202",2018,3,7.8046511627907,215,8.20387596899225,7.20581395348837,6.525,7.51794871794872,7.86818181818182,129,86,20,39,176,22525,14657,7868,2252,4836,17689,7.46105296781354,7.89021524186396,6.66158277834266,6.58889253996447,7.43828908188585,7.46727639210809,201
"203",2018,4,7.5226724137931,232,8.05791044776119,6.79081632653061,6.55555555555556,7.45483870967742,7.53313432835821,134,98,27,31,201,22757,14791,7966,2279,4867,17890,7.46168115744606,7.89173448718815,6.66317264624655,6.58849758666081,7.43839449352784,7.4680163275573,202
"204",2018,5,7.62294117647059,204,8.16573643410853,6.68933333333333,6.125,7.98727272727273,7.55263157894737,129,75,16,33,171,22961,14920,8041,2295,4900,18061,7.46311389312312,7.89410353887399,6.66341665215769,6.58526623093682,7.44209102040816,7.46881745750512,203
"205",2018,6,7.78759036144578,166,8.17101851851852,7.07362068965517,7.12642857142857,8.41761904761905,7.69634482758621,108,58,14,21,145,23127,15028,8099,2309,4921,18206,7.46544290655943,7.89609361192441,6.66635427830596,6.58854742312689,7.4462540134119,7.47062957816105,204
"206",2018,7,7.6281611,200,8.03332435483871,6.96710526315789,7,7.54347826086957,7.63916508474576,124,76,17,23,177,23327,15152,8175,2326,4944,18383,7.46683801260342,7.89721667238648,6.66915025076453,6.59155460017197,7.44670631067961,7.47225231572649,205
"207",2018,8,7.47857142857143,217,8.02962962962963,6.57134146341463,6.73392857142857,7.32878787878788,7.5054347826087,135,82,28,33,184,23544,15287,8257,2354,4977,18567,7.46694615698267,7.89838601556878,6.66817891486012,6.59324808836024,7.44592445248141,7.47258115581408,206
"208",2018,9,7.7002688172043,186,8.20130434782609,6.8887323943662,7.30769230769231,7.66538461538462,7.7059375,115,71,13,26,160,23730,15402,8328,2367,5003,18727,7.46877498187948,7.90064777431502,6.6700592339097,6.59717194761301,7.44706496102338,7.47457490895499,207
"209",2018,10,7.36295105504587,218,7.80344170731707,6.79263157894737,6.836,7.41481481481481,7.35561952879581,123,95,25,27,191,23948,15525,8423,2392,5030,18918,7.46781166068148,7.89987763929146,6.67144168348569,6.59966806020067,7.44689184890656,7.47337391108997,208
"210",2018,11,7.64244186046512,258,8.18458904109589,6.93571428571429,6.82608695652174,7.33333333333333,7.68777777777778,146,112,23,33,225,24206,15671,8535,2415,5063,19143,7.46967295918367,7.90253017356901,6.67490958406561,6.60182443064182,7.4461516887221,7.47589393773181,209
"211",2018,12,7.68449579831933,238,8.02707006369427,7.02049382716049,6.815,7.78,7.66222797927461,157,81,24,45,193,24444,15828,8616,2439,5108,19336,7.47176459049255,7.90376550101087,6.67815846100279,6.60392209922099,7.44909279561472,7.47775380895739,210
"212",2019,1,7.58020958083832,334,8.08550458715596,6.63060344827586,7.00892857142857,7.37156862745098,7.61780918727915,218,116,28,51,283,24778,16046,8732,2467,5159,19619,7.47322639640003,7.90623459740745,6.67752671781952,6.60851884880421,7.4483264198488,7.47977407869922,211
"213",2019,2,7.78347826086957,230,8.04620689655172,7.33529411764706,7.14285714285714,7.57407407407407,7.81133004926108,145,85,21,27,203,25008,16191,8817,2488,5186,19822,7.47607980046385,7.90748813229572,6.68386790291482,6.61302893890675,7.44898110296953,7.48316959186762,212
"214",2019,3,7.76641666666667,204,8.1924,7.09239240506329,7.73529411764706,8.33428571428571,7.64881065088757,125,79,17,35,169,25212,16316,8896,2505,5221,19991,7.47842902784388,7.90967089666585,6.68749576214029,6.62064510978044,7.45491591649109,7.48456988895003,213
"215",2019,4,7.89131707317073,205,8.30924242424242,7.13561643835616,6.53076923076923,8.03416666666667,7.87237569060773,132,73,13,24,181,25417,16448,8969,2518,5245,20172,7.48175916315852,7.91287757478113,6.69114308172595,6.62018109610802,7.4575664442326,7.48804960588935,214
"216",2019,5,7.70285353535354,198,8.093828125,6.98792857142857,7.56666666666667,8.250625,7.62729885057471,128,70,15,24,174,25615,16576,9039,2533,5269,20346,7.48346818856139,7.91427487632722,6.69344145370063,6.6257860244769,7.46117878155247,7.48924047232872,215
"217",2019,6,7.39152709359606,203,7.93608333333333,6.60421686746988,6.70555555555556,7.485,7.38131147540984,120,83,18,20,183,25818,16696,9122,2551,5289,20529,7.48274528042451,7.91443162134643,6.69262960973471,6.62634888279106,7.4612688598979,7.48827836962346,216
"218",2019,7,7.58846153846154,208,7.7980487804878,7.28517647058823,6.722,7.73931034482759,7.56402234636872,123,85,20,29,179,26026,16819,9207,2571,5318,20708,7.48359016560363,7.9135804952732,6.69810006516781,6.62709295993777,7.46278506957502,7.48893310073402,217
"219",2019,8,7.64555970149254,268,8.18179487179487,6.89866071428571,6.51111111111111,7.54146341463415,7.66436123348018,156,112,27,41,227,26294,16975,9319,2598,5359,20935,7.48524103027307,7.9160453814433,6.70051049468827,6.62588760585065,7.46338701250233,7.49083528301887,218
"220",2019,9,7.72511848341232,211,8.20157480314961,7.0047619047619,7.02777777777778,7.60357142857143,7.74371584699454,127,84,18,28,183,26505,17102,9403,2616,5387,21118,7.48715063761554,7.91816573207812,6.70322846963735,6.62865290519877,7.4641156487841,7.49302664314803,219
"221",2019,10,7.7467046184739,249,8.17134262820513,7.03440860215054,7.04117647058824,7.04615384615385,7.8283831838565,156,93,17,26,223,26754,17258,9496,2633,5413,21341,7.48956631157958,7.92045427048325,6.70647191449031,6.63131636916065,7.46210807315721,7.49653090764257,220
"222",2019,11,7.69008368200837,239,8.20216216216216,6.85725274725275,7.11111111111111,7.767,7.67904306220096,148,91,18,30,209,26993,17406,9587,2651,5443,21550,7.49134172192791,7.92284958060439,6.70790312923751,6.63457412297246,7.46378853573396,7.49830097911833,221
"223",2019,12,7.87751910828025,314,8.26063414634146,7.15698165137615,7.2,8.03125,7.84977819548872,205,109,29,48,266,27307,17611,9696,2680,5491,21816,7.49578233053796,7.92678154562489,6.71295155734324,6.64069253731343,7.46874904389,7.50258650073341,222
"224",2020,1,7.64179528061224,392,8.29006004366812,6.73104294478528,6.68928571428571,7.13658536585366,7.7008084045584,229,163,28,41,351,27699,17840,9859,2708,5532,22167,7.49784872558576,7.93144470571749,6.71325066436759,6.64119497784342,7.46628723788864,7.5057252154103,223
"225",2020,2,7.50869615646258,294,7.89693641618497,6.95360884297521,7.58333333333333,7.32258064516129,7.53063372623574,173,121,30,31,263,27993,18013,9980,2738,5563,22430,7.49796265209159,7.93111328207406,6.71616482665331,6.65151789627465,7.46548642818622,7.50601727686135,224
"226",2020,3,7.97314606741573,267,8.31625,7.46009345794393,7.54227272727273,7.88764705882353,7.98562231759657,160,107,22,34,233,28260,18173,10087,2760,5597,22663,7.50245217692852,7.93450412975293,6.72405620799049,6.65861811594203,7.46805092013578,7.51094813219786,225
"227",2020,4,7.72480842911877,261,8.16609375,7.02574257425743,6.54193548387097,7.34891304347826,7.76113445378151,160,101,31,23,238,28521,18333,10188,2791,5620,22901,7.50448699274219,7.9365253122784,6.72704701315273,6.65732210677176,7.46756334519572,7.51354820837518,226
"228",2020,5,7.76110599078341,217,8.19185185185185,7.05195121951219,7.51529411764706,7.664,7.77375,135,82,17,25,192,28738,18468,10270,2808,5645,23093,7.50642471709931,7.93839173435131,6.72964118500487,6.66251638176638,7.46843330380867,7.51571158013251,227
"229",2020,6,7.49501541666667,216,8.04785123966942,6.79087715789474,6.46052631578947,7.09,7.54802790575916,121,95,19,25,191,28954,18589,10365,2827,5670,23284,7.50633960247289,7.93910423099683,6.7302024409069,6.66115882561018,7.46676472663139,7.51597667282254,228
"230",2020,7,7.70966507177033,209,8.21282051282051,7.06978260869565,7.25,7.47666666666667,7.74871508379888,117,92,19,30,179,29163,18706,10457,2846,5700,23463,7.50779675787813,7.94081623810542,6.73319004494597,6.66508995080815,7.46681684210526,7.51775224182756,229
"231",2020,8,7.83567961165049,206,8.26793893129771,7.08066666666667,7,7.43333333333333,7.91242774566474,131,75,20,33,173,29369,18837,10532,2866,5733,23636,7.51009659334672,7.94309117959335,6.73566447968097,6.6674270760642,7.46662410605267,7.52064100736165,230
"232",2020,9,7.82864864864865,222,8.17215384615385,7.34326086956522,8,8.475,7.75030303030303,130,92,21,24,198,29591,18967,10624,2887,5757,23834,7.51248646041026,7.94466117730796,6.74092604480422,6.67712019397298,7.47082786173354,7.52254891541495,231
"233",2020,10,8.08185483870968,248,8.55477707006369,7.26593406593407,6.97058823529412,8.25757575757576,8.05488372093023,157,91,17,33,215,29839,19124,10715,2904,5790,24049,7.51721863500787,7.94966997228613,6.74538481567896,6.67883815426997,7.47531191709844,7.52730803151898,232
"234",2020,11,7.61181818181818,220,8.10074626865672,6.85,6.93529411764706,8.10869565217391,7.55380710659898,134,86,17,23,197,30059,19258,10801,2921,5813,24246,7.51791100336006,7.9507211834043,6.74621778539024,6.68033070866141,7.47781799415104,7.52752333787017,233
"235",2020,12,7.8671768707483,294,8.2585635359116,7.24026548672566,6.80952380952381,8.29634146341463,7.79762845849802,181,113,21,41,253,30353,19439,10914,2942,5854,24499,7.5212940022403,7.95358755851638,6.75133299431922,6.68125288919102,7.48355073454048,7.53031270051839,234
"236",2021,1,7.59534161490683,322,7.90985221674877,7.05882352941176,6.91666666666667,7.48387096774194,7.60721649484536,203,119,30,31,291,30675,19642,11033,2972,5885,24790,7.52207129095354,7.95313555391508,6.75464953321853,6.68362920592194,7.48355242141036,7.53121544372731,235
"237",2021,2,7.72741803278689,244,8.13389937106918,6.96705882352941,6.46875,7.8448275862069,7.71158139534884,159,85,16,29,215,30919,19801,11118,2988,5914,25005,7.52369180277499,7.95458706883491,6.75627345745638,6.68247858099063,7.48532397700372,7.53276628074385,236
"238",2021,3,7.66379947154472,246,8.18282409722222,6.93105882352941,6.9218125,7.47993333333333,7.68933643518519,144,102,32,30,216,31165,19945,11220,3020,5944,25221,7.52479773848869,7.95623490699424,6.75786241532977,6.68501456953642,7.48529676985195,7.53410719321201,237
"239",2021,4,7.75270042194093,237,8.16759398496241,7.22211538461538,6.87916666666667,7.5236,7.77971698113208,133,104,24,25,212,31402,20078,11324,3044,5969,25433,7.52651778612827,7.95763498456022,6.76212613034264,6.68654533508541,7.48545719551013,7.53615450477726,238
"240",2021,5,7.89896642241379,232,8.19901556338028,7.42555555555556,6.6,7.69230769230769,7.9250495631068,142,90,20,26,206,31634,20220,11414,3064,5995,25639,7.52924928020484,7.95933013996044,6.76735730681619,6.68598041775457,7.48635429524603,7.53927913452163,239
"241",2021,6,7.68402004291845,233,8.26744133802817,6.77362637362637,6.645,7.60294117647059,7.69787271356784,142,91,20,34,199,31867,20362,11505,3084,6029,25838,7.53038090814949,7.96147883803163,6.76740689265537,6.68571465629053,7.48701177641399,7.54050059602136,240
"242",2021,7,7.75927853881279,219,8.15993798449612,7.185,7.14285714285714,7.37841666666667,7.80615384615385,129,90,14,24,195,32086,20491,11595,3098,6053,26033,7.53194322757589,7.9627282270265,6.77064823630875,6.68778050355067,7.48658119940525,7.54249046978835,241
"243",2021,8,7.79501295719844,257,8.22389955128205,7.13257425742574,6.80428571428571,7.25051724137931,7.86426899122807,156,101,21,29,228,32343,20647,11696,3119,6082,26261,7.53403360016078,7.96470152709837,6.77377362346101,6.68856492465533,7.48545560670832,7.54528417539317,242
"244",2021,9,7.67279620853081,211,8.25121951219512,6.86431818181818,6.3,7.45652173913043,7.69925531914894,123,88,25,23,188,32554,20770,11784,3144,6105,26449,7.53493299533083,7.9663982874338,6.77444978784793,6.68547519083969,7.4853466011466,7.54637860524027,243
"245",2021,10,7.70628458498024,253,8.26725490196078,6.848,6.13888888888889,6.74666666666667,7.83538116591928,153,100,18,30,223,32807,20923,11884,3162,6135,26672,7.53625441917883,7.96859830951585,6.77506868899361,6.68236369386464,7.48173447432762,7.54879490589382,244
"246",2021,11,7.59773333333333,300,8.20769736842105,6.97128378378378,5.98076923076923,7.290625,7.63440298507463,152,148,26,32,268,33107,21075,12032,3188,6167,26940,7.53681151206693,7.97032277247924,6.77748223902926,6.6766417816813,7.48074282471217,7.54964653786192,245
"247",2021,12,7.5872401344086,372,8.17116425837321,6.83852760736196,6.421875,7.2625,7.61780391176471,209,163,32,32,340,33479,21284,12195,3220,6199,27280,7.53737184682935,7.97229495207668,6.7782981795818,6.6741099378882,7.47961622842394,7.55049600659824,246
"248",2022,1,7.72054061420345,521,8.05969952380952,7.28127753303965,7.22424242424242,7.45454545454545,7.75193489270386,294,227,33,55,466,34000,21578,12422,3253,6254,27746,7.54017863882353,7.97348583835388,6.78748963934954,6.67969074700276,7.4793957467221,7.55387921574281,247
"249",2022,2,7.77946308724832,298,8.06146892655367,7.36694214876033,7.112,7.84933333333333,7.77164179104478,177,121,25,30,268,34298,21755,12543,3278,6284,28014,7.54225767449997,7.97420167409791,6.79307951048394,6.68298779743746,7.48116183959261,7.55596247304919,248
"250",2022,3,7.61475836431227,269,8.00825301204819,6.98058252427184,6.23913043478261,7.43971428571429,7.64094017094017,166,103,23,35,234,34567,21921,12646,3301,6319,28248,7.54282187404171,7.97445953286803,6.79460669777005,6.67989518327779,7.48093226776388,7.55666640894931,249
"251",2022,4,7.64935114503817,262,8.08960264900662,7.05045045045045,6.98947368421053,7.596,7.65497890295359,151,111,19,25,237,34829,22072,12757,3320,6344,28485,7.54362323695771,7.97524725534614,6.79683282119621,6.68166686746988,7.48138571878941,7.55748438546603,250
"252",2022,5,7.82748299319728,294,8.26954838709677,7.33453237410072,6.07291666666667,7.12407407407407,7.89861423220974,155,139,24,27,267,35123,22227,12896,3344,6371,28752,7.54599930871509,7.97729956449364,6.8026284351737,6.67729784688995,7.47987144875216,7.56065222314969,251
"253",2022,6,7.78789015151515,264,8.26953793103448,7.20100840336134,6.6903125,8.25922727272727,7.74504132231405,145,119,32,22,242,35387,22372,13015,3376,6393,28994,7.54780390312827,7.97919365367424,6.80627094122167,6.6774212085308,7.48255341780072,7.56219123680761,252
"254",2022,7,7.54961206896552,232,8.09007352941176,6.78395833333333,6.65052631578947,8.11818181818182,7.45532663316583,136,96,19,33,199,35619,22508,13111,3395,6426,29193,7.5478156803953,7.97986362271193,6.80610756616582,6.6772706921944,7.48581761593526,7.56146277258247,253
"255",2022,8,7.82544938566553,293,8.32588344262295,6.99290909090909,6.76470588235294,7.98,7.80782003802281,183,110,17,30,263,35912,22691,13221,3412,6456,29456,7.55008084734908,7.98265422810806,6.80766177293699,6.67770633059789,7.48811400247831,7.5636623910239,254
