"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2009,3,7.33841825,80,7.57741935483871,7.18721346938776,7.22222222222222,7.62667571428571,7.27727272727273,31,49,9,14,66,2359,1443,916,142,788,1571,7.56809485799067,7.9579604989605,6.95392878820961,7.17992957746479,7.68728484771574,7.50831019096117,93
"94",2009,4,7.55511363636364,88,7.84166666666667,7.35673076923077,6.61111111111111,7.75,7.50845070422535,36,52,9,17,71,2447,1479,968,151,805,1642,7.56762802206784,7.95512981744422,6.97556691115703,7.14602649006622,7.68860926708075,7.50831626674787,94
"95",2009,5,7.275,84,7.61081081081081,7.01063829787234,7,7.07894736842105,7.33230769230769,37,47,7,19,65,2531,1516,1015,158,824,1707,7.55791614776768,7.94672625329816,6.97719090640394,7.13955696202532,7.67455152912621,7.50161412419449,95
"96",2009,6,7.40909090909091,77,7.91071428571429,7.12244897959184,6.9,7.32777777777778,7.43389830508475,28,49,12,18,59,2608,1544,1064,170,842,1766,7.55352215107362,7.9460731865285,6.98388042293233,7.12264705882353,7.66713831353919,7.49935181766705,96
"97",2009,7,7.59298245614035,57,7.88181818181818,7.41142857142857,7.6875,7.77272727272727,7.55,22,35,8,11,46,2665,1566,1099,178,853,1812,7.55436614258912,7.94517049808429,6.99749660600546,7.14803370786517,7.66849995310668,7.50063758830022,97
"98",2009,8,7.23214285714286,56,7.32692307692308,7.15,7.41666666666667,7.35,7.1890243902439,26,30,6,15,41,2721,1592,1129,184,868,1853,7.54773457184858,7.93507349246231,7.00154895482728,7.15679347826087,7.66299592165899,7.49374274689692,98
"99",2009,9,7.24912280701754,57,7.944,6.70625,6.2,7.26,7.2468085106383,25,32,5,10,47,2778,1617,1161,189,878,1900,7.54160754859611,7.93521150278293,6.99340979328165,7.13148148148148,7.65840599088838,7.48763437368421,99
"100",2009,10,7.13292682926829,82,7.42777777777778,6.90217391304348,5.88888888888889,7.21428571428571,7.11617647058824,36,46,9,14,68,2860,1653,1207,198,892,1968,7.52989012937063,7.92416031457955,6.98993270091135,7.075,7.65143549327354,7.47479944613821,100
"101",2009,11,7.51408450704225,71,7.71875,7.34615384615385,7.23076923076923,7.61842105263158,7.47596153846154,32,39,13,19,52,2931,1685,1246,211,911,2020,7.5295072569089,7.92025934718101,7.0010824799358,7.0845971563981,7.65074693743139,7.47482936138614,101
"102",2009,12,6.9984375,64,7.576,6.62820512820513,7.42857142857143,6.84375,7.05,25,39,7,16,48,2995,1710,1285,218,927,2068,7.51815885475793,7.91522631578948,6.98976557976654,7.09564220183486,7.63681818770227,7.46496871856866,102
"103",2010,1,7.35379746835443,79,7.67820512820513,7.0375,7.05,7.36818181818182,7.34824561403509,39,40,10,22,57,3074,1749,1325,228,949,2125,7.5139348633702,7.90994110920526,6.99120661886792,7.09364035087719,7.63059057955743,7.46183779294118,103
"104",2010,2,7.49358974358974,39,7.9375,7.02631578947368,8,8.21875,7.30645161290323,20,19,1,8,31,3113,1769,1344,229,957,2156,7.51367997751365,7.91025268513285,6.99170295386905,7.09759825327511,7.63550727272727,7.45960357606679,104
"105",2010,3,7.006,50,7.89736842105263,6.45967741935484,6.83333333333333,7.505,6.88125,19,31,9,10,40,3163,1788,1375,238,967,2196,7.50565468542523,7.91011577181208,6.97970819636364,7.08760504201681,7.63415766287487,7.44906890255009,105
"106",2010,4,7.12,40,7.75,6.49,6.66666666666667,8,6.96470588235294,20,20,3,6,34,3203,1808,1395,241,973,2230,7.5008385170153,7.90834457964602,6.97268729032258,7.08236514522822,7.63641362795478,7.4416839955157,106
"107",2010,5,7.05483870967742,31,7.53571428571429,6.65882352941177,7.2,6.88461538461539,7.17777777777778,14,17,5,13,18,3234,1822,1412,246,986,2248,7.4965633178726,7.90548133918771,6.96890847733711,7.08475609756097,7.62650148073022,7.43957086743772,107
"108",2010,6,7.25833333333333,24,7.72857142857143,6.6,6.25,7.7,7.14210526315789,14,10,2,5,19,3258,1836,1422,248,991,2267,7.49480840085942,7.90413235294118,6.96631418424754,7.07802419354839,7.62687231079718,7.43707777238641,108
"109",2010,7,7.1953125,32,7.66666666666667,6.77941176470588,6.5,7.75,7.06730769230769,15,17,2,6,26,3290,1851,1439,250,997,2293,7.49189537082067,7.90220799567801,6.96410616400278,7.0734,7.6276132998997,7.43288500218055,109
"110",2010,8,6.84666666666667,45,7.74285714285714,6.0625,6.875,6.45,6.96,21,24,4,10,35,3335,1872,1463,254,1007,2328,7.48318913643178,7.90042040598291,6.94931563226247,7.07027559055118,7.61591902681231,7.42577547680412,110
"111",2010,9,7.32903225806452,31,8.02727272727273,6.945,7.66666666666667,7.625,7.28518518518518,11,20,3,4,27,3366,1883,1483,257,1011,2355,7.48176939096851,7.90116144450345,6.94925743088334,7.0772373540856,7.61595495548961,7.42416361358811,111
"112",2010,10,7.31111111111111,36,7.77777777777778,6.84444444444444,6,7.1,7.39230769230769,18,18,3,10,26,3402,1901,1501,260,1021,2381,7.47996348324515,7.89999316149395,6.94800051299134,7.06480769230769,7.61090152791381,7.42381575388492,112
"113",2010,11,7.50767857142857,56,7.78846153846154,7.26433333333333,7.35,7.573,7.49347826086957,26,30,8,10,46,3458,1927,1531,268,1031,2427,7.48041231058415,7.89848832381941,6.95419906596995,7.07332089552239,7.61053390882638,7.42513609806345,113
"114",2010,12,7.2452380952381,42,7.94117647058824,6.772,6.625,7.52307692307692,7.12068965517241,17,25,4,13,29,3500,1944,1556,272,1044,2456,7.47759022,7.89886162551441,6.95127170308483,7.06672794117647,7.60944488505747,7.42154125,114
"115",2011,1,7.10185185185185,54,7.98636363636364,6.49375,7.71666666666667,7.02631578947368,7.14285714285714,22,32,6,19,35,3554,1966,1588,278,1063,2491,7.47188119583568,7.89984079348932,6.94205212216625,7.08075539568345,7.5990220696143,7.41762557607387,115
"116",2011,2,7.457625,48,7.72026086956522,7.216,6.33333333333333,7.7555,7.35833333333333,23,25,3,12,36,3602,1989,1613,281,1075,2527,7.47169121876735,7.89776420311715,6.94629805951643,7.07277580071174,7.6007688,7.41678089038386,116
"117",2011,3,7.02439024390244,41,7.47058823529412,6.70833333333333,6.9,7.27272727272727,6.93333333333333,17,24,5,11,30,3643,2006,1637,286,1086,2557,7.46665708756519,7.89414406779661,6.94280926695174,7.06975524475525,7.59744609576427,7.41110884239343,117
"118",2011,4,7.30483870967742,31,8.05384615384615,6.76388888888889,7.75,7.625,7.19347826086956,13,18,2,8,23,3674,2019,1655,288,1094,2580,7.46529171747414,7.89517236255572,6.94086330513595,7.07447916666667,7.59764758683729,7.4091687248062,118
"119",2011,5,7.06578947368421,38,7.46470588235294,6.74285714285714,6.5,7.08181818181818,7.05925925925926,17,21,2,11,27,3712,2036,1676,290,1105,2607,7.46120198545259,7.89157809430256,6.93838232100239,7.07051724137931,7.59251263348416,7.40554480629076,119
"120",2011,6,7.16129032258065,31,7.82142857142857,6.61764705882353,6.75,7.4375,7.06521739130435,14,17,2,8,23,3743,2050,1693,292,1113,2630,7.45871807908095,7.89109902439025,6.93516170702894,7.06832191780822,7.59139843665768,7.40256855893536,120
"121",2011,7,6.91621621621622,37,7.4425,6.29705882352941,6.5,6.91666666666667,6.91607142857143,20,17,5,9,28,3780,2070,1710,297,1122,2658,7.45340787566138,7.88676473429952,6.92881799415205,7.05875420875421,7.58598614973262,7.39744368322047,121
"122",2011,8,7.03970588235294,34,7.87272727272727,6.64130434782609,7,7.37142857142857,6.9537037037037,11,23,5,7,27,3814,2081,1733,302,1129,2685,7.4497199187205,7.88669053339741,6.92500217541835,7.05778145695364,7.58465585473871,7.39298149348231,122
"123",2011,9,6.89583333333333,24,7.40909090909091,6.46153846153846,6,7,6.88636363636364,11,13,4,2,22,3838,2092,1746,306,1131,2707,7.44625632360605,7.88417925430211,6.92155141466208,7.04395424836601,7.58362198054819,7.38886417066864,123
"124",2011,10,6.81547619047619,42,7.3675,6.31363636363636,6.13333333333333,7.85,6.57205882352941,20,22,3,8,34,3880,2112,1768,309,1139,2741,7.43942829123711,7.87928645833334,6.91398686085973,7.03511326860841,7.58549294117647,7.37873232761766,124
"125",2011,11,7.37560975609756,41,7.40952380952381,7.34,6.66666666666667,6.97142857142857,7.45882352941176,21,20,6,7,34,3921,2133,1788,315,1146,2775,7.4387609716909,7.87466150961088,6.91875210850112,7.02809523809524,7.58174211169284,7.37971362522523,125
"126",2011,12,7.18720930232558,43,7.52291666666667,6.76315789473684,7.25,6.33333333333333,7.32567567567568,24,19,4,6,37,3964,2157,1807,319,1152,2812,7.43603223259334,7.87074779786741,6.91711608743774,7.03087774294671,7.57523998263889,7.37900259957326,126
"127",2012,1,7.17625,40,7.86,6.4925,6.625,7.81818181818182,6.93275862068965,20,20,4,11,29,4004,2177,1827,323,1163,2841,7.43343700549451,7.87064905833716,6.91246785440613,7.02585139318885,7.57753779879622,7.37444748680042,127
"128",2012,2,7.17045454545455,44,7.73636363636364,6.60454545454545,5.83333333333333,7.19285714285714,7.16,22,22,3,14,30,4048,2199,1849,326,1177,2871,7.43057850049407,7.86930559345157,6.90880409410492,7.0148773006135,7.57296215802889,7.37220665621735,128
"129",2012,3,7.38333333333333,30,7.94117647058824,6.65384615384615,8.25,7.9375,7.18181818181818,17,13,2,8,22,4078,2216,1862,328,1185,2893,7.43023093918588,7.86985694945848,6.90702404403867,7.02240853658537,7.57542317299578,7.37075883511925,129
"130",2012,4,7.50645161290323,31,7.55882352941176,7.44285714285714,7,8.5,7.31538461538462,17,14,3,5,26,4109,2233,1876,331,1190,2919,7.43080597955707,7.86748902821317,6.91102279850746,7.02220543806647,7.57930794957983,7.37026560808496,130
"131",2012,5,7.27941176470588,34,8.04166666666667,6.86363636363636,6.75,7.1,7.35416666666667,12,22,4,10,24,4143,2245,1898,335,1200,2943,7.4295635457398,7.86842004454343,6.91047353530031,7.0189552238806,7.57531371666667,7.37013432212029,131
"132",2012,6,7.35666666666667,30,7.96666666666667,6.74666666666667,7.11666666666667,7.33636363636364,7.36842105263158,15,15,6,11,19,4173,2260,1913,341,1211,2962,7.42903948478313,7.86907212389381,6.90918911134344,7.02067448680352,7.57314323699422,7.37012333220797,132
"133",2012,7,6.822,20,6.9375,6.745,6.5,7,6.7775,8,12,3,4,16,4193,2268,1925,344,1215,2978,7.42614399475316,7.86578615520282,6.90816559480519,7.01613372093023,7.57125634567901,7.36693932505037,133
"134",2012,8,7.145,20,7.35714285714286,7.03076923076923,7.5,7.08,7.16666666666667,7,13,3,5,15,4213,2275,1938,347,1220,2993,7.42480934488488,7.8642210989011,6.90898801341589,7.02031700288184,7.569243,7.36593561977949,134
"135",2012,9,6.73939393939394,33,7.325,6.40476190476191,6.33333333333333,7,6.656,12,21,3,8,25,4246,2287,1959,350,1228,3018,7.41948228214791,7.86139177962396,6.9035828330781,7.01442857142857,7.56553457654723,7.36005477468522,135
"136",2012,10,6.88571428571429,28,8.03333333333333,6.025,6,7.2,6.81739130434783,12,16,1,5,23,4274,2299,1975,351,1233,3041,7.41598543986898,7.86228925619835,6.8964652,7.01153846153846,7.56405227899432,7.35595044722131,136
"137",2012,11,6.8537037037037,27,7.60454545454545,6.3375,6.46666666666667,5.73333333333333,7.17380952380952,11,16,3,6,21,4301,2310,1991,354,1239,3062,7.41245565449895,7.86106190476191,6.89197326469111,7.0069209039548,7.55518681194512,7.35470127694318,137
"138",2012,12,7.03714285714286,35,7.7,6.25,6.44,7.75,6.88965517241379,19,16,5,6,29,4336,2329,2007,359,1245,3091,7.40942614621771,7.85974796049807,6.88685539113104,6.99902506963788,7.55612567068273,7.35033817858298,138
"139",2013,1,7.16428571428571,35,7.46875,6.90789473684211,7.09375,6.95,7.25,16,19,8,10,25,4371,2345,2026,367,1255,3116,7.40746322809426,7.8570801705757,6.88705269990128,7.00108991825613,7.55129598406374,7.3495331546855,139
"140",2013,2,7.3469696969697,33,7.55588235294118,7.125,7.7,6.9625,7.47,17,16,5,8,25,4404,2362,2042,372,1263,3141,7.4070099386921,7.85491236240474,6.88891712536729,7.01048387096774,7.54756647664291,7.35049198026106,140
"141",2013,3,7.47916666666667,36,8.05,6.765625,7.5,7.45833333333333,7.48958333333333,20,16,2,12,24,4440,2382,2058,374,1275,3165,7.40759499324324,7.85655037783376,6.88795858600583,7.01310160427807,7.54672663529412,7.3515467014218,141
"142",2013,4,7.23529411764706,17,7.68181818181818,6.41666666666667,5,7.33333333333333,7.21428571428571,11,6,1,3,14,4457,2393,2064,375,1278,3179,7.40693779896792,7.85574717927288,6.88658855135659,7.00773333333333,7.54622571205008,7.35094221767852,142
"143",2013,5,7.01290322580645,31,7.725,6.25333333333333,6.98,7.33333333333333,6.936,16,15,5,6,25,4488,2409,2079,380,1284,3204,7.40421608065954,7.85487878787879,6.88201961038961,7.00736842105263,7.54523088785047,7.34770452871411,143
"144",2013,6,7.37142857142857,21,7.71,7.06363636363636,7.25,8,7.26666666666667,10,11,2,3,18,4509,2419,2090,382,1287,3222,7.40406337768907,7.85427986771393,6.88297548803828,7.0086387434555,7.54629095571096,7.34725180322781,144
"145",2013,7,7.05652173913044,23,7.73076923076923,6.18,7,7.13333333333333,7.02941176470588,13,10,2,6,17,4532,2432,2100,384,1293,3239,7.40229959620477,7.85361965460527,6.87962798571428,7.00859375,7.54437467904099,7.34558360913862,145
"146",2013,8,6.91304347826087,23,7.6875,6.5,6.3,7.25,6.79411764705882,8,15,5,6,17,4555,2440,2115,389,1299,3256,7.39982914818881,7.853075,6.87693558865248,6.99948586118252,7.54301498075443,7.34270433353808,146
"147",2013,9,7.56818181818182,22,7.88461538461539,7.11111111111111,8,7.5,7.60714285714286,13,9,3,8,14,4577,2453,2124,392,1307,3270,7.40063835918724,7.85324215246637,6.87792785781544,7.00714285714286,7.54275169089518,7.34383648623853,147
"148",2013,10,6.85625,32,7.53125,6.18125,6.05,6.78,6.87037037037037,16,16,5,5,27,4609,2469,2140,397,1312,3297,7.39685870470818,7.85115552855407,6.87271905140187,6.99508816120907,7.53984486280488,7.33995914771004,148
"149",2013,11,6.46969696969697,33,7.22727272727273,6.09090909090909,7.25,6.5,6.46296296296296,11,22,2,6,27,4642,2480,2162,399,1318,3324,7.39026750753986,7.84838830645161,6.86476353839038,6.99636591478697,7.5351111229135,7.33283553249098,149
"150",2013,12,6.79375,32,7.49230769230769,6.31578947368421,5.66666666666667,5.7,6.95,13,19,3,4,28,4674,2493,2181,402,1322,3352,7.38618351946941,7.84653148816687,6.8599810958276,6.98644278606965,7.52955859304085,7.32963762231504,150
"151",2014,1,7.41428571428571,28,7.45454545454545,7.38823529411765,7.58333333333333,7.75,7.22777777777778,11,17,6,10,18,4702,2504,2198,408,1332,3370,7.38635086558911,7.84480950479233,6.86406677434031,6.99522058823529,7.53121355855856,7.32909356379822,151
"152",2014,2,7.325,32,7.69333333333333,7,7,7.25,7.35909090909091,15,17,7,10,22,4734,2519,2215,415,1342,3392,7.38593615758344,7.84390750297738,6.86511005417607,6.99530120481928,7.52911807749627,7.32928812205189,152
"153",2014,3,7.37368421052632,19,8.18181818181818,6.2625,5.66666666666667,7.75,7.27333333333333,11,8,3,4,15,4753,2530,2223,418,1346,3407,7.38588718072796,7.8453766798419,6.86294141700405,6.98576555023923,7.52977448736998,7.32904176988553,153
"154",2014,4,7.23333333333333,24,7.48333333333333,7.15,6.5,6.15,7.59444444444444,6,18,5,6,18,4777,2536,2241,423,1352,3425,7.38512073895751,7.8445201104101,6.86524710843373,6.98002364066194,7.52365122781065,7.33043658686131,154
"155",2014,5,7.125,20,7.38888888888889,6.90909090909091,6.5,7.33333333333333,7.08823529411765,9,11,3,3,17,4797,2545,2252,426,1355,3442,7.38403622472379,7.84290884086444,6.86546126554174,6.97664319248826,7.5232298597786,7.32924035735038,155
"156",2014,6,6.97647058823529,17,7.44285714285714,6.65,6.7,7.5,6.61,7,10,5,7,10,4814,2552,2262,431,1362,3452,7.38259696094724,7.84181152037618,6.86450874005305,6.97343387470998,7.52311046989721,7.32715681054461,156
"157",2014,7,7.29166666666667,12,7.975,6.95,7.2,6,7.40909090909091,4,8,3,1,11,4826,2556,2270,434,1363,3463,7.38237085992541,7.84201995305165,6.864810030837,6.975,7.52199300073367,7.32741706901531,157
"158",2014,8,6.875,24,7.65,6.32142857142857,7,7.66666666666667,6.61111111111111,10,14,7,6,18,4850,2566,2284,441,1369,3481,7.37986015876289,7.84127162899455,6.86147932136602,6.97539682539682,7.52262707085464,7.32371310255674,158
"159",2014,9,7.05870967741935,31,7.62285714285714,6.59411764705882,6,7.43375,6.92826086956522,14,17,4,8,23,4881,2580,2301,445,1377,3504,7.37782048145872,7.84008643410853,6.85950402868318,6.96662921348315,7.52211071895425,7.32111738299087,159
"160",2014,10,7.12128205128205,39,7.61176470588235,6.74227272727273,7.146,7.74777777777778,6.93333333333333,17,22,5,9,30,4920,2597,2323,450,1386,3534,7.37578694512195,7.8385918367347,6.85839378820491,6.96862222222222,7.52357608946609,7.31782549801924,160
"161",2014,11,6.6037037037037,27,7.26923076923077,5.98571428571429,7,7.66666666666667,6.3,13,14,4,6,21,4947,2610,2337,454,1392,3555,7.37157302809784,7.83575593869732,6.85316592640137,6.9688986784141,7.5241928591954,7.31181302672293,161
"162",2014,12,7.1125,24,7.375,6.85,6.58333333333333,6.16666666666667,7.24761904761905,12,12,6,3,21,4971,2622,2349,460,1395,3576,7.37032222289278,7.83364721586576,6.85314975308642,6.96386956521739,7.52127344802867,7.31143604865772,162
"163",2015,1,6.93809523809524,21,7.05555555555556,6.85,6.86666666666667,6.8,6.98125,9,12,6,5,16,4992,2631,2361,466,1400,3592,7.36850396033654,7.83098555682251,6.8531337441762,6.96261802575107,7.51869747142857,7.30996528674833,163
"164",2015,2,7.16,20,7.3,6.95,6.8,7.5,7.12222222222222,12,8,2,2,18,5012,2643,2369,468,1402,3610,7.36767194134078,7.82857472569051,6.85346085690165,6.96192307692308,7.51867079885877,7.30902917174515,164
"165",2015,3,7.03947368421053,38,7.5625,6.65909090909091,6.5,7.9375,6.8,16,22,6,8,30,5050,2659,2391,474,1410,3640,7.36520233069307,7.82697367431366,6.85167242576328,6.95607594936709,7.52104713475177,7.30483387637363,165
"166",2015,4,6.83333333333333,18,7.55555555555556,6.11111111111111,6.6,6.71428571428571,6.90909090909091,9,9,5,7,11,5068,2668,2400,479,1417,3651,7.36331329321231,7.82605809595203,6.84889532083333,6.95235908141962,7.51706172194777,7.30364155299918,166
"167",2015,5,7.16727272727273,33,7.6,6.76,6.884,7.5,7.02260869565217,16,17,5,10,23,5101,2684,2417,484,1427,3674,7.362045044109,7.82471050670641,6.84827007447249,6.95165289256198,7.51694215837421,7.30188222917801,167
"168",2015,6,7.24923076923077,26,8.015,6.59285714285714,7,7.2225,7.26111111111111,12,14,1,8,18,5127,2696,2431,485,1435,3692,7.3614729412912,7.82555749258161,6.84679916495269,6.95175257731959,7.51530066898955,7.30168345341279,168
"169",2015,7,7.40403411764706,17,7.71873111111111,7.05,NA,7.83333333333333,7.16987090909091,9,8,0,6,11,5144,2705,2439,485,1441,3703,7.36161359836703,7.82520206284658,6.8474656703567,6.95175257731959,7.51662488549618,7.30129189576019,169
"170",2015,8,7.33277777777778,36,7.724,6.84375,6.85714285714286,7.49090909090909,7.2632,20,16,7,11,25,5180,2725,2455,492,1452,3728,7.3614131949807,7.82445929541285,6.84744145417515,6.95040650406504,7.51643006887052,7.30103645118026,170
"171",2015,9,6.75217391304348,23,7.65,6.06153846153846,5,7.6875,6.25333333333333,10,13,2,8,15,5203,2735,2468,494,1460,3743,7.3587200365174,7.82382141864717,6.8433017706645,6.94251012145749,7.51736743835616,7.29683780122896,171
"172",2015,10,6.79,25,7.22222222222222,6.546875,5.83333333333333,6.66666666666667,6.80681818181818,9,16,6,3,22,5228,2744,2484,500,1463,3765,7.35600044950268,7.82184824344024,6.8413924194847,6.9292,7.5156230075188,7.29397447277556,172
"173",2015,11,5.624,25,6.6,5.38,5.36666666666667,5.8,5.58,5,20,3,5,20,5253,2749,2504,503,1468,3785,7.3477575385494,7.81962589305202,6.82971995607029,6.91988071570576,7.50977960490463,7.28491780449141,173
