"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2015,12,7.25892857142857,28,7.765625,6.58333333333333,6.66666666666667,7.58333333333333,7.17045454545455,16,12,3,6,22,5281,2765,2516,506,1474,3807,7.3472865650445,7.81931341048825,6.82854482114467,6.91837944664031,7.51007900949796,7.28425634095088,174
"175",2016,1,7.31052631578947,38,7.32,7.3,7.375,8.1,7.19090909090909,20,18,4,5,33,5319,2785,2534,510,1479,3840,7.34702394247039,7.81572767684022,6.83189375295975,6.92196078431372,7.51207333333333,7.28345413802083,175
"176",2016,2,7.28787878787879,33,8.1578947368421,6.10714285714286,6,7.64285714285714,7.19230769230769,19,14,1,7,26,5352,2804,2548,511,1486,3866,7.34665925822123,7.8180462125535,6.82791160518053,6.92015655577299,7.51268940780619,7.28284115106053,176
"177",2016,3,7.02741935483871,31,8.10555555555556,6.58636363636364,6.38888888888889,7.34375,6.91739130434783,9,22,9,8,23,5383,2813,2570,520,1494,3889,7.34482079695337,7.81896607891931,6.82584387937743,6.91096153846154,7.51178477911646,7.28067983800463,177
"178",2016,4,6.93884615384615,26,7.691,6.46875,5,5.5,7.20045454545455,10,16,2,4,22,5409,2823,2586,522,1498,3911,7.34286935662785,7.81851278072972,6.82363448182521,6.90363984674329,7.50641285714286,7.28022855791358,178
"179",2016,5,7.1953125,32,7.828125,6.5625,5.5,5.83333333333333,7.33620689655172,16,16,4,3,29,5441,2839,2602,526,1501,3940,7.34200153464437,7.81856695315252,6.82202873558801,6.89296577946768,7.50306892738174,7.28064058121827,179
"180",2016,6,7.0875,20,7.44230769230769,6.42857142857143,6,8.125,6.97222222222222,13,7,1,2,18,5461,2852,2609,527,1503,3958,7.3410694652994,7.81685188639552,6.82097308164048,6.89127134724858,7.50389651363939,7.27923797119757,180
"181",2016,7,7.18,25,7.72727272727273,6.75,NA,7.625,6.97058823529412,11,14,0,8,17,5486,2863,2623,527,1511,3975,7.34033546299672,7.81650771219001,6.82059426991994,6.89127134724858,7.50453769688948,7.27791795974843,181
"182",2016,8,7.08,20,7.59090909090909,6.45555555555556,6.025,7.5,6.975,11,9,4,4,16,5506,2874,2632,531,1515,3991,7.33938982019615,7.81564425191371,6.81934603723404,6.88474576271186,7.50452571617162,7.27670355549987,182
"183",2016,9,6.61428571428571,21,7.3125,6.18461538461538,6,6.16666666666667,6.68888888888889,8,13,4,3,18,5527,2882,2645,535,1518,4009,7.33663476569568,7.81424759888966,6.81622637807183,6.87813084112149,7.5018817259552,7.27406432776253,183
"184",2016,10,7.00214285714286,28,7.55,6.64764705882353,7.402,7,7.0025,11,17,5,4,24,5555,2893,2662,540,1522,4033,7.33494875787579,7.81324285516765,6.81514980090158,6.88298148148148,7.50056272010512,7.27244827423754,184
"185",2016,11,6.95652173913043,23,7.16666666666667,6.82142857142857,6.4,7.41666666666667,6.79411764705882,9,14,5,6,17,5578,2902,2676,545,1528,4050,7.33338837396917,7.81123762232943,6.81518264947683,6.8785504587156,7.50023328534031,7.27044046666667,185
"186",2016,12,7.0575,20,7.675,6.44,6.16666666666667,7.875,6.853125,10,10,3,4,16,5598,2912,2686,548,1532,4066,7.33240270632369,7.81076977335165,6.81378584139985,6.87465328467153,7.50121178851175,7.26879830054107,186
"187",2017,1,6.80265217391304,23,7.87011111111111,6.11642857142857,7.25,6.785125,6.812,9,14,2,8,15,5621,2921,2700,550,1540,4081,7.33023507383028,7.81095261211914,6.81016991481482,6.87601818181818,7.49749185714286,7.26711930654251,187
"188",2017,2,7.272,25,7.96666666666667,6.23,5.66666666666667,7.75,7.12105263157895,15,10,3,6,19,5646,2936,2710,553,1546,4100,7.32997721395679,7.81174815395096,6.80802906642066,6.86945750452079,7.49847183699871,7.26644241219512,188
"189",2017,3,6.918,25,7.54545454545455,6.425,5,6.275,7.22058823529412,11,14,1,8,17,5671,2947,2724,554,1554,4117,7.32816105625111,7.81075418391585,6.80606048825257,6.86608303249097,7.4921733976834,7.26625307019675,189
"190",2017,4,6.73076923076923,26,7.5625,6.36111111111111,6.21428571428571,7.05555555555556,6.55882352941176,8,18,7,9,17,5697,2955,2742,561,1563,4134,7.32543467614534,7.81008209137056,6.803139595186,6.85795008912656,7.4896592834293,7.26334395016933,190
"191",2017,5,6.76,25,7.20833333333333,6.34615384615385,6.5,7.3,6.625,12,13,3,5,20,5722,2967,2755,564,1568,4154,7.32296423453338,7.80764832490732,6.80098321960073,6.85604609929078,7.48905450255102,7.26027055609052,191
"192",2017,6,7.23333333333333,15,7.66666666666667,6.94444444444444,6.5,8.5,7.03846153846154,6,9,3,2,13,5737,2973,2764,567,1570,4167,7.3227298849573,7.80736380087454,6.80145035094067,6.85416225749559,7.49034233121019,7.25957856731462,192
"193",2017,7,6.84,25,7.45454545454545,6.35714285714286,7,6.9,6.825,11,14,4,5,20,5762,2984,2778,571,1575,4187,7.32063543040611,7.80606319705094,6.79921122030238,6.85518388791594,7.48846822857143,7.25750272032481,193
"194",2017,8,7.01739130434783,23,7.71111111111111,6.57142857142857,6.75,6.2,7.09523809523809,9,14,2,2,21,5785,2993,2792,573,1577,4208,7.31942979256699,7.80577767457401,6.79806904369628,6.8548167539267,7.48683415345593,7.25669293963878,194
"195",2017,9,7.16666666666667,27,7.88636363636364,6.671875,6.39285714285714,7.29166666666667,7.13095238095238,11,16,7,6,21,5812,3004,2808,580,1583,4229,7.31872012216105,7.80607276298269,6.79734998931624,6.84924137931035,7.48609441566646,7.25606854812012,195
"196",2017,10,6.79,20,7.47777777777778,6.22727272727273,7.5,6.78333333333333,6.79285714285714,9,11,2,6,14,5832,3013,2819,582,1589,4243,7.31690695301784,7.80509212744773,6.79512549485633,6.85147766323024,7.48344081812461,7.25454015790714,196
"197",2017,11,6.92222222222222,18,7.33333333333333,6.84,6.68571428571429,7.25,6.82857142857143,3,15,7,4,14,5850,3016,2834,589,1593,4257,7.31569253846154,7.80462287135279,6.79536300988003,6.84950764006791,7.48285465160075,7.25313927413672,197
"198",2017,12,6.93181818181818,22,6.9375,6.92857142857143,6.38571428571429,6.94,6.92941176470588,8,14,7,5,17,5872,3024,2848,596,1598,4274,7.3142543170981,7.80232889550265,6.79601782654494,6.84406040268456,7.48115610763454,7.25185163547028,198
"199",2018,1,6.83333333333333,33,7.86666666666667,5.97222222222222,6,6.2,6.94642857142857,15,18,9,5,28,5905,3039,2866,605,1603,4302,7.31156669771381,7.80264645607108,6.79084395324494,6.8315041322314,7.47715998752339,7.24986375871687,199
"200",2018,2,7.06,20,7.6,6.76923076923077,6.33333333333333,6.75,7.1375,7,13,3,4,16,5925,3046,2879,608,1607,4318,7.31071752742616,7.80218075508864,6.79074635984717,6.82904605263158,7.47535000622277,7.24944740389069,200
"201",2018,3,7.38333333333333,15,8.07142857142857,6.78125,8.125,8.16666666666667,7.1875,7,8,2,3,12,5940,3053,2887,610,1610,4330,7.3109009006734,7.80279809367835,6.79072004502944,6.83329508196721,7.47663817391304,7.24927572517321,201
"202",2018,4,6.9551724137931,29,7.59166666666667,6.50588235294118,6.94444444444444,6.91666666666667,6.96521739130435,12,17,9,6,23,5969,3065,2904,619,1616,4353,7.30917261685375,7.80197147797716,6.78905260674931,6.83491114701131,7.47455907178218,7.24777484263726,202
"203",2018,5,7.06785714285714,28,7.95833333333333,6.4,6.33333333333333,7.9,6.88695652173913,12,16,3,5,23,5997,3077,2920,622,1621,4376,7.30804591462398,7.80258127396815,6.78692081164384,6.83249196141479,7.47587135101789,7.24587840265082,203
"204",2018,6,7.06521739130435,23,7.75,6.31818181818182,6.375,7.5,6.94444444444444,12,11,4,5,18,6020,3089,2931,626,1626,4394,7.30711816445183,7.8023770087407,6.78516164107813,6.82956869009585,7.47594554735547,7.24464357988166,204
"205",2018,7,7.13272727272727,22,7.72,6.54545454545455,6.5,7.625,7.02333333333333,11,11,1,4,18,6042,3100,2942,627,1630,4412,7.30648317610063,7.80208470322581,6.7842653874915,6.82904306220096,7.47631132515337,7.24374068223028,205
"206",2018,8,7.25909090909091,22,7.725,6.7,6.66666666666667,7.425,7.22222222222222,12,10,3,4,18,6064,3112,2952,630,1634,4430,7.30631123845647,7.80178746143959,6.78397993563686,6.82826984126984,7.47618571603427,7.243653248307,206
"207",2018,9,7.18636363636364,33,7.86176470588235,6.46875,7.58333333333333,8.22142857142857,6.90769230769231,17,16,6,7,26,6097,3129,2968,636,1641,4456,7.30566202230605,7.8021133205497,6.7822805828841,6.83539308176101,7.47936469226082,7.24169297351885,207
"208",2018,10,7.02592592592593,27,7.43846153846154,6.64285714285714,7,6.84,7.06818181818182,13,14,1,5,22,6124,3142,2982,637,1646,4478,7.30442869856303,7.80060871419478,6.78162601274312,6.83565149136578,7.47742251518834,7.24084052925413,208
"209",2018,11,7.052,25,7.48181818181818,6.71428571428571,6.83333333333333,6.61428571428571,7.22222222222222,11,14,6,7,18,6149,3153,2996,643,1653,4496,7.30340239876403,7.79949653663178,6.78131133845127,6.8356298600311,7.47376736842105,7.24076598976868,209
"210",2018,12,6.578125,32,7.4,6.20454545454545,6.5,6.5,6.59259259259259,10,22,7,5,27,6181,3163,3018,650,1658,4523,7.29964752467239,7.79823350616504,6.77710694831014,6.83201538461538,7.47083079613993,7.23689672562458,210
"211",2019,1,7.35172413793103,29,7.30625,7.40769230769231,7,7.825,7.17142857142857,16,13,2,8,21,6210,3179,3031,652,1666,4544,7.29989071658615,7.79575733878579,6.77981153744639,6.83253067484663,7.47253148859544,7.2365941659331,211
"212",2019,2,7.09782608695652,23,7.39583333333333,6.77272727272727,7,7,7.11842105263158,12,11,1,4,19,6233,3191,3042,653,1670,4563,7.29914509064656,7.7942533939204,6.77978592044707,6.83278713629403,7.47139967664671,7.23610210168748,212
"213",2019,3,7.17068965517241,29,7.59230769230769,6.828125,7.5,8.2,6.95625,13,16,3,5,24,6262,3204,3058,656,1675,4587,7.29855019961674,7.79343401373284,6.78003883911053,6.83583841463415,7.47357460298507,7.23463786570743,213
"214",2019,4,7.3625,20,8.20454545454546,6.33333333333333,6.75,6.9,7.51666666666667,11,9,2,5,15,6282,3215,3067,658,1680,4602,7.29875379656161,7.79484061586315,6.77872799804369,6.83557750759878,7.47186753571429,7.23555712516297,214
"215",2019,5,7.09655172413793,29,7.85333333333333,6.28571428571429,6.9,6.95,7.17368421052632,15,14,5,10,19,6311,3230,3081,663,1690,4621,7.29782464744098,7.79511225386997,6.77648775397598,6.83606334841629,7.46877956213018,7.2353027245185,215
"216",2019,6,7.37857142857143,21,8.00454545454545,6.69,6.16666666666667,7.05,7.48125,11,10,3,5,16,6332,3241,3091,666,1695,4637,7.29809244314593,7.79582307312558,6.77620794888386,6.83304804804805,7.46754422418879,7.23615136726332,216
"217",2019,7,7.40645161290323,31,8.12352941176471,6.53571428571429,5.9,8.25,7.34827586206897,17,14,5,2,29,6363,3258,3105,671,1697,4666,7.29862035989313,7.79753302025783,6.77512359742351,6.82609538002981,7.46846638774308,7.23684824046292,217
"218",2019,8,7.1671875,32,7.69736842105263,6.39230769230769,6.4,6.96363636363636,7.27380952380952,19,13,5,11,21,6395,3277,3118,676,1708,4687,7.29796268178264,7.79695226731767,6.77352750801796,6.82294378698225,7.46521514051522,7.23701384467676,218
"219",2019,9,7.122,35,7.44277777777778,6.78235294117647,7,8.01428571428571,6.89892857142857,18,17,3,7,28,6430,3295,3135,679,1715,4715,7.2970048755832,7.79501747496207,6.77357536523126,6.82372606774669,7.46745624489796,7.23500612725344,219
"220",2019,10,7.30208333333333,24,7.925,6.85714285714286,5.5,6.75,7.4125,10,14,2,4,20,6454,3305,3149,681,1719,4735,7.29702376045863,7.79541076550681,6.77394689425214,6.81983847283407,7.46578677137871,7.2357558373812,220
"221",2019,11,6.99736842105263,38,7.43809523809524,6.45294117647059,5.84,8.13333333333333,6.784375,21,17,5,6,32,6492,3326,3166,686,1725,4767,7.29526977048675,7.79315471437162,6.77222323752369,6.81269679300291,7.46810867246377,7.23272580029368,221
"222",2019,12,7.10185185185185,27,7.69666666666667,6.35833333333333,6.325,8,6.98958333333333,15,12,4,3,24,6519,3341,3178,690,1728,4791,7.29446868384722,7.79272151451662,6.77066040591567,6.80986956521739,7.46903209490741,7.23150780421624,222
"223",2020,1,7.31944444444444,36,7.56818181818182,6.92857142857143,5.33333333333333,6.66666666666667,7.37878787878788,22,14,3,3,33,6555,3363,3192,693,1731,4824,7.29460585049581,7.79125262563188,6.7713529981203,6.80347763347763,7.46764151357597,7.23251531716418,223
"224",2020,2,7.27170731707317,41,7.64090909090909,6.84421052631579,7.16,7.82727272727273,7.068,22,19,9,11,30,6596,3385,3211,702,1742,4854,7.29446351576713,7.79027550369277,6.77178410775459,6.80804843304843,7.46991243398393,7.23149853522867,224
"225",2020,3,7.0295652173913,23,7.18705882352941,6.58333333333333,7,6.94444444444444,7.08428571428571,17,6,3,9,14,6619,3402,3217,705,1751,4868,7.29354303520169,7.78726119341564,6.7714326297793,6.80886524822695,7.46721157053113,7.2310751622843,225
"226",2020,4,7.45789473684211,19,7.7875,6.89285714285714,5.75,8.16666666666667,7.325,12,7,2,3,16,6638,3414,3224,707,1754,4884,7.29401346037963,7.7872620328061,6.77169626861042,6.80586987270155,7.46840790193843,7.23138286036036,226
"227",2020,5,6.87142857142857,28,7.48,6.53333333333333,6.86666666666667,7.55,6.68636363636364,10,18,6,6,22,6666,3424,3242,713,1760,4906,7.29223842634264,7.78636465537383,6.77037284700802,6.80638148667602,7.46868605681818,7.22893882796575,227
"228",2020,6,7.40476190476191,21,8,5.91666666666667,5.625,7.5,7.38235294117647,15,6,4,4,17,6687,3439,3248,717,1764,4923,7.29259179751757,7.78729647571969,6.76879580357143,6.79979079497908,7.46875706349206,7.22946859435303,228
"229",2020,7,7.1304347826087,23,7.02307692307692,7.27,6.4,6.76666666666667,7.185,13,10,3,3,20,6710,3452,3258,720,1767,4943,7.29203596870343,7.78441847624566,6.77033418354819,6.798125,7.46756505942275,7.2292886688246,229
"230",2020,8,6.83888888888889,18,7.63333333333333,5.25,NA,4.75,7.1,12,6,0,2,16,6728,3464,3264,720,1769,4959,7.29082362514863,7.78389508660508,6.76753945159314,6.798125,7.46449262860373,7.2288715245009,230
"231",2020,9,7.32941176470588,34,7.775,6.93333333333333,6,7.85714285714286,7.19259259259259,16,18,2,7,27,6762,3480,3282,722,1776,4986,7.29101765010352,7.78385418965517,6.76844874162096,6.79591412742382,7.46604023648649,7.22867506819093,231
"232",2020,10,7.17413793103448,29,7.253125,7.07692307692308,6.6,7.38333333333333,7.1195652173913,16,13,5,6,23,6791,3496,3295,727,1782,5009,7.29051853188043,7.78142522311213,6.7696657875569,6.79456671251719,7.46576176206509,7.22817406468357,232
"233",2020,11,6.88,30,7.41176470588235,6.18461538461538,7,7,6.856,17,13,1,5,25,6821,3513,3308,728,1787,5034,7.28871299662806,7.77963637346997,6.76736661729141,6.7948489010989,7.46445856743145,7.22632576281287,233
"234",2020,12,6.36285714285714,35,7.14705882352941,5.62222222222222,5.4,6,6.42333333333333,17,18,5,5,30,6856,3530,3326,733,1792,5064,7.28398648628938,7.77658996600567,6.76116920324714,6.78533424283765,7.46037246651786,7.22156869865718,234
"235",2021,1,6.97777777777778,27,7.30769230769231,6.67142857142857,5.8,7.33333333333333,6.87619047619048,13,14,5,6,21,6883,3543,3340,738,1798,5085,7.28278531890164,7.77486948348857,6.76079304491018,6.77865853658536,7.45994853170189,7.22014235791543,235
"236",2021,2,6.83913043478261,23,7.94166666666667,5.63636363636364,6,7.13333333333333,6.73529411764706,12,11,4,6,17,6906,3555,3351,742,1804,5102,7.28130775412685,7.775432511955,6.75710199045061,6.77446091644205,7.45886222838137,7.21852683065464,236
"237",2021,3,7.24594736842105,19,7.65209090909091,6.6875,5,7.29325,7.23333333333333,11,8,1,4,15,6925,3566,3359,743,1808,5117,7.28121073646209,7.77505204150309,6.75693622208991,6.77207267833109,7.45849582964602,7.2185702345124,237
"238",2021,4,7.19565217391304,23,7.96666666666667,5.75,5.5,7.8,7.02777777777778,15,8,2,5,18,6948,3581,3367,745,1813,5135,7.28092751151411,7.77585467187937,6.75454373923374,6.7686577181208,7.45943765030336,7.21790143914313,238
"239",2021,5,7.35714285714286,21,8.125,6.33333333333333,6.75,7.1,7.4375,12,9,4,5,16,6969,3593,3376,749,1818,5151,7.28115717463051,7.77702075702756,6.75342084419431,6.76855807743658,7.45844909790979,7.21858355464958,239
"240",2021,6,7.115625,16,7.585,6.33333333333333,7,9.5,6.95666666666667,10,6,1,1,15,6985,3603,3382,750,1819,5166,7.28077800286328,7.7764878101582,6.75267556771141,6.76886666666667,7.45957144584937,7.21782305265195,240
"241",2021,7,6.52916666666667,24,7.375,5.68333333333333,6.17142857142857,7.16666666666667,6.31666666666667,12,12,7,6,18,7009,3615,3394,757,1825,5184,7.2782043586817,7.77515507053942,6.74889474661167,6.76334214002642,7.45860847123288,7.21469403742283,241
"242",2021,8,7.05137931034483,29,7.2075,6.94117647058824,7.4,6.418,7.18333333333333,12,17,5,5,24,7038,3627,3411,762,1830,5208,7.27726972861608,7.77327697270472,6.74985305482263,6.76751968503937,7.45576527868852,7.21454951804915,242
"243",2021,9,7.36363636363636,22,7.76923076923077,6.77777777777778,6,6.875,7.47222222222222,13,9,4,4,18,7060,3640,3420,766,1834,5226,7.27753885977337,7.77326252197802,6.74992654093567,6.76351174934726,7.45449861504907,7.21543702449291,243
"244",2021,10,7.37894736842105,19,7.39166666666667,7.35714285714286,NA,7,7.42352941176471,12,7,0,2,17,7079,3652,3427,766,1836,5243,7.27781103969487,7.77200864731654,6.75116684271958,6.76351174934726,7.45400351851852,7.21611174709135,244
"245",2021,11,7.1,33,7.59285714285714,6.73684210526316,6.85714285714286,6.8,7.15357142857143,14,19,7,5,28,7112,3666,3446,773,1841,5271,7.27698598847019,7.77132448990726,6.75108786128845,6.7643596377749,7.45222730038023,7.21577952760386,245
"246",2021,12,6.69117647058824,34,6.85,6.46428571428571,6,6.66666666666667,6.69642857142857,20,14,4,6,28,7146,3686,3460,777,1847,5299,7.27419876154492,7.76632544221378,6.74992739017341,6.76042471042471,7.44967539794261,7.21303526891866,246
"247",2022,1,7.15891304347826,46,7.72346153846154,6.425,6.5,6.92857142857143,7.20025641025641,26,20,4,7,39,7192,3712,3480,781,1854,5338,7.27346139460512,7.76602521012931,6.74805999137931,6.75909090909091,7.44770790722762,7.21294190520794,247
"248",2022,2,7.38265306122449,49,7.75,6.89285714285714,7.0625,7.68181818181818,7.29605263157895,28,21,4,11,38,7241,3740,3501,785,1865,5376,7.27420029692031,7.76590523529412,6.74892852613539,6.76063694267516,7.44908871849866,7.21352936941964,248
"249",2022,3,7.20575757575758,33,7.839,6.9304347826087,6.75,7.6125,7.0756,10,23,6,8,25,7274,3750,3524,791,1873,5401,7.27388979241133,7.76610015466667,6.75011315834279,6.76055625790139,7.44978668446343,7.21289092575448,249
"250",2022,4,7.49310344827586,29,8.01333333333333,6.93571428571429,7.1,7.25,7.55652173913044,15,14,5,6,23,7303,3765,3538,796,1879,5424,7.27476028344516,7.76708514741036,6.75084758903335,6.76268844221105,7.44914872804683,7.21434806231563,250
"251",2022,5,6.95003333333333,30,7.47368421052632,6.04554545454545,5.625,8,6.83337037037037,19,11,4,3,27,7333,3784,3549,800,1882,5451,7.27343179462703,7.7656119397463,6.74866153000845,6.757,7.45002681190223,7.21246099614749,251
"252",2022,6,6.95689655172414,29,7.30882352941176,6.45833333333333,6.33333333333333,6.475,7.21052631578947,17,12,3,10,19,7362,3801,3561,803,1892,5470,7.27218491578375,7.76356895027625,6.74768317045774,6.75541718555417,7.44487339323467,7.21245427605118,252
"253",2022,7,7.07129032258065,31,7.53086956521739,5.75,NA,6.186,7.49285714285714,23,8,0,10,21,7393,3824,3569,803,1902,5491,7.27134253347761,7.76216934623431,6.74544683945083,6.75541718555417,7.4382547108307,7.21352665998907,253
"254",2022,8,7.32385714285714,35,7.99175,6.43333333333333,6.5,8.016875,7.11851851851852,20,15,1,8,27,7428,3844,3584,804,1910,5518,7.27158997711362,7.76336383454735,6.74414056082589,6.75509950248756,7.4406782513089,7.21306177781804,254
