"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2009,2,6.67460317460317,126,7.46969696969697,5.8,5.8125,6.64814814814815,6.68181818181818,66,60,16,27,99,3056,2125,931,202,1208,1848,7.19172335732984,7.63445035294118,6.18120255639098,6.34009900990099,7.06038658940397,7.27757553030303,92
"94",2009,3,7.13809523809524,84,7.50961538461539,6.534375,5.14285714285714,6.56666666666667,7.26231884057971,52,32,7,15,69,3140,2177,963,209,1223,1917,7.19028871974522,7.63146853468075,6.19293829698858,6.3,7.0543311529027,7.27702638497653,93
"95",2009,4,7.21306818181818,88,7.38625,7.06875,6.88888888888889,7.01363636363636,7.27954545454545,40,48,9,22,66,3228,2217,1011,218,1245,1983,7.19090972118959,7.62704420387912,6.23451986152325,6.3243119266055,7.05361204819277,7.2771102269289,94
"96",2009,5,6.8474358974359,78,7.4063829787234,6,6.66666666666667,7.34782608695652,6.63818181818182,47,31,6,23,55,3306,2264,1042,224,1268,2038,7.1828059830611,7.62246333922261,6.22754278310941,6.33348214285714,7.05894873817035,7.2598673110893,95
"97",2009,6,6.59736842105263,76,7.19565217391304,5.68,4.85714285714286,5.8,6.79344262295082,46,30,7,15,61,3382,2310,1072,231,1283,2099,7.16965008279125,7.61396406926407,6.21221975746269,6.28874458874459,7.04422992985191,7.2463123296808,96
"98",2009,7,6.88037974683544,79,7.23679245283019,6.15384615384615,6.8,7.00357142857143,6.81274509803922,53,26,5,28,51,3461,2363,1098,236,1311,2150,7.16304726379659,7.60550444350402,6.21083750455374,6.29957627118644,7.04336155606407,7.23602771162791,97
"99",2009,8,6.96176470588235,68,7.27777777777778,6.60625,5.95454545454545,6.70454545454545,7.08478260869565,36,32,11,22,46,3529,2399,1130,247,1333,2196,7.15916876735619,7.60058649437265,6.22203502654867,6.28421052631579,7.03776969242311,7.23285955373406,98
"100",2009,9,7.05625,88,7.76590909090909,6.34659090909091,6.1,6.75862068965517,7.20254237288136,44,44,10,29,59,3617,2443,1174,257,1362,2255,7.15666479955764,7.60356406058125,6.2267032197615,6.27704280155642,7.03182599118943,7.23206633259424,99
"101",2009,10,6.96959459459459,74,7.40483870967742,6.65581395348837,6.51785714285714,6.44117647058824,7.12719298245614,31,43,14,17,57,3691,2474,1217,271,1379,2312,7.15291427255486,7.60107396928052,6.24186489728842,6.28948339483395,7.02454459753444,7.22948078719723,100
"102",2009,11,6.88194444444444,72,7.34146341463415,6.2741935483871,6,6.64814814814815,7.02222222222222,41,31,11,27,45,3763,2515,1248,282,1406,2357,7.14772962529896,7.59684174950298,6.24266793269231,6.2781914893617,7.01731650071124,7.22552379295715,101
"103",2009,12,7.07532467532468,77,7.46808510638298,6.46,5.33333333333333,7.575,6.9,47,30,9,20,57,3840,2562,1278,291,1426,2414,7.14627775520833,7.59447970335675,6.24776962441315,6.24896907216495,7.0251381486676,7.21783743993372,102
"104",2010,1,7.23489583333333,96,7.86979166666667,6.6,6.84615384615385,7.71304347826087,7.08424657534247,48,48,13,23,73,3936,2610,1326,304,1449,2487,7.14843917174797,7.59954291187739,6.26052004524887,6.27450657894737,7.03605728088337,7.21391619622035,103
"105",2010,2,6.81506849315068,73,7.48684210526316,6.08571428571429,6.14285714285714,6.725,6.84905660377358,38,35,7,20,53,4009,2648,1361,311,1469,2540,7.14236881516588,7.59792560422961,6.25602467303453,6.27154340836013,7.03182232811436,7.20630298425197,104
"106",2010,3,7.16860465116279,43,7.63095238095238,6.72727272727273,6.5,6.74642857142857,7.37241379310345,21,22,2,14,29,4052,2669,1383,313,1483,2569,7.14264723099704,7.59818546272012,6.26352102675344,6.27300319488818,7.02912811867836,7.20817811599844,105
"107",2010,4,7,50,7.65625,5.83333333333333,6.55555555555556,6.375,7.11904761904762,32,18,9,8,42,4102,2701,1401,322,1491,2611,7.14090847879083,7.59887338022954,6.25799399000714,6.28090062111801,7.02561837692824,7.20674438146304,106
"108",2010,5,7.11363636363636,44,7.62,6.44736842105263,4.91666666666667,6.6875,7.35714285714286,25,19,6,16,28,4146,2726,1420,328,1507,2639,7.14061904968644,7.59906713132795,6.26052787323944,6.25594512195122,7.02202853351029,7.20834012125805,107
"109",2010,6,7.38780487804878,41,7.73157894736842,7.09090909090909,6.25,7,7.46764705882353,19,22,6,7,34,4187,2745,1442,334,1514,2673,7.14303954621447,7.59998433515483,6.27319665742025,6.25583832335329,7.02192668428005,7.21163845117845,108
"110",2010,7,6.66468085106383,47,7.135,6.3162962962963,6.16666666666667,7.13636363636364,6.52055555555556,20,27,6,11,36,4234,2765,1469,340,1525,2709,7.13772947094946,7.59662097649186,6.27398882232812,6.25426470588235,7.02275213114754,7.202454625323,109
"111",2010,8,6.72115384615385,52,7.54166666666667,6.01785714285714,6.21428571428571,5.72,6.95952380952381,24,28,7,10,42,4286,2789,1497,347,1535,2751,7.1326753569762,7.59614808174973,6.26919811623247,6.25345821325648,7.01426514657981,7.19874575790622,110
"112",2010,9,6.545,40,7.08,5.65333333333333,5.325,5.75,6.74375,25,15,4,8,32,4326,2814,1512,351,1543,2783,7.1272414655571,7.59156254442075,6.26308834656085,6.24287749287749,7.00771030460143,7.19351404240029,111
"113",2010,10,6.84067796610169,59,7.64642857142857,6.11290322580645,6.11111111111111,6.96315789473684,6.7825,28,31,9,19,40,4385,2842,1543,360,1562,2823,7.12338576510832,7.59210309641098,6.26007101749838,6.23958333333333,7.00716837387964,7.18769025150549,112
"114",2010,11,7.04411764705882,68,7.47368421052632,6.5,5.6,6.89285714285714,7.08333333333333,38,30,5,14,54,4453,2880,1573,365,1576,2877,7.12217529306086,7.590540625,6.26464690400509,6.23082191780822,7.00615291878173,7.18573151894334,113
"115",2010,12,7.4,80,7.71,6.88333333333333,6.75,7.70833333333333,7.26785714285714,50,30,4,24,56,4533,2930,1603,369,1600,2933,7.12707844253254,7.59257918088737,6.27622556456644,6.23644986449865,7.016685625,7.18729954994886,114
"116",2011,1,7.19493670886076,79,7.68125,6.44193548387097,7.42857142857143,7.33333333333333,7.15409836065574,48,31,7,18,61,4612,2978,1634,376,1618,2994,7.12824080225499,7.5940083948959,6.2793693880049,6.25864361702128,7.02020828182942,7.18662310621243,115
"117",2011,2,6.81481481481481,54,7.47916666666667,6.28333333333333,7.16666666666667,6.53636363636364,6.88604651162791,24,30,6,11,43,4666,3002,1664,382,1629,3037,7.12461349764252,7.59309027315123,6.27944085336539,6.27290575916231,7.01694106813996,7.18236732960158,116
"118",2011,3,6.79365079365079,63,7.22222222222222,6.22222222222222,6.16666666666667,6.86111111111111,6.76666666666667,36,27,6,18,45,4729,3038,1691,388,1647,3082,7.12020439416367,7.58869552337064,6.27852725014784,6.27126288659794,7.0152380085003,7.17629772225827,117
"119",2011,4,6.78461538461538,39,7.29583333333333,5.96666666666667,4.33333333333333,7,6.72,24,15,3,9,30,4768,3062,1706,391,1656,3112,7.11745943372483,7.58640006531679,6.2757852168816,6.25639386189258,7.01515519323671,7.17189896529563,118
"120",2011,5,7.11862745098039,51,7.70735294117647,5.94117647058824,5.91666666666667,6.55882352941176,7.39852941176471,34,17,6,17,34,4819,3096,1723,397,1673,3146,7.11747179497821,7.58772835917313,6.27248379570517,6.25125944584383,7.01051823072325,7.17434824539097,119
"121",2011,6,6.65568181818182,44,6.91481481481481,6.24411764705882,5.725,6.54166666666667,6.6984375,27,17,6,12,32,4863,3123,1740,403,1685,3178,7.11329355953115,7.58191066282421,6.27220665517242,6.24342431761787,7.00717922848665,7.16955619257395,120
"122",2011,7,7.14224137931035,58,8.02205882352941,5.89583333333333,6.6,7.28076923076923,7.10222222222222,34,24,9,13,45,4921,3157,1764,412,1698,3223,7.11363474497053,7.58665093443142,6.26708592970522,6.25121359223301,7.00927385159011,7.16861606577723,121
"123",2011,8,7.06736842105263,38,7.2024,6.80769230769231,5.33333333333333,6.696,7.2,25,13,3,10,28,4959,3182,1777,415,1708,3251,7.11328021375277,7.58363199245757,6.2710408441193,6.24457831325301,7.00743969555035,7.16888636727161,122
"124",2011,9,7.26829268292683,41,7.65384615384615,6.6,6.75,7.46153846153846,7.17857142857143,26,15,4,13,28,5000,3208,1792,419,1721,3279,7.114551316,7.58420105985037,6.27379440848214,6.24940334128878,7.01086984311447,7.16896906983836,123
"125",2011,10,7.13303571428571,56,7.803125,6.23958333333333,7.33333333333333,7.81818181818182,6.96555555555556,32,24,3,11,45,5056,3240,1816,422,1732,3324,7.11475604825949,7.58636327160494,6.27334227973568,6.25710900473934,7.01599711316397,7.16621527677497,124
"126",2011,11,7.19464285714286,56,7.88387096774194,6.34,6,8.01428571428571,6.92142857142857,31,25,2,14,42,5112,3271,1841,424,1746,3366,7.11563117762128,7.58918281870988,6.27424746333515,6.2558962264151,7.02400171821306,7.16316089720737,125
"127",2011,12,6.8716049382716,81,7.57380952380952,6.11538461538461,6.14285714285714,6.87894736842105,6.86935483870968,42,39,7,19,62,5193,3313,1880,431,1765,3428,7.11182487579434,7.58898792635074,6.27095190425532,6.25406032482599,7.02244022662889,7.15784701866978,126
"128",2012,1,6.89883720930233,86,7.58421052631579,5.55172413793103,4.8,7.06521739130435,6.83809523809524,57,29,5,23,63,5279,3370,1909,436,1788,3491,7.10835510134495,7.58890712166172,6.26002597171294,6.23738532110092,7.02299049217002,7.15207664852478,127
"129",2012,2,7.2287037037037,54,8.00172413793103,6.332,4.66666666666667,7.45333333333333,7.14230769230769,29,25,6,15,39,5333,3399,1934,442,1803,3530,7.10957370710669,7.59242924389526,6.26095634953464,6.21606334841629,7.02657071547421,7.15196871954674,128
"130",2012,3,7.66666666666667,48,8.01612903225806,7.02941176470588,8.75,6.5,7.93589743589744,31,17,2,9,39,5381,3430,1951,444,1812,3569,7.11454312952983,7.59625860058309,6.26765227063045,6.22747747747748,7.02395529801324,7.16053504623144,129
"131",2012,4,7.19767441860465,43,8,6.5,6.28571428571429,6.9375,7.25714285714286,20,23,7,8,35,5424,3450,1974,451,1820,3604,7.11520217182891,7.59859913043478,6.27035946301925,6.22838137472284,7.02357527472527,7.1614732463929,130
"132",2012,5,7.2063829787234,47,7.60869565217391,6.82083333333333,5.7,7.125,7.21395348837209,23,24,5,4,43,5471,3473,1998,456,1824,3647,7.11598548345823,7.59866599481716,6.27697176176176,6.22258771929825,7.02379769736842,7.16209201535509,131
"133",2012,6,7.11224489795918,49,7.64074074074074,6.46363636363636,6.05714285714286,7.98571428571429,6.76285714285714,27,22,7,14,35,5520,3500,2020,463,1838,3682,7.1159522789855,7.59899057142857,6.27900474257426,6.22008639308855,7.03112459194777,7.15829700706138,132
"134",2012,7,7.63179487179487,39,7.78,7.36714285714286,7,7.875,7.604,25,14,2,4,35,5559,3525,2034,465,1842,3717,7.11957125022486,7.60027432624113,6.2864943854474,6.22344086021505,7.03295711183496,7.16249383373688,133
"135",2012,8,7.57083333333333,48,7.76785714285714,7.295,6.2,6.125,7.86,28,20,5,8,40,5607,3553,2054,470,1850,3757,7.12343438202247,7.60159499014917,6.29631430379747,6.2231914893617,7.02903081081081,7.16992003726377,134
"136",2012,9,6.9645652173913,46,7.2396875,6.33571428571429,6.1,6.797,7.01111111111111,32,14,5,10,36,5653,3585,2068,475,1860,3793,7.12214162037856,7.59836457461646,6.29658103481625,6.22189473684211,7.02778333333333,7.16841275507514,135
"137",2012,10,6.85609756097561,41,7.324,6.125,5,5.84444444444444,7.140625,25,16,2,9,32,5694,3610,2084,477,1869,3825,7.1202259536354,7.59646454293629,6.29526371401152,6.2167714884696,7.02208507223114,7.16818028235294,136
"138",2012,11,7.10625,48,7.73461538461538,6.36363636363636,6.625,6.81818181818182,7.19189189189189,26,22,4,11,37,5742,3636,2106,481,1880,3862,7.12010912225705,7.59745242024202,6.29597795821463,6.22016632016632,7.02089202127659,7.16840745209736,137
"139",2012,12,7.36554285714286,70,7.74897959183673,6.47085714285714,6.5,7.63333333333333,7.29250909090909,49,21,8,15,55,5812,3685,2127,489,1895,3917,7.12306513764625,7.59946729986431,6.29770455101082,6.22474437627812,7.02573984168865,7.17015000765892,138
"140",2013,1,7.40592105263158,76,7.85652173913043,6.715,6.92142857142857,7.43333333333333,7.39918032786885,46,30,7,15,61,5888,3731,2157,496,1910,3978,7.12671613111413,7.60263655856339,6.30350838201206,6.23457661290323,7.02894083769633,7.17366203619909,139
"141",2013,2,6.67727272727273,66,7.63636363636364,5.71818181818182,5.2,6.77272727272727,6.65818181818182,33,33,11,11,55,5954,3764,2190,507,1921,4033,7.12173405777628,7.60293225292242,6.29468839269407,6.21213017751479,7.02747371160854,7.16663217951897,140
"142",2013,3,6.8177868852459,61,7.5625,5.99603448275862,6.20944444444444,5.95269230769231,7.05208333333333,32,29,9,13,48,6015,3796,2219,516,1934,4081,7.11865163424771,7.60259141201264,6.29078529968455,6.21208333333333,7.02024922440538,7.16528487625582,141
"143",2013,4,6.98125,40,7.72222222222222,6.375,7.125,6.13636363636364,7.30172413793103,18,22,8,11,29,6055,3814,2241,524,1945,4110,7.11774394384806,7.60315600419507,6.29161203926819,6.22602099236641,7.01525038560411,7.1662475863747,142
"144",2013,5,7.36,50,8.04838709677419,6.23684210526316,6.21428571428571,6.40909090909091,7.62820512820513,31,19,7,11,39,6105,3845,2260,531,1956,4149,7.11972802293202,7.60674564369311,6.2911515840708,6.22586629001883,7.01184151329243,7.17058992046276,143
"145",2013,6,6.7406779661017,59,7.21052631578947,5.89047619047619,4.85714285714286,6.49333333333333,6.825,38,21,7,15,44,6164,3883,2281,538,1971,4193,7.1160998669695,7.60286814318825,6.2874627707146,6.20805762081784,7.00789548452562,7.16696341044598,144
"146",2013,7,6.79473684210526,57,7.72413793103448,5.83214285714286,6.71428571428571,6.43333333333333,6.92380952380952,29,28,7,15,42,6221,3912,2309,545,1986,4235,7.11315537373413,7.60376712678936,6.2819413512343,6.21455963302752,7.00355589123867,7.16455196694215,145
"147",2013,8,7.53879310344828,58,8.07142857142857,6.72826086956522,7.15,7.57352941176471,7.52439024390244,35,23,5,17,41,6279,3947,2332,550,2003,4276,7.11708704889313,7.60791411198378,6.2863433018868,6.22306363636364,7.00839340988517,7.1680022404116,146
"148",2013,9,6.75454545454545,55,6.98,6.56666666666667,5.33333333333333,6.84615384615385,6.72619047619048,25,30,3,13,42,6334,3972,2362,553,2016,4318,7.11393899273761,7.60396198388721,6.28990371718883,6.21823688969259,7.00734722222222,7.16370485873089,147
"149",2013,10,6.91551724137931,58,7.66969696969697,5.92,6.61111111111111,7.5,6.80816326530612,33,25,9,9,49,6392,4005,2387,562,2025,4367,7.11213854505632,7.60450362047441,6.28602956849602,6.22452846975089,7.00953679012346,7.15971549805358,148
"150",2013,11,7.11944444444444,72,7.63658536585366,6.43548387096774,6.75,7.375,7.0875,41,31,4,8,64,6464,4046,2418,566,2033,4431,7.11221992264851,7.60482871972318,6.28794564929694,6.22824204946997,7.01097491392031,7.15867243962988,149
"151",2013,12,6.95294117647059,51,7.56764705882353,5.72352941176471,5,6.16666666666667,7.12142857142857,34,17,2,9,42,6515,4080,2435,568,2042,4473,7.11097307444359,7.60451887254902,6.28400516632444,6.22391725352113,7.00725367286973,7.15832273194724,150
"152",2014,1,6.83947368421053,76,7.57954545454545,5.821875,5.77777777777778,7.25,6.77727272727273,44,32,9,10,66,6591,4124,2467,577,2052,4539,7.10784244879381,7.60425242483026,6.2780107742197,6.21695840554593,7.00843664717349,7.15278201806565,151
"153",2014,2,6.65760869565217,46,7.84782608695652,5.46739130434783,5.36111111111111,6.83333333333333,6.61486486486486,23,23,9,9,37,6637,4147,2490,586,2061,4576,7.10472194967606,7.60560332770677,6.27052312449799,6.20381399317406,7.00767200388161,7.14843260052447,152
"154",2014,3,7.34464285714286,56,7.44642857142857,7.24285714285714,6.5,7.2,7.37608695652174,28,28,6,10,46,6693,4175,2518,592,2071,4622,7.10672935604363,7.60453580838323,6.28133541699762,6.20681587837838,7.00860067600193,7.15069830809173,153
"155",2014,4,6.53103448275862,58,7.23823529411765,5.52916666666667,4.8125,5.8,6.72173913043478,34,24,8,12,46,6751,4209,2542,600,2083,4668,7.10178337727744,7.60157685911143,6.27423390243903,6.188225,7.00163802208353,7.14647120394173,154
"156",2014,5,6.60714285714286,56,7.33333333333333,5.93103448275862,6,6.20833333333333,6.71590909090909,27,29,8,12,44,6807,4236,2571,608,2095,4712,7.0977140561187,7.59986709159584,6.27036273045508,6.18574835526316,6.99709403341289,7.14245067487266,155
"157",2014,6,6.87916666666667,48,7.62,6.07391304347826,7.2375,7.49090909090909,6.6972972972973,25,23,8,11,37,6855,4261,2594,616,2106,4749,7.09618374617068,7.59998521473832,6.26862088666153,6.19940746753247,6.99967331433998,7.13898243419667,156
"158",2014,7,6.6,54,7.25,6.08,7.15,6.96666666666667,6.57843137254902,24,30,6,3,51,6909,4285,2624,622,2109,4800,7.09230562744247,7.59802497082847,6.26646439786586,6.20857717041801,6.99962636320531,7.13302657916667,157
"159",2014,8,6.82063492063492,63,7.21666666666667,6.46060606060606,6.9,6.66666666666667,6.8462962962963,30,33,5,9,54,6972,4315,2657,627,2118,4854,7.08985077165806,7.59537358053302,6.26887564170117,6.21409090909091,6.99821152030217,7.12983674907293,158
"160",2014,9,6.82448979591837,49,7.20833333333333,6.456,5,5.5,7.0452380952381,24,25,4,7,42,7021,4339,2682,631,2125,4896,7.08799880074063,7.59323277252823,6.27061990305742,6.20639461172742,6.99327623529412,7.1291110253268,159
"161",2014,10,7.04545454545455,66,7.75588235294118,6.290625,5.16666666666667,6.9,7.10425531914894,34,32,6,19,47,7087,4373,2714,637,2144,4943,7.08760259348102,7.59449737022639,6.27085577745026,6.19660125588697,6.99244962686567,7.12887468743678,160
"162",2014,11,7.38095238095238,42,8.23913043478261,6.34210526315789,5,7,7.51612903225806,23,19,3,11,31,7129,4396,2733,640,2155,4974,7.08933084303549,7.59787010919017,6.27135110867179,6.1909921875,6.99248816705336,7.13128821471653,161
"163",2014,12,6.83676470588235,68,7.30833333333333,5.705,6.36666666666667,6.78181818181818,6.84736842105263,48,20,3,11,57,7197,4444,2753,643,2166,5031,7.08694450187578,7.59474279927993,6.26723667998547,6.19181181959565,6.99141828254848,7.12807147286822,162
"164",2015,1,6.92916666666667,72,7.64390243902439,5.98387096774194,6.16666666666667,6.81818181818182,6.94918032786885,41,31,9,11,61,7269,4485,2784,652,2177,5092,7.08538170037144,7.59519219620959,6.26408138649426,6.19146472392638,6.9905429490124,7.12592843283582,163
"165",2015,2,7.25,62,7.62857142857143,6.75925925925926,7.91666666666667,7.715,7.16057692307692,35,27,6,10,52,7331,4520,2811,658,2187,5144,7.08677391624608,7.59545066371681,6.2688376307364,6.20719604863222,6.99385550983082,7.12627868973561,164
"166",2015,3,7.23704918032787,61,8.08102564102564,5.74090909090909,5.16666666666667,5.444,7.82173913043478,39,22,3,15,46,7392,4559,2833,661,2202,5190,7.08801401244589,7.59960451853476,6.26473793858101,6.20247352496218,6.98329791099001,7.13244269364162,165
"167",2015,4,7.42156862745098,51,7.96875,6.5,6.75,8.5,6.88235294117647,32,19,2,17,34,7443,4591,2852,663,2219,5224,7.0902995539433,7.6021775212372,6.26630525245442,6.20412518853695,6.99491753041911,7.13081500382848,166
"168",2015,5,6.59186046511628,43,7.24827586206897,5.23214285714286,5.1,6.875,6.52714285714286,29,14,5,8,35,7486,4620,2866,668,2227,5259,7.08743649211862,7.59995606060606,6.261253517097,6.19586077844312,6.99448675348002,7.12679741015402,167
"169",2015,6,7.21454545454545,55,7.76363636363636,6.39090909090909,6.2,7.2,7.21777777777778,33,22,10,10,45,7541,4653,2888,678,2237,5304,7.08836355655748,7.60111691381904,6.26224119806094,6.19592182890856,6.99540545373268,7.12756930241327,168
"170",2015,7,7.30627222222222,54,7.65,6.8766125,6.35833333333333,7.81,7.11253076923077,30,24,6,15,39,7595,4683,2912,684,2252,5343,7.08991287425938,7.60143006619688,6.2673046978022,6.19734649122807,7.00083126110124,7.12745953209807,169
"171",2015,8,7.27090909090909,55,7.82777777777778,6.21578947368421,5.375,7.4,7.25208333333333,36,19,4,7,48,7650,4719,2931,688,2259,5391,7.09121415424837,7.60315681288408,6.26697075400887,6.19256540697674,7.00206817175741,7.12856914858097,170
"172",2015,9,7.1241935483871,31,7.60789473684211,6.35833333333333,6,NA,7.1241935483871,19,12,4,0,31,7681,4738,2943,692,2259,5422,7.09134725686759,7.60317581257915,6.26734328236494,6.19145231213873,7.00206817175741,7.12854413131686,171
"173",2015,10,6.92153846153846,65,7.24285714285714,6.54666666666667,6,7.08333333333333,6.88490566037736,35,30,6,12,53,7746,4773,2973,698,2271,5475,7.08992231861606,7.6005336266499,6.27016188361924,6.18980659025788,7.0024975781594,7.12618562191781,172
