"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2015,11,6.98852459016393,61,7.34571428571429,6.50769230769231,7,7.44,6.9,35,26,7,10,51,7807,4808,2999,705,2281,5526,7.08913004739336,7.59867866056572,6.27222116705569,6.19785106382979,7.00441560718983,7.12409813246471,173
"175",2015,12,7.01617647058824,68,7.46190476190476,6.29615384615385,6.77142857142857,6.90625,7.05,42,26,7,16,52,7875,4850,3025,712,2297,5578,7.08850009904762,7.59749422680412,6.27242686942149,6.20349016853933,7.00373182411841,7.12340736464683,174
"176",2016,1,6.82547945205479,73,7.55488372093023,5.78,4.63333333333333,6.23529411764706,7.00464285714286,43,30,3,17,56,7948,4893,3055,715,2314,5634,7.08608433316558,7.59711976292663,6.26759125368249,6.1969020979021,6.99808643042351,7.12222688675896,175
"177",2016,2,6.56865671641791,67,7.05681818181818,5.63478260869565,5.33333333333333,6.55,6.5719298245614,44,23,6,10,57,8015,4937,3078,721,2324,5691,7.08175898689956,7.59230443589224,6.26286266406758,6.18971567267684,6.99615834767642,7.11671521349499,176
"178",2016,3,6.61492537313433,67,7.34864864864865,5.71,5.625,5.78947368421053,6.94166666666667,37,30,8,19,48,8082,4974,3108,729,2343,5739,7.07788892353378,7.59049195818255,6.25752615186615,6.18351851851852,6.986373026035,7.11525113782889,177
"179",2016,4,6.75211267605634,71,7.51081081081081,5.92647058823529,5.11111111111111,5.5,6.93387096774194,37,34,9,9,62,8153,5011,3142,738,2352,5801,7.07505191708573,7.58990361205348,6.2539437555697,6.17044037940379,6.98068537414966,7.11331258058955,178
"180",2016,5,7.12962962962963,54,7.83225806451613,6.18260869565217,4.91666666666667,6.22222222222222,7.31111111111111,31,23,6,9,45,8207,5042,3165,744,2361,5846,7.07541102473498,7.59139369297898,6.25342536492891,6.16032930107527,6.97779415501906,7.11483514881971,179
"181",2016,6,6.60980769230769,52,7.27083333333333,6.04321428571429,5.335,6.95833333333333,6.50525,24,28,6,12,40,8259,5066,3193,750,2373,5886,7.07247951083666,7.5898750493486,6.25158198559349,6.15372666666667,6.97769574378424,7.1106925382263,180
"182",2016,7,7.03857142857143,70,7.4175,6.53333333333333,6,6.26875,7.26666666666667,40,30,6,16,54,8329,5106,3223,756,2389,5940,7.07219453475807,7.58852467685076,6.25420455476265,6.15250661375661,6.97294767685224,7.11211048484849,181
"183",2016,8,7.11369047619048,84,7.59056603773585,6.29838709677419,6.7,8.73076923076923,6.81760563380282,53,31,10,13,71,8413,5159,3254,766,2402,6011,7.07260885296565,7.58854564838147,6.25462547019054,6.15965404699739,6.98246128226478,7.10863188820496,182
"184",2016,9,6.88965517241379,58,7.31666666666667,6.43214285714286,7.175,6.9375,6.882,30,28,4,8,50,8471,5189,3282,770,2410,6061,7.07135618935191,7.58697379071112,6.25613993906155,6.16492857142857,6.98231203319502,7.10676229665072,183
"185",2016,10,7.01833333333333,60,7.33170731707317,6.34210526315789,6.44285714285714,6.41666666666667,7.27619047619048,41,19,7,18,42,8531,5230,3301,777,2428,6103,7.07098327042551,7.58497265774379,6.25663474098758,6.16743243243243,6.97811861614498,7.10792827789612,184
"186",2016,11,7.04285714285714,77,7.87833333333333,6.04028571428571,6.61666666666667,6.88833333333333,7.09,42,35,9,18,59,8608,5272,3336,786,2446,6162,7.07073167750929,7.58730974962064,6.25436489208633,6.17257633587786,6.97745789043336,7.10775661798117,185
"187",2016,12,6.67536231884058,69,7.68139534883721,5.01153846153846,6.21428571428571,6.3,6.8078431372549,43,26,7,18,51,8677,5315,3362,793,2464,6213,7.06758767776881,7.58807093132643,6.24475350386675,6.17294451450189,6.97250892857143,7.10529474971833,186
"188",2017,1,6.94310344827586,116,7.74615384615385,5.91960784313726,5.94761904761905,6.67307692307692,7.02111111111111,65,51,21,26,90,8793,5380,3413,814,2490,6303,7.06594544296599,7.58998085501859,6.23989489598594,6.16713144963145,6.96938232931727,7.1040926987149,187
"189",2017,2,6.47692307692308,65,7.38888888888889,5.82894736842105,4.6,5.9,6.65,27,38,7,15,50,8858,5407,3451,821,2505,6353,7.06162319710996,7.58897669687442,6.23536982903506,6.15376979293544,6.96297884231537,7.10051885408468,188
"190",2017,3,6.90422535211268,71,7.375,6.42,7,6.74545454545455,6.93333333333333,36,35,11,11,60,8929,5443,3486,832,2516,6413,7.06037162952178,7.58756145507992,6.23722354561102,6.16495793269231,6.96202782193959,7.09895466708249,189
"191",2017,4,6.7531914893617,47,7.4037037037037,5.875,6.08333333333333,6.28571428571429,6.835,27,20,6,7,40,8976,5470,3506,838,2523,6453,7.05876317736185,7.58665393053017,6.23515723901883,6.16437350835322,6.96015140705509,7.09731849992252,190
"192",2017,5,7.19365079365079,63,7.64418604651163,6.225,5,6.5,7.32452830188679,43,20,8,10,53,9039,5513,3526,846,2533,6506,7.05970331673858,7.58710266642481,6.23509962563812,6.15336288416076,6.95833478089222,7.09916942514602,191
"193",2017,6,7.05652173913044,46,7.52,6.1875,5,7.42857142857143,6.98974358974359,30,16,2,7,39,9085,5543,3542,848,2540,6545,7.05968720748486,7.58673949125023,6.23488460756635,6.15064268867925,6.95963070866142,7.0985173842628,192
"194",2017,7,6.49275362318841,69,7.18421052631579,5.64516129032258,5.63636363636364,7.45454545454545,6.31034482758621,38,31,11,11,58,9154,5581,3573,859,2551,6603,7.05541383875901,7.58399874574449,6.2297680604534,6.14405704307334,6.96176479811839,7.09159416628805,193
"195",2017,8,7.10333333333333,81,7.57555555555556,6.51305555555556,7.03333333333333,7.20833333333333,7.08507246376812,45,36,6,12,69,9235,5626,3609,865,2563,6672,7.05583413968598,7.58393121222894,6.23259387087836,6.15022543352601,6.96291923527117,7.0915267206235,194
"196",2017,9,7.17230769230769,65,7.425,6.64285714285714,7.16666666666667,7.32307692307692,7.13461538461539,44,21,6,13,52,9300,5670,3630,871,2576,6724,7.05664820215054,7.58269788359788,6.23496729476584,6.15722732491389,6.96473680124224,7.09185994646044,195
"197",2017,10,6.65184615384615,65,7.60921052631579,5.30444444444444,5.944,6.42,6.72755102040816,38,27,5,16,49,9365,5708,3657,876,2592,6773,7.05383857768286,7.58287438682551,6.22809715066995,6.1560102739726,6.96137422839506,7.08922431418869,196
"198",2017,11,6.56914893617021,94,7.41914893617021,5.71914893617021,5.56666666666667,7.37647058823529,6.39090909090909,47,47,9,17,77,9459,5755,3704,885,2609,6850,7.04902191352151,7.58153727193744,6.22163911447084,6.15001694915254,6.96407895745497,7.08137463941606,197
"199",2017,12,7.08574390243902,82,7.72846666666667,6.30405405405405,6.2,6.63636363636364,7.1553661971831,45,37,5,11,71,9541,5800,3741,890,2620,6921,7.04933752017608,7.58267724137931,6.22245423148891,6.15029775280899,6.96270305343512,7.08213369166305,198
"200",2018,1,7.16393258426966,89,7.66345454545455,6.35588235294118,6.5,7.30833333333333,7.11061538461539,55,34,6,24,65,9630,5855,3775,896,2644,6986,7.05039660228453,7.58343603757472,6.22365596821192,6.15263950892857,6.96584039334342,7.08239869453192,199
"201",2018,2,6.99830508474576,59,7.18055555555556,6.71304347826087,6,6.65,7.06938775510204,36,23,4,10,49,9689,5891,3798,900,2654,7035,7.05007939725462,7.58097402817858,6.22661961032122,6.15196111111111,6.96465033911078,7.08230807107321,200
"202",2018,3,7.05188679245283,53,7.94807692307692,6.18888888888889,6,6.0375,7.13469387755102,26,27,5,4,49,9742,5917,3825,905,2658,7084,7.05008923013755,7.58258712185229,6.226353275817,6.15112154696133,6.96325507900678,7.08267042348955,201
"203",2018,4,7.190625,64,7.71470588235294,6.59666666666667,7.1875,6.6875,7.2625,34,30,8,8,56,9806,5951,3855,913,2666,7140,7.05100645319192,7.58334195933457,6.2292350920882,6.1602026286966,6.96242760690173,7.08408085154062,202
"204",2018,5,6.91846153846154,52,7.4675,6.04,6.8,5.76363636363636,7.22829268292683,32,20,6,11,41,9858,5983,3875,919,2677,7181,7.05030729153986,7.58272238007688,6.22825839483871,6.16437976060936,6.95750168098618,7.08490423060855,203
"205",2018,6,6.81923076923077,52,7.43125,5.84,6.6,7.20909090909091,6.71463414634146,32,20,5,11,41,9910,6015,3895,924,2688,7222,7.04909478102926,7.58191654197839,6.22626477021823,6.16673701298701,6.95853125,7.08280217114373,204
"206",2018,7,6.90454545454545,44,7.56923076923077,5.94444444444444,6.4,7.33333333333333,6.87317073170732,26,18,5,3,41,9954,6041,3913,929,2691,7263,7.04845582479405,7.58186194338686,6.22496838231536,6.16799246501615,6.95894908955779,7.08161879113314,205
"207",2018,8,7.45296875,64,7.74975,6.95833333333333,6.28571428571429,7.87375,7.39285714285714,40,24,7,8,56,10018,6081,3937,936,2699,7319,7.05104005589938,7.5829662884394,6.22943898399797,6.16887286324786,6.96166061504261,7.08400017488728,206
"208",2018,9,7.03645833333333,48,7.29347826086957,6.8,5.71428571428571,6.41071428571429,7.29411764705882,23,25,7,14,34,10066,6104,3962,943,2713,7353,7.05097052255116,7.581875491481,6.23303919232711,6.16549840933192,6.95881754515297,7.084971750306,207
"209",2018,10,7.12903225806452,62,7.15263157894737,7.09166666666667,6.8,6.97777777777778,7.15471698113208,38,24,5,9,53,10128,6142,3986,948,2722,7406,7.05144838862559,7.57921979811137,6.23820905168088,6.16884493670886,6.95888023512124,7.08547087226573,208
"210",2018,11,6.93350649350649,77,7.24228571428571,6.67619047619048,6.3375,7.33333333333333,6.85969230769231,35,42,8,12,65,10205,6177,4028,956,2734,7471,7.05055847917687,7.57731066860936,6.24277588877855,6.17025627615063,6.9605237746891,7.08350652924642,209
"211",2018,12,6.89541660714286,56,7.36166657894737,5.91111111111111,6.44,7.545333,6.75413043478261,38,18,5,10,46,10261,6215,4046,961,2744,7517,7.0497117834519,7.5759921689461,6.24130036579338,6.17165972944849,6.96265500364432,7.08149092457097,210
"212",2019,1,7.08571428571429,77,7.15681818181818,6.99090909090909,6.97142857142857,7.77777777777778,6.99411764705882,44,33,7,9,68,10338,6259,4079,968,2753,7585,7.04997993905978,7.57304542738457,6.24736486393724,6.17744318181818,6.96531977115874,7.08070761766645,211
"213",2019,2,7.15254237288136,59,7.48809523809524,6.32352941176471,7.2,7.25,7.12765957446809,42,17,5,12,47,10397,6301,4096,973,2765,7632,7.05056195152448,7.57247918266942,6.2476809765625,6.18269784172662,6.96655527305606,7.08099676100629,212
"214",2019,3,7.06666666666667,51,7.37878787878788,6.49444444444444,7.5,7.35555555555556,7.0047619047619,33,18,2,9,42,10448,6334,4114,975,2774,7674,7.05064056374426,7.57147005525734,6.24876064171123,6.1854,6.96781735039654,7.0805795256711,213
"215",2019,4,7.04846153846154,65,7.68589743589744,6.09230769230769,4.975,8.05555555555556,6.88660714285714,39,26,4,9,56,10513,6373,4140,979,2783,7730,7.05062709122039,7.57217030127099,6.24777808695652,6.18045454545455,6.97133500898312,7.0791742923674,214
"216",2019,5,6.86666666666667,45,7.025,6.74,7.07142857142857,7.7,6.7625,20,25,7,5,40,10558,6393,4165,986,2788,7770,7.04984302045842,7.57045852182074,6.2507326002401,6.1867799188641,6.97264179698709,7.07754405148005,215
"217",2019,6,6.71403846153846,52,7,6.17388888888889,5.25,6.963,6.65476190476191,34,18,4,10,42,10610,6427,4183,990,2798,7812,7.04819722997172,7.56744069239148,6.25040193162802,6.18299494949495,6.97260733738385,7.07527102918587,216
"218",2019,7,7.59767441860465,43,7.96551724137931,6.83571428571429,7.4,7.13333333333333,7.72058823529412,29,14,5,9,34,10653,6456,4197,995,2807,7846,7.05041515160049,7.56922883054523,6.25235436740529,6.18911055276382,6.97312266832918,7.07806745857762,217
"219",2019,8,7.04733333333333,60,7.46428571428571,6.6825,7.7,7.09142857142857,7.04150943396226,28,32,5,7,53,10713,6484,4229,1000,2814,7899,7.05039789134696,7.56877565237508,6.25560919366281,6.196665,6.97341696162047,7.07782216483099,218
"220",2019,9,7.2459649122807,57,7.94714285714286,6.56896551724138,5.83333333333333,7.59090909090909,7.16347826086957,28,29,6,11,46,10770,6512,4258,1006,2825,7945,7.05143292571959,7.57040253839066,6.25774337247534,6.19449801192843,6.97582135575222,7.0783180969163,219
"221",2019,10,6.90937254901961,51,7.376,6.34130434782609,7,7.625,6.77623255813953,28,23,3,8,43,10821,6540,4281,1009,2833,7988,7.05076338693281,7.56957023394495,6.2581923102079,6.19689296333003,6.97765454641723,7.07669194792188,220
"222",2019,11,7.17433962264151,53,7.773125,6.26190476190476,5.75,6.81,7.20408163265306,32,21,4,4,49,10874,6572,4302,1013,2837,8037,7.05136569891484,7.57056137096774,6.25821043235705,6.19512833168806,6.97741816355305,7.0774686176434,221
"223",2019,12,6.59294871794872,78,6.91794871794872,6.26794871794872,7.2,5.73,6.71985294117647,39,39,9,10,68,10952,6611,4341,1022,2847,8105,7.0481008592038,7.5667114400242,6.25829792213776,6.20397749510763,6.97303664559186,7.07446826403454,222
"224",2020,1,7.010242875,80,7.5803886,6.06,6.28571428571429,6.53260157894737,7.15901639344262,50,30,7,19,61,11032,6661,4371,1029,2866,8166,7.04782632704859,7.56681410599009,6.25693692061313,6.20453352769679,6.97011680390789,7.07509983835415,223
"225",2020,2,7.35824561403509,57,7.41625,7.284,7.75,6.75,7.42980392156863,32,25,4,6,51,11089,6693,4396,1033,2872,8217,7.04942195328704,7.56609424174511,6.26277781619654,6.2105179090029,6.96965694986073,7.07730136059389,224
"226",2020,3,7.53035714285714,56,7.40333333333333,7.67692307692308,7.66666666666667,8,7.50377358490566,30,26,3,3,53,11145,6723,4422,1036,2875,8270,7.05183849618663,7.56536795478209,6.2710925554048,6.21473455598456,6.97073209043479,7.08003449576783,225
"227",2020,4,7.51443359375,64,8.24775735294118,6.68333333333333,6.64285714285714,7.95454545454545,7.42308962264151,34,30,7,11,53,11209,6757,4452,1043,2886,8323,7.05447977428852,7.56880161462187,6.27387045822103,6.21760786193672,6.9744818988219,7.08221903520365,226
"228",2020,5,6.6864406779661,59,7.7,5.63793103448276,5.71428571428571,6.79166666666667,6.65957446808511,30,29,7,12,47,11268,6787,4481,1050,2898,8370,7.0525526970181,7.56938153970827,6.26975480473109,6.21425238095238,6.97372489993099,7.07984576224611,227
"229",2020,6,7.2311320754717,53,7.82758620689655,6.51041666666667,8,6.875,7.29444444444444,29,24,7,8,45,11321,6816,4505,1057,2906,8415,7.05338872802756,7.5704801217723,6.27103691009989,6.22607852412488,6.97345311768755,7.08099334878194,228
"230",2020,7,6.44469387755102,49,7.24103448275862,5.29,4.97142857142857,6.5625,6.40648648648649,29,20,7,12,37,11370,6845,4525,1064,2918,8452,7.05076550483729,7.56908436961286,6.26670083535912,6.2178242481203,6.97176311172036,7.0780405856602,229
"231",2020,8,6.74285714285714,63,7.21212121212121,6.22666666666667,4.81666666666667,6.63,6.76415094339623,33,30,6,10,53,11433,6878,4555,1070,2928,8505,7.04906881745823,7.56737169380634,6.26643716355653,6.20996728971963,6.97059588797815,7.0760845420341,230
"232",2020,9,6.0625,48,6.66,5.41304347826087,5.88888888888889,5.8,6.09302325581395,25,23,9,5,43,11481,6903,4578,1079,2933,8548,7.04494415033534,7.56408554396639,6.26214968982088,6.20728915662651,6.96860032730993,7.07113933434721,231
"233",2020,10,7.00208333333333,48,7.33846153846154,6.60454545454545,6.75,7.03,6.99473684210526,26,22,6,10,38,11529,6929,4600,1085,2943,8586,7.0447657030098,7.56323892480878,6.26378723478261,6.21029032258065,6.96880895684676,7.07080119147449,232
"234",2020,11,7.03676470588235,68,7.545,6.31071428571429,6.1,7.90909090909091,6.86842105263158,40,28,5,11,57,11597,6969,4628,1090,2954,8643,7.04471878847978,7.5631342387717,6.26407114952463,6.20978440366973,6.97231034529452,7.06946650815689,233
"235",2020,12,6.8640350877193,57,7.32142857142857,6.42241379310345,5.625,6.125,7.06111111111111,28,29,4,12,45,11654,6997,4657,1094,2966,8688,7.04383506006521,7.5621670015721,6.26505717844106,6.20764625228519,6.96888225219151,7.06942323089318,234
"236",2021,1,7.33965363636364,77,7.71855065217391,6.77741935483871,6.01666666666667,7.8,7.26292924242424,46,31,6,11,66,11731,7043,4688,1100,2977,8754,7.04577675560481,7.56318839131052,6.26844523890785,6.20660454545455,6.97195322808196,7.07088215215901,235
"237",2021,2,6.6344262295082,61,7.34074074074074,6.07352941176471,5.5,7.05833333333333,6.53061224489796,27,34,6,12,49,11792,7070,4722,1106,2989,8803,7.04364883989145,7.56233887411598,6.26704177890724,6.2027712477396,6.97230002007361,7.06787485629899,236
"238",2021,3,7.30172413793103,58,8.09444444444444,6.00454545454545,6.12,7.93333333333333,7.18571428571429,36,22,5,9,49,11850,7106,4744,1111,2998,8852,7.04491199324894,7.56503459611596,6.2658244688027,6.20239873987399,6.97518504336225,7.06852715318572,237
"239",2021,4,7.07608695652174,46,7.58333333333333,6.125,3.5,7.4,7.03658536585366,30,16,2,5,41,11896,7136,4760,1113,3003,8893,7.04503254203093,7.56511152466368,6.2653511092437,6.19754267744834,6.97589236097236,7.06837988980096,238
"240",2021,5,7.1465306122449,49,7.42689655172414,6.74,6.35714285714286,8.2,7.02681818181818,29,20,7,5,44,11945,7165,4780,1120,3008,8937,7.04544890079531,7.56455210607118,6.26733708786611,6.19854017857143,6.97792711436171,7.06817526686807,239
"241",2021,6,7.16122448979592,49,8.00416666666667,6.352,6,6.45,7.3,24,25,6,8,41,11994,7189,4805,1126,3016,8978,7.04592188761047,7.56601973014328,6.26777758168574,6.19748223801066,6.97652677718833,7.06923394519937,240
"242",2021,7,6.605,40,7.02916666666667,5.96875,5.5,7.35555555555556,6.38709677419355,24,16,2,9,31,12034,7213,4821,1128,3025,9009,7.04445630048197,7.56423344516845,6.26678516490355,6.19624556737589,6.97765446611571,7.06688670884671,241
"243",2021,8,7.05263157894737,38,7.06538461538462,7.025,9,5.5,7.40322580645161,26,12,1,7,31,12072,7239,4833,1129,3032,9040,7.04448203445991,7.56244175162315,6.2686677591558,6.19872896368468,6.97424299472296,7.06804008407079,242
"244",2021,9,6.75,38,7.38636363636364,5.875,5.75,6,6.86363636363636,22,16,4,5,33,12110,7261,4849,1133,3037,9073,7.04355797853014,7.56190825506129,6.26736879356568,6.19714474845543,6.97263903852486,7.06729663396892,243
"245",2021,10,6.78360975609756,41,7.69283333333333,5.5,6.25,7.004,6.73823529411765,24,17,6,7,34,12151,7285,4866,1139,3044,9107,7.04268085918854,7.56233957995882,6.26468789149199,6.19742317822652,6.9727111563732,7.06606811902932,244
"246",2021,11,7.42372881355932,59,7.62,7.1375,6,7.4,7.42745098039216,35,24,1,8,51,12210,7320,4890,1140,3052,9158,7.04452212285012,7.56261527868852,6.26897163190184,6.19725,6.97383117955439,7.06808062459052,245
"247",2021,12,6.84402985074627,67,7.27878787878788,6.42205882352941,5.2,6.10625,6.94406779661017,33,34,8,8,59,12277,7353,4924,1148,3060,9217,7.04342796448644,7.56134147150823,6.27002869212023,6.19030052264809,6.97156299346406,7.06728679179776,246
"248",2022,1,6.77027027027027,74,7.45833333333333,6.11842105263158,5.85714285714286,5.59090909090909,6.97619047619048,36,38,7,11,63,12351,7389,4962,1155,3071,9280,7.0417913626427,7.56083960481797,6.26886765014107,6.18828138528139,6.96661763594921,7.06666835775862,247
"249",2022,2,7.51551724137931,58,7.63333333333333,7.20625,6,7.06666666666667,7.56730769230769,42,16,1,6,52,12409,7431,4978,1156,3077,9332,7.04400557015069,7.56124933925447,6.27188053033347,6.18811851211073,6.96681272668184,7.06945803257608,248
"250",2022,3,6.73265306122449,49,7.403125,5.47058823529412,5.5,6.3,6.83,32,17,3,9,40,12458,7463,4995,1159,3086,9372,7.04278095360411,7.56057133056412,6.26915340940941,6.18633735979293,6.96486803629294,7.06843601792573,249
"251",2022,4,6.75227272727273,44,7.034375,6,6.33333333333333,6.19444444444444,6.89571428571429,32,12,6,9,35,12502,7495,5007,1165,3095,9407,7.04175852823548,7.55832472848566,6.26850834431796,6.18709442060086,6.9626277092084,7.06779338365047,250
"252",2022,5,6.78044776119403,67,7.02702702702703,6.47633333333333,6.25,7.37692307692308,6.63685185185185,37,30,4,13,54,12569,7532,5037,1169,3108,9461,7.04036559153473,7.55571479553903,6.26974613460393,6.18730966638152,6.96436060489061,7.06533372370785,251
"253",2022,6,7.43953488372093,43,7.75151515151515,6.41,6.75,6.73,7.65454545454545,33,10,4,10,33,12612,7565,5047,1173,3118,9494,7.04172653980336,7.55656891473893,6.2700240301169,6.1892284739983,6.96360896728673,7.06738175268591,252
"254",2022,7,7.04103448275862,29,7.51666666666667,6.53142857142857,5.5,8,6.97,15,14,2,2,27,12641,7580,5061,1175,3120,9521,7.04172495213986,7.5564899525066,6.27074714088125,6.18805531914894,6.96427332051282,7.06710559395021,253
"255",2022,8,6.71219512195122,41,6.76470588235294,6.675,7.175,7.75,6.53428571428571,17,24,4,6,35,12682,7597,5085,1179,3126,9556,7.04065960574042,7.5547181571673,6.27265511897739,6.19140373197625,6.9657814331414,7.06515407701967,254
