"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,6.33333333333333,3,6.33333333333333,NA,NA,8,5.5,3,0,0,1,2,3,3,0,0,1,2,6.33333333333333,6.33333333333333,NA,NA,8,5.5,0
"2",2001,8,8,3,9,7.5,7.5,NA,8,1,2,2,0,3,6,4,2,2,1,5,7.16666666666667,7,7.5,7.5,8,7,2
"3",2001,9,8,2,8,8,NA,8,8,1,1,0,1,1,8,5,3,2,2,6,7.375,7.2,7.66666666666667,7.5,8,7.16666666666667,3
"4",2001,10,7.66666666666667,3,7.66666666666667,NA,NA,7,8,3,0,0,1,2,11,8,3,2,3,8,7.45454545454545,7.375,7.66666666666667,7.5,7.66666666666667,7.375,4
"5",2001,11,6,1,6,NA,NA,NA,6,1,0,0,0,1,12,9,3,2,3,9,7.33333333333333,7.22222222222222,7.66666666666667,7.5,7.66666666666667,7.22222222222222,5
"6",2001,12,9,1,9,NA,NA,NA,9,1,0,0,0,1,13,10,3,2,3,10,7.46153846153846,7.4,7.66666666666667,7.5,7.66666666666667,7.4,6
"7",2002,1,7.83333333333333,3,7.83333333333333,NA,NA,8,7.75,3,0,0,1,2,16,13,3,2,4,12,7.53125,7.5,7.66666666666667,7.5,7.75,7.45833333333333,7
"8",2002,2,6.75,4,6.66666666666667,7,7,7,6.66666666666667,3,1,1,1,3,20,16,4,3,5,15,7.375,7.34375,7.5,7.33333333333333,7.6,7.3,8
"9",2002,3,6,1,6,NA,NA,6,NA,1,0,0,1,0,21,17,4,3,6,15,7.30952380952381,7.26470588235294,7.5,7.33333333333333,7.33333333333333,7.3,9
"10",2002,4,6,2,6,6,6,6,NA,1,1,1,2,0,23,18,5,4,8,15,7.19565217391304,7.19444444444444,7.2,7,7,7.3,10
"11",2002,5,6.33333333333333,3,7.5,4,NA,NA,6.33333333333333,2,1,0,0,3,26,20,6,4,8,18,7.09615384615385,7.225,6.66666666666667,7,7,7.13888888888889,11
"12",2002,6,6.92857142857143,7,7.3,6,7,6,7.3,5,2,1,2,5,33,25,8,5,10,23,7.06060606060606,7.24,6.5,7,6.8,7.17391304347826,12
"13",2002,7,6.9,5,7.375,5,5,6,7.125,4,1,1,1,4,38,29,9,6,11,27,7.03947368421053,7.25862068965517,6.33333333333333,6.66666666666667,6.72727272727273,7.16666666666667,13
"14",2002,8,6.71428571428571,7,6.71428571428571,NA,NA,6,7,7,0,0,2,5,45,36,9,6,13,32,6.98888888888889,7.15277777777778,6.33333333333333,6.66666666666667,6.61538461538461,7.140625,14
"15",2002,9,5.66666666666667,3,NA,5.66666666666667,7,NA,5.66666666666667,0,3,1,0,3,48,36,12,7,13,35,6.90625,7.15277777777778,6.16666666666667,6.71428571428571,6.61538461538461,7.01428571428571,15
"16",2002,10,6.9,10,7.375,5,5,7.25,6.66666666666667,8,2,1,4,6,58,44,14,8,17,41,6.9051724137931,7.19318181818182,6,6.5,6.76470588235294,6.96341463414634,16
"17",2002,11,6.4,5,6.5,6,NA,6.5,6.33333333333333,4,1,0,2,3,63,48,15,8,19,44,6.86507936507936,7.13541666666667,6,6.5,6.73684210526316,6.92045454545455,17
"18",2002,12,6,3,6.5,5,NA,NA,6,2,1,0,0,3,66,50,16,8,19,47,6.82575757575758,7.11,5.9375,6.5,6.73684210526316,6.86170212765957,18
"19",2003,1,6.71428571428571,7,6.66666666666667,7,NA,8,6.5,6,1,0,1,6,73,56,17,8,20,53,6.81506849315068,7.0625,6,6.5,6.8,6.82075471698113,19
"20",2003,2,6.57142857142857,7,6.57142857142857,NA,NA,6.5,6.6,7,0,0,2,5,80,63,17,8,22,58,6.79375,7.00793650793651,6,6.5,6.77272727272727,6.80172413793103,20
"21",2003,3,6.5,4,6.33333333333333,7,NA,6,6.66666666666667,3,1,0,1,3,84,66,18,8,23,61,6.77976190476191,6.97727272727273,6.05555555555556,6.5,6.73913043478261,6.79508196721311,21
"22",2003,4,6.58333333333333,6,7.25,5.25,NA,7.5,6.125,4,2,0,2,4,90,70,20,8,25,65,6.76666666666667,6.99285714285714,5.975,6.5,6.8,6.75384615384615,22
"23",2003,5,7,8,8.33333333333333,6.2,6,7.4,6.33333333333333,3,5,1,5,3,98,73,25,9,30,68,6.78571428571429,7.04794520547945,6.02,6.44444444444444,6.9,6.73529411764706,23
"24",2003,6,7.22222222222222,9,7.25,7,NA,7.75,6.8,8,1,0,4,5,107,81,26,9,34,73,6.82242990654206,7.0679012345679,6.05769230769231,6.44444444444444,7,6.73972602739726,24
"25",2003,7,6.74193548387097,31,6.83333333333333,6.125,6,7.0625,6.6304347826087,27,4,1,8,23,138,108,30,10,42,96,6.80434782608696,7.00925925925926,6.06666666666667,6.4,7.01190476190476,6.71354166666667,25
"26",2003,8,6.58823529411765,17,6.92307692307692,5.5,NA,7.66666666666667,6.35714285714286,13,4,0,3,14,155,121,34,10,45,110,6.78064516129032,7,6,6.4,7.05555555555556,6.66818181818182,26
"27",2003,9,6.69047619047619,21,7.08823529411765,5,NA,5.6,7.03125,17,4,0,5,16,176,138,38,10,50,126,6.76988636363636,7.01086956521739,5.89473684210526,6.4,6.91,6.71428571428571,27
"28",2003,10,7,5,7.25,6,NA,8,6.75,4,1,0,1,4,181,142,39,10,51,130,6.77624309392265,7.01760563380282,5.8974358974359,6.4,6.93137254901961,6.71538461538462,28
"29",2003,11,6.77777777777778,9,6.66666666666667,7,NA,7.14285714285714,5.5,6,3,0,7,2,190,148,42,10,58,132,6.77631578947368,7.00337837837838,5.97619047619048,6.4,6.95689655172414,6.6969696969697,29
"30",2003,12,6.875,16,6.92307692307692,6.66666666666667,NA,6.5,7,13,3,0,4,12,206,161,45,10,62,144,6.78398058252427,6.99689440993789,6.02222222222222,6.4,6.92741935483871,6.72222222222222,30
"31",2004,1,6.70833333333333,12,7.05,5,NA,6.625,6.75,10,2,0,4,8,218,171,47,10,66,152,6.77981651376147,7,5.97872340425532,6.4,6.90909090909091,6.72368421052632,31
"32",2004,2,6.61764705882353,17,6.875,6,NA,5.5,6.76666666666667,12,5,0,2,15,235,183,52,10,68,167,6.76808510638298,6.99180327868852,5.98076923076923,6.4,6.86764705882353,6.72754491017964,32
"33",2004,3,6.71428571428571,14,6.61111111111111,6.9,8,6.9,6.61111111111111,9,5,2,5,9,249,192,57,12,73,176,6.76506024096386,6.97395833333333,6.06140350877193,6.66666666666667,6.86986301369863,6.72159090909091,33
"34",2004,4,6.79411764705882,17,6.85714285714286,6.5,7,6.5,7,14,3,1,7,10,266,206,60,13,80,186,6.76691729323308,6.96601941747573,6.08333333333333,6.69230769230769,6.8375,6.73655913978495,34
"35",2004,5,6.79,10,7.3625,4.5,NA,7.475,6.33333333333333,8,2,0,4,6,276,214,62,13,84,192,6.76775362318841,6.98084112149533,6.03225806451613,6.69230769230769,6.86785714285714,6.72395833333333,35
"36",2004,6,6.85714285714286,14,7,6.33333333333333,6,7.5,6.75,11,3,2,2,12,290,225,65,15,86,204,6.77206896551724,6.98177777777778,6.04615384615385,6.6,6.88255813953488,6.72549019607843,36
"37",2004,7,7.27307692307692,13,7.3125,6.8,6.8,7,7.32272727272727,12,1,1,2,11,303,237,66,16,88,215,6.79356435643564,6.99852320675105,6.05757575757576,6.6125,6.88522727272727,6.75604651162791,37
"38",2004,8,6.78571428571429,7,7,6.25,7.5,7.25,6.6,5,2,1,2,5,310,242,68,17,90,220,6.79338709677419,6.99855371900826,6.06323529411765,6.66470588235294,6.89333333333333,6.7525,38
"39",2004,9,6.69047619047619,21,7.02941176470588,5.25,NA,6.95454545454545,6.4,17,4,0,11,10,331,259,72,17,101,230,6.7868580060423,7.00057915057915,6.01805555555556,6.66470588235294,6.9,6.73717391304348,39
"40",2004,10,6.775,20,6.61111111111111,8.25,8,6.5625,6.91666666666667,18,2,1,8,12,351,277,74,18,109,242,6.78618233618234,6.97527075812274,6.07837837837838,6.73888888888889,6.87522935779817,6.74607438016529,40
"41",2004,11,7.03125,16,7.28571428571429,5.25,NA,7.2,6.95454545454545,14,2,0,5,11,367,291,76,18,114,253,6.79686648501362,6.99020618556701,6.05657894736842,6.73888888888889,6.88947368421053,6.75513833992095,41
"42",2004,12,6.58333333333333,12,6.75,6.25,NA,6.8,6.42857142857143,8,4,0,5,7,379,299,80,18,119,260,6.7901055408971,6.98377926421405,6.06625,6.73888888888889,6.88571428571429,6.74634615384615,42
"43",2005,1,6.71052631578947,19,6.86363636363636,6.5,NA,6.64285714285714,6.75,11,8,0,7,12,398,310,88,18,126,272,6.78630653266332,6.97951612903226,6.10568181818182,6.73888888888889,6.87222222222222,6.74650735294118,43
"44",2005,2,6.73529411764706,17,7.03846153846154,5.75,NA,6.92857142857143,6.6,13,4,0,7,10,415,323,92,18,133,282,6.78421686746988,6.98188854489164,6.09021739130435,6.73888888888889,6.87518796992481,6.74131205673759,44
"45",2005,3,6.38888888888889,18,6.64285714285714,5.5,8,6.25,6.42857142857143,14,4,1,4,14,433,337,96,19,137,296,6.76778290993072,6.96780415430267,6.065625,6.80526315789474,6.85693430656934,6.72652027027027,45
"46",2005,4,6.72727272727273,11,6.77777777777778,6.5,NA,6.16666666666667,6.9375,9,2,0,3,8,444,346,98,19,140,304,6.76677927927928,6.9628612716763,6.07448979591837,6.80526315789474,6.84214285714286,6.73207236842105,46
"47",2005,5,6.53125,16,6.96153846153846,4.66666666666667,NA,6.33333333333333,6.65,13,3,0,6,10,460,359,101,19,146,314,6.75858695652174,6.96281337047354,6.03267326732673,6.80526315789474,6.82123287671233,6.72945859872612,47
"48",2005,6,6.575,20,6.96875,5,5,7,6.29166666666667,16,4,2,8,12,480,375,105,21,154,326,6.7509375,6.96306666666667,5.99333333333333,6.63333333333333,6.83051948051948,6.71334355828221,48
"49",2005,7,6.82608695652174,23,6.83333333333333,6.8,7,6.76666666666667,6.84705882352941,18,5,1,6,17,503,393,110,22,160,343,6.75437375745527,6.95712468193384,6.03,6.65,6.828125,6.71997084548105,49
"50",2005,8,6.28260869565217,23,6.59375,5.57142857142857,5.75,6.11538461538461,6.5,16,7,2,13,10,526,409,117,24,173,353,6.73374524714829,6.94290953545232,6.0025641025641,6.575,6.77456647398844,6.71373937677054,50
"51",2005,9,7,21,7,7,NA,7.09375,6.94230769230769,17,4,0,8,13,547,426,121,24,181,366,6.74396709323583,6.94518779342723,6.03553719008264,6.575,6.78867403314917,6.72185792349727,51
"52",2005,10,6.75,18,6.79411764705882,6,6,6.83333333333333,6.66666666666667,17,1,1,9,9,565,443,122,25,190,375,6.7441592920354,6.93939051918736,6.03524590163934,6.552,6.79078947368421,6.72053333333333,52
"53",2005,11,6.67586206896552,29,6.94166666666667,5.4,NA,6.13333333333333,7.05882352941176,24,5,0,12,17,594,467,127,25,202,392,6.74082491582492,6.93950749464668,6.01023622047244,6.552,6.75173267326733,6.73520408163265,53
"54",2005,12,6.44347826086956,23,7.09375,4.95714285714286,NA,5,6.95294117647059,16,7,0,6,17,617,483,134,25,208,409,6.72974068071313,6.94461697722567,5.95522388059702,6.552,6.70120192307692,6.74425427872861,54
"55",2006,1,6.64285714285714,21,6.61111111111111,6.83333333333333,NA,NA,6.64285714285714,18,3,0,0,21,638,501,137,25,208,430,6.72688087774295,6.93263473053892,5.97445255474453,6.552,6.70120192307692,6.7393023255814,55
"56",2006,2,5.95833333333333,12,6.375,5.125,NA,5.8125,6.25,8,4,0,8,4,650,509,141,25,216,434,6.71269230769231,6.92387033398821,5.95035460992908,6.552,6.66828703703704,6.73479262672811,56
"57",2006,3,6.14285714285714,21,6.47058823529412,4.75,NA,5.65,6.59090909090909,17,4,0,10,11,671,526,145,25,226,445,6.69485842026826,6.90922053231939,5.91724137931034,6.552,6.62323008849557,6.73123595505618,57
"58",2006,4,6.57894736842105,19,7,5.85714285714286,7,6.33333333333333,6.8,12,7,1,9,10,690,538,152,26,235,455,6.69166666666667,6.91124535315985,5.91447368421053,6.56923076923077,6.61212765957447,6.73274725274725,58
"59",2006,5,6.56666666666667,18,6.71764705882353,4,NA,6.16666666666667,6.76666666666667,17,1,0,6,12,708,555,153,26,241,467,6.68848870056497,6.90531531531532,5.90196078431373,6.56923076923077,6.60103734439834,6.73361884368308,59
"60",2006,6,6.134,25,6.82333333333333,5.1,5.5,6.3,6.02333333333333,15,10,2,10,15,733,570,163,28,251,482,6.66957708049113,6.90315789473684,5.85276073619632,6.49285714285714,6.58904382470119,6.71151452282158,60
"61",2006,7,6.71428571428571,28,7.11764705882353,6.09090909090909,6.5,6,6.95238095238095,17,11,4,7,21,761,587,174,32,258,503,6.67122207621551,6.90936967632027,5.86781609195402,6.49375,6.57306201550388,6.72157057654076,61
"62",2006,8,6.37407407407407,27,6.68,5.5,6,6.38888888888889,6.36666666666667,20,7,2,9,18,788,607,181,34,267,521,6.66104060913706,6.90181219110379,5.85359116022099,6.46470588235294,6.56685393258427,6.70930902111324,62
"63",2006,9,6.76,25,7,6.4,6.5,6.84615384615385,6.66666666666667,15,10,2,13,12,813,622,191,36,280,533,6.66408364083641,6.90418006430868,5.88219895287958,6.46666666666667,6.57982142857143,6.70834896810507,63
"64",2006,10,6.80833333333333,24,6.85555555555556,6.66666666666667,6,7.35,6.62777777777778,18,6,1,6,18,837,640,197,37,286,551,6.66821983273596,6.9028125,5.90609137055838,6.45405405405405,6.59597902097902,6.7057168784029,64
"65",2006,11,7.008,25,7.25,6.7,6.25,6.74545454545455,7.21428571428571,14,11,2,11,14,862,654,208,39,297,565,6.67807424593968,6.91024464831804,5.94807692307692,6.44358974358974,6.60151515151515,6.7183185840708,65
"66",2006,12,6.34166666666667,36,6.68461538461538,5.45,6,6.4,6.31923076923077,26,10,1,10,26,898,680,218,40,307,591,6.66458797327394,6.90161764705882,5.92522935779817,6.4325,6.59495114006515,6.7007614213198,66
"67",2007,1,6.46290322580645,31,6.77380952380952,5.81,6.35,6.445,6.47142857142857,21,10,2,10,21,929,701,228,42,317,612,6.65785791173305,6.89778887303852,5.92017543859649,6.42857142857143,6.59022082018927,6.69289215686275,67
"68",2007,2,6.41362888888889,27,6.71052631578947,5.7084975,NA,6.8125,6.24568315789474,19,8,0,8,19,956,720,236,42,325,631,6.65096023012552,6.89284722222222,5.91299991525424,6.42857142857143,6.59569230769231,6.67942627575277,68
"69",2007,3,6.57035714285714,28,6.960625,6.05,7,6.19166666666667,6.854375,16,12,2,12,16,984,736,248,44,337,647,6.64866664634146,6.89432065217391,5.9196289516129,6.45454545454545,6.58130563798219,6.68375267387944,69
"70",2007,4,6.71153846153846,26,6.725,6.66666666666667,6.5,7.71428571428571,6.34210526315789,20,6,2,7,19,1010,756,254,46,344,666,6.65028512871287,6.88984126984127,5.93727551181102,6.45652173913043,6.60436046511628,6.67400597597598,70
"71",2007,5,6.64705882352941,17,7.25,5.2,6,6.75,6.59090909090909,12,5,1,6,11,1027,768,259,47,350,677,6.65023172346641,6.89546875,5.92304239382239,6.4468085106383,6.60685714285714,6.67265580502216,71
"72",2007,6,7.03030303030303,33,7.16666666666667,5.66666666666667,NA,7.125,7,30,3,0,8,25,1060,798,262,47,358,702,6.66206413207547,6.905664160401,5.92010679389313,6.4468085106383,6.61843575418994,6.68431336182336,72
"73",2007,7,6.89130434782609,23,7.05882352941176,6.41666666666667,10,6.83333333333333,6.91176470588235,17,6,1,6,17,1083,815,268,48,364,719,6.66693257617729,6.90885889570552,5.93122380597015,6.52083333333333,6.62197802197802,6.68969121001391,73
"74",2007,8,6.52962962962963,27,6.375,6.75454545454545,7.2,6.8125,6.41052631578947,16,11,5,8,19,1110,831,279,53,372,738,6.66359277477478,6.89858002406739,5.96368451612903,6.58490566037736,6.6260752688172,6.68250403794038,74
"75",2007,9,6.61538461538461,26,6.625,6.6,6,7,6.47368421052632,16,10,1,7,19,1136,847,289,54,379,757,6.66248941901409,6.89341204250295,5.98570235294118,6.57407407407407,6.63298153034301,6.67726285336856,75
"76",2007,10,7.02483870967742,31,7.23722222222222,6.73076923076923,NA,7.19625,6.96521739130435,18,13,0,8,23,1167,865,302,54,387,780,6.67211480719794,6.90056647398844,6.01777476821192,6.57407407407407,6.64462532299742,6.68575382051282,76
"77",2007,11,6.475,40,6.91153846153846,5.66428571428571,7,6.60526315789474,6.35714285714286,26,14,2,19,21,1207,891,316,56,406,801,6.66558241922121,6.90088664421998,6.00211386075949,6.58928571428571,6.64278325123153,6.67713855181024,77
"78",2007,12,6.19230769230769,52,6.51612903225806,5.71428571428571,4,5.8,6.35135135135135,31,21,1,15,37,1259,922,337,57,421,838,6.6460349324861,6.88795010845987,5.98417798219584,6.54385964912281,6.61275534441805,6.66275415274463,78
"79",2008,1,6.68148148148148,54,6.90882352941177,6.295,5.13333333333333,6.63571428571429,6.6975,34,20,3,14,40,1313,956,357,60,435,878,6.64749274942879,6.88869246861925,6.00159098039216,6.47333333333333,6.61349425287356,6.6643371070615,79
"80",2008,2,6.96176470588235,34,7.18,6.35555555555556,6.5,6.85555555555556,7,25,9,2,9,25,1347,981,366,62,444,903,6.6554253749072,6.89611620795107,6.0102950273224,6.4741935483871,6.6184009009009,6.67363009966777,80
"81",2008,3,6.53333333333333,24,6.625,6.35,7,6.7875,6.40625,16,8,1,8,16,1371,997,374,63,452,919,6.65328809628009,6.89176529588766,6.01756144385027,6.48253968253968,6.62139380530973,6.66897495103373,81
"82",2008,4,6.4578125,32,6.53518518518518,6.04,NA,6.26,6.54772727272727,27,5,0,10,22,1403,1024,379,63,462,941,6.64882963649323,6.88236328125,6.01785746701847,6.48253968253968,6.61357142857143,6.66614025504782,82
"83",2008,5,6.37791304347826,23,6.78571428571429,5.74355555555556,5.25,6.3692,6.38461538461539,14,9,2,10,13,1426,1038,388,65,472,954,6.64446001402524,6.88105973025048,6.01149479381443,6.44461538461538,6.60839406779661,6.66230396226415,83
"84",2008,6,6.38095238095238,21,6.96428571428571,5.21428571428571,7.25,5.625,6.84615384615385,14,7,2,8,13,1447,1052,395,67,480,967,6.64063578438148,6.88216730038023,5.99736703797468,6.46865671641791,6.59200416666667,6.66477557394002,84
"85",2008,7,5.7027027027027,37,6.61111111111111,4.84210526315789,5.66666666666667,5.32142857142857,5.93478260869565,18,19,9,14,23,1484,1070,414,76,494,990,6.61725066037736,6.87760747663551,5.94434777777778,6.37368421052631,6.555995951417,6.64781614141414,85
"86",2008,8,6.60185185185185,27,6.740625,6.4,6.33333333333333,6.65,6.59347826086957,16,11,3,4,23,1511,1086,425,79,498,1013,6.61697549966909,6.87558931860037,5.95614112941176,6.37215189873418,6.55675100401606,6.64658240868707,86
"87",2008,9,6.50441176470588,34,6.74545454545455,6.0625,5.83333333333333,6.09615384615385,6.75714285714286,22,12,6,13,21,1545,1108,437,85,511,1034,6.61449836893204,6.87300541516245,5.95906173913043,6.33411764705882,6.54503326810176,6.64882783365571,87
"88",2008,10,6.33913043478261,23,6.83076923076923,5.7,6,6.36,6.33333333333333,13,10,4,5,18,1568,1121,447,89,516,1052,6.61045917091837,6.87251561106155,5.95326617449664,6.3191011235955,6.54324031007752,6.64342963878327,88
"89",2008,11,6.42233333333333,30,6.61125,5.66666666666667,7,5.01666666666667,6.77375,24,6,1,6,24,1598,1145,453,90,522,1076,6.60692739674593,6.86703930131004,5.94947015452538,6.32666666666667,6.52569348659004,6.6463364126394,89
"90",2008,12,6.50961538461539,26,6.453125,6.6,6.83333333333333,6.72222222222222,6.39705882352941,16,10,6,9,17,1624,1161,463,96,531,1093,6.60536944581281,6.86133505598622,5.96352047516199,6.35833333333333,6.52902448210923,6.64245926806953,90
"91",2009,1,6.81888888888889,45,7.09444444444444,5.71666666666667,4.25,6.67105263157895,6.92692307692308,36,9,2,19,26,1669,1197,472,98,550,1119,6.61112641102456,6.86834586466165,5.95881351694915,6.31530612244898,6.53393090909091,6.64906879356568,91
"92",2009,2,6.48076923076923,52,7.06,5.94444444444444,6,7,6.38636363636364,25,27,9,8,44,1721,1222,499,107,558,1163,6.60718766995933,6.87226677577741,5.95803603206413,6.28878504672897,6.54061290322581,6.6391298194325,92
