"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2015,11,5.88947368421053,38,6.635,5.06111111111111,5.43333333333333,6,5.88,20,18,6,3,35,4005,2496,1509,389,1008,2997,6.48094431460674,6.79189503205128,5.96660833664679,5.92647814910025,6.43419146825397,6.49666899566233,173
"174",2015,12,6.628,25,7.14666666666667,5.85,5.83333333333333,7.83333333333333,6.46363636363636,15,10,3,3,22,4030,2511,1519,392,1011,3019,6.4818565707196,6.79401433691756,5.96584067149441,5.92576530612245,6.43834322453017,6.49642828088771,174
"175",2016,1,6.40882352941177,34,6.55652173913044,6.1,5.66666666666667,6.2,6.4448275862069,23,11,3,5,29,4064,2534,1530,395,1016,3048,6.48124556594488,6.79185872138911,5.96680521568628,5.92379746835443,6.43717027559055,6.49593732939632,175
"176",2016,2,6.58846153846154,26,6.775,6.42857142857143,6.33333333333333,5,6.652,12,14,3,1,25,4090,2546,1544,398,1017,3073,6.48192713447433,6.7917792615868,5.97099221502591,5.92688442211055,6.43575712881023,6.49720695737065,176
"177",2016,3,6.71724137931034,29,7.15625,6.17692307692308,6,5.71428571428571,7.03636363636364,16,13,1,7,22,4119,2562,1557,399,1024,3095,6.48358387472687,6.79405542544886,5.9727116120745,5.92706766917293,6.4308251953125,6.50103941195476,177
"178",2016,4,6.47777777777778,36,6.615,6.30625,6.9,6.25,6.49117647058824,20,16,5,2,34,4155,2582,1573,404,1026,3129,6.48353356919374,6.79266847405112,5.97610424666243,5.93910891089109,6.43047270955166,6.50093224033237,178
"179",2016,5,6.3975,20,6.95769230769231,5.35714285714286,2,5.5,6.55588235294118,13,7,1,3,17,4175,2595,1580,405,1029,3146,6.48312143233533,6.79349518304431,5.97336201265823,5.92938271604938,6.42775996112731,6.50122917355372,179
"180",2016,6,6.3644,25,6.788125,5.61111111111111,6,6,6.39608695652174,16,9,1,2,23,4200,2611,1589,406,1031,3169,6.48241475714286,6.79346227499042,5.97131024543738,5.9295566502463,6.42693016488846,6.50046607131587,180
"181",2016,7,6.325,20,6.65,6,5.33333333333333,7.5,6.26315789473684,10,10,3,1,19,4220,2621,1599,409,1032,3188,6.48166871563981,6.79291491797024,5.97148966854284,5.92518337408313,6.42796996124031,6.49905175031367,181
"182",2016,8,6.17111111111111,36,6.76636363636364,5.23571428571429,6,6.5,6.13,22,14,1,4,32,4256,2643,1613,410,1036,3220,6.47904181860902,6.79269390843738,5.96510352138872,5.92536585365853,6.42824806949807,6.4953841552795,182
"183",2016,9,6.50344827586207,29,6.85,6.07692307692308,6.125,6.28571428571429,6.57272727272727,16,13,4,7,22,4285,2659,1626,414,1043,3242,6.47920699649942,6.79303873636705,5.96599752767528,5.92729468599034,6.42729146692234,6.4959090006169,183
"184",2016,10,6.23571428571429,28,6.71176470588235,5.5,5.26666666666667,6.2,6.24,17,11,6,3,25,4313,2676,1637,420,1046,3267,6.47762624159518,6.79252242152466,5.96286620647526,5.91785714285714,6.42663957934991,6.49395071319253,184
"185",2016,11,6.42738095238095,42,6.59423076923077,6.15625,7.83333333333333,7.33333333333333,6.35769230769231,26,16,3,3,39,4355,2702,1653,423,1049,3306,6.47714167164179,6.79061435973353,5.96473803992741,5.93144208037825,6.42923260247855,6.4923433091349,185
"186",2016,12,6.72222222222222,27,6.84375,6.54545454545455,6,7.66666666666667,6.60416666666667,16,11,1,3,24,4382,2718,1664,424,1052,3330,6.47865175262437,6.79092715231788,5.96857691105769,5.9316037735849,6.43276140684411,6.49314924324324,186
"187",2017,1,6.59583333333333,24,6.85,5.83333333333333,5,6.93333333333333,6.54761904761905,18,6,1,3,21,4406,2736,1670,425,1055,3351,6.47929005447117,6.79131578947368,5.96809100598802,5.92941176470588,6.43418483412322,6.49349059385258,187
"188",2017,2,6.16080952380952,21,6.81264285714286,4.85714285714286,6,6.4814,6.060625,14,7,2,5,16,4427,2750,1677,427,1060,3367,6.47777930426926,6.79142436363636,5.9634537745975,5.92974238875878,6.43440754716981,6.49143361449361,188
"189",2017,3,6.14761904761905,21,6.13076923076923,6.175,5.83333333333333,NA,6.14761904761905,13,8,3,0,21,4448,2763,1685,430,1060,3388,6.47622054406475,6.78831596091205,5.96445814836795,5.92906976744186,6.43440754716981,6.48930253246753,189
"190",2017,4,6.47777777777778,27,6.61764705882353,6.24,6,6.5,6.476,17,10,2,2,25,4475,2780,1695,432,1062,3413,6.4762299396648,6.78727230215827,5.9660837640118,5.92939814814815,6.43453107344633,6.48920509229417,190
"191",2017,5,6.66666666666667,24,6.86842105263158,5.9,5.375,6,6.84210526315789,19,5,4,5,19,4499,2799,1700,436,1067,3432,6.47724582796177,6.7878231511254,5.9658894,5.9243119266055,6.43249484536083,6.49115879370629,191
"192",2017,6,6.58333333333333,18,6.88461538461539,5.8,5,7.5,6.52941176470588,13,5,1,1,17,4517,2812,1705,437,1068,3449,6.47766858091654,6.78827062588904,5.96540292082111,5.92219679633867,6.43349438202247,6.49134734125833,192
"193",2017,7,6.52,25,6.5,6.55,6.5,6.375,6.54761904761905,15,10,2,4,21,4542,2827,1715,439,1072,3470,6.47790158080141,6.78674106827025,5.96881165014577,5.9248291571754,6.43327611940299,6.49168789048991,193
"194",2017,8,6.3,20,6.64285714285714,5.5,5,6.5,6.25,14,6,1,4,16,4562,2841,1721,440,1076,3486,6.47712165278387,6.78603203097501,5.96717721092388,5.92272727272727,6.43352416356877,6.49057859437751,194
"195",2017,9,6.62083333333333,24,6.91538461538462,6.27272727272727,7,7,6.56666666666667,13,11,4,3,21,4586,2854,1732,444,1079,3507,6.47787374182294,6.78662123335669,5.96911777136259,5.93243243243243,6.43509916589435,6.49103421157685,195
"196",2017,10,6.59523809523809,21,7.25,5.72222222222222,5.16666666666667,6.66666666666667,6.58333333333333,12,9,3,3,18,4607,2866,1741,447,1082,3525,6.47840872151074,6.78856140963014,5.96784145893165,5.92729306487695,6.43574121996303,6.49150552624113,196
"197",2017,11,6.54785714285714,28,6.572,6.4875,7,6.708,6.51304347826087,20,8,2,5,23,4635,2886,1749,449,1087,3548,6.47882825889968,6.78706063756063,5.97021839908519,5.93207126948775,6.43699356025759,6.49164514656144,197
"198",2017,12,5.675,20,5.85,5.55833333333333,6.75,4.925,5.8625,8,12,2,4,16,4655,2894,1761,451,1091,3564,6.47537464661654,6.78447028334485,5.96741168654174,5.93569844789357,6.43145004582952,6.48882070145903,198
"199",2018,1,6.22322580645161,31,6.703125,5.71133333333333,6.06666666666667,6.625,6.19551724137931,16,15,6,2,29,4686,2910,1776,457,1093,3593,6.47370656850192,6.78402302405498,5.96524886261261,5.93741794310722,6.43180420860018,6.4864533760089,199
"200",2018,2,6.10869565217391,23,6.56666666666667,5.25,5.16666666666667,6.75,5.76666666666667,15,8,6,8,15,4709,2925,1784,463,1101,3608,6.47192375875982,6.78290837606837,5.96204146860987,5.92742980561555,6.43411625794732,6.48346091463414,200
"201",2018,3,6.77931034482759,29,7.065,6.14444444444444,6,8.375,6.524,20,9,4,4,25,4738,2945,1793,467,1105,3633,6.47380518784297,6.78482410865874,5.96295704406023,5.92805139186295,6.44114208144796,6.48373987888797,201
"202",2018,4,6.2,18,6.21428571428571,6.19090909090909,6,4,6.32941176470588,7,11,1,1,17,4756,2952,1804,468,1106,3650,6.47276891925988,6.78347120596206,5.96434699556541,5.92820512820513,6.4389349005425,6.48302109041096,202
"203",2018,5,6.61904761904762,21,6.72222222222222,6.54166666666667,6.9,6.61666666666667,6.62,9,12,3,6,15,4777,2961,1816,471,1112,3665,6.47341196985556,6.78328503883823,5.96816188325991,5.9343949044586,6.43989388489209,6.48358171350614,203
"204",2018,6,6.29473684210526,19,6.55,5.85714285714286,NA,6.075,6.35333333333333,12,7,0,4,15,4796,2973,1823,471,1116,3680,6.47270412427022,6.78234342415069,5.96773558968733,5.9343949044586,6.43858602150538,6.48305080978261,204
"205",2018,7,6.22857142857143,21,6.52,5.5,6.4,6,6.24,15,6,2,1,20,4817,2988,1829,473,1117,3700,6.47163981316172,6.78102643908969,5.96620119190815,5.93636363636363,6.43819337511191,6.48173702162162,205
"206",2018,8,6.72727272727273,22,7.13333333333333,5.85714285714286,7,6.6,6.76470588235294,15,7,1,5,17,4839,3003,1836,474,1122,3717,6.47280202107873,6.78278621378621,5.96578539215686,5.93860759493671,6.43891443850267,6.48303120258273,206
"207",2018,9,5.8995,20,6.219,5.58,5.5,5.5,5.92052631578947,10,10,1,1,19,4859,3013,1846,475,1123,3736,6.47044226795637,6.78091503484898,5.96369554712893,5.93768421052631,6.43807836153161,6.48017049785867,207
"208",2018,10,6.24666666666667,30,6.44210526315789,5.90909090909091,4.5,5.25,6.4,19,11,2,4,26,4889,3032,1857,477,1127,3762,6.46906913070157,6.77879188654353,5.96337209477652,5.93165618448637,6.43386157941437,6.47961642211589,208
"209",2018,11,7.19806451612903,31,7.41090909090909,6.67777777777778,6.6,7.76666666666667,7.0616,22,9,3,6,25,4920,3054,1866,480,1133,3787,6.47366239430894,6.78334544859201,5.96681778135048,5.93583333333333,6.44091968225949,6.48345840506997,209
"210",2018,12,6.13913043478261,23,6.70714285714286,5.25555555555556,5.125,6.475,6.06842105263158,14,9,4,4,19,4943,3068,1875,484,1137,3806,6.47210580214445,6.78299771838331,5.96340372266667,5.92913223140496,6.44103957783641,6.48138648975302,210
"211",2019,1,6.62648648648649,37,7.05363636363636,6,5.83333333333333,6.25,6.69935483870968,22,15,3,6,31,4980,3090,1890,487,1143,3837,6.47325280722892,6.78492459546925,5.96369416931217,5.92854209445585,6.44003674540682,6.48314750586395,211
"212",2019,2,6.49230769230769,26,6.48947368421053,6.5,6.33333333333333,6.38333333333333,6.525,19,7,3,6,20,5006,3109,1897,490,1149,3857,6.47335177387135,6.78311900932775,5.96567315761729,5.93102040816326,6.43974064403829,6.48336452683433,212
"213",2019,3,6.51818181818182,22,6.99230769230769,5.83333333333333,5.7,6.33333333333333,6.54736842105263,13,9,2,3,19,5028,3122,1906,492,1152,3876,6.47354792760541,6.78399007046765,5.96504825813221,5.93008130081301,6.43946354166667,6.48367827141383,213
"214",2019,4,6.45833333333333,18,7.21428571428571,5.97727272727273,6.5,5.75,6.546875,7,11,2,2,16,5046,3129,1917,494,1154,3892,6.47349365437971,6.7849527005433,5.96511840375587,5.93238866396761,6.43826863084922,6.48393807297019,214
"215",2019,5,6.4128,25,6.9575,5.44444444444444,5.33333333333333,7.16666666666667,6.31,16,9,3,3,22,5071,3145,1926,497,1157,3914,6.47319443502268,6.78583052464229,5.96268534787123,5.92877263581489,6.44015730337079,6.48296039345937,215
"216",2019,6,6.8030625,16,7.2849,6,6,8.66633333333333,6.37307692307692,10,6,1,3,13,5087,3155,1932,498,1160,3927,6.47423195989778,6.78741236133122,5.96280123188406,5.9289156626506,6.44591465517241,6.48259663356251,216
"217",2019,7,6.74705882352941,17,6.83636363636364,6.58333333333333,6,NA,6.74705882352941,11,6,3,0,17,5104,3166,1938,501,1160,3944,6.47514067006269,6.78758243840808,5.96472238390093,5.92934131736527,6.44591465517241,6.48373655679513,217
"218",2019,8,6.15909090909091,22,6.42307692307692,5.77777777777778,5.33333333333333,6.21428571428571,6.13333333333333,13,9,3,7,15,5126,3179,1947,504,1167,3959,6.47378423332033,6.78609185278389,5.96385823317925,5.92579365079365,6.44452527849186,6.48240893660015,218
"219",2019,9,7.03534380952381,21,7.45263875,5.7,NA,7.875,6.83777764705882,16,5,0,4,17,5147,3195,1952,504,1171,3976,6.47607542257626,6.7894298028169,5.96318236680328,5.92579365079365,6.44941161400512,6.48392837022133,219
"220",2019,10,6.3551724137931,29,6.715,5.55555555555556,6,6.75,6.292,20,9,2,4,25,5176,3215,1961,506,1175,4001,6.47539802936631,6.78896678693623,5.96131156552779,5.92608695652174,6.45043489361702,6.48272911772057,220
"221",2019,11,6.10384615384615,26,6.55,5.58333333333333,5.2,5.33333333333333,6.20434782608696,14,12,5,3,23,5202,3229,1973,511,1178,4024,6.47354098423683,6.78793069681015,5.95901266092245,5.91898238747554,6.44758998302207,6.481137972167,221
"222",2019,12,6.7492752173913,23,7.37380928571429,5.77777777777778,4.25,NA,6.7492752173913,14,9,2,0,23,5225,3243,1982,513,1178,4047,6.47475474258373,6.79045992907801,5.95818969727548,5.91247563352826,6.44758998302207,6.48266185569558,222
"223",2020,1,6.15806451612903,31,6.60666666666667,5.7375,6.13333333333333,4.5,6.27241379310345,15,16,6,2,29,5256,3258,1998,519,1180,4076,6.47288689687976,6.7896137354205,5.95642241241241,5.9150289017341,6.44428898305085,6.48116597890088,223
"224",2020,2,6.52307692307692,26,6.97647058823529,5.66666666666667,5,6.975,6.44090909090909,17,9,1,4,22,5282,3275,2007,520,1184,4098,6.47313395115486,6.79058367938931,5.95512305929248,5.91326923076923,6.44608192567568,6.48094986090776,224
"225",2020,3,6.01666666666667,24,6.13571428571429,5.85,5.875,6.6,5.86315789473684,14,10,4,5,19,5306,3289,2017,524,1189,4117,6.4710692668677,6.78779615384615,5.9546018740704,5.91297709923664,6.44672918418839,6.47809874423123,225
"226",2020,4,6.64444444444444,27,6.745,6.35714285714286,6.5,6,6.696,20,7,3,2,25,5333,3309,2024,527,1191,4142,6.4719470335646,6.78753748866727,5.95599406126482,5.91631878557875,6.44597900923594,6.47941393771125,226
"227",2020,5,6.21875,16,6.45,5.83333333333333,5.33333333333333,NA,6.21875,10,6,3,0,16,5349,3319,2030,530,1191,4158,6.47118966722752,6.7865205031636,5.95563151724138,5.91301886792453,6.44597900923594,6.4784109018759,227
"228",2020,6,6.30263157894737,19,6.33333333333333,6.275,5,7,6.11666666666667,9,10,1,4,15,5368,3328,2040,531,1195,4173,6.47059305700447,6.78529493689904,5.95719704901961,5.91129943502825,6.44783347280335,6.47711059908938,228
"229",2020,7,6.79411764705882,17,6.86363636363636,6.66666666666667,6,6,6.84375,11,6,2,1,16,5385,3339,2046,533,1196,4189,6.47161439740019,6.78555302485774,5.95927760508309,5.91163227016885,6.44745903010033,6.4785109883027,229
"230",2020,8,6.31818181818182,22,6.76470588235294,4.8,4.33333333333333,7.25,6.11111111111111,17,5,3,4,18,5407,3356,2051,536,1200,4207,6.47099011096727,6.78544742252681,5.95645147732813,5.90279850746268,6.45013416666667,6.47693903731875,230
"231",2020,9,6.54375,16,6.7,6.2,NA,6.5,6.55,11,5,0,2,14,5423,3367,2056,536,1202,4221,6.47120478148626,6.78516826551826,5.95704376459144,5.90279850746268,6.45021713810316,6.47718136223644,231
"232",2020,10,6.3,29,6.4,6.19285714285714,5.5,6.625,6.248,15,14,2,4,25,5452,3382,2070,538,1206,4246,6.47029411775495,6.78345994973388,5.95863863768116,5.90130111524163,6.45079684908789,6.47583196655676,232
"233",2020,11,6.484,25,7,5.15714285714286,NA,7,6.4625,18,7,0,1,24,5477,3400,2077,538,1207,4270,6.47035667883878,6.78460633823529,5.95593740009629,5.90130111524163,6.45125186412593,6.47575703278688,233
"234",2020,12,6.3695652173913,23,6.57692307692308,6.1,5,5,6.5,13,10,2,2,21,5500,3413,2087,540,1209,4291,6.46993518727273,6.78381527981248,5.95662768567321,5.89796296296296,6.44885111662531,6.47587567699837,234
"235",2021,1,5.85714285714286,28,6.3125,5.25,5,4.2,6.21739130434783,16,12,5,5,23,5528,3429,2099,545,1214,4314,6.46683131874095,6.78161608340624,5.95258788947118,5.8897247706422,6.43958896210873,6.47449757301808,235
"236",2021,2,6.4,17,6.83,5.78571428571429,4,NA,6.4,10,7,1,0,17,5545,3439,2106,546,1214,4331,6.46662642560866,6.78175677522535,5.95203322886989,5.88626373626373,6.43958896210873,6.47420515585315,236
"237",2021,3,6.25,28,6.53333333333333,5.92307692307692,5.33333333333333,6.8,6.1304347826087,15,13,3,5,23,5573,3454,2119,549,1219,4354,6.46553804593576,6.78067792414591,5.95185558282208,5.88324225865209,6.44106726825267,6.47238918925126,237
"238",2021,4,6.21875,24,6.36764705882353,5.85714285714286,5,5,6.27173913043478,17,7,1,1,23,5597,3471,2126,550,1220,4377,6.46447981597284,6.77865501296456,5.95154373471308,5.88163636363636,6.43988606557377,6.47133482522275,238
"239",2021,5,6.45454545454545,11,6.5,6,NA,6.5,6.44444444444444,10,1,0,2,9,5608,3481,2127,550,1222,4386,6.46446032988588,6.77785451019822,5.95156651622003,5.88163636363636,6.43998445171849,6.47127964660283,239
"240",2021,6,6.36,15,6.94545454545455,4.75,5,6.325,6.37272727272727,11,4,2,4,11,5623,3492,2131,552,1226,4397,6.46418166992709,6.77838245990836,5.94931111215392,5.87844202898551,6.43960929853181,6.47103309756652,240
"241",2021,7,7.13421052631579,19,7.38461538461539,6.59166666666667,NA,7.275,7.11764705882353,13,6,0,2,17,5642,3505,2137,552,1228,4414,6.46643805919887,6.78063097004279,5.95111463734207,5.87844202898551,6.44096986970684,6.47352345491618,241
"242",2021,8,6.41458333333333,24,6.996875,5.25,5,6.39166666666667,6.42222222222222,16,8,2,6,18,5666,3521,2145,554,1234,4432,6.46621841334275,6.78161361829026,5.94849975757576,5.87527075812274,6.4407301458671,6.47331510153429,242
"243",2021,9,6.74545454545455,22,6.93888888888889,5.875,NA,7,6.73333333333333,18,4,0,1,21,5688,3539,2149,554,1235,4453,6.46729844057665,6.78241354902515,5.9483629502094,5.87527075812274,6.44118299595142,6.47454132719515,243
"244",2021,10,6.28125,16,6.29166666666667,6.25,6.5,7,6.23333333333333,12,4,2,1,15,5704,3551,2153,556,1236,4468,6.46677656556802,6.78075515347789,5.94892335346029,5.87751798561151,6.44163511326861,6.47373154207699,244
"245",2021,11,6.72,15,6.93,6.3,NA,7,6.7,10,5,0,1,14,5719,3561,2158,556,1237,4482,6.46744072914845,6.78117426284751,5.94973678405931,5.87751798561151,6.4420864995958,6.47443831548416,245
"246",2021,12,6.49128192307692,26,6.58666647058824,6.31111111111111,5.65,6.03333333333333,6.55101434782609,17,9,2,3,23,5745,3578,2167,558,1240,4505,6.46754862663185,6.78025010620458,5.95123764651592,5.87670250896057,6.44109758064516,6.47482926970033,246
"247",2022,1,6.43620689655172,29,6.73947368421053,5.86,5.5,7,6.39444444444444,19,10,2,2,27,5774,3597,2177,560,1242,4532,6.46739121233114,6.7800347178204,5.95081854846118,5.87535714285714,6.44199758454106,6.4743503662842,247
"248",2022,2,6.5625,24,6.70666666666667,6.32222222222222,5,6,6.61363636363636,15,9,1,2,22,5798,3612,2186,561,1244,4554,6.46778490169024,6.77973003322259,5.95234765782251,5.87379679144385,6.44128697749196,6.47502324549846,248
"249",2022,3,6.20151212121212,33,6.48571428571429,5.70415833333333,6.5,6.55,6.16666333333333,21,12,2,3,30,5831,3633,2198,563,1247,4584,6.46627795575373,6.77803052023121,5.95099266606005,5.87602131438721,6.44154851643945,6.47300518324607,249
"250",2022,4,5.91666666666667,18,5.95833333333333,5.83333333333333,5,6,5.88461538461539,12,6,1,5,13,5849,3645,2204,564,1252,4597,6.46458655496666,6.77533192866941,5.95067235934664,5.87446808510638,6.43978514376997,6.47134125734174,250
"251",2022,5,7.04166666666667,12,7.27777777777778,6.33333333333333,5,6.83333333333333,7.11111111111111,9,3,1,3,9,5861,3654,2207,565,1255,4606,6.46576808735711,6.77656948002189,5.95119251472587,5.8729203539823,6.44072589641434,6.4725913504125,251
"252",2022,6,6.5604347826087,23,6.675,6.43545454545455,5,8.09,6.49090909090909,12,11,1,1,22,5884,3666,2218,566,1256,4628,6.46613813052345,6.77623701036552,5.95359417493237,5.87137809187279,6.44203901273885,6.47267842696629,252
"253",2022,7,7.01875,16,7.12,6.85,NA,7.5,6.98666666666667,10,6,0,1,15,5900,3676,2224,566,1257,4643,6.46763673898305,6.77717216539717,5.95601253597122,5.87137809187279,6.44288066825776,6.47433895326298,253
"254",2022,8,7.3,26,7.24,7.38181818181818,7.1,8.33333333333333,7.16521739130435,15,11,1,3,23,5926,3691,2235,567,1260,4666,6.47128868714141,6.77905306962882,5.96302992393736,5.87354497354497,6.44738174603175,6.47774448349764,254
