"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"76",2017,2,5.75877966101695,295,6.33359375,4.68728155339806,4.55882352941176,5.31777777777778,5.83816,192,103,17,45,250,10995,6719,4276,762,2037,8958,6.24020475670759,6.90515795505284,5.19534494855005,5.39209973753281,5.66045817378498,6.37203594552356,68
"77",2017,3,5.98370181818182,275,6.49786666666667,5.00949473684211,4.86,5.31022222222222,6.11546956521739,180,95,25,45,230,11270,6899,4371,787,2082,9188,6.23394581188997,6.89453142484418,5.19130565088081,5.37519695044473,5.65288823246878,6.36561340879408,69
"78",2017,4,5.91608527131783,258,6.58703703703704,4.78385416666667,5.1,5.35454545454545,6.03154205607477,162,96,15,44,214,11528,7061,4467,802,2126,9402,6.22683200034698,6.88747660388047,5.18254913812402,5.37004987531172,5.64671368767639,6.3580095724314,70
"79",2017,5,5.8637037037037,270,6.45549132947977,4.80824742268041,4.53571428571429,5.705,5.89130434782609,173,97,14,40,230,11798,7234,4564,816,2166,9632,6.21852172402102,6.8771457423279,5.17459399649431,5.35573529411765,5.64779007386888,6.34686524086379,71
"80",2017,6,5.65745967741935,248,6.52328767123288,4.41813725490196,4.83333333333333,4.875,5.84525,146,102,24,48,200,12046,7380,4666,840,2214,9832,6.20697072057115,6.87014529810298,5.15805765109302,5.34080952380952,5.63103581752484,6.33666151342555,72
"81",2017,7,5.70703539823009,226,6.376484375,4.83265306122449,4.58823529411765,4.83783783783784,5.87719576719577,128,98,17,37,189,12272,7508,4764,857,2251,10021,6.19776395860495,6.86172912892914,5.15136376994123,5.32588098016336,5.61799791203909,6.32799580880152,73
"82",2017,8,5.82656603773585,265,6.4567701863354,4.85096153846154,4.85294117647059,4.859375,5.9593991416309,161,104,17,32,233,12537,7669,4868,874,2283,10254,6.18991778734945,6.85322757856305,5.14494597370584,5.3166819221968,5.60736456416995,6.31962024575776,74
"83",2017,9,5.75300847457627,236,6.54935251798561,4.61185567010309,4.375,5.4772972972973,5.80427135678392,139,97,20,37,199,12773,7808,4965,894,2320,10453,6.1818452438738,6.84781791752049,5.13453111782478,5.29561521252796,5.60529021551724,6.30980924136612,75
"84",2017,10,5.68162698412698,252,6.21677215189873,4.78212765957447,4.4125,5.03333333333333,5.80032863849765,158,94,24,39,213,13025,7966,5059,918,2359,10666,6.17216731669866,6.83530156916897,5.12798319826053,5.27252723311547,5.59583437897414,6.29963491468217,76
"85",2017,11,5.57035714285714,280,6.355625,4.52333333333333,4.75,5.01219512195122,5.66610878661088,160,120,22,41,239,13305,8126,5179,940,2400,10905,6.15950239007892,6.82585679301009,5.11397316084186,5.26029787234043,5.585863875,6.28575020632737,77
"86",2017,12,5.61550488599349,307,6.21269430051813,4.60447368421053,4.90833333333333,4.8475,5.73056179775281,193,114,24,40,267,13612,8319,5293,964,2440,11172,6.14723327211284,6.8116314821493,5.10299962214245,5.25153526970954,5.57375954918033,6.27248174006445,78
"87",2018,1,5.60465311004785,418,6.21840384615385,4.5946835443038,4.46,4.94642857142857,5.70647790055249,260,158,20,56,362,14030,8579,5451,984,2496,11534,6.13106801853172,6.79365279170067,5.08826582278481,5.23544715447154,5.55968481570513,6.25471744407838,79
"88",2018,2,5.56812,250,6.20084415584416,4.553125,4,5.31136363636364,5.62296116504854,154,96,20,44,206,14280,8733,5547,1004,2540,11740,6.1212124859944,6.78319904958205,5.07900432666306,5.21083665338645,5.55538318897638,6.24363211243612,80
"89",2018,3,5.74142201834862,218,6.35907692307692,4.82897727272727,5.10526315789474,5.101875,5.85145161290323,130,88,19,32,186,14498,8863,5635,1023,2572,11926,6.11550174506829,6.7769781450976,5.07509973380657,5.20887585532747,5.54974078538103,6.23751559617642,81
"90",2018,4,6.09149869767442,215,6.81942808823529,4.83835443037975,5,5.81911764705882,6.14266419889503,136,79,19,34,181,14713,8999,5714,1042,2606,12107,6.1151509902807,6.77761968218691,5.07182656632832,5.20506717850288,5.55325529547199,6.23609756504502,82
"91",2018,5,5.78963730569948,193,6.246875,4.88923076923077,4.82142857142857,5.68181818181818,5.811875,128,65,14,33,160,14906,9127,5779,1056,2639,12267,6.1109363021602,6.77017634710201,5.06977279806195,5.19998106060606,5.55486294050777,6.23056437759843,83
"92",2018,6,5.72773399014778,203,6.42704,4.60705128205128,4.77941176470588,5.53448275862069,5.75994252873563,125,78,17,29,174,15109,9252,5857,1073,2668,12441,6.10578771063604,6.7655403718115,5.06361055147687,5.19331780055918,5.5546414167916,6.22398225383812,84
"93",2018,7,5.75512437810945,201,6.38681706766917,4.51960779411765,4.552083125,5.7037037037037,5.76310344827586,133,68,16,27,174,15310,9385,5925,1089,2695,12615,6.10118396603527,6.76017327543953,5.0573671443038,5.18389653810836,5.55613480519481,6.21762530479588,85
"94",2018,8,5.74579831932773,238,6.34113924050633,4.57,4.57692307692308,5.125,5.84223300970874,158,80,13,32,206,15548,9543,6005,1102,2727,12821,6.09574392333419,6.75323548045688,5.05087432639467,5.17673623411978,5.55107565089842,6.21159373059824,86
"95",2018,9,5.52364077669903,206,6.18142857142857,4.62390804597701,4.76086956521739,4.48214285714286,5.68747191011236,119,87,23,28,178,15754,9662,6092,1125,2755,12999,6.0882630773137,6.74619294038501,5.04477681057124,5.16823407111111,5.54021172413793,6.20441674128779,87
"96",2018,10,5.39082926829268,205,6.03348837209302,4.3,4.59090909090909,4.425,5.56947976878613,129,76,11,32,173,15959,9791,6168,1136,2787,13172,6.0793042496397,6.73680279746706,5.03559992380026,5.16264377640845,5.52740699677072,6.19607752960826,88
"97",2018,11,5.56641791044776,201,6.11208333333333,4.75802469135802,5.14615384615385,6.04354838709677,5.47941176470588,120,81,13,31,170,16160,9911,6249,1149,2818,13342,6.07292490841584,6.72923884471799,5.0320019731157,5.16245720626632,5.53308491838183,6.1869459766152,89
"98",2018,12,5.55422907488987,227,6.32877697841727,4.33079545454545,4.00941176470588,5.07,5.65780748663102,139,88,17,40,187,16387,10050,6337,1166,2858,13529,6.06573970342344,6.72370011840796,5.02226453053495,5.1456460806175,5.52660367389783,6.17963213984773,90
"99",2019,1,5.60610921501706,293,6.13762162162162,4.69564814814815,4.59821428571429,5.1453488372093,5.68536,185,108,28,43,250,16680,10235,6445,1194,2901,13779,6.05766585851319,6.71310661358085,5.01679136229635,5.1328084840871,5.5209525336091,6.17066428768416,91
"100",2019,2,5.62863849765258,213,6.43234375,4.41835294117647,3.56818181818182,4.33695652173913,5.785,128,85,11,23,190,16893,10363,6530,1205,2924,13969,6.05225634996744,6.70963873299238,5.00900158192956,5.11852558506224,5.51163929548564,6.16541865702627,92
"101",2019,3,5.68313636363636,220,6.12161764705882,4.97321428571429,4.92647058823529,4.85,5.86827777777778,136,84,17,40,180,17113,10499,6614,1222,2964,14149,6.04751104540408,6.7020217344509,5.00854707136377,5.1158537888707,5.50271029014845,6.16163850590148,93
"102",2019,4,5.6550618556701,194,6.19178761061947,4.9062962962963,5.02380952380952,5.16060606060606,5.7564099378882,113,81,21,33,161,17307,10612,6695,1243,2997,14310,6.043111950078,6.69658859687147,5.00730998207618,5.11429873692679,5.49894337671004,6.15707933053808,94
"103",2019,5,5.45470588235294,170,6.20104166666667,4.48648648648649,4.6875,4.97368421052632,5.51523178807947,96,74,16,19,151,17477,10708,6769,1259,3016,14461,6.03738848314928,6.69214588998879,5.00161624021273,5.10887476568705,5.49563438328912,6.15037723670562,95
"104",2019,6,5.86729885057471,174,6.28928571428571,5.105,5,5.46551724137931,5.94765517241379,112,62,10,29,145,17651,10820,6831,1269,3045,14606,6.03571177383717,6.68797580314233,5.00255457912458,5.10801680851064,5.49534755336617,6.14836472819389,96
"105",2019,7,5.81132911392405,158,6.27108108108108,4.72553191489362,4.1875,5.33333333333333,5.90984732824427,111,47,8,27,131,17809,10931,6878,1277,3072,14737,6.03372106912235,6.68374240142713,5.00066157749346,5.10225006264683,5.49392360026042,6.14624450159462,97
"106",2019,8,5.59588235294118,238,6.30137404580153,4.73214953271028,4.47619047619048,5.48894736842105,5.6162,131,107,21,38,200,18047,11062,6985,1298,3110,14937,6.02794694519865,6.67921426414753,4.996548365068,5.09212120955316,5.49386279742765,6.139147433889,98
"107",2019,9,5.48670520231214,173,6.07789473684211,4.76666666666667,4.82,5.25,5.54042553191489,95,78,15,32,141,18220,11157,7063,1313,3142,15078,6.02280782217343,6.67409412834991,4.99400967435934,5.08901243716679,5.49137915340547,6.13354856214352,99
"108",2019,10,5.78422330097087,206,6.51388888888889,4.635,5.14285714285714,5.03260869565217,5.87868852459016,126,80,14,23,183,18426,11283,7143,1327,3165,15261,6.02014048192771,6.6723050775503,4.98998884642307,5.08958050489827,5.4880452764613,6.13049244610445,100
"109",2019,11,5.77689457264957,234,6.15041392156863,5.07135802469136,4.9,5.15625,5.8752145049505,153,81,15,32,202,18660,11436,7224,1342,3197,15463,6.01709013129689,6.66532279818118,4.99090120847176,5.08746149776453,5.48472421019706,6.1271576375865,101
"110",2019,12,5.52244358565737,251,6.11917215686274,4.59081632653061,4.05263157894737,4.6077084375,5.65610351598174,153,98,19,32,219,18911,11589,7322,1361,3229,15682,6.01052483686743,6.65811242212443,4.98554634389511,5.07301493754592,5.47603281820997,6.12057934064533,102
"111",2020,1,5.43865648241206,398,6.04042623481781,4.45430463576159,4.46296296296296,5.02307692307692,5.50111352601156,247,151,27,52,346,19309,11836,7473,1388,3281,16028,5.99873740069398,6.64522221527543,4.97481203398903,5.06114793227666,5.46885399878086,6.10720679435987,103
"112",2020,2,5.65799273858921,241,6.18309253246753,4.72850574712644,4.30769230769231,5.16666666666667,5.73594350961538,154,87,13,33,208,19550,11990,7560,1401,3314,16236,5.99453691662404,6.63928660467056,4.97197755687831,5.05415655246253,5.46584489136995,6.10245052660754,104
"113",2020,3,5.57946051886792,212,6.26330166666667,4.30418918918919,4.25,5.2,5.62563825396825,138,74,14,23,189,19762,12128,7634,1415,3337,16425,5.99008411851027,6.63500841193931,4.96550436599424,5.04620023321555,5.46401257716512,6.0969639196347,105
"114",2020,4,5.65031824120603,199,6.18791325203252,4.78026315789474,4.6875,5.34,5.70540431952663,123,76,16,30,169,19961,12251,7710,1431,3367,16594,5.98669684284354,6.63051957799363,4.96367838261997,5.04218960866527,5.46290762399762,6.09297611847656,106
"115",2020,5,5.71985645933014,209,6.30409836065574,4.90057471264368,5.35789473684211,5.11538461538461,5.80573770491803,122,87,19,26,183,20170,12373,7797,1450,3393,16777,5.98393186316311,6.62730100622323,4.96297426317815,5.04632643448276,5.46024461243737,6.08984298205877,107
"116",2020,6,5.14331550802139,187,6.24823529411765,4.22254901960784,3.435,4.09090909090909,5.36883116883117,85,102,20,33,154,20357,12458,7899,1470,3426,16931,5.97620993663113,6.62471466928881,4.95341313204203,5.02440362585034,5.44705486573263,6.08328484495895,108
"117",2020,7,5.41659793814433,194,6.14852459016393,4.17638888888889,4.875,5.14666666666667,5.4659756097561,122,72,12,30,164,20551,12580,7971,1482,3456,17095,5.9709272385772,6.62009660969793,4.94639447120813,5.02319387989204,5.44444732928241,6.07736272067856,109
"118",2020,8,5.31224489795918,196,5.72164179104478,4.42741935483871,3.95833333333333,4.66666666666667,5.44294478527607,134,62,12,33,163,20747,12714,8033,1494,3489,17258,5.96470456837133,6.61062728881548,4.94238893688535,5.01464078313253,5.43709084838063,6.07137070981574,110
"119",2020,9,5.23282947674419,172,6.11368421052632,4.14606064935065,3.63215705882353,5.85185185185185,5.11756324137931,95,77,17,27,145,20919,12809,8110,1511,3516,17403,5.95868695205316,6.60694163088453,4.93482823674476,4.99908669755129,5.44027587315131,6.06342368442222,111
"120",2020,10,5.18942857142857,175,5.92425742574257,4.18648648648649,4.44444444444444,4.58636363636364,5.27614379084967,101,74,18,22,153,21094,12910,8184,1529,3538,17556,5.95230503223666,6.60160072424477,4.92806170576735,4.99255722694572,5.43496607405314,6.05656256436546,112
"121",2020,11,5.26902169082126,207,5.69959607692308,4.54207792207792,4.77272727272727,4.61724137931034,5.37521061797753,130,77,11,29,178,21301,13040,8261,1540,3567,17734,5.9456649847425,6.59260834662577,4.92446398741072,4.99098701298701,5.4283179058032,6.0497236872674,113
"122",2020,12,5.42230769230769,247,6.11986111111111,4.44708737864078,4.608,4.91111111111111,5.53618811881188,144,103,25,45,202,21548,13184,8364,1565,3612,17936,5.93966585483572,6.58744484526699,4.91858524629364,4.98486900958467,5.42187429955703,6.0439401131802,114
"123",2021,1,5.31318073943662,284,5.81555553763441,4.35969387755102,4.65789473684211,4.54722222222222,5.42436826612903,186,98,19,36,248,21832,13370,8462,1584,3648,18184,5.93151626832173,6.57670651982049,4.91211262112976,4.98094696969697,5.41324286458334,6.03549016717994,115
"124",2021,2,5.3231884057971,207,5.88833333333333,4.54367816091954,3.9375,5.01794871794872,5.39404761904762,120,87,24,39,168,22039,13490,8549,1608,3687,18352,5.92580258496302,6.57058311119348,4.90836320037431,4.96537313432836,5.4090615595335,6.02961819965126,116
"125",2021,3,5.38218378378378,185,6.0258813559322,4.24850746268657,3.88888888888889,5.11755555555556,5.42740506329114,118,67,9,27,158,22224,13608,8616,1617,3714,18510,5.92127732046436,6.56585980085244,4.90323201021356,4.95938157081014,5.40694237210555,6.02447775256618,117
"126",2021,4,5.24255555555556,180,5.94075471698113,4.24243243243243,4.672,4.78571428571429,5.30289308176101,106,74,20,21,159,22404,13714,8690,1637,3735,18669,5.91582428003928,6.56102815881581,4.89760494821634,4.95587049480758,5.40344952342704,6.01833216562215,118
"127",2021,5,5.08815286624204,157,5.79625,3.97377049180328,3.14285714285714,4.11764705882353,5.206,96,61,7,17,140,22561,13810,8751,1644,3752,18809,5.91006458800585,6.5557118153512,4.89116523825849,4.94815085158151,5.39762365938167,6.01228577808496,119
"128",2021,6,5.13149551351351,185,5.77202282051282,4.02941176470588,4.11111111111111,4.10526315789474,5.24895584337349,117,68,9,19,166,22746,13927,8819,1653,3771,18975,5.90373225358305,6.54912808501472,4.88452058056469,4.94359346642468,5.39111216388226,6.00560789828722,120
"129",2021,7,5.15932203389831,177,5.8375,4.19315068493151,3.57692307692308,4.92592592592593,5.20133333333333,104,73,13,27,150,22923,14031,8892,1666,3798,19125,5.89798428826942,6.54385338464828,4.87884469185785,4.93292917166867,5.38780515271196,5.99929986248366,121
"130",2021,8,5.37912371134021,194,5.8812,4.4695652173913,4.08461538461538,4.62678571428571,5.50602409638554,125,69,13,28,166,23117,14156,8961,1679,3826,19291,5.89362996236536,6.53800203729867,4.87569322620243,4.92636092912448,5.38223574751699,5.99505520035249,122
"131",2021,9,5.05372093023256,172,6.11170212765957,3.77871794871795,3.47222222222222,4.53,5.1643661971831,94,78,18,30,142,23289,14250,9039,1697,3856,19433,5.88742684700932,6.53518995368421,4.86622712689457,4.91093694755451,5.37560528267635,5.98898522461792,123
"132",2021,10,5.04737252941176,170,5.72597481132075,3.9234375,3.43333333333333,4.75,5.0870222,106,64,15,20,150,23459,14356,9103,1712,3876,19583,5.8813392373929,6.5292149742268,4.85959870372405,4.89799065420561,5.37237718524252,5.9820764540673,124
"133",2021,11,5.35455621301775,169,5.88808080808081,4.6,3.77777777777778,4.2,5.46701298701299,99,70,9,15,154,23628,14455,9173,1721,3891,19737,5.8775714055358,6.52482394811484,4.85761768232857,4.89213248111563,5.36785761243896,5.97805761767239,125
"134",2021,12,5.20766061818182,275,5.72233718390805,4.3209900990099,3.99411764705882,3.53846153846154,5.38195449799197,174,101,17,26,249,23903,14629,9274,1738,3917,19986,5.86986419445258,6.51527902385672,4.85177345266336,4.88334867663982,5.35571456982385,5.97063093515461,126
"135",2022,1,5.09618970744681,376,5.57267811158798,4.3198134965035,4.55272727272727,4.50190476190476,5.1709201497006,233,143,22,42,334,24279,14862,9417,1760,3959,20320,5.85788258041929,6.50050133494819,4.84369547945206,4.87921590909091,5.34665672392018,5.95748608267716,127
"136",2022,2,5.254375,208,5.77944444444444,4.44756097560976,5.1875,5.35142857142857,5.23473988439306,126,82,16,35,173,24487,14988,9499,1776,3994,20493,5.8527562041083,6.49443960768615,4.84027585324771,4.88199324324324,5.34669854031047,5.95138472649197,128
"137",2022,3,5.55909658878505,214,6.12177947368421,4.63518518518519,4.13333333333333,5.36153846153846,5.58641845744681,133,81,15,26,188,24701,15121,9580,1791,4020,20681,5.85021204971459,6.49116179551617,4.83854178810021,4.87572305974316,5.3467945199005,5.94806701174991,129
"138",2022,4,5.00967741935484,186,5.54,4.04545454545455,3.825,4.40909090909091,5.09024390243902,120,66,8,22,164,24887,15241,9646,1799,4042,20845,5.84393007755053,6.48367282396168,4.83311531515654,4.87105058365759,5.34169073973281,5.9413180076757,130
"139",2022,5,5.13621621621622,185,5.8,4.16266666666667,3.44444444444444,4.47727272727273,5.22515337423313,110,75,9,22,163,25072,15351,9721,1808,4064,21008,5.83870803446075,6.47877385903199,4.82794263244522,4.86394911504425,5.33701131151575,5.9357613228294,131
"140",2022,6,5.11326086956522,184,5.70087224299065,4.29671,3.58666666666667,4.63913043478261,5.18099378881988,107,77,15,23,161,25256,15458,9798,1823,4087,21169,5.83342286347798,6.47338923793505,4.82376780975709,4.85343938562809,5.33308391729875,5.93002096792479,132
"141",2022,7,5.06881093567251,171,5.62358490566038,4.16410261538462,3.64666666666667,4.84,5.10799089041096,106,65,12,25,146,25427,15564,9863,1835,4112,21315,5.82828074527078,6.46760157029041,4.81942042684781,4.84554768392371,5.33008608219845,5.92439036077879,133
"142",2022,8,5.20892523364486,214,5.67161538461538,4.49285714285714,3.66666666666667,4.7325,5.28064516129032,130,84,12,28,186,25641,15694,9947,1847,4140,21501,5.8231115990016,6.46100808206958,4.81666267919976,4.8378884677856,5.32604443719807,5.91882147528022,134
