"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"86",2010,3,3.10714285714286,14,3.61111111111111,2.2,1.5,4,2.75,9,5,2,4,10,1017,433,584,157,502,515,3.17715830875123,3.74727482678984,2.75445205479452,2.9984076433121,3.31159362549801,3.04611650485437,87
"87",2010,4,3.16666666666667,12,3.66666666666667,2.66666666666667,4,3.33333333333333,3.11111111111111,6,6,1,3,9,1029,439,590,158,505,524,3.17703595724004,3.74617312072893,2.7535593220339,3.00474683544304,3.31172277227723,3.04723282442748,88
"88",2010,5,2.84615384615385,13,4.66666666666667,2.3,2.75,2.83333333333333,2.85714285714286,3,10,4,6,7,1042,442,600,162,511,531,3.17290786948177,3.75242081447964,2.746,2.99845679012346,3.30610567514677,3.04472693032015,89
"89",2010,6,3.03846153846154,13,4.875,2.22222222222222,2.75,3,3.05,4,9,4,3,10,1055,446,609,166,514,541,3.17125118483412,3.76248878923767,2.73825944170772,2.99246987951807,3.30431906614786,3.04482439926063,90
"90",2010,7,3.5,8,3.6,3.33333333333333,4.5,NA,3.5,5,3,2,0,8,1063,451,612,168,514,549,3.17372530573848,3.76068736141907,2.74117647058824,3.01041666666667,3.30431906614786,3.05145719489982,91
"91",2010,8,4.02727272727273,11,5.76666666666667,3.375,3,4.96,3.25,3,8,1,5,6,1074,454,620,169,519,555,3.18246741154562,3.77394273127753,2.74935483870968,3.0103550295858,3.3202697495183,3.0536036036036,92
"92",2010,9,2.58333333333333,6,1,2.9,3.25,2.5,2.66666666666667,1,5,2,3,3,1080,455,625,171,522,558,3.17913888888889,3.76784615384615,2.75056,3.01315789473684,3.31555555555556,3.05152329749104,93
"93",2010,10,2.79166666666667,12,2.75,2.83333333333333,3.33333333333333,2.875,2.625,6,6,3,8,4,1092,461,631,174,530,562,3.17488095238095,3.75459869848156,2.7513470681458,3.01867816091954,3.30890566037736,3.04848754448399,94
"94",2010,11,2.65384615384615,13,3.625,2.22222222222222,3.5,3,2.625,4,9,2,1,12,1105,465,640,176,531,574,3.16875113122172,3.75348387096774,2.74390625,3.02414772727273,3.30832391713748,3.03963414634146,95
"95",2010,12,2.35,20,3.1,1.6,1.83333333333333,2.125,2.5,10,10,3,8,12,1125,475,650,179,539,586,3.15419555555556,3.73972631578947,2.72630769230769,3.00418994413408,3.29076066790353,3.02858361774744,96
"96",2011,1,3.62,25,4.09090909090909,3.25,3.6,3.40909090909091,3.78571428571429,11,14,5,11,14,1150,486,664,184,550,600,3.16432173913043,3.74767489711934,2.73734939759036,3.02038043478261,3.29312727272727,3.04625,97
"97",2011,2,3.12380952380952,21,3.5,2.93571428571429,3.75,3.625,2.81538461538462,7,14,4,8,13,1171,493,678,188,558,613,3.1635952177626,3.74415821501014,2.74144542772861,3.03590425531915,3.2978853046595,3.04135399673736,98
"98",2011,3,2.88888888888889,18,3.42857142857143,2.54545454545455,3.5,3.42857142857143,2.54545454545455,7,11,2,7,11,1189,500,689,190,565,624,3.15943650126156,3.73974,2.73831640058055,3.04078947368421,3.29950442477876,3.03261217948718,99
"99",2011,4,3.125,8,4,2.6,3,2,3.8,3,5,1,3,5,1197,503,694,191,568,629,3.15920634920635,3.74129224652087,2.73731988472623,3.04057591623037,3.29264084507042,3.03871224165342,100
"100",2011,5,3.52941176470588,17,3.75,3.33333333333333,3.8,3.5,3.55555555555556,8,9,5,8,9,1214,511,703,196,576,638,3.16439044481054,3.74142857142857,2.74495021337127,3.05994897959184,3.29552083333333,3.04600313479624,101
"101",2011,6,3,12,3,3,3.2,3.33333333333333,2.88888888888889,4,8,5,3,9,1226,515,711,201,579,647,3.16278140293638,3.73566990291262,2.7478199718706,3.0634328358209,3.29571675302245,3.04381761978362,102
"102",2011,7,4.03571428571429,14,4.1875,3.83333333333333,3.5,4.25,3.875,8,6,2,6,8,1240,523,717,203,585,655,3.17263709677419,3.74258126195029,2.75690376569038,3.06773399014778,3.30550427350427,3.05396946564886,103
"103",2011,8,3,10,3.5,2.66666666666667,2.6,3.5,2.25,4,6,5,6,4,1250,527,723,208,591,659,3.171256,3.74074003795066,2.75615491009682,3.05649038461538,3.30747884940778,3.04908952959029,104
"104",2011,9,3.22222222222222,9,4,2.6,5,4,3,4,5,1,2,7,1259,531,728,209,593,666,3.17162033359809,3.74269303201507,2.75508241758242,3.06578947368421,3.30981450252951,3.04857357357357,105
"105",2011,10,2.91666666666667,12,3.83333333333333,2,3,3.33333333333333,1.66666666666667,6,6,1,9,3,1271,537,734,210,602,669,3.16921321793863,3.74370577281192,2.74891008174387,3.06547619047619,3.31016611295681,3.04237668161435,106
"106",2011,11,3.05,20,3.6,2.5,4,4.2,2.66666666666667,10,10,3,5,15,1291,547,744,213,607,684,3.16736638264911,3.74107861060329,2.74556451612903,3.07863849765258,3.31749588138386,3.03413742690059,107
"107",2011,12,3,17,3.06666666666667,2.5,3,2.66666666666667,3.18181818181818,15,2,1,6,11,1308,562,746,214,613,695,3.16519113149847,3.72307829181495,2.74490616621984,3.07827102803738,3.31112561174552,3.03647482014389,108
"108",2012,1,3.36142857142857,21,4.334,2.47727272727273,2.8,3.934,2.84090909090909,10,11,5,10,11,1329,572,757,219,623,706,3.16829194883371,3.73375874125874,2.74101717305152,3.07191780821918,3.32112359550562,3.03342776203966,109
"109",2012,2,2.83333333333333,9,3.1,2.5,1.5,3.5,2.64285714285714,5,4,2,2,7,1338,577,761,221,625,713,3.16603886397608,3.72826689774697,2.73975032851511,3.05769230769231,3.321696,3.02959326788219,110
"110",2012,3,2.69375,16,3.21428571428571,2.28888888888889,3,2.275,2.83333333333333,7,9,1,4,12,1354,584,770,222,629,725,3.16045790251108,3.72210616438356,2.73448051948052,3.05743243243243,3.31503974562798,3.02634482758621,111
"111",2012,4,2.57857142857143,14,2.83333333333333,2.3875,2.4,3.03333333333333,2.45454545454545,6,8,5,3,11,1368,590,778,227,632,736,3.15450292397661,3.71306779661017,2.73091259640103,3.04295154185022,3.31370253164557,3.01779891304348,112
"112",2012,5,2.65679058823529,17,3.10594909090909,1.83333333333333,3,2.86090666666667,2.54545454545455,11,6,2,6,11,1385,601,784,229,638,747,3.14839381949459,3.70195580698835,2.72404336734694,3.04257641921397,3.30944426332289,3.01084337349398,113
"113",2012,6,3.625,16,3.76923076923077,3,NA,3.6,3.63636363636364,13,3,0,5,11,1401,614,787,229,643,758,3.15383685938615,3.70338019543974,2.72509529860229,3.04257641921397,3.31170363919129,3.01992084432718,114
"114",2012,7,4.408,15,4.4,4.424,NA,4.5,4.39384615384615,10,5,0,2,13,1416,624,792,229,645,771,3.16712248587571,3.71454397435897,2.73582070707071,3.04257641921397,3.31538827906977,3.0430869001297,115
"115",2012,8,4,10,5,3.33333333333333,3.33333333333333,4,4,4,6,3,5,5,1426,628,798,232,650,776,3.17296314165498,3.72273159235669,2.74031328320802,3.04633620689655,3.32065452307692,3.04925257731959,116
"116",2012,9,2.91176470588235,17,4,2.31818181818182,2.5,2.08333333333333,3.36363636363636,6,11,3,6,11,1443,634,809,235,656,787,3.16988595980596,3.72535558359621,2.73457354758962,3.03936170212766,3.30933756097561,3.05364675984752,117
"117",2012,10,2.9,10,3.75,2.33333333333333,1.66666666666667,3,2.85714285714286,4,6,3,3,7,1453,638,815,238,659,794,3.16802852030282,3.72551009404389,2.73161963190184,3.02205882352941,3.30792934749621,3.05191435768262,118
"118",2012,11,3.625,16,3.8,3.33333333333333,2.5,4.33333333333333,3.2,10,6,2,6,10,1469,648,821,240,665,804,3.17300574540504,3.72665962962963,2.73601705237515,3.01770833333333,3.31718111278196,3.05375621890547,119
"119",2012,12,3.43181818181818,22,4.59090909090909,2.27272727272727,2.25,3.33333333333333,3.46875,11,11,4,6,16,1491,659,832,244,671,820,3.17682457411133,3.74108564491654,2.72989182692308,3.00512295081967,3.31732554396423,3.06185365853659,120
"120",2013,1,3.30555555555556,18,4.38888888888889,2.22222222222222,3,2.66666666666667,3.625,9,9,4,6,12,1509,668,841,248,677,832,3.17836013253811,3.74981353293413,2.72445897740785,3.00504032258065,3.31155899556869,3.06997596153846,121
"121",2013,2,2.68333333333333,24,3.25,2.27857142857143,3.15,2.25,2.9,10,14,6,8,16,1533,678,855,254,685,848,3.17061020221787,3.7424416519174,2.71715789473684,3.00846456692913,3.29916122627737,3.06676886792453,122
"122",2013,3,3.15384615384615,13,3.33333333333333,3.1,3.5,4,2.9,3,10,2,3,10,1546,681,865,256,688,858,3.17046923673997,3.74063941262849,2.7215838150289,3.0123046875,3.30221720930233,3.06482517482518,123
"123",2013,4,3.125,12,3.33333333333333,2.91666666666667,3,2.9375,3.5,6,6,4,8,4,1558,687,871,260,696,862,3.17011902439024,3.73708215429403,2.72292766934558,3.01211538461538,3.29802505747127,3.06684454756381,124
"124",2013,5,3.90909090909091,11,4.7,3.25,3.25,3.375,4.21428571428571,5,6,2,4,7,1569,692,877,262,700,869,3.17529983428936,3.74403965317919,2.72653363740023,3.01393129770992,3.29846491428572,3.07608745684695,125
"125",2013,6,3.51666666666667,6,3.36666666666667,3.66666666666667,4.5,5,3.22,3,3,2,1,5,1575,695,880,264,701,874,3.17660027936508,3.74241070503597,2.72973863636364,3.02518939393939,3.30089221112696,3.07691075514874,126
"126",2013,7,3.57142857142857,14,4.33333333333333,2.2,2,2.5,4,9,5,1,4,10,1589,704,885,265,705,884,3.18007894273128,3.74996511363636,2.72674576271186,3.02132075471698,3.29634814184397,3.08735294117647,127
"127",2013,8,2.5,16,3,1.85714285714286,2.5,2.5,2.5,9,7,2,4,12,1605,713,892,267,709,896,3.17329933956386,3.74049851332398,2.71992152466368,3.01741573033708,3.29185534555712,3.07948660714286,128
"128",2013,9,2.63333333333333,15,3.2,2.35,2.5,2.78571428571429,2.5,5,10,3,7,8,1620,718,902,270,716,904,3.16829965432099,3.73673459610028,2.71582039911308,3.01166666666667,3.28690703910615,3.07435840707965,129
"129",2013,10,3.40909090909091,11,4.08333333333333,2.6,3.25,2.875,3.71428571428571,6,5,4,4,7,1631,724,907,274,720,911,3.16992362967505,3.73960696132597,2.71518191841235,3.01514598540146,3.28461866666667,3.07927552140505,130
"130",2013,11,3.5375,24,4.7,2.70714285714286,3.625,4.875,3.27,10,14,4,4,20,1655,734,921,278,724,931,3.17525404229607,3.75269133514986,2.71505971769815,3.02392086330935,3.2934053038674,3.08337271750806,131
"131",2013,12,3.02272727272727,22,3.6,2.54166666666667,2.92857142857143,3.3,2.94117647058824,10,12,7,5,17,1677,744,933,285,729,948,3.17325309481216,3.75063903225806,2.71282958199357,3.02157894736842,3.29345053497943,3.08082278481013,132
"132",2014,1,3.10344827586207,29,3.10714285714286,3.1,3.25,3.31818181818182,2.97222222222222,14,15,6,11,18,1706,758,948,291,740,966,3.1720664947245,3.73875387862797,2.71895569620253,3.02628865979381,3.29381816216216,3.07879917184265,133
"133",2014,2,3.13333333333333,33,3.125,3.14117647058824,3.26363636363636,3.25,3.11724137931034,16,17,11,4,29,1739,774,965,302,744,995,3.17133147786084,3.72606645994832,2.72639378238342,3.03493377483444,3.29358258064516,3.07991959798995,134
"134",2014,3,3.31111111111111,18,3.35384615384615,3.2,NA,2.6,3.58461538461538,13,5,0,5,13,1757,787,970,302,749,1008,3.17276348321002,3.71991796696315,2.72883505154639,3.03493377483444,3.28895252336449,3.08642857142857,135
"135",2014,4,4.94444444444444,18,5.45454545454545,4.14285714285714,5,4.875,5,11,7,5,8,10,1775,798,977,307,757,1018,3.19072982535211,3.74382887218045,2.73896622313204,3.06693811074919,3.30571392338177,3.10522593320236,136
"136",2014,5,2.98055555555556,18,3.17857142857143,2.85454545454545,3.1,2.5,3.11785714285714,7,11,5,4,14,1793,805,988,312,761,1032,3.18861987730061,3.73891359006211,2.74025303643725,3.06746794871795,3.30147889618923,3.10539728682171,137
"137",2014,6,3.625,10,4.03571428571429,2.66666666666667,2.5,5.5,3.15625,7,3,2,2,8,1803,812,991,314,763,1040,3.19104017748197,3.74147221674877,2.74003027245207,3.06385350318471,3.30724173001311,3.10578846153846,138
"138",2014,7,2.44,29,3.06777777777778,2.1575,4.25,3.45,2.11863636363636,9,20,4,7,22,1832,821,1011,318,770,1062,3.17915144104803,3.73408701583435,2.72850642927794,3.07877358490566,3.30853953246753,3.08533898305085,139
"139",2014,8,3.45652173913043,23,3.71428571428571,3.05555555555556,3.3,5.33333333333333,3.175,14,9,5,3,20,1855,835,1020,323,773,1082,3.18259053369272,3.73375501796407,2.73139215686274,3.08219814241486,3.31639772315653,3.08699630314233,140
"140",2014,9,3.09090909090909,11,2.33333333333333,3.375,3.2,3.6,2.66666666666667,3,8,5,5,6,1866,838,1028,328,778,1088,3.1820500750268,3.728741575179,2.73640077821012,3.08399390243902,3.31822035989717,3.08467830882353,141
"141",2014,10,3.04166666666667,12,4,2.08333333333333,2.5,2.25,3.2,6,6,4,2,10,1878,844,1034,332,780,1098,3.18115305644302,3.73066995260664,2.73261121856866,3.0769578313253,3.31548133333333,3.08572859744991,142
"142",2014,11,3.0625,16,3.375,2.75,3.66666666666667,4.25,2.66666666666667,8,8,3,4,12,1894,852,1042,335,784,1110,3.18015070749736,3.7273303286385,2.73274472168906,3.08223880597015,3.32024928571429,3.0811981981982,143
"143",2014,12,2.67647058823529,17,2.77272727272727,2.5,3.33333333333333,2.71428571428571,2.65,11,6,3,7,10,1911,863,1048,338,791,1120,3.17567003663004,3.71516273464658,2.73141221374046,3.0844674556213,3.31488677623262,3.07734821428571,144
"144",2015,1,3.25862068965517,29,3.61764705882353,2.75,3,3.3125,3.23809523809524,17,12,5,8,21,1940,880,1060,343,799,1141,3.17691002061856,3.71327890909091,2.73162264150943,3.0832361516035,3.31486287859825,3.08030674846626,145
"145",2015,2,2.69166666666667,24,3.38181818181818,2.10769230769231,2.65,2.82,2.65789473684211,11,13,4,5,19,1964,891,1073,347,804,1160,3.17098036659878,3.7091868013468,2.72406337371855,3.07824207492795,3.31178537313433,3.07338793103448,146
"146",2015,3,2.81481481481481,27,3.36363636363636,2.4375,2.9,2.66666666666667,2.83333333333333,11,16,5,3,24,1991,902,1089,352,807,1184,3.16615039678554,3.70497277161863,2.71985307621671,3.07571022727273,3.30938716232962,3.06852195945946,147
"147",2015,4,3.02222222222222,27,3.25714285714286,2.76923076923077,2.75,2.86,3.11764705882353,14,13,4,10,17,2018,916,1102,356,817,1201,3.16422469772052,3.69812820960699,2.72043557168784,3.07205056179775,3.30388670746634,3.06921731890092,148
"148",2015,5,3.13684210526316,19,3.8875,2.59090909090909,3.2,3.33333333333333,3.1,8,11,5,3,16,2037,924,1113,361,820,1217,3.16396928816888,3.69976779220779,2.71915543575921,3.07382271468144,3.30399443902439,3.06962202136401,149
"149",2015,6,2.71122238095238,21,3.41812846153846,1.5625,2,3.2339175,2.58823529411765,13,8,2,4,17,2058,937,1121,363,824,1234,3.15934942176871,3.6958603094984,2.71090098126673,3.06790633608815,3.30365425970874,3.06299027552674,150
"150",2015,7,3.1,23,3.62857142857143,2.27777777777778,3.33333333333333,2.56,3.25,14,9,3,5,18,2081,951,1130,366,829,1252,3.15869346948582,3.69486972660357,2.70745132743363,3.07008196721311,3.29916901085645,3.06567891373802,151
"151",2015,8,2.6875,16,2.75,2.625,3.5,3,2.58333333333333,8,8,4,4,12,2097,959,1138,370,833,1264,3.15509828803052,3.6869876016684,2.70687170474517,3.07472972972973,3.29773242496999,3.0610996835443,152
"152",2015,9,3.46111111111111,18,3.81818181818182,2.9,2.75,2,3.54705882352941,11,7,2,1,17,2115,970,1145,372,834,1281,3.15770265248227,3.68847537113402,2.70805240174672,3.07298387096774,3.29617639088729,3.06754879000781,153
"153",2015,10,3.16666666666667,12,3.66666666666667,2.66666666666667,3,5,3,6,6,2,1,11,2127,976,1151,374,835,1292,3.15775322519981,3.68834130122951,2.70783666377063,3.0725935828877,3.29821689820359,3.06697368421053,154
"154",2015,11,3.10526315789474,38,3.92857142857143,2.08823529411765,3,3.6,2.92857142857143,21,17,6,10,28,2165,997,1168,380,845,1320,3.15683192147806,3.69340131394183,2.69881849315068,3.07144736842105,3.30178829585799,3.06403787878788,155
"155",2015,12,3.0625,24,3.15384615384615,2.95454545454545,2,4.6,2.65789473684211,13,11,4,5,19,2189,1010,1179,384,850,1339,3.15579767473732,3.68645654455446,2.70120441051739,3.06028645833333,3.30942483529412,3.05827483196415,156
"156",2016,1,3.15151515151515,33,3.36842105263158,2.85714285714286,3.1875,3.57142857142857,3.03846153846154,19,14,8,7,26,2222,1029,1193,392,857,1365,3.15573407290729,3.68058416909621,2.70303436714166,3.06288265306122,3.31156488914819,3.05789743589744,157
"157",2016,2,2.85714285714286,21,3.28571428571429,2.64285714285714,2.6,2.66666666666667,2.93333333333333,7,14,5,6,15,2243,1036,1207,397,863,1380,3.15293852429782,3.67791612934363,2.70233637116819,3.05705289672544,3.30708123986095,3.05654347826087,158
"158",2016,3,3.26923076923077,13,3.8125,2.4,2.66666666666667,3.08333333333333,3.42857142857143,8,5,3,6,7,2256,1044,1212,400,869,1387,3.15360864804965,3.67894742337165,2.70108910891089,3.054125,3.30553637514384,3.05842105263158,159
"159",2016,4,3.44347826086957,23,3.78571428571429,2.91111111111111,3.5,3.86666666666667,3.29411764705882,14,9,3,6,17,2279,1058,1221,403,875,1404,3.15653405440983,3.6803602173913,2.70263718263718,3.05744416873449,3.30938412571429,3.06127492877493,160
"160",2016,5,2.84210526315789,19,3.25,2.65384615384615,2.4,3,2.8,6,13,5,4,15,2298,1064,1234,408,879,1419,3.15393433855527,3.67793337406015,2.70212317666126,3.04938725490196,3.30797623435722,3.05851303735025,161
"161",2016,6,3.61071428571429,28,3.8,3.50555555555556,3.5,4.35,3.40909090909091,10,18,4,6,22,2326,1074,1252,412,885,1441,3.15943297936371,3.67906993482309,2.71367412140575,3.05376213592233,3.31504080225989,3.06386537126995,162
