"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"162",2016,7,2.68571428571429,14,3.37142857142857,2,2,3,2.56,7,7,2,4,10,2340,1081,1259,414,889,1451,3.15659876495727,3.67707780758557,2.70970611596505,3.04867149758454,3.31362329583802,3.06039283252929,163
"163",2016,8,2.96,25,3.6,2.53333333333333,3.57142857142857,3.28571428571429,2.83333333333333,10,15,7,7,18,2365,1091,1274,421,896,1469,3.15452055391121,3.67637131989001,2.7076295133438,3.05736342042755,3.31340525669643,3.05761061946903,164
"164",2016,9,3.08333333333333,12,3.66666666666667,2.5,4,5,2.90909090909091,6,6,1,1,11,2377,1097,1280,422,897,1480,3.15416117374842,3.67631824065634,2.70665625,3.0595971563981,3.31528551839465,3.05650675675676,165
"165",2016,10,3.24285714285714,14,3.06666666666667,3.375,4.66666666666667,4.66666666666667,2.85454545454545,6,8,3,3,11,2391,1103,1288,425,900,1491,3.15468051442911,3.67300191296464,2.71080745341615,3.07094117647059,3.31979012222222,3.05501676727029,166
"166",2016,11,3.14285714285714,21,4,2.36363636363636,2,2.85714285714286,3.28571428571429,10,11,2,7,14,2412,1113,1299,427,907,1505,3.15457757462687,3.67593990116801,2.70786759045419,3.06592505854801,3.31621952590959,3.05716279069767,167
"167",2016,12,3.46470588235294,34,3.6,3.27142857142857,4.1625,4.14285714285714,3.28888888888889,20,14,8,7,27,2446,1133,1313,435,914,1532,3.15888843417825,3.67459939099735,2.71387661843107,3.08609195402299,3.32255044857768,3.06124673629243,168
"168",2017,1,2.8625,36,2.8125,2.9025,3.5,3.11538461538462,2.7195652173913,16,20,6,13,23,2482,1149,1333,441,927,1555,3.15458948831587,3.6625945256745,2.71670667666917,3.09172335600907,3.31964521035599,3.05619292604502,169
"169",2017,2,2.95652173913043,23,3.18181818181818,2.75,2,2.66666666666667,3.05882352941176,11,12,4,6,17,2505,1160,1345,445,933,1572,3.15277090219561,3.65803543965517,2.71700371747212,3.08191011235955,3.31544599142551,3.0562213740458,170
"170",2017,3,3.29166666666667,24,3.9,2.27777777777778,2.16666666666667,3,3.33333333333333,15,9,3,3,21,2529,1175,1354,448,936,1593,3.15408901146698,3.66112434893617,2.71408419497784,3.07578125,3.3144349465812,3.05987445072191,171
"171",2017,4,3.52631578947368,19,4.33333333333333,2.8,3.5,4.33333333333333,3.375,9,10,4,3,16,2548,1184,1364,452,939,1609,3.15686464285714,3.66623404560811,2.71471407624633,3.07953539823009,3.31769021299255,3.06300807955252,172
"172",2017,5,2.88095238095238,21,2.66666666666667,2.96666666666667,4.66666666666667,3,2.85294117647059,6,15,6,4,17,2569,1190,1379,458,943,1626,3.15460922927209,3.66119421008403,2.71745467730239,3.10032751091703,3.31634264050901,3.06081180811808,173
"173",2017,6,2.8695652173913,23,4,2.26666666666667,3,3,2.83333333333333,8,15,4,5,18,2592,1198,1394,462,948,1644,3.15207990354938,3.66345668614357,2.71260401721664,3.09945887445887,3.31467416666667,3.05832116788321,174
"174",2017,7,3.03846153846154,26,3.47058823529412,2.22222222222222,3,2.8,3.1875,17,9,3,10,16,2618,1215,1403,465,958,1660,3.15095153170359,3.66075811522634,2.70945830363507,3.09881720430107,3.30930178496869,3.05956626506024,175
"175",2017,8,3.54411764705882,34,4.33333333333333,2.26923076923077,2.4,4.6875,3.19230769230769,21,13,5,8,26,2652,1236,1416,470,966,1686,3.15599212292609,3.67218536407767,2.70541666666667,3.0913829787234,3.32071543478261,3.06161328588375,176
"176",2017,9,3.43478260869565,23,4.4,2.69230769230769,2.5,3.2,3.5,10,13,6,5,18,2675,1246,1429,476,971,1704,3.1583892,3.67802657303371,2.70529741077677,3.08392857142857,3.32009383110196,3.0662441314554,177
"177",2017,10,3.11225806451613,31,5.44222222222222,2.15909090909091,1.5,2.62,3.18518518518519,9,22,5,4,27,2706,1255,1451,481,975,1731,3.15786072062084,3.6906781752988,2.69701585113715,3.06746361746362,3.31722165128205,3.06809936452917,178
"178",2017,11,3.46666666666667,30,3.8125,3.07142857142857,4,4.2,3.32,16,14,3,5,25,2736,1271,1465,484,980,1756,3.16124675073099,3.69221173092053,2.70059385665529,3.07324380165289,3.32172562244898,3.07168564920273,179
"179",2017,12,3.29032258064516,31,3.58823529411765,2.92857142857143,2.75,2.85714285714286,3.41666666666667,17,14,4,7,24,2767,1288,1479,488,987,1780,3.16269284784966,3.69083937111801,2.70275185936443,3.07059426229508,3.31843070921986,3.07633707865169,180
"180",2018,1,3.07371428571429,35,3.28947368421053,2.8175,3,3.625,3.00258064516129,19,16,6,4,31,2802,1307,1495,494,991,1811,3.16158140970735,3.68500467482785,2.70397993311037,3.06973684210526,3.31966812310797,3.07507454445058,181
"181",2018,2,3.25,20,3,3.625,3.5,3.5,3.1875,12,8,2,4,16,2822,1319,1503,496,995,1827,3.16220804748405,3.6787726383624,2.70888223552894,3.07147177419355,3.32039307537688,3.07605911330049,182
"182",2018,3,2.63636363636364,22,3.125,2.35714285714286,3.14285714285714,4,2.33333333333333,8,14,7,4,18,2844,1327,1517,503,999,1845,3.15814033403657,3.67543414468726,2.70563612392881,3.07246520874751,3.32311422422422,3.06881300813008,183
"183",2018,4,3.25555555555556,27,3.74285714285714,2.73076923076923,3.5,3,3.2875,14,13,4,3,24,2871,1341,1530,507,1002,1869,3.15905646464646,3.67613803877703,2.70584967320261,3.0758382642998,3.32214681636727,3.07162118780096,184
"184",2018,5,2.9824,25,3.16,2.66666666666667,2.75,2.5,3.07428571428571,16,9,4,4,21,2896,1357,1539,511,1006,1890,3.15753146063536,3.67005240235814,2.70562053281351,3.07328767123288,3.31887784294235,3.07165079365079,185
"185",2018,6,3.01666666666667,24,3.20714285714286,2.75,3,3.96,2.76842105263158,14,10,5,5,19,2920,1371,1549,516,1011,1909,3.15637366780822,3.66532539022611,2.70590703679793,3.07257751937984,3.32204857566766,3.06863279203772,186
"186",2018,7,2.77777777777778,18,3.75,2,2,2.66666666666667,2.8,8,10,3,3,15,2938,1379,1559,519,1014,1924,3.15405415588836,3.66581661348803,2.70137908915972,3.06637764932563,3.32010957593688,3.06653846153846,187
"187",2018,8,3.19444444444444,27,3.4,2.9375,3.16666666666667,4.9,2.80681818181818,15,12,3,5,22,2965,1394,1571,522,1019,1946,3.15442195952782,3.66295631994261,2.70318268618714,3.0669540229885,3.32786173699706,3.0636022610483,188
"188",2018,9,3.21684210526316,19,3.92,2.25,3,2,3.54133333333333,11,8,2,4,15,2984,1405,1579,524,1023,1961,3.15481940683646,3.66496876156584,2.7008866371121,3.06669847328244,3.32266970674487,3.0672565017848,189
"189",2018,10,3.13636363636364,22,3.9375,2.67857142857143,3,2.75,3.22222222222222,8,14,3,4,18,3006,1413,1593,527,1027,1979,3.154684334664,3.66651175513093,2.7006905210295,3.06631878557875,3.32043925024343,3.06866599292572,190
"190",2018,11,2.90869565217391,23,4,2.20714285714286,2.8,3.48333333333333,2.70588235294118,9,14,5,6,17,3029,1422,1607,532,1033,1996,3.15281647738528,3.66862244022503,2.69639079029247,3.06381578947368,3.32138539206196,3.06557615230461,191
"191",2018,12,2.8140475,28,3.355185,1.84,3,3,2.76333318181818,18,10,2,6,22,3057,1440,1617,534,1039,2018,3.14971358848544,3.66470447222222,2.69109461966605,3.06357677902622,3.31952946102021,3.06228113478692,192
"192",2019,1,3.47058823529412,34,3.90909090909091,2.66666666666667,1.66666666666667,4.09090909090909,3.17391304347826,22,12,3,11,23,3091,1462,1629,537,1050,2041,3.15324310579101,3.66838196990424,2.69091467157765,3.05577281191806,3.32761058095238,3.06353911317981,193
"193",2019,2,3.63076923076923,26,3.6,3.65,4.25,3.5,3.67,10,16,4,6,20,3117,1472,1645,541,1056,2061,3.15722632017966,3.66791741847826,2.70024316109422,3.06460258780037,3.32859006628788,3.06942422610383,194
"194",2019,3,3.25862068965517,29,4,2.86842105263158,3.14285714285714,3.16666666666667,3.28260869565217,10,19,7,6,23,3146,1482,1664,548,1062,2084,3.15816097902098,3.67015819163293,2.70216346153846,3.06560218978102,3.32767524482109,3.07177702975048,195
"195",2019,4,2.64285714285714,14,2.8,2.25,2.5,3,2.5,10,4,2,4,10,3160,1492,1668,550,1066,2094,3.15587798734177,3.66432603217158,2.70107913669065,3.06354545454545,3.32644569418387,3.06904648042025,196
"196",2019,5,2.675,16,3.4,2.11111111111111,2.5,2,2.9,7,9,2,4,12,3176,1499,1677,552,1070,2106,3.15345542821159,3.66309168779186,2.6979129397734,3.0615036231884,3.32148701869159,3.06808325261159,197
"197",2019,6,3.8,15,4.08333333333333,2.66666666666667,NA,5,3.61538461538462,12,3,0,2,13,3191,1511,1680,552,1072,2119,3.15649465371357,3.66642914626075,2.69785714285714,3.0615036231884,3.32461857276119,3.07144092968381,198
"198",2019,7,3.53076923076923,26,3.53125,3.53,2.5,2.96,3.66666666666667,16,10,4,5,21,3217,1527,1690,556,1077,2140,3.15951956481194,3.66501273084479,2.70278106508876,3.05746402877698,3.32292582172702,3.07728192990654,199
"199",2019,8,3.15357142857143,28,3.53125,2.65,1.83333333333333,2,3.24230769230769,16,12,3,2,26,3245,1543,1702,559,1079,2166,3.1594682403698,3.66362569021387,2.7024089306698,3.05089445438283,3.32047368860056,3.07926284856879,200
"200",2019,9,2.84090909090909,22,3.59090909090909,2.09090909090909,2.75,3,2.78125,11,11,4,6,16,3267,1554,1713,563,1085,2182,3.15732306091215,3.66311096525096,2.69848219497957,3.048756660746,3.31870148387097,3.07707760311641,201
"201",2019,10,4.3,20,4.63636363636364,3.88888888888889,3,5.5,4,11,9,2,4,16,3287,1565,1722,565,1089,2198,3.16427576513538,3.66995171884984,2.70470383275261,3.04858407079646,3.32671359963269,3.08379587352138,202
"202",2019,11,4.1104347826087,23,4.08142857142857,4.15555555555556,5.5,5,4.02571428571429,14,9,2,2,21,3310,1579,1731,567,1091,2219,3.17085028398791,3.67360002533249,2.71224725592143,3.05723104056437,3.32978103574702,3.09270992789545,203
"203",2019,12,3.13235294117647,34,3.63888888888889,2.5625,2.66666666666667,3.1,3.13793103448276,18,16,6,5,29,3344,1597,1747,573,1096,2248,3.17045886363636,3.67320879148403,2.71087578706354,3.05314136125654,3.32873276459854,3.09329329626335,204
"204",2020,1,3.84272727272727,55,4.45285714285714,2.775,3.42857142857143,4.45,3.70777777777778,35,20,7,10,45,3399,1632,1767,580,1106,2293,3.1813369932333,3.68992919117647,2.71160158460668,3.0576724137931,3.33887080470163,3.10535252071522,205
"205",2020,2,3.27803045454545,22,3.63589769230769,2.76111111111111,1.5,2.83333333333333,3.444791875,13,9,2,6,16,3421,1645,1776,582,1112,2309,3.18195881613563,3.68950219452888,2.71185247747748,3.05231958762887,3.33614308453237,3.10770463404071,206
"206",2020,3,2.62962962962963,27,3,2.09090909090909,3.5,3.25,2.52173913043478,16,11,2,4,23,3448,1661,1787,584,1116,2332,3.17763373259861,3.68286039133052,2.70803021824286,3.05385273972603,3.33583432795699,3.10192538593482,207
"207",2020,4,3.59375,32,3.5,3.6875,3.71428571428571,3.7,3.54545454545455,16,16,14,10,22,3480,1677,1803,598,1126,2354,3.18146008908046,3.68111574836017,2.71672212978369,3.0693143812709,3.33906848134991,3.10607051826678,208
"208",2020,5,3.12121212121212,33,3.5625,2.70588235294118,2.66666666666667,4.33333333333333,2.85185185185185,16,17,6,6,27,3513,1693,1820,604,1132,2381,3.18089413891261,3.67999474896633,2.71662087912088,3.06531456953642,3.34433843639576,3.10318773624528,209
"209",2020,6,2.74074074074074,27,3.22222222222222,2.5,3,2.71428571428571,2.75,9,18,6,7,20,3540,1702,1838,610,1139,2401,3.17753703672316,3.67757409518214,2.71449945593036,3.06467213114754,3.34046629499561,3.10024573094544,210
"210",2020,7,2.80357142857143,28,3.03333333333333,2.53846153846154,6,3.5,2.6875,15,13,1,4,24,3568,1717,1851,611,1143,2425,3.17460232903587,3.67194589982528,2.71326310102647,3.06947626841244,3.34102459317585,3.09616082474227,211
"211",2020,8,3.22,25,3.53333333333333,2.75,3,4.3,2.95,15,10,5,5,20,3593,1732,1861,616,1148,2445,3.17491820484275,3.67074544457275,2.71346050510478,3.06891233766234,3.34520131533101,3.09496523517382,212
"212",2020,9,3.36153846153846,39,3.52631578947368,3.205,3.22,3.86666666666667,3.04583333333333,19,20,5,15,24,3632,1751,1881,621,1163,2469,3.17692211178414,3.66917824671616,2.71868686868687,3.07012882447665,3.35192700773861,3.09448764682058,213
"213",2020,10,3.16666666666667,21,3.375,2.88888888888889,3,3,3.18421052631579,12,9,3,2,19,3653,1763,1890,624,1165,2488,3.17686315630988,3.66717589903573,2.71949735449735,3.06979166666667,3.35132284120172,3.09517282958199,214
"214",2020,11,3.36551724137931,29,3.6875,2.96923076923077,2.52,2.5,3.59130434782609,16,13,5,6,23,3682,1779,1903,629,1171,2511,3.17834902498642,3.66735869027544,2.72120336311088,3.0654213036566,3.34696081127242,3.09971724412585,215
"215",2020,12,2.72535211267606,71,3.54545454545455,2.35714285714286,2.33333333333333,2.75,2.72222222222222,22,49,15,8,63,3753,1801,1952,644,1179,2574,3.16977913935518,3.66586957801222,2.71206454918033,3.04836956521739,3.34291018659881,3.09047785547786,216
"216",2021,1,3.18282608695652,46,3.73521739130435,2.6304347826087,3.2,2.18181818181818,3.49742857142857,23,23,5,11,35,3799,1824,1975,649,1190,2609,3.16993711766254,3.66674402960526,2.71111392405063,3.04953775038521,3.33217740336134,3.09593714066692,217
"217",2021,2,3.43243243243243,37,4,3,4.14285714285714,3.4375,3.42857142857143,16,21,7,16,21,3836,1840,1996,656,1206,2630,3.17246900677789,3.6696419076087,2.71415330661323,3.06120426829268,3.33357471807629,3.09859315589354,218
"218",2021,3,3.21365625,32,3.46,2.99629411764706,3.10925,3.6837,3,15,17,4,10,22,3868,1855,2013,660,1216,2652,3.1728097492244,3.66794669002695,2.71653601589667,3.06149545454545,3.33645403782895,3.09777526395174,219
"219",2021,4,3.41666666666667,24,4,2.25,2.5,3.5,3.40909090909091,16,8,2,2,22,3892,1871,2021,662,1218,2674,3.17431349177801,3.67078626937467,2.71468926274122,3.05979909365559,3.3367225862069,3.10033657442034,220
"220",2021,5,3.16666666666667,30,3.9,2.8,2,4.11111111111111,2.76190476190476,10,20,8,9,21,3922,1881,2041,670,1227,2695,3.174255,3.67200484316853,2.71552523272905,3.0471447761194,3.34240269763651,3.09769944341373,221
"221",2021,6,3.52592592592593,27,4.01538461538462,3.07142857142857,2.5,4.66666666666667,3.38333333333333,13,14,4,3,24,3949,1894,2055,674,1230,2719,3.17665943530008,3.67436172650475,2.7179498783455,3.04389762611276,3.3456326097561,3.10022066936374,222
"222",2021,7,2.63461538461538,26,3.22222222222222,2.32352941176471,2.25,2.25,2.70454545454545,9,17,4,4,22,3975,1903,2072,678,1234,2741,3.17311398993711,3.67222338938518,2.7147138030888,3.03921386430678,3.34208112641815,3.09704487413353,223
"223",2021,8,3.78421052631579,19,3.99333333333333,3,NA,4.4,3.425,15,4,0,7,12,3994,1918,2076,678,1241,2753,3.17602105908863,3.67473467674661,2.71526348747591,3.03921386430678,3.34804843674456,3.09847439157283,224
"224",2021,9,3.69090909090909,33,3.5,3.92,4,3.825,3.67241379310345,18,15,3,4,29,4027,1936,2091,681,1245,2782,3.18024040476782,3.67311007747934,2.72390578670493,3.04344640234949,3.34958081124498,3.10445722501797,225
"225",2021,10,3.375,28,4.66666666666667,2.40625,2.71428571428571,4.42857142857143,3.02380952380952,12,16,7,7,21,4055,1948,2107,688,1252,2803,3.18158523057953,3.67923054928131,2.72149359278595,3.04009738372093,3.35561350638978,3.10385301462719,226
"226",2021,11,3.68655172413793,29,4.363125,2.85384615384615,3.3,4.1,3.60041666666667,16,13,5,5,24,4084,1964,2120,693,1257,2827,3.18517093780607,3.68480199083503,2.72230518867925,3.04197258297258,3.35857447096261,3.10806862398302,227
"227",2021,12,3.19512195121951,41,3.81818181818182,2.47368421052632,2.5,2.08333333333333,3.38571428571429,22,19,6,6,35,4125,1986,2139,699,1263,2862,3.18526984484848,3.68627951158107,2.72009677419355,3.03732045779685,3.35251631828979,3.11146401118099,228
"228",2022,1,3.30897435897436,78,4.00222222222222,2.36363636363636,2.9,3.43571428571429,3.28125,45,33,10,14,64,4203,2031,2172,709,1277,2926,3.18756557458958,3.69327971935007,2.71468093922652,3.03538363892807,3.35342843382929,3.11517771701982,229
"229",2022,2,2.94117647058824,34,3.15384615384615,2.80952380952381,2.75,4.5,2.73333333333333,13,21,8,4,30,4237,2044,2193,717,1281,2956,3.18558841397215,3.68984887964775,2.71558914728682,3.03219944211994,3.35700867291179,3.11130243572395,230
"230",2022,3,3.22555566666667,30,4.06941176470588,2.12205153846154,1.5,2.33333333333333,3.32469148148148,17,13,6,3,27,4267,2061,2206,723,1284,2983,3.18586941176471,3.69297967491509,2.71209141885766,3.01948409405256,3.35461690809969,3.11323388199799,231
"231",2022,4,4.08333333333333,33,4.53125,2.88888888888889,3.5,4.08333333333333,4.08333333333333,24,9,2,6,27,4300,2085,2215,725,1290,3010,3.19275692558139,3.70262882973621,2.71280978329571,3.02080965517241,3.35800628682171,3.12193577076412,232
"232",2022,5,3.51111111111111,36,4.18461538461538,3.1304347826087,4.1,3.14285714285714,3.6,13,23,5,7,29,4336,2098,2238,730,1297,3039,3.19540008763838,3.70561540038132,2.71710172922252,3.02820136986301,3.35684511179645,3.12649775255018,233
"233",2022,6,3.58,25,3.61111111111111,3.5625,3.8,4.5,3.4047619047619,9,16,5,4,21,4361,2107,2254,735,1301,3060,3.19760485668425,3.70521172757475,2.72310278172138,3.03345170068027,3.36035980784012,3.12840740849673,234
"234",2022,7,3.2396875,32,3.71133333333333,2.82352941176471,3.4,2.9375,3.34041666666667,15,17,5,8,24,4393,2122,2271,740,1309,3084,3.19791139995447,3.705255,2.72385454425363,3.03592837837838,3.35777548510313,3.13005728599222,235
"235",2022,8,3.59210526315789,38,4,3.18421052631579,3.1,4.11111111111111,3.43103448275862,19,19,5,9,29,4431,2141,2290,745,1318,3113,3.20129198375085,3.7078706725829,2.72767409170306,3.03635838926174,3.3629196585736,3.13286112110504,236
