"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"65",2016,10,7.24444444444444,18,7.5,6.98888888888889,7.06666666666667,7.8,7.03076923076923,9,9,6,5,13,1894,778,1116,284,411,1483,7.26897307286167,7.78352185089974,6.91026433691756,7.13503521126761,7.27879562043796,7.26625084288604,60
"66",2016,11,7.75,18,8.04166666666667,7.16666666666667,7,NA,7.75,12,6,2,0,18,1912,790,1122,286,411,1501,7.27350156903766,7.78744303797469,6.91163547237077,7.13409090909091,7.27879562043796,7.27205196535643,61
"67",2016,12,6.82857142857143,28,7.75,6.57727272727273,6.925,6.83333333333333,6.828,6,22,4,3,25,1940,796,1144,290,414,1526,7.26707989690722,7.7871608040201,6.90520541958042,7.13120689655172,7.27556763285024,7.26477719528178,62
"68",2017,1,7.14516129032258,31,8.38888888888889,6.63636363636364,7.1,7.2,7.13461538461539,9,22,5,5,26,1971,805,1166,295,419,1552,7.26516235413496,7.79388819875777,6.90013293310463,7.13067796610169,7.27466587112172,7.26259664948454,63
"69",2017,2,7.09736842105263,19,7.54545454545455,6.48125,7.25,7,7.10882352941176,11,8,5,2,17,1990,816,1174,300,421,1569,7.26356030150754,7.79053921568628,6.89727853492334,7.13266666666667,7.27336104513064,7.26093052899936,64
"70",2017,3,6.96230769230769,13,7.55,6.595,7,NA,6.96230769230769,5,8,2,0,13,2003,821,1182,302,421,1582,7.26160509236146,7.78907429963459,6.89523265651438,7.1317880794702,7.27336104513064,7.25847661188369,65
"71",2017,4,7.25555555555556,9,8,6.66,6.66,7,7.46,4,5,5,4,5,2012,825,1187,307,425,1587,7.26157803180914,7.79009696969697,6.89424178601516,7.12410423452769,7.27078823529412,7.25911153119093,66
"72",2017,5,7.1,12,7.73333333333333,6.88888888888889,6.33333333333333,7,7.10909090909091,3,9,3,1,11,2024,828,1196,310,426,1598,7.26062005928854,7.78989130434783,6.89420150501672,7.11645161290323,7.27015258215963,7.2580788485607,67
"73",2017,6,7.11,20,7.74,6.9,6,6.85,7.13888888888889,5,15,3,2,18,2044,833,1211,313,428,1616,7.25914628180039,7.7895918367347,6.89427332782824,7.10575079872204,7.26818925233645,7.25675123762376,68
"74",2017,7,7.38888888888889,9,8.1,6.5,NA,7,7.5,5,4,0,2,7,2053,838,1215,313,430,1623,7.25971505114467,7.79144391408115,6.89297530864198,7.10575079872204,7.26694186046512,7.25780036968577,69
"75",2017,8,7.07692307692308,13,8,6.5,6.5,6.66666666666667,7.2,5,8,2,3,10,2066,843,1223,315,433,1633,7.25856485963214,7.79268090154211,6.89040474243663,7.10190476190476,7.26278290993072,7.25744641763625,70
"76",2017,9,6.8,10,7,6.5,7,NA,6.8,6,4,1,0,10,2076,849,1227,316,433,1643,7.25635597302505,7.7870789163722,6.88913202933985,7.10158227848101,7.26278290993072,7.25466220328667,71
"77",2017,10,7.09375,16,7.85714285714286,6.5,7,8,6.96428571428571,7,9,1,2,14,2092,856,1236,317,435,1657,7.25511233269598,7.78765186915888,6.88629854368932,7.101261829653,7.2661724137931,7.25220881110441,72
"78",2017,11,7,23,8,6.46666666666667,7.08333333333333,7.16666666666667,6.975,8,15,6,3,20,2115,864,1251,323,438,1677,7.25233806146572,7.78961805555556,6.88126698641087,7.10092879256966,7.26549086757991,7.24890280262373,73
"79",2017,12,6.98333333333333,15,7.4375,6.46428571428571,6.25,7,6.97916666666667,8,7,4,3,12,2130,872,1258,327,441,1689,7.25044366197183,7.7863876146789,6.87894674085851,7.09051987767584,7.26368480725624,7.24698638247484,74
"80",2018,1,7.38333333333333,15,7.91666666666667,6.58333333333333,6.83333333333333,6.5,7.60416666666667,9,6,3,3,12,2145,881,1264,330,444,1701,7.25137296037296,7.78771850170261,6.87754351265823,7.08818181818182,7.25852477477478,7.24950617283951,75
"81",2018,2,7.54444444444444,9,7.78,7.25,8,9.9,7.25,5,4,1,1,8,2154,886,1268,331,445,1709,7.25259749303621,7.78767494356659,6.87871845425868,7.09093655589124,7.2644606741573,7.24950848449386,76
"82",2018,3,7.01923076923077,13,7.71875,5.9,4,7,7.02777777777778,8,5,1,4,9,2167,894,1273,332,449,1718,7.25119750807568,7.7870581655481,6.87487431264729,7.0816265060241,7.26210467706013,7.24834691501746,77
"83",2018,4,6.725,8,7.93333333333333,6,6,5.5,7.13333333333333,3,5,3,2,6,2175,897,1278,335,451,1724,7.24926206896552,7.78754738015608,6.87145148669797,7.07194029850746,7.25429046563193,7.24794663573086,78
"84",2018,5,6.73333333333333,12,7.47142857142857,5.7,6.33333333333333,NA,6.73333333333333,7,5,3,0,12,2187,904,1283,338,451,1736,7.24643118427069,7.78509955752213,6.86688620420889,7.06538461538462,7.25429046563193,7.24438940092166,79
"85",2018,6,6.66666666666667,12,7.0625,5.875,5.5,8.16666666666667,6.16666666666667,8,4,2,3,9,2199,912,1287,340,454,1745,7.24326739427012,7.77876096491228,6.86380341880342,7.05617647058823,7.26031938325991,7.23883094555874,80
"86",2018,7,6.86888888888889,9,8.5,6.05333333333333,6.16,NA,6.86888888888889,3,6,2,0,9,2208,915,1293,342,454,1754,7.24174139492753,7.78112568306011,6.86004253673627,7.05093567251462,7.26031938325991,7.23693272519954,81
"87",2018,8,6.88571428571429,14,8.75,6.14,NA,8.66666666666667,6.4,4,10,0,3,11,2222,919,1303,342,457,1765,7.23949819981998,7.78534276387378,6.85451650038373,7.05093567251462,7.26955142231948,7.23171671388102,82
"88",2018,9,7.14285714285714,7,8,6.8,7,7,7.16666666666667,2,5,1,1,6,2229,921,1308,343,458,1771,7.23919470614625,7.78580890336591,6.85430810397553,7.05078717201166,7.26896288209607,7.2314963297572,83
"89",2018,10,7.36666666666667,15,7.94444444444444,6.5,6.83333333333333,8,7.20833333333333,9,6,3,3,12,2244,930,1314,346,461,1783,7.24004679144385,7.78734408602151,6.8526902587519,7.04890173410405,7.27372017353579,7.23134043746495,84
"90",2018,11,7.35555555555556,9,8,6.84,8,8.33333333333333,6.86666666666667,4,5,1,3,6,2253,934,1319,347,464,1789,7.24050821127386,7.78825481798715,6.85264215314632,7.05164265129683,7.28057112068966,7.23011738401341,85
"91",2018,12,7.13,10,7.47777777777778,4,NA,8,6.75714285714286,9,1,0,3,7,2263,943,1320,347,467,1796,7.24001988510826,7.78529162248144,6.85048106060606,7.05164265129683,7.28519271948608,7.22827394209354,86
"92",2019,1,7.44166666666667,12,7.475,7.375,6.75,7.8,7.40909090909091,8,4,2,1,11,2275,951,1324,349,468,1807,7.24108351648352,7.78268138801262,6.85206570996979,7.04991404011461,7.28629273504274,7.22937465412285,87
"93",2019,2,6.95833333333333,12,7.75,6.16666666666667,6.2,7.33333333333333,6.83333333333333,6,6,5,3,9,2287,957,1330,354,471,1816,7.23959991254919,7.78247648902822,6.84897368421053,7.03790960451977,7.2865923566879,7.22741189427313,88
"94",2019,3,6.73,10,7.75,6.475,6.4,8.5,6.53333333333333,2,8,2,1,9,2297,959,1338,356,472,1825,7.23738136700043,7.78240875912409,6.84673766816143,7.03432584269663,7.28916313559322,7.22398904109589,89
"95",2019,4,6.53928571428571,14,7.00714285714286,6.07142857142857,7.8,5.5,6.7125,7,7,1,2,12,2311,966,1345,357,474,1837,7.23315231501514,7.77679089026915,6.84270260223048,7.0364705882353,7.28161392405063,7.22064779531845,90
"96",2019,5,7.35714285714286,7,7.7,6.5,NA,7.5,7.25,5,2,0,3,4,2318,971,1347,357,477,1841,7.23352674719586,7.77639546858909,6.84219376391982,7.0364705882353,7.28298742138365,7.22071156979902,91
"97",2019,6,6.5,8,8,6,7,8,6.28571428571429,2,6,1,1,7,2326,973,1353,358,478,1848,7.23100386930352,7.77685508735869,6.83845898004435,7.0363687150838,7.28448744769875,7.21716991341991,92
"98",2019,7,6.9,5,8.5,6.5,6.5,7.75,6.33333333333333,1,4,2,2,3,2331,974,1357,360,480,1851,7.23029386529386,7.77759753593429,6.83746131171702,7.03338888888889,7.28642708333333,7.21573743922204,93
"99",2019,8,6.6875,12,8,6.56818181818182,6,6.33333333333333,6.80555555555556,1,11,1,3,9,2343,975,1368,361,483,1860,7.22751387110542,7.77782564102564,6.83529605263158,7.03052631578947,7.28050724637681,7.21375268817204,94
"100",2019,9,7.11111111111111,9,8,6.66666666666667,7,6.5,7.28571428571429,3,6,2,2,7,2352,978,1374,363,485,1867,7.22706845238095,7.77850715746421,6.8345596797671,7.03035812672176,7.27728865979382,7.21402249598286,95
"101",2019,10,6.42857142857143,14,7,6,6.16666666666667,6.66666666666667,6.25,6,8,6,6,8,2366,984,1382,369,491,1875,7.22234361792054,7.77376016260163,6.82972865412446,7.01631436314363,7.26982688391039,7.20990933333333,96
"102",2019,11,6.98,10,7.46666666666667,6.25,6,NA,6.98,6,4,1,0,10,2376,990,1386,370,491,1885,7.22132365319865,7.77189898989899,6.82805555555556,7.01356756756757,7.26982688391039,7.20868965517241,97
"103",2019,12,7.05,10,7.4,6.7,6.5,6.5,7.28571428571429,5,5,3,3,7,2386,995,1391,373,494,1892,7.22060561609388,7.77003015075377,6.82759525521208,7.00943699731904,7.26515182186235,7.20897463002114,98
"104",2020,1,6.72916666666667,24,7.775,5.68333333333333,5.41666666666667,6.66,6.74736842105263,12,12,6,5,19,2410,1007,1403,379,499,1911,7.21571161825726,7.77008937437935,6.81780826799715,6.98422163588391,7.25908817635271,7.20438513867085,99
"105",2020,2,6.84916666666667,12,7.83333333333333,6.52111111111111,6.85,8,6.619,3,9,2,2,10,2422,1010,1412,381,501,1921,7.21389554087531,7.77027722772277,6.8159171388102,6.98351706036746,7.26204590818363,7.20133784487246,100
"106",2020,3,5.6,5,7.5,5.125,7,7.5,5.125,1,4,1,1,4,2427,1011,1416,382,502,1925,7.21057066337041,7.77000989119684,6.81114053672316,6.98356020942408,7.26251992031873,7.19702337662337,101
"107",2020,4,6.75,6,9,6.3,6.66666666666667,7,6.625,1,5,3,2,4,2433,1012,1421,385,504,1929,7.2094348540896,7.77122529644269,6.80934201266714,6.98109090909091,7.26147817460318,7.19583722135822,102
"108",2020,5,6.7,5,7.75,6,5,NA,6.7,2,3,1,0,5,2438,1014,1424,386,504,1934,7.20839007383101,7.77118343195267,6.80763693820225,6.9759585492228,7.26147817460318,7.19455532574974,103
"109",2020,6,7.3125,8,8.5,6.125,5.5,NA,7.3125,4,4,2,0,8,2446,1018,1428,388,504,1942,7.20873058053965,7.77404715127702,6.80572478991597,6.96835051546392,7.26147817460318,7.19504119464469,104
"110",2020,7,7.20909090909091,11,7.2,7.21666666666667,7.9,6,7.47777777777778,5,6,2,2,9,2457,1023,1434,390,506,1951,7.20873219373219,7.77124144672532,6.80744421199442,6.97312820512821,7.25649209486166,7.19634546386468,105
"111",2020,8,7.36923076923077,13,7.57272727272727,6.25,NA,8,7.31666666666667,11,2,0,1,12,2470,1034,1436,390,507,1963,7.20957692307692,7.76912959381045,6.80666782729805,6.97312820512821,7.25795857988166,7.19708099847172,106
"112",2020,9,6.36111111111111,9,6.95,5.625,8,NA,6.36111111111111,5,4,1,0,9,2479,1039,1440,391,507,1972,7.20649657119806,7.76518768046199,6.80338541666667,6.97575447570333,7.25795857988166,7.19326572008113,107
"113",2020,10,6.74166666666667,12,7.5,6.3625,6.5,NA,6.74166666666667,4,8,1,0,12,2491,1043,1448,392,507,1984,7.20425732637495,7.76417066155321,6.80094958563536,6.97454081632653,7.25795857988166,7.19053427419355,108
"114",2020,11,6.65384615384615,13,7.03333333333333,6.32857142857143,6.93333333333333,5,6.79166666666667,6,7,3,1,12,2504,1049,1455,395,508,1996,7.20139976038338,7.75999046711154,6.79867697594502,6.97422784810127,7.25351377952756,7.18813627254509,109
"115",2020,12,6.7875,8,8.1,6,6,8,6.61428571428571,3,5,3,1,7,2512,1052,1460,398,509,2003,7.20008160828025,7.76096007604563,6.79594178082192,6.96688442211055,7.25498035363458,7.18613080379431,110
"116",2021,1,7.5,5,7.625,7,NA,7,7.625,4,1,0,1,4,2517,1056,1461,398,510,2007,7.20067739372268,7.76044507575758,6.79608145106092,6.96688442211055,7.25448039215686,7.18700548081714,111
"117",2021,2,7.4,10,8.1,6.7,7.25,7.75,7.3125,5,5,2,2,8,2527,1061,1466,400,512,2015,7.20146616541353,7.7620452403393,6.79575375170532,6.9683,7.256416015625,7.18750372208436,112
"118",2021,3,6.75,8,7.25,6.25,5.5,7,6.66666666666667,4,4,2,2,6,2535,1065,1470,402,514,2021,7.20004142011834,7.7601220657277,6.79426870748299,6.96099502487562,7.25541828793774,7.18595744680851,113
"119",2021,4,6.10428571428571,14,6.6825,5.33333333333333,6,6.5,6.03833333333333,8,6,2,2,12,2549,1073,1476,404,516,2033,7.19402314633189,7.75208760484623,6.78832994579946,6.95623762376238,7.25249031007752,7.17918347270044,114
"120",2021,5,6,8,8,5.71428571428571,NA,5,6.14285714285714,1,7,0,1,7,2557,1074,1483,404,517,2040,7.19028744622604,7.75231843575419,6.78326028320971,6.95623762376238,7.2481334622824,7.17562745098039,115
"121",2021,6,7.4,5,7.75,6,NA,NA,7.4,4,1,0,0,5,2562,1078,1484,404,517,2045,7.19069672131147,7.75230983302412,6.78273247978437,6.95623762376238,7.2481334622824,7.1761760391198,116
"122",2021,7,6.78,10,7.3,6,NA,8.2,6.62222222222222,6,4,0,1,9,2572,1084,1488,404,518,2054,7.1890999222395,7.74980627306273,6.78062836021505,6.95623762376238,7.24997104247104,7.1737487828627,117
"123",2021,8,6.41666666666667,6,7.33333333333333,5.5,7,5,7.125,3,3,1,2,4,2578,1087,1491,405,520,2058,7.18730217222653,7.74865685372585,6.77805164319249,6.95634567901235,7.24131730769231,7.17365403304179,118
"124",2021,9,7.28571428571429,7,8.33333333333333,6.5,7,7,7.33333333333333,3,4,2,1,6,2585,1090,1495,407,521,2064,7.18756866537717,7.75026605504587,6.77730769230769,6.9565601965602,7.24085412667946,7.17411821705426,119
"125",2021,10,7,6,7.375,6.25,NA,NA,7,4,2,0,0,6,2591,1094,1497,407,521,2070,7.1871343110768,7.74889396709324,6.77660320641283,6.9565601965602,7.24085412667946,7.17361352657004,120
"126",2021,11,7,8,8,6.66666666666667,7,NA,7,2,6,1,0,8,2599,1096,1503,408,521,2078,7.18655829165063,7.74935218978102,6.77616433799068,6.95666666666667,7.24085412667946,7.17294513955726,121
"127",2021,12,7.089,10,7.64833333333333,6.25,5,10,6.36125,6,4,1,2,8,2609,1102,1507,409,523,2086,7.18618436182445,7.74880217785844,6.77476775049768,6.9518826405868,7.25140535372849,7.1698322147651,122
"128",2022,1,7.19444444444444,9,8.15,6,NA,8,7.09375,5,4,0,1,8,2618,1107,1511,409,524,2094,7.1862127578304,7.7506142728094,6.77271674387823,6.9518826405868,7.25283396946565,7.16954154727793,123
"129",2022,2,6.90909090909091,11,8.2,5.83333333333333,5,7,6.9,5,6,1,1,10,2629,1112,1517,410,525,2104,7.18505325218714,7.75263489208633,6.76900131839156,6.94712195121951,7.25235238095238,7.16826045627376,124
"130",2022,3,7,6,9,6.6,NA,NA,7,1,5,0,0,6,2635,1113,1522,410,525,2110,7.18463187855787,7.75375561545373,6.76844612352168,6.94712195121951,7.25235238095238,7.16778199052132,125
"131",2022,4,6.97142857142857,7,6.97142857142857,NA,NA,8.75,6.26,7,0,0,2,5,2642,1120,1522,410,527,2115,7.18406699470098,7.74886607142857,6.76844612352168,6.94712195121951,7.25803605313093,7.16563593380614,126
"132",2022,5,6.94444444444444,9,7.2,6.625,6.25,7.5,6.66666666666667,5,4,2,3,6,2651,1125,1526,412,530,2121,7.18325348924934,7.74642666666667,6.76807011795544,6.94373786407767,7.25940566037736,7.16422442244224,127
"133",2022,6,6.3125,8,7.25,6,6,9,5.92857142857143,2,6,1,1,7,2659,1127,1532,413,531,2128,7.18063369687852,7.74554569653948,6.76506201044386,6.94145278450363,7.26268361581921,7.16015977443609,128
"134",2022,7,6.5,4,7,6.33333333333333,4,NA,6.5,1,3,1,0,4,2663,1128,1535,414,531,2132,7.17961134059331,7.74488475177305,6.76421824104234,6.93434782608696,7.26268361581921,7.15892120075046,129
"135",2022,8,6.92222222222222,9,6.8,7.075,5,6,7.18571428571429,5,4,1,2,7,2672,1133,1539,415,533,2139,7.17874438622754,7.74071491615181,6.76502599090318,6.92968674698795,7.25794559099437,7.15900888265544,130
