"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7.39285714285714,14,7.57692307692308,5,NA,7.5,7.35,13,1,0,4,10,14,13,1,0,4,10,7.39285714285714,7.57692307692308,5,NA,7.5,7.35,0
"2",2001,7,7.83333333333333,3,7.83333333333333,NA,NA,NA,7.83333333333333,3,0,0,0,3,17,16,1,0,4,13,7.47058823529412,7.625,5,NA,7.5,7.46153846153846,1
"3",2001,8,7.18181818181818,11,7.3,6,6,6.66666666666667,7.375,10,1,1,3,8,28,26,2,1,7,21,7.35714285714286,7.5,5.5,6,7.14285714285714,7.42857142857143,2
"4",2001,9,7,6,7,NA,NA,6,7.2,6,0,0,1,5,34,32,2,1,8,26,7.29411764705882,7.40625,5.5,6,7,7.38461538461539,3
"5",2001,10,8.5,4,8.5,NA,NA,7,9,4,0,0,1,3,38,36,2,1,9,29,7.42105263157895,7.52777777777778,5.5,6,7,7.55172413793103,4
"6",2001,11,7.72727272727273,11,7.875,7.33333333333333,NA,9,7.6,8,3,0,1,10,49,44,5,1,10,39,7.48979591836735,7.59090909090909,6.6,6,7.2,7.56410256410256,5
"7",2001,12,8,5,8.5,6,NA,6,8.5,4,1,0,1,4,54,48,6,1,11,43,7.53703703703704,7.66666666666667,6.5,6,7.09090909090909,7.65116279069767,6
"8",2002,1,8.625,4,8.625,NA,NA,NA,8.625,4,0,0,0,4,58,52,6,1,11,47,7.61206896551724,7.74038461538461,6.5,6,7.09090909090909,7.73404255319149,7
"9",2002,2,7.5,6,7.75,7,6,NA,7.5,4,2,1,0,6,64,56,8,2,11,53,7.6015625,7.74107142857143,6.625,6,7.09090909090909,7.70754716981132,8
"10",2002,3,7.42857142857143,7,7.42857142857143,NA,NA,8.33333333333333,6.75,7,0,0,3,4,71,63,8,2,14,57,7.58450704225352,7.70634920634921,6.625,6,7.35714285714286,7.64035087719298,9
"11",2002,4,7.55555555555556,9,7.625,7,NA,8,7,8,1,0,5,4,80,71,9,2,19,61,7.58125,7.69718309859155,6.66666666666667,6,7.52631578947368,7.5983606557377,10
"12",2002,5,7.33333333333333,6,7.5,7,NA,7,7.5,4,2,0,2,4,86,75,11,2,21,65,7.56395348837209,7.68666666666667,6.72727272727273,6,7.47619047619048,7.59230769230769,11
"13",2002,6,8,9,8.1875,6.5,NA,8.75,7.4,8,1,0,4,5,95,83,12,2,25,70,7.60526315789474,7.73493975903614,6.70833333333333,6,7.68,7.57857142857143,12
"14",2002,7,7.6,10,7.55555555555556,8,NA,7.33333333333333,7.71428571428571,9,1,0,3,7,105,92,13,2,28,77,7.6047619047619,7.71739130434783,6.80769230769231,6,7.64285714285714,7.59090909090909,13
"15",2002,8,7.73333333333333,15,8,6.66666666666667,NA,8.2,7.5,12,3,0,5,10,120,104,16,2,33,87,7.62083333333333,7.75,6.78125,6,7.72727272727273,7.58045977011494,14
"16",2002,9,7.6875,8,7.71428571428571,7.5,NA,7,7.91666666666667,7,1,0,2,6,128,111,17,2,35,93,7.625,7.74774774774775,6.82352941176471,6,7.68571428571429,7.60215053763441,15
"17",2002,10,8.2,10,8.11111111111111,9,NA,7.5,8.66666666666667,9,1,0,4,6,138,120,18,2,39,99,7.66666666666667,7.775,6.94444444444444,6,7.66666666666667,7.66666666666667,16
"18",2002,11,8.06666666666667,15,8,8.2,8,8.125,8,10,5,1,8,7,153,130,23,3,47,106,7.70588235294118,7.79230769230769,7.21739130434783,6.66666666666667,7.74468085106383,7.68867924528302,17
"19",2002,12,7.70588235294118,17,7.70588235294118,NA,NA,8.2,7.5,17,0,0,5,12,170,147,23,3,52,118,7.70588235294118,7.78231292517007,7.21739130434783,6.66666666666667,7.78846153846154,7.66949152542373,18
"20",2003,1,7.80555555555556,18,7.78125,8,8,7.33333333333333,8.04166666666667,16,2,1,6,12,188,163,25,4,58,130,7.71542553191489,7.78220858895706,7.28,7,7.74137931034483,7.70384615384615,19
"21",2003,2,7.5,11,7.55,7,NA,6.83333333333333,7.75,10,1,0,3,8,199,173,26,4,61,138,7.7035175879397,7.76878612716763,7.26923076923077,7,7.69672131147541,7.70652173913043,20
"22",2003,3,7.06666666666667,15,7,7.33333333333333,NA,6.8125,7.35714285714286,12,3,0,8,7,214,185,29,4,69,145,7.6588785046729,7.71891891891892,7.27586206896552,7,7.59420289855072,7.68965517241379,21
"23",2003,4,8.09090909090909,11,8.09090909090909,NA,NA,8.5,8,11,0,0,2,9,225,196,29,4,71,154,7.68,7.73979591836735,7.27586206896552,7,7.61971830985915,7.70779220779221,22
"24",2003,5,7.7,20,7.76470588235294,7.33333333333333,6,8.4,7,17,3,1,10,10,245,213,32,5,81,164,7.68163265306122,7.74178403755869,7.28125,6.8,7.71604938271605,7.66463414634146,23
"25",2003,6,7.56521739130435,23,7.66666666666667,6.5,NA,7.38461538461539,7.8,21,2,0,13,10,268,234,34,5,94,174,7.67164179104478,7.73504273504274,7.23529411764706,6.8,7.67021276595745,7.67241379310345,24
"26",2003,7,7.34754098360656,61,7.65714285714286,6.08333333333333,4,7.31818181818182,7.36410256410256,49,12,1,22,39,329,283,46,6,116,213,7.61155015197568,7.72155477031802,6.93478260869565,6.33333333333333,7.60344827586207,7.61596244131455,25
"27",2003,8,7.21666666666667,30,7.39130434782609,6.64285714285714,NA,7.64285714285714,7.08695652173913,23,7,0,7,23,359,306,53,6,123,236,7.57855153203343,7.69673202614379,6.89622641509434,6.33333333333333,7.60569105691057,7.56440677966102,26
"28",2003,9,7.688,25,7.80454545454545,6.83333333333333,NA,8.2,7.34666666666667,22,3,0,10,15,384,328,56,6,133,251,7.58567708333333,7.70396341463415,6.89285714285714,6.33333333333333,7.65037593984962,7.55139442231076,27
"29",2003,10,7.75,24,7.77272727272727,7.5,NA,7.92857142857143,7.67647058823529,22,2,0,7,17,408,350,58,6,140,268,7.5953431372549,7.70828571428571,6.91379310344828,6.33333333333333,7.66428571428571,7.55932835820896,28
"30",2003,11,7.17307692307692,26,7.40476190476191,6.2,5.5,6.85,7.375,21,5,2,10,16,434,371,63,8,150,284,7.57004608294931,7.6911051212938,6.85714285714286,6.125,7.61,7.54894366197183,29
"31",2003,12,7.69230769230769,26,7.69565217391304,7.66666666666667,NA,7.85714285714286,7.63157894736842,23,3,0,7,19,460,394,66,8,157,303,7.57695652173913,7.69137055837563,6.89393939393939,6.125,7.62101910828025,7.55412541254125,30
"32",2004,1,7.62162162162162,37,7.8,6.85714285714286,8,7.42857142857143,7.73913043478261,30,7,2,14,23,497,424,73,10,171,326,7.58028169014084,7.69905660377358,6.89041095890411,6.5,7.60526315789474,7.56717791411043,31
"33",2004,2,7.553125,32,7.65555555555556,7,NA,7.36363636363636,7.65238095238095,27,5,0,11,21,529,451,78,10,182,347,7.57863894139886,7.69645232815964,6.8974358974359,6.5,7.59065934065934,7.57233429394813,32
"34",2004,3,7.49393939393939,33,7.59655172413793,6.75,NA,7.44166666666667,7.52380952380952,29,4,0,12,21,562,480,82,10,194,368,7.57366548042705,7.69041666666667,6.89024390243902,6.5,7.58144329896907,7.5695652173913,33
"35",2004,4,7.77840909090909,44,7.77564102564103,7.8,8,7.96052631578947,7.64,39,5,1,19,25,606,519,87,11,213,393,7.58853135313531,7.69682080924855,6.94252873563218,6.63636363636364,7.61525821596244,7.57404580152672,34
"36",2004,5,7.28823529411765,34,7.5,6.06,7,7.75,6.87777777777778,29,5,1,16,18,640,548,92,12,229,411,7.572578125,7.68640510948905,6.8945652173913,6.66666666666667,7.62467248908297,7.54355231143552,35
"37",2004,6,7.67741935483871,31,7.7962962962963,6.875,7.5,8,7.56521739130435,27,4,1,8,23,671,575,96,13,237,434,7.5774217585693,7.6915652173913,6.89375,6.73076923076923,7.6373417721519,7.54470046082949,36
"38",2004,7,7.69444444444444,36,7.82352941176471,5.5,5.5,7.92857142857143,7.54545454545455,34,2,2,14,22,707,609,98,15,251,456,7.58338048090523,7.69893267651888,6.86530612244898,6.56666666666667,7.65358565737052,7.54473684210526,37
"39",2004,8,7.42105263157895,19,7.42105263157895,NA,NA,7.42857142857143,7.41666666666667,19,0,0,7,12,726,628,98,15,258,468,7.57913223140496,7.69052547770701,6.86530612244898,6.56666666666667,7.64748062015504,7.54145299145299,38
"40",2004,9,7.5,38,7.66176470588235,6.125,7,7.47058823529412,7.52380952380952,34,4,2,17,21,764,662,102,17,275,489,7.57519633507853,7.68904833836858,6.83627450980392,6.61764705882353,7.63654545454546,7.54069529652352,39
"41",2004,10,6.86111111111111,36,7.14285714285714,5.875,7,6.73913043478261,7.07692307692308,28,8,1,23,13,800,690,110,18,298,502,7.5430625,7.66688405797101,6.76636363636364,6.63888888888889,7.56728187919463,7.52868525896414,40
"42",2004,11,7.46590909090909,44,7.5,7.28571428571429,NA,7.75,7.33333333333333,37,7,0,14,30,844,727,117,18,312,532,7.53904028436019,7.65839064649243,6.7974358974359,6.63888888888889,7.57548076923077,7.51766917293233,41
"43",2004,12,7.27333333333333,45,7.4325,6,NA,7.15909090909091,7.38260869565217,40,5,0,22,23,889,767,122,18,334,555,7.5255905511811,7.64661016949153,6.76475409836066,6.63888888888889,7.54805389221557,7.51207207207207,42
"44",2005,1,7.19921875,64,7.46153846153846,6.0625,4,7.09821428571429,7.27777777777778,52,12,1,28,36,953,819,134,19,362,591,7.50367261280168,7.63485958485958,6.70186567164179,6.5,7.51325966850829,7.49780033840948,43
"45",2005,2,7.53448275862069,58,7.66666666666667,6.57142857142857,7,7.54,7.53030303030303,51,7,1,25,33,1011,870,141,20,387,624,7.50544015825915,7.63672413793103,6.69539007092199,6.525,7.51498708010336,7.49951923076923,44
"46",2005,3,7.45087719298246,57,7.50425531914894,7.2,8,7.44090909090909,7.45714285714286,47,10,2,22,35,1068,917,151,22,409,659,7.50252808988764,7.62993456924755,6.72880794701987,6.65909090909091,7.51100244498778,7.49726858877086,45
"47",2005,4,7.15909090909091,44,7.35897435897436,5.6,7,7.02380952380952,7.28260869565217,39,5,1,21,23,1112,956,156,23,430,682,7.48893884892086,7.61888075313808,6.69262820512821,6.67391304347826,7.48720930232558,7.4900293255132,46
"48",2005,5,7.66071428571429,56,7.83333333333333,6.625,6.5,7.72727272727273,7.56521739130435,48,8,2,33,23,1168,1004,164,25,463,705,7.49717465753425,7.62913346613546,6.68932926829268,6.66,7.50431965442765,7.49248226950355,47
"49",2005,6,7.3921568627451,51,7.31818181818182,7.85714285714286,10,7.58695652173913,7.23214285714286,44,7,1,23,28,1219,1048,171,26,486,733,7.49278096800656,7.61607824427481,6.73713450292398,6.78846153846154,7.5082304526749,7.48253751705321,48
"50",2005,7,7.38552631578947,76,7.67758620689655,6.44444444444444,6.92857142857143,7.32972972972973,7.43846153846154,58,18,7,37,39,1295,1106,189,33,523,772,7.48648648648649,7.61930379746835,6.70925925925926,6.81818181818182,7.49560229445507,7.48031088082902,49
"51",2005,8,7.58072289156626,83,7.67397260273973,6.9,5,7.72777777777778,7.46808510638298,73,10,1,36,47,1378,1179,199,34,559,819,7.49216255442671,7.6226887192536,6.71884422110553,6.76470588235294,7.51055456171735,7.47960927960928,50
"52",2005,9,7.3625,72,7.52037037037037,6.88888888888889,6.9,7.41176470588235,7.31842105263158,54,18,5,34,38,1450,1233,217,39,593,857,7.48572413793103,7.61820762368208,6.73294930875576,6.78205128205128,7.50489038785835,7.47246207701284,51
"53",2005,10,7.37301587301587,63,7.39473684210526,7.16666666666667,NA,7.24074074074074,7.47222222222222,57,6,0,27,36,1513,1290,223,39,620,893,7.48103106411104,7.60833333333333,6.74461883408072,6.78205128205128,7.49338709677419,7.47245240761478,52
"54",2005,11,7.34649122807018,57,7.51136363636364,6.78846153846154,7.2,7.25,7.40277777777778,44,13,5,21,36,1570,1334,236,44,641,929,7.47614649681529,7.60513493253373,6.74703389830508,6.82954545454545,7.48541341653666,7.4697524219591,53
"55",2005,12,7.374,75,7.51209677419355,6.71538461538462,NA,7.575,7.20731707317073,62,13,0,34,41,1645,1396,249,44,675,970,7.47148936170213,7.60100286532951,6.74538152610442,6.82954545454545,7.48992592592593,7.45865979381443,54
"56",2006,1,7.52196261682243,107,7.815,5.97058823529412,3,7.41530612244898,7.61206896551724,90,17,1,49,58,1752,1486,266,45,724,1028,7.47457191780822,7.61396366083445,6.69586466165414,6.74444444444444,7.48487569060774,7.46731517509728,55
"57",2006,2,7.633125,80,7.8,6.6875,6.5,7.45434782608696,7.875,68,12,2,46,34,1832,1554,278,47,770,1062,7.48149563318777,7.62210424710425,6.6955035971223,6.73404255319149,7.48305194805195,7.48036723163842,56
"58",2006,3,7.65875,80,7.7,7.46428571428571,7.5,7.73611111111111,7.59545454545455,66,14,4,36,44,1912,1620,292,51,806,1106,7.48891213389121,7.62527777777778,6.73236301369863,6.79411764705882,7.49435483870968,7.48494575045208,57
"59",2006,4,7.31290322580645,62,7.59347826086957,6.50625,7,7.12258064516129,7.50322580645161,46,16,3,31,31,1974,1666,308,54,837,1137,7.48338399189463,7.62439975990396,6.72061688311688,6.80555555555556,7.48058542413381,7.48544415127529,58
"60",2006,5,7.43181818181818,66,7.44230769230769,7.39285714285714,6.83333333333333,7.48148148148148,7.3974358974359,52,14,3,27,39,2040,1718,322,57,864,1176,7.48171568627451,7.61888824214203,6.7498447204969,6.80701754385965,7.48061342592593,7.48252551020408,59
"61",2006,6,7.45070422535211,71,7.58064516129032,6.55555555555556,6,7.23809523809524,7.54,62,9,1,21,50,2111,1780,331,58,885,1226,7.48067266698247,7.61755617977528,6.74456193353474,6.79310344827586,7.47485875706215,7.48486949429038,60
"62",2006,7,7.33425925925926,108,7.45632183908046,6.82857142857143,6.91666666666667,7.46511627906977,7.24769230769231,87,21,6,43,65,2219,1867,352,64,928,1291,7.47354664263182,7.61004284949116,6.74957386363636,6.8046875,7.47440732758621,7.47292796281952,61
"63",2006,8,7.43010752688172,93,7.5,7,7.66666666666667,7.2972972972973,7.51785714285714,80,13,3,37,56,2312,1947,365,67,965,1347,7.47179930795848,7.60552131484335,6.75849315068493,6.84328358208955,7.46761658031088,7.47479584261322,62
"64",2006,9,7.46559139784946,93,7.60263157894737,6.85294117647059,7.33333333333333,7.640625,7.37377049180328,76,17,3,32,61,2405,2023,382,70,997,1408,7.47155925155925,7.60541275333663,6.76269633507853,6.86428571428571,7.47316950852558,7.47041903409091,63
"65",2006,10,7.2320987654321,81,7.25070422535211,7.1,7.5,7.11538461538461,7.28727272727273,71,10,2,26,55,2486,2094,392,72,1023,1463,7.46375703942076,7.5933858643744,6.77130102040816,6.88194444444444,7.46407624633431,7.46353383458647,64
"66",2006,11,7.36237623762376,101,7.46511627906977,6.77333333333333,7,7.12777777777778,7.49230769230769,86,15,3,36,65,2587,2180,407,75,1059,1528,7.45979899497487,7.58832568807339,6.77137592137592,6.88666666666667,7.45264400377715,7.46475785340314,65
"67",2006,12,7.39233576642336,137,7.49336283185841,6.91666666666667,7,7.47872340425532,7.34722222222222,113,24,7,47,90,2724,2293,431,82,1106,1618,7.456406020558,7.58364587876145,6.77946635730859,6.89634146341463,7.45375226039783,7.45822002472188,66
"68",2007,1,7.32668539325843,178,7.46360544217687,6.67741935483871,7,7.30472972972973,7.34230769230769,147,31,4,74,104,2902,2440,462,86,1180,1722,7.44844934527912,7.57641393442623,6.77261904761905,6.90116279069767,7.44440677966102,7.45121951219512,67
"69",2007,2,7.35513091666667,120,7.39238095238095,7.09438066666667,NA,7.08205128205128,7.4866137037037,105,15,0,39,81,3022,2545,477,86,1219,1803,7.4447437822634,7.56882121807466,6.78273733752621,6.90116279069767,7.43281378178835,7.45280960066556,68
"70",2007,3,7.28018018018018,111,7.42142857142857,6.84074074074074,6.88888888888889,7.14,7.35915492957746,84,27,9,40,71,3133,2629,504,95,1259,1874,7.43891340887328,7.564111829593,6.78584466269841,6.9,7.42351072279587,7.44926131803629,69
"71",2007,4,7.37747747747748,111,7.46521739130435,6.95263157894737,7.71428571428571,7.11315789473684,7.51506849315069,92,19,7,38,73,3244,2721,523,102,1297,1947,7.43681125462392,7.56076809996325,6.79190384321224,6.95588235294118,7.41441788743254,7.45172866461222,70
"72",2007,5,7.16973684210526,114,7.3948275862069,6.44444444444444,5.8,6.9671875,7.24878048780488,87,27,5,32,82,3358,2808,550,107,1329,2029,7.42774440440738,7.55562678062678,6.77484674545455,6.9018691588785,7.40364936042137,7.44352671759487,71
"73",2007,6,7.375,100,7.46279069767442,6.83571428571429,8,7.52857142857143,7.31527777777778,86,14,1,28,72,3458,2894,564,108,1357,2101,7.42621911798728,7.55286800276434,6.77635764184397,6.91203703703704,7.40622697126013,7.4391317039505,72
"74",2007,7,7.04469026548673,113,7.16902173913043,6.5,5.66666666666667,6.90196078431373,7.16209677419355,92,21,3,51,62,3571,2986,585,111,1408,2163,7.41414609633156,7.54104152712659,6.76643711111111,6.87837837837838,7.38796164772727,7.43119080443828,73
"75",2007,8,7.24727272727273,110,7.37052631578947,6.46666666666667,6.33333333333333,7.08888888888889,7.35692307692308,95,15,3,45,65,3681,3081,600,114,1453,2228,7.40915938875306,7.53578383641675,6.75894285,6.8640350877193,7.37869924294563,7.42902410682226,74
"76",2007,9,7.29698275862069,116,7.5543956043956,6.36,5.77777777777778,7.43125,7.22631578947368,91,25,9,40,76,3797,3172,625,123,1493,2304,7.40573234395575,7.53631778058008,6.742985136,6.78455284552845,7.3801071667783,7.42233754774306,75
"77",2007,10,7.32504424778761,113,7.47647727272727,6.792,7.3125,7.36047619047619,7.30408450704225,88,25,8,42,71,3910,3260,650,131,1535,2375,7.40340043734015,7.53470245398773,6.74487032307692,6.81679389312977,7.37957003257329,7.41880240421053,76
"78",2007,11,7.2620253164557,158,7.54837398373984,6.25571428571429,7.025,7.08362068965517,7.3655,123,35,8,58,100,4068,3383,685,139,1593,2475,7.39790946656834,7.535199527047,6.71987694890511,6.82877697841727,7.36879472693032,7.41664877171717,77
"79",2007,12,7.41789772727273,176,7.52074829931973,6.89655172413793,6.2,7.22569444444444,7.55096153846154,147,29,5,72,104,4244,3530,714,144,1665,2579,7.39873838595664,7.53459773371105,6.72705281512605,6.80694444444444,7.36260660660661,7.42206502908104,78
"80",2008,1,7.39867724867725,189,7.49774193548387,6.94705882352941,6.72222222222222,7.16538461538462,7.52096774193548,155,34,9,65,124,4433,3685,748,153,1730,2703,7.39873577938191,7.53304748982361,6.73705308823529,6.80196078431373,7.35519653179191,7.42660218645949,79
"81",2008,2,7.26555555555556,135,7.54081632653061,6.53648648648649,7.16666666666667,7.24090909090909,7.27747252747253,98,37,6,44,91,4568,3783,785,159,1774,2794,7.39479984894921,7.53324874438277,6.72759963057325,6.81572327044025,7.3523618940248,7.42174506442376,80
"82",2008,3,7.04181818181818,110,7.24216867469879,6.42592592592593,6.33333333333333,7.17435897435897,6.96901408450704,83,27,6,39,71,4678,3866,812,165,1813,2865,7.38649972424113,7.52699948266943,6.71756860837438,6.79818181818182,7.34853281853282,7.41052555322862,81
"83",2008,4,7.20839160839161,143,7.35789473684211,6.62068965517241,6.83333333333333,7.21224489795918,7.2063829787234,114,29,6,49,94,4821,3980,841,171,1862,2959,7.3812166998548,7.52215577889447,6.7142279548157,6.79941520467836,7.3449462943072,7.40404045623521,82
"84",2008,5,7.1759126984127,126,7.24856382978723,6.9625,6.83333333333333,7.20675925925926,7.15277777777778,94,32,9,54,72,4947,4074,873,180,1916,3031,7.37598761067314,7.51584315169367,6.72332841924399,6.80111111111111,7.34105167014614,7.39807182777961,83
"85",2008,6,7.09785714285714,112,7.36,5.96190476190476,6.925,6.86652173913043,7.25909090909091,91,21,4,46,66,5059,4165,894,184,1962,3097,7.36983014627397,7.51243817527011,6.70544262863535,6.80380434782609,7.32992609582059,7.39511001291572,84
"86",2008,7,7.11324324324324,185,7.37374100719424,6.32608695652174,6.17647058823529,6.71071428571429,7.28798449612403,139,46,17,56,129,5244,4304,940,201,2018,3226,7.36077816742944,7.50795887546468,6.68687841489362,6.75074626865672,7.31274281466799,7.39082632052077,85
"87",2008,8,7.19853146853147,143,7.30789915966387,6.65625,5.875,7.36224489795918,7.1131914893617,119,24,8,49,94,5387,4423,964,209,2067,3320,7.35647126601077,7.50257630567488,6.68611588174274,6.71722488038278,7.31391630382196,7.3829655753012,86
"88",2008,9,7.0475,120,7.48488372093023,5.94117647058824,6,6.93,7.10625,86,34,10,40,80,5507,4509,998,219,2107,3400,7.34973864354458,7.50223885562209,6.66073718436874,6.68447488584475,7.30662790697674,7.37645462058823,87
"89",2008,10,7.03861788617886,123,7.35459770114943,6.275,5.80769230769231,7.04852941176471,7.03483146067416,87,36,13,34,89,5630,4596,1034,232,2141,3489,7.34294151154529,7.49944408181027,6.64730726305609,6.63534482758621,7.30252919196637,7.36774024362281,88
"90",2008,11,7.04274193548387,124,7.31354166666667,6.11428571428571,5.69230769230769,7.23823529411765,6.96888888888889,96,28,13,34,90,5754,4692,1062,245,2175,3579,7.33647214285714,7.49564045183291,6.63325396421846,6.58530612244898,7.30152413793103,7.3577104526404,89
"91",2008,12,7.11214285714286,140,7.26619047619048,6.65,6.33333333333333,7.22872340425532,7.05322580645161,105,35,12,47,93,5894,4797,1097,257,2222,3672,7.3311436562606,7.49061809464248,6.63378824977211,6.57354085603113,7.29998424842484,7.34999883169935,90
"92",2009,1,7.18325581395349,215,7.34942857142857,6.45625,6.56944444444444,7.05083333333333,7.23451612903226,175,40,18,60,155,6109,4972,1137,275,2282,3827,7.32593889507284,7.48564863234111,6.62754240105541,6.57327272727273,7.29343339176161,7.34532158609877,91
"93",2009,2,6.8833984375,256,7.12844311377246,6.42359550561798,5.79411764705882,6.66981132075472,6.93916256157635,167,89,17,53,203,6365,5139,1226,292,2335,4030,7.30813993872742,7.47404066939093,6.61273712071778,6.52791095890411,7.27927837259101,7.32486245905707,92
"94",2009,3,6.86545045045045,222,7.2447972972973,6.10675675675676,5.79166666666667,6.73061224489796,6.90364161849711,148,74,24,49,173,6587,5287,1300,316,2384,4203,7.29322008653408,7.46762341592586,6.58393516153846,6.47199367088608,7.26800125838926,7.30752455626933,93
