"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,4,6.99242424242424,198,7.44166666666667,6.45333333333333,6.2,6.76315789473684,7.046875,108,90,20,38,160,6785,5395,1390,336,2422,4363,7.28444225644805,7.46710379981464,6.57547892805755,6.45580357142857,7.26008051197357,7.2979660119184,94
"96",2009,5,7.04234234234234,222,7.24963235294118,6.71453488372093,5.5,6.53653846153846,7.19705882352941,136,86,16,52,170,7007,5531,1476,352,2474,4533,7.27677190095619,7.46175646356897,6.58358110433604,6.41235795454546,7.24487267582862,7.29418171409662,95
"97",2009,6,7.01050314465409,159,7.37191919191919,6.41416666666667,6.38235294117647,7.12564102564103,6.97308333333333,99,60,17,39,120,7166,5630,1536,369,2513,4653,7.27086390036282,7.46017673179396,6.57696335286458,6.4109756097561,7.24302228412256,7.28590064689447,96
"98",2009,7,6.87275420118343,169,7.17427184466019,6.40220393939394,6.41666666666667,6.8518865,6.87922480620155,103,66,18,40,129,7335,5733,1602,387,2553,4782,7.26169136605317,7.45504011861154,6.56976352684145,6.41124031007752,7.23689403055229,7.27493009410288,97
"99",2009,8,7.21086092715232,151,7.48630434782609,6.78135593220339,6.79411764705882,7.26571428571429,7.19431034482759,92,59,17,35,116,7486,5825,1661,404,2588,4898,7.26066606598985,7.4555339055794,6.57727945213727,6.42735148514851,7.23728379443586,7.27302076561862,98
"100",2009,9,6.93216374269006,171,7.2712962962963,6.35079365079365,5.8,6.5,7.05563909774436,108,63,20,38,133,7657,5933,1724,424,2626,5031,7.2533297858169,7.45218017866172,6.56900299883991,6.39775943396226,7.22661479817212,7.26727404293381,99
"101",2009,10,6.87933673469388,196,7.24193548387097,6.25486111111111,6.51,6.81083333333333,6.90955882352941,124,72,25,60,136,7853,6057,1796,449,2686,5167,7.24399543741245,7.44787601122668,6.55640933741648,6.40400890868597,7.21732705137751,7.25785866266692,100
"102",2009,11,6.93333333333333,201,7.27881355932203,6.4421686746988,6.59230769230769,6.97906976744186,6.92088607594937,118,83,26,43,158,8054,6175,1879,475,2729,5325,7.23624238515023,7.44464534412955,6.55136304949441,6.41431578947368,7.21357290582631,7.24786022723004,101
"103",2009,12,7.13599137931034,232,7.45308219178082,6.59767441860465,6.816,7.21328125,7.10654761904762,146,86,25,64,168,8286,6321,1965,500,2793,5493,7.23343545377745,7.44484021515583,6.55338990839695,6.4344,7.21356622269961,7.24353826870562,102
"104",2010,1,6.94360465116279,258,7.17735294117647,6.49204545454545,6.49285714285714,7.08507462686567,6.89397905759162,170,88,28,67,191,8544,6491,2053,528,2860,5684,7.22468354049625,7.43783469419196,6.55076043351193,6.4375,7.21055610489511,7.23179199683321,103
"105",2010,2,6.95350877192982,171,7.28009259259259,6.39365079365079,6.14090909090909,6.90641025641026,6.96742424242424,108,63,22,39,132,8715,6599,2116,550,2899,5816,7.21936272748135,7.43525306864676,6.54608278355388,6.42563636363636,7.20646445670921,7.22579190337001,104
"106",2010,3,7.20032051282051,156,7.39207920792079,6.84818181818182,6.52083333333333,7.24242424242424,7.1890243902439,101,55,12,33,123,8871,6700,2171,562,2932,5939,7.21902786269868,7.43460223880597,6.55373614463381,6.42766903914591,7.20686918826739,7.22503042768143,105
"107",2010,4,6.98492063492063,126,7.24510869565217,6.28088235294118,5.80769230769231,6.7,7.07395833333333,92,34,13,30,96,8997,6792,2205,575,2962,6035,7.2157492686451,7.43203548292108,6.54952887528345,6.41365217391304,7.20173546927751,7.22262729246064,106
"108",2010,5,7.06150793650794,126,7.26206896551724,6.61410256410256,7.55,6.96774193548387,7.09210526315789,87,39,10,31,95,9123,6879,2244,585,2993,6130,7.21361900361723,7.42988588457625,6.55065114527629,6.43307692307692,7.1993118810558,7.22060452039151,107
"109",2010,6,7.0252380952381,105,7.2474025974026,6.41428571428571,6.14285714285714,7.38636363636364,6.92951807228916,77,28,7,22,83,9228,6956,2272,592,3015,6213,7.21147552774165,7.42786587119034,6.54897058538732,6.42964527027027,7.2006767694859,7.21671587155963,108
"110",2010,7,7.13490566037736,106,7.3375,6.70588235294118,6.51666666666667,7.26818181818182,7.07465753424658,72,34,12,33,73,9334,7028,2306,604,3048,6286,7.21060597493036,7.42694009675583,6.55128411535126,6.43137417218543,7.2014076312336,7.21506613267579,109
"111",2010,8,7.01581196581197,117,7.42662337662338,6.225,6.83333333333333,6.75925925925926,7.09277777777778,77,40,9,27,90,9451,7105,2346,613,3075,6376,7.20819449476246,7.4269366643209,6.54572087382779,6.43727569331158,7.19752535284553,7.21333997961104,110
"112",2010,9,6.85325203252033,123,7.22272727272727,6.23478260869565,5.69230769230769,6.86666666666667,6.84947916666667,77,46,13,27,96,9574,7182,2392,626,3102,6472,7.20363444432839,7.42474728487886,6.53974129180602,6.42180511182109,7.19464553836235,7.20794278584672,111
"113",2010,10,6.93333333333333,123,7.29880952380952,6.14615384615385,6.15333333333333,6.95555555555556,6.92413793103448,84,39,15,36,87,9697,7266,2431,641,3138,6559,7.20020585438795,7.42329135700523,6.53342705471,6.41552262090484,7.19190263224984,7.20417833663668,112
"114",2010,11,6.99297765363128,179,7.23744166666667,6.49576271186441,6.33823529411765,6.60869565217391,7.12588721804511,120,59,17,46,133,9876,7386,2490,658,3184,6692,7.19644989570676,7.42027186569185,6.5325346064257,6.41352583586626,7.18347690326633,7.20262234160191,113
"115",2010,12,6.88768844221106,199,7.14595588235294,6.33015873015873,6.46666666666667,6.93333333333333,6.87317880794702,136,63,21,48,151,10075,7522,2553,679,3232,6843,7.19035128238213,7.41531215102366,6.52754060712887,6.41516936671576,7.17976189975248,7.19535272687418,114
"116",2011,1,7.05577777777778,225,7.24420731707317,6.54918032786885,6.33333333333333,6.69333333333333,7.14638888888889,164,61,21,45,180,10300,7686,2614,700,3277,7023,7.18741156990291,7.41166120218579,6.52804558913542,6.41271428571429,7.17308222764724,7.19409778015093,115
"117",2011,2,6.96147435897436,156,7.22726495726496,6.16410256410256,6.5,7.00368421052632,6.9478813559322,117,39,11,38,118,10456,7803,2653,711,3315,7141,7.18404066277735,7.40889632192746,6.52269550320392,6.414064697609,7.17114041025641,7.19002922699902,116
"118",2011,3,6.86627450980392,153,7.23617021276596,6.27694915254237,6.30833333333333,6.53975,6.98185840707965,94,59,18,40,113,10609,7897,2712,729,3355,7254,7.17945792911679,7.40684031910852,6.51734925147493,6.41145404663923,7.16361265573771,7.18678642266336,117
"119",2011,4,6.9470347826087,115,7.317625,6.09997142857143,6.33,7.406,6.81954444444444,80,35,10,25,90,10724,7977,2747,739,3380,7344,7.17696551380082,7.40594559358155,6.51203136876593,6.41035182679296,7.16540546153846,7.1822859082244,118
"120",2011,5,6.83432835820896,134,7.19310344827586,6.17021276595745,5.63333333333333,6.73823529411765,6.867,87,47,15,34,100,10858,8064,2794,754,3414,7444,7.17273698379075,7.40364930555556,6.50628137795276,6.39489389920424,7.16115127709432,7.17805047152068,119
"121",2011,6,6.86299212598425,127,7.15394736842105,6.42941176470588,6,6.63793103448276,6.92959183673469,76,51,16,29,98,10985,8140,2845,770,3443,7542,7.16915595539372,7.40131793611794,6.50490339894552,6.38668831168831,7.15674425210572,7.17482202466189,120
"122",2011,7,6.95747014925373,134,7.29671428571429,6.23953488372093,6.17857142857143,7.28333333333333,6.83776530612245,91,43,14,36,98,11119,8231,2888,784,3479,7640,7.16660483586653,7.40016146276273,6.50095227493075,6.38297193877551,7.15805417073872,7.17049852225131,121
"123",2011,8,6.86432748538012,171,7.0344,6.40217391304348,6.19444444444444,6.79591836734694,6.89180327868852,125,46,18,49,122,11290,8356,2934,802,3528,7762,7.16202649867139,7.39468992340833,6.49940360259032,6.37874064837905,7.15302450680272,7.16611810229322,122
"124",2011,9,6.92520661157025,121,7.42012195121951,5.88461538461539,5.35294117647059,7.02758620689655,6.8929347826087,82,39,17,29,92,11411,8438,2973,819,3557,7854,7.15951530715976,7.39493707039583,6.49133877228389,6.35744810744811,7.15200181613719,7.16291809396486,123
"125",2011,10,7.03191176470588,136,7.35585106382979,6.30690476190476,6.15384615384615,6.7216,7.1018018018018,94,42,13,25,111,11547,8532,3015,832,3582,7965,7.15801239889149,7.39450644631974,6.48876954228856,6.35426682692308,7.14899789503071,7.16206637915882,124
"126",2011,11,6.98543046357616,151,7.15978260869565,6.7135593220339,6.03333333333333,6.81315789473684,7.04336283185841,92,59,15,38,113,11698,8624,3074,847,3620,8078,7.15578467857753,7.39200243506493,6.49308398503578,6.34858323494687,7.14547250276243,7.16040588140629,125
"127",2011,12,7.0840490797546,163,7.33252032520325,6.32,5.94285714285714,7.05428571428571,7.0921875,123,40,14,35,128,11861,8747,3114,861,3655,8206,7.15479885085574,7.39116599977135,6.49086068400771,6.34198606271777,7.14459930506156,7.1593417877163,126
"128",2012,1,7.09739583333333,192,7.42651515151515,6.37333333333333,6.315,7.04673913043478,7.11335616438356,132,60,20,46,146,12053,8879,3174,881,3701,8352,7.15388444121795,7.39169151931524,6.48863899495904,6.34137343927355,7.14338299378547,7.15853792025862,127
"129",2012,2,7.18510344827586,145,7.37798165137615,6.60111111111111,6.55,7.08666666666667,7.21078260869565,109,36,10,30,115,12198,8988,3210,891,3731,8467,7.15425554763076,7.39152525589675,6.48990036448598,6.34371492704826,7.14292695255964,7.15924751505846,128
"130",2012,3,6.82640845070423,142,7.17254901960784,5.94375,5.93928571428571,6.64857142857143,6.88457943925234,102,40,14,35,107,12340,9090,3250,905,3766,8574,7.15048291491086,7.38906809680968,6.48317851384615,6.33745856353591,7.13833257036644,7.1558197702356,129
"131",2012,4,7.09031007751938,129,7.4115,5.98275862068965,5.5,7.1,7.08774509803922,100,29,9,27,102,12469,9190,3279,914,3793,8676,7.14986038736065,7.38931218715996,6.47875272034157,6.32921225382932,7.13805970471922,7.15501944559705,130
"132",2012,5,6.95661764705882,136,7.26847826086957,6.30454545454545,6.04166666666667,7.1,6.89896907216495,92,44,12,39,97,12605,9282,3323,926,3832,8773,7.1477754200714,7.38811452273217,6.47644603370448,6.32548596112311,7.13767235386222,7.15218838595691,131
"133",2012,6,7.0037037037037,135,7.301,6.15428571428571,5.45,6.98076923076923,7.00917431192661,100,35,10,26,109,12740,9382,3358,936,3858,8882,7.14624875745683,7.38718599445747,6.47308819833234,6.31613247863248,7.13661494556765,7.15043331569466,132
"134",2012,7,7.15709923664122,131,7.47833333333333,6.4519512195122,6.60625,7.18333333333333,7.14930693069307,90,41,16,30,101,12871,9472,3399,952,3888,8983,7.14635919275891,7.38805204814189,6.47283323624596,6.32100840336134,7.13697542695473,7.1504206512301,133
"135",2012,8,7.13721804511278,133,7.384375,6.49594594594595,6.34444444444444,6.87068965517241,7.21153846153846,96,37,9,29,104,13004,9568,3436,961,3917,9087,7.14626570055368,7.38801515468227,6.47308212165309,6.32122788761707,7.13500394689814,7.1511201397601,134
"136",2012,9,6.95491071428571,112,7.11282051282051,6.59264705882353,6.8,7.03846153846154,6.94393939393939,78,34,9,13,99,13116,9646,3470,970,3930,9186,7.1446316842025,7.38578986108231,6.47425365129683,6.32567010309278,7.13468459541985,7.14888729697365,135
"137",2012,10,7.18516556291391,151,7.4609900990099,6.628,6.91666666666667,7.452,7.13222222222222,101,50,12,25,126,13267,9747,3520,982,3955,9312,7.14509302555212,7.38656909818406,6.47643754829546,6.33289205702648,7.1366903817952,7.14866180304983,136
"138",2012,11,7.09348101265823,158,7.35304761904762,6.57924528301887,6.62142857142857,7.08342105263158,7.09666666666667,105,53,14,38,120,13425,9852,3573,996,3993,9432,7.14448559925512,7.38621183516037,6.47796254408061,6.33694779116466,7.13618343601302,7.14800028731976,137
"139",2012,12,7.2331914893617,188,7.56557971014493,6.3158,6,7.1484375,7.25057692307692,138,50,14,32,156,13613,9990,3623,1010,4025,9588,7.14571065672519,7.38868958958959,6.4757245845984,6.33227722772277,7.13628085962733,7.14966924384647,138
"140",2013,1,7.187899543379,219,7.44145569620253,6.53114754098361,5.93478260869565,7.07261904761905,7.21525423728814,158,61,23,42,177,13832,10148,3684,1033,4067,9765,7.14637862709659,7.38951113519905,6.47664228284474,6.32342691190707,7.13562342267027,7.15085803481823,139
"141",2013,2,7.04833333333333,168,7.1987619047619,6.79761904761905,6.54705882352941,6.89848484848485,7.08496296296296,105,63,17,33,135,14000,10253,3747,1050,4100,9900,7.14520208357143,7.38755769043207,6.48203900987457,6.32704761904762,7.13371474634146,7.14995946565657,140
"142",2013,3,7.05444444444444,162,7.28104347826087,6.5,6.17647058823529,7.24925,6.9905737704918,115,47,17,40,122,14162,10368,3794,1067,4140,10022,7.14416390128513,7.38637625385803,6.48226151027939,6.32464854732896,7.13483102898551,7.14801922869687,141
"143",2013,4,7.15530120481928,166,7.30709677419355,6.70714285714286,6.38888888888889,7.06571428571429,7.17923664122137,124,42,18,35,131,14328,10492,3836,1085,4175,10153,7.14429293481295,7.38543928707587,6.48472371480709,6.32571428571429,7.13425160718563,7.148422014183,142
"144",2013,5,7.04666666666667,126,7.26488372093023,6.5775,5.5,7.13705882352941,7.03256880733945,86,40,9,17,109,14454,10578,3876,1094,4192,10262,7.14344189636087,7.38445916052184,6.48568115841073,6.31892138939671,7.13426299141222,7.14719145488209,143
"145",2013,6,7.23098159509202,163,7.42568807339449,6.83796296296296,7,7.24074074074074,7.22904411764706,109,54,14,27,136,14617,10687,3930,1108,4219,10398,7.14441808647465,7.384879666885,6.49052167175573,6.32752707581227,7.13494440862764,7.1482620417388,144
"146",2013,7,7.07551724137931,145,7.2873786407767,6.55595238095238,6.675,7.09393939393939,7.07008928571429,103,42,10,33,112,14762,10790,3972,1118,4252,10510,7.1437413067335,7.38394893419833,6.49121353726083,6.33063506261181,7.13462616650988,7.1474289923882,145
"147",2013,8,7.07620481927711,166,7.3172268907563,6.46595744680851,6.5,7.14189189189189,7.05736434108527,119,47,14,37,129,14928,10909,4019,1132,4289,10639,7.14299029809753,7.38322110184252,6.49091818113959,6.3327296819788,7.13468884588482,7.14633694050193,146
"148",2013,9,7.18733333333333,150,7.41448598130841,6.62209302325581,6.23214285714286,6.86904761904762,7.23914728682171,107,43,14,21,129,15078,11016,4062,1146,4310,10768,7.14343143454039,7.38352478213508,6.4923067872969,6.33150087260035,7.13339453828306,7.14744880293462,147
"149",2013,10,7.04895833333333,144,7.33009708737864,6.34268292682927,6,6.71296296296296,7.12649572649573,103,41,13,27,117,15222,11119,4103,1159,4337,10885,7.14253771974773,7.38302985880025,6.49081164270046,6.32778257118205,7.1307771408808,7.14722358383096,148
"150",2013,11,6.92099056603774,212,7.239,6.15161290322581,6.45526315789474,6.9,6.92680722891566,150,62,19,46,166,15434,11269,4165,1178,4383,11051,7.13949456848516,7.38111269855356,6.4857623457383,6.32983870967742,7.12835511293635,7.14391265134377,149
"151",2013,12,6.95253807106599,197,7.16892857142857,6.42105263157895,5.64705882352941,7.07352941176471,6.92730061349693,140,57,17,34,163,15631,11409,4222,1195,4417,11214,7.13713832576291,7.37850898413533,6.48488871861677,6.32012552301255,7.12793309033281,7.14076410825754,150
"152",2014,1,7.06587755102041,245,7.30404371584699,6.36290322580645,6.43809523809524,7.03636363636364,7.07047169811321,183,62,21,33,212,15876,11592,4284,1216,4450,11426,7.13603862244898,7.37733341959972,6.48312328898226,6.32216282894737,7.12725403595506,7.13945989060039,151
"153",2014,2,7.15765027322404,183,7.40948905109489,6.40760869565217,6.60714285714286,7.30196078431373,7.10189393939394,137,46,14,51,132,16059,11729,4330,1230,4501,11558,7.13628489756523,7.37770901185097,6.48232105542725,6.32540650406504,7.12923360586537,7.13903086260599,152
"154",2014,3,7.39012578616352,159,7.69324561403509,6.62222222222222,6.06666666666667,7.26129032258065,7.421328125,114,45,15,31,128,16218,11843,4375,1245,4532,11686,7.13877353372796,7.3807463480537,6.48376003885714,6.32228915662651,7.13013690644307,7.14212294283758,153
"155",2014,4,7.11019867549669,151,7.30594059405941,6.7148,6.35625,6.85142857142857,7.18827586206897,101,50,16,35,116,16369,11944,4425,1261,4567,11802,7.13850993768709,7.3801137809779,6.48637065988701,6.32272006344171,7.12800097657105,7.14257657261481,154
"156",2014,5,7.1463503649635,137,7.43585858585859,6.39210526315789,6.54285714285714,7.11515151515152,7.15625,99,38,14,33,104,16506,12043,4463,1275,4600,11906,7.13857501332849,7.38057203354646,6.485568041676,6.32513725490196,7.12790879565218,7.14269601125483,155
"157",2014,6,7.13971631205674,141,7.34264705882353,6.60897435897436,6.45833333333333,7.10192307692308,7.14826086956522,102,39,12,26,115,16647,12145,4502,1287,4626,12021,7.13858468012254,7.38025351996706,6.48663708796091,6.32637917637918,7.12776274535236,7.1427492479827,156
"158",2014,7,6.88174603174603,126,7.1425,6.42826086956522,6.38235294117647,6.68214285714286,6.93877551020408,80,46,17,28,98,16773,12225,4548,1304,4654,12119,7.13665528945329,7.37869766871166,6.48604665127529,6.32710889570552,7.12508174903309,7.14109981929202,157
"159",2014,8,7.03432624113475,141,7.39942307692308,6.00810810810811,5.95,7.278125,6.96275229357798,104,37,10,32,109,16914,12329,4585,1314,4686,12228,7.13580224488589,7.37887249574175,6.48218978625954,6.32423896499239,7.12612685872813,7.1395100351652,158
"160",2014,9,7.14812030075188,133,7.39885057471264,6.67391304347826,6.14,7.00384615384615,7.18317757009346,87,46,10,26,107,17047,12416,4631,1324,4712,12335,7.13589834985628,7.37901248389175,6.48409418484129,6.32284743202417,7.12545213497453,7.13988882934739,159
"161",2014,10,7.06558441558442,154,7.25398230088496,6.54634146341463,6.27222222222222,6.953125,7.09508196721311,113,41,18,32,122,17201,12529,4672,1342,4744,12457,7.13526883146329,7.37788482720089,6.48464044734589,6.32216840536513,7.12428972596965,7.13945000481657,160
"162",2014,11,6.94316129032258,155,7.25711340206186,6.41810344827586,6.565,7.19333333333333,6.85905172413793,97,58,20,39,116,17356,12626,4730,1362,4783,12573,7.13355319025121,7.37695699350546,6.4838245602537,6.3257342143906,7.1248526991428,7.13686301678199,161
"163",2014,12,7.17843137254902,153,7.52941176470588,6.47647058823529,6.57692307692308,7.40625,7.13604651162791,102,51,13,24,129,17509,12728,4781,1375,4807,12702,7.13394535210463,7.3781787397863,6.48374611378373,6.32810909090909,7.1262576367797,7.13685472445284,162
"164",2015,1,7.14802631578947,228,7.32279761904762,6.65866666666667,6.61222222222222,6.61315789473684,7.255,168,60,18,38,190,17737,12896,4841,1393,4845,12892,7.13412635564075,7.3774572735732,6.48591410245817,6.33178033022254,7.1222333250774,7.13859592848278,163
"165",2015,2,6.91986486486486,148,7.23699029126214,6.194,6.46153846153846,7.20913043478261,6.86664,103,45,13,23,125,17885,12999,4886,1406,4868,13017,7.13235332233715,7.37634425725056,6.48322557715923,6.33298008534851,7.12264389071487,7.13598438273028,164
"166",2015,3,7.02119205298013,151,7.2607476635514,6.43863636363636,6.3625,6.925,7.04308943089431,107,44,16,28,123,18036,13106,4930,1422,4896,13140,7.13142266411621,7.37540050358614,6.48282762068966,6.33331223628692,7.12151357434641,7.13511481811263,165
"167",2015,4,7.01564417177914,163,7.41535087719298,6.08571428571429,5.525,6.77407407407407,7.06360294117647,114,49,16,27,136,18199,13220,4979,1438,4923,13276,7.13038568987307,7.3757450075643,6.47891949588271,6.32431849791377,7.11960805606338,7.13438224691172,166
"168",2015,5,7.26896551724138,145,7.53785046728972,6.51184210526316,6.42,7.09615384615385,7.30672268907563,107,38,15,26,119,18344,13327,5017,1453,4949,13395,7.13148109300044,7.377046522098,6.47916885987642,6.32530626290433,7.11948483734088,7.13591330421799,167
"169",2015,6,7.13507042253521,142,7.46773195876289,6.418,6.881875,7.16413793103448,7.12761061946903,97,45,16,29,113,18486,13424,5062,1469,4978,13508,7.13150866439468,7.37770180274136,6.47862508297116,6.33136827773996,7.11974496986742,7.13584384883032,168
"170",2015,7,7.25322033898305,177,7.40791366906475,6.68736842105263,6.68181818181818,7.54628571428571,7.18098591549296,139,38,22,35,142,18663,13563,5100,1491,5013,13650,7.1326629786208,7.37801142815011,6.4801804254902,6.33653923541247,7.12272301216837,7.13631345860806,169
"171",2015,8,7.16384615384615,195,7.32564935064935,6.55609756097561,6.5,7.17058823529412,7.16242236024845,154,41,11,34,161,18858,13717,5141,1502,5047,13811,7.13298542634426,7.37742356200335,6.48078587239837,6.33773635153129,7.12304546463246,7.13661781985374,170
"172",2015,9,6.76804733727811,169,7.05661157024793,6.040625,6.49583333333333,6.94342105263158,6.71717557251908,121,48,12,38,131,19027,13838,5189,1514,5085,13942,7.12974400430967,7.3746183697066,6.4767142358836,6.33898943196829,7.12170313864307,7.1326767113757,171
"173",2015,10,7.1766081871345,171,7.41900826446281,6.59,6.55,7.36764705882353,7.12919708029197,121,50,16,34,137,19198,13959,5239,1530,5119,14079,7.13016143191999,7.37500315208826,6.47779541324681,6.34119607843137,7.12333667903888,7.13264285176504,172
"174",2015,11,7.05,204,7.38832116788321,6.35820895522388,6.1875,6.99358974358974,7.06333333333333,137,67,20,39,165,19402,14096,5306,1550,5158,14244,7.12931858416658,7.3751325908059,6.47628536939314,6.3392129032258,7.12235565335402,7.13183998244875,173
"175",2015,12,7.05916334661355,251,7.33511235955056,6.38630136986301,6.5,6.96444444444444,7.07985436893204,178,73,26,45,206,19653,14274,5379,1576,5203,14450,7.12842259044421,7.37463352949418,6.47506416992006,6.3418654822335,7.12098990197963,7.13109887266436,174
