"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"176",2016,1,7.20325670498084,261,7.44685863874346,6.53857142857143,6.15909090909091,7.27727272727273,7.18824884792627,191,70,22,44,217,19914,14465,5449,1598,5247,14667,7.12940339309029,7.37558721050812,6.475880009176,6.3393491864831,7.12230044978083,7.13194441330879,175
"177",2016,2,7.27675879396985,199,7.53899253731343,6.73615384615385,6.446875,7.19230769230769,7.28945086705202,134,65,16,26,173,20113,14599,5514,1614,5273,14840,7.13086134191816,7.37708706075759,6.47894816285818,6.34041511771995,7.1226456400531,7.13378057345013,176
"178",2016,3,7.0418691588785,214,7.26164179104478,6.67375,6.36,7.02585365853658,7.04566473988439,134,80,15,41,173,20327,14733,5594,1629,5314,15013,7.12992444384317,7.37603705966198,6.48173403110476,6.34059545733579,7.12189884456154,7.13276518417372,177
"179",2016,4,7.2475845410628,207,7.48469387755102,6.66666666666667,6.17368421052632,7.69375,7.166,147,60,19,32,175,20534,14880,5654,1648,5346,15188,7.13111055663777,7.37711048387097,6.48369652812169,6.33867111650485,7.12532182192294,7.13314812417698,178
"180",2016,5,7.19341666666667,240,7.33381502890173,6.83089552238806,6.3,7.14892857142857,7.19929245283019,173,67,16,28,212,20774,15053,5721,1664,5374,15400,7.13183037306248,7.37661290108284,6.48776265862612,6.33829927884615,7.1254448195013,7.13405868246753,179
"181",2016,6,7.28857142857143,210,7.53668831168831,6.60625,6.2,7.17142857142857,7.30659340659341,154,56,15,28,182,20984,15207,5777,1679,5402,15582,7.13339897874571,7.37823397119747,6.4889112290116,6.33706372840977,7.12568316549426,7.13607391284816,180
"182",2016,7,7.38508064516129,248,7.63513513513514,6.65079365079365,6.5125,7.57105263157895,7.35142857142857,185,63,16,38,210,21232,15392,5840,1695,5440,15792,7.13633874199322,7.38132172557172,6.49065756335617,6.3387197640118,7.12879420220588,7.13893767160588,181
"183",2016,8,7.30435319148936,235,7.57204812834225,6.26145833333333,6.29333333333333,7.38166666666667,7.29303902439024,187,48,15,30,205,21467,15579,5888,1710,5470,15997,7.13817800204966,7.38361107901662,6.48878909137228,6.3383216374269,7.13018107129799,7.14091246546227,182
"184",2016,9,7.2673640167364,239,7.52670454545455,6.54285714285714,6.62857142857143,7.3,7.26060606060606,176,63,21,41,198,21706,15755,5951,1731,5511,16195,7.13960044089192,7.38520958425896,6.48936148042346,6.34184286539572,7.13144446742878,7.14237583883915,183
"185",2016,10,7.18333464566929,254,7.38603783783784,6.63985507246377,6.02941176470588,7.16923076923077,7.18589302325581,185,69,17,39,215,21960,15940,6020,1748,5550,16410,7.14010629189436,7.38521919698871,6.49108640697675,6.33880434782608,7.13170999279279,7.14294599085923,184
"186",2016,11,7.24204460966543,269,7.50707865168539,6.72362637362637,6.15909090909091,7.17857142857143,7.25153846153846,178,91,22,35,234,22229,16118,6111,1770,5585,16644,7.14133987898691,7.38656495843157,6.49454920144003,6.33657062146892,7.13200366338407,7.14447270547945,185
"187",2016,12,7.16448763250883,283,7.50660377358491,6.14295774647887,6.075,6.98039215686275,7.20495689655172,212,71,24,51,232,22512,16330,6182,1794,5636,16876,7.14163087109097,7.3881233312921,6.49051118893562,6.33307134894091,7.13063173527325,7.14530420182508,186
"188",2017,1,7.28521212121212,330,7.50752941176471,6.52933333333333,6.48333333333333,7.35208333333333,7.27382978723404,255,75,24,48,282,22842,16585,6257,1818,5684,17158,7.14370519963226,7.38995924027736,6.4909765334825,6.33505500550055,7.13250184025334,7.14741658176944,187
"189",2017,2,7.26236434108527,258,7.50363157894737,6.58823529411765,6.15277777777778,7.56071428571429,7.20435185185185,190,68,18,42,216,23100,16775,6325,1836,5726,17374,7.14503048354978,7.3912467362146,6.49202216126482,6.33326797385621,7.13564276283619,7.14812442212502,188
"190",2017,3,7.26817490494297,263,7.50175,6.52666666666667,6.47619047619048,7.47297297297297,7.23464601769911,200,63,21,37,226,23363,16975,6388,1857,5763,17600,7.14641673458032,7.39254868924889,6.49236383375078,6.33488422186322,7.1378085129273,7.14923543806818,189
"191",2017,4,7.36911764705882,238,7.59694444444444,6.66206896551724,6.64375,7.67441860465116,7.30179487179487,180,58,16,43,195,23601,17155,6446,1873,5806,17795,7.14866252150333,7.39469332556106,6.49389081135588,6.33752269087026,7.14178271787806,7.15090720483282,190
"192",2017,5,7.23072016460905,243,7.49553977272727,6.53507462686567,6.19473684210526,7.56875,7.17945497630332,176,67,19,32,211,23844,17331,6513,1892,5838,18006,7.14949879089079,7.39571744273267,6.49431447412867,6.336088794926,7.14412306611854,7.15124173664334,191
"193",2017,6,7.17227722772277,202,7.47410071942446,6.50634920634921,6.16521739130435,7.19285714285714,7.16896551724138,139,63,23,28,174,24046,17470,6576,1915,5866,18180,7.14969014264327,7.3963410990269,6.49442977037713,6.3340365535248,7.14435568700989,7.15141137018702,192
"194",2017,7,7.33542600896861,223,7.54475308641975,6.77950819672131,6.45588235294118,7.09416666666667,7.38187165775401,162,61,17,36,187,24269,17632,6637,1932,5902,18367,7.15139680951007,7.39770468466424,6.49704989754407,6.33510869565217,7.144049552694,7.15375775630206,193
"195",2017,8,7.10378151260504,238,7.4360248447205,6.40909090909091,6.61304347826087,7.33611111111111,7.06237623762376,161,77,23,36,202,24507,17793,6714,1955,5938,18569,7.15093439303056,7.39805142471758,6.49604113345249,6.33837851662404,7.14521395419333,7.15276367655771,194
"196",2017,9,7.19587234042553,235,7.46947976878613,6.43241935483871,6.075,6.79176470588235,7.26422885572139,173,62,12,34,201,24742,17966,6776,1967,5972,18770,7.15136121453399,7.39873922965601,6.49545899793389,6.33677173360447,7.1432016845278,7.15395731006926,195
"197",2017,10,7.06122222222222,225,7.24319620253165,6.63208955223881,6.79333333333333,7.03691176470588,7.06554973821989,158,67,15,34,191,24967,18124,6843,1982,6006,18961,7.15054889133656,7.39738324873096,6.49679675142481,6.34022704339051,7.14259997668998,7.15306675333579,196
"198",2017,11,7.15710743801653,242,7.39117647058824,6.60444444444444,6.36363636363636,7.22857142857143,7.14502415458937,170,72,11,35,207,25209,18294,6915,1993,6041,19168,7.15061185171962,7.39732557122553,6.49791759508315,6.34035624686402,7.1430980731667,7.15297989931135,197
"199",2017,12,7.08208,250,7.32840236686391,6.56814814814815,6.225,7.54615384615385,6.99630331753554,169,81,20,39,211,25459,18463,6996,2013,6080,19379,7.1499388888016,7.39669468667064,6.49873072755861,6.33921013412816,7.14568346381579,7.15127399298209,198
"200",2018,1,7.21311607142857,336,7.44535269709544,6.62396842105263,6.55608695652174,7.09811320754717,7.23465371024735,241,95,23,53,283,25795,18704,7091,2036,6133,19662,7.15076182089552,7.39732164242942,6.50040857001833,6.34166011787819,7.14527237241154,7.15247409775201,199
"201",2018,2,7.17294372294372,231,7.44053892215569,6.4746875,6.70526315789474,7.4203125,7.13316582914573,167,64,19,32,199,26026,18871,7155,2055,6165,19861,7.15095870168293,7.39770409623231,6.50017850034941,6.34502189781022,7.14669999351176,7.15228063591964,200
"202",2018,3,7.18840163934426,244,7.43776470588235,6.61554054054054,6.60294117647059,7.67432432432432,7.10154589371981,170,74,17,37,207,26270,19041,7229,2072,6202,20068,7.15130647773125,7.39806176146211,6.50135940932356,6.34713803088803,7.14984770396646,7.15175731064381,201
"203",2018,4,7.22123981900453,221,7.43186503067485,6.62931034482759,6.47058823529412,7.33823529411765,7.1999679144385,163,58,17,34,187,26491,19204,7287,2089,6236,20255,7.15188989354875,7.39834867735888,6.50237781940442,6.34814265198659,7.15087483322643,7.15220240483831,202
"204",2018,5,7.32074432038835,206,7.61074338129496,6.71910447761194,6.61555555555556,7.39444444444444,7.30513723529412,139,67,18,36,170,26697,19343,7354,2107,6272,20425,7.15319281192643,7.39987495889986,6.50435234838183,6.35042714760322,7.15227287308673,7.15347530183598,203
"205",2018,6,7.03120218579235,183,7.22078125,6.59,6.60384615384615,7.22346153846154,6.99936305732484,128,55,13,26,157,26880,19471,7409,2120,6298,20582,7.1523622953869,7.39869761850958,6.50498814549872,6.35198113207547,7.15256676087647,7.15229972986104,204
"206",2018,7,7.22574179190751,173,7.59169587719298,6.51864406779661,6.26666666666667,7.65,7.14381606896552,114,59,9,28,145,27053,19585,7468,2129,6326,20727,7.15283154659372,7.3998210191473,6.50509603240493,6.35162047909817,7.15476848877648,7.1522403806629,205
"207",2018,8,7.26964912280702,228,7.46337078651685,6.58,6.44444444444444,7.66842105263158,7.18989473684211,178,50,18,38,190,27281,19763,7518,2147,6364,20917,7.1538078453869,7.40039339472752,6.50559419659484,6.35239869585468,7.15783555311125,7.15258241478223,206
"208",2018,9,7.24827102803738,214,7.61143835616438,6.46852941176471,6.33111111111111,7.72173913043478,7.19125654450262,146,68,18,23,191,27495,19909,7586,2165,6387,21108,7.15454307437716,7.40194106484504,6.50526195228052,6.35222170900693,7.15986620635666,7.15293236545386,207
"209",2018,10,7.39467213114754,244,7.5171511627907,7.10208333333333,6.84318181818182,7.40833333333333,7.39230769230769,172,72,22,36,208,27739,20081,7658,2187,6423,21316,7.15665531670212,7.40292787510582,6.51087322669104,6.35716049382716,7.16125882920753,7.1552681727341,208
"210",2018,11,7.14664583333333,240,7.43432960893855,6.30245901639344,6.04411764705882,6.84264705882353,7.19682038834951,179,61,17,34,206,27979,20260,7719,2204,6457,21522,7.15656945673541,7.40320531391905,6.50922621712657,6.35474591651542,7.15958114604305,7.15566589396896,209
"211",2018,12,7.31655411255411,231,7.63341772151899,6.6307397260274,6.44615384615385,6.92333333333333,7.37524378109453,158,73,26,30,201,28210,20418,7792,2230,6487,21723,7.15787950478554,7.40498675972181,6.51036462654004,6.35581165919282,7.15848858640357,7.15769761865304,210
"212",2019,1,7.1612962962963,324,7.3544298245614,6.70260416666667,6.38695652173913,7.38172413793103,7.11323308270677,228,96,23,58,266,28534,20646,7888,2253,6545,21989,7.15791830202565,7.4044284442507,6.51270425583164,6.35612960497115,7.16046683880825,7.15715973304834,211
"213",2019,2,7.11811926605505,218,7.43265306122449,6.4669014084507,5.95454545454545,7.04848484848485,7.13054054054054,147,71,11,33,185,28752,20793,7959,2264,6578,22174,7.15761654250139,7.40462798345597,6.51229566151527,6.35417844522968,7.1599050562481,7.15693764634256,212
"214",2019,3,7.29762822115385,208,7.4693778,6.85344827586207,6.90625,7.32272727272727,7.29289525714286,150,58,16,33,175,28960,20943,8017,2280,6611,22349,7.15862215124309,7.40509174091582,6.51476377323188,6.35805263157894,7.16071781273635,7.15800223902635,213
"215",2019,4,6.94293532338308,201,7.33531914893617,6.02083333333333,6.14157894736842,6.79733333333333,6.96847953216374,141,60,19,30,171,29161,21084,8077,2299,6641,22520,7.15713547203457,7.404625134225,6.51109461062276,6.35626359286646,7.15907626261105,7.15656314564831,214
"216",2019,5,7.26449561403509,228,7.44764880952381,6.75166666666667,6.30769230769231,7.47241379310345,7.2341959798995,168,60,13,29,199,29389,21252,8137,2312,6670,22719,7.15796837252033,7.40496524233013,6.5128685227971,6.35599048442906,7.16043859970015,7.15724314626524,215
"217",2019,6,7.23084604060914,197,7.5470188028169,6.41454545454545,6.04545454545455,7.5268,7.18782947674419,142,55,11,25,172,29586,21394,8192,2323,6695,22891,7.1584536324613,7.40590810507619,6.51220839477539,6.35452001721911,7.1618066407767,7.15747296797868,216
"218",2019,7,7.32712711711712,222,7.52705455621302,6.68962264150943,6.67647058823529,7.52121212121212,7.29323925925926,169,53,17,33,189,29808,21563,8245,2340,6728,23080,7.1597098560789,7.40685759031674,6.51334883808369,6.35685897435897,7.16356947978597,7.15858474566724,217
"219",2019,8,7.2137323943662,284,7.4933,6.54809523809524,6.4304347826087,7.30810810810811,7.1995951417004,200,84,23,37,247,30092,21763,8329,2363,6765,23327,7.1602197059019,7.40765198823691,6.51369926401729,6.35757511637748,7.16436000886918,7.15901898786813,218
"220",2019,9,7.35057613168724,243,7.60869822485207,6.76108108108108,6.49705882352941,7.526875,7.32383886255924,169,74,17,32,211,30335,21932,8403,2380,6797,23538,7.16174456535355,7.40920117727521,6.51587780197548,6.35857142857143,7.16606671472708,7.16049647081315,219
"221",2019,10,7.25718828451883,239,7.53624277456647,6.52572727272727,6.59375,6.97027027027027,7.30974257425743,173,66,16,37,202,30574,22105,8469,2396,6834,23740,7.16249065840256,7.41019544085048,6.51595456016059,6.36014190317195,7.16500665203395,7.16176638289806,220
"222",2019,11,7.27276267857143,280,7.56017293814433,6.62441860465116,6.40178571428571,7.525,7.230723125,194,86,28,40,240,30854,22299,8555,2424,6874,23980,7.1634913768069,7.41150023633346,6.51704490590298,6.36062293729373,7.1671014634856,7.16245652543786,221
"223",2019,12,7.35323765472313,307,7.52857624454148,6.83846153846154,6.76666666666667,7.535,7.32909210332103,229,78,18,36,271,31161,22528,8633,2442,6910,24251,7.16536076826803,7.412690328924,6.51994893663848,6.36361588861589,7.16901815629522,7.16431864417962,222
"224",2020,1,7.32233862258953,363,7.58792546875,6.68691588785047,6.54444444444444,6.9632380952381,7.36932373831776,256,107,27,42,321,31524,22784,8740,2469,6952,24572,7.16716837393732,7.41465926307935,6.52199304004577,6.36559335763467,7.16777495109321,7.16699675891258,223
"225",2020,2,7.24620689655172,290,7.52063725490196,6.59523255813953,5.86666666666667,7.70564102564103,7.17482071713147,204,86,18,39,251,31814,22988,8826,2487,6991,24823,7.16788884830578,7.41559973246911,6.52270668139588,6.36198230800161,7.17077549134601,7.16707587157072,224
"226",2020,3,6.97689569395018,281,7.19242208791209,6.58067545454545,6.53747,7.07341463414634,6.96040704166667,182,99,21,41,240,32095,23170,8925,2508,7032,25063,7.16621665399595,7.41384667544238,6.52334969635854,6.36345170255183,7.17020782992036,7.16509683796832,225
"227",2020,4,7.23481780780781,333,7.48735668224299,6.78067226890756,6.14285714285714,7.27040816326531,7.22867721830986,214,119,21,49,284,32428,23384,9044,2529,7081,25347,7.16692111261872,7.41451940643174,6.52673551968156,6.36161995650454,7.1709012088688,7.16580922318223,226
"228",2020,5,7.40062237341772,316,7.61053673728814,6.781375,6.7452380952381,7.56214285714286,7.37586375912409,236,80,21,42,274,32744,23620,9124,2550,7123,25621,7.1691764753848,7.41647791998306,6.52896822007891,6.36477916470588,7.17320812298189,7.16805562038952,227
"229",2020,6,7.33538152610442,249,7.59804597701149,6.726,6.23529411764706,7.61441176470588,7.29125581395349,174,75,17,34,215,32993,23794,9199,2567,7157,25836,7.17043083411633,7.41780568504665,6.53057463202522,6.36392164783794,7.17530410227749,7.16908085810497,228
"230",2020,7,7.22670212765957,282,7.4791052631579,6.7054347826087,6.3952380952381,7.29857142857143,7.21651821862348,190,92,21,35,247,33275,23984,9291,2588,7192,26083,7.17090772381668,7.41829129711474,6.53230610698525,6.36417576120556,7.17590398498331,7.16953007897864,229
"231",2020,8,7.32241245136187,257,7.61434065934066,6.614,7.03823529411765,7.56295454545455,7.27272300469484,182,75,17,44,213,33532,24166,9366,2605,7236,26296,7.17206890462841,7.41976779235289,6.53296028614136,6.36857461420345,7.1782575262576,7.17036595109522,230
"232",2020,9,7.2095818815331,287,7.3790404040404,6.83258426966292,6.28125,6.90147058823529,7.25098814229249,198,89,16,34,253,33819,24364,9455,2621,7270,26549,7.17238725302345,7.41943681127893,6.53578064939186,6.36804153758107,7.17696306189821,7.17113424422765,231
"233",2020,10,7.27118802768166,289,7.44598292307692,6.90858159574468,7.245,7.51612903225806,7.24175713178295,195,94,20,31,258,34108,24559,9549,2641,7301,26807,7.17322440043391,7.41964758907121,6.53945048800922,6.37468264672472,7.17840315847144,7.17181394374603,232
"234",2020,11,7.20656891495601,341,7.4725,6.57465346534653,6.66625,7.03138888888889,7.22724590163934,240,101,16,36,305,34449,24799,9650,2657,7337,27112,7.17355446747366,7.4201590846405,6.53981893367876,6.37643841550621,7.17768181273,7.17243753282679,233
"235",2020,12,7.34006267029973,367,7.54554117647059,6.87223214285714,6.30882352941176,7.35588372093023,7.33796296296296,255,112,17,43,324,34816,25054,9762,2674,7380,27436,7.17530965217141,7.42143522551289,6.54363272997337,6.37600855272999,7.17872011653116,7.1743922725616,234
"236",2021,1,7.25203389830508,413,7.4556862745098,6.6696261682243,6.47916666666667,7.12448979591837,7.2692032967033,306,107,24,49,364,35229,25360,9869,2698,7429,27800,7.17620911323058,7.42184850709779,6.54499875468639,6.37692619347665,7.17836242562929,7.17563368309352,235
"237",2021,2,7.23929423452769,307,7.47902638613861,6.77809523809524,6.56521739130435,7.34897959183674,7.21846251937984,202,105,23,49,258,35536,25562,9974,2721,7478,28058,7.17675411357497,7.42230034699945,6.5474526478845,6.37851777655274,7.17948040385129,7.17602750445505,236
"238",2021,3,7.19598540145985,274,7.40388601036269,6.70061728395062,6.015,7.42575757575758,7.16452282157676,193,81,10,33,241,35810,25755,10055,2731,7511,28299,7.17690126165875,7.42216235565909,6.54868649527598,6.37718669718052,7.18056243642657,7.17592952825188,237
"239",2021,4,7.33623188405797,276,7.49823863636364,7.0511,7.30071428571429,7.39324324324324,7.32740585774059,176,100,14,37,239,36086,25931,10155,2745,7548,28538,7.17811988527407,7.42267870386795,6.55363394485475,6.381896856102,7.18160498940116,7.17719811199103,238
"240",2021,5,7.26212837837838,296,7.48025641025641,6.8409900990099,6.57368421052632,7.1972972972973,7.27138996138996,195,101,19,37,259,36382,26126,10256,2764,7585,28797,7.17880336924853,7.42310845403046,6.55646379777691,6.38321522069464,7.18168153724456,7.17804527277147,239
"241",2021,6,7.29751152073733,217,7.53351351351351,6.79130434782609,6.37142857142857,7.49193548387097,7.26510752688172,148,69,14,31,186,36599,26274,10325,2778,7616,28983,7.17950720456843,7.42373035967115,6.55803319225182,6.38315582073434,7.18294438813025,7.17860399958596,240
"242",2021,7,7.31377409090909,242,7.48881101910828,6.99047058823529,6.58235294117647,7.35172413793103,7.30860718309859,157,85,17,29,213,36841,26431,10410,2795,7645,29196,7.18038917266089,7.42411693844349,6.56156414121038,6.38436739534884,7.18358462524526,7.17955244040279,241
"243",2021,8,7.39608156028369,282,7.57371287128713,6.9475625,6.5,7.75405405405405,7.34202040816327,202,80,14,37,245,37123,26633,10490,2809,7682,29441,7.18202765159066,7.42525156009461,6.56450788465205,6.38494370594518,7.18633226503514,7.18090445467205,242
"244",2021,9,7.37071897058824,272,7.60090581521739,6.88941920454545,6.9,7.44186046511628,7.35736052401747,184,88,16,43,229,37395,26817,10578,2825,7725,29670,7.18340013557962,7.42645678002759,6.56721087162035,6.38786083893805,7.18775462265372,7.18226638388945,243
"245",2021,10,7.36120542435424,271,7.57815217391304,6.90237551724138,6.32777777777778,7.30967741935484,7.367861125,184,87,18,31,240,37666,27001,10665,2843,7756,29910,7.18467941220198,7.4274905177586,6.56994498546648,6.38748043264158,7.18824193656524,7.18375560949515,244
"246",2021,11,7.47269736842105,304,7.66543778801843,6.99195402298851,6.875,7.81282051282051,7.42264150943396,217,87,16,39,265,37970,27218,10752,2859,7795,30175,7.18698537634975,7.42938759166727,6.57335967912947,6.39020876880028,7.19136683258499,7.18585353040596,245
"247",2021,12,7.37104317848411,409,7.56809682432432,6.85486725663717,5.73529411764706,7.03888888888889,7.42156805633803,296,113,17,54,355,38379,27514,10865,2876,7849,30530,7.18894685635373,7.43087984771389,6.57628746157386,6.38633757649513,7.19031780608994,7.18859439698657,246
"248",2022,1,7.40003108247423,582,7.61791749391728,6.87633918128655,6.68235294117647,7.53190909090909,7.38316296511628,411,171,34,66,516,38961,27925,11036,2910,7915,31046,7.1921000356767,7.43363266678603,6.58093668629939,6.38979617525773,7.19316619835755,7.19182822360368,247
"249",2022,2,7.46116223404255,376,7.72391666666667,6.92717741935484,5.78125,7.78480487804878,7.42155223880597,252,124,16,41,335,39337,28177,11160,2926,7956,31381,7.1946718481328,7.43622881144195,6.58478380555556,6.38646851332878,7.19621511563599,7.19428058474873,248
"250",2022,3,7.43857260273973,365,7.64107307692308,6.93714285714286,5.91666666666667,7.68111111111111,7.404465625,260,105,12,45,320,39702,28437,11265,2938,8001,31701,7.19691414764999,7.4381017062278,6.58806811096316,6.38454964942138,7.19894231471066,7.19640225955017,249
"251",2022,4,7.36289736842105,380,7.55109454545455,6.87,6.5,7.36775806451613,7.36194968553459,275,105,12,62,318,40082,28712,11370,2950,8063,32019,7.19848776233721,7.43918393772638,6.59067170360598,6.3850192779661,7.20024041423787,7.19804641088104,250
"252",2022,5,7.30899363387978,366,7.58148809523809,6.70663745614035,6.42352941176471,7.22578125,7.31696607784431,252,114,17,32,334,40448,28964,11484,2967,8095,32353,7.19948769185127,7.44042204875017,6.59182287878788,6.38523992922144,7.20034137862878,7.1992740920471,251
"253",2022,6,7.4175625,320,7.5953738317757,7.05858490566038,6.76923076923077,7.36842105263158,7.42418439716312,214,106,13,38,282,40768,29178,11590,2980,8133,32635,7.20119942503925,7.44155851052162,6.59609179810182,6.38691505704698,7.2011267010943,7.20121754864409,252
"254",2022,7,7.37829101587302,315,7.62348552173913,6.71482352941177,6.384,7.053125,7.41505890459364,230,85,15,32,283,41083,29408,11675,2995,8165,32918,7.20255725798992,7.44298136187432,6.5969562261242,6.38690045742905,7.20054665768524,7.2030559684671,253
"255",2022,8,7.38673469387755,392,7.58048327137546,6.9630081300813,6.60666666666667,7.68976744186047,7.34939828080229,269,123,15,43,349,41475,29677,11798,3010,8208,33267,7.20429800675105,7.44422771472857,6.6007724987286,6.38799563787375,7.20310958333333,7.20459122764301,254
