"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"125",2013,5,7,1,7,NA,NA,NA,7,1,0,0,0,1,1120,828,292,112,397,723,6.88422726785714,7.17973429951691,6.04628267123288,6.19196428571429,7.02952141057934,6.80444611341632,124
"126",2013,6,7.25,4,8,6.5,6,NA,7.25,2,2,1,0,4,1124,830,294,113,397,727,6.88552895017793,7.18171084337349,6.04936918367347,6.19026548672566,7.02952141057934,6.80689757909216,125
"127",2013,7,7.6,5,8,6,8,7.5,7.66666666666667,4,1,1,2,3,1129,834,295,114,399,730,6.88869312666076,7.18563549160671,6.04920183050847,6.20614035087719,7.03187969924812,6.81043087671233,126
"128",2013,8,6.97727272727273,11,8.2,5.95833333333333,6.375,6.58333333333333,7.125,5,6,2,3,8,1140,839,301,116,402,738,6.88954784210526,7.19168057210965,6.04739049833887,6.20905172413793,7.02853233830846,6.8138408401084,127
"129",2013,9,7.4625,8,7.83333333333333,6.35,NA,7,7.52857142857143,6,2,0,1,7,1148,845,303,116,403,745,6.89354054006968,7.19623668639053,6.04938792079208,6.20905172413793,7.02846153846154,6.8205564295302,128
"130",2013,10,7.33333333333333,9,7.33333333333333,NA,NA,6.5,7.4375,9,0,0,1,8,1157,854,303,116,404,753,6.89696157303371,7.19768149882904,6.04938792079208,6.20905172413793,7.02715346534653,6.82711094289508,129
"131",2013,11,7.6225,40,7.80588235294118,6.58333333333333,6,7.80555555555556,7.47272727272727,34,6,2,18,22,1197,888,309,118,422,775,6.92120680033417,7.22096846846847,6.05975579288026,6.20550847457627,7.06035545023697,6.84543811612903,130
"132",2013,12,7.6197619047619,42,7.97147058823529,6.125,6,7.29166666666667,7.751,34,8,2,12,30,1239,922,317,120,434,805,6.94488663438256,7.2486442516269,6.06140233438486,6.20208333333333,7.06675115207373,6.87918576397515,131
"133",2014,1,7.49387755102041,49,7.83939393939394,6.78125,7,7.15384615384615,7.61666666666667,33,16,6,13,36,1288,955,333,126,447,841,6.96577215838509,7.26905759162303,6.09598960960961,6.24007936507936,7.0692841163311,6.91075450653983,132
"134",2014,2,7.4,32,7.70869565217391,6.61111111111111,6.33333333333333,7.6,7.36296296296296,23,9,3,5,27,1320,978,342,129,452,868,6.97629889393939,7.27939672801636,6.10954543859649,6.2422480620155,7.07515486725664,6.92482089861751,133
"135",2014,3,7.61764705882353,17,8,5.83333333333333,6,7.5,7.68181818181818,14,3,1,6,11,1337,992,345,130,458,879,6.98445365744203,7.28956653225806,6.1071435942029,6.24038461538461,7.08072052401747,6.93429412969283,134
"136",2014,4,6.88888888888889,18,6.84615384615385,7,7,6.9,6.88461538461539,13,5,4,5,13,1355,1005,350,134,463,892,6.98318416236162,7.28383084577114,6.11989868571429,6.26305970149254,7.07876889848812,6.93357011210762,135
"137",2014,5,7.0625,16,7.54166666666667,5.625,5,7,7.07142857142857,12,4,3,2,14,1371,1017,354,137,465,906,6.98410980306345,7.28687315634218,6.11430661016949,6.23540145985401,7.07843010752688,6.93570037527594,136
"138",2014,6,6.79411764705882,17,6.90625,5,NA,7,6.65,16,1,0,7,10,1388,1033,355,137,472,916,6.98178280979827,7.28097773475314,6.11116771830986,6.23540145985401,7.07726694915254,6.93258137554585,137
"139",2014,7,7.64,20,7.68333333333333,7.25,7.25,8.4,7.23076923076923,18,2,2,7,13,1408,1051,357,139,479,929,6.99113248579545,7.28786869647954,6.11754773109244,6.25,7.09659707724426,6.93675407965554,138
"140",2014,8,6.23913043478261,23,7.2,4.4375,5.125,6.66666666666667,6.175,15,8,4,3,20,1431,1066,365,143,482,949,6.97904580013976,7.28663227016885,6.08072476712329,6.21853146853147,7.09392116182573,6.92070025289778,139
"141",2014,9,6.83529411764706,17,7.01333333333333,5.5,5.5,5.425,7.26923076923077,15,2,2,4,13,1448,1081,367,145,486,962,6.9773581077348,7.28283996299722,6.07756005449591,6.20862068965517,7.08018518518518,6.92541012474012,140
"142",2014,10,6.94736842105263,19,6.9,7.125,7.125,6.8,7,15,4,4,5,14,1467,1096,371,149,491,976,6.97696969325153,7.2776003649635,6.08885320754717,6.23322147651007,7.07733197556008,6.92648006147541,141
"143",2014,11,6.81716666666667,30,6.83333333333333,6.7525,7,6.41666666666667,7.08416666666667,24,6,3,12,18,1497,1120,377,152,503,994,6.97376722778891,7.26808035714286,6.09941522546419,6.24835526315789,7.06157057654076,6.92933555331992,142
"144",2014,12,7.61538461538461,26,8.15,5.83333333333333,6.33333333333333,8.28571428571429,7.36842105263158,20,6,3,7,19,1523,1140,383,155,510,1013,6.98472064346684,7.28355263157895,6.09524684073107,6.25,7.07837254901961,6.93757111549852,143
"145",2015,1,6.3046875,32,6.67,5,5.33333333333333,6,6.325,25,7,3,2,30,1555,1165,390,158,512,1043,6.97072639228296,7.27038626609442,6.07558856410256,6.23259493670886,7.07416015625,6.91995162032598,144
"146",2015,2,6.92608695652174,23,7.17368421052632,5.75,5.66666666666667,6.85,6.96666666666667,19,4,3,8,15,1578,1184,394,161,520,1058,6.97007575411914,7.26883445945946,6.0722830964467,6.22204968944099,7.07071153846154,6.92061393194707,145
"147",2015,3,6.83333333333333,24,7.11764705882353,6.14285714285714,6,6.625,6.9375,17,7,6,8,16,1602,1201,401,167,528,1074,6.96802717852684,7.26669442131557,6.07351506234414,6.21407185628743,7.06395833333333,6.92086549348231,146
"148",2015,4,7.07142857142857,21,7.21176470588235,6.475,5.95,7.25,7.02941176470588,17,4,2,4,17,1623,1218,405,169,532,1091,6.96936508934072,7.26592775041051,6.07748034567901,6.21094674556213,7.06535714285714,6.92255686526123,147
"149",2015,5,5.975,16,6.36363636363636,5.12,6,7.66666666666667,5.58461538461538,11,5,1,3,13,1639,1229,410,170,535,1104,6.95965804758999,7.25785191212368,6.06580375609756,6.20970588235294,7.06872897196262,6.90680211956522,148
"150",2015,6,7.32608695652174,23,7.45,6.5,NA,6.78571428571429,7.5625,20,3,0,7,16,1662,1249,413,170,542,1120,6.96472896510228,7.26092874299439,6.06895772397094,6.20970588235294,7.06507380073801,6.91616923214286,149
"151",2015,7,6.38,20,6.48181818181818,6.25555555555556,7,6.66666666666667,6.32941176470588,11,9,4,3,17,1682,1260,422,174,545,1137,6.95777618311534,7.25412698412698,6.0729372985782,6.22787356321839,7.06288073394495,6.90739625329815,150
"152",2015,8,6.55952380952381,21,6.82894736842105,4,6.5,6.71428571428571,6.48214285714286,19,2,2,7,14,1703,1279,424,176,552,1151,6.95286526130358,7.24781078967944,6.06315929245283,6.23096590909091,7.05846014492754,6.90222375325803,151
"153",2015,9,7.63636363636364,11,7.63636363636364,NA,NA,7.125,7.92857142857143,11,0,0,4,7,1714,1290,424,176,556,1158,6.95725177362894,7.25112403100775,6.06315929245283,6.23096590909091,7.05893884892086,6.90842792746114,152
"154",2015,10,6.76176470588235,17,6.8125,6.64,6.66666666666667,6.66666666666667,6.78214285714286,12,5,3,3,14,1731,1302,429,179,559,1172,6.95533191218948,7.24708141321044,6.06988237762238,6.23826815642458,7.05683363148479,6.90691940273037,153
"155",2015,11,7.16315789473684,19,7.60666666666667,5.5,8.21666666666667,6.5,7.24117647058824,15,4,3,2,17,1750,1317,433,182,561,1189,6.95758830857143,7.25117691723614,6.06461787528868,6.27087912087912,7.05484848484848,6.91169851976451,154
"156",2015,12,7,14,7,NA,NA,6.42857142857143,7.57142857142857,14,0,0,7,7,1764,1331,433,182,568,1196,6.95792490929705,7.24853493613824,6.06461787528868,6.27087912087912,7.04713028169014,6.91555981605351,155
"157",2016,1,6.59,30,6.65555555555556,6,6.5,6.5,6.62272727272727,27,3,2,8,22,1794,1358,436,184,576,1218,6.95177231884058,7.23674521354934,6.06417325688073,6.27336956521739,7.03953125,6.91027055829228,156
"158",2016,2,8,10,8,8,NA,7.5,8.125,8,2,0,2,8,1804,1366,438,184,578,1226,6.95758289356984,7.24121522693997,6.07301264840183,6.27336956521739,7.04112456747405,6.91819701468189,157
"159",2016,3,6.77272727272727,11,7.08333333333333,6.4,6.5,6,6.94444444444444,6,5,4,2,9,1815,1372,443,188,580,1235,6.95646255647383,7.24052478134111,6.07670325056433,6.2781914893617,7.03753448275862,6.91838829149797,158
"160",2016,4,6.81578947368421,19,6.85714285714286,6.7,7,7.25,6.7,14,5,2,4,15,1834,1386,448,190,584,1250,6.95500520174482,7.23665223665224,6.0836596875,6.28578947368421,7.0389897260274,6.915767632,159
"161",2016,5,7.21052631578947,19,7.1875,7.33333333333333,8,7.33333333333333,7.1875,16,3,1,3,16,1853,1402,451,191,587,1266,6.95762522396114,7.2360912981455,6.09197237250554,6.29476439790576,7.0404940374787,6.91920184834123,160
"162",2016,6,7,20,7.26666666666667,6.2,5.66666666666667,7.5,6.94444444444444,15,5,3,2,18,1873,1417,456,194,589,1284,6.95807770421783,7.2364149611856,6.09315688596491,6.28505154639175,7.04205432937182,6.9195557165109,161
"163",2016,7,6.16666666666667,12,6.28571428571429,6,6.16666666666667,7.125,5.6875,7,5,3,4,8,1885,1424,461,197,593,1292,6.95303954376658,7.23174157303371,6.09214650759219,6.28324873096447,7.04261382799325,6.91192688854489,162
"164",2016,8,7.02,15,6.98333333333333,7.16666666666667,7,7.125,6.98181818181818,12,3,2,4,11,1900,1436,464,199,597,1303,6.95356817894737,7.22966573816156,6.0990938362069,6.29045226130653,7.04316582914573,6.91251691481197,163
"165",2016,9,7,17,7.33333333333333,4.5,NA,6.66666666666667,7.18181818181818,15,2,0,6,11,1917,1451,466,199,603,1314,6.95397993740219,7.23073742246726,6.09223077253219,6.29045226130653,7.03941956882255,6.91477133942161,164
"166",2016,10,6.83076923076923,13,7.48,4.66666666666667,5.5,4.5,7.25454545454545,10,3,2,2,11,1930,1461,469,201,605,1325,6.95315002072539,7.23244353182751,6.08311202558635,6.28258706467662,7.03102479338843,6.91759210566037,165
"167",2016,11,7.19230769230769,13,7.16666666666667,7.5,NA,7.5,6.92857142857143,12,1,0,6,7,1943,1473,470,201,611,1332,6.95475014925373,7.23190767141887,6.08612668085106,6.28258706467662,7.03563011456628,6.9176498048048,166
"168",2016,12,7.04736842105263,19,7.575,6.14285714285714,5.5,6.85,7.1,12,7,2,4,15,1962,1485,477,203,615,1347,6.95564706422018,7.23468013468013,6.0869592033543,6.27487684729064,7.03442276422764,6.91968043058649,167
"169",2017,1,7.055,20,7.42307692307692,6.37142857142857,6.65,8.16666666666667,6.85882352941176,13,7,4,3,17,1982,1498,484,207,618,1364,6.95664961654894,7.23631508678237,6.09107342975207,6.28212560386473,7.03991909385113,6.91892195014663,168
"170",2017,2,7.42857142857143,14,8.875,5.5,5.25,NA,7.42857142857143,8,6,4,0,14,1996,1506,490,211,618,1378,6.95995968937876,7.24501992031872,6.08383579591837,6.26255924170616,7.03991909385113,6.92409981132075,169
"171",2017,3,7.26666666666667,15,7.9,6,6,7,7.36363636363636,10,5,3,4,11,2011,1516,495,214,622,1389,6.96224740924913,7.24934036939314,6.08298896969697,6.2588785046729,7.03966237942122,6.92758066234701,170
"172",2017,4,7.52941176470588,17,8.07692307692308,5.75,NA,8.33333333333333,7.09090909090909,13,4,0,6,11,2028,1529,499,214,628,1400,6.96700174556213,7.25637671680837,6.08031971943888,6.2588785046729,7.05202229299363,6.92886395714285,171
"173",2017,5,6.04545454545455,11,6.64285714285714,5,5.5,6.6,5.58333333333333,7,4,2,5,6,2039,1536,503,216,633,1406,6.9620301814615,7.25358072916666,6.07172870775348,6.25185185185185,7.04845181674565,6.9231220056899,172
"174",2017,6,6.825,20,7.03125,6,5.5,6.7,6.86666666666667,16,4,2,5,15,2059,1552,507,218,638,1421,6.96069914521612,7.25128865979381,6.07116280078895,6.24495412844037,7.04572100313479,6.9225260661506,173
"175",2017,7,7.125,8,7.16666666666667,7,7,7.5,7,6,2,2,2,6,2067,1558,509,220,640,1427,6.96133504596033,7.25096277278562,6.07481245579568,6.25181818181818,7.047140625,6.92285181499649,174
"176",2017,8,6.21428571428571,21,6.46875,5.4,6,7.3,5.875,16,5,3,5,16,2088,1574,514,223,645,1443,6.95382161877394,7.24301143583227,6.06824813229572,6.24843049327354,7.0491007751938,6.91123322245322,175
"177",2017,9,7.21428571428571,21,7.46428571428571,6.71428571428571,7,8,6.9,14,7,3,6,15,2109,1588,521,226,651,1458,6.9564151446183,7.24496221662468,6.07692809980806,6.25840707964602,7.05786482334869,6.91111765432099,176
"178",2017,10,6.72727272727273,11,7.2,6.33333333333333,7,8.33333333333333,6.125,5,6,2,3,8,2120,1593,527,228,654,1466,6.95522619811321,7.24482109227872,6.07984732447818,6.26491228070175,7.06371559633027,6.9068277899045,177
"179",2017,11,6.73333333333333,15,6.90909090909091,6.25,6,6.9375,6.5,11,4,2,8,7,2135,1604,531,230,662,1473,6.95366723185012,7.24251870324189,6.08112907721281,6.26260869565217,7.06219033232628,6.90489446028513,178
"180",2017,12,6.5,10,6.75,5.5,6,5.5,6.75,8,2,1,2,8,2145,1612,533,231,664,1481,6.95155223310023,7.24007444168734,6.07894848030019,6.26147186147186,7.05748493975903,6.90405775827144,179
"181",2018,1,6.94117647058824,17,7.45454545454545,6,6.5,7.4,6.75,11,6,4,5,12,2162,1623,539,235,669,1493,6.95147064754856,7.241528034504,6.07806964749536,6.26553191489362,7.06004484304933,6.9028195177495,180
"182",2018,2,6.82352941176471,17,7.33333333333333,5.6,5.6,7.5,6.35,12,5,5,7,10,2179,1635,544,240,676,1503,6.95047248279027,7.24220183486238,6.073675625,6.25166666666667,7.06460059171598,6.89914141051231,181
"183",2018,3,6.53846153846154,13,7.83333333333333,5.42857142857143,6,7.66666666666667,6.2,6,7,2,3,10,2192,1641,551,242,679,1513,6.94802898722628,7.24436319317489,6.06548010889292,6.2495867768595,7.06726067746686,6.89452051553205,182
"184",2018,4,6.95769230769231,13,7.35714285714286,6.49166666666667,5.98333333333333,10,6.70416666666667,7,6,3,1,12,2205,1648,557,245,680,1525,6.94808595918367,7.24484223300971,6.07007098743267,6.24632653061225,7.07157352941176,6.89302264918033,183
"185",2018,5,6.52384615384615,13,6.75666666666667,6,8,6.33333333333333,6.581,9,4,1,3,10,2218,1657,561,246,683,1535,6.94559943192065,7.24219070609535,6.06957137254902,6.25345528455285,7.06833089311859,6.89098992833876,184
"186",2018,6,6.54545454545455,11,7,5.33333333333333,5,6.33333333333333,6.8,8,3,1,6,5,2229,1665,564,247,689,1540,6.94362473755047,7.24102702702702,6.06565521276596,6.24838056680162,7.06193033381713,6.8906945064935,185
"187",2018,7,6.77083333333333,12,7.11428571428571,6.29,6.29,6,6.84090909090909,7,5,5,1,11,2241,1672,569,252,690,1551,6.94269948237394,7.24049641148325,6.06762660808436,6.24920634920635,7.06039130434783,6.89034141843971,186
"188",2018,8,7.42307692307692,13,7.5,6.5,NA,6.75,7.72222222222222,12,1,0,4,9,2254,1684,570,252,694,1560,6.94547007098491,7.24234560570071,6.06838515789474,6.24920634920635,7.0586023054755,6.89514073076923,187
"189",2018,9,5.84090909090909,11,6.54166666666667,5,4.33333333333333,4.5,6.13888888888889,6,5,3,2,9,2265,1690,575,255,696,1569,6.94010575717439,7.23985798816568,6.05909485217391,6.22666666666667,7.05125,6.89080276609305,188
"190",2018,10,7.1,10,8,6.2,6.25,8.33333333333333,6.57142857142857,5,5,4,3,7,2275,1695,580,259,699,1576,6.94080858901099,7.24210029498525,6.06030955172414,6.22702702702703,7.05675250357654,6.88938422588832,189
"191",2018,11,6.94444444444444,9,7.08333333333333,6.66666666666667,7,7.16666666666667,6.83333333333333,6,3,1,3,6,2284,1701,583,260,702,1582,6.94082291593695,7.24154027042916,6.06342974271012,6.23,7.05722222222222,6.88917164348925,190
"192",2018,12,7.60058823529412,17,7.96230769230769,6.425,6.4,6.61833333333333,8.13636363636364,13,4,3,6,11,2301,1714,587,263,708,1593,6.94569732290308,7.24700700116686,6.06589359454855,6.2319391634981,7.05350282485876,6.89778376647834,191
"193",2019,1,7.19444444444444,18,7.46875,5,6,7.5,7.07692307692308,16,2,1,5,13,2319,1730,589,264,713,1606,6.94762808969383,7.24905780346821,6.0622742614601,6.23106060606061,7.05663394109397,6.89923383561644,192
"194",2019,2,7.96666666666667,15,8.5,6.9,8.5,7.875,8,10,5,2,4,11,2334,1740,594,266,717,1617,6.95417718080548,7.25624712643678,6.06932582491582,6.24812030075188,7.06119944211994,6.90672204081632,193
"195",2019,3,7.5,7,8.66666666666667,6.625,5,7,7.58333333333333,3,4,2,1,6,2341,1743,598,268,718,1623,6.95580928662964,7.25867469879518,6.0730427090301,6.23880597014925,7.06111420612813,6.90922337646334,194
"196",2019,4,6.66666666666667,9,6.6,6.75,7,6.66666666666667,6.66666666666667,5,4,1,3,6,2350,1748,602,269,721,1629,6.95470193191489,7.25679061784897,6.0775407641196,6.24163568773234,7.05947295423023,6.90832998158379,195
"197",2019,5,6.75,14,7.22727272727273,5,5,6.33333333333333,6.86363636363636,11,3,3,3,11,2364,1759,605,272,724,1640,6.95348965313029,7.25660602615122,6.07219758677686,6.22794117647059,7.05646408839779,6.90803020731707,196
"198",2019,6,6.96428571428571,14,7.27777777777778,6.4,6,7.1,6.88888888888889,9,5,2,5,9,2378,1768,610,274,729,1649,6.95355321278385,7.25671380090497,6.07488449180328,6.22627737226277,7.05676268861454,6.90792573681019,197
"199",2019,7,7.88769230769231,13,8.14,6.5,NA,8.885,7.44444444444444,11,2,0,4,9,2391,1779,612,274,733,1658,6.9586321790046,7.26217537942664,6.07627375816993,6.22627737226277,7.06673942701228,6.91083808202654,198
"200",2019,8,7.6,15,7.81818181818182,7,7,8.2,7.3,11,4,2,5,10,2406,1790,616,276,738,1668,6.96263073150457,7.26559217877095,6.08227198051948,6.23188405797102,7.07441734417344,6.91317118705036,199
"201",2019,9,6.1,8,6.33333333333333,5.4,6.75,6.5,5.7,6,2,2,4,4,2414,1796,618,278,742,1672,6.95977197183098,7.26247772828508,6.08006398058252,6.23561151079137,7.07132075471698,6.91026886363636,200
"202",2019,10,7.45833333333333,12,8.05555555555556,5.66666666666667,7,8,7.35,9,3,1,2,10,2426,1805,621,279,744,1682,6.96223806265457,7.26643213296399,6.0780668921095,6.23835125448029,7.07381720430107,6.91288319857312,201
"203",2019,11,6.1,10,6.66666666666667,1,NA,3.5,6.75,9,1,0,2,8,2436,1814,622,279,746,1690,6.95869849753694,7.26345644983462,6.06990279742765,6.23835125448029,7.06423592493297,6.91211215384615,202
"204",2019,12,6.90909090909091,11,6.85,7.5,6.25,7,6.88888888888889,10,1,2,2,9,2447,1824,623,281,748,1699,6.95847549652636,7.26118969298245,6.07219829855538,6.23843416370107,7.06406417112299,6.91198913478517,203
"205",2020,1,6.16666666666667,12,6.27272727272727,5,NA,6,6.25,11,1,0,4,8,2459,1835,624,281,752,1707,6.95461144367629,7.25526430517711,6.07048003205128,6.23843416370107,7.05840425531915,6.90888666666666,204
"206",2020,2,7.10588235294118,17,7.18666666666667,6.5,NA,7.5,7.05333333333333,15,2,0,2,15,2476,1850,626,281,754,1722,6.95565005654281,7.25470810810811,6.07185230031949,6.23843416370107,7.05957559681698,6.91014491289198,205
"207",2020,3,6.37384615384615,13,6.76222222222222,5.5,6,7,6.32166666666667,9,4,3,1,12,2489,1859,630,284,755,1734,6.95261130574528,7.25232383001614,6.06822149206349,6.23591549295775,7.05949668874172,6.90607239907728,206
"208",2020,4,7.91071428571429,14,8.29545454545454,6.5,7,7.8,7.97222222222222,11,3,3,5,9,2503,1870,633,287,760,1743,6.95797025169796,7.25845989304813,6.070267835703,6.24390243902439,7.06436842105263,6.91157747561675,207
"209",2020,5,7.7,10,8.375,5,5,7.75,7.66666666666667,8,2,2,4,6,2513,1878,635,289,764,1749,6.96092301631516,7.26321618743344,6.06689691338583,6.23529411764706,7.06795811518325,6.91416783304745,208
"210",2020,6,7.57142857142857,7,8.2,6,NA,9,7.33333333333333,5,2,0,1,6,2520,1883,637,289,765,1755,6.96261886507936,7.26570366436537,6.06668687598116,6.23529411764706,7.07048366013072,6.91560087749288,209
"211",2020,7,7.125,8,7.42857142857143,5,6,7.5,6.75,7,1,2,4,4,2528,1890,638,291,769,1759,6.96313272943038,7.26630687830688,6.06501495297806,6.23367697594502,7.0727178153446,6.91522429789653,210
"212",2020,8,5.75,10,6.41666666666667,4.75,4.66666666666667,7.25,5.375,6,4,3,2,8,2538,1896,642,294,771,1767,6.95835285263987,7.26361814345991,6.05682171339564,6.21768707482993,7.07317769130999,6.90825101301641,211
"213",2020,9,6.75,8,7.33333333333333,5,NA,7,6.71428571428571,6,2,0,1,7,2546,1902,644,294,772,1774,6.95769816967792,7.26383806519453,6.05353965838509,6.21768707482993,7.0730829015544,6.90748564825253,212
"214",2020,10,7.25,8,7.2,7.33333333333333,7,7.5,7.16666666666667,5,3,2,2,6,2554,1907,647,296,774,1780,6.95861375880971,7.26367068694284,6.05947378670788,6.22297297297297,7.07418604651163,6.90835929213483,213
"215",2020,11,6.39285714285714,14,6.88888888888889,5.5,NA,7,6.29166666666667,9,5,0,2,12,2568,1916,652,296,776,1792,6.95552941588785,7.26191022964509,6.05518334355828,6.22297297297297,7.07399484536082,6.90422965401785,214
"216",2020,12,6.86875,16,7,6.58,6.63333333333333,8.4,6.76666666666667,11,5,3,1,15,2584,1927,657,299,777,1807,6.95499208204334,7.2604151530877,6.05917738203957,6.22709030100335,7.07570141570141,6.90308773657996,215
"217",2021,1,6.964583125,16,7.36944416666667,5.75,5,7,6.962222,12,4,3,1,15,2600,1939,661,302,778,1822,6.95505110384615,7.26108990716864,6.05730641452345,6.21490066225166,7.07560411311054,6.90357457189901,216
"218",2021,2,7.1,14,7.26363636363636,6.5,7,7.5,7.03333333333333,11,3,1,2,12,2614,1950,664,303,780,1834,6.95582741775057,7.26110427179487,6.05930653614458,6.21749174917492,7.07669230769231,6.90442359323882,217
"219",2021,3,7.64808333333333,12,7.5777,8,8,8.3885,7.5,10,2,2,2,10,2626,1960,666,305,782,1844,6.95899081111957,7.26271955612245,6.06513444444444,6.22918032786885,7.080047314578,6.90765340021692,218
"220",2021,4,7.2875,8,7.47142857142857,6,6,7.3,7.28571428571429,7,1,1,1,7,2634,1967,667,306,783,1851,6.95998856112376,7.26346229283172,6.0650367916042,6.22843137254902,7.0803282247765,6.9090831280389,219
"221",2021,5,7,6,8,5,5,6,7.2,4,2,2,1,5,2640,1971,669,308,784,1856,6.96007949621212,7.2649570421106,6.06185282511211,6.22045454545455,7.07895025510204,6.90986684806034,220
"222",2021,6,6.66666666666667,6,6.75,6.5,NA,3,7.4,4,2,0,1,5,2646,1975,671,308,785,1861,6.95941416099773,7.26391409113924,6.06315877794337,6.22045454545455,7.07375414012739,6.91118370231058,221
"223",2021,7,6.6,5,6.6,NA,NA,NA,6.6,5,0,0,0,5,2651,1980,671,308,785,1866,6.95873627687665,7.26223754040404,6.06315877794337,6.22045454545455,7.07375414012739,6.91034987674169,222
"224",2021,8,6.38,5,7.475,2,NA,2,7.475,4,1,0,1,4,2656,1984,672,308,786,1870,6.95764678840361,7.2626664969758,6.05711241071428,6.22045454545455,7.06729898218829,6.91155768449198,223
"225",2021,9,7.18333333333333,6,7.42,6,NA,NA,7.18333333333333,5,1,0,0,6,2662,1989,673,308,786,1876,6.95815547332832,7.26306200603318,6.05702754829123,6.22045454545455,7.06729898218829,6.91242690298507,224
"226",2021,10,7.1875,8,6.92857142857143,9,NA,7,7.21428571428571,7,1,0,1,7,2670,1996,674,308,787,1883,6.95884264794007,7.26188894288577,6.06139397626113,6.22045454545455,7.06721346886912,6.91354905469994,225
"227",2021,11,7.08181818181818,11,7.08181818181818,NA,NA,6.96666666666667,7.125,11,0,0,3,8,2681,2007,674,308,790,1891,6.95934720999627,7.26090200797209,6.06139397626113,6.22045454545455,7.06683164556962,6.91444361184558,226
"228",2021,12,6.53333333333333,12,6.64,6,7.5,7.23333333333333,5.83333333333333,10,2,2,6,6,2693,2017,676,310,796,1897,6.9574488934274,7.25782366385721,6.06121233727811,6.22870967741936,7.06808668341708,6.91102418028466,227
"229",2022,1,7.00769230769231,13,7.00909090909091,7,7,5.8,7.7625,11,2,1,5,8,2706,2028,678,311,801,1905,6.95769026977088,7.25647452169625,6.06398162241888,6.23118971061093,7.06017103620474,6.91459993175853,228
"230",2022,2,7.31538461538462,13,7.87142857142857,6.66666666666667,6.5,7.83333333333333,7.16,7,6,2,3,10,2719,2035,684,313,804,1915,6.95940046708349,7.25858984275184,6.06926833333333,6.23290734824281,7.06305597014925,6.91588139425587,229
"231",2022,3,6.84666666666667,15,6.975,6.33333333333333,6.33333333333333,6.8,6.86363636363636,12,3,3,4,11,2734,2047,687,316,808,1926,6.95878195683979,7.25692737176355,6.07042145560408,6.23386075949367,7.06175371287129,6.91558300623053,230
"232",2022,4,6.22857142857143,7,6.1,7,7,6.5,6.025,6,1,1,3,4,2741,2053,688,317,811,1930,6.95691713608172,7.25354619094009,6.0717725872093,6.23627760252366,7.05967570900123,6.91373723834197,231
"233",2022,5,6.5,8,7,5.66666666666667,5,NA,6.5,5,3,1,0,8,2749,2058,691,318,811,1938,6.95558743906875,7.25293018950437,6.07001380607815,6.23238993710692,7.05967570900123,6.91202934468524,232
"234",2022,6,6.37222222222222,9,6.55833333333333,6,NA,6,6.41875,6,3,0,1,8,2758,2064,694,318,812,1946,6.95368378172589,7.2509110125969,6.06971115273775,6.23238993710692,7.05837068965517,6.91000147482014,233
"235",2022,7,6.1,10,6.6,5.6,5,7,5.71428571428571,5,5,1,3,7,2768,2069,699,319,815,1953,6.95059966401734,7.2493380038666,6.0663512732475,6.22852664576803,7.05815582822086,6.90571575524833,234
"236",2022,8,6.46153846153846,13,6.85714285714286,6,6,6,6.5,7,6,1,1,12,2781,2076,705,320,816,1965,6.94831350952894,7.24801557321772,6.06578658156028,6.2278125,7.05685906862745,6.90323810178117,235
