"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,7,5,1,5,NA,NA,NA,5,1,0,0,0,1,1,1,0,0,0,1,5,5,NA,NA,NA,5,0
"2",2001,8,6.25,4,6.33333333333333,6,NA,NA,6.25,3,1,0,0,4,5,4,1,0,0,5,6,6,6,NA,NA,6,1
"3",2001,9,7,2,8,6,NA,8,6,1,1,0,1,1,7,5,2,0,1,6,6.28571428571429,6.4,6,NA,8,6,2
"4",2001,11,7,1,7,NA,NA,NA,7,1,0,0,0,1,8,6,2,0,1,7,6.375,6.5,6,NA,8,6.14285714285714,4
"5",2001,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,9,7,2,0,1,8,6.55555555555556,6.71428571428571,6,NA,8,6.375,5
"6",2002,1,7.25,4,7.25,NA,NA,7.5,7,4,0,0,2,2,13,11,2,0,3,10,6.76923076923077,6.90909090909091,6,NA,7.66666666666667,6.5,6
"7",2002,2,7,1,NA,7,7,NA,7,0,1,1,0,1,14,11,3,1,3,11,6.78571428571429,6.90909090909091,6.33333333333333,7,7.66666666666667,6.54545454545455,7
"8",2002,3,7.66666666666667,3,7.66666666666667,NA,NA,8,7.5,3,0,0,1,2,17,14,3,1,4,13,6.94117647058824,7.07142857142857,6.33333333333333,7,7.75,6.69230769230769,8
"9",2002,4,6,2,6,NA,NA,5,7,2,0,0,1,1,19,16,3,1,5,14,6.84210526315789,6.9375,6.33333333333333,7,7.2,6.71428571428571,9
"10",2002,6,7.33333333333333,3,7.33333333333333,NA,NA,6,8,3,0,0,1,2,22,19,3,1,6,16,6.90909090909091,7,6.33333333333333,7,7,6.875,11
"11",2002,7,7.625,4,7.625,NA,NA,7.5,7.66666666666667,4,0,0,1,3,26,23,3,1,7,19,7.01923076923077,7.10869565217391,6.33333333333333,7,7.07142857142857,7,12
"12",2002,8,7.25,4,7.25,NA,NA,7,7.33333333333333,4,0,0,1,3,30,27,3,1,8,22,7.05,7.12962962962963,6.33333333333333,7,7.0625,7.04545454545455,13
"13",2002,9,7.875,4,8.33333333333333,6.5,NA,8,7.83333333333333,3,1,0,1,3,34,30,4,1,9,25,7.14705882352941,7.25,6.375,7,7.16666666666667,7.14,14
"14",2002,10,6.5,4,7,6,NA,6,6.66666666666667,2,2,0,1,3,38,32,6,1,10,28,7.07894736842105,7.234375,6.25,7,7.05,7.08928571428571,15
"15",2002,11,6.7,5,6.7,NA,NA,6.75,6.66666666666667,5,0,0,2,3,43,37,6,1,12,31,7.03488372093023,7.16216216216216,6.25,7,7,7.04838709677419,16
"16",2002,12,7.5,4,7.5,NA,NA,10,6.66666666666667,4,0,0,1,3,47,41,6,1,13,34,7.07446808510638,7.19512195121951,6.25,7,7.23076923076923,7.01470588235294,17
"17",2003,1,7.85,4,8,7.4,NA,7.4,8,3,1,0,1,3,51,44,7,1,14,37,7.13529411764706,7.25,6.41428571428571,7,7.24285714285714,7.09459459459459,18
"18",2003,2,6.16666666666667,6,6.2,6,6,6,6.2,5,1,1,1,5,57,49,8,2,15,42,7.03333333333333,7.14285714285714,6.3625,6.5,7.16,6.98809523809524,19
"19",2003,3,6.57142857142857,7,7.6,4,6,7.33333333333333,6,5,2,1,3,4,64,54,10,3,18,46,6.9828125,7.18518518518519,5.89,6.33333333333333,7.18888888888889,6.90217391304348,20
"20",2003,4,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,66,55,11,3,18,48,6.96818181818182,7.18181818181818,5.9,6.33333333333333,7.18888888888889,6.88541666666667,21
"21",2003,5,6.6,5,7,5,NA,6,7,4,1,0,2,3,71,59,12,3,20,51,6.94225352112676,7.16949152542373,5.825,6.33333333333333,7.07,6.8921568627451,22
"22",2003,6,6.2,5,6.5,6,NA,4.66666666666667,8.5,2,3,0,3,2,76,61,15,3,23,53,6.89342105263158,7.14754098360656,5.86,6.33333333333333,6.75652173913044,6.95283018867925,23
"23",2003,7,6.82,15,6.98333333333333,6.16666666666667,NA,7.56,6.45,12,3,0,5,10,91,73,18,3,28,63,6.88131868131868,7.12054794520548,5.91111111111111,6.33333333333333,6.9,6.87301587301587,24
"24",2003,8,7.35714285714286,7,7.41666666666667,7,NA,7,7.41666666666667,6,1,0,1,6,98,79,19,3,29,69,6.91530612244898,7.14303797468354,5.96842105263158,6.33333333333333,6.90344827586207,6.92028985507246,25
"25",2003,9,7.44444444444444,9,8,6.75,6,7.2,7.64,5,4,1,4,5,107,84,23,4,33,74,6.95981308411215,7.19404761904762,6.10434782608696,6.25,6.93939393939394,6.96891891891892,26
"26",2003,10,7.66666666666667,6,7.8,7,NA,7.5,7.75,5,1,0,2,4,113,89,24,4,35,78,6.99734513274336,7.22808988764045,6.14166666666667,6.25,6.97142857142857,7.00897435897436,27
"27",2003,11,5.5,2,7,4,NA,4,7,1,1,0,1,1,115,90,25,4,36,79,6.97130434782609,7.22555555555556,6.056,6.25,6.88888888888889,7.00886075949367,28
"28",2003,12,7.125,8,7.14285714285714,7,NA,7,7.2,7,1,0,3,5,123,97,26,4,39,84,6.98130081300813,7.21958762886598,6.09230769230769,6.25,6.8974358974359,7.0202380952381,29
"29",2004,1,6.4,10,6.71428571428571,5.66666666666667,7,5.5,6.625,7,3,1,2,8,133,104,29,5,41,92,6.93759398496241,7.18557692307692,6.04827586206897,6.4,6.82926829268293,6.98586956521739,30
"30",2004,2,5.95833333333333,12,5.95833333333333,NA,NA,5.25,6.66666666666667,12,0,0,6,6,145,116,29,5,47,98,6.85655172413793,7.05862068965517,6.04827586206897,6.4,6.62765957446809,6.96632653061225,31
"31",2004,3,6.375,4,6.375,NA,NA,NA,6.375,4,0,0,0,4,149,120,29,5,47,102,6.84362416107383,7.03583333333333,6.04827586206897,6.4,6.62765957446809,6.94313725490196,32
"32",2004,4,7.53333333333333,9,7.6,7,NA,7.5,7.54285714285714,8,1,0,2,7,158,128,30,5,49,109,6.88291139240506,7.07109375,6.08,6.4,6.66326530612245,6.98165137614679,33
"33",2004,5,6.6,15,6.58333333333333,6.66666666666667,6,6.5,6.61538461538461,12,3,1,2,13,173,140,33,6,51,122,6.85838150289017,7.02928571428571,6.13333333333333,6.33333333333333,6.65686274509804,6.94262295081967,34
"34",2004,6,6.475,8,6.4,7,NA,6.4,6.5,7,1,0,2,6,181,147,34,6,53,128,6.8414364640884,6.99931972789116,6.15882352941177,6.33333333333333,6.64716981132076,6.921875,35
"35",2004,7,6.20833333333333,12,6.11111111111111,6.5,6,5.66666666666667,6.75,9,3,1,6,6,193,156,37,7,59,134,6.8020725388601,6.94807692307692,6.18648648648649,6.28571428571429,6.54745762711864,6.91417910447761,36
"36",2004,8,8.16666666666667,6,7.5,9.5,NA,8,8.25,4,2,0,2,4,199,160,39,7,61,138,6.84321608040201,6.961875,6.35641025641026,6.28571428571429,6.59508196721312,6.95289855072464,37
"37",2004,9,7.33333333333333,9,7.71428571428571,6,NA,7.66666666666667,7.16666666666667,7,2,0,3,6,208,167,41,7,64,144,6.86442307692308,6.99341317365269,6.3390243902439,6.28571428571429,6.6453125,6.96180555555556,38
"38",2004,10,6.49411764705882,17,6.88461538461539,5.225,4,6.25,6.52666666666667,13,4,1,2,15,225,180,45,8,66,159,6.83644444444444,6.98555555555556,6.24,6,6.63333333333333,6.92075471698113,39
"39",2004,11,6.88888888888889,9,6.88888888888889,NA,NA,6.66666666666667,7,9,0,0,3,6,234,189,45,8,69,165,6.83846153846154,6.98095238095238,6.24,6,6.63478260869565,6.92363636363636,40
"40",2004,12,6.72222222222222,9,6.71428571428571,6.75,NA,7.75,5.9,7,2,0,4,5,243,196,47,8,73,170,6.83415637860082,6.97142857142857,6.26170212765958,6,6.6958904109589,6.89352941176471,41
"41",2005,1,7.125,12,7.66666666666667,6.58333333333333,7.5,7.16666666666667,7.08333333333333,6,6,2,6,6,255,202,53,10,79,176,6.8478431372549,6.99207920792079,6.29811320754717,6.3,6.73164556962025,6.9,42
"42",2005,2,7.06666666666667,9,7.08571428571429,7,NA,5,7.325,7,2,0,1,8,264,209,55,10,80,184,6.85530303030303,6.99521531100478,6.32363636363636,6.3,6.71,6.91847826086957,43
"43",2005,3,6.4,15,6.61538461538461,5,NA,6.16666666666667,6.45833333333333,13,2,0,3,12,279,222,57,10,83,196,6.83082437275986,6.97297297297297,6.27719298245614,6.3,6.69036144578313,6.89030612244898,44
"44",2005,4,6.875,8,6.83333333333333,7,NA,6.75,7,6,2,0,4,4,287,228,59,10,87,200,6.83205574912892,6.96929824561403,6.30169491525424,6.3,6.69310344827586,6.8925,45
"45",2005,5,6.8,10,6.88888888888889,6,NA,6.5,7,9,1,0,4,6,297,237,60,10,91,206,6.83097643097643,6.9662447257384,6.29666666666667,6.3,6.68461538461538,6.89563106796117,46
"46",2005,6,6.85,10,6.75,7,6.5,7.3,6.4,6,4,2,5,5,307,243,64,12,96,211,6.83159609120521,6.96090534979424,6.340625,6.33333333333333,6.71666666666667,6.88388625592417,47
"47",2005,7,6.48333333333333,15,6.56818181818182,6.25,NA,5.8,6.825,11,4,0,5,10,322,254,68,12,101,221,6.81537267080745,6.94389763779528,6.33529411764706,6.33333333333333,6.67128712871287,6.88122171945701,48
"48",2005,8,6.4,10,6.33333333333333,7,NA,6.33333333333333,6.42857142857143,9,1,0,3,7,332,263,69,12,104,228,6.80286144578313,6.92300380228137,6.34492753623188,6.33333333333333,6.66153846153846,6.86732456140351,49
"49",2005,9,6.58333333333333,12,6,7.4,7.66666666666667,6.14285714285714,7.2,7,5,3,7,5,344,270,74,15,111,233,6.79520348837209,6.89907407407407,6.41621621621622,6.6,6.62882882882883,6.8744635193133,50
"50",2005,10,6.78571428571429,7,6.91666666666667,6,NA,7.75,6.4,6,1,0,2,5,351,276,75,15,113,238,6.79501424501425,6.89945652173913,6.41066666666667,6.6,6.64867256637168,6.86449579831933,51
"51",2005,11,6.39285714285714,14,6.42307692307692,6,NA,6,6.5,13,1,0,3,11,365,289,76,15,116,249,6.77958904109589,6.8780276816609,6.40526315789474,6.6,6.63189655172414,6.84839357429719,52
"52",2005,12,6.47058823529412,17,7.25,5.77777777777778,6,5.75,6.69230769230769,8,9,3,4,13,382,297,85,18,120,262,6.76583769633508,6.88804713804714,6.33882352941177,6.5,6.6025,6.84064885496183,53
"53",2006,1,6.7,15,6.77272727272727,6.5,7,6.5,6.875,11,4,1,7,8,397,308,89,19,127,270,6.76335012594458,6.88392857142857,6.34606741573034,6.52631578947368,6.59685039370079,6.84166666666667,54
"54",2006,2,6.5625,8,6.64285714285714,6,NA,6,6.75,7,1,0,2,6,405,315,90,19,129,276,6.75938271604938,6.87857142857143,6.34222222222222,6.52631578947368,6.58759689922481,6.83967391304348,55
"55",2006,3,6.8,17,6.57333333333333,8.5,NA,7.12,6.66666666666667,15,2,0,5,12,422,330,92,19,134,288,6.76101895734597,6.86469696969697,6.38913043478261,6.52631578947368,6.60746268656716,6.83246527777778,56
"56",2006,4,6.66666666666667,3,6.66666666666667,NA,NA,7,6,3,0,0,2,1,425,333,92,19,136,289,6.76035294117647,6.86291291291291,6.38913043478261,6.52631578947368,6.61323529411765,6.8295847750865,57
"57",2006,5,7.42307692307692,13,7.40909090909091,7.5,7.5,7,7.55,11,2,2,3,10,438,344,94,21,139,299,6.78002283105023,6.88037790697674,6.41276595744681,6.61904761904762,6.62158273381295,6.85367892976589,58
"58",2006,6,6.55,10,6.91666666666667,6,7,7,6.35714285714286,6,4,1,3,7,448,350,98,22,142,306,6.77488839285714,6.881,6.39591836734694,6.63636363636364,6.62957746478873,6.84232026143791,59
"59",2006,7,7.14285714285714,7,7.5,6.66666666666667,7,7,7.16666666666667,4,3,1,1,6,455,354,101,23,143,312,6.78054945054945,6.88799435028248,6.4039603960396,6.65217391304348,6.63216783216783,6.84855769230769,60
"60",2006,8,5.6,10,5.78571428571429,5.16666666666667,NA,5,6.2,7,3,0,5,5,465,361,104,23,148,317,6.75516129032258,6.86662049861496,6.36826923076923,6.65217391304348,6.57702702702703,6.83832807570978,61
"61",2006,9,7.05,16,7.08666666666667,6.5,NA,6.85,7.25,15,1,0,8,8,481,376,105,23,156,325,6.76496881496882,6.87539893617021,6.36952380952381,6.65217391304348,6.59102564102564,6.84846153846154,62
"62",2006,10,6.26923076923077,13,6.72222222222222,5.25,6,6.4,6.1875,9,4,1,5,8,494,385,109,24,161,333,6.75192307692308,6.87181818181818,6.32844036697248,6.625,6.58509316770186,6.83258258258258,63
"63",2006,11,6.96428571428571,14,7.04545454545455,6.66666666666667,6.5,6.25,7.08333333333333,11,3,2,2,12,508,396,112,26,163,345,6.75777559055118,6.87664141414141,6.3375,6.61538461538461,6.58098159509202,6.84130434782609,64
"64",2006,12,6.77631578947368,19,7.01923076923077,6.25,6.3,6.75,6.78333333333333,13,6,5,4,15,527,409,118,31,167,360,6.7584440227704,6.88117359413203,6.33305084745763,6.56451612903226,6.58502994011976,6.83888888888889,65
"65",2007,1,6.30769230769231,13,6.4,6,6,6,6.44444444444444,10,3,1,4,9,540,419,121,32,171,369,6.74759259259259,6.86968973747017,6.32479338842975,6.546875,6.57134502923977,6.82926829268293,66
"66",2007,2,6.45135764705882,17,6.76923076923077,5.41827,NA,6.85714285714286,6.167308,13,4,0,7,10,557,432,125,32,178,379,6.73855131059246,6.86666666666667,6.29578464,6.546875,6.58258426966292,6.81180232189974,67
"67",2007,3,6.13944444444444,18,6.61615384615385,4.9,5,5.75,6.25071428571429,13,5,2,4,14,575,445,130,34,182,393,6.71979666086957,6.85934831460674,6.24210061538462,6.45588235294118,6.56428571428571,6.79181445292621,68
"68",2007,4,6.35294117647059,17,6.63636363636364,5.83333333333333,5.5,5.4,6.75,11,6,2,5,12,592,456,136,36,187,405,6.70926195945946,6.85396929824561,6.22406676470588,6.40277777777778,6.5331550802139,6.79057550617284,69
"69",2007,5,6.44444444444444,9,6.6,6.25,6.33333333333333,6.6,6.25,5,4,3,5,4,601,461,140,39,192,409,6.70529630615641,6.8512147505423,6.22480771428572,6.3974358974359,6.53489583333333,6.78528870415648,70
"70",2007,6,6.51666666666667,12,6.72,5.5,NA,6,6.88571428571429,10,2,0,5,7,613,471,142,39,197,416,6.70160371941272,6.84842887473461,6.21459915492958,6.3974358974359,6.52131979695432,6.78697855769231,71
"71",2007,7,7.41538461538462,13,7.93333333333333,6.25,5,7.08333333333333,7.7,9,4,1,6,7,626,480,146,40,203,423,6.71642664536741,6.86877083333333,6.21556904109589,6.3625,6.53793103448276,6.80208765957447,72
"72",2007,8,6.83333333333333,15,7.3,5.9,6,6.58333333333333,7,10,5,1,6,9,641,490,151,41,209,432,6.71916237129485,6.87757142857143,6.20511973509934,6.35365853658537,6.53923444976077,6.80621083333333,73
"73",2007,9,6.88461538461539,13,7.22222222222222,6.125,6.75,7.75,6.72727272727273,9,4,2,2,11,654,499,155,43,211,443,6.72245119266055,6.8837875751503,6.20305212903226,6.37209302325581,6.55071090047393,6.80425074492099,74
"74",2007,10,7.3,15,7.3,NA,NA,6.25,7.46153846153846,15,0,0,2,13,669,514,155,43,213,456,6.73540071748879,6.89593385214008,6.20305212903226,6.37209302325581,6.54788732394366,6.82298921052632,75
"75",2007,11,6.43181818181818,22,6.375,6.58333333333333,6,6.16666666666667,6.61538461538461,16,6,2,9,13,691,530,161,45,222,469,6.72573528219971,6.88020754716981,6.21722409937888,6.35555555555556,6.53243243243243,6.81723471215352,76
"76",2007,12,6.3125,16,6.83333333333333,5.64285714285714,5,6.25,6.33333333333333,9,7,1,4,12,707,539,168,46,226,481,6.71638342291372,6.87942486085343,6.19329214285714,6.32608695652174,6.52743362831858,6.80516232848233,77
"77",2008,1,6.03571428571429,28,6.34210526315789,5.38888888888889,6.125,5.4,6.38888888888889,19,9,4,10,18,735,558,177,50,236,499,6.69045317006803,6.86112903225806,6.15239028248588,6.31,6.47966101694915,6.79014645290581,78
"78",2008,2,7,9,7,7,NA,7.25,6.92857142857143,7,2,0,2,7,744,565,179,50,238,506,6.69419768817204,6.86284955752212,6.16186078212291,6.31,6.48613445378151,6.7920614229249,79
"79",2008,3,6.57368421052632,19,6.99333333333333,5,5.5,6.66666666666667,6.53076923076923,15,4,2,6,13,763,580,183,52,244,519,6.69119669724771,6.86622413793103,6.13646491803279,6.27884615384615,6.4905737704918,6.78551653179191,80
"80",2008,4,6.83684210526316,19,7.45,5.78571428571429,6,7.375,6.69333333333333,12,7,2,4,15,782,592,190,54,248,534,6.69473539641944,6.87805743243243,6.12354252631579,6.26851851851852,6.50483870967742,6.78292711610487,81
"81",2008,5,6.96363636363636,11,7.075,6.66666666666667,7,7.66666666666667,6.7,8,3,2,3,8,793,600,193,56,251,542,6.69846542244641,6.88068333333333,6.13198487046632,6.29464285714286,6.51872509960159,6.781703099631,82
"82",2008,6,6.39285714285714,14,6.54545454545455,5.83333333333333,NA,6,6.55,11,3,0,4,10,807,611,196,56,255,552,6.69316366790582,6.87464811783961,6.12741367346939,6.29464285714286,6.51058823529412,6.77750557971014,83
"83",2008,7,7.11111111111111,9,7.6,6.5,6,6,7.42857142857143,5,4,2,2,7,816,616,200,58,257,559,6.69777338235294,6.88053571428571,6.1348654,6.28448275862069,6.50661478599222,6.78565846153846,84
"84",2008,8,6.15384615384615,13,6,6.5,6.5,6.5,6.09090909090909,9,4,4,2,11,829,625,204,62,259,570,6.68924376357057,6.867856,6.14202490196079,6.29838709677419,6.50656370656371,6.77225101754386,85
"85",2008,9,5.83333333333333,15,7,5.65384615384615,5.71428571428571,6,5.58333333333333,2,13,7,9,6,844,627,217,69,268,576,6.67403208530806,6.86827751196172,6.11277917050691,6.23913043478261,6.48955223880597,6.75986645833333,86
"86",2008,10,5.671875,16,6.42857142857143,5.08333333333333,5.8125,6.375,5.25,7,9,4,6,10,860,634,226,73,274,586,6.65538730232558,6.86342271293375,6.07178353982301,6.21575342465753,6.48704379562044,6.73410081911263,87
"87",2008,11,7,12,7.44444444444444,5.66666666666667,3,6.25,7.375,9,3,1,4,8,872,643,229,74,278,594,6.66012967889908,6.87155520995334,6.06647633187773,6.1722972972973,6.48363309352518,6.74273245791246,88
"88",2008,12,6.675,20,6.96666666666667,5.8,5.5,6.625,6.70833333333333,15,5,4,8,12,892,658,234,78,286,606,6.6604630941704,6.87372340425532,6.06078239316239,6.13782051282051,6.48758741258741,6.74205128712871,89
"89",2009,1,6.62941176470588,17,6.95,5.86,6.93333333333333,6.5,6.65714285714286,12,5,3,3,14,909,670,239,81,289,620,6.65988237623762,6.8750895522388,6.05658192468619,6.16728395061728,6.48771626297578,6.740134,90
