"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"90",2009,2,6.49047619047619,21,6.72,5.91666666666667,6,5.94,6.6625,15,6,1,5,16,930,685,245,82,294,636,6.65605707526882,6.87169343065693,6.05315542857143,6.16524390243902,6.47840136054422,6.73818094339623,91
"91",2009,3,6.6952380952381,21,6.62222222222222,6.75,5.9,6.875,6.65294117647059,9,12,5,4,17,951,694,257,87,298,653,6.65692227129338,6.86845821325648,6.08569291828794,6.15,6.48372483221477,6.73596183767228,92
"92",2009,4,6.58823529411765,17,7.3,5.57142857142857,5.83333333333333,6,6.71428571428571,10,7,6,3,14,968,704,264,93,301,667,6.65571599173554,6.87458806818182,6.07205712121212,6.12956989247312,6.47890365448505,6.73550686656672,93
"93",2009,5,6.575,22,6.89615384615385,6.11111111111111,5.2,6.06428571428571,6.81333333333333,13,9,5,7,15,990,717,273,98,308,682,6.6539223030303,6.87497907949791,6.07334461538462,6.08214285714286,6.46948051948052,6.73721859237537,94
"94",2009,6,6.85,14,6.88,6.83333333333333,6.5,7,6.83846153846154,5,9,4,1,13,1004,722,282,102,309,695,6.65665645418327,6.87501385041551,6.09759957446809,6.09852941176471,6.47119741100324,6.73911234532374,95
"95",2009,7,6.3525,20,6.575,5.83333333333333,5.66666666666667,4.9,6.83666666666667,14,6,3,5,15,1024,736,288,105,314,710,6.6507158984375,6.86930706521739,6.09209402777778,6.08619047619048,6.44617834394904,6.74117335211268,96
"96",2009,8,6.88888888888889,18,7.11538461538461,6.3,7.5,6.7,6.96153846153846,13,5,1,5,13,1042,749,293,106,319,723,6.65483021113244,6.87357810413885,6.0956419112628,6.09952830188679,6.45015673981191,6.74513565698479,97
"97",2009,9,6.45,18,7.16666666666667,5.73333333333333,5.91666666666667,6.3,6.50769230769231,9,9,6,5,13,1060,758,302,112,324,736,6.65135196226415,6.8770580474934,6.08484463576159,6.08973214285714,6.44783950617284,6.74094168478261,98
"98",2009,10,6.36,25,6.57142857142857,6.09090909090909,6.4,6.75,6.23684210526316,14,11,5,6,19,1085,772,313,117,330,755,6.64463878341014,6.87151554404145,6.08505776357828,6.10299145299145,6.45333333333333,6.72825573509934,99
"99",2009,11,5.77777777777778,18,5.81818181818182,5.71428571428571,6,3.5,6.42857142857143,11,7,2,4,14,1103,783,320,119,334,769,6.6304923662738,6.85671775223499,6.076947125,6.10126050420168,6.41796407185629,6.72279984395319,100
"100",2009,12,6.55,29,6.71333333333333,6.375,6.25,5.41666666666667,6.84565217391304,15,14,4,6,23,1132,798,334,123,340,792,6.62843028268551,6.85402255639098,6.08944035928144,6.10609756097561,6.40029411764706,6.72636752525253,101
"101",2010,1,6.05208333333333,24,6.65909090909091,5.53846153846154,5.33333333333333,5.21428571428571,6.39705882352941,11,13,6,7,17,1156,809,347,129,347,809,6.61646460207612,6.85137206427688,6.06879850144092,6.07015503875969,6.37636887608069,6.71944756489493,102
"102",2010,2,6.73333333333333,15,6.77272727272727,6.625,6.25,6,6.91666666666667,11,4,2,3,12,1171,820,351,131,350,821,6.61796163962425,6.85031707317073,6.07513698005698,6.07290076335878,6.37314285714286,6.72233018270402,103
"103",2010,3,6.36363636363636,11,6.75,5.33333333333333,7,5.75,6.71428571428571,8,3,1,4,7,1182,828,354,132,354,828,6.61559482233503,6.84934782608696,6.06885050847458,6.07992424242424,6.36610169491526,6.72226217391304,104
"104",2010,4,6.25,14,6.77777777777778,5.3,4.33333333333333,4.5,6.54166666666667,9,5,3,2,12,1196,837,359,135,356,840,6.61131528428094,6.84857825567503,6.05814228412256,6.04111111111111,6.35561797752809,6.71968223809524,105
"105",2010,5,6.07142857142857,7,6.625,5.33333333333333,4.5,6,6.08333333333333,4,3,2,1,6,1203,841,362,137,357,846,6.60817379883624,6.84751486325803,6.0521355801105,6.01861313868613,6.3546218487395,6.71516912529551,106
"106",2010,6,6.34666666666667,15,6.4375,6.24285714285714,4.5,5.375,6.7,8,7,2,4,11,1218,849,369,139,361,857,6.60495326765189,6.84365135453475,6.05575360433604,5.99676258992806,6.34376731301939,6.71497442240373,107
"107",2010,7,7.0625,16,7.13636363636364,6.9,7.75,6.75,7.10714285714286,11,5,2,2,14,1234,860,374,141,363,871,6.61088580226904,6.84739534883721,6.06704032085562,6.02163120567376,6.34600550964187,6.72127793340987,108
"108",2010,8,5.98636363636364,22,6.54375,4.5,4,5.83333333333333,6.04375,16,6,2,6,16,1256,876,380,143,369,887,6.59994671974522,6.84184931506849,6.04229757894737,5.99335664335664,6.33766937669377,6.70905645997745,109
"109",2010,9,5.93636363636364,11,6.25714285714286,5.375,6.5,6.33333333333333,5.7875,7,4,2,3,8,1267,883,384,145,372,895,6.5941855406472,6.83721404303511,6.0353465625,6.00034482758621,6.33763440860215,6.70081908379888,110
"110",2010,10,6.31818181818182,11,6.38888888888889,6,NA,5,6.61111111111111,9,2,0,2,9,1278,892,386,145,374,904,6.59180992175274,6.83269058295964,6.03516341968912,6.00034482758621,6.33048128342246,6.69992597345133,111
"111",2010,11,6.55769230769231,13,6.57142857142857,6.54166666666667,5,6.33333333333333,6.625,7,6,1,3,10,1291,899,392,146,377,914,6.59146636715724,6.83065628476084,6.04291602040816,5.99349315068493,6.33050397877984,6.69910621444201,112
"112",2010,12,6.75,14,7,6.3,6.25,6.625,6.8,9,5,2,4,10,1305,908,397,148,381,924,6.59316711111111,6.83233480176211,6.04615385390428,5.99695945945946,6.33359580052494,6.70019813852814,113
"113",2011,1,6.35294117647059,17,6.46153846153846,6,5.5,5,6.4375,13,4,2,1,16,1322,921,401,150,382,940,6.59007797276853,6.8271009771987,6.04569346633417,5.99033333333333,6.33010471204189,6.69572668085106,114
"114",2011,2,6.13333333333333,15,6.5,1,1,6.75,5.90909090909091,14,1,1,4,11,1337,935,402,151,386,951,6.58495368735976,6.82220320855615,6.03314199004975,5.95728476821192,6.33445595854922,6.68662784437434,115
"115",2011,3,6.55,10,6.16666666666667,10,NA,7,6.5,9,1,0,1,9,1347,944,403,151,387,960,6.58469419450631,6.81595338983051,6.0429853101737,5.95728476821192,6.33617571059432,6.68487820833333,116
"116",2011,4,6.15,10,6.16666666666667,6,NA,NA,6.15,9,1,0,0,10,1357,953,404,151,387,970,6.58149084745763,6.80982161594963,6.04287891089109,5.95728476821192,6.33617571059432,6.679364,117
"117",2011,5,6.625,12,6.64285714285714,6.6,6.75,6.66666666666667,6.61111111111111,7,5,4,3,9,1369,960,409,155,390,979,6.58187222790358,6.80860416666667,6.04968968215159,5.97774193548387,6.33871794871795,6.67873654749745,118
"118",2011,6,6.82307692307692,13,6.75,6.94,6.73333333333333,6.25,7.07777777777778,8,5,3,4,9,1382,968,414,158,394,988,6.5841411577424,6.80811983471074,6.06044222222222,5.99208860759494,6.33781725888325,6.68237153846154,119
"119",2011,7,5.59090909090909,11,6.2,5.08333333333333,6.16666666666667,4.5,5.83333333333333,5,6,3,2,9,1393,973,420,161,396,997,6.57629797559225,6.80499486125385,6.04648352380952,5.99534161490683,6.32853535353535,6.67470720160481,120
"120",2011,8,6.38333333333333,15,6.53125,6.21428571428571,7.75,8,6.13461538461539,8,7,2,2,13,1408,981,427,163,398,1010,6.57424224431818,6.8027624872579,6.0492343793911,6.01687116564417,6.33693467336684,6.66775552475247,121
"121",2011,9,6.33333333333333,6,6.25,6.5,6.5,5.5,6.75,4,2,2,2,4,1414,985,429,165,400,1014,6.57322,6.80051776649746,6.05133585081585,6.02272727272727,6.33275,6.66807996055227,122
"122",2011,10,6.54,15,6.82727272727273,5.75,5.33333333333333,5.66666666666667,6.75833333333333,11,4,3,3,12,1429,996,433,168,403,1026,6.57287129461162,6.80081325301205,6.048552147806,6.01041666666667,6.32779156327544,6.66913555555556,123
"123",2011,11,6.425,20,6.81818181818182,5.94444444444444,4.66666666666667,5,6.78125,11,9,3,4,16,1449,1007,442,171,407,1042,6.57083028295376,6.80100297914598,6.04643230769231,5.98684210526316,6.31474201474202,6.67085708253359,124
"124",2011,12,5.74285714285714,7,6,5.64,5.3,5.1,6,2,5,4,2,5,1456,1009,447,175,409,1047,6.56684964285714,6.79941526263627,6.04188608501119,5.97114285714286,6.30880195599022,6.66765337153773,125
"125",2012,1,6.28,15,6.5,5.95,10,6.5,6.24615384615385,9,6,1,2,13,1471,1018,453,176,411,1060,6.56392459551326,6.79676817288802,6.04066905077263,5.99403409090909,6.30973236009732,6.66248403773585,126
"126",2012,2,6.64615384615385,13,6.6,6.8,6.8,6.475,6.72222222222222,10,3,3,4,9,1484,1028,456,179,415,1069,6.56464493261456,6.79485408560311,6.04566464912281,6.00754189944134,6.31132530120482,6.66298697848456,127
"127",2012,3,7.31818181818182,11,7.375,7.16666666666667,7.16666666666667,8,7.16666666666667,8,3,3,2,9,1495,1036,459,182,417,1078,6.57018935117057,6.79933397683398,6.05299145969499,6.02664835164835,6.31942446043166,6.66719209647495,128
"128",2012,4,7.39285714285714,14,7.27777777777778,7.6,7,7,7.5,9,5,3,3,11,1509,1045,464,185,420,1089,6.57782178926441,6.80345454545454,6.06966181034483,6.04243243243243,6.32428571428571,6.67560429752066,129
"129",2012,5,7,6,8,6,5.5,NA,7,3,3,2,0,6,1515,1048,467,187,420,1095,6.57949378217822,6.80687977099237,6.06921430406852,6.03663101604278,6.32428571428571,6.67738180821918,130
"130",2012,6,6.625,12,6.68181818181818,6,6,6,6.68181818181818,11,1,1,1,11,1527,1059,468,188,421,1106,6.57985139489195,6.80558073654391,6.06906641025641,6.03643617021277,6.32351543942993,6.67742593128391,131
"131",2012,7,6.916,5,7,6.86,7,NA,6.916,2,3,2,0,5,1532,1061,471,190,421,1111,6.58094848563969,6.80594721960415,6.07410420382165,6.04657894736842,6.32351543942993,6.6784996219622,132
"132",2012,8,6.54545454545455,11,6.88888888888889,5,3,7.5,6.33333333333333,9,2,1,2,9,1543,1070,473,191,423,1120,6.58069545042126,6.80664485981308,6.06956253699788,6.03062827225131,6.3290780141844,6.67572596428571,133
"133",2012,9,5.875,4,5.875,NA,NA,6.5,5.66666666666667,4,0,0,1,3,1547,1074,473,191,424,1123,6.57887076923077,6.80317504655493,6.06956253699788,6.03062827225131,6.32948113207547,6.67303034728406,134
"134",2012,10,6.5,5,6.625,6,NA,NA,6.5,4,1,0,0,5,1552,1078,474,191,424,1128,6.57861667525773,6.80251391465677,6.06941578059072,6.03062827225131,6.32948113207547,6.67226336879432,135
"135",2012,11,5.5,6,6.66666666666667,4.33333333333333,4.5,6.25,5.125,3,3,1,2,4,1558,1081,477,192,426,1132,6.57446282413351,6.80213691026827,6.0584970230608,6.02265625,6.32910798122066,6.66679600706714,136
"136",2012,12,6.4,10,6.5,6,NA,7,6.33333333333333,8,2,0,1,9,1568,1089,479,192,427,1141,6.57335017857143,6.7999173553719,6.05825277661795,6.02265625,6.33067915690867,6.66416571428571,137
"137",2013,1,6.25,16,6,6.66666666666667,6.8,7,6.2,10,6,5,1,15,1584,1099,485,197,428,1156,6.57008401515152,6.79263876251137,6.06577954639175,6.04238578680203,6.33224299065421,6.65814280276816,138
"138",2013,2,6.39583333333333,12,6.63888888888889,5.66666666666667,6,5,6.52272727272727,9,3,1,1,11,1596,1108,488,198,429,1167,6.56877385964912,6.79138989169675,6.06332598360656,6.04217171717172,6.32913752913753,6.6568663924593,139
"139",2013,3,6,11,6.41666666666667,5.5,7,6.375,5.78571428571429,6,5,1,4,7,1607,1114,493,199,433,1174,6.56488057249533,6.78937163375224,6.05761273833671,6.04698492462312,6.32956120092379,6.65167212947189,140
"140",2013,4,7.3,5,6.5,8.5,7,6,7.625,3,2,1,1,4,1612,1117,495,200,434,1178,6.56716071960298,6.78859444941808,6.06748096969697,6.05175,6.32880184331797,6.65497714770798,141
"141",2013,5,6.92307692307692,13,6.92857142857143,6.91666666666667,6.875,6.5,7.11111111111111,7,6,4,4,9,1625,1124,501,204,438,1187,6.57000804923077,6.78946619217082,6.07765085828343,6.06789215686274,6.33036529680365,6.65843561920809,142
"142",2013,6,6.45714285714286,14,7.05,5.66666666666667,6,5,6.7,8,6,4,2,12,1639,1132,507,208,440,1199,6.56904397803539,6.7913074204947,6.07278714003945,6.06658653846154,6.32431818181818,6.65885160967473,143
"143",2013,7,4.875,12,5.07142857142857,4.6,4,2.5,5.35,7,5,1,2,10,1651,1139,512,209,442,1209,6.55673112053301,6.78073748902546,6.058404453125,6.0566985645933,6.30701357466063,6.64802570719603,144
"144",2013,8,6.36666666666667,9,6.0375,9,NA,5.75,6.54285714285714,8,1,0,2,7,1660,1147,513,209,444,1216,6.55570065060241,6.77555361813426,6.06413855750487,6.0566985645933,6.30450450450451,6.64742029605263,145
"145",2013,9,6.72727272727273,11,6.85714285714286,6.5,6,9,6.5,7,4,1,1,10,1671,1154,517,210,445,1226,6.55683008976661,6.77604852686309,6.06751079303675,6.05642857142857,6.31056179775281,6.64621784665579,146
"146",2013,10,5.44444444444444,9,6,3.5,5,8,5.125,7,2,1,1,8,1680,1161,519,211,446,1234,6.55087088095238,6.77136950904393,6.05761672447013,6.05142180094787,6.31434977578475,6.6363558184765,147
"147",2013,11,6.24444444444444,9,6.6,5.8,5.33333333333333,5.25,7.04,5,4,3,4,5,1689,1166,523,214,450,1239,6.5492380580225,6.7706346483705,6.05564642447419,6.04135514018692,6.30488888888889,6.63798472962066,148
"148",2013,12,5.88888888888889,9,5.875,6,6,4.5,6.28571428571429,8,1,1,2,7,1698,1174,524,215,452,1246,6.54573797408716,6.76453151618399,6.05554022900763,6.04116279069767,6.29690265486726,6.63600568218298,149
"149",2014,1,6.48076923076923,13,6.69444444444444,6,6,7.33333333333333,6.225,9,4,2,3,10,1711,1183,528,217,455,1256,6.54524434833431,6.76399830938293,6.05511946969697,6.04078341013825,6.30373626373626,6.63273334394904,150
"150",2014,2,5.91818181818182,11,6.44285714285714,5,6,6,5.91,7,4,1,1,10,1722,1190,532,218,456,1266,6.5412387224158,6.76210924369748,6.0471862406015,6.04059633027523,6.3030701754386,6.62702454976303,151
"151",2014,3,6.64285714285714,7,6.5,7,8,NA,6.64285714285714,5,2,1,0,7,1729,1195,534,219,456,1273,6.54165013302487,6.76101255230126,6.05075483146067,6.04954337899543,6.3030701754386,6.6271116103692,152
"152",2014,4,6.41666666666667,6,6.25,6.75,6.75,6.5,6.4,4,2,2,1,5,1735,1199,536,221,457,1278,6.54121791354467,6.75930775646372,6.05336395522388,6.05588235294118,6.3035010940919,6.62622306729264,153
"153",2014,5,7.5,9,7.8,7.125,NA,NA,7.5,5,4,0,0,9,1744,1204,540,221,457,1287,6.54616575688074,6.76362956810631,6.061302,6.05588235294118,6.3035010940919,6.63233339549339,154
"154",2014,6,6.66666666666667,6,6.75,6.5,NA,6,7,4,2,0,2,4,1750,1208,542,221,459,1291,6.54657890285714,6.76358443708609,6.06292081180812,6.05588235294118,6.30217864923747,6.63347256390395,155
"155",2014,7,6.58333333333333,6,6.875,6,6,7.5,6.4,4,2,1,1,5,1756,1212,544,222,460,1296,6.54670448747153,6.76395214521452,6.06268948529412,6.05563063063063,6.30478260869565,6.63257182098765,156
"156",2014,8,5.5,5,7.16666666666667,3,3,3,7.16666666666667,3,2,1,2,3,1761,1215,546,223,462,1299,6.54373258375923,6.76494650205761,6.05147084249084,6.04192825112108,6.29047619047619,6.63380529638183,157
"157",2014,9,5.83333333333333,9,6.33333333333333,5.58333333333333,6.75,6,5.8125,3,6,2,1,8,1770,1218,552,225,463,1307,6.54012038418079,6.76388341543514,6.04638239130435,6.04822222222222,6.28984881209503,6.62877817903596,158
"158",2014,10,5.78571428571429,7,6.375,5,6,6.75,5.4,4,3,1,2,5,1777,1222,555,226,465,1312,6.53714861001688,6.76261047463175,6.04072627027027,6.04800884955752,6.29182795698925,6.62409533536585,159
"159",2014,11,6.6,10,8.33333333333333,5.85714285714286,5,5.75,7.16666666666667,3,7,3,4,6,1787,1225,562,229,469,1318,6.53750032456631,6.76645714285714,6.03843964412811,6.03427947598253,6.28720682302772,6.62656531107739,160
"160",2014,12,5.72857142857143,7,7.75,3.03333333333333,3.03333333333333,2.55,7,4,3,3,2,5,1794,1229,565,232,471,1323,6.53434396878484,6.76965825874695,6.02248332743363,5.99547413793103,6.27133757961783,6.62797662887377,161
"161",2015,1,6.64285714285714,14,6.6875,6.58333333333333,8.25,NA,6.64285714285714,8,6,2,0,14,1808,1237,571,234,471,1337,6.53518422566372,6.76912691996766,6.02837667250438,6.01474358974359,6.27133757961783,6.62813244577412,162
"162",2015,2,6.39,10,6.16,6.62,6,6.5,6.37777777777778,5,5,3,1,9,1818,1242,576,237,472,1346,6.53438563256326,6.76667471819646,6.03351229166667,6.01455696202532,6.27182203389831,6.62645845468053,163
"163",2015,3,6.56153846153846,13,6.64285714285714,6.46666666666667,6.6,7.75,6.34545454545455,7,6,5,2,11,1831,1249,582,242,474,1357,6.53457841616603,6.7659807846277,6.03797780068728,6.02665289256198,6.27805907172996,6.62418060427413,164
"164",2015,4,6.74285714285714,7,7.23333333333333,6.375,6.25,6,6.86666666666667,3,4,2,1,6,1838,1252,586,244,475,1363,6.53537164309032,6.76710063897764,6.04027829351536,6.02848360655738,6.27747368421053,6.62524804108584,165
"165",2015,5,7.07142857142857,7,7.5,6,5,NA,7.07142857142857,5,2,1,0,7,1845,1257,588,245,475,1370,6.53740546341464,6.77001591089897,6.04014129251701,6.02428571428571,6.27747368421053,6.62752779562044,166
"166",2015,6,7.1,10,7.42857142857143,6.33333333333333,6,NA,7.1,7,3,2,0,10,1855,1264,591,247,475,1380,6.5404383180593,6.77366297468354,6.04162957698815,6.02408906882591,6.27747368421053,6.63095150724637,167
"167",2015,7,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,1857,1266,591,247,475,1382,6.54039476575121,6.77323064770932,6.04162957698815,6.02408906882591,6.27747368421053,6.63076199710564,168
"168",2015,8,6.77,10,6.7125,7,5,6,6.85555555555556,8,2,1,1,9,1867,1274,593,248,476,1391,6.54162457418318,6.77284929356358,6.0448618549747,6.01995967741935,6.27689075630252,6.63221644859813,169
