"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2010,3,7.18529411764706,34,8.16666666666667,6.08125,NA,7.54166666666667,6.99090909090909,18,16,0,12,22,1558,796,762,35,642,916,7.80122153401797,8.44572864321608,7.12795688976378,7.77714285714286,8.05496728971963,7.6233778930131,103
"98",2010,4,7.73095238095238,21,8.68,6.86818181818182,NA,8.26666666666667,7.64166666666667,10,11,0,3,18,1579,806,773,35,645,934,7.80028698543382,8.44863523573201,7.12426021992238,7.77714285714286,8.0559519379845,7.62373035331906,104
"99",2010,5,7.21470588235294,34,7.8,6.75263157894737,6,8.33333333333333,6.975,15,19,1,6,28,1613,821,792,36,651,962,7.78794367637942,8.436784409257,7.11534488636364,7.72777777777778,8.05850844854071,7.60484838877339,105
"100",2010,6,7.875,28,8,7.65,NA,9,7.425,18,10,0,8,20,1641,839,802,36,659,982,7.78942909811091,8.42741358760429,7.12201140897756,7.72777777777778,8.069937784522,7.60118548879837,106
"101",2010,7,7.71153846153846,26,8.46428571428571,6.83333333333333,6,7.9375,7.61111111111111,14,12,1,8,18,1667,853,814,37,667,1000,7.78821424715057,8.42801875732708,7.11775571253071,7.68108108108108,8.06834932533733,7.60136415,107
"102",2010,8,7.40853658536585,41,8.45454545454546,7.025,7.5,8.06818181818182,7.16666666666667,11,30,1,11,30,1708,864,844,38,678,1030,7.77910020491803,8.42835648148148,7.11445870853081,7.67631578947369,8.06834660766962,7.58870305825243,108
"103",2010,9,7.98611111111111,36,8.83333333333333,6.8,7,8.11764705882353,7.86842105263158,21,15,2,17,19,1744,885,859,40,695,1049,7.78337336582569,8.43796610169492,7.10896757857974,7.6425,8.06955251798561,7.59376944709247,109
"104",2010,10,7.73666666666667,45,8.06538461538462,7.28684210526316,9,8.28055555555556,7.37407407407407,26,19,1,18,27,1789,911,878,41,713,1076,7.78219851872554,8.42733260153677,7.11281679954442,7.67560975609756,8.0748793828892,7.58825664498141,110
"105",2010,11,7.55479452054795,73,8.51875,6.80243902439024,7,8.1,7.41379310344828,32,41,3,15,58,1862,943,919,44,728,1134,7.77328310955961,8.4304347826087,7.098969695321,7.62954545454546,8.07539697802198,7.57933346560847,111
"106",2010,12,8.05307575757576,66,8.48725641025641,7.42592592592593,8,8.25011538461538,7.925,39,27,2,26,40,1928,982,946,46,754,1174,7.78286107365145,8.43269144602852,7.10830142706131,7.64565217391304,8.08142175066313,7.59111086030664,112
"107",2011,1,8.00390625,64,8.52678571428571,7.59722222222222,8,8.29166666666667,7.9375,28,36,1,12,52,1992,1010,982,47,766,1226,7.78996292670683,8.4353,7.12622520366599,7.6531914893617,8.08471540469974,7.6058027324633,113
"108",2011,2,7.95263157894737,38,8.30588235294118,7.66666666666667,7.75,8.27777777777778,7.85172413793103,17,21,4,9,29,2030,1027,1003,51,775,1255,7.79300795566502,8.43315774099319,7.13754052841476,7.66078431372549,8.08695741935484,7.61148537848606,114
"109",2011,3,7.94017857142857,56,8.63518518518518,7.29310344827586,7.75,8.29736842105263,7.75675675675676,27,29,2,19,37,2086,1054,1032,53,794,1292,7.79695884467881,8.4383330170778,7.14191196705426,7.66415094339623,8.09199244332494,7.61564562693498,115
"110",2011,4,7.50232558139535,43,8.76666666666667,6.29545454545455,7,8.03571428571429,7.2448275862069,21,22,4,14,29,2129,1075,1054,57,808,1321,7.79100805542508,8.44474697674419,7.12424397533207,7.61754385964912,8.09101732673267,7.6075050340651,116
"111",2011,5,8.25333333333333,45,8.79130434782609,7.69090909090909,NA,8.85,8.08285714285714,23,22,0,10,35,2174,1098,1076,57,818,1356,7.80057780588777,8.45200637522769,7.13583006505576,7.61754385964912,8.10029584352078,7.61977444690265,117
"112",2011,6,7.9,52,8.86363636363636,7.19333333333333,5,7.83333333333333,7.92702702702703,22,30,2,15,37,2226,1120,1106,59,833,1393,7.80290033692722,8.46009196428572,7.13738982820976,7.52881355932203,8.09548859543818,7.62793549892319,118
"113",2011,7,8.19833333333333,60,8.60857142857143,7.624,NA,9.22666666666667,7.85555555555556,35,25,0,15,45,2286,1155,1131,59,848,1438,7.81327915573053,8.46459134199134,7.14814602122016,7.52881355932203,8.11549764150944,7.63505851877608,119
"114",2011,8,7.86481481481481,54,8.615625,6.77272727272727,9,8.77777777777778,7.68222222222222,32,22,2,9,45,2340,1187,1153,61,857,1483,7.81446844017094,8.46866301600674,7.14098278404163,7.57704918032787,8.12245274212369,7.63648964935941,120
"115",2011,9,8.12105263157895,38,8.67857142857143,7.79583333333333,8,8.4,8.03448275862069,14,24,2,9,29,2378,1201,1177,63,866,1512,7.81936759882254,8.47110990840966,7.15433572642311,7.59047619047619,8.12533718244804,7.64412311507937,121
"116",2011,10,7.36545454545455,55,8.7,6.60285714285714,6.64285714285714,7.875,7.15641025641026,20,35,7,16,39,2433,1221,1212,70,882,1551,7.80910651459104,8.47485913185914,7.13841018976898,7.49571428571429,8.12079591836735,7.63185954223082,122
"117",2011,11,7.81283783783784,74,8.45151515151515,7.29878048780488,NA,8.3125,7.675,33,41,0,16,58,2507,1254,1253,70,898,1609,7.80921665337056,8.47424481658693,7.14365774142059,7.49571428571429,8.12421158129176,7.63341463642014,123
"118",2011,12,8.20417910447761,67,8.648,7.71875,NA,8.60615384615385,8.10740740740741,35,32,0,13,54,2574,1289,1285,70,911,1663,7.81949733877234,8.47896276183088,7.15797910505837,7.49571428571429,8.13108891328211,7.64880586289838,124
"119",2012,1,7.77692307692308,65,8.65714285714286,6.75,8,8.3,7.60612244897959,35,30,2,16,49,2639,1324,1315,72,927,1712,7.8184487116332,8.48367296072508,7.14867159695818,7.50972222222222,8.13400431499461,7.64758419976636,125
"120",2012,2,8.01136363636364,44,9.14545454545454,6.87727272727273,8,8.2,7.91379310344828,22,22,1,15,29,2683,1346,1337,73,942,1741,7.82161243011554,8.4944895988113,7.14420579655946,7.51643835616438,8.13505520169852,7.65201846639862,126
"121",2012,3,8.09316458333333,48,8.63353461538462,7.45454545454545,7,8.25,8.014746875,26,22,1,16,32,2731,1372,1359,74,958,1773,7.82638522519224,8.49712456268222,7.14922969094923,7.50945945945946,8.13697494780794,7.65856517202482,127
"122",2012,4,7.8416,50,8.545,7.19230769230769,7.5,7.91111111111111,7.82634146341463,24,26,2,9,41,2781,1396,1385,76,967,1814,7.82665877382237,8.49794763610316,7.15003837545126,7.50921052631579,8.1348728024819,7.6623572491731,128
"123",2012,5,7.666,50,8.42916666666667,6.96153846153846,NA,8.05,7.57,24,26,0,10,40,2831,1420,1411,76,977,1854,7.82382128223243,8.49678514084508,7.14656495393338,7.50921052631579,8.13400409416582,7.66036464401294,129
"124",2012,6,7.64655172413793,58,8.325,7.28947368421053,7.5,7.7,7.63404255319149,20,38,1,11,47,2889,1440,1449,77,988,1901,7.82026239183108,8.49439923611112,7.15031273291925,7.50909090909091,8.12917206477733,7.65971386112572,130
"125",2012,7,7.77666666666667,45,8.39473684210526,7.325,NA,8.4,7.59857142857143,19,26,0,10,35,2934,1459,1475,77,998,1936,7.81959374573961,8.49310137080192,7.1533919661017,7.50909090909091,8.13188577154309,7.65860849690083,131
"126",2012,8,7.87111111111111,45,9.01333333333333,7.3,9,6.84,8,15,30,2,5,40,2979,1474,1505,79,1003,1976,7.82037195367573,8.49839545454546,7.15631438538206,7.54683544303797,8.12544566301097,7.66551925607287,132
"127",2012,9,7.68125,32,8.60714285714286,6.96111111111111,7,8.6,7.51111111111111,14,18,1,5,27,3011,1488,1523,80,1008,2003,7.81889340750581,8.4994186155914,7.15400732107682,7.54,8.1277996031746,7.6634378681977,133
"128",2012,10,7.62142857142857,56,8.5,6.80344827586207,NA,7.86363636363636,7.56222222222222,27,29,0,11,45,3067,1515,1552,80,1019,2048,7.81528791979133,8.49942897689769,7.14745692654639,7.54,8.12494798822375,7.66121389160156,134
"129",2012,11,7.68235294117647,51,8.65625,7.23714285714286,7.66666666666667,8.5,7.37297297297297,16,35,3,14,37,3118,1531,1587,83,1033,2085,7.81311355035279,8.50106786414109,7.14943487712665,7.54457831325301,8.13003097773475,7.65609882494005,135
"130",2012,12,8.33362068965517,58,9.15972222222222,6.98181818181818,NA,8.38157894736842,8.31025641025641,36,22,0,19,39,3176,1567,1609,83,1052,2124,7.82261903337532,8.51619968091896,7.14714303915475,7.54457831325301,8.13457414448669,7.66811019303201,136
"131",2013,1,7.89305555555556,72,8.56052631578947,7.14705882352941,7,7.83333333333333,7.91296296296296,38,34,1,18,54,3248,1605,1643,84,1070,2178,7.8241804341133,8.51724915887851,7.14714129640901,7.53809523809524,8.12950654205608,7.67418092286501,137
"132",2013,2,8.13285714285714,49,9.0324,7.19583333333333,8.16666666666667,8.5,8.05025,25,24,3,9,40,3297,1630,1667,87,1079,2218,7.82876798604792,8.52515024539878,7.14784232153569,7.55977011494253,8.1325968489342,7.68096305229937,138
"133",2013,3,8.31854794520548,73,8.75918367346939,7.41891666666667,8,8.1836,8.35344827586207,49,24,3,15,58,3370,1679,1691,90,1094,2276,7.83937746290801,8.53198028588446,7.15168962152572,7.57444444444444,8.13329616087752,7.69810019771529,139
"134",2013,4,7.46224489795918,49,8.27,6.62083333333333,7.16666666666667,7.94444444444444,7.35375,25,24,3,9,40,3419,1704,1715,93,1103,2316,7.83397252120503,8.52813667840376,7.14426072886297,7.56129032258065,8.13175521305531,7.69215287132988,140
"135",2013,5,7.97016949152542,59,8.62466666666667,7.29310344827586,6,7.439,8.07857142857143,30,29,1,10,49,3478,1734,1744,94,1113,2365,7.83628293559517,8.52980674740485,7.14673575114679,7.54468085106383,8.12553099730458,7.70015900634249,141
"136",2013,6,7.82363636363636,55,8.76190476190476,7.24411764705882,9,7.5625,7.86808510638298,21,34,1,8,47,3533,1755,1778,95,1121,2412,7.83608606000566,8.53258398860399,7.14859794713161,7.56,8.12151293487957,7.70343119817579,142
"137",2013,7,7.63818181818182,55,8.46086956521739,7.046875,NA,7.88888888888889,7.58913043478261,23,32,0,9,46,3588,1778,1810,95,1130,2458,7.83305241081382,8.5316562992126,7.14679953038674,7.56,8.11966017699115,7.70129212774613,143
"138",2013,8,7.90384615384615,52,8.74090909090909,7.29,8,8.88,7.67142857142857,22,30,1,10,42,3640,1800,1840,96,1140,2500,7.83406375,8.53421383333334,7.14913432065217,7.56458333333333,8.1263298245614,7.70079042,144
"139",2013,9,7.64035087719298,57,8.57142857142857,7.09722222222222,7.5,8.0625,7.57142857142857,21,36,2,8,49,3697,1821,1876,98,1148,2549,7.83107710305653,8.53464299835256,7.14813813965885,7.56326530612245,8.1258850174216,7.69830366810514,145
"140",2013,10,7.93648648648649,74,8.65909090909091,7.35487804878049,7,8.30357142857143,7.85083333333333,33,41,3,14,60,3771,1854,1917,101,1162,2609,7.83314559798462,8.53685809061489,7.15255980699009,7.54653465346535,8.12802581755594,7.70181144116519,146
"141",2013,11,7.60548780487805,82,7.94473684210526,7.3125,7,7.94545454545455,7.55281690140845,38,44,1,11,71,3853,1892,1961,102,1173,2680,7.82830055800675,8.52496559196618,7.15614847016828,7.54117647058824,8.1263137254902,7.69786419776119,147
"142",2013,12,7.82597402597403,77,8.82352941176471,7.03720930232558,8,7.92857142857143,7.8031746031746,34,43,2,14,63,3930,1926,2004,104,1187,2743,7.82825497455471,8.53023618899273,7.15359638223553,7.55,8.12398146588037,7.70028292016041,148
"143",2014,1,7.69488636363636,88,8.56571428571429,7.11981132075472,7,7.73333333333333,7.68698630136986,35,53,3,15,73,4018,1961,2057,107,1202,2816,7.82533400945744,8.53086940336563,7.15272588721439,7.53457943925234,8.11910648918469,7.69993822798295,149
"144",2014,2,8.02077922077922,77,8.5875,7.40810810810811,7,8.91666666666667,7.74745762711864,40,37,3,18,59,4095,2001,2094,110,1220,2875,7.82900904761905,8.53200144927536,7.15723837153773,7.52,8.1308737704918,7.70091340869565,150
"145",2014,3,7.96615384615385,65,8.375,7.65675675675676,9,8.22222222222222,7.925,28,37,2,9,56,4160,2029,2131,112,1229,2931,7.83115193509615,8.52983484475111,7.16591137963397,7.54642857142857,8.13154271765663,7.70519483111566,151
"146",2014,4,7.8875,64,8.81153846153846,7.25526315789474,5.33333333333333,8.3125,7.82678571428571,26,38,3,8,56,4224,2055,2169,115,1237,2987,7.8320056936553,8.53339897810219,7.16747678653757,7.48869565217391,8.13271301535974,7.70747440575828,152
"147",2014,5,8.22321428571429,56,8.76,7.79032258064516,8.5,8.66666666666667,8.0609756097561,25,31,1,15,41,4280,2080,2200,116,1252,3028,7.83712431074766,8.53612254807692,7.17625325,7.49741379310345,8.13911022364217,7.71226091479524,153
"148",2014,6,8.20689655172414,58,8.60606060606061,7.68,9.5,8.77777777777778,8.10204081632653,33,25,1,9,49,4338,2113,2225,117,1261,3077,7.84206824573536,8.537214813062,7.1819133258427,7.51452991452991,8.14366851704996,7.71846800454988,154
"149",2014,7,8.10181818181818,55,8.81379310344828,7.30769230769231,5,8.09090909090909,8.10454545454546,29,26,1,11,44,4393,2142,2251,118,1272,3121,7.84532029364899,8.54095933706816,7.18336612616615,7.49322033898305,8.14321226415094,7.72391094200576,155
"150",2014,8,7.61810344827586,58,8.26875,7.15882352941177,7.5,8.5,7.51634615384615,24,34,2,6,52,4451,2166,2285,120,1278,3173,7.8423594810155,8.53794316712835,7.18300094091904,7.49333333333333,8.14488732394366,7.72050931295304,156
"151",2014,9,7.9375,44,7.94166666666667,7.93461538461538,7.5,8.45,7.76666666666667,18,26,3,11,33,4495,2184,2311,123,1289,3206,7.84329077864294,8.5330288003663,7.1914570099524,7.49349593495935,8.14749107835532,7.7209844198378,157
"152",2014,10,7.41132075471698,53,8.21052631578947,6.96470588235294,7,7.15,7.47209302325581,19,34,1,10,43,4548,2203,2345,124,1299,3249,7.83825682717678,8.53024734453019,7.18816936034115,7.48951612903226,8.13981216320247,7.71769038165589,158
"153",2014,11,7.60422535211268,71,8.37714285714286,6.85277777777778,7,8.05,7.47454545454545,35,36,1,16,55,4619,2238,2381,125,1315,3304,7.83465946092228,8.52785294906166,7.18309834103318,7.4856,8.13871939163498,7.71364287227602,159
"154",2014,12,7.94545454545455,77,8.3025,7.55945945945946,7.24,7.825,7.97704918032787,40,37,5,16,61,4696,2278,2418,130,1331,3365,7.83647616056218,8.52389591747147,7.18885738213399,7.47615384615385,8.13494815927874,7.71841784546805,160
"155",2015,1,7.84506172839506,81,8.51111111111111,7.0125,6,8.33333333333333,7.76014492753623,45,36,2,12,69,4777,2323,2454,132,1343,3434,7.83662173958551,8.52364825656479,7.18627023227384,7.45378787878788,8.13672077438571,7.71925627548048,161
"156",2015,2,7.47651515151515,66,8.38148148148148,6.85,10,8.125,7.38706896551724,27,39,1,8,58,4843,2350,2493,133,1351,3492,7.83171423704316,8.52201485106383,7.18100968712395,7.47293233082707,8.13665136935604,7.71373884593356,162
"157",2015,3,7.85746268656716,67,8.526,7.45952380952381,NA,7.15555555555556,7.96637931034483,25,42,0,9,58,4910,2375,2535,133,1360,3550,7.83206559063136,8.5220568,7.18562412228797,7.47293233082707,8.13015882352942,7.71786649295774,163
"158",2015,4,7.45816326530612,49,8.48947368421053,6.805,7.5,7.8375,7.38414634146341,19,30,2,8,41,4959,2394,2565,135,1368,3591,7.82837105263158,8.52179820384294,7.18117237816764,7.47333333333333,8.12844736842106,7.71405626566416,164
"159",2015,5,7.68630136986301,73,8.62,7.2,8.5,8.04545454545454,7.62258064516129,25,48,2,11,62,5032,2419,2613,137,1379,3653,7.82631002583466,8.52281310458867,7.18151823574436,7.48832116788321,8.12778535170414,7.71250370928004,165
"160",2015,6,7.7519298245614,57,8.378,7.2628125,9,8.53333333333333,7.66,25,32,1,6,51,5089,2444,2645,138,1385,3704,7.82547692080959,8.52133179214403,7.18250175803403,7.49927536231884,8.12954223826715,7.71178079103671,166
"161",2015,7,7.80333333333333,60,8.83793103448276,6.83548387096774,5.33333333333333,7.27272727272727,7.92244897959184,29,31,3,11,49,5149,2473,2676,141,1396,3753,7.82521888716255,8.52504443995148,7.178481745142,7.4531914893617,8.12279083094556,7.71453132160937,167
"162",2015,8,7.47391304347826,69,8.30208333333333,7.03222222222222,7,7,7.57368421052632,24,45,1,12,57,5218,2497,2721,142,1408,3810,7.82057340935224,8.52290144173008,7.17606289966924,7.45,8.1132215909091,7.71242416010498,168
"163",2015,9,7.88867924528302,53,8.96363636363636,7.1258064516129,NA,7.8,7.9093023255814,22,31,0,10,43,5271,2519,2752,142,1418,3853,7.82125821476,8.52675065502184,7.17549678415698,7.45,8.11101269393513,7.71462134700233,169
"164",2015,10,7.764,75,8.11666666666667,7.52888888888889,NA,8.10714285714286,7.68524590163934,30,45,0,14,61,5346,2549,2797,142,1432,3914,7.82045492891882,8.52192424480189,7.18118239184841,7.45,8.1109748603352,7.71416352835973,170
"165",2015,11,7.73333333333333,87,8.28095238095238,7.22222222222222,8.25,8.45,7.5958904109589,42,45,2,14,73,5433,2591,2842,144,1446,3987,7.81905982882385,8.51801810111926,7.18183221323012,7.46111111111111,8.11425726141079,7.71199800601956,171
"166",2015,12,7.97713043478261,115,8.49242424242424,7.2830612244898,8,8.08260869565217,7.95076086956522,66,49,1,23,92,5548,2657,2891,145,1469,4079,7.82233634643115,8.51738234851336,7.18354795918367,7.4648275862069,8.1137617426821,7.71738319441039,172
"167",2016,1,7.77758928571429,112,8.30851063829787,7.39369230769231,10,7.98611111111111,7.73765957446809,47,65,1,18,94,5660,2704,2956,146,1487,4173,7.82145089222615,8.51375181213018,7.18816885994587,7.48219178082192,8.11221654337593,7.71783993529834,173
"168",2016,2,7.74112903225806,62,8.61551724137931,6.97272727272727,7.16666666666667,8.05555555555556,7.6877358490566,29,33,3,9,53,5722,2733,2989,149,1496,4226,7.82058057497378,8.51483165020125,7.18579028103045,7.4758389261745,8.1118756684492,7.71746238760056,174
"169",2016,3,7.64366197183099,71,8.59615384615385,7.09333333333333,8.15,7.71428571428571,7.62631578947368,26,45,4,14,57,5793,2759,3034,153,1510,4283,7.81841223027792,8.5155980065241,7.1844189683586,7.49346405228758,8.10818940397351,7.71624936960074,175
"170",2016,4,7.66984126984127,63,8.44090909090909,7.25609756097561,7.5,8.11111111111111,7.5962962962963,22,41,2,9,54,5856,2781,3075,155,1519,4337,7.81681387465847,8.51500715569939,7.18537468292683,7.49354838709677,8.10820671494404,7.71475583352547,176
"171",2016,5,7.91904761904762,63,8.50185185185185,7.48194444444444,8.125,8.42307692307692,7.788,27,36,2,13,50,5919,2808,3111,157,1532,4387,7.81790201892211,8.51488066239317,7.18880654130505,7.5015923566879,8.11087859007833,7.71559062001367,177
"172",2016,6,7.89637931034483,58,8.6676,7.31212121212121,9,8.05,7.8475,25,33,1,14,44,5977,2833,3144,158,1546,4431,7.81866355194914,8.51622834451112,7.19010087468193,7.51107594936709,8.11032729624838,7.71690048521778,178
