"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2016,7,7.59423076923077,52,8.36363636363636,7.03,6,9.33333333333333,7.36739130434783,22,30,1,6,46,6029,2855,3174,159,1552,4477,7.81672782385138,8.51505250437829,7.18858763390044,7.50157232704403,8.11505541237113,7.71330937011391,179
"174",2016,8,7.6,62,8.56153846153846,6.90555555555556,4,9,7.45,26,36,1,6,56,6091,2881,3210,160,1558,4533,7.8145217616155,8.51547202360292,7.1854134423676,7.4796875,8.11846341463415,7.71005648577101,180
"175",2016,9,7.81764705882353,68,8.275,7.4975,6.5,8.35,7.70357142857143,28,40,2,12,56,6159,2909,3250,162,1570,4589,7.81455626725117,8.51315740804401,7.18925450769231,7.46759259259259,8.12023312101911,7.7099773480061,181
"176",2016,10,7.48241935483871,62,8.0084,7.12702702702703,NA,8.28571428571429,7.38018181818182,25,37,0,7,55,6221,2934,3287,162,1577,4644,7.81124610995017,8.50885647580096,7.18855404624277,7.46759259259259,8.12096766011414,7.70607150086132,182
"177",2016,11,8.15588888888889,90,8.431,7.812,NA,8,8.16702380952381,50,40,0,6,84,6311,2984,3327,162,1583,4728,7.81616099667247,8.50755191018767,7.1960496393147,7.46759259259259,8.12050915982312,7.71426100888325,183
"178",2016,12,7.84383561643836,73,8.6027027027027,7.06388888888889,7,8.59090909090909,7.71129032258064,37,36,2,11,62,6384,3021,3363,164,1594,4790,7.8164774514411,8.50871727904668,7.19463489443949,7.46189024390244,8.12375533249686,7.71422255741127,184
"179",2017,1,7.83586956521739,92,8.55,7.12173913043478,8.33333333333333,7.93333333333333,7.81688311688312,46,46,3,15,77,6476,3067,3409,167,1609,4867,7.81675294163063,8.50933645255951,7.19365126136697,7.47754491017964,8.12198011187073,7.71584673310047,185
"180",2017,2,7.96133333333333,90,8.42741935483871,6.92928571428571,7,7.9375,7.96648648648649,62,28,1,16,74,6566,3129,3437,168,1625,4941,7.81873470149253,8.50771329498243,7.19149757055572,7.47470238095238,8.12016369230769,7.71960049585104,186
"181",2017,3,7.64634146341463,82,8.78529411764706,6.83958333333333,9,8.16,7.575,34,48,1,10,72,6648,3163,3485,169,1635,5013,7.81660831077015,8.51069709136896,7.18665054519369,7.48372781065089,8.12040733944954,7.71752364851386,187
"182",2017,4,7.98987341772152,79,8.68888888888889,7.06470588235294,NA,8.94444444444444,7.70819672131148,45,34,0,18,61,6727,3208,3519,169,1653,5074,7.8186430875576,8.51319666458853,7.18547233589088,7.48372781065089,8.12938052026618,7.71741151951123,188
"183",2017,5,7.77139240506329,79,8.45291666666667,6.71612903225806,7.5,8.56923076923077,7.61424242424242,48,31,2,13,66,6806,3256,3550,171,1666,5140,7.81809462973846,8.51230801597052,7.18137384507042,7.48391812865497,8.13281272509004,7.71608678015564,189
"184",2017,6,7.64340659340659,91,8.39722222222222,7.15,7.5,8.23611111111111,7.4972602739726,36,55,2,18,73,6897,3292,3605,173,1684,5213,7.81578977091489,8.5110494835966,7.18089518723994,7.48410404624277,8.13391686460808,7.71302245348168,190
"185",2017,7,7.95,78,8.49130434782609,7.171875,7,8.58333333333333,7.83484848484848,46,32,1,12,66,6975,3338,3637,174,1696,5279,7.81729061648745,8.51077738166567,7.18081582348089,7.48132183908046,8.13709669811321,7.7145455673423,191
"186",2017,8,7.51788235294118,85,8.24428571428571,7.0094,6,7.95,7.490875,35,50,3,5,80,7060,3373,3687,177,1701,5359,7.8136858427762,8.50801212570412,7.17849122592894,7.45621468926554,8.1365467372134,7.71120657771972,192
"187",2017,9,7.76492537313433,67,8.35344827586207,7.31578947368421,6.5,7.8,7.75877192982456,29,38,1,10,57,7127,3402,3725,178,1711,5416,7.81322745194331,8.50669456202234,7.17989185234899,7.45084269662921,8.13457977790766,7.71170717319054,193
"188",2017,10,7.82976470588235,85,8.48511111111111,7.0925,6.7,8.56666666666667,7.67185714285714,45,40,1,15,70,7212,3447,3765,179,1726,5486,7.81342235856905,8.50641279373368,7.17896338645418,7.44664804469274,8.1383348783314,7.71119869668246,194
"189",2017,11,7.35847457627119,118,8.36666666666667,6.73698630136986,6.9,7.90625,7.27254901960784,45,73,1,16,102,7330,3492,3838,180,1742,5588,7.80609850613915,8.50461194158076,7.17055683949974,7.44361111111111,8.13620321469575,7.70319184860415,195
"190",2017,12,7.7058152173913,92,8.38986111111111,7.26607142857143,7.16666666666667,7.83333333333333,7.69691860465116,36,56,3,6,86,7422,3528,3894,183,1748,5674,7.80485543654001,8.50344101473923,7.17193044427324,7.43907103825137,8.13516361556064,7.70309676594994,196
"191",2018,1,7.9152380952381,126,8.48230769230769,7.31098360655738,7,8.50961538461539,7.7607,65,61,2,26,100,7548,3593,3955,185,1774,5774,7.80669807233704,8.5030586974673,7.17407513274336,7.43432432432432,8.14065163472379,7.70409439729823,197
"192",2018,2,7.75928571428571,70,8.140625,7.43815789473684,7.25,7.5,7.8025,32,38,2,10,60,7618,3625,3993,187,1784,5834,7.80626241139406,8.49985928275862,7.17658831705485,7.43235294117647,8.13706053811659,7.70510645354816,198
"193",2018,3,7.9075,76,8.87787878787879,7.16279069767442,6,8.19,7.84920634920635,33,43,1,13,63,7694,3658,4036,188,1797,5897,7.80726241876787,8.50326951886277,7.17644131565907,7.42473404255319,8.13744351697273,7.70664593013396,199
"194",2018,4,8.17570043478261,69,8.72793103448276,7.77533325,8.75,8.811,8.06802254237288,29,40,2,10,59,7763,3687,4076,190,1807,5956,7.81053721241788,8.50503658801193,7.18231856722277,7.43868421052632,8.14117100166021,7.71022571860309,200
"195",2018,5,7.77439393939394,66,8.3471875,7.23529411764706,NA,7.6875,7.78637931034483,32,34,0,8,58,7829,3719,4110,190,1815,6014,7.8102325175629,8.50367838128529,7.18275680778589,7.43868421052632,8.13917134986226,7.71096015630196,201
"196",2018,6,7.38059701492537,67,8.06,6.82972972972973,7.125,8.28571428571429,7.275,30,37,4,7,60,7896,3749,4147,194,1822,6074,7.80658692755826,8.50012800746866,7.17960706052568,7.43221649484536,8.13973435784852,7.70665366809351,202
"197",2018,7,7.85217391304348,46,8.46666666666667,7.45714285714286,7.25,5,7.91555555555556,18,28,2,1,45,7942,3767,4175,196,1823,6119,7.80685096701083,8.49996811786568,7.18146837844312,7.43035714285714,8.13801206801975,7.70818996241216,203
"198",2018,8,7.44537313432836,67,8.62903225806452,6.42611111111111,7,8.33333333333333,7.35803278688525,31,36,1,6,61,8009,3798,4211,197,1829,6180,7.80382699213385,8.50102156398104,7.17501080028497,7.42817258883249,8.13865281574631,7.7047337184466,204
"199",2018,9,7.50847457627119,59,8.1551724137931,6.88333333333333,5,7.2375,7.55098039215686,29,30,1,8,51,8068,3827,4241,198,1837,6231,7.80166712692117,8.49840081003397,7.17294753124263,7.41590909090909,8.1347283614589,7.70347526560744,205
"200",2018,10,7.65,57,8.61111111111111,7.20641025641026,6.75,8.5,7.42333333333333,18,39,4,12,45,8125,3845,4280,202,1849,6276,7.80060312369231,8.49892845253576,7.17325244859813,7.40272277227723,8.13709897241753,7.70146659974506,206
"201",2018,11,7.74905882352941,85,8.58738095238095,6.93023255813953,8,8.58333333333333,7.68569620253165,42,43,2,6,79,8210,3887,4323,204,1855,6355,7.80006947381242,8.49988420375611,7.17083517927365,7.40857843137255,8.1385423180593,7.70127055546813,207
"202",2018,12,8.05285714285714,77,8.46236842105263,7.65384615384615,7.25,8.0225,8.05846153846154,38,39,4,12,65,8287,3925,4362,208,1867,6420,7.80241829129962,8.49952099363057,7.17515370930766,7.40552884615385,8.13779646491698,7.70488697507788,208
"203",2019,1,7.8242735042735,117,8.52233333333333,7.08947368421053,6.28571428571429,8.17857142857143,7.77611650485437,60,57,7,14,103,8404,3985,4419,215,1881,6523,7.80272255830557,8.49986446675031,7.17404853586784,7.36906976744186,8.13809994683679,7.70601170933619,209
"204",2019,2,8.14,70,8.5974358974359,7.56451612903226,NA,7.27272727272727,8.30169491525424,39,31,0,11,59,8474,4024,4450,215,1892,6582,7.80550865942884,8.50081011431412,7.17676864719101,7.36906976744186,8.13306871035941,7.7113513187481,210
"205",2019,3,7.95072463768116,69,8.43939393939394,7.50277777777778,6.875,7.71428571428571,7.97741935483871,33,36,4,7,62,8543,4057,4486,219,1899,6644,7.80668153810137,8.50031054966724,7.17938485956309,7.36004566210046,8.13152501316483,7.71383419325707,211
"206",2019,4,7.90862068965517,58,8.69230769230769,7.271875,9,8.35714285714286,7.84705882352941,26,32,1,7,51,8601,4083,4518,220,1906,6695,7.8073689547727,8.50153316189077,7.18003994687915,7.3675,8.13235362014691,7.71484904854369,212
"207",2019,5,7.87692307692308,52,8.61363636363636,7.33666666666667,9,7.9,7.87142857142857,22,30,2,10,42,8653,4105,4548,222,1916,6737,7.807786938634,8.50213395858709,7.18107310466139,7.38220720720721,8.13114091858038,7.7158252011281,213
"208",2019,6,8.06038461538462,78,8.85171428571429,7.41627906976744,7.5,8.75083333333333,7.93484848484848,35,43,2,12,66,8731,4140,4591,224,1928,6803,7.81004356660176,8.50508934782609,7.18327607928556,7.38325892857143,8.13499792531121,7.7179500779068,214
"209",2019,7,8.22623762376238,101,8.92307692307692,7.48673469387755,6.575,8.55882352941176,8.15892857142857,52,49,2,17,84,8832,4192,4640,226,1945,6887,7.8148030321558,8.51027430820611,7.18648070689655,7.37610619469027,8.13870231362468,7.7233286452737,215
"210",2019,8,8.26424836601307,153,8.875625,7.59424657534247,8.13333333333333,8.13461538461539,8.27628571428571,80,73,3,13,140,8985,4272,4713,229,1958,7027,7.82245635837507,8.51711608146068,7.19279662210906,7.38602620087336,8.13867517875383,7.73434529386651,216
"211",2019,9,8.12475,120,8.7077027027027,7.18695652173913,7,8.55263157894737,8.04425742574257,74,46,1,19,101,9105,4346,4759,230,1977,7128,7.82644045908841,8.52036122871606,7.1927401723051,7.38434782608696,8.14265351542742,7.73873658529742,217
"212",2019,10,8.16813953488372,129,8.68868421052631,7.42169811320755,7,8.908,7.99028846153846,76,53,1,25,104,9234,4422,4812,231,2002,7232,7.83121403292181,8.52325416101312,7.19526194513716,7.38268398268398,8.15221078921079,7.74235403484513,218
"213",2019,11,7.90522388059702,134,8.65428571428571,7.0859375,7.5,8.19444444444444,7.86034482758621,70,64,2,18,116,9368,4492,4876,233,2020,7348,7.83227267079419,8.52529605966162,7.19382700574241,7.38369098712446,8.15258712871288,7.74421670930865,219
"214",2019,12,8.13610874125874,143,8.65638475609756,7.43672131147541,NA,7.83214285714286,8.1690972868217,82,61,0,14,129,9511,4574,4937,233,2034,7477,7.8368409136789,8.52764614123306,7.19682813044359,7.38369098712446,8.15038151425763,7.75154713521465,220
"215",2020,1,8.08994475138122,181,8.7618,7.26049382716049,4,8.77272727272727,7.99547169811321,100,81,2,22,159,9692,4674,5018,235,2056,7636,7.84156767746595,8.53265585151904,7.19785581506576,7.35489361702128,8.15704085603113,7.75662623493976,221
"216",2020,2,8.23385714285714,161,8.95954117647059,7.42223684210526,8.3125,8.9362380952381,8.1285,85,76,4,21,140,9853,4759,5094,239,2077,7776,7.84797776616259,8.54028040554739,7.2012034707499,7.37092050209205,8.16491911410689,7.76332149305555,222
"217",2020,3,8.04111842105263,152,8.75,7.16544117647059,8.6,8.88636363636364,7.89807692307692,84,68,5,22,130,10005,4843,5162,244,2099,7906,7.85091203698151,8.54391791245096,7.20073236729949,7.39610655737705,8.17248070509767,7.7655373045788,223
"218",2020,4,8.13564356435644,101,8.92372881355932,7.02857142857143,8,8.93571428571429,8.00689655172414,59,42,2,14,87,10106,4902,5204,246,2113,7993,7.85375766178508,8.54848927988576,7.19934290545734,7.4010162601626,8.17753762423096,7.76816438508695,224
"219",2020,5,8.3075,100,8.88482142857143,7.57272727272727,6.35,8.70588235294118,8.22590361445783,56,44,2,17,83,10206,4958,5248,248,2130,8076,7.85820350088183,8.55228811012505,7.20247341463414,7.39254032258065,8.1817544600939,7.77286873823675,225
"220",2020,6,8.22433018691589,107,9.10451844444444,7.58548387096774,9.6,9.13333333333333,8.07612315217391,45,62,5,15,92,10313,5003,5310,253,2145,8168,7.8620021584408,8.55725520287828,7.20694547645951,7.43616600790514,8.18840885780886,7.77628443437806,226
"221",2020,7,8.17363636363636,110,8.6984126984127,7.47021276595745,7,8.18055555555556,8.17228260869565,63,47,2,18,92,10423,5066,5357,255,2163,8260,7.86529101602226,8.55901061587051,7.20925526974052,7.43274509803922,8.18834350439205,7.78069506779661,227
"222",2020,8,8.2723125,160,8.90275510204082,7.2758064516129,6.25,9.11904761904762,8.14438848920863,98,62,4,21,139,10583,5164,5419,259,2184,8399,7.87144460549939,8.56553403950426,7.21001669680753,7.41447876447877,8.19729258241759,7.78671404452911,228
"223",2020,9,8.45662420382166,157,8.84941747572815,7.70740740740741,8.33333333333333,8.97619047619048,8.37639705882353,103,54,3,21,136,10740,5267,5473,262,2205,8535,7.87999890689013,8.57108558572242,7.21492426091723,7.425,8.20471065759638,7.79611028236672,229
"224",2020,10,8.23204225352113,142,8.84551282051282,7.484375,7.33333333333333,8.88333333333333,8.1375,78,64,6,18,124,10882,5345,5537,268,2223,8659,7.88459274581878,8.57509032366698,7.21803873577749,7.42294776119403,8.21020557804769,7.80099910613234,230
"225",2020,11,8.08110384615385,156,8.65232413793103,7.36086956521739,4,7.648,8.14479558823529,87,69,2,20,136,11038,5432,5606,270,2243,8795,7.88737003623845,8.57632731590574,7.21979673207278,7.39759259259259,8.20519259919751,7.80631534508243,231
"226",2020,12,8.22321844444444,180,8.76435745454545,7.37285714285714,6.75,8.89130434782609,8.12534598726115,110,70,4,23,157,11218,5542,5676,274,2266,8952,7.89275893920485,8.58005941898232,7.22168436927413,7.38813868613139,8.21215666372463,7.81191049821269,232
"227",2021,1,8.30590243902439,205,8.72746575342466,7.26271186440678,5.75,8.578125,8.25554913294798,146,59,2,32,173,11423,5688,5735,276,2298,9125,7.90017331524118,8.58384305555555,7.22210644812554,7.37626811594203,8.21725282854657,7.82032140054794,233
"228",2021,2,8.56045161290323,155,8.95504854368932,7.77884615384615,5.5,8.47692307692308,8.57728682170543,103,52,2,26,129,11578,5791,5787,278,2324,9254,7.9090127638625,8.59044539803143,7.22710912044237,7.36276978417266,8.22015791738383,7.83087343635184,234
"229",2021,3,8.13847594594595,148,8.5844444,7.209375,7.25,7.603125,8.20336696969697,100,48,2,16,132,11726,5891,5835,280,2340,9386,7.91190893910967,8.59034353080971,7.22696323564695,7.36196428571429,8.21593888888889,7.8361119987215,235
"230",2021,4,8.41055555555556,108,8.89626865671642,7.61682926829268,7.5,9.11,8.3469696969697,67,41,2,9,99,11834,5958,5876,282,2349,9485,7.9164597110022,8.59378377643504,7.22968353982301,7.36294326241135,8.2193644103874,7.84144409277807,236
"231",2021,5,8.46503401360544,147,8.78534090909091,7.98728813559322,9,8.17904761904762,8.51269841269841,88,59,1,21,126,11981,6046,5935,283,2370,9611,7.9231904031383,8.59657190539199,7.23721490817186,7.36872791519435,8.21900717299579,7.85024422224534,237
"232",2021,6,8.17679389312977,131,8.80666666666667,7.4758064516129,8.5,8.6,8.11368421052632,69,62,2,17,114,12112,6115,5997,285,2387,9725,7.92593330746367,8.59894255764513,7.23968158746039,7.37666666666667,8.22172056975283,7.85333236195373,238
"233",2021,7,8.29418489051095,137,8.80271106666667,7.67903225806452,8,8.45222222222222,8.27028008403361,75,62,2,18,119,12249,6190,6059,287,2405,9844,7.93005204914687,8.60141148142164,7.24417733619409,7.38101045296167,8.22344573804574,7.85837266863064,239
"234",2021,8,8.23959316176471,136,8.63603178571429,7.59919230769231,8,8.7775,8.16787225,84,52,2,16,120,12385,6274,6111,289,2421,9964,7.93345112797739,8.60187499840612,7.24719824578628,7.38529411764706,8.227107393639,7.86210008229626,240
"235",2021,9,8.37251284615385,130,8.832083375,7.6372,7.5,9.19733333333333,8.26492756521739,80,50,2,15,115,12515,6354,6161,291,2436,10079,7.93801189692369,8.6047734356311,7.25036333062814,7.38608247422681,8.23308169129721,7.86669628832225,241
"236",2021,10,8.26060606060606,132,8.61481481481482,7.69803921568627,9,8.43125,8.23706896551724,81,51,1,16,116,12647,6435,6212,292,2452,10195,7.94137889539021,8.60489983061383,7.25403871216999,7.3916095890411,8.23437479608483,7.8709104355076,242
"237",2021,11,8.0517417218543,151,8.68643055555555,7.47329113924051,8.75,8.61592857142857,7.99408759124088,72,79,4,14,137,12798,6507,6291,296,2466,10332,7.94268103531802,8.60580196864914,7.25679200127166,7.40996621621622,8.23654095701541,7.8725437369338,243
"238",2021,12,8.06893162393162,234,8.82504424778761,7.36280991735537,7.85,8.54,8.03666666666667,113,121,4,15,219,13032,6620,6412,300,2481,10551,7.94494796577655,8.60954432175226,7.25879265127885,7.41583333333334,8.23837565497784,7.87595032603545,244
"239",2022,1,8.38083941605839,274,8.78490566037736,7.82217391304348,5.5,8.95,8.33115079365079,159,115,2,22,252,13306,6779,6527,302,2503,10803,7.95392393581843,8.61365738456999,7.26871893366018,7.40314569536424,8.24463044346784,7.88656872072572,245
"240",2022,2,8.25392857142857,168,8.66428571428571,7.67942857142857,7.75,8.03888888888889,8.27973333333333,98,70,4,18,150,13474,6877,6597,306,2521,10953,7.95766453094849,8.61437885851388,7.2730769258754,7.40767973856209,8.24316144387148,7.89195306217475,246
"241",2022,3,8.24838172043011,186,8.99181720430107,7.50494623655914,7.5,8.89882352941176,8.18295266272189,93,93,1,17,169,13660,6970,6690,307,2538,11122,7.96162305197657,8.61941497991391,7.27630022122571,7.40798045602606,8.24755319148937,7.89637483276389,247
"242",2022,4,8.2840625,192,8.92679245283019,7.49186046511628,7.33333333333333,8.39444444444444,8.27264367816092,106,86,3,18,174,13852,7076,6776,310,2556,11296,7.96609232529598,8.62401956048615,7.27903608028335,7.40725806451613,8.24858763693271,7.90217075867564,248
"243",2022,5,8.23272727272727,165,8.68974358974359,7.82298850574713,6,8.6,8.19328859060403,78,87,1,16,149,14017,7154,6863,311,2572,11445,7.96923099736035,8.62473614900755,7.28593158676963,7.40273311897106,8.25077371695179,7.90596075928353,249
"244",2022,6,8.06523178807947,151,8.695,7.60195402298851,6.1,8.32692307692308,8.04057971014493,64,87,5,13,138,14168,7218,6950,316,2585,11583,7.97025415654997,8.62535915904683,7.28988755107914,7.38212025316456,8.25115667311412,7.90756461106794,250
"245",2022,7,8.4223786407767,206,8.82104838709677,7.81951219512195,NA,8.95363636363636,8.35885869565217,124,82,0,22,184,14374,7342,7032,316,2607,11767,7.97673374773897,8.62866418005993,7.29606349260523,7.38212025316456,8.25708477176832,7.91462147446248,251
"246",2022,8,8.04485887096774,248,8.63130630630631,7.56970802919708,8.86666666666667,7.945,8.05361842105263,111,137,3,20,228,14622,7453,7169,319,2627,11995,7.97788920051976,8.6287035301221,7.30129285534942,7.3960815047022,8.25470879330035,7.91726351729887,252
