"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,10,8,2,8,NA,NA,8,NA,2,0,0,2,0,2,2,0,0,2,0,8,8,NA,NA,8,NA,-47
"2",2009,11,8.15,4,NA,8.15,NA,NA,8.15,0,4,0,0,4,6,2,4,0,2,4,8.1,8,8.15,NA,8,8.15,-46
"3",2012,5,8,1,NA,8,NA,NA,8,0,1,0,0,1,7,2,5,0,2,5,8.08571428571429,8,8.12,NA,8,8.12,-16
"4",2013,7,8,3,8,8,8,8,8,1,2,1,1,2,10,3,7,1,3,7,8.06,8,8.08571428571429,8,8,8.08571428571429,-2
"5",2013,8,6,1,NA,6,NA,NA,6,0,1,0,0,1,11,3,8,1,3,8,7.87272727272727,8,7.825,8,8,7.825,-1
"6",2013,9,8.042,25,8.22272727272727,7.9,8.01428571428571,7.99166666666667,8.0578947368421,11,14,7,6,19,36,14,22,8,9,27,7.99027777777778,8.175,7.87272727272727,8.0125,7.99444444444444,7.98888888888889,0
"7",2013,10,7.59140625,64,8.02833333333333,7.20588235294118,7,7.49,7.6375,30,34,5,20,44,100,44,56,13,29,71,7.735,8.075,7.46785714285714,7.62307692307692,7.64655172413793,7.77112676056338,1
"8",2013,11,7.40347222222222,144,8.06716417910448,6.82597402597403,7.325,6.93939393939394,7.54144144144144,67,77,20,33,111,244,111,133,33,62,182,7.53934426229508,8.07027027027027,7.09624060150376,7.44242424242424,7.27016129032258,7.63104395604396,2
"9",2013,12,7.36559139784946,93,8.08684210526316,6.86727272727273,7.15384615384615,7.47619047619048,7.33333333333333,38,55,13,21,72,337,149,188,46,83,254,7.49139465875371,8.0744966442953,7.02925531914894,7.36086956521739,7.32228915662651,7.54665354330709,3
"10",2014,1,7.3429347826087,92,7.96625,6.86346153846154,7.58421052631579,7.60833333333333,7.27837837837838,40,52,19,18,74,429,189,240,65,101,328,7.45955710955711,8.0515873015873,6.99333333333333,7.42615384615385,7.37326732673267,7.48612804878049,4
"11",2014,2,7.31824324324324,74,7.8640625,6.90238095238095,7.30384615384615,7.14583333333333,7.35161290322581,32,42,13,12,62,503,221,282,78,113,390,7.43876739562624,8.02443438914027,6.97978723404255,7.40576923076923,7.34911504424779,7.46474358974359,5
"12",2014,3,7.42364864864865,74,8.07575757575758,6.89878048780488,7.03928571428571,7.27,7.46271186440678,33,41,14,15,59,577,254,323,92,128,449,7.43682842287695,8.03110236220473,6.96950464396285,7.35,7.33984375,7.46447661469933,6
"13",2014,4,7.26428571428571,63,7.73787878787879,6.74333333333333,6.91818181818182,6.76923076923077,7.393,33,30,11,13,50,640,287,353,103,141,499,7.41984375,7.99738675958188,6.95028328611898,7.30388349514563,7.28723404255319,7.45731462925852,7
"14",2014,5,7.23928571428571,56,7.88421052631579,6.90810810810811,7.03333333333333,7.215,7.25277777777778,19,37,18,20,36,696,306,390,121,161,535,7.40531609195402,7.99035947712419,6.94628205128205,7.26363636363636,7.27826086956522,7.44355140186916,8
"15",2014,6,7.41666666666667,42,7.87619047619048,6.95714285714286,7.05,7.65,7.34375,21,21,10,10,32,738,327,411,131,171,567,7.4059620596206,7.98302752293578,6.94683698296837,7.24732824427481,7.3,7.43791887125221,9
"16",2014,7,7.41962264150943,53,7.49103448275862,7.33333333333333,7.19444444444444,6.84375,7.522,29,24,9,8,45,791,356,435,140,179,612,7.40687737041719,7.94294943820225,6.96816091954023,7.24392857142857,7.27960893854749,7.44410130718954,10
"17",2014,8,7.20301886792453,53,7.78304347826087,6.75833333333333,7.02777777777778,6.7,7.30590909090909,23,30,9,9,44,844,379,465,149,188,656,7.39407582938389,7.93324538258575,6.95462365591398,7.23087248322148,7.25186170212766,7.43483231707317,11
"18",2014,9,7.36904761904762,63,7.86666666666667,6.91666666666667,7.16666666666667,6.91666666666667,7.51041666666667,30,33,12,15,48,907,409,498,161,203,704,7.39233737596472,7.92836185819071,6.95210843373494,7.22608695652174,7.22709359605911,7.43998579545455,12
"19",2014,10,7.39756097560976,82,7.87073170731707,6.92439024390244,7.00625,7.00625,7.43986486486487,41,41,16,8,74,989,450,539,177,211,778,7.3927704752275,7.92311111111111,6.95,7.20621468926554,7.21872037914692,7.43997429305913,13
"20",2014,11,7.39,65,7.83611111111111,6.83620689655172,7.3125,7.27272727272727,7.41388888888889,36,29,8,11,54,1054,486,568,185,222,832,7.39259962049336,7.91666666666667,6.94419014084507,7.21081081081081,7.2213963963964,7.43828125,14
"21",2014,12,7.38870967741935,62,7.70967741935484,7.06774193548387,7.05714285714286,7.54285714285714,7.34375,31,31,14,14,48,1116,517,599,199,236,880,7.3923835125448,7.90425531914894,6.95058430717863,7.2,7.24046610169491,7.433125,15
"22",2015,1,7.40608108108108,74,7.89852941176471,6.9875,6.80714285714286,7.22727272727273,7.43730158730159,34,40,14,11,63,1190,551,639,213,247,943,7.39323529411765,7.90390199637024,6.9528951486698,7.17417840375587,7.23987854251012,7.43340402969247,16
"23",2015,2,7.27551020408163,49,7.51785714285714,6.95238095238095,7.29166666666667,7.25,7.27906976744186,28,21,12,6,43,1239,579,660,225,253,986,7.38857949959645,7.88523316062176,6.95287878787879,7.18044444444444,7.2401185770751,7.42667342799189,17
"24",2015,3,7.2241935483871,62,7.73275862068965,6.77727272727273,7.0625,7.04545454545455,7.26274509803922,29,33,8,11,51,1301,608,693,233,264,1037,7.38074558032283,7.87796052631579,6.9445165945166,7.17639484978541,7.23200757575758,7.41861137897782,18
"25",2015,4,7.16132075471698,53,7.59655172413793,6.63541666666667,7,8.325,7.06632653061224,29,24,6,4,49,1354,637,717,239,268,1086,7.37215657311669,7.86514913657771,6.93417015341702,7.17196652719665,7.24832089552239,7.40271639042357,19
"26",2015,5,7.32954545454545,44,7.71851851851852,6.71176470588235,6.23333333333333,7.29090909090909,7.34242424242424,27,17,9,11,33,1398,664,734,248,279,1119,7.37081545064378,7.85918674698795,6.92901907356948,7.13790322580645,7.25,7.40093833780161,20
"27",2015,6,7.09056603773585,53,7.77,6.20434782608696,5.88888888888889,7.3,7.04186046511628,30,23,9,10,43,1451,694,757,257,289,1162,7.36057891109579,7.85533141210375,6.90700132100396,7.09416342412451,7.25173010380623,7.38765060240964,21
"28",2015,7,7.05106382978723,47,7.42380952380952,6.75,7.125,7.34615384615385,6.93823529411765,21,26,8,13,34,1498,715,783,265,302,1196,7.35086782376502,7.84265734265734,6.90178799489144,7.09509433962264,7.25579470198675,7.3748745819398,22
"29",2015,8,7.284,50,7.91896551724138,6.40714285714286,6.61818181818182,6.89615384615385,7.42027027027027,29,21,11,13,37,1548,744,804,276,315,1233,7.34870801033592,7.84563172043011,6.88886815920398,7.07608695652174,7.24095238095238,7.37623682076237,23
"30",2015,9,6.86538461538461,39,7.525,6.17105263157895,6.5,6.44444444444444,6.99166666666667,20,19,10,9,30,1587,764,823,286,324,1263,7.33683049779458,7.83723821989529,6.8722964763062,7.05594405594405,7.21882716049383,7.36710213776722,24
"31",2015,10,7.15625,72,7.63068181818182,6.41071428571429,6.68181818181818,7.16666666666667,7.15416666666667,44,28,11,12,60,1659,808,851,297,336,1323,7.3289933694997,7.8259900990099,6.85710928319624,7.04208754208754,7.21696428571429,7.35744520030234,25
"32",2015,11,7.24648648648649,74,7.58977777777778,6.71379310344828,6.10769230769231,7.30363636363636,7.23650793650794,45,29,13,11,63,1733,853,880,310,347,1386,7.32547028274668,7.81352872215709,6.85238636363636,7.00290322580645,7.21971181556196,7.35194805194805,26
"33",2015,12,7.02615384615385,65,7.415625,6.64848484848485,6.55,6.78571428571429,7.0551724137931,32,33,10,7,58,1798,885,913,320,354,1444,7.31464961067853,7.79914124293785,6.84501642935378,6.98875,7.21112994350283,7.34002770083102,27
"34",2016,1,6.84487179487179,78,7.53548387096774,6.38936170212766,6.45555555555556,6.94545454545455,6.82835820895522,31,47,18,11,67,1876,916,960,338,365,1511,7.29511727078891,7.79021834061135,6.82270833333333,6.9603550295858,7.20312328767123,7.31733951025811,28
"35",2016,2,7.27413793103448,58,7.79333333333333,6.71785714285714,6.42222222222222,7.44444444444444,7.24285714285714,30,28,9,9,49,1934,946,988,347,374,1560,7.29448810754912,7.79031712473573,6.81973684210526,6.9463976945245,7.20893048128342,7.315,29
"36",2016,3,7.16590909090909,44,7.49230769230769,6.69444444444444,6.8125,7.125,7.175,26,18,8,8,36,1978,972,1006,355,382,1596,7.29162790697674,7.78234567901235,6.81749502982107,6.94338028169014,7.20717277486911,7.31184210526316,30
"37",2016,4,7.24537037037037,54,7.80769230769231,6.72321428571429,6.58928571428571,7.375,7.22282608695652,26,28,14,8,46,2032,998,1034,369,390,1642,7.29039862204724,7.78300601202405,6.8149419729207,6.92994579945799,7.21061538461539,7.30934835566382,31
"38",2016,5,7.47978723404255,47,7.9875,6.95,6.63181818181818,6.98076923076923,7.67058823529412,24,23,11,13,34,2079,1022,1057,380,403,1676,7.29468013468013,7.78780821917808,6.81788079470199,6.92131578947368,7.20320099255583,7.31667661097852,32
"39",2016,6,7.20962264150943,53,7.40392857142857,6.992,7.3625,6.8,7.34275,28,25,8,13,40,2132,1050,1082,388,416,1716,7.29256566604127,7.77757142857143,6.82190388170056,6.93041237113402,7.19060096153846,7.31728438228438,33
"40",2016,7,7.04166666666667,42,7.4875,6.63636363636364,6.54166666666667,6.47916666666667,7.26666666666667,20,22,12,12,30,2174,1070,1104,400,428,1746,7.28771849126035,7.77214953271028,6.81820652173913,6.91875,7.17065420560748,7.31641466208476,34
"41",2016,8,7.47647058823529,34,7.60625,7.36111111111111,7.16666666666667,7.4,7.49285714285714,16,18,9,6,28,2208,1086,1122,409,434,1774,7.290625,7.76970534069982,6.82691622103387,6.92420537897311,7.17382488479263,7.31919954904171,35
"42",2016,9,7.15789473684211,38,7.68,6.15384615384615,6.3,6.91666666666667,7.203125,25,13,5,6,32,2246,1111,1135,414,440,1806,7.28837934105076,7.76768676867687,6.81920704845815,6.91666666666667,7.17031818181818,7.31714285714285,36
"43",2016,10,7.09765625,64,7.58088235294118,6.55,6.57142857142857,7.14285714285714,7.09210526315789,34,30,7,7,57,2310,1145,1165,421,447,1863,7.28309523809524,7.76213973799127,6.81227467811159,6.91092636579572,7.16988814317673,7.3102576489533,37
"44",2016,11,6.84242424242424,33,7.77272727272727,6.37727272727273,6.25454545454545,7.5,6.725,11,22,11,5,28,2343,1156,1187,432,452,1891,7.27688860435339,7.76224048442907,6.80421229991575,6.89421296296296,7.17353982300885,7.30159175039661,38
"45",2016,12,6.66825581395349,43,7.32675,6.09565217391304,6.13333333333333,6.2,6.72986842105263,20,23,9,5,38,2386,1176,1210,441,457,1929,7.26591994970662,7.75483418367347,6.79074380165289,6.87868480725624,7.16288840262582,7.29032918610679,39
"46",2017,1,6.9722,55,7.55,6.225875,6.3121,6.31183333333333,7.0530612244898,31,24,10,6,49,2441,1207,1234,451,463,1978,7.25930192544039,7.74957332228666,6.77975769854133,6.86612195121951,7.1518596112311,7.2844514661274,40
"47",2017,2,7.00625,48,7.45833333333333,6.55416666666667,7.05,7.8,6.91395348837209,24,24,6,5,43,2489,1231,1258,457,468,2021,7.25442185616713,7.74389520714866,6.77545389507154,6.86853610503282,7.15878418803419,7.27656853043048,41
"48",2017,3,7.19722222222222,36,7.72173913043478,6.26923076923077,5.9,8.23333333333333,7.1030303030303,23,13,5,3,33,2525,1254,1271,462,471,2054,7.25360633663366,7.74348883572568,6.77027616050354,6.85805411255411,7.16562845010616,7.27378042843232,42
"49",2017,4,7.05454545454545,33,7.525,6.85,6.85714285714286,6.94444444444444,7.09583333333333,10,23,14,9,24,2558,1264,1294,476,480,2078,7.25103831118061,7.74176028481013,6.77169319938176,6.85802731092437,7.16148125,7.27172521655438,43
"50",2017,5,6.9815,40,7.39111111111111,6.13076923076923,6.25,6.854,6.99971428571429,27,13,8,5,35,2598,1291,1307,484,485,2113,7.24688837567359,7.73442680092951,6.76531828615149,6.84797727272727,7.15831134020619,7.26721959299574,44
"51",2017,6,6.86,25,7.5,6.26923076923077,6.16666666666667,6.3,7,12,13,6,5,20,2623,1303,1320,490,490,2133,7.24320091498284,7.73226784343822,6.76043257575757,6.83963469387755,7.14955306122449,7.26471401781528,45
"52",2017,7,7.19354838709677,31,7.35,6.90909090909091,6,6.75,7.25925925925926,20,11,3,4,27,2654,1323,1331,493,494,2160,7.24262094951017,7.72648904006047,6.76166115702479,6.83452535496957,7.14631781376518,7.26464583333333,46
"53",2017,8,7.11111111111111,36,7.7,6.375,6.46153846153846,6,7.21212121212121,20,16,13,3,33,2690,1343,1347,506,497,2193,7.24086096654275,7.72609456440804,6.75706829992576,6.82494268774704,7.13939839034205,7.2638554491564,47
"54",2017,9,7.07142857142857,35,7.5,6.71052631578947,7,8.25,7,16,19,7,2,33,2725,1359,1366,513,499,2226,7.2386847706422,7.72343267108168,6.75642093704246,6.8273313840156,7.1438496993988,7.25994384546271,48
"55",2017,10,7.4,40,7.60322580645161,6.7,6.76666666666667,8.5,7.34210526315789,31,9,3,2,38,2765,1390,1375,516,501,2264,7.24101844484629,7.72075179856115,6.75605163636363,6.82697868217054,7.14926347305389,7.26132287985866,49
"56",2017,11,6.8554347826087,46,7.45555555555556,6.00263157894737,5.66666666666667,6.21666666666667,6.95125,27,19,9,6,40,2811,1417,1394,525,507,2304,7.23470864461046,7.71569865913903,6.74578263988522,6.80708761904762,7.1382268244576,7.25593967013889,50
"57",2017,12,6.88,30,7.38235294117647,6.22307692307692,6.65,7.88,6.68,17,13,6,5,25,2841,1434,1407,531,512,2329,7.23096304118268,7.71174686192469,6.74095309168443,6.80531261770245,7.145470703125,7.24975740661228,51
"58",2018,1,7.00869565217391,46,7.53846153846154,6.32,6.43333333333333,6,7.05454545454545,26,20,9,2,44,2887,1460,1427,540,514,2373,7.22742154485625,7.70866095890411,6.73505325858444,6.79911296296296,7.14101361867704,7.24613780025284,52
"59",2018,2,6.833375,24,7.37008333333333,6.29666666666667,6.58333333333333,7,6.82613043478261,12,12,6,1,23,2911,1472,1439,546,515,2396,7.22417279285469,7.70590081521739,6.73139749826268,6.79674175824176,7.14073980582524,7.24210601001669,53
"60",2018,3,7.27727272727273,33,7.86944444444444,6.56666666666667,6.5,7.6,7.21964285714286,18,15,8,5,28,2944,1490,1454,554,520,2424,7.22476800271739,7.70787651006711,6.72969807427785,6.79245667870036,7.14515576923077,7.24184653465346,54
"61",2018,4,6.81025641025641,39,7.184,6.14285714285714,5.75,5.9,6.88611111111111,25,14,6,3,36,2983,1515,1468,560,523,2460,7.2193486423064,7.69923168316832,6.7241014986376,6.7812875,7.13801338432122,7.2366406504065,55
"62",2018,5,6.846,25,7.47666666666667,5.9,5.3,6.6875,6.92058823529412,15,10,5,8,17,3008,1530,1478,565,531,2477,7.21624567819149,7.69704967320262,6.71852571041948,6.76817876106195,7.13122598870057,7.23447153815099,56
"63",2018,6,7.208,25,7.93333333333333,6.53846153846154,6.33333333333333,6.95714285714286,7.30555555555556,12,13,6,7,18,3033,1542,1491,571,538,2495,7.21617771183646,7.69888845654994,6.71695573440644,6.76360945709282,7.12896096654275,7.23498436873748,57
"64",2018,7,6.79444444444444,18,7.53,5.875,5.75,5.25,6.9875,10,8,4,2,16,3051,1552,1499,575,540,2511,7.21368960996395,7.69780025773196,6.71246230820547,6.75655826086957,7.12200185185185,7.23340740740741,58
"65",2018,8,6.74814814814815,27,7.59090909090909,6.16875,6.38333333333333,7,6.71666666666667,11,16,6,3,24,3078,1563,1515,581,543,2535,7.20960591293047,7.69704798464491,6.7067201320132,6.75270395869191,7.12132780847146,7.22851518737673,59
"66",2018,9,6.94096,25,7.58030769230769,6.24833333333333,6.14,7.5,6.89234782608696,13,12,7,2,23,3103,1576,1527,588,545,2558,7.20744150821785,7.69608502538071,6.70311787819253,6.74540986394558,7.12271743119266,7.22549257232213,60
"67",2018,10,7.10645161290323,31,6.99411764705882,7.24285714285714,7.25,7.05714285714286,7.12083333333333,17,14,6,7,24,3134,1593,1541,594,552,2582,7.20644256541161,7.68859384808537,6.7080214146658,6.75050673400674,7.12188586956522,7.22451975213013,61
"68",2018,11,7.43496774193548,31,7.7992380952381,6.67,6.925,7.3,7.45496296296296,21,10,4,4,27,3165,1614,1551,598,556,2609,7.20868088467614,7.69003345724907,6.70777627337202,6.75167391304348,7.12316726618705,7.22690456113454,62
"69",2018,12,6.98103448275862,29,7.28888888888889,6.47727272727273,6.375,6,7.01607142857143,18,11,2,1,28,3194,1632,1562,600,557,2637,7.2066139636819,7.68560906862745,6.70615300896287,6.75041833333333,7.12115080789946,7.22466590822905,63
"70",2019,1,6.99345026315789,38,7.24830913043478,6.60266666666667,6.70571428571429,7.36,6.95032676470588,23,15,7,4,34,3232,1655,1577,607,561,2671,7.20410770730198,7.67953178851964,6.70516867469879,6.74990280065898,7.12285383244207,7.2211737588918,64
"71",2019,2,6.89393939393939,33,7.25,6.34615384615385,6.33333333333333,5.875,7.03448275862069,20,13,3,4,29,3265,1675,1590,610,565,2700,7.20097277488515,7.67440305074627,6.70223333333333,6.74785409836066,7.11401946902655,7.21916855925926,65
"72",2019,3,7.17916666666667,24,7.48461538461538,6.81818181818182,6.42857142857143,6.75,7.265,13,11,7,4,20,3289,1688,1601,617,569,2720,7.20081365460626,7.67294141587678,6.70302998126171,6.74423176661264,7.111460456942,7.21950555514706,66
"73",2019,4,6.81481481481481,27,7.39285714285714,6.19230769230769,6.5625,6.6,6.86363636363636,14,13,8,5,22,3316,1702,1614,625,574,2742,7.19767072074789,7.67063754994125,6.69891635687732,6.7419056,7.10700522648084,7.21665029540481,67
"74",2019,5,6.59444444444444,18,7.67142857142857,5.90909090909091,6.125,6,6.89166666666667,7,11,4,6,12,3334,1709,1625,629,580,2754,7.19441395020996,7.67064078993564,6.69356984615384,6.73798251192369,7.09555344827586,7.21523424473493,68
"75",2019,6,6.915,20,7.39090909090909,6.33333333333333,6,7,6.91052631578947,11,9,7,1,19,3354,1720,1634,636,581,2773,7.1927477966607,7.66885180813953,6.69158567931456,6.72986006289308,7.09538898450947,7.21314645149657,69
"76",2019,7,7.125,20,7.5,6.75,6.6,6.85714285714286,7.26923076923077,10,10,5,7,13,3374,1730,1644,641,588,2786,7.19234620924718,7.66787578612717,6.69194099756691,6.72884711388456,7.09255272108844,7.21340815147164,70
"77",2019,8,7.12625,40,7.33541666666667,6.8125,6.7,7.1875,7.1109375,24,16,5,8,32,3414,1754,1660,646,596,2818,7.19157179554774,7.66332674458381,6.69310301204819,6.72862383900929,7.09382718120805,7.21224453867991,71
"78",2019,9,7.21052631578947,19,7.20833333333333,7.21428571428571,6,7.83333333333333,7.09375,12,7,1,3,16,3433,1766,1667,647,599,2834,7.19167669967958,7.66023505662514,6.69529154169166,6.72749768160742,7.09753088480801,7.21157555045872,72
"79",2019,10,7.0625,20,7.525,6.6,6.375,6.85,7.13333333333333,10,10,4,5,15,3453,1776,1677,651,604,2849,7.1909284998552,7.65947359797297,6.69472331544424,6.72533179723502,7.09548178807947,7.2111636047736,73
"80",2019,11,6.05714285714286,28,7,5.68,6.1,5.73636363636364,6.26470588235294,8,20,5,11,17,3481,1784,1697,656,615,2866,7.18180870726803,7.65651631726457,6.68276428992339,6.72056554878049,7.07117235772358,7.20554958478716,74
"81",2019,12,6.93214285714286,28,7.27333333333333,6.53846153846154,6,6.325,7.03333333333333,15,13,4,4,24,3509,1799,1710,660,619,2890,7.17981650327729,7.65332135075042,6.68166725146199,6.71619848484849,7.06635056542811,7.20411941522491,75
"82",2020,1,7.19848484848485,33,7.55681818181818,6.48181818181818,5.33333333333333,8.16666666666667,7.10166666666667,22,11,3,3,30,3542,1821,1721,663,622,2920,7.17999043195934,7.65215546952224,6.68038988959907,6.70994117647059,7.0716575562701,7.20306681849315,76
"83",2020,2,6.77625,32,7.115,6.4375,6.58333333333333,7,6.76133333333333,16,16,6,2,30,3574,1837,1737,669,624,2950,7.17637552042529,7.64747692433315,6.67815256188831,6.70880568011958,7.07142788461539,7.19857461355932,77
"84",2020,3,6.43631578947368,19,7.13428571428571,6.02916666666667,6.43333333333333,6.875,6.38470588235294,7,12,6,2,17,3593,1844,1749,675,626,2967,7.17246204007793,7.64552880151844,6.67369982847341,6.70635703703704,7.07080031948882,7.19391139534884,78
"85",2020,4,7.26964285714286,28,7.878125,6.45833333333333,6.4375,8.375,7.08541666666667,16,12,8,4,24,3621,1860,1761,683,630,2991,7.17321350731842,7.64752962903226,6.67223225440091,6.70320790629576,7.07908095238095,7.19304082581077,79
"86",2020,5,7.54875,16,7.77,6,NA,7.64,7.53571428571429,14,2,0,2,14,3637,1874,1763,683,632,3005,7.17486557877371,7.6484445624333,6.67146965399886,6.70320790629576,7.08085601265823,7.1946373078203,80
"87",2020,6,7.22857142857143,35,7.47619047619048,6.85714285714286,6.66666666666667,7.57142857142857,7.14285714285714,21,14,3,7,28,3672,1895,1777,686,639,3033,7.17537748093682,7.64653567810026,6.67293247045582,6.70304810495627,7.08623004694836,7.19415928453676,81
"88",2020,7,7.18928571428571,28,7.3,7.04166666666667,6.85714285714286,7.3,7.15909090909091,16,12,7,6,22,3700,1911,1789,693,645,3055,7.17548273243243,7.64363428048142,6.67540581330352,6.70460461760462,7.08821860465116,7.19390674631751,82
"89",2020,8,6.63684210526316,19,7.1875,6.23636363636364,5.94285714285714,6.5,6.64444444444444,8,11,7,1,18,3719,1919,1800,700,646,3073,7.17273087120193,7.64173273058885,6.67272277777778,6.69698714285714,7.08730804953561,7.1906882883176,83
"90",2020,9,6.7,14,7.825,6.25,5.5,5,6.83076923076923,4,10,2,1,13,3733,1923,1810,702,647,3086,7.17095797214037,7.64211394175767,6.67038729281768,6.69357692307693,7.08408191653787,7.18917210304601,84
"91",2020,10,6.97058823529412,17,7.4375,6.55555555555556,6.33333333333333,NA,6.97058823529412,8,9,3,0,17,3750,1931,1819,705,647,3103,7.17004962933333,7.64126624029,6.66981913139087,6.69204397163121,7.08408191653787,7.18797457621656,85
"92",2020,11,6.56521739130435,23,6.75,6.36363636363636,5.875,6.625,6.55263157894737,12,11,4,4,19,3773,1943,1830,709,651,3122,7.16636260535383,7.63576176531137,6.66797868852459,6.68743441466855,7.08126113671275,7.1841079788597,86
"93",2020,12,6.86923076923077,26,7.52222222222222,6.52352941176471,6.55,6.9,6.86190476190476,9,17,8,5,21,3799,1952,1847,717,656,3143,7.16432906291129,7.63523827356557,6.6666491608013,6.6859009762901,7.07987957317073,7.18195517340121,87
"94",2021,1,7.02093023255814,43,7.4,6.585,6.52222222222222,6.41666666666667,7.11891891891892,23,20,9,6,37,3842,1975,1867,726,662,3180,7.16272413066111,7.63249878987342,6.66577450455276,6.68387190082645,7.07386858006042,7.1812217327044,88
"95",2021,2,7.18333333333333,30,7.84615384615385,6.67647058823529,6.3,7,7.22,13,17,10,5,25,3872,1988,1884,736,667,3205,7.16288380940082,7.6338959305835,6.66587101910828,6.67865625,7.07331484257871,7.18152421528861,89
"96",2021,3,7.04285714285714,21,7.45384615384615,6.375,6,6.83333333333333,7.07777777777778,13,8,3,3,18,3893,2001,1892,739,670,3223,7.16223634985872,7.63272619190405,6.6646411205074,6.67590121786198,7.07224029850746,7.18094480608129,90
"97",2021,4,6.6,17,7.33636363636364,5.25,6.83333333333333,7.3,6.30833333333333,11,6,3,5,12,3910,2012,1898,742,675,3235,7.15979184398977,7.6311059194831,6.66016912539515,6.67653773584906,7.07392740740741,7.17770791653787,91
"98",2021,5,6.588,25,7.27692307692308,5.84166666666667,5.31428571428571,5.125,6.86666666666667,13,12,7,4,21,3935,2025,1910,749,679,3256,7.15615911308767,7.62883215308642,6.65502670157068,6.66380640854473,7.06244624447717,7.17570181511056,92
"99",2021,6,6.79375,16,7.88571428571429,5.94444444444444,6.1,5,7.20769230769231,7,9,5,3,13,3951,2032,1919,754,682,3269,7.15469149835485,7.62971708169291,6.65169411151641,6.6600676392573,7.05337390029326,7.17582903334353,93
"100",2021,7,7.13933333333333,15,7.46846153846154,5,7,6.5,7.23769230769231,13,2,1,2,13,3966,2045,1921,755,684,3282,7.15463341149773,7.62869198533007,6.64997449245185,6.6605178807947,7.05175584795322,7.17607407373553,94
"101",2021,8,7.46342105263158,19,7.58375,7.25714285714286,7.16666666666667,7.66833333333333,7.425,12,7,3,3,16,3985,2057,1928,758,687,3298,7.15610567377666,7.62842980554205,6.65217894190871,6.66252110817942,7.05444832605531,7.17728171922377,95
"102",2021,9,7.03333333333333,15,7.5,6.1,6.2,5,7.34615384615385,10,5,5,2,13,4000,2067,1933,763,689,3311,7.1556452775,7.62780847121432,6.65075064666322,6.65949017038008,7.0484847605225,7.17794476291151,96
"103",2021,10,6.88947368421053,19,7.26,5.5,5,7.5,6.81764705882353,15,4,1,2,17,4019,2082,1937,764,691,3328,7.1543869395372,7.62515855427474,6.64837429013939,6.65731806282723,7.04979160636758,7.17610429987981,97
"104",2021,11,6.67857142857143,14,8,6.31818181818182,7,6,6.79166666666667,3,11,1,2,12,4033,2085,1948,765,693,3340,7.15273521200099,7.62569789448441,6.64650975359343,6.6577660130719,7.04676190476191,7.17472308682635,98
"105",2021,12,7.37826086956522,23,7.8125,6.38571428571429,6.06666666666667,7.31428571428571,7.40625,16,7,3,7,16,4056,2101,1955,768,700,3356,7.15401408037475,7.62712047120419,6.64557595907928,6.65545703125,7.04943714285714,7.17582691001192,99
"106",2022,1,7.06,25,7.21052631578947,6.58333333333333,6.5,7.57142857142857,6.86111111111111,19,6,3,7,18,4081,2120,1961,771,707,3374,7.153438154864,7.62338684433962,6.64538551759306,6.65485214007782,7.0546053748232,7.17414792827504,100
"107",2022,2,7.11904761904762,21,7.625,6.44444444444444,5.8,7,7.16666666666667,12,9,5,6,15,4102,2132,1970,776,713,3389,7.15326209410044,7.62339592401501,6.64446751269035,6.64934407216495,7.0541458625526,7.17411481557982,101
"108",2022,3,7.085,20,7.075,7.125,7.25,6.91666666666667,7.15714285714286,16,4,2,6,14,4122,2148,1974,778,719,3403,7.15293088549248,7.61931103817505,6.6454412360689,6.6508881748072,7.05299860917942,7.17404499265354,102
"109",2022,4,6.818,17,7.06666666666667,6.53825,5.75,9,6.681625,9,8,2,1,16,4139,2157,1982,780,720,3419,7.1515552331481,7.61700515067223,6.64500857719475,6.64857820512821,7.05570277777778,7.17174059959052,103
"110",2022,5,6.34210526315789,19,7.5,5.3,5.6,7,6.26470588235294,9,10,5,2,17,4158,2166,1992,785,722,3436,7.14785644781145,7.61651897968606,6.63825652610442,6.64189936305733,7.05554847645429,7.16725294237485,104
"111",2022,6,5.88086956521739,23,6.3,5.65733333333333,4.5,7.75,5.48736842105263,8,15,2,4,19,4181,2174,2007,787,726,3455,7.14088665630232,7.61167438362466,6.63092526158445,6.63645616264295,7.05937465564738,7.15801479305355,105
"112",2022,7,7.33846153846154,13,7.2125,7.54,6.75,6.66666666666667,7.54,8,5,2,3,10,4194,2182,2012,789,729,3465,7.1414990724845,7.61021086617782,6.63318439363817,6.63674397972117,7.0577585733882,7.1591172034632,106
"113",2022,8,7.3,22,7.2375,7.46666666666667,7.65,7.5,7.20666666666667,16,6,2,7,15,4216,2198,2018,791,736,3480,7.142326164611,7.60749777525023,6.63566253716551,6.63930594184577,7.06196467391304,7.15932215804598,107
