"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"85",2010,6,2.61666666666667,6,2.5,2.73333333333333,2.6,3.5,2.44,3,3,2,1,5,981,332,649,126,446,535,2.72092762487258,3.44819277108434,2.3488906009245,2.64920634920635,2.70410313901345,2.73495327102804,84
"86",2010,7,2.875,4,4,2.5,3,2.5,3,1,3,1,1,3,985,333,652,127,447,538,2.72155329949239,3.44984984984985,2.34958588957055,2.65196850393701,2.70364653243848,2.7364312267658,85
"87",2010,8,2.85,10,3.375,2.5,2.33333333333333,2.5,2.9375,4,6,3,2,8,995,337,658,130,449,546,2.72284422110553,3.44896142433234,2.35095744680851,2.64461538461538,2.70273942093541,2.73937728937729,86
"88",2010,9,2.42857142857143,7,3,1.66666666666667,NA,1.66666666666667,3,4,3,0,3,4,1002,341,661,130,452,550,2.72078842315369,3.44369501466276,2.3478517397882,2.64461538461538,2.69586283185841,2.74127272727273,87
"89",2010,10,2.03846153846154,13,2.64285714285714,1.33333333333333,2,2.07142857142857,2,7,6,2,7,6,1015,348,667,132,459,556,2.71204926108374,3.42758620689655,2.33872563718141,2.63484848484848,2.68633986928105,2.73327338129496,88
"90",2010,11,2.46153846153846,13,NA,2.46153846153846,3.33333333333333,3.5,2.15,0,13,3,3,10,1028,348,680,135,462,566,2.7088813229572,3.42758620689655,2.34107352941176,2.65037037037037,2.69162337662338,2.72296819787986,89
"91",2010,12,2.71052631578947,19,2.83333333333333,2.65384615384615,3,4.25,2.52941176470588,6,13,1,2,17,1047,354,693,136,464,583,2.7089111747851,3.41751412429378,2.34694083694084,2.65294117647059,2.69834051724138,2.71732418524871,90
"92",2011,1,2.83529411764706,17,2.775,2.88888888888889,5,2.9,2.80833333333333,8,9,1,5,12,1064,362,702,137,469,595,2.71093045112782,3.40331491712707,2.35388888888889,2.67007299270073,2.70049040511727,2.71915966386555,91
"93",2011,2,1.95833333333333,12,2.33333333333333,1.58333333333333,NA,1,2.4375,6,6,0,4,8,1076,368,708,137,473,603,2.70253717472119,3.38586956521739,2.34735875706215,2.67007299270073,2.68610993657505,2.71542288557214,92
"94",2011,3,2.59642857142857,14,3.01428571428571,2.17857142857143,2,2.55,2.60416666666667,7,7,1,2,12,1090,375,715,138,475,615,2.7011743119266,3.37893333333333,2.34570629370629,2.66521739130435,2.68553684210526,2.71325203252033,93
"95",2011,4,2.5,9,NA,2.5,2.5,1.5,3.3,0,9,3,4,5,1099,375,724,141,479,620,2.69952684258417,3.37893333333333,2.34762430939226,2.66170212765957,2.67563674321503,2.71798387096774,94
"96",2011,5,2.75,12,3.42857142857143,1.8,4,2.6,2.85714285714286,7,5,1,5,7,1111,382,729,142,484,627,2.70007200720072,3.37984293193717,2.3438683127572,2.67112676056338,2.67485537190083,2.7195374800638,95
"97",2011,6,3.15384615384615,13,5,2.81818181818182,2,3.5,3.09090909090909,2,11,3,2,11,1124,384,740,145,486,638,2.70532028469751,3.38828125,2.35091891891892,2.65724137931034,2.67825102880658,2.72594043887147,96
"98",2011,7,3.03846153846154,13,4.7,2,NA,3.16666666666667,3,5,8,0,3,10,1137,389,748,145,489,648,2.70912928759894,3.40514138817481,2.34716577540107,2.65724137931034,2.68124744376278,2.73016975308642,97
"99",2011,8,2.88888888888889,18,3.33333333333333,2.66666666666667,3,2.71428571428571,3,6,12,5,7,11,1155,395,760,150,496,659,2.71193073593074,3.40405063291139,2.35221052631579,2.66866666666667,2.68171370967742,2.73467374810319,98
"100",2011,9,2.46153846153846,13,2.8,2.25,NA,4,2.18181818181818,5,8,0,2,11,1168,400,768,150,498,670,2.70914383561644,3.3965,2.35114583333333,2.66866666666667,2.68700803212851,2.72559701492537,99
"101",2011,10,2.27272727272727,11,2.6,2,3,2.66666666666667,2.125,5,6,1,3,8,1179,405,774,151,501,678,2.70507209499576,3.38666666666667,2.34842377260982,2.67086092715232,2.68688622754491,2.71851032448378,100
"102",2011,11,2.875,24,3.66666666666667,2.4,2,1.85714285714286,3.29411764705882,9,15,2,7,17,1203,414,789,153,508,695,2.70846217788861,3.39275362318841,2.34940430925222,2.66209150326797,2.67545275590551,2.73258992805755,101
"103",2011,12,2.58823529411765,17,2.8,2.5,2.5,2.6,2.58333333333333,5,12,6,5,12,1220,419,801,159,513,707,2.7067868852459,3.38568019093079,2.35166042446941,2.6559748427673,2.67471734892787,2.73005657708628,102
"104",2012,1,2.81166666666667,30,3.925,2.06944444444444,1.66666666666667,3.03125,2.73181818181818,12,18,6,8,22,1250,431,819,165,521,729,2.709304,3.40069605568445,2.34545787545787,2.62,2.68019193857965,2.730109739369,103
"105",2012,2,2.71428571428571,7,3.66666666666667,2,3,2.5,2.8,3,4,1,2,5,1257,434,823,166,523,734,2.70933174224344,3.40253456221198,2.34377885783718,2.62228915662651,2.67950286806883,2.73058583106267,104
"106",2012,3,2.84615384615385,13,3.8,2.25,2,2.33333333333333,3,5,8,1,3,10,1270,439,831,167,526,744,2.71073228346457,3.40706150341686,2.34287605294825,2.6185628742515,2.67752851711027,2.73420698924731,105
"107",2012,4,3.96428571428571,14,3.85,4.25,5.5,4,3.95,10,4,2,4,10,1284,449,835,169,530,754,2.72440031152648,3.41692650334076,2.3520119760479,2.65266272189349,2.68750943396226,2.75033156498674,106
"108",2012,5,2.23076923076923,13,2.83333333333333,1.71428571428571,NA,4,1.90909090909091,6,7,0,2,11,1297,455,842,169,532,765,2.71945258288358,3.40923076923077,2.34671021377672,2.65266272189349,2.69244360902256,2.73823529411765,107
"109",2012,6,4.22727272727273,11,5.6,3.08333333333333,3,9,3.16666666666667,5,6,1,2,9,1308,460,848,170,534,774,2.73213302752294,3.43304347826087,2.35192216981132,2.65470588235294,2.71606741573034,2.74321705426357,108
"110",2012,7,2.27571428571429,14,3,2.22,2.02,1.82,2.52888888888889,1,13,5,5,9,1322,461,861,175,539,783,2.72729954614221,3.43210412147505,2.34993031358885,2.63657142857143,2.70775510204082,2.74075351213282,109
"111",2012,8,3.4,15,3.875,3.22727272727273,3.4,2.66666666666667,3.58333333333333,4,11,5,3,12,1337,465,872,180,542,795,2.73484667165295,3.43591397849462,2.36099770642202,2.65777777777778,2.70752767527675,2.75347169811321,110
"112",2012,9,4.5,7,4.625,4.33333333333333,5,4.5,4.5,4,3,1,2,5,1344,469,875,181,544,800,2.74404017857143,3.44605543710021,2.36776,2.6707182320442,2.71411764705882,2.7643875,111
"113",2012,10,2.77777777777778,18,2.75,2.78571428571429,3,4.2,2.23076923076923,4,14,6,5,13,1362,473,889,187,549,813,2.74448604992658,3.44016913319239,2.37434195725534,2.68128342245989,2.72765027322404,2.75585485854859,112
"114",2012,11,2.81071428571429,14,4.16666666666667,1.79375,2.5,3.75,2.435,6,8,2,4,10,1376,479,897,189,553,823,2.74515988372093,3.44926931106472,2.36916387959866,2.67936507936508,2.7350452079566,2.75195625759417,113
"115",2012,12,3.2,30,4.2,2.7,2.63636363636364,2.63636363636364,3.52631578947368,10,20,11,11,19,1406,489,917,200,564,842,2.75486486486486,3.46462167689161,2.37637949836423,2.677,2.73312056737589,2.76942992874109,114
"116",2013,1,2.92105263157895,19,4.21428571428571,2.16666666666667,2.5,2.33333333333333,3.03125,7,12,6,3,16,1425,496,929,206,567,858,2.75708070175439,3.47520161290322,2.37367061356297,2.67184466019417,2.73100529100529,2.77431235431235,115
"117",2013,2,2.78571428571429,14,4,2.69230769230769,2.6,2.71428571428571,2.85714285714286,1,13,5,7,7,1439,497,942,211,574,865,2.75735927727589,3.47625754527163,2.37806794055202,2.67014218009479,2.73080139372822,2.77498265895954,116
"118",2013,3,3.05882352941176,17,4.2,2.58333333333333,2.5,NA,3.05882352941176,5,12,2,0,17,1456,502,954,213,574,882,2.76087912087912,3.48346613545817,2.3806498951782,2.66854460093897,2.73080139372822,2.78045351473923,117
"119",2013,4,2.25,18,2.71428571428571,1.95454545454545,1.2,1.4,2.57692307692308,7,11,5,5,13,1474,509,965,218,579,895,2.75464043419267,3.47288801571709,2.37579274611399,2.6348623853211,2.7193091537133,2.77749720670391,118
"120",2013,5,2.92857142857143,14,3.8,2.44444444444444,1.5,2.4,3.22222222222222,5,9,2,5,9,1488,514,974,220,584,904,2.75627688172043,3.47607003891051,2.37642710472279,2.62454545454545,2.71657534246575,2.78192477876106,119
"121",2013,6,2.91666666666667,12,3.75,2.5,2.5,1,3.875,4,8,2,4,8,1500,518,982,222,588,912,2.75756,3.47818532818533,2.37743380855397,2.62342342342342,2.70489795918367,2.79151315789474,120
"122",2013,7,2.8,10,3.4,2.2,3.5,2.625,2.91666666666667,5,5,1,4,6,1510,523,987,223,592,918,2.75784105960265,3.4774378585086,2.37653495440729,2.62735426008969,2.70435810810811,2.7923311546841,121
"123",2013,8,2.22272727272727,11,2.66666666666667,2.05625,2.375,4,2.045,3,8,2,1,10,1521,526,995,225,593,928,2.75397107166338,3.47281368821293,2.37395979899497,2.62511111111111,2.70654300168634,2.78427801724138,122
"124",2013,9,4.75,4,8,3.66666666666667,NA,5,4.66666666666667,1,3,0,1,3,1525,527,998,225,594,931,2.75920655737705,3.48140417457305,2.37784569138276,2.62511111111111,2.71040404040404,2.79034371643394,123
"125",2013,10,2.8625,20,3.19230769230769,2.25,2.6875,2.4,3.325,13,7,4,10,10,1545,540,1005,229,604,941,2.76054368932039,3.47444444444444,2.3769552238806,2.62620087336244,2.70526490066225,2.79602550478215,124
"126",2013,11,2.68235294117647,17,3.3,2.55,4.5,1.5,2.84,3,14,3,2,15,1562,543,1019,232,606,956,2.75969270166453,3.47348066298342,2.37933267909715,2.65043103448276,2.70128712871287,2.79671548117155,125
"127",2013,12,2.60869565217391,23,3.66666666666667,2.23529411764706,1.66666666666667,1.92857142857143,2.90625,6,17,6,7,16,1585,549,1036,238,613,972,2.75750157728707,3.47559198542805,2.37696911196911,2.62563025210084,2.69246329526917,2.79851851851852,126
"128",2014,1,3.04347826086957,23,3.6,2.61538461538462,2.2,1.5,3.19047619047619,10,13,5,2,21,1608,559,1049,243,615,993,2.761592039801,3.4778175313059,2.37992373689228,2.61687242798354,2.68858536585366,2.80680765357502,127
"129",2014,2,3.05,20,3,3.07142857142857,3.58333333333333,2.66666666666667,3.21428571428571,6,14,6,6,14,1628,565,1063,249,621,1007,2.76513513513514,3.47274336283186,2.38903104421449,2.64016064257028,2.68837359098229,2.81247269116187,128
"130",2014,3,3.27777777777778,18,3.16666666666667,3.38888888888889,3.5,4.3,2.88461538461538,9,9,4,5,13,1646,574,1072,253,626,1020,2.77074119076549,3.46794425087108,2.39742537313433,2.65375494071146,2.70124600638978,2.81339215686274,129
"131",2014,4,3.59090909090909,11,4.64285714285714,1.75,NA,1,4.16666666666667,7,4,0,2,9,1657,581,1076,253,628,1029,2.77618587809294,3.48209982788296,2.39501858736059,2.65375494071146,2.69582802547771,2.82522837706511,130
"132",2014,5,3.04545454545455,11,3.07142857142857,3,3,2.5,3.35714285714286,7,4,1,4,7,1668,588,1080,254,632,1036,2.77796163069544,3.47721088435374,2.39725925925926,2.65511811023622,2.69458860759494,2.82882239382239,131
"133",2014,6,2.55263157894737,19,3.07142857142857,2.25,3.125,2.5,2.57142857142857,7,12,4,5,14,1687,595,1092,258,637,1050,2.77542382928275,3.47243697478992,2.39564102564102,2.66240310077519,2.6930612244898,2.82539047619048,132
"134",2014,7,2.28352941176471,17,2.8525,1.77777777777778,2,1,2.36375,8,9,1,1,16,1704,603,1101,259,638,1066,2.77051643192488,3.46421227197347,2.39059037238874,2.65984555984556,2.69040752351097,2.81846153846154,133
"135",2014,8,2.33333333333333,21,3.125,1.84615384615385,1.66666666666667,1.6,2.5625,8,13,3,5,16,1725,611,1114,262,643,1082,2.76519420289855,3.45977086743044,2.38423698384201,2.64847328244275,2.68192846034215,2.81467652495379,134
"136",2014,9,2.73076923076923,13,3.375,2.44444444444444,1,4.25,2.45454545454545,4,9,1,2,11,1738,615,1123,263,645,1093,2.76493670886076,3.45921951219512,2.38471950133571,2.64220532319392,2.68679069767442,2.81105215004575,135
"137",2014,10,2.5,13,3.5,2.05555555555556,1,2.33333333333333,2.55,4,9,1,3,10,1751,619,1132,264,648,1103,2.76296973158195,3.4594830371567,2.38210247349823,2.63598484848485,2.68515432098766,2.80868540344515,136
"138",2014,11,3.04545454545455,11,3.75,2.88888888888889,3.33333333333333,4,2.95,2,9,3,1,10,1762,621,1141,267,649,1113,2.76473325766175,3.46041867954911,2.38609991235758,2.6438202247191,2.68718027734977,2.80995507637017,137
"139",2014,12,2.90384615384615,26,3.20833333333333,2.64285714285714,3.2,2.66666666666667,2.975,12,14,5,6,20,1788,633,1155,272,655,1133,2.76675615212528,3.45563981042654,2.38921212121212,2.65404411764706,2.68699236641221,2.81286849073257,138
"140",2015,1,2.83333333333333,21,3.35,2.36363636363636,3,5.33333333333333,2.41666666666667,10,11,7,3,18,1809,643,1166,279,658,1151,2.76752902155887,3.45399688958009,2.38897084048027,2.66272401433692,2.69905775075988,2.80667245873154,139
"141",2015,2,2.345,20,3.1125,1.83333333333333,2.25,3.5,2.21666666666667,8,12,4,2,18,1829,651,1178,283,660,1169,2.76290869327501,3.44980030721966,2.38331069609508,2.65689045936396,2.70148484848485,2.7975876817793,140
"142",2015,3,2.425,24,2.875,2.2,3,3,2.37272727272727,8,16,5,2,22,1853,659,1194,288,662,1191,2.75853211009174,3.44282245827011,2.38085427135678,2.66284722222222,2.70238670694864,2.78973971452561,141
"143",2015,4,2.60869565217391,23,3.18181818181818,2.08333333333333,2.75,2.16666666666667,2.76470588235294,11,12,4,6,17,1876,670,1206,292,668,1208,2.75669509594883,3.43853731343284,2.37789386401327,2.66404109589041,2.6975748502994,2.78938741721854,142
"144",2015,5,2.53571428571429,14,3,2.1875,2.2,3.16666666666667,2.36363636363636,6,8,5,3,11,1890,676,1214,297,671,1219,2.7550582010582,3.4346449704142,2.3766392092257,2.65622895622896,2.69967213114754,2.78554552912223,143
"145",2015,6,2.51578947368421,19,3.58333333333333,2.02307692307692,2.5,2.25,2.58666666666667,6,13,4,4,15,1909,682,1227,301,675,1234,2.75267679413305,3.43595307917889,2.37289323553382,2.65415282392027,2.69700740740741,2.78312803889789,144
"146",2015,7,2.53125,16,2.25,2.7,3,4,2.32142857142857,6,10,5,2,14,1925,688,1237,306,677,1248,2.75083636363636,3.42561046511628,2.37553759094584,2.65980392156863,2.70085672082718,2.77794871794872,145
"147",2015,8,2.225,20,2.75,2.09375,3,2.25,2.22222222222222,4,16,4,2,18,1945,692,1253,310,679,1266,2.7454293059126,3.42170520231214,2.37193934557063,2.6641935483871,2.69952871870398,2.77004739336493,146
"148",2015,9,2.96666666666667,15,3.05555555555556,2.83333333333333,NA,4,2.70833333333333,9,6,0,3,12,1960,701,1259,310,682,1278,2.74712244897959,3.41700427960057,2.37413820492454,2.6641935483871,2.70524926686217,2.76946791862285,147
"149",2015,10,2.11666666666667,18,3.025,1.85714285714286,1,1.5,2.29285714285714,4,14,1,4,14,1978,705,1273,311,686,1292,2.74138523761375,3.41478014184397,2.36845247446976,2.6588424437299,2.69822157434402,2.76430340557276,148
"150",2015,11,2.65555555555556,27,3.52222222222222,2.22222222222222,2.5,2.33333333333333,2.69583333333333,9,18,6,3,24,2005,714,1291,317,689,1316,2.74022942643392,3.41613445378151,2.36641363284276,2.65583596214511,2.6966328011611,2.7630547112462,149
"151",2015,12,3.20833333333333,24,4.38461538461539,1.81818181818182,2.6,3.25,3.2,13,11,5,4,20,2029,727,1302,322,693,1336,2.74576638738295,3.43345254470426,2.36178187403994,2.65496894409938,2.69982683982684,2.76959580838323,150
"152",2016,1,2.58965517241379,29,3.72222222222222,2.08,2.9,2.0625,2.79047619047619,9,20,5,8,21,2058,736,1322,327,701,1357,2.74356656948494,3.43698369565217,2.3575189107413,2.65871559633027,2.69255349500713,2.76991893883567,151
"153",2016,2,2.5,25,3.25,2.35714285714286,2.7,1.5,2.69047619047619,4,21,5,4,21,2083,740,1343,332,705,1378,2.74064330292847,3.43597297297297,2.35751303052867,2.65933734939759,2.68578723404255,2.76870827285922,152
"154",2016,3,3.5,10,4.4,2.6,6,2.75,3.6875,5,5,1,2,8,2093,745,1348,333,707,1386,2.74427138079312,3.44244295302013,2.35841246290801,2.66936936936937,2.68596888260255,2.77401154401154,153
"155",2016,4,2.60416666666667,24,3.55555555555556,2.03333333333333,1,6.33333333333333,2.07142857142857,9,15,1,3,21,2117,754,1363,334,710,1407,2.74268304204062,3.44379310344828,2.35483492296405,2.66437125748503,2.70138028169014,2.76352523098792,154
"156",2016,5,2.92352941176471,17,2.9625,2.88888888888889,2,2,3.04666666666667,8,9,2,2,15,2134,762,1372,336,712,1422,2.74412371134021,3.43874015748031,2.35833819241982,2.66041666666667,2.69941011235955,2.76651195499297,155
"157",2016,6,3.73148148148148,27,4.61538461538461,2.91071428571429,2,2.5,4.01136363636364,13,14,4,5,22,2161,775,1386,340,717,1444,2.75645997223508,3.45847741935484,2.36391774891775,2.65264705882353,2.69801952580195,2.78547783933518,156
"158",2016,7,2.93571428571429,14,3.65714285714286,2.21428571428571,1,1.5,3.04615384615385,7,7,1,1,13,2175,782,1393,341,718,1457,2.75761379310345,3.4602557544757,2.36316582914573,2.64780058651026,2.69635097493036,2.78780370624571,157
"159",2016,8,2.92608695652174,23,3.6625,2.53333333333333,4.25,3.15,2.9047619047619,8,15,4,2,21,2198,790,1408,345,720,1478,2.75937670609645,3.46230379746835,2.36497869318182,2.6663768115942,2.69761111111111,2.78946549391069,158
"160",2016,9,3.16666666666667,9,3.5,2.9,4,3,3.21428571428571,4,5,1,2,7,2207,794,1413,346,722,1485,2.76103760761214,3.46249370277078,2.36687190375088,2.67023121387283,2.69844875346261,2.79146801346801,159
