"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,8,9.66666666666667,9,9.66666666666667,NA,NA,10,9.625,9,0,0,1,8,9,9,0,0,1,8,9.66666666666667,9.66666666666667,NA,NA,10,9.625,0
"2",2009,9,8.72017543859649,513,9.17397820163488,7.57945205479452,8.62352941176471,8.7376,8.7145618556701,367,146,34,125,388,522,376,146,34,126,396,8.73649425287356,9.18577127659574,7.57945205479452,8.62352941176471,8.74761904761905,8.73295454545454,1
"3",2009,10,7.87679324894515,237,8.58354838709677,6.54085365853659,8.16666666666667,7.96160714285714,7.85055248618785,155,82,12,56,181,759,531,228,46,182,577,8.46805006587615,9.00998116760829,7.20592105263158,8.50434782608696,8.50576923076923,8.45615251299827,2
"4",2009,11,5.86238938053097,226,7.51047619047619,4.43223140495868,6.5,5.04477611940298,6.20691823899371,105,121,22,67,159,985,636,349,68,249,736,7.87020304568528,8.7624213836478,6.24426934097421,7.85588235294118,7.57449799196787,7.97024456521739,3
"5",2009,12,6.12297297297297,222,7.57610619469027,4.61651376146789,5.44210526315789,6.31518987341772,6.01678321678322,113,109,19,79,143,1207,749,458,87,328,879,7.54884009942005,8.58344459279039,5.85687772925764,7.32873563218391,7.27118902439025,7.65244596131968,4
"6",2010,1,7.65045871559633,109,8.46417910447761,6.35238095238095,6.80714285714286,7.7525,7.62752808988764,67,42,14,20,89,1316,816,500,101,348,968,7.55725683890578,8.57365196078431,5.8985,7.25643564356436,7.29885057471265,7.65015495867769,5
"7",2010,2,7.91621621621622,74,8.52380952380952,7.11875,7.18181818181818,7.63888888888889,8.00535714285714,42,32,11,18,56,1390,858,532,112,366,1024,7.57636690647482,8.57121212121212,5.9718984962406,7.24910714285714,7.3155737704918,7.669580078125,6
"8",2010,3,7.92682926829268,82,8.32456140350877,7.02,7.275,8.29411764705882,7.83076923076923,57,25,8,17,65,1472,915,557,120,383,1089,7.59588994565217,8.55584699453552,6.0189407540395,7.25083333333333,7.35900783289817,7.67920110192838,7
"9",2010,4,7.43478260869565,69,8.3,6.16785714285714,6.125,7.47333333333333,7.42407407407407,41,28,8,15,54,1541,956,585,128,398,1143,7.58867618429591,8.54487447698745,6.02606837606838,7.18046875,7.36331658291457,7.66714785651794,8
"10",2010,5,8.17132352941177,68,8.59666666666667,7.33913043478261,7.26666666666667,8.425,8.065625,45,23,9,20,48,1609,1001,608,137,418,1191,7.61330018645121,8.5472027972028,6.07574013157895,7.18613138686131,7.41411483253589,7.68320738874895,9
"11",2010,6,7.979,60,8.32363636363636,7.03125,7.58333333333333,8.46428571428571,7.83130434782609,44,16,6,14,46,1669,1045,624,143,432,1237,7.62644697423607,8.53778947368421,6.10024038461539,7.2027972027972,7.44814814814815,7.68871463217462,10
"12",2010,7,7.69310344827586,58,8.38823529411765,6.70833333333333,7.33333333333333,7.91875,7.60714285714286,34,24,9,16,42,1727,1079,648,152,448,1279,7.62868558193399,8.53307692307692,6.12276234567901,7.21052631578947,7.46495535714286,7.68603596559812,11
"13",2010,8,7.77890625,64,8.10568181818182,7.06,7.52857142857143,7.55,7.84897959183674,44,20,7,15,49,1791,1123,668,159,463,1328,7.63405360134003,8.51633125556545,6.15082335329341,7.22452830188679,7.46771058315335,7.69204819277109,12
"14",2010,9,8.1796875,64,8.38695652173913,7.65,6.8,8.24615384615385,8.16274509803922,46,18,4,13,51,1855,1169,686,163,476,1379,7.65287870619946,8.51124037639008,6.19016034985423,7.21411042944785,7.48897058823529,7.70945612762872,13
"15",2010,10,7.80746268656716,67,8.2974358974359,7.125,8.2,7.98181818181818,7.72222222222222,39,28,5,22,45,1922,1208,714,168,498,1424,7.65826742976067,8.50433774834437,6.22682072829132,7.24345238095238,7.51074297188755,7.7098595505618,14
"16",2010,11,7.37164179104478,67,7.80263157894737,6.80689655172414,7.4375,7,7.45272727272727,38,29,8,12,55,1989,1246,743,176,510,1479,7.64861236802413,8.48293739967897,6.24946164199192,7.25227272727273,7.49872549019608,7.70029749830967,15
"17",2010,12,7.72597402597403,77,8.45897435897436,6.97368421052632,7.5625,8.12857142857143,7.63650793650794,39,38,8,14,63,2066,1285,781,184,524,1542,7.65149564375605,8.48221011673152,6.28469910371319,7.26576086956522,7.5155534351145,7.69769130998703,16
"18",2011,1,7.58730158730159,63,8.0375,6.80434782608696,7,6.88461538461539,7.77,40,23,5,13,50,2129,1325,804,189,537,1592,7.64959605448567,8.46878490566038,6.29956467661691,7.25873015873016,7.50027932960894,7.69996231155779,17
"19",2011,2,7.94385964912281,57,8.35714285714286,7.28636363636364,6.5,7.66363636363636,8.01086956521739,35,22,2,11,46,2186,1360,826,191,548,1638,7.65726898444648,8.46591176470588,6.32584745762712,7.25078534031414,7.50355839416058,7.70869352869353,18
"20",2011,3,7.43028169014084,71,8.05795454545455,6.40740740740741,7.42857142857143,8.1,7.25089285714286,44,27,7,15,56,2257,1404,853,198,563,1694,7.65012848914488,8.45312678062678,6.32842907385697,7.25707070707071,7.51944937833037,7.69355962219599,19
"21",2011,4,7.4936170212766,47,7.79166666666667,7.18260869565217,7,7.3125,7.53076923076923,24,23,3,8,39,2304,1428,876,201,571,1733,7.64693576388889,8.44200980392157,6.35085616438356,7.25323383084577,7.51654991243433,7.6898961338719,20
"22",2011,5,7.68947368421053,38,8.0304347826087,7.16666666666667,9,7,7.79393939393939,23,15,1,5,33,2342,1451,891,202,576,1766,7.64762596071734,8.43548587181254,6.36459034792368,7.26188118811881,7.51206597222222,7.69184031710079,21
"23",2011,6,7.7974358974359,39,8.21379310344828,6.59,6.75,8,7.753125,29,10,4,7,32,2381,1480,901,206,583,1798,7.65007979840403,8.43114189189189,6.36709211986681,7.25194174757282,7.51792452830189,7.69293103448276,22
"24",2011,7,7.35789473684211,38,7.69473684210526,7.02105263157895,6.83333333333333,7.78571428571429,7.26129032258065,19,19,6,7,31,2419,1499,920,212,590,1829,7.64548987184787,8.42180787191461,6.38059782608696,7.24009433962264,7.52110169491525,7.68561509021323,23
"25",2011,8,7.78955223880597,67,8.16486486486487,7.32666666666667,6.92857142857143,8.16071428571429,7.69150943396226,37,30,7,14,53,2486,1536,950,219,604,1882,7.64937248592116,8.41561848958334,6.41047368421053,7.23013698630137,7.53592715231788,7.68578108395324,24
"26",2011,9,7.70957446808511,47,8.29821428571429,6.84210526315789,6.08333333333333,6.71428571428571,7.88375,28,19,6,7,40,2533,1564,969,225,611,1922,7.65048953809712,8.41351662404092,6.41893704850361,7.19955555555556,7.52651391162029,7.689901144641,25
"27",2011,10,7.99411764705882,51,8.50151515151515,7.06388888888889,7.65,8.03666666666667,7.97638888888889,33,18,6,15,36,2584,1597,987,231,626,1958,7.65727167182663,8.41533500313087,6.43069908814589,7.21125541125541,7.53873801916933,7.69516853932584,26
"28",2011,11,7.45,57,8.01029411764706,6.62173913043478,6.33333333333333,7.12307692307692,7.54659090909091,34,23,3,13,44,2641,1631,1010,234,639,2002,7.65279818250663,8.40689147762109,6.43504950495049,7.2,7.53028169014085,7.6919030969031,27
"29",2011,12,7.82,50,8.171875,7.19444444444444,7.625,8.22727272727273,7.70512820512821,32,18,4,11,39,2691,1663,1028,238,650,2041,7.65590486807878,8.40236921226699,6.44834630350194,7.20714285714286,7.54207692307692,7.69215580597746,28
"30",2012,1,7.54788732394366,71,8.22894736842105,6.76363636363636,7.25,8.5,7.40967741935484,38,33,6,9,62,2762,1701,1061,244,659,2103,7.65312816799421,8.39849500293945,6.45815268614514,7.20819672131148,7.5551593323217,7.68382786495483,29
"31",2012,2,7.70483870967742,62,8.13611111111111,7.10769230769231,8.04285714285714,8.38666666666667,7.48723404255319,36,26,7,15,47,2824,1737,1087,251,674,2150,7.65426345609065,8.39305699481866,6.4736890524379,7.23147410358566,7.5736646884273,7.67953023255814,30
"32",2012,3,7.48088235294118,34,8.17105263157895,6.60666666666667,7.41666666666667,7.5,7.47045454545455,19,15,6,12,22,2858,1756,1102,257,686,2172,7.65220083974808,8.39065489749431,6.47549909255898,7.23579766536965,7.57237609329446,7.67741252302026,31
"33",2012,4,7.38888888888889,45,8.15909090909091,6.65217391304348,7.42857142857143,7.3,7.41428571428571,22,23,7,10,35,2903,1778,1125,264,696,2207,7.64811918704788,8.38778965129359,6.47911111111111,7.24090909090909,7.56846264367816,7.67323969188944,32
"34",2012,5,7.82575757575758,33,8.18478260869565,7,7.25,7.71,7.84642857142857,23,10,4,5,28,2936,1801,1135,268,701,2235,7.65011580381471,8.38519711271516,6.48370044052863,7.2410447761194,7.56947218259629,7.67540939597315,33
"35",2012,6,7.20833333333333,36,7.73913043478261,6.26923076923077,5.75,6.54545454545455,7.5,23,13,4,11,25,2972,1824,1148,272,712,2260,7.64476446837147,8.37705043859649,6.48127177700348,7.21911764705882,7.55365168539326,7.67346902654867,34
"36",2012,7,7.40378378378378,37,7.82608695652174,6.71,6.75,6.85,7.55655172413793,23,14,6,8,29,3009,1847,1162,278,720,2289,7.64180126287803,8.37018949648078,6.48402753872633,7.2089928057554,7.54583333333333,7.6719877675841,35
"37",2012,8,8.05813953488372,43,8.21666666666667,7.69230769230769,7,8.75,7.94594594594595,30,13,1,6,37,3052,1877,1175,279,726,2326,7.64766710353866,8.3677357485349,6.49739574468085,7.20824372759857,7.55578512396694,7.6763456577816,36
"38",2012,9,7.49375,56,8.27121212121212,6.37826086956522,5,6.90625,7.59166666666667,33,23,2,8,48,3108,1910,1198,281,734,2374,7.64489382239382,8.36606806282723,6.49510851419032,7.19252669039146,7.54870572207085,7.67463352990733,37
"39",2012,10,7.54344827586207,29,8.45846153846154,6.8,7.25,7.96666666666667,7.43304347826087,13,16,4,6,23,3137,1923,1214,285,740,2397,7.64395600892573,8.36669266770671,6.49912685337727,7.19333333333333,7.5520945945946,7.6723153942428,38
"40",2012,11,7.62857142857143,42,8.36521739130435,6.73684210526316,7.33333333333333,8.05555555555556,7.51212121212121,23,19,3,9,33,3179,1946,1233,288,749,2430,7.64375275243787,8.36667523124358,6.5027899432279,7.19479166666667,7.55814419225634,7.67013991769547,39
"41",2012,12,7.55714285714286,42,8.22608695652174,6.74736842105263,7.4,7.5,7.57741935483871,23,19,5,11,31,3221,1969,1252,293,760,2461,7.64262340887923,8.36503301168106,6.50650159744409,7.19829351535836,7.55730263157895,7.66897196261682,40
"42",2013,1,7.64146341463415,41,8.052,7,6,8.075,7.53636363636364,25,16,2,8,33,3262,1994,1268,295,768,2494,7.6426088289393,8.36110832497493,6.51272870662461,7.19016949152542,7.5626953125,7.66721732157177,41
"43",2013,2,7.85428571428571,35,8.2,7.39333333333333,6.25,5,8.22258064516129,20,15,4,4,31,3297,2014,1283,299,772,2525,7.644855929633,8.35950844091361,6.52302416212003,7.17759197324415,7.5494170984456,7.67403564356436,42
"44",2013,3,7.66847826086957,46,8.13888888888889,7,7.14285714285714,7.9375,7.61184210526316,27,19,7,8,38,3343,2041,1302,306,780,2563,7.645180975172,8.35658990690838,6.5299846390169,7.17679738562092,7.55339743589744,7.6731135388217,43
"45",2013,4,8.08157894736842,38,8.47407407407407,7.11818181818182,8.5,8.54285714285714,7.97741935483871,27,11,1,7,31,3381,2068,1313,307,787,2594,7.65008577343981,8.35812379110252,6.53491241431835,7.18110749185668,7.56219822109276,7.67675019275251,44
"46",2013,5,7.75625,48,8.13461538461539,7.30909090909091,8.25,7.4,7.85,26,22,4,10,38,3429,2094,1335,311,797,2632,7.65157188684748,8.35534861509074,6.54767041198502,7.19485530546624,7.56016311166876,7.67925151975684,45
"47",2013,6,7.625,32,7.88888888888889,7.28571428571429,7.6,8,7.6,18,14,5,2,30,3461,2112,1349,316,799,2662,7.65132620629876,8.35137310606061,6.55532987398072,7.20126582278481,7.56126408010013,7.67835837716003,46
"48",2013,7,7.81395348837209,43,8.05357142857143,7.36666666666667,7.92857142857143,8.0625,7.75714285714286,28,15,7,8,35,3504,2140,1364,323,807,2697,7.65332191780822,8.34747663551402,6.56425219941349,7.21702786377709,7.56623296158612,7.67938079347423,47
"49",2013,8,7.67948717948718,39,8.06,7,7.5,7.875,7.62903225806452,25,14,4,8,31,3543,2165,1378,327,815,2728,7.65360993508326,8.34415704387991,6.56867924528302,7.22048929663609,7.56926380368098,7.67880865102639,48
"50",2013,9,7.94285714285714,35,8.08695652173913,7.66666666666667,8,9,7.80645161290323,23,12,1,4,31,3578,2188,1390,328,819,2759,7.65643935159307,8.3414533820841,6.57815827338129,7.22286585365854,7.57625152625153,7.68024284160928,49
"51",2013,10,7.76875,48,8.17142857142857,7.205,7.57142857142857,8.65714285714286,7.61707317073171,28,20,7,7,41,3626,2216,1410,335,826,2800,7.65792608935466,8.33930505415163,6.58704964539007,7.23014925373134,7.58541162227603,7.67931785714286,50
"52",2013,11,7.475,44,8.212,6.50526315789474,7.5,6.4,7.61282051282051,25,19,4,5,39,3670,2241,1429,339,831,2839,7.65573297002725,8.33788487282464,6.5859622113366,7.23333333333333,7.57827918170879,7.67840436773512,51
"53",2013,12,7.23170731707317,41,7.71739130434783,6.61111111111111,6,6.58333333333333,7.34285714285714,23,18,3,6,35,3711,2264,1447,342,837,2874,7.6510482349771,8.33158127208481,6.58627505183137,7.22251461988304,7.57114695340502,7.67431802366041,52
"54",2014,1,7.61125,64,8.03951219512195,6.84782608695652,7.33333333333333,6.44,7.66885245901639,41,23,9,3,61,3775,2305,1470,351,840,2935,7.65037350993378,8.32638611713666,6.59036734693877,7.22535612535613,7.56710714285714,7.67420442930153,53
"55",2014,2,7.90810810810811,37,8.264,7.16666666666667,8.66666666666667,8.375,7.77931034482759,25,12,3,8,29,3812,2330,1482,354,848,2964,7.65287513116474,8.32571673819743,6.59503373819163,7.23757062146893,7.57472877358491,7.67523279352227,54
"56",2014,3,7.95428571428571,35,7.94210526315789,7.96875,9,7.85,7.96774193548387,19,16,4,4,31,3847,2349,1498,358,852,2995,7.65561736417988,8.32261387824607,6.60970627503338,7.2572625698324,7.57602112676056,7.67826043405676,55
"57",2014,4,8.07941176470588,34,8.2475,7.83928571428571,7.5,7.42857142857143,8.24814814814815,20,14,2,7,27,3881,2369,1512,360,859,3022,7.6593300695697,8.3219797382862,6.62109126984127,7.25861111111111,7.57481955762515,7.68335208471211,56
"58",2014,5,7.11944444444444,36,7.54,6.59375,6.83333333333333,7.625,7.05625,20,16,3,4,32,3917,2389,1528,363,863,3054,7.6543681388818,8.31543323566346,6.62080497382199,7.25509641873278,7.57505214368482,7.67678127046497,57
"59",2014,6,7.18333333333333,24,7.35294117647059,6.77142857142857,7,8,7.02,17,7,1,4,20,3941,2406,1535,364,867,3074,7.65149961938594,8.30863258520366,6.62149185667752,7.25439560439561,7.57701268742791,7.67250813272609,58
"60",2014,7,7.25,24,7.625,6.875,7.75,6.5,7.31818181818182,12,12,4,2,22,3965,2418,1547,368,869,3096,7.64906935687264,8.30523986765923,6.62345830639948,7.25978260869565,7.57453394706559,7.66999031007752,59
"61",2014,8,6.96857142857143,35,8.33571428571429,6.05714285714286,6.61428571428571,9.16666666666667,6.7625,14,21,7,3,32,4000,2432,1568,375,872,3128,7.643115,8.30541529605264,6.61587372448979,7.24773333333333,7.58001146788991,7.66070652173913,60
"62",2014,9,7.37109375,64,7.83783783783784,6.73148148148148,7.7,6.5,7.57211538461539,37,27,5,12,52,4064,2469,1595,380,884,3180,7.6388312007874,8.29840826245444,6.61783072100313,7.25368421052632,7.56535067873303,7.65925786163522,61
"63",2014,10,7.175,40,8,6.42857142857143,6.66666666666667,7.42857142857143,7.12121212121212,19,21,3,7,33,4104,2488,1616,383,891,3213,7.6343104288499,8.29612942122187,6.61537128712871,7.2490861618799,7.5642760942761,7.65373171490819,62
"64",2014,11,7.38571428571429,35,7.66666666666667,7.08823529411765,7.8,8,7.17307692307692,18,17,5,9,26,4139,2506,1633,388,900,3239,7.63220826286543,8.29160814046289,6.62029393753827,7.25618556701031,7.56863333333333,7.64987341772152,63
"65",2014,12,7.45,38,7.71481481481482,6.8,7.5,8,7.36666666666667,27,11,2,5,33,4177,2533,1644,390,905,3272,7.63055063442662,8.28545992893802,6.62149635036496,7.2574358974359,7.57101657458564,7.64701711491443,64
"66",2015,1,7.68269230769231,52,8.078125,7.05,6.6,7.40909090909091,7.75609756097561,32,20,5,11,41,4229,2565,1664,395,916,3313,7.63119177110428,8.28287329434699,6.62664663461538,7.24911392405063,7.56907205240175,7.64836703893752,65
"67",2015,2,7.28333333333333,48,7.87083333333333,6.69583333333333,6.58333333333333,7.91666666666667,7.19285714285714,24,24,6,6,42,4277,2589,1688,401,922,3355,7.62728781856442,8.2790536886829,6.62763033175355,7.23915211970075,7.57133405639913,7.64266467958271,66
"68",2015,3,7.4609375,32,7.76590909090909,6.79,7.125,7.15,7.51851851851852,22,10,4,5,27,4309,2611,1698,405,927,3382,7.62605244836389,8.27472998851016,6.62858657243816,7.23802469135803,7.56906148867314,7.64167356593732,67
"69",2015,4,6.92285714285714,35,7.38636363636364,6.13846153846154,6,6.33333333333333,7.0448275862069,22,13,2,6,29,4344,2633,1711,407,933,3411,7.62038674033149,8.2673072540828,6.62486265341905,7.23194103194103,7.56111468381565,7.63659923776019,68
"70",2015,5,7.20862068965517,29,8.30333333333333,6.03571428571429,6.75,8.4,6.96041666666667,15,14,6,5,24,4373,2648,1725,413,938,3435,7.6176560713469,8.26751132930514,6.62008115942029,7.22493946731235,7.56558635394456,7.63187481804949,69
"71",2015,6,7.11818181818182,22,7.83333333333333,6.85,6,9,6.82105263157895,6,16,3,3,19,4395,2654,1741,416,941,3454,7.6151558589306,8.26652976639036,6.6221941412981,7.21610576923077,7.57015940488842,7.62741459177765,70
"72",2015,7,7.245,20,7.4,7.09,6,7,7.2578947368421,10,10,1,1,19,4415,2664,1751,417,942,3473,7.61347904869762,8.26327702702703,6.62486579097658,7.21318944844125,7.56955414012739,7.62539303196084,71
"73",2015,8,7.140625,32,8,6.03571428571429,4.75,8.14285714285714,6.86,18,14,2,7,25,4447,2682,1765,419,949,3498,7.61007645603778,8.2615100671141,6.62019263456091,7.20143198090692,7.57378292939937,7.61992281303602,72
"74",2015,9,7.01481481481482,27,7.97142857142857,5.98461538461538,5.875,7.18333333333333,6.96666666666667,14,13,4,6,21,4474,2696,1778,423,955,3519,7.60648413053196,8.26000370919882,6.6155455568054,7.18888888888889,7.57132984293194,7.61602443876101,73
"75",2015,10,7.34285714285714,35,7.89130434782609,6.29166666666667,7,7.8125,7.2037037037037,23,12,1,8,27,4509,2719,1790,424,963,3546,7.6044377910845,8.25688488414859,6.61337430167598,7.18844339622642,7.57333333333334,7.61288494077834,74
"76",2015,11,7.175,40,7.51818181818182,6.75555555555556,7.06,7.75,7.07352941176471,22,18,5,6,34,4549,2741,1808,429,969,3580,7.60066168388657,8.25095585552718,6.61478982300885,7.18694638694639,7.57442724458205,7.6077625698324,75
