"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7.875,4,7.875,NA,NA,NA,7.875,4,0,0,0,4,4,4,0,0,0,4,7.875,7.875,NA,NA,NA,7.875,0
"2",2001,7,6.5,1,6.5,NA,NA,NA,6.5,1,0,0,0,1,5,5,0,0,0,5,7.6,7.6,NA,NA,NA,7.6,1
"3",2001,8,6.25,4,6.66666666666667,5,NA,NA,6.25,3,1,0,0,4,9,8,1,0,0,9,7,7.25,5,NA,NA,7,2
"4",2001,10,8,3,8,NA,NA,10,7,3,0,0,1,2,12,11,1,0,1,11,7.25,7.45454545454545,5,NA,10,7,4
"5",2001,11,7,4,7.66666666666667,5,NA,NA,7,3,1,0,0,4,16,14,2,0,1,15,7.1875,7.5,5,NA,10,7,5
"6",2001,12,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,18,15,3,0,1,17,7.11111111111111,7.46666666666667,5.33333333333333,NA,10,6.94117647058824,6
"7",2002,1,7.5,2,7.5,NA,NA,7,8,2,0,0,1,1,20,17,3,0,2,18,7.15,7.47058823529412,5.33333333333333,NA,8.5,7,7
"8",2002,2,8.125,4,8.16666666666667,8,NA,8.75,7.5,3,1,0,2,2,24,20,4,0,4,20,7.3125,7.575,6,NA,8.625,7.05,8
"9",2002,3,9,3,9,NA,NA,NA,9,3,0,0,0,3,27,23,4,0,4,23,7.5,7.76086956521739,6,NA,8.625,7.30434782608696,9
"10",2002,5,7,1,NA,7,NA,NA,7,0,1,0,0,1,28,23,5,0,4,24,7.48214285714286,7.76086956521739,6.2,NA,8.625,7.29166666666667,11
"11",2002,6,7.4,5,7.4,NA,NA,8,7.25,5,0,0,1,4,33,28,5,0,5,28,7.46969696969697,7.69642857142857,6.2,NA,8.5,7.28571428571429,12
"12",2002,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,34,29,5,0,5,29,7.54411764705882,7.77586206896552,6.2,NA,8.5,7.37931034482759,13
"13",2002,8,6.8,5,6.8,NA,NA,6.33333333333333,7.5,5,0,0,3,2,39,34,5,0,8,31,7.44871794871795,7.63235294117647,6.2,NA,7.6875,7.38709677419355,14
"14",2002,9,8.3125,8,8.5,7.75,NA,9.25,8,6,2,0,2,6,47,40,7,0,10,37,7.59574468085106,7.7625,6.64285714285714,NA,8,7.48648648648649,15
"15",2002,10,6.66666666666667,3,7,6.5,7,6,7,1,2,1,1,2,50,41,9,1,11,39,7.54,7.74390243902439,6.61111111111111,7,7.81818181818182,7.46153846153846,16
"16",2002,11,7.8125,8,8.5,6.66666666666667,7,8.25,6.5,5,3,1,6,2,58,46,12,2,17,41,7.57758620689655,7.82608695652174,6.625,7,7.97058823529412,7.41463414634146,17
"17",2002,12,7.71428571428571,7,7.71428571428571,NA,NA,8,7.6,7,0,0,2,5,65,53,12,2,19,46,7.59230769230769,7.81132075471698,6.625,7,7.97368421052632,7.43478260869565,18
"18",2003,1,7.55555555555556,9,8.5,5.66666666666667,7,8.75,6.6,6,3,1,4,5,74,59,15,3,23,51,7.58783783783784,7.88135593220339,6.43333333333333,7,8.10869565217391,7.35294117647059,19
"19",2003,2,7.77777777777778,9,7.5,10,10,8.2,7.25,8,1,1,5,4,83,67,16,4,28,55,7.60843373493976,7.83582089552239,6.65625,7.75,8.125,7.34545454545455,20
"20",2003,3,7,6,7.25,6.5,NA,7.33333333333333,6.66666666666667,4,2,0,3,3,89,71,18,4,31,58,7.56741573033708,7.80281690140845,6.63888888888889,7.75,8.04838709677419,7.31034482758621,21
"21",2003,4,6.83333333333333,6,6.8,7,7,8,6.6,5,1,1,1,5,95,76,19,5,32,63,7.52105263157895,7.73684210526316,6.65789473684211,7.6,8.046875,7.25396825396825,22
"22",2003,5,7.6,15,7.75,7,7,7.2,7.8,12,3,3,5,10,110,88,22,8,37,73,7.53181818181818,7.73863636363636,6.70454545454545,7.375,7.93243243243243,7.32876712328767,23
"23",2003,6,8.09090909090909,11,8.625,6.66666666666667,8,8.14285714285714,8,8,3,2,7,4,121,96,25,10,44,77,7.58264462809917,7.8125,6.7,7.5,7.96590909090909,7.36363636363636,24
"24",2003,7,7.27142857142857,35,7.47916666666667,6.81818181818182,9,7.625,7.16666666666667,24,11,1,8,27,156,120,36,11,52,104,7.51282051282051,7.74583333333333,6.73611111111111,7.63636363636364,7.91346153846154,7.3125,25
"25",2003,8,7.66666666666667,9,7.625,8,8,6.33333333333333,8.33333333333333,8,1,1,3,6,165,128,37,12,55,110,7.52121212121212,7.73828125,6.77027027027027,7.66666666666667,7.82727272727273,7.36818181818182,26
"26",2003,9,7.33333333333333,12,7.66666666666667,6.33333333333333,7,7.66666666666667,7,9,3,1,6,6,177,137,40,13,61,116,7.50847457627119,7.73357664233577,6.7375,7.61538461538461,7.81147540983606,7.34913793103448,27
"27",2003,10,8.07692307692308,13,8.08333333333333,8,NA,9,7.8,12,1,0,3,10,190,149,41,13,64,126,7.54736842105263,7.76174496644295,6.76829268292683,7.61538461538461,7.8671875,7.38492063492064,28
"28",2003,11,7.9,5,7.9,NA,NA,8.5,7,5,0,0,3,2,195,154,41,13,67,128,7.55641025641026,7.76623376623377,6.76829268292683,7.61538461538461,7.8955223880597,7.37890625,29
"29",2003,12,7.08333333333333,12,7.44444444444444,6,NA,7,7.125,9,3,0,4,8,207,163,44,13,71,136,7.52898550724638,7.74846625766871,6.71590909090909,7.61538461538461,7.84507042253521,7.36397058823529,30
"30",2004,1,7.45454545454545,11,7.66666666666667,6.5,NA,6.66666666666667,7.75,9,2,0,3,8,218,172,46,13,74,144,7.52522935779816,7.74418604651163,6.70652173913043,7.61538461538461,7.7972972972973,7.38541666666667,31
"31",2004,2,8.07692307692308,13,8.3,7.33333333333333,NA,8,8.14285714285714,10,3,0,6,7,231,182,49,13,80,151,7.55627705627706,7.77472527472527,6.74489795918367,7.61538461538461,7.8125,7.4205298013245,32
"32",2004,3,6.88888888888889,9,6.875,7,NA,7,6.83333333333333,8,1,0,3,6,240,190,50,13,83,157,7.53125,7.73684210526316,6.75,7.61538461538461,7.78313253012048,7.39808917197452,33
"33",2004,4,7.53846153846154,13,7.72727272727273,6.5,NA,7.61111111111111,7.375,11,2,0,9,4,253,201,52,13,92,161,7.53162055335968,7.7363184079602,6.74038461538461,7.61538461538461,7.76630434782609,7.39751552795031,34
"34",2004,5,7.66666666666667,9,7.71428571428571,7.5,NA,7.5,7.875,7,2,0,5,4,262,208,54,13,97,165,7.53625954198473,7.73557692307692,6.76851851851852,7.61538461538461,7.75257731958763,7.40909090909091,35
"35",2004,6,7.71666666666667,18,8.14615384615385,6.6,6.5,7.825,7.5,13,5,2,12,6,280,221,59,15,109,171,7.54785714285714,7.75972850678733,6.75423728813559,7.46666666666667,7.7605504587156,7.41228070175439,36
"36",2004,7,7.75,16,7.71428571428571,8,10,7.72222222222222,7.78571428571429,14,2,1,9,7,296,235,61,16,118,178,7.55878378378378,7.75702127659575,6.79508196721311,7.625,7.75762711864407,7.42696629213483,37
"37",2004,8,7,10,7.71428571428571,5.33333333333333,8,6.66666666666667,7.5,7,3,1,6,4,306,242,64,17,124,182,7.54052287581699,7.75578512396694,6.7265625,7.64705882352941,7.70483870967742,7.42857142857143,38
"38",2004,9,7,6,7.2,6,NA,7,7,5,1,0,5,1,312,247,65,17,129,183,7.53012820512821,7.74453441295547,6.71538461538462,7.64705882352941,7.67751937984496,7.42622950819672,39
"39",2004,10,7.36083333333333,12,7.92555555555556,5.66666666666667,6.5,5.33333333333333,8.03666666666667,9,3,2,3,9,324,256,68,19,132,192,7.52385802469136,7.7508984375,6.66911764705882,7.52631578947368,7.62424242424242,7.45484375,40
"40",2004,11,7.29166666666667,24,8.30769230769231,6.09090909090909,7.2,8,6.86666666666667,13,11,5,9,15,348,269,79,24,141,207,7.50784482758621,7.77780669144981,6.58860759493671,7.45833333333333,7.64822695035461,7.41222222222222,41
"41",2004,12,7.95238095238095,21,8.08823529411765,7.375,NA,8.1,7.81818181818182,17,4,0,10,11,369,286,83,24,151,218,7.53314363143631,7.79625874125874,6.62650602409639,7.45833333333333,7.67814569536424,7.43270642201835,42
"42",2005,1,7.95263157894737,19,8.23846153846154,7.33333333333333,7,7.38,8.15714285714286,13,6,1,5,14,388,299,89,25,156,232,7.55368556701031,7.81548494983278,6.67415730337079,7.44,7.66858974358974,7.4764224137931,43
"43",2005,2,7.82352941176471,17,8.45833333333333,6.3,6.5,7.73333333333333,8.5,12,5,2,15,2,405,311,94,27,171,234,7.56501234567901,7.84028938906752,6.65425531914894,7.37037037037037,7.67426900584795,7.48517094017094,44
"44",2005,3,7.21052631578947,19,7.8125,6.77272727272727,7,7,7.57142857142857,8,11,1,12,7,424,319,105,28,183,241,7.54912735849057,7.83959247648903,6.66666666666667,7.35714285714286,7.63005464480874,7.48767634854772,45
"45",2005,4,7.85714285714286,7,7.6,8.5,8.5,8,7.83333333333333,5,2,2,1,6,431,324,107,30,184,247,7.55412993039443,7.83589506172839,6.70093457943925,7.43333333333333,7.63206521739131,7.49607287449393,46
"46",2005,5,7.95454545454545,11,8,7.5,NA,8.4,7.58333333333333,10,1,0,5,6,442,334,108,30,189,253,7.56409502262443,7.84080838323353,6.70833333333333,7.43333333333333,7.65238095238095,7.49814229249012,47
"47",2005,6,7.73076923076923,13,8.05,6.66666666666667,7,7.4375,8.2,10,3,1,8,5,455,344,111,31,197,258,7.56885714285714,7.84688953488372,6.70720720720721,7.41935483870968,7.64365482233503,7.51174418604651,48
"48",2005,7,7.875,16,8.1,7.5,7,7.95,7.75,10,6,1,10,6,471,354,117,32,207,264,7.57925690021231,7.8540395480226,6.74786324786325,7.40625,7.65845410628019,7.51715909090909,49
"49",2005,8,7.33235294117647,17,7.62692307692308,6.375,7,7.225,7.48571428571429,13,4,1,10,7,488,367,121,33,217,271,7.57065573770492,7.84599455040872,6.73553719008264,7.39393939393939,7.63847926267281,7.51634686346863,50
"50",2005,9,7.55263157894737,19,7.85,7.22222222222222,7.5,7.70833333333333,7.28571428571429,10,9,2,12,7,507,377,130,35,229,278,7.56998027613412,7.84610079575597,6.76923076923077,7.4,7.64213973799127,7.51053956834533,51
"51",2005,10,7.4,20,7.66666666666667,6.6,6.5,7.55555555555556,7.27272727272727,15,5,2,9,11,527,392,135,37,238,289,7.56352941176471,7.83923469387755,6.76296296296296,7.35135135135135,7.63886554621849,7.50148788927336,52
"52",2005,11,7.23809523809524,21,7.71428571428571,6.28571428571429,6.66666666666667,7,7.71428571428571,14,7,3,14,7,548,406,142,40,252,296,7.55105839416058,7.83492610837438,6.73943661971831,7.3,7.60337301587302,7.50652027027027,53
"53",2005,12,7.5,18,7.6,7,7,8,7.25,15,3,1,6,12,566,421,145,41,258,308,7.54943462897526,7.82655581947743,6.7448275862069,7.29268292682927,7.61259689922481,7.49652597402597,54
"54",2006,1,7.68275862068965,29,7.91538461538462,5.66666666666667,NA,7.66666666666667,7.69411764705882,26,3,0,12,17,595,447,148,41,270,325,7.55593277310924,7.8317225950783,6.72297297297297,7.29268292682927,7.615,7.50686153846154,55
"55",2006,2,7.19230769230769,13,7.20833333333333,7,NA,7.5,6.5,12,1,0,9,4,608,459,149,41,279,329,7.54815789473684,7.81542483660131,6.7248322147651,7.29268292682927,7.61129032258065,7.49462006079028,56
"56",2006,3,7.45833333333333,12,7.66666666666667,6.83333333333333,6.83333333333333,7.5,7.4,9,3,3,7,5,620,468,152,44,286,334,7.54641935483871,7.8125641025641,6.72697368421053,7.26136363636364,7.60856643356643,7.49320359281437,57
"57",2006,4,7.52777777777778,18,7.65384615384615,7.2,8,7.8125,7.3,13,5,1,8,10,638,481,157,45,294,344,7.5458934169279,7.80827442827443,6.74203821656051,7.27777777777778,7.6141156462585,7.48758720930233,58
"58",2006,5,7.65714285714286,14,8.32,6,8,7.91428571428571,7.4,10,4,1,7,7,652,491,161,46,301,351,7.54828220858896,7.81869653767821,6.72360248447205,7.29347826086957,7.62109634551495,7.48584045584046,59
"59",2006,6,7.31470588235294,17,7.30454545454545,7.33333333333333,7,8.17857142857143,6.71,11,6,2,7,10,669,502,167,48,308,361,7.54234678624813,7.80743027888446,6.74550898203593,7.28125,7.63376623376623,7.46434903047092,60
"60",2006,7,7.52777777777778,18,7.65384615384615,7.2,8,7,8.05555555555556,13,5,2,9,9,687,515,172,50,317,370,7.54196506550218,7.80355339805825,6.75872093023256,7.31,7.61577287066246,7.47872972972973,61
"61",2006,8,7.83333333333333,18,7.92857142857143,7.5,7.5,7.83333333333333,7.83333333333333,14,4,2,9,9,705,529,176,52,326,379,7.54940425531915,7.80686200378072,6.77556818181818,7.31730769230769,7.6217791411043,7.48715039577837,62
"62",2006,9,7.17,10,7.0875,7.5,NA,6.9,7.28571428571429,8,2,0,3,7,715,537,178,52,329,386,7.5440979020979,7.79614525139665,6.78370786516854,7.31730769230769,7.61519756838906,7.48349740932643,63
"63",2006,10,7.16666666666667,21,7.73076923076923,6.25,6,6.75,7.42307692307692,13,8,1,8,13,736,550,186,53,337,399,7.53332880434783,7.7946,6.76075268817204,7.29245283018868,7.5946587537092,7.48152882205514,64
"64",2006,11,7.46666666666667,15,7.875,7,7,7,7.77777777777778,8,7,5,6,9,751,558,193,58,343,408,7.53199733688415,7.79575268817204,6.76943005181347,7.26724137931035,7.58425655976676,7.4880637254902,65
"65",2006,12,7.125,19,7.15625,7.07142857142857,6.33333333333333,7.48611111111111,6.8,12,7,3,9,10,770,570,200,61,352,418,7.52195454545455,7.78228947368421,6.78,7.22131147540984,7.58174715909091,7.4716028708134,66
"66",2007,1,7.45833333333333,36,7.74230769230769,6.72,7.16666666666667,7.23125,7.64,26,10,3,16,20,806,596,210,64,368,438,7.51911290322581,7.78054530201342,6.77714285714286,7.21875,7.56650815217391,7.47929223744292,67
"67",2007,2,7.13792434782609,23,7.2,6.99603714285714,7.75,7.19333333333333,7.0340325,16,7,2,15,8,829,612,217,66,383,446,7.50853710494572,7.76536764705882,6.78420396313364,7.23484848484848,7.55189295039164,7.47130551569507,68
"68",2007,3,7.06521739130435,23,7.26315789473684,6.125,8,7.61111111111111,6.71428571428571,19,4,1,9,14,852,631,221,67,392,460,7.49656955399061,7.75024564183835,6.77227266968326,7.24626865671642,7.55325255102041,7.4482657826087,69
"69",2007,4,7.16964285714286,28,7.33695652173913,6.4,NA,7.19642857142857,7.14285714285714,23,5,0,14,14,880,654,226,67,406,474,7.48616734090909,7.73571100917431,6.76403654867257,7.24626865671642,7.54094827586207,7.43924527426161,70
"70",2007,5,7.08333333333333,21,7.51666666666667,6,7,6.52777777777778,7.5,15,6,1,9,12,901,669,232,68,415,486,7.47677831298557,7.73079970104634,6.74427698275862,7.24264705882353,7.51897590361446,7.4407453909465,71
"71",2007,6,6.9695,20,6.96666666666667,6.978,NA,6.7825,7.25,15,5,0,12,8,921,684,237,68,427,494,7.46576249728556,7.71404239766082,6.74920784810127,7.24264705882353,7.49827868852459,7.43765639676114,72
"72",2007,7,7.43333333333333,24,7.68571428571429,5.66666666666667,NA,7.6,7.26666666666667,21,3,0,12,12,945,705,240,68,439,506,7.4649388994709,7.71319858156028,6.73567608333333,7.24264705882353,7.50105922551253,7.43360130434783,73
"73",2007,8,7.34047368421053,19,7.44793333333333,6.9375,6,7.433625,7.27272727272727,15,4,1,8,11,964,720,244,69,447,517,7.46248574688797,7.70767222222222,6.73898467213115,7.22463768115942,7.49985234899329,7.43017845261122,74
"74",2007,9,7.70833333333333,12,7.65,8,8,8,7.3,10,2,2,7,5,976,730,246,71,454,522,7.46550846311475,7.70688219178082,6.74923682926829,7.24647887323944,7.50756387665198,7.42893153256705,75
"75",2007,10,7.66111111111111,18,8.075,6.83333333333333,7,7.33333333333333,7.825,12,6,3,6,12,994,742,252,74,460,534,7.46905056338028,7.71283557951482,6.75123912698413,7.23648648648649,7.50529130434783,7.43783194756554,76
"76",2007,11,7.04166666666667,24,7.45454545454545,6.69230769230769,8,7.23076923076923,6.81818181818182,11,13,3,13,11,1018,753,265,77,473,545,7.4589747151277,7.70906241699867,6.7483481509434,7.26623376623377,7.49774630021142,7.42532524770642,77
"77",2007,12,7.18648648648649,37,7.48,6.575,6.66666666666667,6.99375,7.33333333333333,25,12,3,16,21,1055,778,277,80,489,566,7.44941825592417,7.70170179948586,6.74083848375451,7.24375,7.48125562372188,7.42191212014134,78
"78",2008,1,6.94333333333333,30,7.58125,6.21428571428571,5.75,6.35,7.24,16,14,4,10,20,1085,794,291,84,499,586,7.43542512442396,7.69927455919395,6.71550604810997,7.17261904761905,7.45858517034068,7.41570351535836,79
"79",2008,2,7.06818181818182,22,7.54166666666667,6.5,6.5,7.03846153846154,7.11111111111111,12,10,4,13,9,1107,806,301,88,512,595,7.42812670280036,7.69692803970223,6.70834637873754,7.14204545454545,7.44791796875,7.41109623529412,80
"80",2008,3,7.5,27,7.78333333333333,6.93333333333333,NA,7.79,7.32941176470588,18,9,0,10,17,1134,824,310,88,522,612,7.4298379717813,7.69881553398058,6.71487825806452,7.14204545454545,7.45447126436782,7.40882722222222,81
"81",2008,4,7.14545363636364,11,7.325,6.66666333333333,8,6.9999975,7.22857142857143,8,3,1,4,7,1145,832,313,89,526,619,7.42710589519651,7.69522115384615,6.7144161341853,7.15168539325843,7.45101519011407,7.40678878836834,82
"82",2008,5,7.71538461538462,13,8,7.075,NA,7.58888888888889,8,9,4,0,9,4,1158,841,317,89,535,623,7.43034218480138,7.69848275862069,6.71896608832808,7.15168539325843,7.45333456074766,7.41059752808989,83
"83",2008,6,7.05769230769231,13,6.875,7.35,7,6.75,7.25,8,5,1,5,8,1171,849,322,90,540,631,7.42620516652434,7.69072320376914,6.7287647515528,7.15,7.4468222037037,7.40856142630745,84
"84",2008,7,6.636,25,7.2,6.11538461538461,6.11538461538461,6.42142857142857,6.90909090909091,12,13,13,14,11,1196,861,335,103,554,642,7.4096875,7.68388385598142,6.70496194029851,7.01941747572816,7.42090972924188,7.40000352024922,85
"85",2008,8,6.946,25,7.38333333333333,6.54230769230769,6.46875,6.50833333333333,7.35,12,13,8,12,13,1221,873,348,111,566,655,7.40019348894349,7.67975257731959,6.69888577586207,6.97972972972973,7.40156181978799,7.39901108396947,86
"86",2008,9,6.91,30,7.31666666666667,6.63888888888889,6.60714285714286,6.8,7.02,12,18,14,15,15,1251,885,366,125,581,670,7.38843824940048,7.67482937853107,6.69593510928962,6.938,7.38603096385542,7.39052576119403,87
"87",2008,10,7.32608695652174,23,7.4,7.1875,7.1,7.45454545454545,7.20833333333333,15,8,5,11,12,1274,900,374,130,592,682,7.38731259811617,7.67024888888889,6.70644986631016,6.94423076923077,7.38730403716216,7.38732002932552,88
"88",2008,11,7.25,20,7.44444444444444,7.09090909090909,6.83333333333333,7.15,7.35,9,11,6,10,10,1294,909,385,136,602,692,7.38519030139103,7.66801320132013,6.71743441558442,6.93933823529412,7.38336210963455,7.38678072254335,89
"89",2008,12,7.05833333333333,24,7.3,6.72,7.55,6.89166666666667,7.225,14,10,4,12,12,1318,923,395,140,614,704,7.37923842943854,7.66243120260022,6.71749936708861,6.95678571428572,7.3737524267101,7.38402309659091,90
