"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"90",2009,1,7.14615384615385,26,7.8,6.1,6.14285714285714,7.22222222222222,7.10588235294118,16,10,7,9,17,1344,939,405,147,623,721,7.37472935267857,7.66477529286475,6.7022524691358,6.91802721088435,7.37156338683788,7.37746499306519,91
"91",2009,2,7.0047619047619,42,7.41428571428571,6.59523809523809,6.2,7.06666666666667,6.97037037037037,21,21,10,15,27,1386,960,426,157,638,748,7.36351821789322,7.65929583333333,6.69697711267606,6.87229299363057,7.36439496865204,7.36277040106952,92
"92",2009,3,7.13947368421053,38,7.532,6.38461538461539,6.4,7.09375,7.17272727272727,25,13,5,16,22,1424,985,439,162,654,770,7.35753950140449,7.65606497461929,6.68772722095672,6.85771604938272,7.35777368501529,7.3573405974026,93
"93",2009,4,7.07894736842105,38,7.58333333333333,6.21428571428571,6.5,7.13571428571429,7.04583333333333,24,14,4,14,24,1462,1009,453,166,668,794,7.35029839261286,7.6543349851338,6.67309547461369,6.84909638554217,7.35311974550898,7.34792476070529,94
"94",2009,5,6.77931034482759,29,7.20833333333333,6.47647058823529,6.875,6.5,6.97647058823529,12,17,8,12,17,1491,1021,470,174,680,811,7.33919265593561,7.6490930460333,6.6659835106383,6.85028735632184,7.33806469117647,7.34013842170161,95
"95",2009,6,6.83870967741935,31,7.29166666666667,6.55263157894737,6.5,6.59090909090909,6.975,12,19,7,11,20,1522,1033,489,181,691,831,7.32899885019711,7.64494094869313,6.66157924335378,6.83674033149171,7.32617075253256,7.33135049338147,96
"96",2009,7,7.05652173913044,23,7.07333333333333,7.025,6,6.52,7.20555555555556,15,8,2,5,18,1545,1048,497,183,696,849,7.3249425566343,7.63675954198473,6.66742907444668,6.8275956284153,7.32037929597701,7.32868346289753,97
"97",2009,8,6.92666666666667,30,7.57142857142857,6.3625,6.33333333333333,5.8125,7.33181818181818,14,16,6,8,22,1575,1062,513,189,704,871,7.31735634920635,7.63589830508475,6.65791861598441,6.81190476190476,7.30324430397727,7.32876264064294,98
"98",2009,9,6.92307692307692,26,7.15,6.61363636363636,6.66666666666667,6.5,7.05,15,11,3,6,20,1601,1077,524,192,710,891,7.31095331043098,7.62913091922006,6.65698902671756,6.80963541666667,7.29645632394366,7.32250534231201,99
"99",2009,10,6.9,30,6.90909090909091,6.89473684210526,6.92857142857143,6.68181818181818,7.02631578947368,11,19,7,11,19,1631,1088,543,199,721,910,7.30339438994482,7.62185110294118,6.66530801104972,6.81381909547739,7.28707904299584,7.31632116483517,100
"100",2009,11,7.27073170731707,41,7.71904761904762,6.8,6.75,6.82352941176471,7.5875,21,20,8,17,24,1672,1109,563,207,738,934,7.30259345095693,7.62369161406673,6.67009280639432,6.81135265700483,7.2764010704607,7.32328935760172,101
"101",2009,12,7.03034482758621,29,7.49142857142857,6.6,6.6875,6.615,7.32352941176471,14,15,8,12,17,1701,1123,578,215,750,951,7.29795194003527,7.62204274265361,6.66827378892734,6.80674418604651,7.26581865333333,7.32329364879075,102
"102",2010,1,7.45121951219512,41,7.64814814814815,7.07142857142857,5.8,7.125,7.53030303030303,27,14,5,8,33,1742,1150,592,220,758,984,7.30155927095292,7.62265565217391,6.67780785472973,6.78386363636364,7.26433244063325,7.33023603658537,103
"103",2010,2,6.97222222222222,18,7.66666666666667,6.625,6.75,6,7.25,6,12,6,4,14,1760,1156,604,226,762,998,7.29819105113636,7.62288408304498,6.67675869205298,6.78296460176991,7.25769552493438,7.32911048096193,104
"104",2010,3,6.94,20,7.14444444444444,6.77272727272727,7,7.46,6.76666666666667,9,11,4,5,15,1780,1165,615,230,767,1013,7.29416643258427,7.61918798283262,6.67847520325203,6.78673913043478,7.2590143285528,7.32078209279369,105
"105",2010,4,7.275,20,7.45833333333333,7,7.5,6.7,7.46666666666667,12,8,4,5,15,1800,1177,623,234,772,1028,7.29395347222222,7.61754800339847,6.68260393258427,6.79893162393162,7.25539376943005,7.32291075875487,106
"106",2010,5,7,16,7.1,6.83333333333333,7,7.5,6.88461538461539,10,6,5,3,13,1816,1187,629,239,775,1041,7.29136357378854,7.61318786857624,6.68404173290938,6.80313807531381,7.25634063225806,7.31743732949088,107
"107",2010,6,6.49230769230769,13,6.6,6.425,4,3.66666666666667,7.34,5,8,1,3,10,1829,1192,637,240,778,1051,7.28568411700382,7.60893791946309,6.68078846153846,6.79145833333333,7.24249870179949,7.3176520076118,108
"108",2010,7,6.640625,16,7.32142857142857,6.11111111111111,5.25,7.32142857142857,6.11111111111111,7,9,4,7,9,1845,1199,646,244,785,1060,7.28009010840108,7.60725938281902,6.67285178018576,6.76618852459016,7.24320253503185,7.30740779245283,109
"109",2010,8,7.31538461538462,26,7.81333333333333,6.63636363636364,7.66666666666667,8.13333333333333,6.88235294117647,15,11,3,9,17,1871,1214,657,247,794,1077,7.28058057188669,7.60980560131796,6.67224086757991,6.77712550607288,7.25329217884131,7.30069847725163,110
"110",2010,9,7.21333333333333,15,7.4,7,7.33333333333333,7.5,7.10909090909091,8,7,3,4,11,1886,1222,664,250,798,1088,7.28004573170731,7.60843207855974,6.67569615963855,6.7838,7.25452880952381,7.29876126838236,111
"111",2010,10,6.85714285714286,7,6.75,7,7,6,7.5,4,3,3,3,4,1893,1226,667,253,801,1092,7.27848190702588,7.60563132137031,6.6771547976012,6.78636363636364,7.24983019975031,7.29949840659341,112
"112",2010,11,6.96153846153846,26,7.07142857142857,6.83333333333333,6.16666666666667,7.16666666666667,6.85294117647059,14,12,3,9,17,1919,1240,679,256,810,1109,7.27418772798332,7.5996,6.67991494845361,6.7791015625,7.24890616049383,7.2926530748422,113
"113",2010,12,7.30024390243902,41,7.5405,7.07142857142857,7.0625,6.93125,7.5364,20,21,8,16,25,1960,1260,700,264,826,1134,7.27473278061224,7.59866190476191,6.69166035714286,6.78768939393939,7.24275301452784,7.29802668430335,114
"114",2011,1,7.27083333333333,24,7.71428571428571,6.65,7.07142857142857,7.91666666666667,7.05555555555556,14,10,7,6,18,1984,1274,710,271,832,1152,7.27468560987903,7.59993249607535,6.6910735915493,6.7950184501845,7.24761296875,7.29423807291667,115
"115",2011,2,7.30555555555556,18,8.05555555555556,6.55555555555556,6.16666666666667,6.64285714285714,7.72727272727273,9,9,6,7,11,2002,1283,719,277,839,1163,7.27496316183816,7.60312860483242,6.68937726008345,6.78140794223827,7.24256733015495,7.29833384350817,116
"116",2011,3,7.009375,16,7.3125,6.70625,6.83,6.6625,7.125,8,8,5,4,12,2018,1291,727,282,843,1175,7.27285740832507,7.60132765298218,6.68956292984869,6.7822695035461,7.23981493475682,7.29656362553192,117
"117",2011,4,7.38333333333333,24,7.56875,7.0125,6,7.23333333333333,7.47333333333333,16,8,3,9,15,2042,1307,735,285,852,1190,7.27415585210578,7.60092884468248,6.69307789115646,6.7740350877193,7.23974646713615,7.29879181512605,118
"118",2011,5,7.13888888888889,18,7.39285714285714,6.25,7,7.38888888888889,6.88888888888889,14,4,1,9,9,2060,1321,739,286,861,1199,7.27297390776699,7.59872369417108,6.69067963464141,6.77482517482517,7.24130544715447,7.29571497914929,119
"119",2011,6,7.51538461538462,13,7.57,7.33333333333333,NA,8,7.37,10,3,0,3,10,2073,1331,742,286,864,1209,7.27449409068982,7.59850788880541,6.69327796495957,6.77482517482517,7.24393980324074,7.2963294127378,120
"120",2011,7,6.58333333333333,18,6.78571428571429,6.45454545454545,5.5,5.83333333333333,6.95833333333333,7,11,2,6,12,2091,1338,753,288,870,1221,7.26854435676709,7.59425560538117,6.68979050464807,6.76597222222222,7.23421148275862,7.29300758394759,121
"121",2011,8,7.34615384615385,13,7.07142857142857,7.66666666666667,7.875,7.125,7.44444444444444,7,6,4,4,9,2104,1345,759,292,874,1230,7.26902388307985,7.59153457249071,6.6975128458498,6.78116438356164,7.2337116590389,7.29411565853659,122
"122",2011,9,7.04166666666667,12,7.08333333333333,7,NA,7.1,7,6,6,0,5,7,2116,1351,765,292,879,1237,7.26773452268431,7.58927757216876,6.69988529411765,6.78116438356164,7.23295106939704,7.29245130153598,123
"123",2011,10,7.34210526315789,19,7.76923076923077,6.41666666666667,7,7.25,7.36666666666667,13,6,1,4,15,2135,1364,771,293,883,1252,7.26839637002342,7.5909926686217,6.69768125810635,6.78191126279863,7.23302830124575,7.29334046325879,124
"124",2011,11,6.99761904761905,21,7.5125,6.31111111111111,6.6,7.46,6.853125,12,9,4,5,16,2156,1376,780,297,888,1268,7.26575892857143,7.59030813953488,6.69322083333333,6.77946127946128,7.23430629504504,7.28778569400631,125
"125",2011,12,7.15384615384615,13,7.14285714285714,7.16666666666667,NA,6.66666666666667,7.3,7,6,0,3,10,2169,1383,786,297,891,1278,7.26508817427386,7.58804338394794,6.69683492366412,6.77946127946128,7.23239505050505,7.28788126760564,126
"126",2012,1,6.63703703703704,27,7.03846153846154,6.26428571428571,6.5,7.15555555555556,6.37777777777778,13,14,6,9,18,2196,1396,800,303,900,1296,7.25736623406193,7.58292550143267,6.6892653125,6.77392739273927,7.23162665555556,7.27524094135803,127
"127",2012,2,6.95263157894737,19,7.34615384615385,6.1,6.9,6.5125,7.27272727272727,13,6,4,8,11,2215,1409,806,307,908,1307,7.25475225733634,7.5807409510291,6.68487872208437,6.77557003257329,7.22529073788546,7.27521978576894,128
"128",2012,3,7.46153846153846,13,7.28571428571429,7.66666666666667,9,8,7.3,7,6,1,3,10,2228,1416,812,308,911,1317,7.25595881956912,7.57928248587571,6.69213331280788,6.78279220779221,7.22784192096597,7.27540794229309,129
"129",2012,4,6.25,16,6.64285714285714,5.94444444444444,5.75,6.66666666666667,6.15384615384615,7,9,4,3,13,2244,1423,821,312,914,1330,7.24878620766488,7.57467603654252,6.68393696711328,6.76955128205128,7.22599998905908,7.26444530827068,130
"130",2012,5,6.33333333333333,9,6.4,6.25,6,6.66666666666667,6.16666666666667,5,4,2,3,6,2253,1428,825,314,917,1336,7.24512927208167,7.57056302521008,6.68183303030303,6.76464968152866,7.22417010905125,7.25951516467066,131
"131",2012,6,6.88461538461539,13,7.4375,6,5.5,8,6.79166666666667,8,5,2,1,12,2266,1436,830,316,918,1348,7.24306101059135,7.5698217270195,6.67772560240964,6.75664556962025,7.22501523965142,7.25535034124629,132
"132",2012,7,6.875,10,6.7,7.05,NA,6,7.25,5,5,0,3,7,2276,1441,835,316,921,1355,7.24144387082601,7.56680360860514,6.67995479041916,6.75664556962025,7.22102496199783,7.25532270110701,133
"133",2012,8,7.5625,12,7.67857142857143,7.4,7.5,6.41666666666667,7.94444444444444,7,5,2,3,9,2288,1448,840,318,924,1364,7.24312773164335,7.56734392265193,6.68424077380952,6.76132075471698,7.21841340909091,7.25986969208211,134
"134",2012,9,6.96,10,7.175,6.1,NA,7.5,6.825,8,2,0,2,8,2298,1456,842,318,926,1372,7.24189567014795,7.56518818681319,6.68285302850356,6.76132075471698,7.219021587473,7.25733400874636,135
"135",2012,10,6.92857142857143,14,7.85714285714286,6,NA,6.125,7.25,7,7,0,4,10,2312,1463,849,318,930,1382,7.23999837802768,7.56658509911141,6.67722290930506,6.76132075471698,7.21431611827957,7.2572809406657,136
"136",2012,11,5.59090909090909,11,6.25,5.21428571428571,6,5,5.8125,4,7,2,3,8,2323,1467,856,320,933,1390,7.23218951786483,7.56299522835719,6.66525963785047,6.7565625,7.20719613076099,7.24896565467626,137
"137",2012,12,6.5,14,7.83333333333333,5.5,5.25,6.5,6.5,6,8,4,4,10,2337,1473,864,324,937,1400,7.22780327342747,7.56409640190088,6.65447019675926,6.73796296296296,7.20417715048026,7.2436159,138
"138",2013,1,7.09692307692308,13,6.57142857142857,7.71,NA,6.33666666666667,7.325,7,6,0,3,10,2350,1480,870,324,940,1410,7.22707925531915,7.55940135135135,6.66174971264368,6.73796296296296,7.2014085,7.24419309219858,139
"139",2013,2,7.06470588235294,17,7.36363636363636,6.51666666666667,6.16666666666667,7.33333333333333,6.91818181818182,11,6,3,6,11,2367,1491,876,327,946,1421,7.22591307562315,7.55795707578806,6.66075599315069,6.73272171253823,7.20224523255814,7.24166942997889,140
"140",2013,3,7.48333333333333,15,7.4375,7.66666666666667,NA,7.95,7.25,12,3,0,5,10,2382,1503,879,327,951,1431,7.2275341099916,7.55699534264804,6.66418913538111,6.73272171253823,7.20617664563617,7.2417276450035,141
"141",2013,4,6.8125,16,7.22222222222222,6.28571428571429,NA,6,6.86666666666667,9,7,0,1,15,2398,1512,886,327,952,1446,7.22476490825688,7.55500264550265,6.66119892776524,6.73272171253823,7.20490965336134,7.23783697095436,142
"142",2013,5,7.27666666666667,15,7.535,6.76,7,5.825,7.80454545454545,10,5,1,4,11,2413,1522,891,328,956,1457,7.22508754662246,7.55487122207622,6.66175336700337,6.73353658536585,7.19913597280335,7.24211548387097,143
"143",2013,6,6.95454545454545,11,6.91666666666667,7,6.33333333333333,6,7.3125,6,5,3,3,8,2424,1528,896,331,959,1465,7.22385983910891,7.55236518324607,6.66364090401786,6.72990936555891,7.1953847653806,7.24249983617748,144
"144",2013,7,6.61,10,6.525,6.95,NA,7,6.35,8,2,0,4,6,2434,1536,898,331,963,1471,7.22133781840591,7.54701432291667,6.66427867483296,6.72990936555891,7.19457319833853,7.23885945615228,145
"145",2013,8,6.19230769230769,13,6.94444444444444,4.5,NA,5.875,6.33333333333333,9,4,0,4,9,2447,1545,902,331,967,1480,7.21587096444626,7.54350420711974,6.65468098669623,6.72990936555891,7.18911477766287,7.23335287837838,146
"146",2013,9,6.972,10,7.03666666666667,6.875,6,8,6.85777777777778,6,4,1,1,9,2457,1551,906,332,968,1489,7.21487840862841,7.54154352030948,6.65565369757174,6.72771084337349,7.18995246900826,7.23108278038953,147
"147",2013,10,6.91666666666667,12,7.375,6.6875,6,6.5,7.05555555555556,4,8,1,3,9,2469,1555,914,333,971,1498,7.21342901984609,7.54111511254019,6.65593243982495,6.72552552552553,7.18782079299691,7.23002821094793,148
"148",2013,11,6.5,14,7.4,6,6.125,7.83333333333333,6.13636363636364,5,9,4,3,11,2483,1560,923,337,974,1509,7.20940646395489,7.54066282051282,6.64953656554713,6.71839762611276,7.18980902464066,7.22205583830351,149
"149",2013,12,6.73333333333333,15,6.88888888888889,6.5,7.33333333333333,7.33333333333333,6.58333333333333,9,6,3,3,12,2498,1569,929,340,977,1521,7.20654773819055,7.53692415551307,6.64857077502691,6.72382352941176,7.19024973387922,7.21701660749507,150
"150",2014,1,7.10227272727273,22,7.5,6.625,7.33333333333333,7.40625,6.92857142857143,12,10,3,8,14,2520,1581,939,343,985,1535,7.20563740079365,7.53664389626819,6.64831975505857,6.72915451895044,7.19200405076142,7.21438583713355,151
"151",2014,2,6.64736842105263,19,6.81111111111111,6.5,5.83333333333333,6.13333333333333,6.88461538461539,9,10,3,6,13,2539,1590,949,346,991,1548,7.20145972823946,7.53253710691824,6.64675684931507,6.72138728323699,7.18559433905146,7.21161644702843,152
"152",2014,3,6.55294117647059,17,6.68461538461538,6.125,6.125,6.5,6.55625,13,4,4,1,16,2556,1603,953,350,992,1564,7.19714642018779,7.52566063630692,6.64456689401889,6.71457142857143,7.18490321572581,7.20491193094629,153
"153",2014,4,6.75,12,6.71428571428571,6.8,7.25,6.33333333333333,6.88888888888889,7,5,2,3,9,2568,1610,958,352,995,1573,7.19505695093458,7.52213291925466,6.64537813152401,6.71761363636364,7.18233566834171,7.20310378893834,154
"154",2014,5,6.55555555555556,9,7.5,5.8,5.33333333333333,5,7,4,5,3,2,7,2577,1614,963,355,997,1580,7.19282353511835,7.5220780669145,6.64098883696781,6.70591549295775,7.17795786359077,7.20220396202532,155
"155",2014,6,6.8125,8,7.25,6.375,NA,8,6.64285714285714,4,4,0,1,7,2585,1618,967,355,998,1587,7.19164651837524,7.52140543881335,6.63988857290589,6.70591549295775,7.17878155310621,7.19973677378702,156
"156",2014,7,6.66666666666667,3,9,5.5,5.5,6.66666666666667,NA,1,2,2,3,0,2588,1619,969,357,1001,1587,7.19103796367851,7.52231871525633,6.63753586171311,6.69915966386555,7.17724674325674,7.19973677378702,157
"157",2014,8,6.79166666666667,6,7.625,6.375,6.5,NA,6.79166666666667,2,4,1,0,6,2594,1621,973,358,1001,1593,7.19011420585967,7.52244540407156,6.63645657759507,6.69860335195531,7.17724674325674,7.19819978656623,158
"158",2014,9,6.77777777777778,9,8.33333333333333,6,6,8,6.625,3,6,3,1,8,2603,1624,979,361,1002,1601,7.18868853246254,7.52394334975369,6.63255592441267,6.69279778393352,7.17806785429142,7.1953355777639,159
"159",2014,10,6.91666666666667,6,8.5,5.33333333333333,4.5,4,7.5,3,3,2,1,5,2609,1627,982,363,1003,1606,7.18806295515523,7.52574308543331,6.62858681262729,6.68071625344353,7.17489929212363,7.19628409713574,160
"160",2014,11,6.7,9,6.75,6.68571428571429,6.9,5.9,6.92857142857143,2,7,2,2,7,2618,1629,989,365,1005,1613,7.18638512223071,7.52479066912216,6.62899115267947,6.68191780821918,7.17236217910448,7.19512229386237,161
"161",2014,12,7.23125,8,8.4,6.84166666666667,6.325,7.43333333333333,7.11,2,6,4,3,5,2626,1631,995,369,1008,1618,7.18652180121858,7.52586388718577,6.63027361809045,6.67804878048781,7.17313887896825,7.1948592459827,162
"162",2015,1,7.32222222222222,9,8,6.475,6.66666666666667,7,7.3625,5,4,3,1,8,2635,1636,999,372,1009,1626,7.18698529411764,7.52731295843521,6.6296519019019,6.67795698924731,7.17296728444004,7.19568404674047,163
"163",2015,2,5.72727272727273,11,6.66666666666667,5.375,5.33333333333333,6.25,5.42857142857143,3,8,3,4,7,2646,1639,1007,375,1013,1633,7.18091695011338,7.52573764490543,6.61968445878848,6.6672,7.16932279368213,7.18810916105328,164
"164",2015,3,6.81818181818182,11,8,6.14285714285714,6.25,7.25,6.72222222222222,4,7,2,2,9,2657,1643,1014,377,1015,1642,7.17941522393677,7.52689227023737,6.61639275147929,6.66498673740053,7.1694817635468,7.18555557856273,165
"165",2015,4,6.81818181818182,11,7,6.33333333333333,8,6.5,6.88888888888889,8,3,1,2,9,2668,1651,1017,378,1017,1651,7.17792588080959,7.52433918837068,6.61555776794494,6.66851851851852,7.16816518190757,7.18393837674137,166
"166",2015,5,6.8125,8,7.375,6.25,6.66666666666667,7.25,6.66666666666667,4,4,3,2,6,2676,1655,1021,381,1019,1657,7.17683342675635,7.52397824773414,6.61412561214496,6.66850393700788,7.16832579980373,7.18206533494267,167
"167",2015,6,6.70909090909091,11,7.56,6,5,7.2,6.3,5,6,2,5,6,2687,1660,1027,383,1024,1663,7.17491858950502,7.52408674698795,6.61053773125609,6.65979112271541,7.16848045898438,7.17888289837643,168
"168",2015,7,6.05555555555556,9,5.8,6.375,5.75,8,5.8125,5,4,2,1,8,2696,1665,1031,385,1025,1671,7.17118184347181,7.51890930930931,6.60962390882638,6.65506493506494,7.16929169756098,7.17234126870138,169
