"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"169",2015,8,6.57,10,7.425,6,6,6.94,6.2,4,6,2,5,5,2706,1669,1037,387,1030,1676,7.16896018107908,7.51868424206111,6.60609667309547,6.65167958656331,7.16817863106796,7.16944048926014,170
"170",2015,9,7.71428571428571,7,8.125,7.16666666666667,7.5,7.875,7.5,4,3,1,4,3,2713,1673,1040,388,1034,1679,7.17036721341688,7.52013389121339,6.60771370192308,6.65386597938144,7.17091294970986,7.17003112567004,171
"171",2015,10,7,8,7.5,5.5,4,6.91666666666667,7.25,6,2,1,6,2,2721,1679,1042,389,1040,1681,7.16986631753032,7.52006194163192,6.60558757197697,6.64704370179949,7.16944614423077,7.17012627007734,172
"172",2015,11,6.76666666666667,21,7.27272727272727,6.21,6.51666666666667,6,6.89444444444444,11,10,6,3,18,2742,1690,1052,395,1043,1699,7.16677835521517,7.51845207100592,6.6018272338403,6.64506329113924,7.16608244487057,7.16720556798117,173
"173",2015,12,7.35,12,8.16666666666667,6.53333333333333,6,7.84,7,6,6,1,5,7,2754,1696,1058,396,1048,1706,7.16757670660857,7.52074528301887,6.60143879962193,6.64343434343434,7.16929770038168,7.16651949589684,174
"174",2016,1,6.90909090909091,11,7.3125,5.83333333333333,NA,7,6.875,8,3,0,3,8,2765,1704,1061,396,1051,1714,7.16654837251356,7.5197676056338,6.59926696512724,6.64343434343434,7.168814452902,7.16515884480747,175
"175",2016,2,7.78571428571429,7,8.2,6.75,NA,NA,7.78571428571429,5,2,0,0,7,2772,1709,1063,396,1051,1721,7.16811192279942,7.52175775307197,6.59955056444026,6.64343434343434,7.168814452902,7.16768289366647,176
"176",2016,3,7.08333333333333,12,7.64285714285714,6.3,6.5,6.5,7.375,7,5,2,4,8,2784,1716,1068,398,1055,1729,7.16774649784482,7.52225174825175,6.5981481741573,6.6427135678392,7.16627866350711,7.1686421399653,177
"177",2016,4,7.22727272727273,11,7.83333333333333,6.5,6.83333333333333,6.66666666666667,7.4375,6,5,3,3,8,2795,1722,1073,401,1058,1737,7.16798076923077,7.5233356562137,6.59769082013048,6.64413965087282,7.16486199432892,7.16988040299367,178
"178",2016,5,7.11363636363636,11,7.39285714285714,6.625,8.5,8.25,6.86111111111111,7,4,1,2,9,2806,1729,1077,402,1060,1746,7.16776772986457,7.52280740312319,6.59779224698236,6.64875621890547,7.1669094245283,7.16828880870561,179
"179",2016,6,7.25,12,7.54545454545455,4,NA,6.5,8,11,1,0,6,6,2818,1740,1078,402,1066,1752,7.16811790276792,7.52295057471264,6.59538242115028,6.64875621890547,7.16315571294559,7.1711371347032,180
"180",2016,7,6.40909090909091,11,7,6.1875,5.66666666666667,6.16666666666667,6.5,3,8,3,3,8,2829,1743,1086,405,1069,1760,7.16516657829621,7.52205048766494,6.59237776243094,6.64148148148148,7.16035920486436,7.16808651136364,181
"181",2016,8,7.28461538461538,13,7.24545454545455,7.5,7,8,7.07,11,2,1,3,10,2842,1754,1088,406,1072,1770,7.16571296622097,7.52031584948689,6.59404618566176,6.6423645320197,7.16270894589552,7.16753235028249,182
"182",2016,9,6.49411764705882,17,6.57142857142857,6.44,5.5,6.5,6.49285714285714,7,10,2,3,14,2859,1761,1098,408,1075,1784,7.16171956977964,7.51654400908575,6.59264321493625,6.63676470588235,7.1608595255814,7.16223781390135,183
"183",2016,10,7,7,7.75,6,6,7.5,6.8,4,3,1,2,5,2866,1765,1101,409,1077,1789,7.16132458129797,7.5170730878187,6.59102838328792,6.63520782396088,7.16148931290622,7.16122541084405,184
"184",2016,11,7.60909090909091,11,7.95714285714286,7,5,9.1,7.27777777777778,7,4,1,2,9,2877,1772,1105,410,1079,1798,7.16303658324644,7.51881151241535,6.59250882352941,6.63121951219512,7.16508247451344,7.16180882091213,185
"185",2016,12,6.90909090909091,11,7.25,6,5.5,8,6.66666666666667,8,3,2,2,9,2888,1780,1108,412,1081,1807,7.16206933864266,7.51760337078652,6.59090455776173,6.62572815533981,7.16662718778908,7.15934270060874,186
"186",2017,1,6.80263157894737,19,7.16666666666667,6.475,6.66666666666667,7.0625,6.61363636363636,9,10,3,8,11,2907,1789,1118,415,1089,1818,7.15972007223942,7.51583789826719,6.58986784436494,6.62602409638554,7.16586224977043,7.15604084708471,187
"187",2017,2,6,9,5.8,6.25,7,3,6.375,5,4,1,1,8,2916,1794,1122,416,1090,1826,7.15614068930041,7.51105574136009,6.5886561942959,6.62692307692308,7.16204035779817,7.15261898138007,188
"188",2017,3,7.65384615384615,13,8.5,6.66666666666667,6,7.3,7.875,7,6,2,5,8,2929,1801,1128,418,1095,1834,7.15834969272789,7.51489950027762,6.58907114361702,6.62392344497608,7.16267031050228,7.1557700436205,189
"189",2017,4,7.14285714285714,7,7.66666666666667,6.75,6,10,6.66666666666667,3,4,1,1,6,2936,1804,1132,419,1096,1840,7.15831275544959,7.51515188470067,6.58963979681979,6.62243436754177,7.1652591149635,7.15417514130435,190
"190",2017,5,8.65,5,8.65,NA,NA,NA,8.65,5,0,0,0,5,2941,1809,1132,419,1096,1845,7.16084877592655,7.51828855721393,6.58963979681979,6.62243436754177,7.1652591149635,7.15822886720867,191
"191",2017,6,6.08333333333333,6,5.875,6.5,NA,NA,6.08333333333333,4,2,0,0,6,2947,1813,1134,419,1096,1851,7.15865498812351,7.51466298952013,6.58948170194004,6.62243436754177,7.1652591149635,7.15474460291734,192
"192",2017,7,6.625,8,8,4.33333333333333,NA,6.66666666666667,6.6,5,3,0,3,5,2955,1818,1137,419,1099,1856,7.15721023688663,7.51599779977998,6.58352880386983,6.62243436754177,7.16389808007279,7.15325014008621,193
"193",2017,8,7.3,10,7.33333333333333,7,NA,7,7.33333333333333,9,1,0,1,9,2965,1827,1138,419,1100,1865,7.15769182124789,7.51509797482211,6.583894771529,6.62243436754177,7.16374908181818,7.15411917426274,194
"194",2017,9,7.14285714285714,14,7.2,7,NA,7.66666666666667,7,10,4,0,3,11,2979,1837,1142,419,1103,1876,7.15762210473313,7.51338268916712,6.58535223292469,6.62243436754177,7.16511694469628,7.15321549040512,195
"195",2017,10,7.88888888888889,9,8.75,7.2,7,7,8.33333333333333,4,5,1,3,6,2988,1841,1147,420,1106,1882,7.15982471552878,7.51606952743074,6.58803160418483,6.62333333333333,7.16466906871609,7.15697782146653,196
"196",2017,11,6.5,8,7,5.66666666666667,NA,7.5,6.16666666666667,5,3,0,2,6,2996,1846,1150,420,1108,1888,7.15806283377837,7.51467172264355,6.58562804347826,6.62333333333333,7.16527435920578,7.15383064618644,197
"197",2017,12,7.07142857142857,14,7.45,6.125,5.5,6.6,7.33333333333333,10,4,2,5,9,3010,1856,1154,422,1113,1897,7.15765988372093,7.51432327586207,6.58403141247834,6.61800947867299,7.16273494159928,7.15468226673695,198
"198",2018,1,7.11111111111111,9,7.25,7,9,NA,7.11111111111111,4,5,1,0,9,3019,1860,1159,423,1113,1906,7.15752111626366,7.51375483870968,6.58582592752373,6.62364066193854,7.16273494159928,7.15447652675761,199
"199",2018,2,6.6,10,6.875,5.5,NA,5.5,6.875,8,2,0,2,8,3029,1868,1161,423,1115,1914,7.1556805051172,7.51101927194861,6.58395542635659,6.62364066193854,7.1597524573991,7.1533083908046,200
"200",2018,3,6.95,10,7.83333333333333,5.625,6,6.625,7.16666666666667,6,4,1,4,6,3039,1874,1165,424,1119,1920,7.15500370187562,7.51205122732124,6.58066287553648,6.62216981132075,7.1578409204647,7.15335013541667,201
"201",2018,4,6.875,12,7.25,6.125,7,7,6.8125,8,4,2,4,8,3051,1882,1169,426,1123,1928,7.15390240904621,7.51093730074389,6.57910372112917,6.62394366197183,7.15727870881567,7.15193581950208,202
"202",2018,5,5.66666666666667,9,5.5,5.8,5.5,5,5.75,4,5,1,1,8,3060,1886,1174,427,1124,1936,7.14952818627451,7.5066723223754,6.57578556218058,6.62131147540984,7.15535942170819,7.14614269628099,203
"203",2018,6,8.1,10,9.2,7,NA,10,7.88888888888889,5,5,0,1,9,3070,1891,1179,427,1125,1945,7.15262418566775,7.51114965626653,6.57758460559796,6.62131147540984,7.15788799111111,7.14957956812339,204
"204",2018,7,7.5625,8,7.875,7.25,8,8,7.5,4,4,1,1,7,3078,1895,1183,428,1126,1952,7.15368948992852,7.51191767810026,6.57985819949281,6.62453271028037,7.15863587033748,7.15083619877049,205
"205",2018,8,7.66666666666667,3,7.5,8,NA,8,7.5,2,1,0,1,2,3081,1897,1184,428,1127,1954,7.15418898085037,7.51190511333685,6.58105764358108,6.62453271028037,7.15938242236025,7.15119358239509,206
"206",2018,9,7.72727272727273,11,7.72727272727273,NA,NA,7.5,8,11,0,0,6,5,3092,1908,1184,428,1133,1959,7.15622776520052,7.51314675052411,6.58105764358108,6.62453271028037,7.16118622241836,7.15336001020929,207
"207",2018,10,6.13333333333333,9,6.75,5.64,7,6,6.2,4,5,2,3,6,3101,1912,1189,430,1136,1965,7.15325902934537,7.51155020920502,6.57710029436501,6.62627906976744,7.15811970950704,7.15044898727735,208
"208",2018,11,7.16666666666667,6,7.66666666666667,6.66666666666667,7,NA,7.16666666666667,3,3,2,0,6,3107,1915,1192,432,1136,1971,7.1532849211458,7.51179321148825,6.57732571308725,6.62800925925926,7.15811970950704,7.15049835616438,209
"209",2018,12,6.9,5,7,6.83333333333333,6,NA,6.9,2,3,2,0,5,3112,1917,1195,434,1136,1976,7.15287797236504,7.51125925925926,6.57796841004184,6.62511520737327,7.15811970950704,7.14986450404858,210
"210",2019,1,7.82,10,8.85714285714286,5.4,NA,8.5,7.74444444444444,7,3,0,1,9,3122,1924,1198,434,1137,1985,7.15501481422165,7.51615592515593,6.57501857262103,6.62511520737327,7.15929990325418,7.1525603324937,211
"211",2019,2,7.2,10,7.21428571428571,7.16666666666667,NA,8,7.11111111111111,7,3,0,1,9,3132,1931,1201,434,1138,1994,7.15515844508301,7.51506162610047,6.57649646128226,6.62511520737327,7.16003865553603,7.15237324974925,212
"212",2019,3,7.6,10,7.4,7.8,7,10,7.33333333333333,5,5,1,1,9,3142,1936,1206,435,1139,2003,7.15657423615531,7.51476446280992,6.58156902985074,6.62597701149425,7.16253203687445,7.15318635047429,213
"213",2019,4,7.09444444444444,9,7.51666666666667,6.25,6.75,10,6.73125,6,3,1,1,8,3151,1942,1209,436,1140,2011,7.15639677880038,7.51477033985582,6.58074627791563,6.62626146788991,7.16502104385965,7.15150783689707,214
"214",2019,5,7.3,5,7.375,7,7,8,6.83333333333333,4,1,1,2,3,3156,1946,1210,437,1142,2014,7.15662428707224,7.51448304213772,6.58109276859504,6.62711670480549,7.16648335376532,7.15103389275075,215
"215",2019,6,7.94222222222222,9,8.06,7,NA,NA,7.94222222222222,8,1,0,0,9,3165,1954,1211,437,1142,2023,7.15885821484992,7.5167164790174,6.58143868703551,6.62711670480549,7.16648335376532,7.15455376173999,216
"216",2019,7,7.28571428571429,7,7.4,7,NA,7,7.4,5,2,0,2,5,3172,1959,1213,437,1144,2028,7.15913816204287,7.51641858090863,6.58212881286068,6.62711670480549,7.16619229895105,7.15515890532544,217
"217",2019,8,6.65,10,7.33333333333333,6.35714285714286,6.125,NA,6.65,3,7,4,0,10,3182,1962,1220,441,1144,2038,7.15753810496543,7.51613863404689,6.58083790983606,6.62256235827664,7.16619229895105,7.1526802060844,218
"218",2019,9,7.08333333333333,6,7.83333333333333,6.33333333333333,3,10,6.5,3,3,1,1,5,3188,1965,1223,442,1145,2043,7.15739844730238,7.51662290076336,6.58023078495503,6.6143665158371,7.16866724017467,7.15108284875184,219
"219",2019,10,8.66666666666667,3,9.5,7,NA,8.5,9,2,1,0,2,1,3191,1967,1224,442,1147,2044,7.1588173769978,7.5186395526182,6.58057373366013,6.6143665158371,7.17098865736704,7.15198740704501,220
"220",2019,11,7.85714285714286,7,7.375,8.5,8.75,7.33333333333333,8.25,4,3,2,3,4,3198,1971,1227,444,1150,2048,7.16034591932458,7.51834804667681,6.58526670741646,6.62398648648649,7.17141216521739,7.15413196289063,221
"221",2019,12,6.92916666666667,12,7.66428571428571,5.9,6,4.5,7.415,7,5,1,2,10,3210,1978,1232,445,1152,2058,7.15948169781931,7.51886450960566,6.58248559253247,6.62258426966292,7.166774296875,7.15539954324587,222
"222",2020,1,8.09090909090909,11,8.25,7.66666666666667,8,8.33333333333333,8,8,3,2,3,8,3221,1986,1235,447,1155,2066,7.16266260478112,7.52180966767372,6.58511923076923,6.62874720357942,7.16980432034632,7.15867001936109,223
"223",2020,2,7.63636363636364,11,8.16666666666667,7,6.75,7.4,7.83333333333333,6,5,4,5,6,3232,1992,1240,451,1160,2072,7.16427482982673,7.52375200803213,6.58679213709677,6.62982261640798,7.17079654310345,7.16062367760618,224
"224",2020,3,6.7,5,7,6.5,7.5,7.16666666666667,6,2,3,1,3,2,3237,1994,1243,452,1163,2074,7.16355769230769,7.52322668004012,6.58658266291231,6.63174778761062,7.17078588993981,7.15950446480232,225
"225",2020,4,5.4,5,5.66666666666667,5,7,4.5,6,3,2,1,2,3,3242,1997,1245,453,1165,2077,7.16083783158544,7.52043765648473,6.58403393574297,6.63256070640177,7.16620084978541,7.15782968704863,226
"226",2020,5,6.3125,8,7.66666666666667,5.5,5.5,7,6.21428571428571,3,5,2,1,7,3250,2000,1250,455,1166,2084,7.15874961538461,7.520657,6.5796978,6.62758241758242,7.16605831046312,7.15466039347409,227
"227",2020,6,7.56666666666667,6,7.56666666666667,NA,NA,NA,7.56666666666667,6,0,0,0,6,3256,2006,1250,455,1166,2090,7.15950130528255,7.52079461615155,6.5796978,6.62758241758242,7.16605831046312,7.15584318660287,228
"228",2020,7,6.83333333333333,9,6.83333333333333,6.83333333333333,8,7,6.8125,6,3,1,1,8,3265,2012,1253,456,1167,2098,7.15860222052067,7.51874453280318,6.58030506783719,6.63059210526316,7.16591601542416,7.1545339656816,229
"229",2020,8,8.2,5,8.5,8,NA,8.5,8,2,3,0,2,3,3270,2014,1256,456,1169,2101,7.16019457186544,7.51971896722939,6.5836960589172,6.63059210526316,7.16819845166809,7.15574119942884,230
"230",2020,9,6.48,10,7.25714285714286,4.66666666666667,3,7.6,6,7,3,1,3,7,3280,2021,1259,457,1172,2108,7.15812080792683,7.5188095002474,6.57912807783955,6.622647702407,7.16930374573379,7.15190334914611,231
"231",2020,10,7.1,10,7,7.25,6,7,7.125,6,4,1,2,8,3290,2027,1263,458,1174,2116,7.15794414893617,7.51727380365072,6.58125277117973,6.62128820960699,7.16901532367973,7.15180163516068,232
"232",2020,11,6.76666666666667,15,7.14285714285714,6.4375,6,NA,6.76666666666667,7,8,1,0,15,3305,2034,1271,459,1174,2131,7.15616830559758,7.51598525073746,6.58034795436664,6.61993464052288,7.16901532367973,7.14909068981699,233
"233",2020,12,6.5,7,6.83333333333333,6.25,5.5,6.5,6.5,3,4,2,1,6,3312,2037,1275,461,1175,2137,7.15478147644927,7.51497987236132,6.57931156862745,6.61507592190889,7.16844594893617,7.14726825456247,234
"234",2021,1,7.95454545454545,11,8.1875,7.33333333333333,NA,8.5,7.83333333333333,8,3,0,2,9,3323,2045,1278,461,1177,2146,7.15742890460427,7.51761075794621,6.58108157276995,6.61507592190889,7.17070857264231,7.15014550792172,235
"235",2021,2,7.31818181818182,11,7.9,6.83333333333333,6.5,7.16666666666667,7.375,5,6,2,3,8,3334,2050,1284,463,1180,2154,7.15795928314337,7.51854341463415,6.58226031931464,6.61457883369331,7.17069829661017,7.15098062209842,236
"236",2021,3,6.75,6,7.83333333333333,5.66666666666667,4,6,7.125,3,3,1,2,4,3340,2053,1287,464,1182,2158,7.15722642215569,7.51900340964442,6.58012606837607,6.60894396551724,7.16871741962775,7.1509324652456,237
"237",2021,4,5.63636363636364,11,7.33333333333333,3.6,5,6.66666666666667,5.25,6,5,2,3,8,3351,2059,1292,466,1185,2166,7.15223403461653,7.51846236036911,6.56859307275542,6.60203862660944,7.16744640506329,7.14391147737766,238
"238",2021,5,6.35,6,6.775,5.5,NA,7.5,6.12,4,2,0,1,5,3357,2063,1294,466,1186,2171,7.15080019362526,7.5170208434319,6.56694146058732,6.60203862660944,7.16772680438449,7.14155332105021,239
"239",2021,6,6.8,5,6.8,NA,NA,NA,6.8,5,0,0,0,5,3362,2068,1294,466,1186,2176,7.15027848007138,7.51528723404255,6.56694146058732,6.60203862660944,7.16772680438449,7.14076850183824,240
"240",2021,7,7.25625,16,7.62307692307692,5.66666666666667,6,7.25,7.2625,13,3,1,8,8,3378,2081,1297,467,1194,2184,7.15078041740675,7.51596059586737,6.56485909791827,6.60074946466809,7.16827804857621,7.14121440476191,241
"241",2021,8,7.92857142857143,7,7.92857142857143,NA,NA,8.5,7.7,7,0,0,2,5,3385,2088,1297,467,1196,2189,7.1523888478582,7.5173438697318,6.56485909791827,6.60074946466809,7.1705050083612,7.14249075376885,242
"242",2021,9,7.13333333333333,9,7.53333333333333,6.33333333333333,6,6,7.275,6,3,1,1,8,3394,2094,1300,468,1197,2197,7.15233831761933,7.51738968481375,6.56432480769231,6.59946581196581,7.16952714285714,7.14297326354119,243
"243",2021,10,6.32727272727273,11,7.43333333333333,5,3.5,5.33333333333333,6.7,6,5,2,3,8,3405,2100,1305,470,1200,2205,7.14967290748898,7.51714952380952,6.55833122605364,6.58627659574468,7.16493665833333,7.14136610430839,244
"244",2021,11,5.7,10,5,5.875,5,5.5,5.75,2,8,2,2,8,3415,2102,1313,472,1202,2213,7.14542789165446,7.51475451950523,6.55416774562072,6.57955508474576,7.16216638103161,7.1363363126977,245
"245",2021,12,7.45777833333333,6,7.66666666666667,7.24889,NA,7.33333333333333,7.58222333333333,3,3,0,3,3,3421,2105,1316,472,1205,2216,7.1459757147033,7.51497102137767,6.55575145896656,6.57955508474576,7.16259252282158,7.13693995036101,246
"246",2022,1,7.15333333333333,15,7.5625,6.68571428571429,5.875,7.5,6.98,8,7,4,5,10,3436,2113,1323,476,1210,2226,7.1460078346915,7.51515097018457,6.55643909297052,6.57363445378151,7.16398676859504,7.13623491913747,247
"247",2022,2,7.59090909090909,11,7.64285714285714,7.5,6,8,7.55,7,4,1,1,10,3447,2120,1327,477,1211,2236,7.14742759501015,7.51557264150943,6.55928328560663,6.57243186582809,7.16467711808423,7.13808538908766,248
"248",2022,3,6.375,4,7.5,6,5.5,7.5,6,1,3,2,1,3,3451,2121,1330,479,1212,2239,7.14653228629383,7.51556529938708,6.5580217443609,6.56795407098121,7.16495378712871,7.13656048682448,249
"249",2022,4,7,8,7.16666666666667,6.5,7,NA,7,6,2,1,0,8,3459,2127,1332,480,1212,2247,7.14619338537149,7.51458110014104,6.55793462462462,6.56885416666667,7.16495378712871,7.13607429016467,250
"250",2022,5,6.84285714285714,7,6.84285714285714,NA,NA,8,6.38,7,0,0,2,5,3466,2134,1332,480,1214,2252,7.14558076168494,7.51237769447048,6.55793462462462,6.56885416666667,7.16632948105437,7.13439561722913,251
"251",2022,6,6.32,5,8.5,4.86666666666667,4,8.2,3.5,2,3,1,3,2,3471,2136,1335,481,1217,2254,7.14439150677038,7.51330243445693,6.55413402247191,6.56351351351351,7.16887755957272,7.13117077639752,252
"252",2022,7,8.22222222222222,9,8.33333333333333,8,7,7.33333333333333,8.66666666666667,6,3,1,3,6,3480,2142,1338,482,1220,2260,7.147179,7.51559943977591,6.55737587443946,6.56441908713693,7.16928195901639,7.13524731415929,253
"253",2022,8,8.01785714285714,14,8.25,7.6,8,9.1,7.41666666666667,9,5,2,5,9,3494,2151,1343,484,1225,2269,7.15066769318832,7.51867224546722,6.56125757259866,6.57035123966942,7.17716244081633,7.13636356544734,254
