"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,10,8.27307692307692,13,7.95,9,NA,7.85,8.4,9,4,0,3,10,13,9,4,0,3,10,8.27307692307692,7.95,9,NA,7.85,8.4,0
"2",2009,11,7.70921052631579,38,8.485,6.84722222222222,7.4,7.7,7.7125,20,18,5,10,28,51,29,22,5,13,38,7.85294117647059,8.31896551724138,7.23863636363636,7.4,7.73461538461538,7.89342105263158,1
"3",2009,12,8.125,36,8.45833333333333,7.45833333333333,8.5,8.5,8.01785714285714,24,12,2,8,28,87,53,34,7,21,66,7.96551724137931,8.38207547169811,7.31617647058824,7.71428571428571,8.02619047619048,7.94621212121212,2
"4",2010,1,8.04189189189189,37,8.3304347826087,7.56785714285714,8.1,7.68181818181818,8.19423076923077,23,14,8,11,26,124,76,48,15,32,92,7.9883064516129,8.36644736842105,7.38958333333333,7.92,7.9078125,8.01630434782609,3
"5",2010,2,8.00294117647059,34,8.04722222222222,7.953125,7.3,7.83333333333333,8.03928571428571,18,16,5,6,28,158,94,64,20,38,120,7.99145569620253,8.30531914893617,7.53046875,7.765,7.89605263157895,8.02166666666667,4
"6",2010,3,7.5125,24,8.11818181818182,7,7.3,6,7.65,11,13,5,2,22,182,105,77,25,40,142,7.9282967032967,8.28571428571429,7.44090909090909,7.672,7.80125,7.96408450704225,5
"7",2010,4,7.72857142857143,28,7.82352941176471,7.58181818181818,7.4,7.35714285714286,7.85238095238095,17,11,5,7,21,210,122,88,30,47,163,7.90166666666667,8.22131147540984,7.45852272727273,7.62666666666667,7.73510638297872,7.94969325153374,6
"8",2010,5,7.60192307692308,26,7.81764705882353,7.19444444444444,7.1875,7.95,7.47368421052632,17,9,4,7,19,236,139,97,34,54,182,7.86864406779661,8.17194244604317,7.4340206185567,7.575,7.76296296296296,7.9,7
"9",2010,6,7.85714285714286,28,8.1578947368421,7.22222222222222,8,6.91666666666667,8.11363636363636,19,9,3,6,22,264,158,106,37,60,204,7.86742424242424,8.17025316455696,7.41603773584906,7.60945945945946,7.67833333333333,7.92303921568628,8
"10",2010,7,7.39473684210526,19,7.65,7.11111111111111,6.75,7.375,7.4,10,9,2,4,15,283,168,115,39,64,219,7.8356890459364,8.13928571428572,7.39217391304348,7.56538461538462,7.659375,7.88721461187215,9
"11",2010,8,7.73793103448276,29,7.86363636363636,7.66111111111111,7.6,7.5,7.7875,11,18,5,5,24,312,179,133,44,69,243,7.82660256410256,8.12234636871509,7.42857142857143,7.56931818181818,7.64782608695652,7.87736625514403,10
"12",2010,9,7.60384615384615,26,7.54545454545455,7.64666666666667,8,8.28333333333333,7.4,11,15,4,6,20,338,190,148,48,75,263,7.8094674556213,8.08894736842105,7.45067567567568,7.60520833333333,7.69866666666667,7.84106463878327,11
"13",2010,10,7.740625,32,8.26666666666667,7.27647058823529,8,7.64285714285714,7.768,15,17,6,7,25,370,205,165,54,82,288,7.80351351351351,8.1019512195122,7.43272727272727,7.64907407407407,7.69390243902439,7.83472222222222,12
"14",2010,11,7.384375,32,8.375,6.79,7.71666666666667,7.70833333333333,7.30961538461538,12,20,6,6,26,402,217,185,60,88,314,7.77014925373134,8.11705069124424,7.36324324324324,7.65583333333333,7.69488636363636,7.79124203821656,13
"15",2010,12,7.73461538461538,39,8.134,7.02142857142857,7.5,7.90416666666667,7.65925925925926,25,14,2,12,27,441,242,199,62,100,341,7.76700680272109,8.11880165289256,7.3391959798995,7.6508064516129,7.72,7.78079178885631,14
"16",2011,1,7.6875,32,8.42307692307692,7.18421052631579,7.1,7.58333333333333,7.71153846153846,13,19,5,6,26,473,255,218,67,106,367,7.76162790697674,8.1343137254902,7.3256880733945,7.60970149253731,7.7122641509434,7.77588555858311,15
"17",2011,2,7.61206896551724,29,8.224,6.25222222222222,5.875,7.3,7.67708333333333,20,9,4,5,24,502,275,227,71,111,391,7.75298804780877,8.14083636363637,7.28312775330396,7.51197183098592,7.6936936936937,7.76982097186701,16
"18",2011,3,7.35322580645161,31,8.05277777777778,6.38461538461539,6.5,7.91666666666667,7.218,18,13,3,6,25,533,293,240,74,117,416,7.7297373358349,8.13542662116041,7.23445833333333,7.47094594594595,7.70512820512821,7.73665865384615,17
"19",2011,4,6.93947368421053,19,7.37222222222222,6.55,6.16666666666667,5,7.04722222222222,9,10,3,1,18,552,302,250,77,118,434,7.70253623188406,8.1126821192053,7.20708,7.42012987012987,7.68220338983051,7.70806451612903,18
"20",2011,5,7.22962962962963,27,7.5,7.09444444444444,6.91666666666667,6.5,7.35652173913043,9,18,6,4,23,579,311,268,83,122,457,7.68048359240069,8.09495176848875,7.19951492537313,7.38373493975904,7.64344262295082,7.69037199124726,19
"21",2011,6,7.53421052631579,19,7.65555555555556,7.425,7.16666666666667,7.65,7.52058823529412,9,10,3,2,17,598,320,278,86,124,474,7.67583612040134,8.08259375,7.20762589928058,7.37616279069767,7.64354838709678,7.68428270042194,20
"22",2011,7,7.34047619047619,21,7.9875,6.94230769230769,7,7.3125,7.35769230769231,8,13,4,8,13,619,328,291,90,132,487,7.66445880452342,8.0802743902439,7.19577319587629,7.35944444444444,7.62348484848485,7.67556468172485,21
"23",2011,8,7.59333333333333,15,8.04444444444444,6.91666666666667,NA,7,7.63571428571429,9,6,0,1,14,634,337,297,90,133,501,7.66277602523659,8.0793175074184,7.19013468013468,7.35944444444444,7.6187969924812,7.67445109780439,22
"24",2011,9,7.70454545454545,11,7.71428571428571,7.6875,8,NA,7.70454545454545,7,4,1,0,11,645,344,301,91,133,512,7.66348837209302,8.07188953488372,7.19674418604651,7.36648351648352,7.6187969924812,7.67509765625,23
"25",2011,10,7.22173913043478,23,7.42,7.06923076923077,6.9,7.125,7.2421052631579,10,13,5,4,19,668,354,314,96,137,531,7.64827844311377,8.05347457627119,7.19146496815287,7.3421875,7.6043795620438,7.65960451977401,24
"26",2011,11,7.14545454545455,22,7.25,7.05833333333333,6.7,7.16666666666667,7.1375,10,12,5,6,16,690,364,326,101,143,547,7.63224637681159,8.0314010989011,7.18656441717792,7.31039603960396,7.58601398601399,7.64433272394881,25
"27",2011,12,7.14444444444444,18,7.55454545454545,6.5,5.66666666666667,6.5,7.225,11,7,3,2,16,708,375,333,104,145,563,7.61984463276836,8.01741333333333,7.17213213213213,7.26298076923077,7.57103448275862,7.63241563055062,26
"28",2012,1,6.73809523809524,21,7.04,6.64375,6.5375,7.05,6.66470588235294,5,16,8,4,17,729,380,349,112,149,580,7.59444444444444,8.00455263157895,7.14790830945559,7.21116071428571,7.55704697986577,7.60405172413793,27
"29",2012,2,7.39090909090909,22,7.61176470588235,6.64,8,7.5,7.38,17,5,1,2,20,751,397,354,113,151,600,7.58848202396804,7.98773299748111,7.14073446327684,7.21814159292035,7.55629139072848,7.59658333333333,28
"30",2012,3,7.56,15,7.8,7.28571428571429,8.5,7.83333333333333,7.49166666666667,8,7,2,3,12,766,405,361,115,154,612,7.58792428198433,7.98402469135802,7.14354570637119,7.2404347826087,7.56168831168831,7.59452614379085,29
"31",2012,4,7.47222222222222,18,7.79166666666667,6.83333333333333,6.375,8,7.40625,12,6,4,2,16,784,417,367,119,156,628,7.58526785714286,7.97848920863309,7.13847411444142,7.21134453781513,7.56730769230769,7.58972929936306,30
"32",2012,5,7.63571428571429,14,7.6125,7.66666666666667,7.9,7.06666666666667,7.79090909090909,8,6,2,3,11,798,425,373,121,159,639,7.58615288220551,7.9716,7.14697050938338,7.22272727272727,7.55786163522013,7.59319248826291,31
"33",2012,6,7.58333333333333,12,7.58333333333333,7.58333333333333,9,7.66666666666667,7.55555555555556,6,6,1,3,9,810,431,379,122,162,648,7.58611111111111,7.96619489559165,7.15387862796834,7.23729508196721,7.55987654320988,7.59266975308642,32
"34",2012,7,7.30785714285714,28,7.35714285714286,7.25857142857143,6.78571428571429,7,7.41047619047619,14,14,7,7,21,838,445,393,129,169,669,7.5768138424821,7.94703370786517,7.15760814249364,7.21279069767442,7.53668639053255,7.58695067264574,33
"35",2012,8,7.60625,16,8.04,6.88333333333333,7,9.5,6.975,10,6,1,4,12,854,455,399,130,173,681,7.57736533957845,7.94907692307692,7.15348370927318,7.21115384615385,7.58208092485549,7.57616740088106,34
"36",2012,9,7.39444444444444,18,8.01111111111111,6.77777777777778,6.8,7,7.44375,9,9,5,2,16,872,464,408,135,175,697,7.57358944954128,7.95028017241379,7.14519607843137,7.19592592592593,7.57542857142857,7.57312769010043,35
"37",2012,10,7.56111111111111,18,7.8,7.2625,6.9,7.58,7.55384615384615,10,8,4,5,13,890,474,416,139,180,710,7.57333707865168,7.94710970464135,7.14745192307692,7.18741007194245,7.57555555555556,7.57277464788732,36
"38",2012,11,7.72272727272727,33,8.33888888888889,6.98333333333333,7.2,8.0625,7.614,18,15,5,8,25,923,492,431,144,188,735,7.57867822318526,7.96144308943089,7.14174013921114,7.18784722222222,7.59627659574468,7.5741768707483,37
"39",2012,12,6.73913043478261,23,7.54545454545455,6,5.85714285714286,6,7,11,12,7,6,17,946,503,443,151,194,752,7.55826638477801,7.95234592445328,7.11081264108352,7.12615894039735,7.54690721649485,7.56119680851064,38
"40",2013,1,7.25,22,8,6.35,7.16666666666667,7.5,7.225,12,10,3,2,20,968,515,453,154,196,772,7.55126033057851,7.95345631067961,7.09401766004415,7.12694805194805,7.54642857142857,7.55248704663213,39
"41",2013,2,7.69411764705882,17,8.64285714285714,7.03,7,8,7.675,7,10,4,1,16,985,522,463,158,197,788,7.55372588832487,7.96270114942529,7.09263498920086,7.12373417721519,7.54873096446701,7.55497461928934,40
"42",2013,3,7.41428571428571,21,7.83636363636364,6.95,5.875,8,7.385,11,10,4,1,20,1006,533,473,162,198,808,7.55081510934394,7.9600938086304,7.08961945031713,7.0929012345679,7.5510101010101,7.55076732673267,41
"43",2013,4,7.18380952380952,21,7.57142857142857,6.40857142857143,7.33333333333333,7.66666666666667,7.10333333333333,14,7,3,3,18,1027,547,480,165,201,826,7.5433106134372,7.95014625228519,7.0796875,7.09727272727273,7.55273631840796,7.54101694915254,42
"44",2013,5,7.34375,16,7.64285714285714,7.11111111111111,6.5,7.4,7.31818181818182,7,9,3,5,11,1043,554,489,168,206,837,7.54024928092042,7.94626353790614,7.08026584867076,7.08660714285714,7.54902912621359,7.53808841099164,43
"45",2013,6,7.3375,20,7.72222222222222,7.02272727272727,6.83333333333333,6.5,7.43055555555556,9,11,3,2,18,1063,563,500,171,208,855,7.53643461900282,7.94268206039076,7.079,7.08216374269006,7.53894230769231,7.53582456140351,44
"46",2013,7,7.76923076923077,13,8.28571428571429,7.16666666666667,NA,7.875,7.72222222222222,7,6,0,4,9,1076,570,506,171,212,864,7.53924721189591,7.94689473684211,7.0800395256917,7.08216374269006,7.54528301886793,7.5377662037037,45
"47",2013,8,7.30454545454545,22,7.47272727272727,7.13636363636364,6.25,7.5,7.27368421052632,11,11,4,3,19,1098,581,517,175,215,883,7.53454462659381,7.937917383821,7.08123791102515,7.06314285714286,7.5446511627907,7.53208380520951,46
"48",2013,9,7.5,17,7.69,7.22857142857143,NA,7.2,7.54,10,7,0,2,15,1115,591,524,175,217,898,7.53401793721973,7.93372250423012,7.08320610687023,7.06314285714286,7.54147465437788,7.53221603563474,47
"49",2013,10,7.10357142857143,28,7.49285714285714,6.71428571428571,6.83333333333333,7.125,7.1,14,14,6,4,24,1143,605,538,181,221,922,7.52347331583552,7.92352066115702,7.07360594795539,7.05552486187845,7.53393665158371,7.52096529284165,48
"50",2013,11,7.16612903225806,31,7.4725,6.60909090909091,7.44,7.25,7.1537037037037,20,11,5,4,27,1174,625,549,186,225,949,7.51403747870528,7.909088,7.06429872495446,7.06586021505376,7.52888888888889,7.51051633298209,49
"51",2013,12,6.70892857142857,28,6.76875,6.62916666666667,6.61,6.38214285714286,7.03571428571429,16,12,5,14,14,1202,641,561,191,239,963,7.49528286189684,7.880624024961,7.05499108734403,7.05392670157068,7.46171548117155,7.50361370716511,50
"52",2014,1,6.86621621621622,37,7.23611111111111,6.51578947368421,6.75,6.57142857142857,6.935,18,19,6,7,30,1239,659,580,197,246,993,7.47649717514124,7.86301972685888,7.0373275862069,7.04467005076142,7.43638211382114,7.48643504531722,51
"53",2014,2,7.23148148148148,27,7.5,6.84090909090909,6.375,6.875,7.29347826086957,16,11,6,4,23,1266,675,591,203,250,1016,7.47127172195893,7.85441481481481,7.0336717428088,7.02487684729064,7.4274,7.48206692913386,52
"54",2014,3,7.40263157894737,19,7.63333333333333,7.00714285714286,6.93333333333333,7.75,7.3375,12,7,3,3,16,1285,687,598,206,253,1032,7.47025680933852,7.85055312954876,7.03336120401338,7.02354368932039,7.43122529644269,7.47982558139535,53
"55",2014,4,6.82332846153846,26,7.16666666666667,6.52903857142857,5.8,5,6.8962616,12,14,5,1,25,1311,699,612,211,254,1057,7.45742680396644,7.83881258941345,7.02182441176471,6.99454976303317,7.42165354330709,7.4660232166509,54
"56",2014,5,6.63157894736842,19,7.33333333333333,6.30769230769231,6.6875,7.1,6.46428571428571,6,13,8,5,14,1330,705,625,219,259,1071,7.44562897744361,7.83451063829787,7.006970464,6.98333333333333,7.41544401544402,7.45292860877684,55
"57",2014,6,7.17,20,7.2625,7.10833333333333,7.04285714285714,7.125,7.18125,8,12,7,4,16,1350,713,637,226,263,1087,7.44154558518518,7.82809256661992,7.00887996860283,6.98517699115044,7.41102661596958,7.44892965961361,56
"58",2014,7,7.05555555555556,18,7.22222222222222,6.88888888888889,6.91666666666667,6.625,7.17857142857143,9,9,6,4,14,1368,722,646,232,267,1101,7.43646676900585,7.82054016620499,7.00720826625387,6.98340517241379,7.39925093632959,7.44549186194369,57
"59",2014,8,7.02083333333333,24,7.38461538461539,6.59090909090909,6.25,6.75,7.04545454545455,13,11,6,2,22,1392,735,657,238,269,1123,7.42930067528736,7.81282993197279,7.00023826484018,6.96491596638655,7.39442379182156,7.4376549777382,58
"60",2014,9,7.02352941176471,17,7.95714285714286,6.37,7,6.83333333333333,7.12727272727273,7,10,4,6,11,1409,742,667,242,275,1134,7.42440492547906,7.81419137466307,6.99078941529235,6.96549586776859,7.38218181818182,7.43464421516755,59
"61",2014,10,7.39,25,8.125,6.71153846153846,5.4,7.08333333333333,7.43181818181818,12,13,5,3,22,1434,754,680,247,278,1156,7.42380511854951,7.81913793103448,6.98545079411765,6.93380566801619,7.37895683453238,7.43459043252595,60
"62",2014,11,6.65625,16,7.08333333333333,6.4,6.75,6.4,6.77272727272727,6,10,4,5,11,1450,760,690,251,283,1167,7.41533554482758,7.81332894736842,6.976966,6.9308764940239,7.36166077738516,7.42835179091688,61
"63",2014,12,7.275,20,7.44444444444444,7.13636363636364,7.2,7.375,7.25,9,11,5,4,16,1470,769,701,256,287,1183,7.41342621768707,7.80901170351105,6.9794672467903,6.9361328125,7.36184668989547,7.4259395942519,62
"64",2015,1,7.24516129032258,31,7.60833333333333,6,5.8,8.25,7.0962962962963,24,7,5,4,27,1501,793,708,261,291,1210,7.4099510592938,7.80293820933165,6.96978324858757,6.91436781609195,7.37405498281787,7.41858391735537,63
"65",2015,2,6.9,15,7.85714285714286,6.0625,6.25,7.25,6.77272727272727,7,8,4,4,11,1516,800,716,265,295,1221,7.40490536939314,7.8034125,6.95964600558659,6.90433962264151,7.37237288135593,7.41276538902539,64
"66",2015,3,6.93448275862069,29,6.82,6.99473684210526,6.5,6.625,6.984,10,19,9,4,25,1545,810,735,274,299,1246,7.39607543042071,7.79127160493827,6.96055311564626,6.89105839416058,7.3623745819398,7.40416255216693,65
"67",2015,4,7.06454545454545,22,7.47777777777778,6.77846153846154,7.4375,7.2,7.03444444444444,9,13,4,4,18,1567,819,748,278,303,1264,7.39142089342693,7.78782661782662,6.95738842245989,6.89892086330935,7.36023102310231,7.39889757911392,66
"68",2015,5,6.71111111111111,18,7.05,6.54166666666667,6.6,6.5,6.75333333333333,6,12,5,3,15,1585,825,760,283,306,1279,7.38369497791798,7.78246060606061,6.95082439473684,6.89363957597173,7.35179738562092,7.39132645817044,67
"69",2015,6,7.73846153846154,13,7.48888888888889,8.3,7.73333333333333,7.83333333333333,7.71,9,4,3,3,10,1598,834,764,286,309,1289,7.38658106382979,7.77929256594724,6.95788814136126,6.90244755244755,7.35647249190939,7.39379871217998,68
"70",2015,7,7.09523809523809,21,7.66666666666667,6.66666666666667,6.8,7.16666666666667,7.08333333333333,9,12,5,3,18,1619,843,776,291,312,1307,7.38280206300185,7.77809015421115,6.95338471649485,6.90068728522337,7.35464743589744,7.38952298393267,69
"71",2015,8,7.12142857142857,21,7.955,6.36363636363636,6.6,9,7.0275,10,11,5,1,20,1640,853,787,296,313,1327,7.37945520731707,7.78016412661196,6.94514172808132,6.89560810810811,7.35990415335463,7.38406672192916,70
"72",2015,9,6.73653846153846,26,6.70277777777778,6.8125,6.5,3.7,7.28863636363636,18,8,3,4,22,1666,871,795,299,317,1349,7.36942169267707,7.75789896670494,6.94380696855346,6.89163879598662,7.31372239747634,7.38251040770941,71
"73",2015,10,7.01060606060606,33,7.74473684210526,6.01428571428571,6.925,8.25,6.83965517241379,19,14,4,4,29,1699,890,809,303,321,1378,7.36245234844026,7.75761797752809,6.92772131025958,6.89207920792079,7.32538940809969,7.37108602322206,72
"74",2015,11,6.77727272727273,22,7.425,6,6.375,6.66666666666667,6.79473684210526,12,10,4,3,19,1721,902,819,307,324,1397,7.35497184195235,7.75319290465632,6.91639382173382,6.88534201954397,7.31929012345679,7.36324734430923,73
"75",2015,12,7.585,20,8,7.30833333333333,6.88571428571429,7.625,7.575,8,12,7,4,16,1741,910,831,314,328,1413,7.35761432510052,7.75536263736264,6.92205359807461,6.88535031847134,7.32301829268293,7.36564510969568,74
"76",2016,1,6.97916666666667,24,7.28571428571429,6.55,6.57142857142857,7,6.97619047619048,14,10,7,3,21,1765,924,841,321,331,1434,7.35246829461756,7.74824675324675,6.91762965517241,6.8785046728972,7.32009063444109,7.35994179916318,75
