"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"77",2016,2,7.33181818181818,22,7.73333333333333,6.85,6.33333333333333,NA,7.33181818181818,12,10,3,0,22,1787,936,851,324,331,1456,7.35221406827084,7.74805555555556,6.91683494712103,6.87345679012346,7.32009063444109,7.3595168543956,76
"78",2016,3,7.024,20,7.35333333333333,6.75454545454545,7.75,8,6.97263157894737,9,11,4,1,19,1807,945,862,328,332,1475,7.34858137244051,7.7442962962963,6.9147639675174,6.88414634146341,7.32213855421687,7.35453324745763,77
"79",2016,4,7.09444444444444,18,7.15454545454545,7,7,7.25,7.075,11,7,1,2,16,1825,956,869,329,334,1491,7.34607481643835,7.73751046025105,6.91545056386651,6.88449848024316,7.32170658682635,7.35153356136821,78
"80",2016,5,7.504,25,7.76875,7.03333333333333,7.2,7.5,7.5047619047619,16,9,4,4,21,1850,972,878,333,338,1512,7.34820894054054,7.73802469135803,6.91665892938497,6.88828828828829,7.32381656804734,7.35366173280423,79
"81",2016,6,7.09473684210526,19,7.52727272727273,6.5,6.75,7.625,6.95333333333333,11,8,4,4,15,1869,983,886,337,342,1527,7.3456321776351,7.73566632756867,6.91289677200903,6.886646884273,7.32733918128655,7.34972923379175,80
"82",2016,7,6.48636363636364,11,7,6.05833333333333,6.675,7.75,6.20555555555556,5,6,2,2,9,1880,988,892,339,344,1536,7.34060454255319,7.73194331983806,6.90714858744395,6.88539823008849,7.32979651162791,7.34302509114583,81
"83",2016,8,7.56470588235294,17,7.63333333333333,7.4875,7.5,10,7.4125,9,8,2,1,16,1897,997,900,341,345,1552,7.34261283078545,7.73105315947844,6.91230726666667,6.88900293255132,7.33753623188406,7.34374132731959,82
"84",2016,9,7.20588235294118,17,7.5,7,6.33333333333333,7.5,7.1875,7,10,3,1,16,1914,1004,910,344,346,1568,7.34139840125392,7.7294422310757,6.91327092307692,6.88415697674419,7.33800578034682,7.34214702806122,83
"85",2016,10,6.7846875,32,7.14705882352941,6.374,6.7,6.7,6.80037037037037,17,15,5,5,27,1946,1021,925,349,351,1595,7.33224385405961,7.71974534769834,6.90452598918919,6.88151862464183,7.32891737891738,7.33297588714734,84
"86",2016,11,7.4375,24,7.61428571428571,7.19,7.1,7,7.45652173913043,14,10,5,1,23,1970,1035,935,354,352,1618,7.33352616243655,7.71831884057971,6.90757918716577,6.88460451977401,7.32798295454546,7.3347321013597,85
"87",2016,12,7.38,20,7.97777777777778,6.89090909090909,6.9,8.5,7.25555555555556,9,11,5,2,18,1990,1044,946,359,354,1636,7.3339932361809,7.72055555555556,6.90738534883721,6.88481894150418,7.33460451977401,7.33386096577017,86
"88",2017,1,6.958,25,7.1125,6.81538461538462,6.46666666666667,8.86666666666667,6.69772727272727,12,13,6,3,22,2015,1056,959,365,357,1658,7.32932830769231,7.71364583333333,6.90613820646507,6.87794520547945,7.34747899159664,7.32542010856454,87
"89",2017,2,6.93923076923077,26,7.24615384615385,6.63230769230769,6.7,6.23333333333333,7.03130434782609,13,13,5,3,23,2041,1069,972,370,360,1681,7.32435891229789,7.70796071094481,6.90247586419753,6.87554054054054,7.33819444444445,7.32139591909578,88
"90",2017,3,6.62222222222222,18,7.41111111111111,5.83333333333333,5.5,NA,6.62222222222222,9,9,4,0,18,2059,1078,981,374,360,1699,7.31822075764935,7.70548237476809,6.89266721712538,6.86082887700535,7.33819444444445,7.31398854620365,89
"91",2017,4,6.92272727272727,22,6.9,6.94166666666667,6.97142857142857,7.65,6.85,10,12,7,2,20,2081,1088,993,381,362,1719,7.31403966362326,7.69807904411765,6.89325935548842,6.86286089238845,7.33991712707182,7.30859019197208,90
"92",2017,5,7.02777777777778,18,7.13636363636364,6.85714285714286,6.83333333333333,7,7.03125,11,7,6,2,16,2099,1099,1000,387,364,1735,7.3115848213435,7.6924567788899,6.89300654,6.86240310077519,7.33804945054945,7.30603258789625,91
"93",2017,6,7.2325,16,7.775,6.69,5.33333333333333,7.33333333333333,7.20923076923077,8,8,3,3,13,2115,1107,1008,390,367,1748,7.31098654373523,7.69305329719964,6.89139537698413,6.85064102564103,7.33801089918256,7.30531266590389,92
"94",2017,7,6.45,10,7.6,5.3,5.875,6.125,6.66666666666667,5,5,4,4,6,2125,1112,1013,394,371,1754,7.30693484235294,7.69263489208633,6.88354051332675,6.84073604060914,7.32493261455526,7.30312801596351,93
"95",2017,8,7.04117647058824,17,7.6875,6.46666666666667,NA,NA,7.04117647058824,8,9,0,0,17,2142,1120,1022,394,371,1771,7.30482564892624,7.69259821428572,6.87986941291585,6.84073604060914,7.32493261455526,7.30061351778656,94
"96",2017,9,7.26818181818182,22,7.77777777777778,6.91538461538462,7.1125,7.18,7.29411764705882,9,13,8,5,17,2164,1129,1035,402,376,1788,7.30445311460259,7.69327723649247,6.88031549758454,6.84614427860697,7.32300531914894,7.30055175615213,95
"97",2017,10,7.22222222222222,27,7.42857142857143,7,7.25,7.4,7.18181818181818,14,13,4,5,22,2191,1143,1048,406,381,1810,7.3034397717937,7.69003499562555,6.88180013358779,6.85012315270936,7.3240157480315,7.29910858563536,96
"98",2017,11,7.16428571428571,14,7.9,6.75555555555556,6.5,8,7.025,5,9,4,2,12,2205,1148,1057,410,383,1822,7.30255625396825,7.69094947735192,6.88072520340587,6.84670731707317,7.32754569190601,7.29730326015368,97
"99",2017,12,7.04074074074074,27,7.33333333333333,6.675,7.275,NA,7.04074074074074,15,12,4,0,27,2232,1163,1069,414,383,1849,7.29938913082437,7.68633705932932,6.87841584658559,6.85084541062802,7.32754569190601,7.29355680908599,98
"100",2018,1,7.25192307692308,26,7.4775,6.5,6.5,7.33333333333333,7.24130434782609,20,6,4,3,23,2258,1183,1075,418,386,1872,7.29884257750221,7.68280642434489,6.87630375813954,6.84748803827751,7.32759067357513,7.29291481837607,99
"101",2018,2,7.18,15,7.025,7.35714285714286,6.875,NA,7.18,8,7,4,0,15,2273,1191,1082,422,386,1887,7.29805831060273,7.6783879093199,6.87941454713494,6.84774881516588,7.32759067357513,7.29201724430313,100
"102",2018,3,6.45333333333333,15,6.85714285714286,6.1,6,7.5,6.37857142857143,7,8,2,1,14,2288,1198,1090,424,387,1901,7.29252034090909,7.67358931552588,6.8736940733945,6.84375,7.3280361757106,7.28529013150973,101
"103",2018,4,7,4,8.25,5.75,6,NA,7,2,2,1,0,4,2292,1200,1092,425,387,1905,7.29200983420593,7.67455,6.87163602564103,6.84176470588235,7.3280361757106,7.28469109711286,102
"104",2018,5,6.625,12,7.28571428571429,5.7,NA,NA,6.625,7,5,0,0,12,2304,1207,1097,425,387,1917,7.28853582465278,7.67229494614747,6.86629584320875,6.84176470588235,7.3280361757106,7.2805615753782,103
"105",2018,6,7.199,10,7.32714285714286,6.9,6.85,NA,7.199,7,3,2,0,10,2314,1214,1100,427,387,1927,7.28814889369058,7.67030477759473,6.86638776363636,6.84180327868852,7.3280361757106,7.28013831862999,104
"106",2018,7,7.0525,12,7.37571428571429,6.6,NA,6,7.14818181818182,7,5,0,1,11,2326,1221,1105,427,388,1938,7.28693316423044,7.66861588861589,6.86518238914027,6.84180327868852,7.32461340206186,7.27938933952528,105
"107",2018,8,7.045,20,7.43333333333333,6.72727272727273,7.5,7.5,6.99444444444444,9,11,2,2,18,2346,1230,1116,429,390,1956,7.28487064791134,7.66689430894309,6.86382306451613,6.84487179487179,7.32551282051282,7.27676714723926,106
"108",2018,9,7.08636363636364,22,7.35555555555556,5.875,6.5,NA,7.08636363636364,18,4,1,0,22,2368,1248,1120,430,390,1978,7.28302641047298,7.66240384615385,6.86029155357143,6.84406976744186,7.32551282051282,7.27464941354904,107
"109",2018,10,6.78666666666667,15,7.12,6.62,6.25,6.53333333333333,6.85,5,10,4,3,12,2383,1253,1130,434,393,1990,7.2799020310533,7.66023942537909,6.85816507964602,6.83859447004608,7.31946564885496,7.27208871356784,108
"110",2018,11,6.98214285714286,14,7.19444444444444,6.6,5.83333333333333,7.66666666666667,6.79545454545455,9,5,3,3,11,2397,1262,1135,437,396,2001,7.27816292866083,7.6569175911252,6.85702778854626,6.83169336384439,7.32209595959596,7.26946853573213,109
"111",2018,12,6.41666666666667,12,6.85714285714286,5.8,5,6,6.45454545454545,7,5,1,1,11,2409,1269,1140,438,397,2012,7.27387154005812,7.65250591016549,6.85239170175439,6.82751141552511,7.31876574307305,7.26501319085487,110
"112",2019,1,6.3,15,6.58333333333333,6.11111111111111,6,6.5,6.26923076923077,6,9,5,2,13,2424,1275,1149,443,399,2025,7.26784510726073,7.64747450980392,6.84658532637076,6.81817155756208,7.31466165413534,7.25862051358025,111
"113",2019,2,6.88125,16,8.075,5.6875,6.625,8.95,6.58571428571429,8,8,4,2,14,2440,1283,1157,447,401,2039,7.26531005737705,7.65014029618083,6.83857090751945,6.81644295302013,7.32281795511222,7.2540002648357,112
"114",2019,3,7.175,20,7.27272727272727,7.05555555555556,6.5,6.5,7.25,11,9,3,2,18,2460,1294,1166,450,403,2057,7.26457582926829,7.64693199381762,6.84024574614065,6.81433333333333,7.31873449131514,7.25396526008751,113
"115",2019,4,7.67692307692308,13,7.94285714285714,7.36666666666667,7.6,NA,7.67692307692308,7,6,2,0,13,2473,1301,1172,452,403,2070,7.26674344520825,7.64852421214451,6.8429407337884,6.81780973451327,7.31873449131514,7.25662151690821,114
"116",2019,5,7.06,15,7.27,6.64,NA,NA,7.06,10,5,0,0,15,2488,1311,1177,452,403,2085,7.26549700160772,7.64563691838292,6.84207862361937,6.81780973451327,7.31873449131514,7.2552069736211,115
"117",2019,6,7.3125,12,7.44375,7.05,7.5,NA,7.3125,8,4,1,0,12,2500,1319,1181,453,403,2097,7.265722616,7.64441243366187,6.84278284504657,6.81931567328918,7.31873449131514,7.25553483071054,116
"118",2019,7,7.53142857142857,14,7.88222222222222,6.9,6,8,7.45333333333333,9,5,1,2,12,2514,1328,1186,454,405,2109,7.267202283214,7.64602409638554,6.84302406408094,6.81751101321586,7.3220987654321,7.25666028449502,117
"119",2019,8,6.88214285714286,14,7.28888888888889,6.15,6,6.68,6.99444444444444,9,5,1,5,9,2528,1337,1191,455,410,2118,7.26506983386076,7.64362004487659,6.84011464315701,6.81571428571428,7.31426829268293,7.25554605288008,118
"120",2019,9,6.76,15,7.175,6.28571428571429,6,6.66666666666667,6.78333333333333,8,7,1,3,12,2543,1345,1198,456,413,2130,7.26209065670468,7.64083271375465,6.83687524207012,6.81392543859649,7.30956416464891,7.25288569953052,119
"121",2019,10,7.26315789473684,19,7.63636363636364,6.75,6.75,8,7.125,11,8,2,3,16,2562,1356,1206,458,416,2146,7.26209857142857,7.64079646017699,6.83629895522388,6.81364628820961,7.31454326923077,7.25193221808015,120
"122",2019,11,7.14285714285714,14,7.44444444444444,6.6,7,7.66666666666667,7,9,5,3,3,11,2576,1365,1211,461,419,2157,7.26145052018634,7.63950183150183,6.8353233195706,6.8148590021692,7.31706443914081,7.25064744552619,121
"123",2019,12,7,18,7.30769230769231,6.2,5,6.75,7.03125,13,5,1,2,16,2594,1378,1216,462,421,2173,7.25963629144179,7.63637155297533,6.83271097039474,6.81093073593073,7.31437054631829,7.24903200184077,122
"124",2020,1,6.7962962962963,27,7.25,6.30769230769231,6.57142857142857,6,6.97727272727273,14,13,7,5,22,2621,1392,1229,469,426,2195,7.25486323540633,7.63248563218391,6.82715747762409,6.80735607675906,7.29894366197183,7.24630821867881,123
"125",2020,2,6.54363636363636,22,6.73066666666667,6.14285714285714,4.5,6.8,6.46823529411765,15,7,2,5,17,2643,1407,1236,471,431,2212,7.24894307226637,7.62287135749822,6.82328199029126,6.79755838641189,7.2931554524362,7.24032845388788,124
"126",2020,3,6.93529411764706,17,7.2,6.55714285714286,5.7,7.5,6.86,10,7,2,2,15,2660,1417,1243,473,433,2227,7.24693854887218,7.61988708539167,6.82178321802092,6.79291754756871,7.29411085450347,7.23776674449933,125
"127",2020,4,6.91617647058824,34,7.27857142857143,6.33076923076923,7,7.9125,6.78333333333333,21,13,5,4,30,2694,1438,1256,478,437,2257,7.24276412026726,7.61490264255911,6.81670106687898,6.79508368200837,7.29977116704806,7.23172642445724,126
"128",2020,5,7.140625,16,7.38636363636364,6.6,6,8,7.08333333333333,11,5,1,1,15,2710,1449,1261,479,438,2272,7.24216108487085,7.61316770186336,6.81584182394925,6.79342379958246,7.3013698630137,7.23074671654929,127
"129",2020,6,6.25,12,6,6.42857142857143,6.6,6,6.375,5,7,5,4,8,2722,1454,1268,484,442,2280,7.23778711976488,7.60762035763412,6.81370389589905,6.79142561983471,7.289592760181,7.22774409649123,128
"130",2020,7,6.46307692307692,13,7.704,5.6875,5.91666666666667,8,6.335,5,8,6,1,12,2735,1459,1276,490,443,2292,7.2341047678245,7.60795065113091,6.80664305642633,6.78071428571428,7.29119638826185,7.22307004363002,129
"131",2020,8,7.28833333333333,12,7.06571428571429,7.6,NA,8,7.22363636363636,7,5,0,1,11,2747,1466,1281,490,444,2303,7.23434165999272,7.60536152796726,6.80973968774395,6.78071428571428,7.29279279279279,7.22307274858879,130
"132",2020,9,6.99421052631579,19,7.10909090909091,6.83625,6.75,7.225,6.93266666666667,11,8,4,4,15,2766,1477,1289,494,448,2318,7.2326921691974,7.60166553825322,6.80990422032584,6.78046558704453,7.2921875,7.22119350301984,131
"133",2020,10,6.80416666666667,24,7.22,6.11111111111111,6,7.35,6.695,15,9,5,4,20,2790,1492,1298,499,452,2338,7.22900592831541,7.59782841823056,6.80505896764253,6.77264529058116,7.29269911504425,7.2166922754491,132
"134",2020,11,7,16,7.20833333333333,6.375,5.25,8.25,6.82142857142857,12,4,2,2,14,2806,1504,1302,501,454,2352,7.22770012116893,7.59472074468085,6.80373774193548,6.76656686626746,7.29691629955947,7.21433951530612,133
"135",2020,12,6.76842105263158,19,7.12307692307692,6,7,6.875,6.74,13,6,1,4,15,2825,1517,1308,502,458,2367,7.22461116460177,7.59067897165458,6.80005087155963,6.76703187250996,7.29323144104804,7.21133356147021,134
"136",2021,1,7.17619047619048,21,7.18823529411765,7.125,6,NA,7.17619047619048,17,4,1,0,21,2846,1534,1312,503,458,2388,7.2242538791286,7.58621903520209,6.80104157012195,6.7655069582505,7.29323144104804,7.21102451423785,135
"137",2021,2,7.35714285714286,14,7.94,5.9,5.66666666666667,NA,7.35714285714286,10,4,3,0,14,2860,1544,1316,506,458,2402,7.22490438461539,7.5885103626943,6.79830284194529,6.75899209486166,7.29323144104804,7.21187616153206,136
"138",2021,3,6.43571428571429,28,6.575,6.25,5.9,6.83333333333333,6.388,16,12,5,3,25,2888,1560,1328,511,461,2427,7.21725295706371,7.57811538461539,6.79334829819277,6.75058708414873,7.29023861171367,7.203389592089,137
"139",2021,4,6.203125,16,6.94444444444444,5.25,6.75,7.125,5.89583333333333,9,7,1,4,12,2904,1569,1335,512,465,2439,7.21166547520661,7.5744805608668,6.78525583520599,6.7505859375,7.28881720430108,7.19695635096351,138
"140",2021,5,6.64615384615385,13,6.67142857142857,6.61666666666667,6.33333333333333,7.1,6.56363636363636,7,6,3,2,11,2917,1576,1341,515,467,2450,7.20914519712033,7.57046954314721,6.7845015212528,6.74815533980582,7.28800856531049,7.19411287346939,139
"141",2021,6,7.45125,16,7.56545454545455,7.2,6.66666666666667,9,7.348,11,5,3,1,15,2933,1587,1346,518,468,2465,7.21046591885442,7.5704347826087,6.78604497771174,6.7476833976834,7.29166666666667,7.19504930628803,140
"142",2021,7,6.88888888888889,9,8.33333333333333,6.16666666666667,6.5,5,7.125,3,6,2,1,8,2942,1590,1352,520,469,2473,7.2094821685928,7.57187421383648,6.78329625739645,6.74673076923077,7.28678038379531,7.19482270117266,141
"143",2021,8,6.9,11,7.04444444444444,6.25,5.5,7,6.87777777777778,9,2,1,2,9,2953,1599,1354,521,471,2482,7.20832933965459,7.56890556597874,6.78250852289513,6.74433781190019,7.28556263269639,7.19367306204674,142
"144",2021,9,7.11538461538461,13,7.3125,6.8,NA,7,7.15,8,5,0,3,10,2966,1607,1359,521,474,2492,7.20792196223871,7.56762912258868,6.78257287711553,6.74433781190019,7.28375527426161,7.19349780898876,143
"145",2021,10,6.433778,15,6.92952428571429,6,6,NA,6.433778,7,8,2,0,15,2981,1614,1367,523,474,2507,7.20402657162026,7.56486162949195,6.77799307973665,6.7414913957935,7.28375527426161,7.18895221779019,144
"146",2021,11,7.14705882352941,17,7.83333333333333,6.375,6.66666666666667,NA,7.14705882352941,9,8,3,0,17,2998,1623,1375,526,474,2524,7.20370353902602,7.56635038200863,6.77564839272727,6.74106463878327,7.28375527426161,7.18867005150555,145
"147",2021,12,7.568,25,8.51666666666667,6.69230769230769,6.625,NA,7.568,12,13,4,0,25,3023,1635,1388,530,474,2549,7.20671624545154,7.57332518042814,6.77486782420749,6.74018867924528,7.28375527426161,7.19239043154178,146
"148",2022,1,6.77027027027027,37,7.10909090909091,6.27333333333333,6.23333333333333,5.9,6.90625,22,15,9,5,32,3060,1657,1403,539,479,2581,7.20143895751634,7.56716153892577,6.76950573057734,6.7317254174397,7.26931106471817,7.18884277799303,147
"149",2022,2,6.91855882352941,34,7.025,6.7665,6.42857142857143,7.13333333333333,6.89777419354839,20,14,7,3,31,3094,1677,1417,546,482,2612,7.19833038461539,7.56069568872988,6.76947603387438,6.72783882783883,7.26846473029046,7.18538828866769,148
"150",2022,3,8.08823529411765,17,8.39285714285714,6.66666666666667,8,8,8.09375,14,3,1,1,16,3111,1691,1420,547,483,2628,7.20319325297332,7.56758525724424,6.76925883098592,6.73016453382084,7.26997929606625,7.19091864916286,149
"151",2022,4,6.8,23,7.31764705882353,5.33333333333333,6.33333333333333,5.66666666666667,6.97,17,6,3,3,20,3134,1708,1426,550,486,2648,7.20023427249522,7.56509758196722,6.7632170687237,6.728,7.26008230452675,7.18925007930514,150
"152",2022,5,6.79352941176471,17,7.86272727272727,4.83333333333333,6.33333333333333,8.345,6.58666666666667,11,6,3,2,15,3151,1719,1432,553,488,2663,7.19804005395113,7.56700213496219,6.75513096368715,6.72585895117541,7.26452868852459,7.18585588058581,151
"153",2022,6,6.82466666666667,30,6.98333333333333,6.58666666666667,7.108,7.35,6.78714285714286,18,12,5,2,28,3181,1737,1444,558,490,2691,7.19451877082679,7.56095375359816,6.7537309833795,6.72928315412186,7.26487755102041,7.1817072500929,152
"154",2022,7,7.49,20,7.21538461538462,8,NA,7.25,7.51666666666667,13,7,0,2,18,3201,1750,1451,558,492,2709,7.19636495157764,7.55838666857143,6.75974330806341,6.72928315412186,7.26481707317073,7.18393289405685,153
"155",2022,8,7.595,20,7.58235294117647,7.66666666666667,7,8,7.52352941176471,17,3,1,3,17,3221,1767,1454,559,495,2726,7.19884017696368,7.55861724391624,6.7616145392022,6.72976744186047,7.26927272727273,7.18605070066031,154
