"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7,3,7.5,6,NA,NA,7,2,1,0,0,3,3,2,1,0,0,3,7,7.5,6,NA,NA,7,0
"2",2001,7,9,4,9,9,NA,NA,9,3,1,0,0,4,7,5,2,0,0,7,8.14285714285714,8.4,7.5,NA,NA,8.14285714285714,1
"3",2001,8,8,5,8.25,7,7,9,7.75,4,1,1,1,4,12,9,3,1,1,11,8.08333333333333,8.33333333333333,7.33333333333333,7,9,8,2
"4",2001,9,8.875,8,8.875,NA,NA,9,8.83333333333333,8,0,0,2,6,20,17,3,1,3,17,8.4,8.58823529411765,7.33333333333333,7,9,8.29411764705882,3
"5",2001,10,7.7,5,8.16666666666667,7,NA,6.5,8.5,3,2,0,2,3,25,20,5,1,5,20,8.26,8.525,7.2,7,8,8.325,4
"6",2001,11,8.6,5,8.6,NA,NA,8.5,8.66666666666667,5,0,0,2,3,30,25,5,1,7,23,8.31666666666667,8.54,7.2,7,8.14285714285714,8.3695652173913,5
"7",2002,1,6.5,2,NA,6.5,NA,6,7,0,2,0,1,1,32,25,7,1,8,24,8.203125,8.54,7,7,7.875,8.3125,7
"8",2002,2,8,4,8.66666666666667,6,NA,7.5,8.5,3,1,0,2,2,36,28,8,1,10,26,8.18055555555556,8.55357142857143,6.875,7,7.8,8.32692307692308,8
"9",2002,3,9,3,9,NA,NA,NA,9,3,0,0,0,3,39,31,8,1,10,29,8.24358974358974,8.59677419354839,6.875,7,7.8,8.39655172413793,9
"10",2002,4,8.5,3,8.5,NA,NA,8.5,NA,3,0,0,3,0,42,34,8,1,13,29,8.26190476190476,8.58823529411764,6.875,7,7.96153846153846,8.39655172413793,10
"11",2002,5,8.5,6,8.75,8,NA,NA,8.5,4,2,0,0,6,48,38,10,1,13,35,8.29166666666667,8.60526315789473,7.1,7,7.96153846153846,8.41428571428571,11
"12",2002,6,8.85,10,9,8.25,8,8.5,8.9375,8,2,1,2,8,58,46,12,2,15,43,8.38793103448276,8.67391304347826,7.29166666666667,7.5,8.03333333333333,8.51162790697674,12
"13",2002,7,9.05555555555556,9,9.07142857142857,9,9,9.375,8.8,7,2,1,4,5,67,53,14,3,19,48,8.47761194029851,8.72641509433962,7.53571428571429,8,8.31578947368421,8.54166666666667,13
"14",2002,8,8.16666666666667,6,9.25,6,NA,9,7.33333333333333,4,2,0,3,3,73,57,16,3,22,51,8.45205479452055,8.76315789473684,7.34375,8,8.40909090909091,8.47058823529412,14
"15",2002,9,8.27777777777778,9,8.5,7.83333333333333,9,8.16666666666667,8.33333333333333,6,3,1,3,6,82,63,19,4,25,57,8.43292682926829,8.73809523809523,7.42105263157895,8.25,8.38,8.45614035087719,15
"16",2002,10,8.5,4,8.5,8.5,NA,7,9,2,2,0,1,3,86,65,21,4,26,60,8.43604651162791,8.73076923076923,7.52380952380952,8.25,8.32692307692308,8.48333333333333,16
"17",2002,11,8.25,8,8,9,NA,8,8.28571428571429,6,2,0,1,7,94,71,23,4,27,67,8.42021276595745,8.66901408450704,7.65217391304348,8.25,8.31481481481481,8.46268656716418,17
"18",2002,12,7.85714285714286,7,8,7,NA,7.66666666666667,8,6,1,0,3,4,101,77,24,4,30,71,8.38118811881188,8.61688311688311,7.625,8.25,8.25,8.43661971830986,18
"19",2003,1,8.7,5,8.7,NA,NA,9,8.5,5,0,0,2,3,106,82,24,4,32,74,8.39622641509434,8.62195121951219,7.625,8.25,8.296875,8.43918918918919,19
"20",2003,2,7.5,6,8,5,NA,5,8,5,1,0,1,5,112,87,25,4,33,79,8.34821428571428,8.58620689655172,7.52,8.25,8.1969696969697,8.41139240506329,20
"21",2003,3,8.42857142857143,7,8.6,8,NA,8.25,8.66666666666667,5,2,0,4,3,119,92,27,4,37,82,8.35294117647059,8.58695652173913,7.55555555555556,8.25,8.2027027027027,8.42073170731707,21
"22",2003,4,8.01666666666667,15,8.02083333333333,8,7,7.9375,8.04545454545454,12,3,1,4,11,134,104,30,5,41,93,8.31529850746269,8.52163461538461,7.6,8,8.17682926829268,8.3763440860215,22
"23",2003,5,8.22727272727273,11,8.21428571428571,8.25,NA,9.66666666666667,7.6875,7,4,0,3,8,145,111,34,5,44,101,8.30862068965517,8.50225225225225,7.67647058823529,8,8.27840909090909,8.32178217821782,23
"24",2003,6,7.83571428571429,14,7.82307692307692,8,NA,7.24285714285714,8.42857142857143,13,1,0,7,7,159,124,35,5,51,108,8.26698113207547,8.43104838709677,7.68571428571429,8,8.13627450980392,8.3287037037037,24
"25",2003,7,8.46341463414634,41,8.70588235294118,7.28571428571429,NA,8.66666666666667,8.42857142857143,34,7,0,6,35,200,158,42,5,57,143,8.30725,8.49018987341772,7.61904761904762,8,8.1921052631579,8.35314685314685,25
"26",2003,8,8.09444444444444,18,8.45833333333333,7.36666666666667,NA,8,8.13076923076923,12,6,0,5,13,218,170,48,5,62,156,8.28967889908257,8.48794117647058,7.5875,8,8.17661290322581,8.33461538461538,26
"27",2003,9,8,21,8.1875,7.4,NA,7.91666666666667,8.03333333333333,16,5,0,6,15,239,186,53,5,68,171,8.26422594142259,8.46209677419355,7.56981132075472,8,8.15367647058824,8.30818713450292,27
"28",2003,10,7.86428571428571,7,7.85,7.9,NA,9,7.675,5,2,0,1,6,246,191,55,5,69,177,8.25284552845529,8.44607329842932,7.58181818181818,8,8.16594202898551,8.28672316384181,28
"29",2003,11,7.85625,16,8.225,6.75,5,7.08333333333333,8.32,12,4,1,6,10,262,203,59,6,75,187,8.22862595419847,8.43300492610837,7.52542372881356,7.5,8.07933333333333,8.28850267379679,29
"30",2003,12,8.02631578947368,19,7.78125,9.33333333333333,10,8.0625,8,16,3,1,8,11,281,219,62,7,83,198,8.21494661921708,8.38538812785388,7.61290322580645,7.85714285714286,8.0777108433735,8.27247474747475,30
"31",2004,1,8.5125,16,9.225,6.375,NA,8.15,8.875,12,4,0,8,8,297,231,66,7,91,206,8.23097643097643,8.42900432900433,7.53787878787879,7.85714285714286,8.08406593406593,8.29587378640777,31
"32",2004,2,8.1551724137931,29,8.2,7.875,NA,8.5,8.02380952380952,25,4,0,8,21,326,256,70,7,99,227,8.22423312883436,8.406640625,7.55714285714286,7.85714285714286,8.11767676767677,8.27070484581498,32
"33",2004,3,8.73913043478261,23,8.85714285714286,7.5,NA,9,8.45454545454546,21,2,0,12,11,349,277,72,7,111,238,8.25816618911175,8.44079422382671,7.55555555555556,7.85714285714286,8.21306306306306,8.27920168067227,33
"34",2004,4,8.30555555555556,18,8.40909090909091,8.14285714285714,7,8.42857142857143,8.22727272727273,11,7,2,7,11,367,288,79,9,118,249,8.26049046321526,8.43958333333333,7.60759493670886,7.66666666666667,8.22584745762712,8.27690763052209,34
"35",2004,5,8.10526315789474,19,8.30769230769231,7.66666666666667,NA,7.75,8.36363636363636,13,6,0,8,11,386,301,85,9,126,260,8.25284974093264,8.43388704318937,7.61176470588235,7.66666666666667,8.19563492063492,8.28057692307692,35
"36",2004,6,8.48,30,8.88695652173913,7.14285714285714,NA,8.8625,8.34090909090909,23,7,0,8,22,416,324,92,9,134,282,8.26923076923077,8.46604938271605,7.57608695652174,7.66666666666667,8.23544776119403,8.28528368794326,36
"37",2004,7,8.11470588235294,34,8.4037037037037,7,10,8.76666666666667,7.88,27,7,1,9,25,450,351,99,10,143,307,8.25755555555556,8.46125356125356,7.53535353535354,7.9,8.26888111888112,8.25228013029316,37
"38",2004,8,8.48,25,8.7,7.6,NA,8,8.75,20,5,0,9,16,475,371,104,10,152,323,8.26926315789474,8.47412398921833,7.53846153846154,7.9,8.25296052631579,8.27693498452012,38
"39",2004,9,8.41071428571429,28,8.47916666666667,8,8,8.2,8.52777777777778,24,4,1,10,18,503,395,108,11,162,341,8.27713717693837,8.47443037974683,7.55555555555556,7.90909090909091,8.24969135802469,8.29017595307918,39
"40",2004,10,7.928125,32,8.288,6.64285714285714,7,8.03571428571429,7.84444444444444,25,7,1,14,18,535,420,115,12,176,359,8.25626168224299,8.46333333333333,7.5,7.83333333333333,8.23267045454546,8.26782729805014,40
"41",2004,11,8.08823529411765,34,8.18518518518519,7.71428571428571,NA,8.45,7.9375,27,7,0,10,24,569,447,122,12,186,383,8.24622144112478,8.44653243847874,7.51229508196721,7.83333333333333,8.24435483870968,8.24712793733681,41
"42",2004,12,8.29411764705882,34,8.80434782608696,7.22727272727273,8.25,8.03846153846154,8.45238095238095,23,11,2,13,21,603,470,133,14,199,404,8.24892205638474,8.46404255319149,7.48872180451128,7.89285714285714,8.23090452261307,8.25779702970297,42
"43",2005,1,8.08448275862069,58,8.30853658536585,7.54411764705882,8,8.540625,7.91071428571429,41,17,2,16,42,661,511,150,16,215,446,8.23449319213313,8.45156555772994,7.495,7.90625,8.25395348837209,8.22511210762332,43
"44",2005,2,8.06060606060606,33,8.40476190476191,7.45833333333333,8,8.25,7.97826086956522,21,12,1,10,23,694,532,162,17,225,469,8.22622478386167,8.44971804511278,7.49228395061728,7.91176470588235,8.25377777777778,8.21300639658848,44
"45",2005,3,7.9,31,8.33684210526316,7.20833333333333,7,7.46923076923077,8.21111111111111,19,12,3,13,18,725,551,174,20,238,487,8.21227586206897,8.44582577132486,7.47270114942529,7.775,8.2109243697479,8.2129363449692,45
"46",2005,4,8.07954545454546,44,8.3125,7.45833333333333,8.5,8.1,8.0625,32,12,2,20,24,769,583,186,22,258,511,8.20468140442133,8.43850771869639,7.47177419354839,7.84090909090909,8.20232558139535,8.20587084148728,46
"47",2005,5,7.7311320754717,53,8.39705882352941,6.53947368421053,9,7.796875,7.7027027027027,34,19,1,16,37,822,617,205,23,274,548,8.17414841849148,8.43622366288492,7.38536585365854,7.89130434782609,8.1786496350365,8.17189781021898,47
"48",2005,6,8.07317073170732,41,8.375,7.42307692307692,8,8.29166666666667,7.98275862068965,28,13,1,12,29,863,645,218,24,286,577,8.16935110081112,8.43356589147287,7.38761467889908,7.89583333333333,8.18339160839161,8.16239168110918,48
"49",2005,7,8.05405405405405,37,8.14814814814815,7.8,7,8.16666666666667,7.97727272727273,27,10,1,15,22,900,672,228,25,301,599,8.16461111111111,8.42209821428571,7.40570175438596,7.86,8.18255813953488,8.15559265442404,49
"50",2005,8,8.23148148148148,54,8.675,6.96428571428571,5.75,8.44230769230769,8.03571428571429,40,14,2,26,28,954,712,242,27,327,627,8.16839622641509,8.43630617977528,7.3801652892562,7.7037037037037,8.20321100917431,8.15023923444976,50
"51",2005,9,8.4,49,8.74594594594595,7.33333333333333,8.9,8.15,8.57241379310345,37,12,5,20,29,1003,749,254,32,347,656,8.17971086739781,8.45160213618157,7.37795275590551,7.890625,8.20014409221902,8.16890243902439,51
"52",2005,10,8.23769230769231,65,8.48404255319149,7.59444444444444,8.16666666666667,8.28166666666667,8.2,47,18,6,30,35,1068,796,272,38,377,691,8.18323970037453,8.4535175879397,7.39227941176471,7.93421052631579,8.20663129973475,8.17047756874095,52
"53",2005,11,8.23962264150943,53,8.63513513513514,7.325,5,8.18181818181818,8.28064516129032,37,16,1,22,31,1121,833,288,39,399,722,8.18590544157003,8.46158463385354,7.38854166666667,7.85897435897436,8.20526315789474,8.17520775623268,53
"54",2005,12,7.81369863013699,73,8.05102040816327,7.32916666666667,7.33333333333333,7.34782608695652,8.028,49,24,3,23,50,1194,882,312,42,422,772,8.16314907872697,8.43877551020408,7.38397435897436,7.82142857142857,8.1585308056872,8.16567357512953,54
"55",2006,1,7.74561403508772,57,8.02,7.30909090909091,8.16666666666667,7.4,7.88048780487805,35,22,3,16,41,1251,917,334,45,438,813,8.14412470023981,8.42279171210469,7.37904191616767,7.84444444444444,8.13082191780822,8.15129151291513,55
"56",2006,2,8.28353658536585,41,8.53879310344828,7.66666666666667,NA,8.125,8.39583333333333,29,12,0,17,24,1292,946,346,45,455,837,8.14854876160991,8.42634778012685,7.38901734104046,7.84444444444444,8.13060439560439,8.15830346475508,56
"57",2006,3,8.26803571428571,56,8.69230769230769,7.29470588235294,7.5,8.19642857142857,8.33964285714286,39,17,2,28,28,1348,985,363,47,483,865,8.15351261127597,8.43687817258883,7.38460055096419,7.82978723404255,8.13442028985507,8.16417341040462,57
"58",2006,4,8.02409523809524,42,8.462,7.3125,6,8.55263157894737,7.58747826086957,26,16,1,19,23,1390,1011,379,48,502,888,8.14960215827338,8.43752423343224,7.38155672823219,7.79166666666667,8.15024900398406,8.14923648648649,58
"59",2006,5,7.48965517241379,29,7.6875,7.24615384615385,8,7.44666666666667,7.53571428571429,16,13,1,15,14,1419,1027,392,49,517,902,8.1361148696265,8.42583933787731,7.37706632653061,7.79591836734694,8.12983558994197,8.13971396895787,59
"60",2006,6,7.7384375,32,8.30176470588235,7.1,3,7.31818181818182,7.95857142857143,17,15,1,11,21,1451,1044,407,50,528,923,8.12734458993798,8.42381896551724,7.36685503685504,7.7,8.11292613636363,8.13559263271939,60
"61",2006,7,8.11785714285714,56,8.34285714285714,7.74285714285714,8.33333333333333,8.15833333333333,8.0875,35,21,3,24,32,1507,1079,428,53,552,955,8.12699203715993,8.42119277108433,7.38530373831776,7.73584905660377,8.11490036231884,8.13398115183246,61
"62",2006,8,7.87045454545455,44,8.16060606060606,7,9,7.68636363636364,8.05454545454545,33,11,1,22,22,1551,1112,439,54,574,977,8.11971437782077,8.4134595323741,7.37564920273349,7.75925925925926,8.0984756097561,8.13219242579324,62
"63",2006,9,8.15116279069767,43,8.49333333333333,7.36153846153846,8,8,8.24074074074074,30,13,2,16,27,1594,1142,452,56,590,1004,8.12056273525722,8.41555779334501,7.37524336283186,7.76785714285714,8.09580508474576,8.13511155378486,63
"64",2006,10,7.86440677966102,59,8.37142857142857,7.125,5,8.10869565217391,7.70833333333333,35,24,1,23,36,1653,1177,476,57,613,1040,8.11141984271023,8.41424553950722,7.36262605042017,7.71929824561404,8.09628874388254,8.12033846153846,64
"65",2006,11,8.07719298245614,57,8.40769230769231,7.36111111111111,7.83333333333333,7.875,8.15609756097561,39,18,3,16,41,1710,1216,494,60,629,1081,8.11027894736842,8.4140353618421,7.36257085020243,7.725,8.09065977742448,8.12169472710453,65
"66",2006,12,8.04588235294118,85,8.271875,7.35714285714286,7,7.75555555555556,8.18103448275862,64,21,1,27,58,1795,1280,515,61,656,1139,8.1072295264624,8.40692734375,7.36234951456311,7.71311475409836,8.07686737804878,8.12471641791045,66
"67",2007,1,7.97866666666667,75,8.25576923076923,7.35217391304348,8.36666666666667,7.78,8.078,52,23,3,25,50,1870,1332,538,64,681,1189,8.10207326203209,8.40102627627627,7.36191449814126,7.74375,8.06596916299559,8.12275189234651,67
"68",2007,2,7.82077351351351,37,8.08380952380952,7.47553875,10,7.92363636363636,7.77725461538462,21,16,1,11,26,1907,1353,554,65,692,1215,8.09661542737284,8.39610273466371,7.36519606498195,7.77846153846154,8.06370664739884,8.11535853497942,68
"69",2007,3,7.73962264150943,53,8.13125,7.14285714285714,7,7.43333333333333,7.86052631578947,32,21,2,15,38,1960,1385,575,67,707,1253,8.08696205102041,8.3899833935018,7.35707586086956,7.75522388059701,8.05033239038189,8.10763018355946,69
"70",2007,4,8.165625,64,8.55581395348837,7.36666666666667,7.06666666666667,8.45454545454546,8.01428571428571,43,21,3,22,42,2024,1428,596,70,729,1295,8.08944941699605,8.3949768907563,7.35741379194631,7.72571428571429,8.06253086419753,8.10460279536679,70
"71",2007,5,7.58636363636364,66,7.90277777777778,7.20666666666667,8.03333333333333,7.52857142857143,7.61333333333333,36,30,3,21,45,2090,1464,626,73,750,1340,8.07356249760766,8.38287363387978,7.35018948881789,7.73835616438356,8.04758,8.08810494029851,71
"72",2007,6,8.03896103896104,77,8.18867924528302,7.70833333333333,8.66666666666667,8,8.06382978723404,53,24,3,30,47,2167,1517,650,76,780,1387,8.07233300415321,8.37608899143045,7.36341326153846,7.775,8.04575,8.08728235039654,72
"73",2007,7,7.8268115942029,69,8.12,7.27708333333333,7.4,7.47857142857143,7.97916666666667,45,24,5,21,48,2236,1562,674,81,801,1435,8.06475653846154,8.36871126760563,7.36033919881306,7.75185185185185,8.03088014981273,8.08366593728223,73
"74",2007,8,7.91578947368421,76,8.02830188679245,7.65652173913043,7.75,7.91304347826087,7.91698113207547,53,23,4,23,53,2312,1615,697,85,824,1488,8.05985969723184,8.35753993808049,7.37011279770445,7.75176470588235,8.02759101941747,8.07772891129033,74
"75",2007,9,7.85483870967742,62,8.07619047619048,7.39,8,7.74736842105263,7.90232558139535,42,20,3,19,43,2374,1657,717,88,843,1531,8.0545053159225,8.35040856970428,7.37066753138075,7.76022727272727,8.02127520759193,8.07280249510124,75
"76",2007,10,7.86666666666667,69,8.33617021276596,6.86363636363636,6,7.56842105263158,7.98,47,22,2,19,50,2443,1704,739,90,862,1581,8.04920000818666,8.35001584507042,7.35557323410014,7.72111111111111,8.01129350348028,8.06986756483239,76
"77",2007,11,7.80103092783505,97,8.16190476190476,7.13235294117647,8.125,7.4,7.98939393939394,63,34,4,31,66,2540,1767,773,94,893,1647,8.03972268503937,8.3433089983022,7.34575500646831,7.73829787234043,7.99007278835386,8.06664275652702,77
"78",2007,12,7.78366141732283,127,8.055,6.978125,7.66666666666667,7.61689189189189,7.85222222222222,95,32,3,37,90,2667,1862,805,97,930,1737,8.02752929133859,8.32859935553168,7.33114114285714,7.73608247422681,7.97522580645161,8.05553288428325,78
"79",2008,1,7.86203703703704,108,8.19420289855072,7.27435897435897,7.24444444444444,7.66666666666667,7.98636363636364,69,39,9,42,66,2775,1931,844,106,972,1803,8.02108851171172,8.32379699637493,7.32851732227488,7.69433962264151,7.96189300411522,8.0530008985025,79
"80",2008,2,7.7620253164557,79,8.04910714285714,7.06304347826087,7,7.74838709677419,7.77083333333333,56,23,2,31,48,2854,1987,867,108,1003,1851,8.01391752627891,8.31605535983895,7.32147476355248,7.68148148148148,7.95529411764706,8.04568374932469,80
"81",2008,3,7.63875,80,8.28936170212766,6.71212121212121,6,7,7.96415094339623,47,33,2,27,53,2934,2034,900,110,1030,1904,8.00368800954329,8.31543854473942,7.2991318,7.65090909090909,7.93025242718446,8.04341419117647,81
"82",2008,4,7.96105263157895,95,8.32222222222222,7.25,7.08333333333333,7.80625,8.03968253968254,63,32,6,32,63,3029,2097,932,116,1062,1967,8.00235081545065,8.31564234620886,7.29744487124464,7.62155172413793,7.92651600753295,8.04329467208948,82
"83",2008,5,7.7,72,8.17441860465116,6.99655172413793,7.2,7.38571428571429,7.9,43,29,5,28,44,3101,2140,961,121,1090,2011,7.99533073847147,8.31280467289719,7.2883648491155,7.60413223140496,7.91262385321101,8.04015943311785,83
"84",2008,6,7.91585365853659,82,8.52619047619048,7.275,7.7,8.07142857142857,7.83518518518519,42,40,5,28,54,3183,2182,1001,126,1118,2065,7.99328326107446,8.31691200733271,7.28783078921079,7.60793650793651,7.91660107334526,8.03479933171913,84
"85",2008,7,7.67117021276596,94,7.97526315789474,7.2027027027027,6.71875,7.58333333333333,7.71234375,57,37,16,30,64,3277,2239,1038,142,1148,2129,7.98404352151358,8.30821438142027,7.2847963583815,7.50774647887324,7.90789198606271,8.02510597463598,85
"86",2008,8,7.3818085106383,94,7.88260869565217,6.901875,7.06785714285714,7.28333333333333,7.42796875,46,48,14,30,64,3371,2285,1086,156,1178,2193,7.96725025808366,8.29964638949671,7.26787165745856,7.46826923076923,7.89198641765704,8.00767926128591,86
"87",2008,9,7.8508064516129,62,8.00952380952381,7.5175,6.375,7.6125,7.96428571428571,42,20,2,20,42,3433,2327,1106,158,1198,2235,7.96514728226042,8.29440996991834,7.2723857323689,7.45443037974684,7.8873205342237,8.00686381208054,87
"88",2008,10,7.52226941176471,85,7.95869565217391,7.00751025641026,6.55555555555556,7.32309666666667,7.63090909090909,46,39,9,30,55,3518,2373,1145,167,1228,2290,7.95444670835703,8.28790223345975,7.26336377292576,7.4059880239521,7.87353656351791,7.99783433187773,88
"89",2008,11,7.86179775280899,89,8.13076923076923,7.48378378378378,7.21428571428571,7.84642857142857,7.86885245901639,52,37,7,28,61,3607,2425,1182,174,1256,2351,7.95216066537289,8.28453278350515,7.27026355329949,7.39827586206897,7.87293224522293,7.99448771586559,89
"90",2008,12,7.58192771084337,83,8.036,6.89393939393939,6.5,7.375,7.63134328358209,50,33,6,16,67,3690,2475,1215,180,1272,2418,7.94383293224933,8.27951191919191,7.26004240329218,7.36833333333333,7.86666894654088,7.98442540115798,90
"91",2009,1,7.50146086956522,115,7.9479375,6.94117647058824,6.70588235294118,7.62780952380952,7.42876712328767,64,51,17,42,73,3805,2539,1266,197,1314,2491,7.93046294875165,8.27115399763686,7.24719709320695,7.31116751269036,7.85903417047184,7.96814155760739,91
"92",2009,2,7.68221621621622,185,8.1646875,7.16179775280899,7.25,7.90833333333333,7.63845161290323,96,89,16,30,155,3990,2635,1355,213,1344,2646,7.91895276190477,8.26727514231498,7.24158783763838,7.30657276995305,7.86013459821428,7.94882865457294,92
"93",2009,3,7.42151898734177,158,7.79024390243902,7.02368421052632,7.40666666666667,7.65961538461538,7.37462121212121,82,76,15,26,132,4148,2717,1431,228,1370,2778,7.90000518804243,8.25287817445711,7.23001503843466,7.31315789473684,7.85632912408759,7.92154449964003,93
