"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2009,4,7.60681818181818,154,7.98897058823529,7.3046511627907,6.91176470588235,7.24791666666667,7.67307692307692,68,86,17,24,130,4302,2785,1517,245,1394,2908,7.88950988377499,8.24643447037701,7.23424622280817,7.28530612244898,7.84585430416069,7.9104369394773,94
"95",2009,5,7.66020408163265,147,7.87,7.51551724137931,7.275,7.76,7.63461538461539,60,87,20,30,117,4449,2845,1604,265,1424,3025,7.88193336030569,8.23849560632688,7.24950219451372,7.28452830188679,7.84404557584269,7.8997688,95
"96",2009,6,7.83543307086614,127,8.03088235294118,7.61016949152542,7.27777777777778,7.73478260869565,7.85769230769231,68,59,9,23,104,4576,2913,1663,274,1447,3129,7.88064281468532,8.23364915894266,7.26229796752856,7.28430656934307,7.84230884588804,7.89837028443592,96
"97",2009,7,7.55793650793651,126,8.04761904761905,7.06825396825397,7.03333333333333,7.18965517241379,7.6680412371134,63,63,15,29,97,4702,2976,1726,289,1476,3226,7.87199521905572,8.22971102150537,7.25521524913094,7.27128027681661,7.82948570460704,7.89144470551767,97
"98",2009,8,7.43719008264463,121,8.12962962962963,6.87910447761194,7.2,7.7475,7.37574257425743,54,67,10,20,101,4823,3030,1793,299,1496,3327,7.86108677586565,8.22792739273927,7.24116091466815,7.26889632107023,7.82838963903743,7.87578918545236,98
"99",2009,9,7.28047619047619,126,7.72075471698113,6.96082191780822,6.83529411764706,6.95227272727273,7.34990384615385,53,73,17,22,104,4949,3083,1866,316,1518,3431,7.84630461103253,8.21920856308789,7.23019374062165,7.24556962025316,7.81569229249012,7.85984862139318,99
"100",2009,10,7.39285714285714,140,7.9015625,6.96447368421053,6.58823529411765,7.41923076923077,7.38684210526316,64,76,17,26,114,5089,3147,1942,333,1544,3545,7.83383012772647,8.21274864950746,7.21979480947477,7.21201201201201,7.809016126943,7.84463769252468,100
"101",2009,11,7.43823529411765,153,8.01644736842105,6.86753246753247,7.06521739130435,7.59807692307692,7.40551181102362,76,77,23,26,127,5242,3223,2019,356,1570,3672,7.82228376955361,8.20811976419484,7.20636033680039,7.20252808988764,7.80552286624204,7.82945005991285,101
"102",2009,12,7.384375,144,7.77016129032258,7.09268292682927,7.27962962962963,7.5796875,7.32857142857143,62,82,27,32,112,5386,3285,2101,383,1602,3784,7.8105758484961,8.19985388127853,7.20192361732508,7.2079634464752,7.80101179775281,7.81462489957717,102
"103",2010,1,7.60073529411765,136,8.08169014084507,7.07538461538461,6.71428571428571,7.94545454545455,7.53421052631579,71,65,7,22,114,5522,3356,2166,390,1624,3898,7.80540773632742,8.19735399284862,7.19812627885503,7.19910256410256,7.80296853448276,7.80642396613648,103
"104",2010,2,7.406,100,7.83942307692308,6.93645833333333,7.04444444444444,7.61428571428571,7.35063291139241,52,48,9,21,79,5622,3408,2214,399,1645,3977,7.79830336535041,8.1918926056338,7.19245326106594,7.19561403508772,7.80055981762918,7.79737003268796,104
"105",2010,3,7.44358974358974,78,7.96125,6.89868421052632,6.33333333333333,6.66666666666667,7.54492753623188,40,38,6,9,69,5700,3448,2252,405,1654,4046,7.79344938947369,8.18921693735498,7.18749623445826,7.18283950617284,7.79438990326481,7.79306490855166,105
"106",2010,4,7.7203125,96,8.2469387755102,7.17127659574468,7.08333333333333,7.79761904761905,7.69866666666667,49,47,12,21,75,5796,3497,2299,417,1675,4121,7.79223801242236,8.19002573634543,7.18716464549804,7.17997601918465,7.7944303880597,7.79134691094395,106
"107",2010,5,7.37260273972603,73,7.83815789473684,6.86714285714286,7.07142857142857,7.184375,7.42543859649123,38,35,7,16,57,5869,3535,2334,424,1691,4178,7.78701849037315,8.186243281471,7.18236568980291,7.17818396226415,7.78865813128326,7.78635486357109,107
"108",2010,6,7.62213114754098,61,8.09558823529412,7.02592592592593,6.94285714285714,7.63333333333333,7.61938775510204,34,27,7,12,49,5930,3569,2361,431,1703,4227,7.78532234738617,8.18537965816755,7.18057667090216,7.17436194895592,7.78756365237815,7.78441935651762,108
"109",2010,7,7.58461538461538,52,8.17777777777778,6.944,7.06666666666667,7.575,7.58636363636364,27,25,9,8,44,5982,3596,2386,440,1711,4271,7.78357765295888,8.18532258064516,7.17809787091366,7.17215909090909,7.78656978375219,7.78237897916179,109
"110",2010,8,7.30514705882353,68,8.03,6.73289473684211,7.83333333333333,7.225,7.31583333333333,30,38,3,8,60,6050,3626,2424,443,1719,4331,7.77820025123967,8.18403750689465,7.17111861386138,7.17663656884876,7.78395631180919,7.77591563611175,110
"111",2010,9,7.48544776119403,67,8.009,7.17380952380952,7.15,7.1575,7.54298245614035,25,42,10,10,57,6117,3651,2466,453,1729,4388,7.77499370933464,8.18283894823336,7.17116444444444,7.17604856512141,7.78033308270677,7.77288984047402,111
"112",2010,10,7.35493827160494,81,7.76216216216216,7.0125,6.67,7.61428571428571,7.30074626865672,37,44,10,14,67,6198,3688,2510,463,1743,4455,7.76950411745725,8.17861849240781,7.16838307569721,7.16511879049676,7.77899936890419,7.76578914029181,112
"113",2010,11,7.46413461538462,104,7.93176470588235,7.01415094339623,6.42857142857143,7.21739130434783,7.5341975308642,51,53,7,23,81,6302,3739,2563,470,1766,4536,7.76446469692161,8.17525140411874,7.16519372610222,7.15414893617021,7.77168510758777,7.76165357583774,113
"114",2010,12,7.69715447154472,123,7.95833333333333,7.39473684210526,6.72727272727273,8.16363636363636,7.59554455445545,66,57,11,22,101,6425,3805,2620,481,1788,4637,7.76317611206226,8.1714888304862,7.17018760305343,7.14438669438669,7.77650777404922,7.75803550140177,114
"115",2011,1,7.59252336448598,107,7.80862068965517,7.33673469387755,7.6,7.36041666666667,7.65963855421687,58,49,10,24,83,6532,3863,2669,491,1812,4720,7.76038066748316,8.16604064198809,7.17324523042338,7.15366598778004,7.77099663355408,7.75630521610169,115
"116",2011,2,7.44288235294118,85,7.72208333333333,7.23775510204082,5.95833333333333,7.82975,7.32384615384615,36,49,6,20,65,6617,3899,2718,497,1832,4785,7.7563021792353,8.16194152346755,7.17440821192053,7.13923541247485,7.77163804585153,7.7504306415883,116
"117",2011,3,7.58837604395604,91,8.40315789473684,7.00419283018868,6.375,7.23444444444444,7.67564684931507,38,53,8,18,73,6708,3937,2771,505,1850,4858,7.75402411150865,8.16426974853949,7.17115255864309,7.12712871287129,7.76641129729729,7.74930688349115,117
"118",2011,4,7.50053191489362,94,7.925,7.09375,7.15384615384615,8.13636363636364,7.41626506024096,46,48,13,11,83,6802,3983,2819,518,1861,4941,7.75052098500441,8.16150640220939,7.16983460092231,7.12779922779923,7.7685980118216,7.74371237401336,118
"119",2011,5,7.68684210526316,76,8.33421052631579,7.03947368421053,6,7.90625,7.66102941176471,38,38,4,8,68,6878,4021,2857,522,1869,5009,7.74981735097412,8.16313852275553,7.1681007140357,7.1191570881226,7.76918721241305,7.7425899061689,119
"120",2011,6,7.56923076923077,65,7.80740740740741,7.4,7.1,7.94444444444444,7.50892857142857,27,38,10,9,56,6943,4048,2895,532,1878,5065,7.74812670891546,8.16076581027668,7.17114464248704,7.1187969924812,7.77002710330138,7.74000648371175,120
"121",2011,7,7.57651515151515,66,8.084,7.26707317073171,7.35,7.96538461538462,7.4811320754717,25,41,13,13,53,7009,4073,2936,545,1891,5118,7.74651073476958,8.16029462312791,7.17248424386921,7.1243119266055,7.77137012162876,7.73732568190699,121
"122",2011,8,7.52746478873239,71,8.28030303030303,6.87368421052632,6.75,7.78823529411765,7.44537037037037,33,38,8,17,54,7080,4106,2974,553,1908,5172,7.74431408757062,8.16125913297613,7.16866635507733,7.11889692585895,7.77152038784067,7.73427742459397,122
"123",2011,9,7.44705882352941,68,7.86486486486486,6.94838709677419,7.16666666666667,7.42142857142857,7.4537037037037,37,31,9,14,54,7148,4143,3005,562,1922,5226,7.74148625349748,8.15861211682356,7.1663939234609,7.11966192170819,7.76897029136316,7.73137827018752,123
"124",2011,10,7.60731707317073,82,7.94146341463415,7.27317073170732,7.41,7.89473684210526,7.52063492063492,41,41,10,19,63,7230,4184,3046,572,1941,5289,7.7399645560166,8.15648422562141,7.1678311687459,7.12473776223776,7.77020139103555,7.72886799773114,124
"125",2011,11,7.63939393939394,99,8.16470588235294,7.08125,6.93,7.825,7.58,51,48,10,24,75,7329,4235,3094,582,1965,5364,7.7386060499386,8.15658323494687,7.16648795733678,7.12139175257732,7.7708706870229,7.72678651006711,125
"126",2011,12,7.4468085106383,94,7.8622641509434,6.90975609756098,6.3,7.64583333333333,7.37857142857143,53,41,10,24,70,7423,4288,3135,592,1989,5434,7.73491091741884,8.15294542910448,7.16313037958533,7.10751689189189,7.7693619406737,7.72230085388296,126
"127",2012,1,7.44387755102041,98,7.99148936170213,6.93921568627451,6.8125,7.15789473684211,7.5126582278481,47,51,8,19,79,7521,4335,3186,600,2008,5513,7.73111869964101,8.15119492502883,7.15954605775267,7.10358333333333,7.76357614541832,7.71929672410666,127
"128",2012,2,7.43333333333333,87,7.54186046511628,7.32727272727273,6.8,6.66363636363636,7.54473684210526,43,44,10,11,76,7608,4378,3230,610,2019,5589,7.72771342534175,8.14521014161717,7.16183087925697,7.09860655737705,7.75758340762753,7.71692303453212,128
"129",2012,3,7.73581081081081,74,8.1175,7.28676470588235,7.25625,8.5,7.5575,40,34,8,14,60,7682,4418,3264,618,2033,5649,7.72779142671179,8.14495925758261,7.16313227328431,7.10064724919094,7.76269596655189,7.71522974685785,129
"130",2012,4,7.64754098360656,61,7.9741935483871,7.31,7.4,7.975,7.56734693877551,31,30,15,12,49,7743,4449,3294,633,2045,5698,7.7271592070257,8.14376938637896,7.1644698664238,7.10774091627172,7.7639417603912,7.71395802737803,130
"131",2012,5,7.54240506329114,79,7.91744186046512,7.09444444444444,7.44444444444444,7.52222222222222,7.5483606557377,43,36,9,18,61,7822,4492,3330,642,2063,5759,7.72529324213756,8.14160284951024,7.16371283483483,7.11246105919003,7.76183271934076,7.71220400069457,131
"132",2012,6,7.756,50,7.87241379310345,7.59523809523809,7.5,8.3125,7.65,29,21,4,8,42,7872,4521,3351,646,2071,5801,7.72548827997968,8.13987613359876,7.16641711131006,7.11486068111455,7.76395987445678,7.71175363558007,132
"133",2012,7,7.61861111111111,72,8.10368421052632,7.07647058823529,7.25,7.5,7.64982456140351,38,34,14,15,57,7944,4559,3385,660,2086,5858,7.72451960473313,8.1395744680851,7.16551366026588,7.11772727272727,7.76206179290508,7.7111510481393,133
"134",2012,8,7.32642857142857,70,7.88,6.91125,6.88571428571429,7.91666666666667,7.20431034482759,30,40,14,12,58,8014,4589,3425,674,2098,5916,7.72104239331171,8.13787753323164,7.16254415766423,7.11290801186944,7.76294609151573,7.70618202163624,134
"135",2012,9,7.29298245614035,57,7.83478260869565,6.92647058823529,6.85714285714286,6.96923076923077,7.38863636363636,23,34,7,13,44,8071,4612,3459,681,2111,5960,7.71801929624582,8.1363660017346,7.16022368892744,7.11027900146843,7.75805821885362,7.70383772483222,135
"136",2012,10,7.56438356164384,73,7.9,7.15757575757576,7.22,7.71428571428571,7.52881355932203,40,33,10,14,59,8144,4652,3492,691,2125,6019,7.7166421586444,8.13433361994841,7.16019866552119,7.11186685962373,7.75776983529411,7.70212208672537,136
"137",2012,11,7.49740740740741,81,7.73863636363636,7.21054054054054,7.11111111111111,8.08764705882353,7.340625,44,37,9,17,64,8225,4696,3529,700,2142,6083,7.71448312948328,8.13062606473594,7.16072647775574,7.11185714285714,7.76038790849673,7.69831873088936,137
"138",2012,12,7.35875,80,7.75111111111111,6.85428571428571,6.27272727272727,7.35,7.36,45,35,11,10,70,8305,4741,3564,711,2152,6153,7.71105644069837,8.12702383463404,7.15771709876543,7.09887482419128,7.75848090148699,7.69446982610109,138
"139",2013,1,7.44845360824742,97,7.82142857142857,6.9390243902439,6.86666666666667,7.45,7.44802631578947,56,41,9,21,76,8402,4797,3605,720,2173,6229,7.70802472506546,8.12345632687096,7.15522988626907,7.09597222222222,7.75549972388403,7.69146296997913,139
"140",2013,2,7.28157894736842,95,7.78589743589744,6.93035714285714,6.54,7.46818181818182,7.22534246575342,39,56,20,22,73,8497,4836,3661,740,2195,6302,7.70325688360598,8.12073407775021,7.15179015023218,7.08094594594595,7.75262,7.6860636052047,140
"141",2013,3,7.53853333333333,75,8.21666666666667,6.9125641025641,6.99333333333333,7.03764705882353,7.68534482758621,36,39,9,17,58,8572,4872,3700,749,2212,6360,7.70181564862343,8.12144293924466,7.14926857837838,7.07989319092123,7.74712518083182,7.68605705031447,141
"142",2013,4,7.42524590163934,61,7.70612903225806,7.135,6.975,6.9375,7.4988679245283,31,30,10,8,53,8633,4903,3730,759,2220,6413,7.69986143171551,8.11881705078523,7.14915381769437,7.07851119894598,7.74420761261261,7.68451003274598,142
"143",2013,5,7.45363636363636,55,7.95434782608696,7.09375,7.38888888888889,6.82692307692308,7.64761904761905,23,32,9,13,42,8688,4926,3762,768,2233,6455,7.69830268646409,8.11804912708079,7.14868254651781,7.0821484375,7.73886739811912,7.68426999845081,143
"144",2013,6,7.63507462686567,67,7.77205882352941,7.49393939393939,8.14,7.46428571428571,7.68018867924528,34,33,5,14,53,8755,4960,3795,773,2247,6508,7.69781881667619,8.11567741935484,7.15168477997365,7.08899094437257,7.73715660881175,7.68423676090965,144
"145",2013,7,7.21038961038961,77,7.775,6.76395348837209,5.96153846153846,7.51944444444444,7.11610169491525,34,43,13,18,59,8832,4994,3838,786,2265,6567,7.69356926403986,8.11335802963556,7.14734073475769,7.07034351145038,7.73542644591611,7.6791324562205,145
"146",2013,8,7.4921052631579,57,7.64333333333333,7.32407407407407,7.33333333333333,7.1875,7.54183673469388,30,27,9,8,49,8889,5024,3865,795,2273,6616,7.6922773922826,8.11055135350318,7.14857535316947,7.07332075471698,7.73349797624285,7.67811560459492,146
"147",2013,9,7.05724637681159,69,7.6030303030303,6.55694444444444,6.4625,7.07692307692308,7.05267857142857,33,36,8,13,56,8958,5057,3901,803,2286,6672,7.68738599464166,8.10723947004152,7.14311554473212,7.06723536737235,7.72976417322834,7.67286613309353,147
"148",2013,10,7.25890410958904,73,7.6,6.9775,6.7,7.3,7.25238095238095,33,40,15,10,63,9031,5090,3941,818,2296,6735,7.68392246041413,8.10395088408644,7.14143459528038,7.06050122249389,7.72789237804878,7.66893286414254,148
"149",2013,11,7.30588235294118,102,7.74418604651163,6.9864406779661,7,7.31052631578947,7.30481927710843,43,59,12,19,83,9133,5133,4000,830,2315,6818,7.67970039855469,8.10093707383596,7.139148435,7.0596265060241,7.72446691144708,7.66450026987386,149
"150",2013,12,7.48827160493827,81,8.0025,6.98658536585366,7.25,7.89285714285714,7.40373134328358,40,41,10,14,67,9214,5173,4041,840,2329,6885,7.6780175537226,8.10017591339648,7.13760052957189,7.06189285714286,7.72547913267497,7.66196264923747,150
"151",2014,1,7.31296610169492,118,7.68912280701754,6.96147540983607,6.78333333333333,7.42,7.29112244897959,57,61,12,20,98,9332,5230,4102,852,2349,6983,7.67340160094299,8.09569598470363,7.13498140906875,7.05796948356807,7.72287820349085,7.6567582471717,151
"152",2014,2,7.37424242424242,66,7.63548387096774,7.14285714285714,7.28571428571429,7.44285714285714,7.35576923076923,31,35,7,14,52,9398,5261,4137,859,2363,7035,7.67130067461162,8.09298422353165,7.13504803964225,7.05982537834691,7.72121917054591,7.65453345273632,152
"153",2014,3,7.38720930232558,86,7.67045454545455,7.09047619047619,6.82727272727273,7.32777777777778,7.40294117647059,44,42,11,18,68,9484,5305,4179,870,2381,7103,7.66872456136651,8.08947973609802,7.13460008135918,7.05688505747126,7.71824481310374,7.65212485428692,153
"154",2014,4,7.42688235294118,68,7.7171875,7.16883333333333,7.16666666666667,7.1,7.47046666666667,32,36,9,8,60,9552,5337,4215,879,2389,7163,7.66700290410385,8.08724751733183,7.13489246500593,7.05800910125142,7.71617450816241,7.65060321652939,154
"155",2014,5,7.50327868852459,61,7.85,7.24571428571429,6.975,7.075,7.60816326530612,26,35,14,12,49,9613,5363,4250,893,2401,7212,7.66596398002705,8.08609733358195,7.13580511529412,7.05670772676372,7.71296997084548,7.65031486966168,155
"156",2014,6,6.83269230769231,52,7.73888888888889,6.35294117647059,6.21428571428571,5.54545454545455,7.1780487804878,18,34,7,11,41,9665,5381,4284,900,2412,7253,7.66148078013451,8.08493588552313,7.12959190943044,7.05015555555555,7.70308495024876,7.64764522818144,156
"157",2014,7,7.47454545454545,55,7.95833333333333,7.1,7.5625,7.8,7.43469387755102,24,31,8,6,49,9720,5405,4315,908,2418,7302,7.66042301851852,8.0843737280296,7.12937931402086,7.05466960352423,7.70332543424318,7.64621622021364,157
"158",2014,8,7.20983606557377,61,7.59848484848485,6.75178571428571,6.4,7.3125,7.18469387755102,33,28,5,12,49,9781,5438,4343,913,2430,7351,7.65761289643186,8.08142515630746,7.12694490904904,7.0510843373494,7.70139543209876,7.64313982315332,158
"159",2014,9,7.075,56,7.63571428571429,6.51428571428571,7,6.83333333333333,7.16341463414634,28,28,9,15,41,9837,5466,4371,922,2445,7392,7.65429620209413,8.07914196853275,7.12302030199039,7.05058568329718,7.69606989775051,7.64047900974026,159
"160",2014,10,7.44848484848485,66,7.85645161290323,7.08714285714286,6.84,7.90833333333333,7.3462962962963,31,35,10,12,54,9903,5497,4406,932,2457,7446,7.65292454205796,8.07788611970165,7.1227353018611,7.04832618025751,7.69710659340659,7.63834553317218,160
"161",2014,11,7.17205128205128,78,7.58974358974359,6.75435897435897,6.78571428571429,7.67857142857143,7.06125,39,39,7,14,64,9981,5536,4445,939,2471,7510,7.64916659052199,8.07444725433526,7.11950320359955,7.0463684771033,7.69700157830838,7.63342754194408,161
"162",2014,12,7.64347826086957,69,7.92647058823529,7.36857142857143,7.75833333333333,7.96428571428571,7.56181818181818,34,35,12,14,55,10050,5570,4480,951,2485,7565,7.64912753631841,8.07354398563734,7.12144904910714,7.05535226077813,7.69850740442656,7.63290691870456,162
"163",2015,1,7.24139784946237,93,7.57391304347826,6.91595744680851,6.8,7.81333333333333,7.13141025641026,46,47,12,15,78,10143,5616,4527,963,2500,7643,7.64538910973085,8.06945156695156,7.11931560415286,7.05217030114226,7.69919636,7.62778893628157,163
"164",2015,2,7.17584269662921,89,7.72272727272727,6.64111111111111,6.20769230769231,7.51315789473684,7.08428571428571,44,45,13,19,70,10232,5660,4572,976,2519,7713,7.64130490031274,8.06675618374558,7.11460886701662,7.04092213114754,7.69779313219532,7.62285632568391,164
"165",2015,3,7.32206349206349,63,7.45725,7.08695652173913,7,7.795,7.23283018867925,40,23,3,10,53,10295,5700,4595,979,2529,7766,7.63935131034483,8.06247894736842,7.11447045484222,7.04079673135853,7.69817750098853,7.62019454545455,165
"166",2015,4,6.88846153846154,52,7.428,6.38888888888889,6.42857142857143,6.5,6.93913043478261,25,27,7,6,46,10347,5725,4622,986,2535,7812,7.63557763023098,8.05970829694323,7.1102318779749,7.03645030425963,7.69534157790927,7.61618418330773,166
"167",2015,5,6.99186440677966,59,7.735,6.40636363636364,6.4425,7.77214285714286,6.74911111111111,26,33,12,14,45,10406,5751,4655,998,2549,7857,7.63192790121084,8.05824030603373,7.10524204940924,7.02930861723447,7.69576339741075,7.61121812905689,167
"168",2015,6,7.26916666666667,60,8.00379310344828,6.58193548387097,6.79333333333333,7.89615384615385,7.09574468085106,29,31,15,13,47,10466,5780,4686,1013,2562,7904,7.62984824574814,8.05796712802768,7.10178014084507,7.02581441263573,7.69678021077284,7.6081529402834,168
"169",2015,7,7.31484375,64,7.68243243243243,6.81111111111111,7.2,7.25,7.33137254901961,37,27,5,13,51,10530,5817,4713,1018,2575,7955,7.62793368850902,8.05557847687811,7.10011494589434,7.0266699410609,7.69452462135922,7.60637848397235,169
"170",2015,8,7.5046875,64,8.33225806451613,6.72727272727273,6.625,8.40909090909091,7.31698113207547,31,33,12,11,53,10594,5848,4746,1030,2586,8008,7.62718913913536,8.05704514363885,7.09752249051833,7.02199029126214,7.69756415313225,7.60446314185814,170
"171",2015,9,7.36,60,7.75172413793103,6.99354838709677,7.61818181818182,7.38888888888889,7.35490196078431,29,31,11,9,51,10654,5877,4777,1041,2595,8059,7.62568441336587,8.05553854007146,7.09684775800712,7.02829010566763,7.69649360308285,7.60288383670431,171
"172",2015,10,7.52452830188679,53,7.67142857142857,7.36,6.5,7.83375,7.46955555555556,28,25,4,8,45,10707,5905,4802,1045,2603,8104,7.62518368730737,8.05371718882303,7.09821777176177,7.02626794258373,7.69691544371879,7.60214348963475,172
