"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2015,11,7.13233766233766,77,7.89038461538462,6.74588235294118,6.49916666666667,6.1,7.28641791044776,26,51,12,10,67,10784,5931,4853,1057,2613,8171,7.62166466431751,8.05300118023942,7.09451509169586,7.02028382213813,7.69080401836969,7.59955462489292,173
"174",2015,12,7.25315789473684,95,7.85,6.87241379310345,6.395,6.75238095238095,7.39527027027027,37,58,20,21,74,10879,5968,4911,1077,2634,8245,7.61844670833716,8.05174262734584,7.09189202606394,7.00867223769731,7.68332228549734,7.59772114493633,174
"175",2016,1,7.11164835164835,91,7.81688888888889,6.42173913043478,5.57,6.875,7.14759493670886,45,46,10,12,79,10970,6013,4957,1087,2646,8324,7.61424263810392,8.04998503242973,7.08567313697801,6.9954369825207,7.67965642479214,7.59344916386353,175
"176",2016,2,7.21370967741935,62,7.71153846153846,6.85416666666667,6.925,7.16666666666667,7.21875,26,36,10,6,56,11032,6039,4993,1097,2652,8380,7.61199163705584,8.04852790197052,7.08400395353495,6.99479489516864,7.67849581447964,7.59094520763723,176
"177",2016,3,7.46016949152542,59,8.21034482758621,6.735,7.48333333333333,8,7.3875,29,30,6,7,52,11091,6068,5023,1103,2659,8432,7.61118399963935,8.04930125247198,7.08191951821621,6.99745240253853,7.6793421963144,7.58969056451613,177
"178",2016,4,7.39179104477612,67,7.88205128205128,6.70892857142857,6.96666666666667,7.03888888888889,7.44655172413793,39,28,12,9,58,11158,6107,5051,1115,2668,8490,7.60986661946585,8.04823317504503,7.07985185903782,6.99712107623318,7.67718174662669,7.58871270200236,178
"179",2016,5,7.33207547169811,53,7.58666666666667,7,6.5,8,7.2468085106383,30,23,6,6,47,11211,6137,5074,1121,2674,8537,7.60855336187673,8.04597686165878,7.07948989751675,6.99446030330062,7.67790609573672,7.58683036663934,179
"180",2016,6,7.40545454545455,55,8.01212121212121,6.49545454545455,7.85,7.51111111111111,7.38478260869565,33,22,4,9,46,11266,6170,5096,1125,2683,8583,7.60756184448784,8.04579578606158,7.07696855180534,6.99750222222222,7.67734658963846,7.5857475055342,180
"181",2016,7,7.38627450980392,51,8.025,6.9741935483871,7.025,7.85714285714286,7.31136363636364,20,31,8,7,44,11317,6190,5127,1133,2690,8627,7.60656461429708,8.04572859450726,7.07634713087576,6.99769638128861,7.67781446096654,7.58434807464936,181
"182",2016,8,7.38450704225352,71,7.74848484848485,7.06842105263158,7.34166666666667,7.25,7.4015873015873,33,38,12,8,63,11388,6223,5165,1145,2698,8690,7.60518016684229,8.04415233810059,7.07628881703776,7.00130131004367,7.67654592290586,7.58302311162256,182
"183",2016,9,7.14237288135593,59,7.54230769230769,6.82727272727273,6.67857142857143,7.06,7.15,26,33,7,5,54,11447,6249,5198,1152,2703,8744,7.60279477068227,8.04206433029284,7.07470791458253,6.99934027777778,7.67540543840177,7.58034890667887,183
"184",2016,10,7.35075757575758,66,7.74677419354839,7,7.33333333333333,7.35,7.35086206896552,31,35,12,8,58,11513,6280,5233,1164,2711,8802,7.60134992964475,8.04060668789808,7.07420824383719,7.00278350515464,7.67444518627812,7.57883672347194,184
"185",2016,11,7.20735294117647,68,7.76363636363636,6.68285714285714,6.26363636363636,6.85,7.26896551724138,33,35,11,10,58,11581,6313,5268,1175,2721,8860,7.59903650289267,8.03915887850467,7.07160815110099,6.99586382978723,7.67141525174568,7.57680822121897,185
"186",2016,12,7.06818181818182,66,7.73541666666667,6.68690476190476,6.71428571428571,6.6,7.15178571428571,24,42,7,10,56,11647,6337,5310,1182,2731,8916,7.59602831115309,8.03800852138235,7.06856529943503,6.99419627749577,7.66749209080923,7.57413872139974,186
"187",2017,1,7.42376404494382,89,8.1096511627907,6.78260869565217,7.02857142857143,7.67147058823529,7.36527777777778,43,46,7,17,72,11736,6380,5356,1189,2748,8988,7.59472194444444,8.03849137931034,7.06610936146378,6.99439865433137,7.66751670305677,7.57246560302626,187
"188",2017,2,7.32492063492063,63,7.94379310344828,6.79705882352941,6.14285714285714,7.31916666666667,7.32627450980392,29,34,7,12,51,11799,6409,5390,1196,2760,9039,7.59328135774218,8.03806288032454,7.06441219666048,6.98941471571906,7.66600213768116,7.57107653944021,188
"189",2017,3,7.21012345679012,81,7.72925,6.70365853658537,6.4875,8.185,7.07281690140845,40,41,12,10,71,11880,6449,5431,1208,2770,9110,7.59066891750842,8.03614746472321,7.06168877554778,6.98442880794702,7.66787577617328,7.56719328649836,189
"190",2017,4,7.035,50,7.93260869565217,6.27037037037037,6.41666666666667,8.06666666666667,6.96914893617021,23,27,6,3,47,11930,6472,5458,1214,2773,9157,7.58834004526404,8.03577951174289,7.05777422865519,6.98162273476112,7.66830721240534,7.56412371300645,190
"191",2017,5,7.17753968253968,63,7.63568965517241,6.78676470588235,6.79545454545455,6.84615384615385,7.2637,29,34,11,13,50,11993,6501,5492,1225,2786,9207,7.58618208454932,8.03399477003537,7.05609645666424,6.97995102040816,7.66447089016511,7.56249221679158,191
"192",2017,6,7.17727272727273,55,7.724,6.72166666666667,6.525,6.8,7.26111111111111,25,30,4,10,45,12048,6526,5522,1229,2796,9252,7.58431538346613,8.03280723260802,7.05427956175299,6.97847030105777,7.66137907725322,7.56102635538262,192
"193",2017,7,7.13524590163934,61,7.94,6.57638888888889,7.25,7.75,7.06818181818182,25,36,9,6,55,12109,6551,5558,1238,2802,9307,7.58205316211083,8.03245306060143,7.05118419215545,6.98044426494346,7.66156884368308,7.55811387557753,193
"194",2017,8,7.16590909090909,88,7.67894736842105,6.776,6.57857142857143,6.84,7.23287671232877,38,50,14,15,73,12197,6589,5608,1252,2817,9380,7.57905072886775,8.03041432690848,7.0487306954351,6.97595047923323,7.657194142705,7.55558271215352,194
"195",2017,9,7.47363636363636,55,8.07758620689655,6.8,7,6.78571428571429,7.57395833333333,29,26,8,7,48,12252,6618,5634,1260,2824,9428,7.57857751714006,8.03062103354487,7.04758284345048,6.97610317460318,7.65503395892351,7.5556762664404,195
"196",2017,10,7.22131147540984,61,7.75,6.96341463414634,6.55555555555556,7.41666666666667,7.2,20,41,9,6,55,12313,6638,5675,1269,2830,9483,7.57680758060586,8.02977553479963,7.04697475594714,6.97312056737589,7.65452858657244,7.55361339660445,196
"197",2017,11,6.75892857142857,70,7.63189655172414,6.14146341463415,6.34285714285714,7.34285714285714,6.61294642857143,29,41,14,14,56,12383,6667,5716,1283,2844,9539,7.57218418315432,8.02804484775761,7.04047966060182,6.96624318004677,7.65299433895921,7.54809108292274,197
"198",2017,12,7.51274509803922,51,7.82,7.21730769230769,7.38888888888889,7.85714285714286,7.45795454545455,25,26,9,7,44,12434,6692,5742,1292,2851,9583,7.57194038442979,8.02726763299462,7.04128034482759,6.96918730650155,7.65349558049807,7.54767722425128,198
"199",2018,1,7.13046875,64,7.75333333333333,6.58088235294118,6.5,7.575,7.02788461538462,30,34,8,12,52,12498,6722,5776,1300,2863,9635,7.56967968795007,8.02604507587027,7.03857024584488,6.9663,7.65316657352427,7.54487190866632,199
"200",2018,2,7.26407407407407,54,7.72,6.87103448275862,6.78571428571429,7.4125,7.23826086956522,25,29,7,8,46,12552,6747,5805,1307,2871,9681,7.56836494104525,8.02491107158737,7.03773328854436,6.96533282325937,7.65249595959596,7.5434150232414,200
"201",2018,3,7.37255223880597,67,8,7.0223488372093,6.6875,6.98392307692308,7.46611111111111,24,43,8,13,54,12619,6771,5848,1315,2884,9735,7.5673252825105,8.02482277359326,7.03762016757866,6.96364258555133,7.6494822815534,7.54298621879815,201
"202",2018,4,7.28181818181818,55,8.076,6.62,6.68181818181818,8.68333333333333,7.11020408163265,25,30,11,6,49,12674,6796,5878,1326,2890,9784,7.56608629793278,8.02501103590347,7.03548872745832,6.96130467571644,7.65162868512111,7.54081876941946,202
"203",2018,5,6.978125,64,7.76818181818182,6.56428571428571,6.56666666666667,7.31,6.91666666666667,22,42,6,10,54,12738,6818,5920,1332,2900,9838,7.56313218244622,8.0241823115283,7.03214573310811,6.95952702702703,7.65045065517241,7.53739284813987,203
"204",2018,6,7.21042553191489,47,7.961875,6.82258064516129,7.07142857142857,7.0625,7.24076923076923,16,31,7,8,39,12785,6834,5951,1339,2908,9877,7.56183556824404,8.02403643546971,7.03105406486305,6.96011202389843,7.64883318431912,7.53622160980055,204
"205",2018,7,7.42053571428571,42,8.09836956521739,6.6,5.4,7.25,7.44895833333333,23,19,5,6,36,12827,6857,5970,1344,2914,9913,7.56137290403056,8.02428576637013,7.02968220100503,6.95430803571429,7.64801197666438,7.53590470493292,205
"206",2018,8,7.37368421052632,57,7.80344827586207,6.92857142857143,7.15,7.52857142857143,7.32325581395349,29,28,10,14,43,12884,6886,5998,1354,2928,9956,7.56054255200248,8.02335572175428,7.0292101933978,6.95575332348597,7.64744088114754,7.53498627360386,206
"207",2018,9,7.11914893617021,47,7.55925925925926,6.525,5.83333333333333,7.77272727272727,6.91944444444444,27,20,6,11,36,12931,6913,6018,1360,2939,9992,7.55893822906194,8.02154310718935,7.02753451977402,6.95080147058824,7.64790979925144,7.53276854883908,207
"208",2018,10,7.26052631578947,38,7.316,7.15384615384615,7.33333333333333,7.65,7.1875,25,13,3,6,32,12969,6938,6031,1363,2945,10024,7.55806386305806,8.01900079273565,7.02780678826066,6.95164343360235,7.64791405772496,7.53166633479649,208
"209",2018,11,7.45714285714286,42,7.85714285714286,6.65714285714286,5.94,7.94444444444444,7.32424242424242,28,14,5,9,33,13011,6966,6045,1368,2954,10057,7.55773808623472,8.01835020097616,7.02694834408602,6.94794590643275,7.64881750169262,7.5309857154221,209
"210",2018,12,7.17294117647059,51,7.788,6.58153846153846,6.1425,6.66111111111111,7.28261904761905,25,26,4,9,42,13062,6991,6071,1372,2963,10099,7.55623566375747,8.01752646259476,7.0250408071158,6.94559766763848,7.64581738103274,7.52995280126745,210
"211",2019,1,7.14666666666667,66,7.44375,6.86705882352941,6.9625,7,7.17285714285714,32,34,8,10,56,13128,7023,6105,1380,2973,10155,7.55417658744668,8.01491207461198,7.02416097297298,6.94569565217391,7.64364510595358,7.52798358838011,211
"212",2019,2,7.31224489795918,49,7.952,6.64583333333333,6.8,6.725,7.42682926829268,25,24,5,8,41,13177,7048,6129,1385,2981,10196,7.55327694012294,8.01468891884222,7.02267951378692,6.94516967509025,7.64117977188863,7.52757682816791,212
"213",2019,3,7.22981818181818,55,7.77548387096774,6.525,6.61,7.40833333333333,7.18,31,24,10,12,43,13232,7079,6153,1395,2993,10239,7.55193245465538,8.01364140415312,7.02073829676581,6.94276702508961,7.64024620781824,7.52611713448579,213
"214",2019,4,6.93793103448276,29,7.77857142857143,6.15333333333333,7.26,6.25,7.2,14,15,5,8,21,13261,7093,6168,1400,3001,10260,7.5505897172159,8.01317742845058,7.01862884889754,6.9439,7.63654011996001,7.52544964327486,214
"215",2019,5,7.21480769230769,52,7.6248,6.83518518518519,6.8,7.5,7.17044444444444,25,27,5,7,45,13313,7118,6195,1405,3008,10305,7.54927816720499,8.01181336049451,7.01782933656175,6.94338790035587,7.63622237367021,7.52389940223193,215
"216",2019,6,7.69305555555556,36,7.92826086956522,7.27692307692308,6.25,8.48125,7.46785714285714,23,13,2,8,28,13349,7141,6208,1407,3016,10333,7.5496659105551,8.01154425150538,7.01837189755155,6.94240227434257,7.63846382625995,7.52374754088842,216
"217",2019,7,7.20869565217391,46,7.825,6.73461538461538,7.44444444444444,6.83333333333333,7.265,20,26,9,6,40,13395,7161,6234,1416,3022,10373,7.5484949787234,8.0110232509426,7.01718844080847,6.94559322033898,7.63686528788882,7.52274976766606,217
"218",2019,8,7.29162790697674,43,7.672,6.76333333333333,7.34666666666667,6.8,7.35631578947368,25,18,3,5,38,13438,7186,6252,1419,3027,10411,7.54767303467778,8.00984379348733,7.01645757197697,6.94644115574348,7.63548295341923,7.52214228604361,218
"219",2019,9,7.02021276595745,47,7.71052631578947,6.55178571428571,6.75555555555556,6.93333333333333,7.04078947368421,19,28,9,9,38,13485,7205,6280,1428,3036,10449,7.54583464886911,8.00905447605828,7.01438578662421,6.9452380952381,7.63340148221344,7.52039174466456,219
"220",2019,10,7.70512820512821,39,7.75769230769231,7.6,6.85,7.46666666666667,7.77666666666667,26,13,2,9,30,13524,7231,6293,1430,3045,10479,7.54629401360544,8.00815067072326,7.01559554107739,6.9451048951049,7.63290866995074,7.52112542609028,220
"221",2019,11,7.4271186440678,59,7.77096774193548,7.04642857142857,6.71428571428571,7.06666666666667,7.492,31,28,7,9,50,13583,7262,6321,1437,3054,10529,7.54577635573879,8.00713818507297,7.01573212149977,6.94398051496173,7.63123998035363,7.52098711558553,221
"222",2019,12,7.266,50,7.26875,7.26470588235294,7.1,7.55555555555556,7.20243902439024,16,34,10,9,41,13633,7278,6355,1447,3063,10570,7.54475025599648,8.00551490794173,7.01706416050355,6.94505874222529,7.631017597127,7.51975149858089,222
"223",2020,1,7.1328947368421,76,7.51666666666667,6.7875,6.925,6.94545454545455,7.16461538461538,36,40,8,11,65,13709,7314,6395,1455,3074,10635,7.54246700999343,8.00310876401421,7.01562826270524,6.94494845360825,7.62856437865973,7.51758094405266,223
"224",2020,2,7.11839285714286,56,7.6751724137931,6.52037037037037,6.21428571428571,6.76666666666667,7.21431818181818,29,27,7,12,44,13765,7343,6422,1462,3086,10679,7.54074175372321,8.0018136320305,7.01354605107444,6.94145006839945,7.62521286454958,7.51633142990917,224
"225",2020,3,7.19878048780488,41,7.215,7.18333333333333,7,7.28333333333333,7.18428571428571,20,21,3,6,35,13806,7363,6443,1465,3092,10714,7.53972622338114,7.9996764226538,7.01409944746237,6.94156996587031,7.62454945019405,7.51524671831249,225
"226",2020,4,7.41206896551724,29,7.9625,6.73461538461538,7.375,6.96666666666667,7.46346153846154,16,13,4,3,26,13835,7379,6456,1469,3095,10740,7.53945863679075,7.9995958124407,7.01353666976456,6.9427501701838,7.62391176090469,7.51512135381751,226
"227",2020,5,7.13392857142857,28,7.71153846153846,6.63333333333333,6.4,6.95833333333333,7.18181818181818,13,15,5,6,22,13863,7392,6471,1474,3101,10762,7.53863956142249,7.99908921807358,7.01265534538712,6.94090909090909,7.6226239600129,7.51444000557518,227
"228",2020,6,7.11764705882353,34,7.33333333333333,6.94736842105263,6.58333333333333,7.66666666666667,7.06451612903226,15,19,6,3,31,13897,7407,6490,1480,3104,10793,7.5376095732892,7.99774098825435,7.01246421263483,6.93945945945946,7.62266652706186,7.5131477198184,228
"229",2020,7,7.44192307692308,26,7.81538461538462,7.06846153846154,7.63,7.29875,7.50555555555556,13,13,3,8,18,13923,7420,6503,1483,3112,10811,7.53743088702148,7.99742149595686,7.01257615562049,6.94085637221848,7.62183383676093,7.51313507908612,229
"230",2020,8,7.08243243243243,37,7.53478260869565,6.33928571428571,6.39285714285714,6.25,7.35,23,14,7,9,28,13960,7443,6517,1490,3121,10839,7.53622494555874,7.99599187155716,7.0111297744361,6.93828187919463,7.61787789170138,7.51271365808654,230
"231",2020,9,7.3948717948718,39,7.91904761904762,6.78333333333333,7.075,7.75714285714286,7.315625,21,18,8,7,32,13999,7464,6535,1498,3128,10871,7.53583114793914,7.99577538853161,7.01050233205815,6.93901201602136,7.61818954603581,7.51213350565726,231
"232",2020,10,7.43611111111111,36,7.93333333333333,6.93888888888889,6,7.55,7.421875,18,18,3,4,32,14035,7482,6553,1501,3132,10903,7.53557536444603,7.99562516706762,7.01030562185259,6.93713524317122,7.61810245849298,7.51186859946804,232
"233",2020,11,7.34,45,7.44137931034483,7.15625,6.375,6.33333333333333,7.41190476190476,29,16,4,3,42,14080,7511,6569,1505,3135,10945,7.53495030113636,7.99348522167487,7.01066109605724,6.93564119601329,7.61687301435407,7.51148500137049,233
"234",2020,12,7.41447368421053,38,7.6625,7.13888888888889,7.33333333333333,7.28571428571429,7.44354838709677,20,18,3,7,31,14118,7531,6587,1508,3142,10976,7.53462602634934,7.99260622759261,7.01101149840596,6.93643236074271,7.61613523233609,7.511293125,234
"235",2021,1,7.35853658536585,41,7.84583333333333,6.67058823529412,6,7.33333333333333,7.36285714285714,24,17,6,6,35,14159,7555,6604,1514,3148,11011,7.53411612684512,7.99213997352746,7.01013518170806,6.93272126816381,7.61559621982211,7.51082130051767,235
"236",2021,2,7.30882352941176,34,7.54736842105263,7.00666666666667,6.06,6.71428571428571,7.46296296296296,19,15,5,7,27,14193,7574,6619,1519,3155,11038,7.53357642781653,7.9910242276208,7.01012732134764,6.92984858459513,7.61359648177496,7.51070423446277,236
"237",2021,3,7.24594594594595,37,7.71052631578947,6.75555555555556,6.5,7.6,7.190625,19,18,4,5,32,14230,7593,6637,1523,3160,11070,7.53282854813774,7.99032233636243,7.00943690522827,6.92871963230466,7.61357496835443,7.5097789828365,237
"238",2021,4,6.98375,40,7.81190476190476,6.06842105263158,5.97142857142857,7.01666666666667,6.98108108108108,21,19,7,3,37,14270,7614,6656,1530,3163,11107,7.5312894351787,7.98983024691357,7.00675071213943,6.92433986928105,7.6130088207398,7.50801776717386,238
"239",2021,5,7.24705882352941,34,7.90714285714286,6.785,6.44444444444444,8.4,7.04827586206897,14,20,9,5,29,14304,7628,6676,1539,3168,11136,7.5306138310962,7.98967848715259,7.00608639005393,6.92153346328785,7.61425091540404,7.50682052262932,239
"240",2021,6,7.32361111111111,36,7.98333333333333,6.4,7,6.5,7.39848484848485,21,15,1,3,33,14340,7649,6691,1540,3171,11169,7.53009415899582,7.98966106680611,7.00472765505904,6.92158441558442,7.61319675181331,7.50650043334229,240
"241",2021,7,7.14285714285714,28,7.2,7.07692307692308,6.33333333333333,7.25,7.125,15,13,3,4,24,14368,7664,6704,1543,3175,11193,7.52933952115813,7.98811554018789,7.00486765214798,6.92044069993519,7.61273918110236,7.50568242115608,241
"242",2021,8,7.62222222222222,36,7.70869565217391,7.46923076923077,7.4,7.61,7.62692307692308,23,13,5,10,26,14404,7687,6717,1548,3185,11219,7.52957166342683,7.98727949785351,7.00576637486974,6.92198966408269,7.61273058084772,7.50596339602461,242
"243",2021,9,7.44102564102564,39,7.95555555555556,7,6.58333333333333,7.375,7.44857142857143,18,21,6,4,35,14443,7705,6738,1554,3189,11254,7.52933256525652,7.98720538611291,7.00574840308697,6.92068211068211,7.61243239259956,7.50578490669984,243
"244",2021,10,7.4,38,7.71875,7.16818181818182,6.56666666666667,8.33333333333333,7.32,16,22,3,3,35,14481,7721,6760,1557,3192,11289,7.528993180029,7.98664907395414,7.00627703254438,6.92,7.61310993107769,7.50520890601471,244
"245",2021,11,7.18275862068965,58,7.63461538461539,6.815625,6.87777777777778,7.11666666666667,7.2,26,32,9,12,46,14539,7747,6792,1566,3204,11335,7.52761195680583,7.98546760036142,7.00537878975265,6.91975734355045,7.61125059300874,7.50397029907367,245
"246",2021,12,7.3824,50,7.92272727272727,6.95785714285714,7.05,7.97428571428571,7.28604651162791,22,28,4,7,43,14589,7769,6820,1570,3211,11378,7.52711428062239,7.98528993435448,7.00518368621701,6.92008917197452,7.61204201183432,7.50314671647039,246
"247",2022,1,7.35431034482759,58,7.6796875,6.95384615384615,7,6.75,7.42403846153846,32,26,6,6,52,14647,7801,6846,1576,3217,11430,7.5264300020482,7.98403634149467,7.00498871457786,6.92039340101523,7.6104342244327,7.50278681889764,247
"248",2022,2,7.24047619047619,42,7.73181818181818,6.7,6.4,6.75,7.29210526315789,22,20,5,4,38,14689,7823,6866,1581,3221,11468,7.52561237933147,7.98332704844688,7.00410031168075,6.91874762808349,7.60936569388389,7.50208871119638,248
"249",2022,3,7.39674804878049,41,7.98855086956522,6.64055555555556,6.26666666666667,8.36714285714286,7.19696088235294,23,18,3,7,34,14730,7846,6884,1584,3228,11502,7.52525369382213,7.98334236171297,7.00314972980825,6.91751262626263,7.61100895291202,7.50118675099983,249
"250",2022,4,7.20975609756098,41,7.78518518518518,6.1,5.9,7.3625,7.17272727272727,27,14,5,8,33,14771,7873,6898,1589,3236,11535,7.52437796425428,7.9826627930903,7.00131672078864,6.91431088735053,7.610394592089,7.50024707498917,250
"251",2022,5,7.05285714285714,35,7.2725,6.76,6.8,6.85714285714286,7.10178571428571,20,15,5,7,28,14806,7893,6913,1594,3243,11563,7.5232633331082,7.98086331812998,7.00079310574281,6.91395232120452,7.6087687018193,7.49928219406729,251
"252",2022,6,7.090625,32,7.73571428571429,6.58888888888889,6,7.1875,7.05833333333333,14,18,4,8,24,14838,7907,6931,1598,3251,11587,7.52233029451409,7.98042926141393,6.99972337902179,6.91166458072591,7.60773205167641,7.49836886251834,252
"253",2022,7,7.44497619047619,42,8.04052941176471,7.04,7.25,7.66666666666667,7.42792307692308,17,25,6,3,39,14880,7924,6956,1604,3254,11626,7.5221119563172,7.98055819914184,6.99986813398505,6.91293017456359,7.60778638598648,7.49813254859797,253
"254",2022,8,7.14387755102041,49,7.76875,6.544,7.14285714285714,6.95,7.1875,24,25,7,9,40,14929,7948,6981,1611,3263,11666,7.52087051443499,7.9799186172622,6.99823560234924,6.91392923649907,7.60597208090714,7.49706746185497,254
