"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"82",2016,6,7.02421875,64,7.43076923076923,6.39,6.30714285714286,7.02272727272727,7.02452830188679,39,25,7,11,53,2464,1402,1062,203,616,1848,6.88565823863636,7.29187517831669,6.3493906779661,6.58669950738916,6.92678409090909,6.87194962121212,80
"83",2016,7,6.99206349206349,63,7.49054054054054,6.28269230769231,6,7.2,6.95283018867925,37,26,5,10,53,2527,1439,1088,208,626,1901,6.88831100118718,7.29698332175121,6.34779678308823,6.57259615384615,6.93114856230032,6.87420457653866,81
"84",2016,8,7.05389830508475,59,7.44486486486486,6.39636363636364,6.4,7.225,7.01897959183674,37,22,5,10,49,2586,1476,1110,213,636,1950,6.89208890177881,7.30069037940379,6.34875936936937,6.56854460093897,6.93576886792453,6.87784251282051,82
"85",2016,9,6.9734375,64,7.32307692307692,6.428,6.23333333333333,7.04666666666667,6.95102040816327,39,25,3,15,49,2650,1515,1135,216,651,1999,6.89405354716981,7.30126666666666,6.35050475770925,6.56388888888889,6.93832411674347,6.87963626813407,83
"86",2016,10,6.86370967741935,62,7.25,6.20869565217391,6.33333333333333,6.9,6.85673076923077,39,23,3,10,52,2712,1554,1158,219,661,2051,6.89335984513274,7.29998005148005,6.34768816925734,6.56073059360731,6.93774432677761,6.87905553388591,84
"87",2016,11,7.0709375,64,7.326,6.64583333333333,6.75,7,7.08254545454545,40,24,6,9,55,2776,1594,1182,225,670,2106,6.89745385446686,7.30063299874529,6.35374187817259,6.56577777777778,6.93858059701493,6.88436984805318,85
"88",2016,12,6.92938144329897,97,7.19830508474576,6.51184210526316,6.91666666666667,7.15384615384615,6.89464285714286,59,38,6,13,84,2873,1653,1220,231,683,2190,6.89853181343543,7.29698064125832,6.35866631147541,6.57489177489178,6.94267789165447,6.88476388127854,86
"89",2017,1,7.03357798165138,109,7.42821917808219,6.23333333333333,7.40625,7.24157894736842,6.98966666666667,73,36,8,19,90,2982,1726,1256,239,702,2280,6.90346810865191,7.30253128621089,6.35507396496815,6.60271966527197,6.95076780626781,6.88890478070175,87
"90",2017,2,7.01880434782609,92,7.40057692307692,6.5225,6.8,7.21071428571429,6.98435897435897,52,40,10,14,78,3074,1778,1296,249,716,2358,6.90691994144437,7.30539876265467,6.36024143518518,6.61064257028112,6.95585055865922,6.8920622985581,88
"91",2017,3,6.99565217391304,69,7.44583333333333,5.96666666666667,5.5,7.125,6.97372881355932,48,21,3,10,59,3143,1826,1317,252,726,2417,6.90886792873051,7.30909036144578,6.35396575550493,6.59742063492064,6.95818044077135,6.89405581299131,89
"92",2017,4,7.06102941176471,68,7.46969696969697,6.67571428571429,6.2,7.17857142857143,7.03055555555556,33,35,5,14,54,3211,1859,1352,257,740,2471,6.91209028340081,7.31194136632598,6.3622950443787,6.58968871595331,6.96235,6.8970388101983,90
"93",2017,5,6.88405405405405,74,7.30238095238095,6.335,7,6.43846153846154,6.97901639344262,42,32,3,13,61,3285,1901,1384,260,753,2532,6.91145872146119,7.31173014203051,6.3616639450867,6.59442307692308,6.95330544488712,6.8990137835703,91
"94",2017,6,7.09051724137931,58,7.32741935483871,6.81851851851852,7,7.2125,7.071,31,27,2,8,50,3343,1932,1411,262,761,2582,6.91456533054143,7.31198188405797,6.37040602409638,6.59751908396947,6.95603022339028,6.90234426800929,92
"95",2017,7,7.00972222222222,72,7.33958333333333,6.35,6.86666666666667,7.56666666666667,6.93015873015873,48,24,3,9,63,3415,1980,1435,265,770,2645,6.91657156661786,7.31265101010101,6.37006473867596,6.60056603773585,6.96316753246753,6.90300676748582,93
"96",2017,8,7.11052631578947,76,7.486,6.38846153846154,6.5,6.4875,7.18382352941176,50,26,4,8,68,3491,2030,1461,269,778,2713,6.92079401317674,7.31692068965517,6.37039212867898,6.59907063197026,6.9582763496144,6.91004530040545,94
"97",2017,9,7.28403846153846,52,7.45322580645161,7.03428571428571,NA,7.33333333333333,7.28102040816327,31,21,0,3,49,3543,2061,1482,269,781,2762,6.92612528930285,7.31897088791848,6.37979952766531,6.59907063197026,6.95971702944942,6.91662668356263,95
"98",2017,10,6.76875,72,7.27065217391304,5.88076923076923,5.66666666666667,7.45,6.65887096774194,46,26,3,10,62,3615,2107,1508,272,791,2824,6.92299084370678,7.3179159943047,6.37119555702917,6.58878676470588,6.96591529709229,6.9109677407932,96
"99",2017,11,6.87155172413793,58,7.30714285714286,6.20869565217391,6.63333333333333,6.875,6.87065217391304,35,23,6,12,46,3673,2142,1531,278,803,2870,6.92217857337327,7.31773996265172,6.36875434356629,6.58974820143885,6.96455666251557,6.91032156794425,97
"100",2017,12,7.20532258064516,62,7.57894736842105,6.61375,6.6,6.54166666666667,7.3646,38,24,5,12,50,3735,2180,1555,283,815,2920,6.92687868808568,7.32229311926605,6.37253562700964,6.58992932862191,6.95833006134969,6.91810030821918,98
"101",2018,1,6.91341772151899,79,7.22736842105263,6.1,5.65,6.94444444444444,6.90942857142857,57,22,6,9,70,3814,2237,1577,289,824,2990,6.92659986890404,7.3198743853375,6.36873360811667,6.5704152249135,6.95817839805825,6.9178972909699,99
"102",2018,2,7.06444444444444,45,7.68181818181818,6.47391304347826,NA,6.925,7.0780487804878,22,23,0,4,41,3859,2259,1600,289,828,3031,6.92820728167919,7.323399291722,6.3702455625,6.5704152249135,6.95801811594203,6.92006364236225,100
"103",2018,3,6.705,56,7.30285714285714,6.10714285714286,5.8125,6.64285714285714,6.71387755102041,28,28,8,7,49,3915,2287,1628,297,835,3080,6.92501453384419,7.32314779186707,6.36572045454545,6.55,6.95537604790419,6.91678340909091,101
"104",2018,4,6.81926829268293,41,7.26153846153846,6.05266666666667,8,8,6.69162162162162,26,15,1,4,37,3956,2313,1643,298,839,3117,6.9239185793731,7.32245525291829,6.36286238587949,6.55486577181208,6.96035637663886,6.91411065126724,102
"105",2018,5,6.87547169811321,53,7.508,6.31071428571429,6.875,6.83333333333333,6.88085106382979,25,28,4,6,47,4009,2338,1671,302,845,3164,6.92327809927663,7.32443926432848,6.36198856971873,6.5591059602649,6.95945443786982,6.91361659292035,103
"106",2018,6,6.92614026315789,38,7.48181818181818,6.162083125,5.75,7.66666666666667,6.7872915625,22,16,2,6,32,4047,2360,1687,304,851,3196,6.92330497405486,7.3259063559322,6.3600926081802,6.55378289473684,6.96444065804935,6.91235176157697,104
"107",2018,7,6.96104588235294,34,7.39893739130435,6.04545454545455,6.5,6.76666666666667,7.00269857142857,23,11,4,6,28,4081,2383,1698,308,857,3224,6.92361940455771,7.32661122954259,6.35805431684334,6.55308441558442,6.96305600933489,6.91313641129032,105
"108",2018,8,6.59523809523809,42,6.87857142857143,6.45357142857143,6,7.33333333333333,6.53846153846154,14,28,6,3,39,4123,2397,1726,314,860,3263,6.92027426388552,7.32399439299124,6.35960384125145,6.54251592356688,6.9643476744186,6.9086582255593,106
"109",2018,9,6.88285714285714,35,7.23809523809524,6.35,6.16666666666667,7.66666666666667,6.809375,21,14,3,3,32,4158,2418,1740,317,863,3295,6.91995930495431,7.32324837055417,6.35952656896552,6.53895899053628,6.96678910776362,6.90769401820941,107
"110",2018,10,6.99435483870968,62,7.34634146341463,6.30714285714286,6.4625,7.3,6.96754385964912,41,21,4,5,57,4220,2459,1761,321,868,3352,6.92105231990521,7.32363341195608,6.35890189097104,6.5380062305296,6.96870852534562,6.90871175119332,108
"111",2018,11,7.08933333333333,60,7.54368421052632,6.30454545454545,6.06666666666667,7.2,7.07927272727273,38,22,3,5,55,4280,2497,1783,324,873,3407,6.92341139953271,7.32698220264317,6.35823120022434,6.53364197530864,6.9700332187858,6.91146515702964,109
"112",2018,12,7.30065217391304,46,7.66766666666667,6.6125,6,6.9,7.3725641025641,30,16,2,7,39,4326,2527,1799,326,880,3446,6.92742274387425,7.3310267352592,6.36049262367982,6.53036809815951,6.96947613636364,6.91668363029599,110
"113",2019,1,7.09142161764706,68,7.29370377777778,6.69565217391304,7.375,7.37083333333333,7.03154767857143,45,23,4,12,56,4394,2572,1822,330,892,3502,6.92996073281748,7.33037372861586,6.36472350713502,6.54060606060606,6.97487556053812,6.91852040548258,111
"114",2019,2,7.13349206349206,63,7.765625,6.48096774193548,5.375,6.73583333333333,7.22705882352941,32,31,4,12,51,4457,2604,1853,334,904,3553,6.93283766210456,7.33572243855606,6.36666822989746,6.52664670658683,6.97170243362832,6.92294918660287,112
"115",2019,3,7.23534482758621,58,7.51323529411765,6.84166666666667,7.25,7.88076923076923,7.04888888888889,34,24,4,13,45,4515,2638,1877,338,917,3598,6.93672368992248,7.3380103222138,6.37274173148641,6.53520710059172,6.98458996728462,6.92452430794886,113
"116",2019,4,6.595,40,6.81578947368421,6.3952380952381,6.2,6.2,6.65142857142857,19,21,5,5,35,4555,2657,1898,343,922,3633,6.93372282327113,7.33427596161084,6.37299063751317,6.53032069970846,6.98033514099783,6.92189332782824,114
"117",2019,5,6.89235294117647,51,7.35366666666667,6.23333333333333,5.6,7,6.88065217391304,30,21,5,5,46,4606,2687,1919,348,927,3679,6.93326475466783,7.33449245627093,6.37146233976029,6.51695402298851,6.98044120819849,6.92137767328078,115
"118",2019,6,6.91463414634146,41,7.42,6.125,6.5,6.75,6.92307692307692,25,16,3,2,39,4647,2712,1935,351,929,3718,6.93310037873897,7.33528068952802,6.36942440826873,6.51680911680912,6.9799451022605,6.92139549757934,116
"119",2019,7,7.25196078431373,51,7.77307692307692,6.71,6.9375,6.57142857142857,7.36022727272727,26,25,4,7,44,4698,2738,1960,355,936,3762,6.93656182630907,7.33943799488678,6.37376848469388,6.52154929577465,6.97688995726496,6.92652803296119,117
"120",2019,8,7.06345454545455,55,7.45757575757576,6.47227272727273,4,7.5,6.95431818181818,33,22,1,11,44,4753,2771,1982,356,947,3806,6.93803018304229,7.34084490436665,6.37486187184662,6.51446629213483,6.98296620908131,6.92684930635838,118
"121",2019,9,7.25377358490566,53,7.73787878787879,6.455,6.75,7.08333333333333,7.27553191489362,33,20,4,6,47,4806,2804,2002,360,953,3853,6.94151216396171,7.34551755706134,6.37566245254745,6.51708333333333,6.9835981112277,6.93110263690631,119
"122",2019,10,6.9438,50,7.09230769230769,6.78291666666667,6.36333333333333,6.64285714285714,6.99279069767442,26,24,3,7,43,4856,2830,2026,363,960,3896,6.94153572075783,7.34319124734982,6.38048678677196,6.51581267217631,6.98111354166667,6.93178348562628,120
"123",2019,11,6.84038461538462,52,7.3551724137931,6.19130434782609,5.46,6.02857142857143,6.96666666666667,29,23,5,7,45,4908,2859,2049,368,967,3941,6.94046403015485,7.34331277719482,6.37836321620302,6.50146739130435,6.97421820062048,6.93218179649835,121
"124",2019,12,6.86168203703704,54,7.37230942857143,5.92105263157895,5.57142857142857,6.77777777777778,6.87846288888889,35,19,7,9,45,4962,2894,2068,375,976,3986,6.93960666868198,7.34366346233586,6.37416161992263,6.48410666666667,6.97240676229508,6.93157533617662,122
"125",2020,1,6.84324324324324,74,7.38139534883721,6.09677419354839,6.23333333333333,6.65555555555556,6.86923076923077,43,31,6,9,65,5036,2937,2099,381,985,4051,6.93819068506752,7.34421588695948,6.37006490233444,6.48015748031496,6.9695116751269,6.93057499136016,123
"126",2020,2,6.9037037037037,54,7.41153846153846,6.43214285714286,5.83333333333333,6.66363636363636,6.96511627906977,26,28,3,11,43,5090,2963,2127,384,996,4094,6.93782481139489,7.34480663516706,6.37088210155148,6.47510416666667,6.96613353413655,6.93093778456277,124
"127",2020,3,6.97608695652174,46,7.06,6.87619047619048,6.13333333333333,7,6.97317073170732,25,21,3,5,41,5136,2988,2148,387,1001,4135,6.93816750194704,7.34242371485943,6.37582226722532,6.47245478036176,6.9663026973027,6.93135653929867,125
"128",2020,4,6.97333333333333,36,7.00173913043478,6.92307692307692,6.75,8,6.88,23,13,4,3,33,5172,3011,2161,391,1004,4168,6.93841227571539,7.33982134174693,6.37911440536788,6.47529411764706,6.96939143426295,6.9309499256238,126
"129",2020,5,7.05117647058823,34,7.44666666666667,6.60625,5,7.08,7.04620689655172,18,16,1,5,29,5206,3029,2177,392,1009,4197,6.93914873031118,7.34045627599868,6.38078375287092,6.4715306122449,6.96993954410307,6.93174631641649,127
"130",2020,6,6.95217391304348,23,7.23076923076923,6.59,6,9,6.85909090909091,13,10,2,1,22,5229,3042,2187,394,1010,4219,6.93920602218398,7.33998752794214,6.38174038866026,6.46913705583756,6.97194950495049,6.93136745437307,128
"131",2020,7,7.01363636363636,44,7.3258064516129,6.26923076923077,5.33333333333333,6.85714285714286,7.04324324324324,31,13,3,7,37,5273,3073,2200,397,1017,4256,6.93982709842594,7.33984447120078,6.38107555909091,6.46055415617129,6.9711592920354,6.9323400587406,129
"132",2020,8,7.03461538461538,52,7.36666666666667,6.58181818181818,6.25,7.53,6.91666666666667,30,22,4,10,42,5325,3103,2222,401,1027,4298,6.94075273051643,7.34010378988076,6.38306310981098,6.45845386533666,6.97660077896787,6.93218689855747,130
"133",2020,9,7.04651162790698,43,7.421875,5.95454545454545,5.5,4.9,7.32894736842105,32,11,1,5,38,5368,3135,2233,402,1032,4336,6.94159990499255,7.34093845614035,6.3809521854008,6.45606965174129,6.96653972868217,6.93566404289668,131
"134",2020,10,6.99553448275862,58,7.24246341463415,6.4,4.5,7.42222222222222,6.91716326530612,41,17,2,9,49,5426,3176,2250,404,1041,4385,6.94217642646517,7.33966721032745,6.38109610222222,6.44638613861386,6.97047934678194,6.93545730672748,132
"135",2020,11,6.93517857142857,56,7.33451612903226,6.44,6.5,6.85555555555556,6.95042553191489,31,25,2,9,47,5482,3207,2275,406,1050,4432,6.94210494162715,7.3396174181478,6.3817433978022,6.44665024630542,6.96949428571429,6.93561604016245,133
"136",2020,12,7.14037037037037,54,7.65,6.20157894736842,6.7,7.1875,7.1366,35,19,5,4,50,5536,3242,2294,411,1054,4482,6.9440388890896,7.34296824799506,6.38025119006103,6.44973236009733,6.97032163187856,6.93785816376618,134
"137",2021,1,7.02095238095238,63,7.43023809523809,6.20238095238095,5.94444444444444,7.585,6.88823529411765,42,21,9,12,51,5599,3284,2315,420,1066,4533,6.94490432041436,7.34408436662606,6.37863768034557,6.43890476190476,6.97724108818011,6.93729986543128,135
"138",2021,2,7.33510638297872,47,7.5625,6.85,6.94,8.02857142857143,7.21375,32,15,5,7,40,5646,3316,2330,425,1073,4573,6.94815254870705,7.34619211700844,6.38167220171673,6.4448,6.98409972041006,6.93971797288432,136
"139",2021,3,6.93981481481481,54,7.32763157894737,6.01875,5.91666666666667,5.33333333333333,7.0343137254902,38,16,6,3,51,5700,3354,2346,431,1076,4624,6.94807355964913,7.34598183064997,6.3791970289855,6.43744779582367,6.97949721189591,6.940761308391,137
"140",2021,4,6.99021739130435,46,7.3948275862069,6.3,7,7.25,6.96547619047619,29,17,2,4,42,5746,3383,2363,433,1080,4666,6.94841094500523,7.34640054980786,6.37862726618705,6.44004618937644,6.98049907407407,6.94098377411059,138
"141",2021,5,7.12448979591837,49,7.62857142857143,6.45238095238095,5.83333333333333,7.25,7.11333333333333,28,21,3,4,45,5795,3411,2384,436,1084,4711,6.94989979119931,7.34871681618293,6.37927694211409,6.43587155963303,6.98149354243542,6.9426300764169,139
"142",2021,6,6.73733333333333,45,7.34,5.83333333333333,5.6,5.4,6.9045,27,18,5,5,40,5840,3438,2402,441,1089,4751,6.94826186472603,7.34864835951134,6.3751857743547,6.42639455782313,6.97423232323232,6.94230904862134,140
"143",2021,7,7.185,40,7.84814814814815,5.80769230769231,5,7.25,7.17121212121212,27,13,1,7,33,5880,3465,2415,442,1096,4784,6.9498723282313,7.35254056565656,6.37213094409938,6.42316742081448,6.97599361313869,6.94388802048495,141
"144",2021,8,7.312,50,7.56428571428571,6.99090909090909,6.7,7.81428571428571,7.23023255813953,28,22,3,7,43,5930,3493,2437,445,1103,4827,6.95292568128162,7.3542379215574,6.37771695937628,6.42503370786517,6.98131368993654,6.9464388419308,142
"145",2021,9,7.28145454545455,55,7.64352941176471,6.6952380952381,6.5,7.625,7.22297872340426,34,21,2,8,47,5985,3527,2458,447,1111,4874,6.95594474352548,7.35702666855684,6.38042971114727,6.42536912751678,6.98594869486949,6.94910551702913,143
"146",2021,10,7.19433962264151,53,7.26764705882353,7.06315789473684,6.55,6.99090909090909,7.24761904761905,34,19,4,11,42,6038,3561,2477,451,1122,4916,6.95803731202385,7.35617328278573,6.38566662494953,6.42647450110865,6.98599732620321,6.95165587672905,144
"147",2021,11,7.25619047619048,63,7.62292682926829,6.57272727272727,6.16666666666667,6.91666666666667,7.33607843137255,41,22,3,12,51,6101,3602,2499,454,1134,4967,6.96111609408294,7.35920962243198,6.38731341736695,6.4247577092511,6.98526366843033,6.95560303805114,145
"148",2021,12,6.88033707865169,89,7.09636363636364,6.53088235294118,5.67142857142857,6.80625,6.88765432098765,55,34,7,8,81,6190,3657,2533,461,1142,5048,6.95995465105008,7.3552565108012,6.38924051717331,6.41331887201735,6.98400963222417,6.95451273573693,146
"149",2022,1,7.25939759036145,83,7.61576271186441,6.38333333333333,6.35714285714286,7.5,7.23373333333333,59,24,7,8,75,6273,3716,2557,468,1150,5123,6.9639166730432,7.35939264262648,6.38918507235041,6.41247863247863,6.98759913043478,6.95860048604333,147
"150",2022,2,7.43708325,80,7.57641015384615,6.83333333333333,NA,7.725,7.4050925,65,15,0,8,72,6353,3781,2572,468,1158,5195,6.96987501180545,7.36312343824385,6.39177536158631,6.41247863247863,6.99269343696028,6.96478863330125,148
"151",2022,3,7.1157032967033,91,7.43305084745763,6.53059375,6.4375,7.24894736842105,7.08054166666667,59,32,8,19,72,6444,3840,2604,476,1177,5267,6.97193434978275,7.36419784375,6.39348127112135,6.41289915966387,6.99683007646559,6.96637097968483,149
"152",2022,4,7.22816901408451,71,7.78777777777778,6.25961538461539,5.625,7.46428571428571,7.20234375,45,26,4,7,64,6515,3885,2630,480,1184,5331,6.97472677666923,7.36910417503217,6.39215788212928,6.40633333333333,6.99959375,6.96920389232789,150
"153",2022,5,7.4051724137931,87,7.41949152542373,7.375,7.375,7.75,7.375,59,28,4,7,80,6602,3944,2658,484,1191,5411,6.98039911390488,7.36985794117647,6.40251137321294,6.41433884297521,7.00400419815281,6.97520346516356,151
"154",2022,6,7.04761904761905,63,7.31025641025641,6.62083333333333,7.09333333333333,7,7.05172413793103,39,24,3,5,58,6665,3983,2682,487,1196,5469,6.98103450112528,7.36927434597037,6.40446503728561,6.41852156057495,7.00398745819398,6.97601498445785,152
"155",2022,7,7.3283950617284,81,7.596,6.89677419354839,5.33333333333333,7.32142857142857,7.32985074626866,50,31,3,14,67,6746,4033,2713,490,1210,5536,6.98520529943671,7.37208522687825,6.41009039071139,6.41187755102041,7.00766033057851,6.9802973175578,153
"156",2022,8,6.8986,80,7.22976,6.34666666666667,5.225,7.09233333333333,6.86441176470588,50,30,4,12,68,6826,4083,2743,494,1222,5604,6.98419029446235,7.37034232672055,6.40939672985782,6.40226720647773,7.00849181669394,6.97889114025696,154
