"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,10,8.05555555555556,9,8.25,7.66666666666667,NA,7.75,8.14285714285714,6,3,0,2,7,9,6,3,0,2,7,8.05555555555556,8.25,7.66666666666667,NA,7.75,8.14285714285714,0
"2",2009,11,7.2,15,7.75,6.83333333333333,8,6.83333333333333,7.44444444444444,6,9,3,6,9,24,12,12,3,8,16,7.52083333333333,8,7.04166666666667,8,7.0625,7.75,1
"3",2009,12,7.44782608695652,23,8.13333333333333,6.1625,5.5,6.85714285714286,7.70625,15,8,2,7,16,47,27,20,5,15,32,7.48510638297872,8.07407407407407,6.69,7,6.96666666666667,7.728125,2
"4",2010,1,7.41764705882353,34,7.86111111111111,6.91875,7.28333333333333,7.58571428571429,7.3,18,16,6,14,20,81,45,36,11,29,52,7.45679012345679,7.98888888888889,6.79166666666667,7.15454545454546,7.26551724137931,7.56346153846154,3
"5",2010,2,7.33695652173913,23,7.81111111111111,7.03214285714286,6.4,7.09375,7.46666666666667,9,14,5,8,15,104,54,50,16,37,67,7.43028846153846,7.95925925925926,6.859,6.91875,7.22837837837838,7.54179104477612,4
"6",2010,3,6.96052631578947,19,7.3125,6.35714285714286,5,6.6,7.08928571428571,12,7,1,5,14,123,66,57,17,42,81,7.35772357723577,7.84166666666667,6.79736842105263,6.80588235294118,7.15357142857143,7.46358024691358,5
"7",2010,4,7.41428571428571,14,7.475,7.33333333333333,7.5,7.3,7.47777777777778,8,6,2,5,9,137,74,63,19,47,90,7.36350364963504,7.80202702702703,6.8484126984127,6.87894736842105,7.16914893617021,7.465,6
"8",2010,5,7.41666666666667,18,8.16666666666667,7.04166666666667,7.14285714285714,7.08333333333333,7.58333333333333,6,12,7,6,12,155,80,75,26,53,102,7.36967741935484,7.829375,6.87933333333333,6.95,7.15943396226415,7.47892156862745,7
"9",2010,6,7.34,15,7.84166666666667,5.33333333333333,5,7,7.56666666666667,12,3,2,6,9,170,92,78,28,59,111,7.36705882352941,7.83097826086956,6.8198717948718,6.81071428571429,7.14322033898305,7.48603603603604,8
"10",2010,7,7.63888888888889,18,8.45454545454546,6.35714285714286,6,7.94444444444444,7.33333333333333,11,7,1,9,9,188,103,85,29,68,120,7.39308510638298,7.89757281553398,6.78176470588235,6.78275862068965,7.24926470588235,7.47458333333333,9
"11",2010,8,7.36666666666667,15,7.55,7,6.66666666666667,7.78571428571429,7,10,5,3,7,8,203,113,90,32,75,128,7.39113300492611,7.86681415929203,6.79388888888889,6.771875,7.29933333333333,7.444921875,10
"12",2010,9,6.25,20,6.54166666666667,5.8125,4.75,5.78571428571429,6.5,12,8,4,7,13,223,125,98,36,82,141,7.28878923766816,7.7396,6.71377551020408,6.54722222222222,7.17012195121951,7.35780141843972,11
"13",2010,10,7.48,15,7.74545454545455,6.75,6,7.24444444444444,7.83333333333333,11,4,2,9,6,238,136,102,38,91,147,7.30084033613445,7.74007352941176,6.71519607843137,6.51842105263158,7.17747252747253,7.37721088435374,12
"14",2010,11,7.313264,25,7.38596666666667,7.24615384615385,7.28571428571429,7.62594285714286,7.19166666666667,12,13,7,7,18,263,148,115,45,98,165,7.30202129277566,7.71136216216216,6.77521739130435,6.63777777777778,7.20950612244898,7.3569696969697,13
"15",2010,12,7.12352941176471,17,7.8,6.65,6.875,7.33333333333333,7.00909090909091,7,10,4,6,11,280,155,125,49,104,176,7.29118428571428,7.71536516129032,6.7652,6.65714285714286,7.21665,7.33522727272727,14
"16",2011,1,7.1875,16,7.4,6.83333333333333,7.5,7.75,7.10714285714286,10,6,2,2,14,296,165,131,51,106,190,7.28557972972973,7.69625212121212,6.76832061068702,6.69019607843137,7.22671320754717,7.31842105263158,15
"17",2011,2,7,17,7.31818181818182,6.41666666666667,6.375,6.75,7.13636363636364,11,6,4,6,11,313,176,137,55,112,201,7.27006900958466,7.67262272727273,6.7529197080292,6.66727272727273,7.201175,7.30845771144279,16
"18",2011,3,7.34210526315789,19,7.46666666666667,6.875,7,7.58333333333333,7.23076923076923,15,4,1,6,13,332,191,141,56,118,214,7.27419156626506,7.65644816753927,6.7563829787234,6.67321428571428,7.22060677966102,7.30373831775701,17
"19",2011,4,7.2725,20,7.69615384615385,6.48571428571429,6.25,7.26,7.27666666666667,13,7,2,5,15,352,204,148,58,123,229,7.27409545454545,7.65897843137255,6.74358108108108,6.65862068965517,7.2222081300813,7.30196506550218,18
"20",2011,5,6.76923076923077,13,7.75,5.92857142857143,6.375,6.6,6.875,6,7,4,5,8,365,210,155,62,128,237,7.25611397260274,7.66157904761905,6.70677419354839,6.64032258064516,7.197903125,7.28755274261603,19
"21",2011,6,6.25,10,7,5.75,5.5,6,6.3125,4,6,2,2,8,375,214,161,64,130,245,7.22928426666666,7.64921308411215,6.67111801242236,6.6046875,7.17947384615385,7.25571428571429,20
"22",2011,7,7.19,10,6.98,7.4,8.5,5,7.43333333333333,5,5,2,1,9,385,219,166,66,131,254,7.22826389610389,7.63393424657534,6.69307228915663,6.66212121212121,7.16283664122138,7.26200787401575,21
"23",2011,8,7.08333333333333,12,7.07142857142857,7.1,6.25,NA,7.08333333333333,7,5,2,0,12,397,226,171,68,131,266,7.22388312342569,7.61651150442478,6.70497076023392,6.65,7.16283664122138,7.25394736842105,22
"24",2011,9,7.45333333333333,15,7.48,7.4,7,7,7.52307692307692,10,5,2,2,13,412,236,176,70,133,279,7.23223689320388,7.61072711864407,6.72471590909091,6.66,7.16038796992481,7.26648745519713,23
"25",2011,10,6.45714285714286,14,7.475,6.05,6.25,6.75,6.34,4,10,6,4,10,426,240,186,76,137,289,7.20676431924883,7.608465,6.68844086021505,6.62763157894737,7.14840583941606,7.23442906574394,24
"26",2011,11,6.87083333333333,24,7.08333333333333,6.65833333333333,7.08333333333333,7.4,6.69444444444444,12,12,6,6,18,450,252,198,82,143,307,7.188848,7.58345873015873,6.68661616161616,6.6609756097561,7.15896223776224,7.20276872964169,25
"27",2011,12,6.878125,16,7.29285714285714,6.55555555555556,6.1,6.5,6.93214285714286,7,9,5,2,14,466,259,207,87,145,321,7.17817939914163,7.57560463320463,6.68091787439614,6.62873563218391,7.14987310344828,7.19096573208723,26
"28",2012,1,6.73333333333333,12,7.33333333333333,6.13333333333333,5.8,7.5,6.58,6,6,1,2,10,478,265,213,88,147,331,7.16701171548117,7.57011924528302,6.66549295774648,6.61931818181818,7.15463673469388,7.17250755287009,27
"29",2012,2,6.86923076923077,13,7.325,6.66666666666667,6.66666666666667,7.375,6.64444444444444,4,9,3,4,9,491,269,222,91,151,340,7.15912749490835,7.56647434944238,6.66554054054054,6.62087912087912,7.16047417218543,7.15852941176471,28
"30",2012,3,7.76538461538462,13,7.95,6.75,7.5,7.83333333333333,7.745,11,2,1,3,10,504,280,224,92,154,350,7.17476507936508,7.58154142857143,6.66629464285714,6.63043478260869,7.17358181818182,7.17528571428571,29
"31",2012,4,6.83333333333333,6,7,6,6,6.6,6.95,5,1,1,2,4,510,285,225,93,156,354,7.17074823529412,7.57133894736842,6.66333333333333,6.62365591397849,7.16622820512821,7.17274011299435,30
"32",2012,5,7.05666666666667,30,6.94090909090909,7.375,7.5,6.77777777777778,7.17619047619048,22,8,4,9,21,540,307,233,97,165,375,7.16441037037037,7.52616156351791,6.68776824034335,6.65979381443299,7.14504,7.17293333333333,31
"33",2012,6,6.48333333333333,18,7.28571428571429,5.97272727272727,6.2125,7,6.38,7,11,8,3,15,558,314,244,105,168,390,7.14244014336917,7.52080127388535,6.65553278688525,6.62571428571429,7.14245,7.1424358974359,32
"34",2012,7,7.13384615384615,13,7.75,6.86,7.125,7.25,7.08222222222222,4,9,4,4,9,571,318,253,109,172,399,7.14224448336252,7.52368427672956,6.66280632411067,6.64403669724771,7.1449511627907,7.14107769423559,33
"35",2012,8,6.875,12,7.08333333333333,6.66666666666667,6,7.5,6.75,6,6,2,2,10,583,324,259,111,174,409,7.13674373927959,7.51552962962963,6.66289575289575,6.63243243243243,7.14903218390805,7.13151589242054,34
"36",2012,9,7.14705882352941,17,7.3125,7,7.25,7.2,7.125,8,9,4,5,12,600,332,268,115,179,421,7.137036,7.51063734939759,6.67421641791045,6.65391304347826,7.15045586592179,7.13133016627078,35
"37",2012,10,6.05555555555556,9,6.5,5.92857142857143,5.7,5.66666666666667,6.25,2,7,5,3,6,609,334,275,120,182,427,7.12105353037767,7.50458562874251,6.65523636363636,6.61416666666667,7.1259978021978,7.11894613583138,36
"38",2012,11,7.57352941176471,17,7.8,7.47916666666667,7.39285714285714,7.25,7.67307692307692,5,12,7,4,13,626,339,287,127,186,440,7.13334121405751,7.50894277286135,6.68968641114983,6.65708661417323,7.12866451612903,7.13531818181818,37
"39",2012,12,7.23809523809524,21,7.83333333333333,6.44444444444444,6.75,7.41666666666667,7.16666666666667,12,9,4,6,15,647,351,296,131,192,455,7.13674126738794,7.52003304843305,6.68222972972973,6.65992366412214,7.13766458333333,7.13635164835165,38
"40",2013,1,6.656,25,7.20714285714286,5.95454545454545,6.57142857142857,6.68,6.64,14,11,7,10,15,672,365,307,138,202,470,7.11885654761905,7.50803178082192,6.65615635179153,6.65543478260869,7.11500792079208,7.12051063829787,39
"41",2013,2,6.855,10,7.36428571428571,5.66666666666667,5.5,8.15,6.53125,7,3,2,2,8,682,372,310,140,204,478,7.11498768328446,7.50532688172043,6.64658064516129,6.63892857142857,7.12515490196078,7.11064853556485,40
"42",2013,3,6.68260869565217,23,7.24615384615385,5.95,6.08333333333333,6.54285714285714,6.74375,13,10,6,7,16,705,385,320,146,211,494,7.10088170212766,7.49657558441558,6.6248125,6.61609589041096,7.10583696682464,7.09876518218623,41
"43",2013,4,6.73125,16,6.3,7.45,7.675,6.8,6.72666666666667,10,6,4,1,15,721,395,326,150,212,509,7.09267905686546,7.46628253164557,6.64,6.64433333333333,7.10439433962264,7.08779960707269,42
"44",2013,5,6.80882352941176,17,7.25,6,5.875,6.58333333333333,6.93181818181818,11,6,4,6,11,738,406,332,154,218,520,7.08614037940379,7.46042266009852,6.62843373493976,6.62435064935065,7.09005321100917,7.0845,43
"45",2013,6,6.81739130434783,23,7.3,5.71428571428571,6,6.07142857142857,7.14375,16,7,5,7,16,761,422,339,159,225,536,7.07801787122207,7.45434028436019,6.60955752212389,6.60471698113208,7.05836266666667,7.08626865671642,44
"46",2013,7,7.02105263157895,19,7.3,6.41666666666667,6.33333333333333,7.25,6.85454545454545,13,6,3,8,11,780,435,345,162,233,547,7.07663025641025,7.44972781609195,6.60620289855073,6.59969135802469,7.06494248927039,7.08160877513711,45
"47",2013,8,7,14,7.71428571428571,6.28571428571429,6,7.25,6.66666666666667,7,7,2,8,6,794,442,352,164,241,553,7.07527909319899,7.45391764705882,6.59982954545455,6.59237804878049,7.07108547717842,7.07710669077758,46
"48",2013,9,7.3,9,7.83333333333333,7.03333333333333,7,7.4,7.25,3,6,1,3,6,803,445,358,165,244,559,7.07779775840597,7.45647550561798,6.60709497206704,6.59484848484849,7.07512950819672,7.07896243291592,47
"49",2013,10,6.85714285714286,7,7,6.66666666666667,7,6,7,4,3,2,1,6,810,449,361,167,245,565,7.07589086419753,7.45240890868597,6.60759002770083,6.5997005988024,7.0707412244898,7.07812389380531,48
"50",2013,11,6.83333333333333,24,7.42307692307692,6.13636363636364,6.14285714285714,7,6.75,13,11,7,8,16,834,462,372,174,253,581,7.0689107913669,7.45158354978355,6.59365591397849,6.58132183908046,7.06850434782609,7.06908777969019,49
"51",2013,12,6.7,21,7.64,6.40625,6.38888888888889,6.34,6.8125,5,16,9,5,16,855,467,388,183,258,597,7.0598498245614,7.45360085653105,6.58592783505155,6.57185792349727,7.05438604651163,7.06221105527638,50
"52",2014,1,6.99242424242424,33,7.5,6.38333333333333,6.45454545454545,6.70454545454545,7.13636363636364,18,15,11,11,22,888,485,403,194,269,619,7.05734414414414,7.45532288659794,6.57838709677419,6.56520618556701,7.04008029739777,7.0648465266559,51
"53",2014,2,7,16,7.23636363636364,6.48,6.33333333333333,7.08571428571429,6.93333333333333,11,5,3,7,9,904,496,408,197,276,628,7.05632920353982,7.45046693548387,6.57718137254902,6.56167512690355,7.04123768115942,7.06296178343949,52
"54",2014,3,6.5625,16,7.25,6.15,6,6.625,6.54166666666667,6,10,5,4,12,920,502,418,202,280,640,7.04774086956521,7.44807091633466,6.56696172248804,6.54777227722772,7.03529142857143,7.0531875,53
"55",2014,4,6.6375,16,7.14285714285714,6.24444444444444,7.5,6.33333333333333,6.70769230769231,7,9,2,3,13,936,509,427,204,283,653,7.0407282051282,7.44387347740668,6.56016393442623,6.55710784313726,7.02785017667845,7.04630934150077,54
"56",2014,5,7.20833333333333,12,7.6,6.92857142857143,6.9,7.25,7.2,5,7,5,2,10,948,514,434,209,285,663,7.04284978902953,7.44539221789883,6.56610599078341,6.56531100478469,7.02940912280702,7.04862745098039,55
"57",2014,6,7.34176470588235,17,7.531,7.07142857142857,6.94,7.74,7.17583333333333,10,7,5,5,12,965,524,441,214,290,675,7.04811564766839,7.44702595419847,6.57412698412698,6.57406542056075,7.04166068965517,7.05088888888889,56
"58",2014,7,6.88461538461539,13,7.57142857142857,6.08333333333333,6.16666666666667,7.1,6.75,7,6,3,5,8,978,531,447,217,295,683,7.04594233128834,7.448665913371,6.56753914988814,6.5684331797235,7.04264949152542,7.04736456808199,57
"59",2014,8,6.60714285714286,21,7,6.41071428571429,6.78571428571429,7.625,6.36764705882353,7,14,7,4,17,999,538,461,224,299,700,7.03671831831832,7.4428282527881,6.56277657266811,6.57522321428571,7.05044013377926,7.03085714285714,58
"60",2014,9,6.89210526315789,19,7.495,6.22222222222222,5.8,6.42857142857143,7.1625,10,9,5,7,12,1018,548,470,229,306,712,7.03401925343811,7.4437802919708,6.55625531914894,6.55829694323144,7.03621437908497,7.03307584269663,59
"61",2014,10,6.60869565217391,23,7.09090909090909,6.16666666666667,5.78571428571429,7,6.47058823529412,11,12,7,6,17,1041,559,482,236,312,729,7.02462209414025,7.43683649373882,6.54655601659751,6.5353813559322,7.03551794871795,7.01995884773662,60
"62",2014,11,6.77619047619048,21,7.25555555555556,6.41666666666667,5.9,6.6,6.83125,9,12,5,5,16,1062,568,494,241,317,745,7.01970960451977,7.43396408450704,6.5434008097166,6.52219917012448,7.02864858044164,7.01590604026846,61
"63",2014,12,7.16947368421053,19,7.4,6.962,6.76,7.6,7.08875,9,10,5,3,16,1081,577,504,246,320,761,7.02234190564292,7.43343431542461,6.55170634920635,6.5270325203252,7.034005,7.01743758212878,62
"64",2015,1,6.723,20,6.84375,6.6425,6.95166666666667,7.33333333333333,6.61529411764706,8,12,6,3,17,1101,585,516,252,323,778,7.0169042688465,7.42537025641026,6.55381782945736,6.53714285714286,7.03678513931889,7.00865038560411,63
"65",2015,2,6.8804347826087,23,7.65909090909091,6.16666666666667,5.85714285714286,6.25,7.21666666666667,11,12,7,8,15,1124,596,528,259,331,793,7.01411174377224,7.42968389261745,6.54501893939394,6.51876447876448,7.01776918429003,7.01258511979823,64
"66",2015,3,6.65909090909091,22,7.1,5.71428571428571,4.5,8,6.525,15,7,2,2,20,1146,611,535,261,333,813,7.00729633507853,7.42159018003273,6.53414953271028,6.50329501915709,7.02366846846847,7.00059040590406,65
"67",2015,4,6.6047619047619,21,7.57142857142857,6.12142857142857,6.05384615384615,6.5,6.6375,7,14,13,5,16,1167,618,549,274,338,829,7.00005278491859,7.42328737864078,6.5236247723133,6.48197080291971,7.01592189349113,6.99358262967431,66
"68",2015,5,7.06666666666667,15,7.31818181818182,6.375,6.5,6.625,7.22727272727273,11,4,3,4,11,1182,629,553,277,342,840,7.00089813874788,7.4214492845787,6.52254972875226,6.48216606498195,7.01134970760234,6.99664285714286,67
"69",2015,6,6.81666666666667,18,6.99,6.6,6.56,6.85,6.79,10,8,5,8,10,1200,639,561,282,350,850,6.99813466666667,7.41469733959311,6.52365418894831,6.48354609929078,7.00766171428572,6.99421176470588,68
"70",2015,7,6.13333333333333,9,6.8,5.6,4.66666666666667,6.1,6.14285714285714,4,5,3,2,7,1209,643,566,285,352,857,6.99169693961952,7.4108734059098,6.51549469964664,6.46442105263158,7.00250454545455,6.98725787631272,69
"71",2015,8,6.675,16,7.35,6,6.8,8,6.58666666666667,8,8,5,1,15,1225,651,574,290,353,872,6.98756048979592,7.41012534562212,6.50831010452962,6.47020689655172,7.00533031161473,6.98036697247706,70
"72",2015,9,6.86066666666667,15,7.23875,6.42857142857143,6.875,6.3525,7.04545454545455,8,7,4,4,11,1240,659,581,294,357,883,6.98602548387097,7.40804491654021,6.50734939759036,6.47571428571429,6.99801568627451,6.98117780294451,71
"73",2015,10,6.80555555555556,18,7.05,6.5,6.85714285714286,7,6.76666666666667,10,8,7,3,15,1258,669,589,301,360,898,6.98344324324324,7.40269297458894,6.50724957555178,6.48458471760797,6.99803222222222,6.97759465478842,72
"74",2015,11,6.92631578947368,19,7.81428571428571,6.40833333333333,6.27142857142857,6.41666666666667,7.16153846153846,7,12,7,6,13,1277,676,601,308,366,911,6.98259326546593,7.4069550295858,6.50527454242928,6.47974025974026,6.98850163934426,6.98021953896817,73
