"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"75",2015,12,6.52941176470588,17,6.95454545454545,5.75,5.5,6.5,6.55,11,6,3,7,10,1294,687,607,311,373,921,6.97663956723338,7.39971120815138,6.49780889621087,6.47028938906752,6.97933404825737,6.97554831704669,74
"76",2016,1,6.85277777777778,18,7.41,6.15625,5.85,7.1875,6.75714285714286,10,8,5,4,14,1312,697,615,316,377,935,6.97494024390244,7.39985882352941,6.49336585365854,6.4604746835443,6.98154270557029,6.97227807486631,75
"77",2016,2,7.17,10,8.25,6.45,6.7,8.06666666666667,6.78571428571429,4,6,1,3,7,1322,701,621,317,380,942,6.97641573373676,7.40470984308131,6.49294685990338,6.46123028391167,6.99010947368421,6.97089171974522,76
"78",2016,3,5.9,10,6.5,5.64285714285714,5.125,3,6.625,3,7,4,2,8,1332,704,628,321,382,950,6.96833453453453,7.40085454545454,6.48347133757962,6.44457943925234,6.96921884816754,6.96797894736842,77
"79",2016,4,7.16470588235294,17,7.31818181818182,6.88333333333333,6.5,7.25,7.13846153846154,11,6,2,4,13,1349,715,634,323,386,963,6.97080919199407,7.39958265734266,6.48725552050473,6.4449226006192,6.97212849740933,6.97028037383178,78
"80",2016,5,7.1,13,7.36666666666667,6.5,6,6.4,7.22727272727273,9,4,1,2,11,1362,724,638,324,388,974,6.9720422907489,7.39917348066298,6.48733542319749,6.44354938271605,6.9691793814433,6.97318275154004,79
"81",2016,6,7,14,7.5,6.33333333333333,6.66666666666667,6.5,7.08333333333333,8,6,3,2,12,1376,732,644,327,390,986,6.97232674418605,7.40027540983607,6.48590062111801,6.44559633027523,6.96677333333333,6.97452332657201,80
"82",2016,7,6.26,15,7.08333333333333,5.71111111111111,5.9,1,6.63571428571429,6,9,5,1,14,1391,738,653,332,391,1000,6.96464529115744,7.39769864498645,6.47522205206738,6.43737951807229,6.95151304347826,6.96978,81
"83",2016,8,6.92857142857143,7,9,6.58333333333333,6.16666666666667,NA,6.92857142857143,1,6,3,0,7,1398,739,659,335,391,1007,6.96446466380543,7.39986684709066,6.47620637329287,6.4349552238806,6.95151304347826,6.96949354518371,82
"84",2016,9,5.9375,8,6.25,5.625,5.625,5,6.875,4,4,4,4,4,1406,743,663,339,395,1011,6.9586213371266,7.39367644683715,6.47107088989442,6.4253982300885,6.93175088607595,6.9691196834817,83
"85",2016,10,7,9,7.14285714285714,6.5,6.5,6.66666666666667,7.16666666666667,7,2,2,3,6,1415,750,665,341,398,1017,6.9588845229682,7.39133546666667,6.47115789473684,6.4258357771261,6.9297527638191,6.97028515240905,84
"86",2016,11,6.71333333333333,15,7.275,6.07142857142857,5.5,5.5,6.9,8,7,4,2,13,1430,758,672,345,400,1030,6.95630881118881,7.39010765171504,6.46699404761905,6.41510144927536,6.922604,6.96939805825243,85
"87",2016,12,6.74782608695652,23,7.14285714285714,6.13333333333333,5.875,6.75,6.74666666666667,14,9,4,8,15,1453,772,681,349,408,1045,6.95300867171369,7.38562383419689,6.46258443465492,6.4089111747851,6.91921960784314,6.9662009569378,86
"88",2017,1,6.8,21,7.30714285714286,5.78571428571429,7,7.25,6.62,14,7,4,6,15,1474,786,688,353,414,1060,6.95082876526458,7.38422595419847,6.4556976744186,6.41560906515581,6.92401352657005,6.96130188679245,87
"89",2017,2,6.52777777777778,18,6.75,6.25,7,7.33333333333333,6.36666666666667,10,8,5,3,15,1492,796,696,358,417,1075,6.94572493297587,7.37625829145729,6.45333333333333,6.42377094972067,6.9269582733813,6.95300465116279,88
"90",2017,3,7,14,7.22222222222222,6.6,6,NA,7,9,5,3,0,14,1506,805,701,361,417,1089,6.94622948207171,7.37453614906832,6.45437945791726,6.42024930747922,6.9269582733813,6.953608815427,89
"91",2017,4,7.01538461538462,13,7.1875,6.74,4,7.56666666666667,6.85,8,5,1,3,10,1519,813,706,362,420,1099,6.94682132982225,7.37269569495695,6.45640226628895,6.4135635359116,6.93152761904762,6.95266606005459,90
"92",2017,5,7.2,8,8.5,5.9,6.5,NA,7.2,4,4,1,0,8,1527,817,710,363,420,1107,6.94814774066798,7.37821493268054,6.4532676056338,6.41380165289256,6.93152761904762,6.95445347786811,91
"93",2017,6,6.79166666666667,12,6.9,6.71428571428571,6,7.5,6.72727272727273,5,7,2,1,11,1539,822,717,365,421,1118,6.94692761533463,7.37530608272506,6.45581589958159,6.41153424657534,6.93287790973872,6.95221824686941,92
"94",2017,7,6.75533333333333,15,6.8225,6.67857142857143,6,7.5,6.56916666666667,8,7,3,3,12,1554,830,724,368,424,1130,6.94507824967825,7.3699778313253,6.45796961325967,6.40817934782609,6.93689056603774,6.94815044247788,93
"95",2017,8,6.475,8,6.96666666666667,5,NA,7.1,6.1,6,2,0,3,5,1562,836,726,368,427,1135,6.94267067861716,7.36708325358852,6.45395316804408,6.40817934782609,6.93803653395785,6.9444140969163,94
"96",2017,9,7.025,10,7.41666666666667,6.4375,5.75,7.16666666666667,6.96428571428571,6,4,2,3,7,1572,842,730,370,430,1142,6.94319440203562,7.36743657957245,6.45386301369863,6.40462162162162,6.93963162790698,6.94453590192644,95
"97",2017,10,6.43846153846154,13,6.74444444444444,5.75,5.75,7,6.33636363636364,9,4,4,2,11,1585,851,734,374,432,1153,6.93905463722397,7.36084794359577,6.4500272479564,6.39762032085561,6.93991111111111,6.93873373807459,96
"98",2017,11,6.63636363636364,11,7,6,6,NA,6.63636363636364,7,4,3,0,11,1596,858,738,377,432,1164,6.93696842105263,7.35790396270396,6.44758807588076,6.39445623342175,6.93991111111111,6.93587628865979,97
"99",2017,12,6.43333333333333,9,6.875,6.08,6.9,5.16666666666667,7.06666666666667,4,5,1,3,6,1605,862,743,378,435,1170,6.93414429906542,7.35566310904872,6.44511440107672,6.39579365079365,6.92768183908046,6.93654700854701,98
"100",2018,1,6.17857142857143,14,7.41666666666667,5.25,4.5,6,6.20833333333333,6,8,2,2,12,1619,868,751,380,437,1182,6.92761062384188,7.35608479262673,6.43238348868176,6.38581578947368,6.92343615560641,6.92915397631134,99
"101",2018,2,7.125,6,8.25,6,5.5,8.375,6.5,3,3,2,2,4,1625,871,754,382,439,1186,6.92833944615385,7.35916371986223,6.43066312997347,6.3811780104712,6.93004920273349,6.9277065767285,100
"102",2018,3,7.09090909090909,11,7.71428571428571,6,NA,8,6.75,7,4,0,3,8,1636,878,758,382,442,1194,6.92943251833741,7.36199498861048,6.42839050131926,6.3811780104712,6.93731131221719,6.92651591289782,101
"103",2018,4,6.72105263157895,19,7.28333333333333,6.46153846153846,6.16666666666667,6.66666666666667,6.73125,6,13,9,3,16,1655,884,771,391,445,1210,6.92704024169184,7.36146108597285,6.42894941634241,6.37624040920716,6.93548674157303,6.92393388429752,102
"104",2018,5,6.72,10,7.3,6.14,4.25,5,7.15,5,5,2,2,8,1665,889,776,393,447,1218,6.92579675675676,7.36111541057368,6.42708762886598,6.36541984732824,6.92682684563758,6.92541871921182,103
"105",2018,6,7.05,8,7.05,NA,NA,7.33333333333333,6.88,8,0,0,3,5,1673,897,776,393,450,1223,6.92639067543335,7.35834069119286,6.42708762886598,6.36541984732824,6.92953688888889,6.92523303352412,104
"106",2018,7,6.95833333333333,12,7.58333333333333,6.33333333333333,6.83333333333333,6.6,7.21428571428571,6,6,3,5,7,1685,903,782,396,455,1230,6.92661816023739,7.35983565891473,6.42636828644501,6.36896464646465,6.9259156043956,6.92687804878049,105
"107",2018,8,5.7,5,7,4.83333333333333,4.83333333333333,4.5,6.5,2,3,3,2,3,1690,905,785,399,457,1233,6.92298911242604,7.35904044198895,6.42028025477707,6.35741854636592,6.9152989059081,6.9258394160584,106
"108",2018,9,7.45,6,7.8,6.75,6.75,7.6,7.375,4,2,2,2,4,1696,909,787,401,459,1237,6.92485353773585,7.36098085808581,6.42111817026684,6.35937655860349,6.91828235294118,6.92729183508488,107
"109",2018,10,6.875,8,7.16666666666667,6,5,8,6.5,6,2,1,2,6,1704,915,789,402,461,1243,6.92461948356808,7.35970666666667,6.42005069708492,6.35599502487562,6.92297527114967,6.92522928399035,108
"110",2018,11,6.5625,8,6.91666666666667,5.5,5.5,6.66666666666667,6.5,6,2,2,3,5,1712,921,791,404,464,1248,6.9229273364486,7.356820412595,6.41772439949431,6.35175742574257,6.92131810344828,6.92352564102564,109
"111",2018,12,7.28571428571429,14,7.54545454545455,6.33333333333333,7,7,7.33333333333333,11,3,1,2,12,1726,932,794,405,466,1260,6.92586998841251,7.35904678111588,6.41740554156171,6.35335802469136,6.92165579399142,6.92742857142857,110
"112",2019,1,6.38066666666667,15,6.40125,6.35714285714286,5.33333333333333,6.73666666666667,6.29166666666667,8,7,3,3,12,1741,940,801,408,469,1272,6.92117265939115,7.35089531914894,6.41687890137328,6.34585784313726,6.92047249466951,6.92143081761006,111
"113",2019,2,5.76142857142857,7,6.5,4.77666666666667,4.165,6,5.72166666666667,4,3,2,1,6,1748,944,804,410,470,1278,6.91652837528604,7.34728983050847,6.41075870646766,6.33521951219512,6.91851404255319,6.91579812206573,112
"114",2019,3,6.92090909090909,11,7.26857142857143,6.3125,5.5,6.625,6.98666666666667,7,4,2,2,9,1759,951,808,412,472,1287,6.91655577032405,7.34671041009464,6.41027227722772,6.33116504854369,6.91727033898305,6.91629370629371,113
"115",2019,4,6.375,4,6,6.5,6.5,6,6.5,1,3,3,1,3,1763,952,811,415,473,1290,6.91532705615428,7.34529579831933,6.41060419235512,6.33238554216867,6.9153310782241,6.91532558139535,114
"116",2019,5,6.5,8,7.16666666666667,4.5,3,5.33333333333333,7.2,6,2,1,3,5,1771,958,813,416,476,1295,6.91345093167702,7.3441770354906,6.40590405904059,6.324375,6.90536050420168,6.91642471042471,115
"117",2019,6,6.5625,4,NA,6.5625,6,NA,6.5625,0,4,1,0,4,1775,958,817,417,476,1299,6.91266005633803,7.3441770354906,6.40667074663403,6.32359712230216,6.90536050420168,6.91533487297921,116
"118",2019,7,6.91666666666667,6,7.625,5.5,5,5,7.3,4,2,1,1,5,1781,962,819,418,477,1304,6.91267355418304,7.3453446985447,6.40445665445665,6.32043062200957,6.90136603773585,6.91680981595092,117
"119",2019,8,6.475,8,7.25714285714286,1,NA,NA,6.475,7,1,0,0,8,1789,969,820,418,477,1312,6.91071637786473,7.34470753353973,6.39786585365854,6.32043062200957,6.90136603773585,6.91411585365854,118
"120",2019,9,7.42857142857143,7,8.25,6.33333333333333,6.5,6.5,7.8,4,3,2,2,5,1796,973,823,420,479,1317,6.91273474387528,7.34842918807811,6.39763061968408,6.32128571428571,6.89969018789144,6.91747911921033,119
"121",2019,10,6.1125,8,6.83333333333333,5.68,5.3,5.63333333333333,6.4,3,5,3,3,5,1804,976,828,423,482,1322,6.90918603104213,7.34684590163934,6.39329710144927,6.31404255319149,6.89180829875519,6.91552193645991,120
"122",2019,11,6.75,6,7.66666666666667,5.83333333333333,5.83333333333333,5.5,7.375,3,3,3,2,4,1810,979,831,426,484,1326,6.90865834254144,7.34782594484167,6.39127557160048,6.31065727699531,6.88605702479339,6.91690799396682,121
"123",2019,12,6.833335,2,6.8,6.86667,6.86667,6.8,6.86667,1,1,1,1,1,1812,980,832,427,485,1327,6.90857520419426,7.34726693877551,6.39184695913461,6.31195941451991,6.88587958762887,6.91687013564431,122
"124",2020,1,6.45891666666667,12,7.41783333333333,5.5,5.875,6.7014,6.28571428571429,6,6,4,5,7,1824,986,838,431,490,1334,6.9056169243421,7.34769634888438,6.38546142004773,6.30790410672854,6.88399714285714,6.91355822338831,123
"125",2020,2,5.75,8,6,5.6,5,6,5.71428571428571,3,5,3,1,7,1832,989,843,434,491,1341,6.90057056222707,7.34360829120323,6.38080269276394,6.29886329493088,6.8821967413442,6.90729803877703,124
"126",2020,3,5.44444444444444,9,5.5,5.375,NA,5.8,5,5,4,0,5,4,1841,994,847,434,496,1345,6.89345207495926,7.33433460764587,6.3760527390791,6.29886329493088,6.8712875,6.90162577695167,125
"127",2020,4,7.19375,8,6.86,7.75,7.5,6.6,7.27857142857143,5,3,2,1,7,1849,999,850,436,497,1352,6.89475136289886,7.33196056056056,6.38090196470588,6.30437309633028,6.8707416498994,6.90357741863905,126
"128",2020,5,6.60769230769231,13,7.2375,5.6,5.75,6,6.79,8,5,4,3,10,1862,1007,855,440,500,1362,6.89274719119226,7.33121012909632,6.37633528654971,6.29933334090909,6.8655172,6.90274351688693,127
"129",2020,6,7.545,6,8.054,5,5,9.485,6.575,5,1,1,2,4,1868,1012,856,441,502,1366,6.89484222162741,7.33478122529644,6.3747274182243,6.29638700680272,6.87595338645418,6.90178379941435,128
"130",2020,7,7.2,5,7.25,7,NA,10,6.5,4,1,0,1,4,1873,1016,857,441,503,1370,6.89565684463428,7.33444744094488,6.37545702450408,6.29638700680272,6.88216421471173,6.9006107080292,129
"131",2020,8,6.84545454545455,11,7.075,6.71428571428571,6.5,NA,6.84545454545455,4,7,4,0,11,1884,1020,864,445,503,1381,6.8953637314225,7.33343,6.37820216435185,6.29821723595506,6.88216421471173,6.90017137581463,130
"132",2020,9,7.125,4,7,7.16666666666667,8,7.16666666666667,7,1,3,2,3,1,1888,1021,867,447,506,1382,6.89585024894068,7.33310342801175,6.38093041522491,6.30583147651007,6.88385098814229,6.90024361070912,131
"133",2020,10,6.69166666666667,12,7,6.5375,6.83333333333333,7.5,6.61818181818182,4,8,3,1,11,1900,1025,875,450,507,1393,6.89456066842105,7.33180351219512,6.38236190857143,6.30934815555556,6.88506627218935,6.89801627422828,132
"134",2020,11,6.37857142857143,14,7.2875,5.16666666666667,5.5,NA,6.37857142857143,8,6,2,0,14,1914,1033,881,452,507,1407,6.89078645245559,7.33146040658277,6.37408248581158,6.30576696902655,6.88506627218935,6.89284766879886,133
"135",2020,12,7.2,10,6.88888888888889,10,NA,6,7.33333333333333,9,1,0,1,9,1924,1042,882,452,508,1416,6.89239359147609,7.32763781190019,6.37819350340136,6.30576696902655,6.88332401574803,6.89564736581921,134
"136",2021,1,7.475,10,7.39285714285714,7.66666666666667,7.25,NA,7.475,7,3,2,0,10,1934,1049,885,454,508,1426,6.89540603412616,7.32807302192564,6.38256120903955,6.30992658590308,6.88332401574803,6.89971014726507,135
"137",2021,2,6.63,10,6.68571428571429,6.5,6,6.75,6.6,7,3,2,2,8,1944,1056,888,456,510,1434,6.89404077674897,7.32381496212121,6.38295796171171,6.30856725877193,6.88280117647059,6.89803812412831,136
"138",2021,3,6.14375,8,7,5.85833333333333,5.25,5.91666666666667,6.28,2,6,4,3,5,1952,1058,894,460,513,1439,6.89096581454918,7.32320283553875,6.37943699105145,6.29936232608696,6.87715126705653,6.89589066712995,137
"139",2021,4,6.77777777777778,9,7.2,6.25,6.5,6.5,6.85714285714286,5,4,2,2,7,1961,1063,898,462,515,1446,6.89044633860275,7.32262333019755,6.37886043429844,6.30023088744589,6.87568660194175,6.8957030912863,138
"140",2021,5,4.88333333333333,6,2.3,5.4,4.43333333333333,5.33333333333333,4.43333333333333,1,5,3,3,3,1967,1064,903,465,518,1449,6.88432398068124,7.31790281954887,6.3734403875969,6.28818638709677,6.86675405405405,6.89060501725327,139
"141",2021,6,7.125,4,7.5,6,6,7.5,7,3,1,1,1,3,1971,1067,904,466,519,1452,6.88481241501775,7.31841480787254,6.37302728982301,6.28756796137339,6.86797418111753,6.8908310399449,140
"142",2021,7,7.16666666666667,9,7.875,6.6,5,NA,7.16666666666667,4,5,1,0,9,1980,1071,909,467,519,1461,6.88609357070707,7.32049355742297,6.37427576457646,6.28481085653105,6.86797418111753,6.89253023271731,141
"143",2021,8,6.43833333333333,12,6.42857142857143,6.452,6.58666666666667,6.19,6.5625,7,5,3,4,8,1992,1078,914,470,523,1469,6.88339621987951,7.31470185528757,6.37470095185996,6.28673759574468,6.86278891013384,6.89073292716133,142
"144",2021,9,6.90148111111111,9,7.435555,5.83333333333333,6,7.35,6.77333285714286,6,3,1,2,7,2001,1084,917,471,525,1476,6.88347756121939,7.31537078413284,6.37292984732824,6.28612881104034,6.86464495238095,6.89017615176151,143
"145",2021,10,6.33333333333333,9,6.66666666666667,6.16666666666667,5.5,5,6.5,3,6,2,1,8,2010,1087,923,473,526,1484,6.88101422885572,7.31358043238271,6.37158902491874,6.28280479915434,6.8611,6.88807277628032,144
"146",2021,11,6.525,10,6.79166666666667,6.125,6,5,6.69444444444444,6,4,1,1,9,2020,1093,927,474,527,1493,6.87925178217821,7.31071539798719,6.37052499460626,6.28220816455696,6.85756850094877,6.88690555927662,145
"147",2021,12,6.53333333333333,15,7,5.6,5.25,7,6.36363636363636,10,5,4,4,11,2035,1103,932,478,531,1504,6.87670201474201,7.30789839528559,6.36639127682403,6.27357043933054,6.85864143126177,6.8830784574468,146
"148",2022,1,6.81666666666667,12,7.31111111111111,5.33333333333333,4,8.4,6.28888888888889,9,3,1,3,9,2047,1112,935,479,534,1513,6.87635007327796,7.30792439748202,6.36307665240642,6.26882394572025,6.86730074906367,6.87954395241242,147
"149",2022,2,7.11111111111111,9,7.75,5.83333333333333,7,8,7,6,3,1,1,8,2056,1118,938,480,535,1521,6.87737772373541,7.31029689624329,6.36138237739872,6.27034722916667,6.86941794392523,6.8801775147929,148
"150",2022,3,7.03125,8,8.375,5.6875,6,5.625,7.5,4,4,3,2,6,2064,1122,942,483,537,1527,6.87797412790697,7.31409262923351,6.35852088110403,6.26866805383023,6.86478324022346,6.88261296660118,149
"151",2022,4,6.6875,8,6.5,6.875,6.25,7,6.58333333333333,4,4,2,2,6,2072,1126,946,485,539,1533,6.8772387065637,7.31120064831261,6.36070472515856,6.26859107216495,6.86528497217069,6.88144161774298,150
"152",2022,5,7.54,5,7.7,7.3,NA,NA,7.54,3,2,0,0,5,2077,1129,948,485,539,1538,6.87883418391911,7.31223377325066,6.36268636075949,6.26859107216495,6.86528497217069,6.88358257477243,151
"153",2022,6,7,7,7.3,6.25,6.25,6,7.16666666666667,5,2,2,1,6,2084,1134,950,487,540,1544,6.87924117082533,7.3121798324515,6.36244912631579,6.26851472279261,6.86368259259259,6.88468264248704,152
"154",2022,7,6.91666666666667,6,6.25,7.25,6,6,7.1,2,4,1,1,5,2090,1136,954,488,541,1549,6.87934861244019,7.31030979753521,6.36617051362683,6.26796448770492,6.86208613678373,6.88537766300839,153
"155",2022,8,7.89444444444444,9,8.35,7.325,6.65,7.33333333333333,8.175,5,4,2,3,6,2099,1141,958,490,544,1555,6.88370109575988,7.31486584574934,6.37017397703549,6.26952381632653,6.86468492647059,6.89035369774919,154
