"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,10,7.1,35,7.57142857142857,6.98214285714286,7,7.54285714285714,6.98928571428571,7,28,4,7,28,35,7,28,4,7,28,7.1,7.57142857142857,6.98214285714286,7,7.54285714285714,6.98928571428571,0
"2",2009,11,6.45352112676056,71,7.50769230769231,6.21724137931034,7.75,6.17083333333333,6.59787234042553,13,58,6,24,47,106,20,86,10,31,75,6.66698113207547,7.53,6.46627906976744,7.45,6.48064516129032,6.744,1
"3",2009,12,7.09910714285714,56,7.5625,6.7515625,7.25,7.11111111111111,7.0968085106383,24,32,9,9,47,162,44,118,19,40,122,6.81635802469136,7.54772727272727,6.54364406779661,7.35526315789474,6.6225,6.87991803278688,2
"4",2010,1,7.01132075471698,53,7.62916666666667,6.5,7.66666666666667,7.175,6.94054054054054,24,29,6,16,37,215,68,147,25,56,159,6.86441860465116,7.57647058823529,6.53503401360544,7.43,6.78035714285714,6.8940251572327,3
"5",2010,2,6.73243243243243,37,7.4,6.48518518518518,6,7.16666666666667,6.64838709677419,10,27,1,6,31,252,78,174,26,62,190,6.84503968253968,7.55384615384615,6.52729885057471,7.375,6.81774193548387,6.85394736842105,4
"6",2010,3,6.78571428571429,28,7.25,6.6,6.42857142857143,6.65,6.86111111111111,8,20,7,10,18,280,86,194,33,72,208,6.83910714285714,7.52558139534884,6.53479381443299,7.17424242424242,6.79444444444444,6.85456730769231,5
"7",2010,4,6.73684210526316,38,7.35714285714286,6.375,7,6,6.90322580645161,14,24,5,7,31,318,100,218,38,79,239,6.82688679245283,7.502,6.51720183486239,7.15131578947368,6.72405063291139,6.86087866108786,6
"8",2010,5,6.88888888888889,27,7.07692307692308,6.71428571428571,7,6.58333333333333,6.97619047619048,13,14,5,6,21,345,113,232,43,85,260,6.83173913043478,7.45309734513274,6.52909482758621,7.13372093023256,6.71411764705882,6.87019230769231,7
"9",2010,6,7.11,35,7.65882352941177,6.59166666666667,6.89285714285714,6.63888888888889,7.27307692307692,17,18,7,9,26,380,130,250,50,94,286,6.85736842105263,7.48,6.5336,7.1,6.70691489361702,6.90681818181818,8
"10",2010,7,7.1,38,7.7,6.43333333333333,6.625,7.375,6.97307692307692,20,18,4,12,26,418,150,268,54,106,312,6.87942583732057,7.50933333333333,6.52686567164179,7.06481481481481,6.78254716981132,6.91233974358974,9
"11",2010,8,7.0452380952381,42,7.7,6.64230769230769,7.175,7.14285714285714,7.02571428571429,16,26,4,7,35,460,166,294,58,113,347,6.8945652173913,7.52771084337349,6.53707482993197,7.07241379310345,6.80486725663717,6.92377521613833,10
"12",2010,9,7.2875,36,7.58823529411765,7.01842105263158,6.85714285714286,6.78333333333333,7.33333333333333,17,19,7,3,33,496,183,313,65,116,380,6.92308467741935,7.53333333333333,6.56629392971246,7.04923076923077,6.80431034482759,6.95934210526316,11
"13",2010,10,7.316,25,7.95,6.89333333333333,6.91428571428571,7.08,7.375,10,15,7,5,20,521,193,328,72,121,400,6.94193857965451,7.55492227979275,6.58125,7.03611111111111,6.81570247933884,6.980125,12
"14",2010,11,6.92857142857143,42,7.6,6.59285714285714,7.2,6.71428571428571,6.97142857142857,14,28,5,7,35,563,207,356,77,128,435,6.94094138543517,7.55797101449275,6.58216292134831,7.04675324675325,6.81015625,6.97942528735632,13
"15",2010,12,6.91142857142857,35,7.21538461538462,6.73181818181818,6.33333333333333,6.28571428571429,7.06785714285714,13,22,3,7,28,598,220,378,80,135,463,6.93921404682274,7.53772727272727,6.59087301587302,7.02,6.78296296296296,6.98477321814255,14
"16",2011,1,6.90540540540541,37,7.60714285714286,6.47826086956522,6.75,6.875,6.90909090909091,14,23,8,4,33,635,234,401,88,139,496,6.93724409448819,7.54188034188034,6.58441396508728,6.99545454545455,6.78561151079137,6.97973790322581,15
"17",2011,2,6.88636363636364,22,7.33333333333333,6.57692307692308,5,6.75,6.9,9,13,2,2,20,657,243,414,90,141,516,6.9355403348554,7.53415637860082,6.58417874396135,6.95111111111111,6.78510638297872,6.9766472868217,16
"18",2011,3,7.18235294117647,34,7.51111111111111,6.8125,6.83333333333333,7.57222222222222,7.042,18,16,3,9,25,691,261,430,93,150,541,6.94768451519537,7.53256704980843,6.59267441860465,6.94731182795699,6.83233333333333,6.97966728280961,17
"19",2011,4,6.97272727272727,22,7.55714285714286,6.7,7,7,6.97142857142857,7,15,6,1,21,713,268,445,99,151,562,6.9484572230014,7.53320895522388,6.59629213483146,6.95050505050505,6.83344370860927,6.97935943060498,18
"20",2011,5,7.05333333333333,30,7.41666666666667,6.81111111111111,7.25,6.85714285714286,7.11304347826087,12,18,2,7,23,743,280,463,101,158,585,6.95269179004038,7.52821428571429,6.60464362850972,6.95643564356436,6.83449367088608,6.98461538461538,19
"21",2011,6,6.54310344827586,29,7.22222222222222,6.2375,6.6,6.58333333333333,6.53260869565217,9,20,5,6,23,772,289,483,106,164,608,6.93730569948186,7.51868512110727,6.58944099378882,6.93962264150943,6.82530487804878,6.96751644736842,20
"22",2011,7,6.99259259259259,27,7.43636363636364,6.6875,6.66666666666667,6.4,7.12727272727273,11,16,6,5,22,799,300,499,112,169,630,6.93917396745932,7.51566666666667,6.59258517034068,6.925,6.81272189349112,6.97309523809524,21
"23",2011,8,6.96190476190476,21,8.0625,6.28461538461538,6.6,7.425,6.85294117647059,8,13,5,4,17,820,308,512,117,173,647,6.93975609756098,7.52987012987013,6.584765625,6.91111111111111,6.82687861271676,6.96993817619784,22
"24",2011,9,6.91,20,7.5,6.51666666666667,6.6,7,6.89411764705882,8,12,5,3,17,840,316,524,122,176,664,6.93904761904762,7.52911392405063,6.58320610687023,6.89836065573771,6.82982954545454,6.96799698795181,23
"25",2011,10,6.712,25,6.96666666666667,6.63157894736842,7.4,7.16666666666667,6.65,6,19,5,3,22,865,322,543,127,179,686,6.93248554913295,7.51863354037267,6.58489871086556,6.91811023622047,6.8354748603352,6.95779883381924,24
"26",2011,11,6.98225806451613,31,7.32142857142857,6.70294117647059,6.35,6.5,7.01551724137931,14,17,5,2,29,896,336,560,132,181,715,6.93420758928571,7.51041666666667,6.58848214285714,6.89659090909091,6.83176795580111,6.96013986013986,25
"27",2011,12,7.2375,24,7.78461538461538,6.59090909090909,8,7.0625,7.325,13,11,2,8,16,920,349,571,134,189,731,6.94211956521739,7.52063037249284,6.5885288966725,6.91305970149254,6.84153439153439,6.96812585499316,26
"28",2012,1,6.54354838709677,31,6.94166666666667,6.29210526315789,6.50625,6.625,6.53148148148148,12,19,8,4,27,951,361,590,142,193,758,6.92912723449001,7.50138504155125,6.57898305084746,6.89014084507042,6.83704663212435,6.95257255936675,27
"29",2012,2,6.45454545454545,22,6.88888888888889,6.15384615384615,6.125,6.625,6.41666666666667,9,13,4,4,18,973,370,603,146,197,776,6.91839671120247,7.48648648648649,6.5698175787728,6.86917808219178,6.83274111675127,6.94014175257732,28
"30",2012,3,6.52413793103448,29,7.3,6.11578947368421,6.56666666666667,5.7,6.69583333333333,10,19,3,5,24,1002,380,622,149,202,800,6.90698602794411,7.48157894736842,6.55594855305466,6.86308724832215,6.80470297029703,6.9328125,29
"31",2012,4,7.0528,25,7.07454545454545,7.03571428571429,6.33333333333333,7.76,6.99130434782609,11,14,3,2,23,1027,391,636,152,204,823,6.91053554040896,7.47012787723785,6.56650943396226,6.85263157894737,6.81406862745098,6.93444714459295,30
"32",2012,5,6.70588235294118,17,7.22727272727273,5.75,3,5,7.07142857142857,11,6,1,3,14,1044,402,642,153,207,837,6.9072030651341,7.46348258706468,6.5588785046729,6.82745098039216,6.78777777777778,6.93673835125448,31
"33",2012,6,7.05526315789474,19,7.91363636363636,5.875,5.5,6.35,7.30714285714286,11,8,2,5,14,1063,413,650,155,212,851,6.90984948259642,7.47547215496368,6.55046153846154,6.81032258064516,6.77745283018868,6.94283196239718,32
"34",2012,7,7.46533333333333,15,7.5625,7.35428571428571,6.5,7,7.49857142857143,8,7,2,1,14,1078,421,657,157,213,865,6.91757884972171,7.47712589073635,6.55902587519026,6.80636942675159,6.77849765258216,6.95182658959538,33
"35",2012,8,6.91176470588235,17,7.16666666666667,6.77272727272727,6.66666666666667,6.66666666666667,6.96428571428571,6,11,3,3,14,1095,427,668,160,216,879,6.91748858447489,7.47276346604216,6.56254491017964,6.80375,6.77694444444444,6.95202502844141,34
"36",2012,9,6.63235294117647,34,7.45454545454545,6.23913043478261,7.375,6.33636363636364,6.77391304347826,11,23,4,11,23,1129,438,691,164,227,902,6.90890168290523,7.47230593607306,6.55178002894356,6.81768292682927,6.75559471365639,6.94748337028825,35
"37",2012,10,7.088,25,7.7,6.60714285714286,6.5,6,7.13333333333333,11,14,2,1,24,1154,449,705,166,228,926,6.91278162911612,7.47788418708241,6.55287943262411,6.81385542168675,6.75228070175439,6.95230021598272,36
"38",2012,11,6.84558823529412,34,7.19230769230769,6.63095238095238,6.4,6.825,6.85,13,21,5,6,28,1188,462,726,171,234,954,6.91085858585858,7.46984848484849,6.55513774104683,6.80175438596491,6.7541452991453,6.94929769392034,37
"39",2012,12,6.91428571428571,28,7.3,6.58,6.25,6.7,6.96086956521739,13,15,4,5,23,1216,475,741,175,239,977,6.9109375,7.4652,6.55564102564102,6.78914285714286,6.75301255230126,6.94957011258956,38
"40",2013,1,6.98428571428571,35,7.5,6.43823529411765,5.6,7.2125,6.91666666666667,18,17,2,8,27,1251,493,758,177,247,1004,6.91298960831335,7.4664705882353,6.55300791556728,6.77570621468927,6.76789473684211,6.94868525896414,39
"41",2013,2,6.97045454545455,22,7.5,6.72333333333333,7.4,7.83333333333333,6.83421052631579,7,15,5,3,19,1273,500,773,182,250,1023,6.913982717989,7.46694,6.55631306597671,6.79285714285714,6.78068,6.94655913978495,40
"42",2013,3,6.83529411764706,17,7.1875,6.52222222222222,7.125,6.83333333333333,6.83571428571429,8,9,4,3,14,1290,508,782,186,253,1037,6.91294573643411,7.46253937007874,6.55592071611253,6.8,6.78130434782609,6.94506268081003,41
"43",2013,4,7.015,20,7.13636363636364,6.86666666666667,6,7,7.01666666666667,11,9,1,2,18,1310,519,791,187,255,1055,6.91450381679389,7.45562620423892,6.55945638432364,6.79572192513369,6.78301960784314,6.94628436018957,42
"44",2013,5,6.82045454545455,22,7.19444444444444,6.56153846153846,6.2375,6.9,6.8125,9,13,8,2,20,1332,528,804,195,257,1075,6.91295045045045,7.45117424242424,6.55949004975124,6.77282051282051,6.78392996108949,6.94379534883721,43
"45",2013,6,6.86944444444444,18,7.6,6.66071428571429,5.66666666666667,7.25,6.821875,4,14,3,2,16,1350,532,818,198,259,1091,6.91237037037037,7.45229323308271,6.56122249388753,6.75606060606061,6.78752895752896,6.94200733272227,44
"46",2013,7,6.525,20,6.6,6.5,6.875,5.83333333333333,6.64705882352941,5,15,4,3,17,1370,537,833,202,262,1108,6.90671532846715,7.44435754189944,6.56012004801921,6.75841584158416,6.77660305343511,6.93748194945848,45
"47",2013,8,6.85625,16,7.58333333333333,6.42,6.3,NA,6.85625,6,10,4,0,16,1386,543,843,206,262,1124,6.90613275613276,7.44589318600369,6.55845788849347,6.7495145631068,6.77660305343511,6.9363256227758,46
"48",2013,9,6.708,25,7.33333333333333,6.13076923076923,6.61666666666667,7.02857142857143,6.58333333333333,12,13,6,7,18,1411,555,856,212,269,1142,6.90262225372077,7.44345945945946,6.55196261682243,6.74575471698113,6.78315985130112,6.93076182136602,47
"49",2013,10,6.43888888888889,18,7,6.08181818181818,5,6.74,6.32307692307692,7,11,1,5,13,1429,562,867,213,274,1155,6.89678096571029,7.4379359430605,6.54599769319492,6.73755868544601,6.78237226277372,6.92392207792208,48
"50",2013,11,6.66666666666667,27,7.52,6.16470588235294,6.6,5.94,6.83181818181818,10,17,5,5,22,1456,572,884,218,279,1177,6.89251373626374,7.43937062937063,6.53866515837104,6.73440366972477,6.76727598566308,6.9222005097706,49
"51",2013,12,6.53478260869565,23,7.61111111111111,5.84285714285714,5.55,5.83333333333333,6.64,9,14,6,3,20,1479,581,898,224,282,1197,6.8869506423259,7.44203098106713,6.52781737193764,6.70267857142857,6.75734042553192,6.91748538011696,50
"52",2014,1,6.28064516129032,31,6.68,5.90625,5.6,6.2125,6.30434782608696,15,16,5,8,23,1510,596,914,229,290,1220,6.87450331125828,7.42285234899329,6.51693654266958,6.67860262008734,6.74231034482759,6.9059262295082,51
"53",2014,2,7.37727272727273,22,7.35,7.4,7.54285714285714,6.9,7.51764705882353,10,12,7,5,17,1532,606,926,236,295,1237,6.88172323759791,7.4216501650165,6.52838012958963,6.70423728813559,6.74498305084746,6.91433306386419,52
"54",2014,3,7.28,25,7.45833333333333,7.11538461538461,7,7.4,7.25,12,13,3,5,20,1557,618,939,239,300,1257,6.88811817597945,7.42236245954693,6.53650692225772,6.70794979079498,6.7559,6.9196738265712,53
"55",2014,4,7.15,12,7.025,7.2125,7.33333333333333,6,7.25454545454545,4,8,3,1,11,1569,622,947,242,301,1268,6.89012109623964,7.41980707395498,6.54221752903907,6.71570247933884,6.75338870431894,6.92257886435331,54
"56",2014,5,6.61190476190476,21,7.11875,6.3,6.2,6.4,6.63421052631579,8,13,7,2,19,1590,630,960,249,303,1287,6.8864465408805,7.41598412698413,6.5389375,6.70120481927711,6.75105610561056,6.91832167832168,55
"57",2014,6,6.93125,16,7.44,6.08333333333333,6.625,7.75,6.81428571428571,10,6,4,2,14,1606,640,966,253,305,1301,6.88689290161893,7.416359375,6.53610766045548,6.7,6.75760655737705,6.91720215219062,56
"58",2014,7,7.13823529411765,17,7.60555555555556,6.6125,6.83333333333333,8,7.084375,9,8,3,1,16,1623,649,974,256,306,1317,6.88952556993222,7.41898305084746,6.53673511293634,6.7015625,6.76166666666667,6.9192331055429,57
"59",2014,8,6.81034482758621,29,7.28125,6.23076923076923,6.375,6.875,6.8,16,13,4,4,25,1652,665,987,260,310,1342,6.88813559322034,7.41566917293233,6.53270516717325,6.69653846153846,6.76312903225806,6.91701192250372,58
"60",2014,9,6.82142857142857,21,7.09090909090909,6.525,6.54166666666667,7.075,6.59090909090909,11,10,6,10,11,1673,676,997,266,320,1353,6.88729826658697,7.41038461538462,6.53262788365095,6.69304511278196,6.772875,6.91436067997043,59
"61",2014,10,6.64444444444444,27,7.4,6.26666666666667,6.63333333333333,5.9,6.905,9,18,6,7,20,1700,685,1015,272,327,1373,6.88344117647059,7.41024817518248,6.52791133004926,6.69172794117647,6.75418960244648,6.91422432629279,60
"62",2014,11,7.05,30,7.20833333333333,6.94444444444444,7.05555555555556,8.25,6.96428571428571,12,18,9,2,28,1730,697,1033,281,329,1401,6.88632947976879,7.4067718794835,6.53516940948693,6.70338078291815,6.76328267477204,6.91522483940043,61
"63",2014,12,6.88,25,7.65833333333333,6.16153846153846,7,6.66666666666667,6.90909090909091,12,13,5,3,22,1755,709,1046,286,332,1423,6.88623931623932,7.41102961918195,6.5305258126195,6.70856643356643,6.76240963855422,6.9151300070274,62
"64",2015,1,6.93,20,7.23333333333333,6.68181818181818,7.15,6.2,7.05882352941176,9,11,4,3,17,1775,718,1057,290,335,1440,6.8867323943662,7.40880222841226,6.53210028382214,6.71465517241379,6.75737313432836,6.91682638888889,63
"65",2015,2,6.68709677419355,31,6.9375,6.6,6.92222222222222,7.5,6.6,8,23,9,3,28,1806,726,1080,299,338,1468,6.88330564784053,7.403608815427,6.5335462962963,6.72090301003345,6.76396449704142,6.91078337874659,64
"66",2015,3,6.72941176470588,17,7.83333333333333,6.49285714285714,6.3,5.75,6.86,3,14,5,2,15,1823,729,1094,304,340,1483,6.88187054306089,7.40537722908093,6.53302559414991,6.71398026315789,6.758,6.91026972353338,65
"67",2015,4,6.8625,20,7.3125,6.5625,6.45,6,6.90789473684211,8,12,5,1,19,1843,737,1106,309,341,1502,6.88166033640803,7.40436906377205,6.53334538878843,6.70970873786408,6.75577712609971,6.9102396804261,66
"68",2015,5,7.06666666666667,15,7.76,6.72,6.74,7,7.08333333333333,5,10,5,3,12,1858,742,1116,314,344,1514,6.88315392895587,7.40676549865229,6.53501792114695,6.71019108280255,6.75790697674419,6.91161162483487,67
"69",2015,6,6.48636363636364,22,7.0875,6.14285714285714,6.3,5.16666666666667,6.69473684210526,8,14,5,3,19,1880,750,1130,319,347,1533,6.87851063829787,7.40336,6.5301592920354,6.70376175548589,6.74414985590778,6.90892367906066,68
"70",2015,7,7.2,15,7.375,7,7,NA,7.2,8,7,4,0,15,1895,758,1137,323,347,1548,6.88105540897098,7.40306068601583,6.53305189094107,6.70743034055728,6.74414985590778,6.91174418604651,69
"71",2015,8,6.44681818181818,22,7.37857142857143,6.012,6.62,6.8125,6.36555555555556,7,15,5,4,18,1917,765,1152,328,351,1566,6.87607198748044,7.40283660130719,6.52626736111111,6.70609756097561,6.74492877492878,6.90546615581098,70
"72",2015,9,7.38333333333333,12,8.01428571428571,6.5,6.16666666666667,6,7.66,7,5,3,2,10,1929,772,1157,331,353,1576,6.87922757905651,7.40838082901554,6.52615384615384,6.7012084592145,6.74070821529745,6.9102538071066,71
"73",2015,10,6.59285714285714,14,6.64285714285714,6.54285714285714,6.66666666666667,8,6.48461538461538,7,7,3,1,13,1943,779,1164,334,354,1589,6.87716417910448,7.40150192554557,6.52625429553264,6.70089820359281,6.74426553672316,6.90677155443675,72
"74",2015,11,6.8125,12,7.4375,6.5,6.66666666666667,7.75,6.625,4,8,3,2,10,1955,783,1172,337,356,1599,6.87676726342711,7.40168582375479,6.52607508532423,6.70059347181009,6.74991573033708,6.90500938086304,73
