"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"75",2015,12,6.86181818181818,22,7.31153846153846,6.21222222222222,6.83333333333333,6.3525,6.975,13,9,3,4,18,1977,796,1181,340,360,1617,6.87660091047041,7.4002135678392,6.523683319221,6.70176470588235,6.7455,6.90578849721707,74
"76",2016,1,6.88148148148148,27,7.36111111111111,5.92222222222222,6.66,6.5,6.94782608695652,18,9,5,4,23,2004,814,1190,345,364,1640,6.87666666666667,7.3993488943489,6.51913445378151,6.70115942028986,6.7428021978022,6.90637804878048,75
"77",2016,2,7.42307692307692,13,7.81428571428571,6.96666666666667,7.26666666666667,7.33333333333333,7.45,7,6,3,3,10,2017,821,1196,348,367,1650,6.8801883986118,7.40288672350792,6.52137959866221,6.70603448275862,6.74762942779292,6.90967272727272,76
"78",2016,3,6.425,20,6.83333333333333,6.25,6.75,6.91666666666667,6.21428571428571,6,14,4,6,14,2037,827,1210,352,373,1664,6.87571919489445,7.39875453446191,6.51823966942149,6.70653409090909,6.75034852546917,6.90382211538461,77
"79",2016,4,6.95,26,7.42307692307692,6.47692307692308,6.85,7.33333333333333,6.9,13,13,4,3,23,2063,840,1223,356,376,1687,6.87665535627726,7.39913095238095,6.51780049059689,6.70814606741573,6.755,6.90377000592768,78
"80",2016,5,6.87142857142857,21,6.625,7.02307692307692,6.83333333333333,6.5,6.93333333333333,8,13,6,3,18,2084,848,1236,362,379,1705,6.87660268714011,7.39182783018868,6.52311488673139,6.71022099447514,6.75298153034301,6.90408211143695,79
"81",2016,6,6.77105263157895,19,7.33333333333333,6.51153846153846,6.25,6.96666666666667,6.734375,6,13,4,3,16,2103,854,1249,366,382,1721,6.87564907275321,7.3914168618267,6.52299439551641,6.7051912568306,6.75465968586388,6.90250435793143,80
"82",2016,7,6.95,15,7.475,6.75909090909091,6.5,6.33333333333333,7.10416666666667,4,11,2,3,12,2118,858,1260,368,385,1733,6.87617563739377,7.39180652680653,6.52505555555555,6.70407608695652,6.75137662337662,6.90390075014426,81
"83",2016,8,7.01428571428571,14,7.61666666666667,6.5625,7,8,6.85,6,8,1,2,12,2132,864,1268,369,387,1745,6.87708255159475,7.39336805555556,6.52529179810725,6.70487804878049,6.75782945736434,6.90353008595988,82
"84",2016,9,6.95454545454545,11,7.5,6.3,NA,7.5,6.83333333333333,6,5,0,2,9,2143,870,1273,369,389,1754,6.8774801679888,7.39410344827586,6.5244069128044,6.70487804878049,6.76164524421594,6.90316989737742,83
"85",2016,10,6.89473684210526,19,7.23076923076923,6.16666666666667,5,6.5,6.96875,13,6,1,3,16,2162,883,1279,370,392,1770,6.87763182238668,7.39169875424689,6.52272869429241,6.70027027027027,6.75964285714286,6.9037627118644,84
"86",2016,11,6.444,25,6.82142857142857,5.96363636363636,6.2,6.55,6.43478260869565,14,11,3,2,23,2187,897,1290,373,394,1793,6.87267489711934,7.38279821627648,6.51796124031008,6.69624664879357,6.75857868020305,6.89774679308421,85
"87",2016,12,6.76470588235294,17,7,6.55555555555556,6,6.33333333333333,6.85714285714286,8,9,4,3,14,2204,905,1299,377,397,1807,6.87184210526316,7.37941436464088,6.51822170900693,6.68885941644562,6.75536523929471,6.89743220807969,86
"88",2017,1,6.9818,26,7.4662,6.41666666666667,6,6.5,7.02195,14,12,6,2,24,2230,919,1311,383,399,1831,6.87312412556054,7.38073645266594,6.51729214340198,6.67806788511749,6.75408521303258,6.89906433642818,87
"89",2017,2,7.075,20,7.72727272727273,6.27777777777778,6.6,NA,7.075,11,9,5,0,20,2250,930,1320,388,399,1851,6.87491857777778,7.3848352688172,6.51565909090909,6.6770618556701,6.75408521303258,6.90096531604538,88
"90",2017,3,6.855,20,6.93,6.78,6.96666666666667,7.5,6.82105263157895,10,10,6,1,19,2270,940,1330,394,400,1870,6.87474308370044,7.37999659574468,6.51764661654135,6.68147208121828,6.75595,6.90015336898395,89
"91",2017,4,6.56818181818182,11,6.5,6.75,8,7,6.525,8,3,1,1,10,2281,948,1333,395,401,1880,6.8732647084612,7.37257046413502,6.51816954238559,6.68481012658228,6.75655860349127,6.89815787234042,90
"92",2017,5,6.85454545454545,22,7.3125,6.59285714285714,6.25,7,6.82222222222222,8,14,4,4,18,2303,956,1347,399,405,1898,6.87308588797221,7.37206778242678,6.51894580549369,6.68045112781955,6.75896296296296,6.89743772391991,91
"93",2017,6,6.3,10,6.5,6,NA,6,6.33333333333333,6,4,0,1,9,2313,962,1351,399,406,1907,6.87060821444012,7.36662869022869,6.51740932642487,6.68045112781955,6.75709359605911,6.89477545883587,92
"94",2017,7,7.58461538461538,13,8.0375,6.86,7.26,7.73333333333333,7.54,8,5,5,3,10,2326,970,1356,404,409,1917,6.87459879621668,7.37216164948454,6.51867256637168,6.68762376237624,6.76425427872861,6.89814126238915,93
"95",2017,8,7.12857142857143,7,7.625,6.46666666666667,NA,9,6.81666666666667,4,3,0,1,6,2333,974,1359,404,410,1923,6.87536082297471,7.3732,6.51855776306107,6.68762376237624,6.76970731707317,6.89788705148206,94
"96",2017,9,6.41777777777778,18,6.772,5.975,6,7,6.345,10,8,1,2,16,2351,984,1367,405,412,1939,6.87185742237346,7.36709024390244,6.51537673738112,6.68592592592593,6.77082524271845,6.89332480660134,95
"97",2017,10,6.53846153846154,13,7.8,5.75,5.5,7,6.5,5,8,2,1,12,2364,989,1375,407,413,1951,6.87002402707276,7.36927886754297,6.51092363636363,6.68009828009828,6.77138014527845,6.89090558687852,96
"98",2017,11,6.76842105263158,19,7.06,6.44444444444444,6.5,6.72,6.78571428571429,10,9,4,5,14,2383,999,1384,411,418,1965,6.86921393201846,7.36618298298298,6.51049132947977,6.67834549878346,6.77076555023923,6.89015613231552,97
"99",2017,12,7.1,8,7.96,5.66666666666667,7,3,7.68571428571429,5,3,1,1,7,2391,1004,1387,412,419,1972,6.8699861145964,7.36914023904383,6.50866618601297,6.67912621359223,6.7617661097852,6.89298012170385,98
"100",2018,1,6.615625,16,6.97083333333333,5.55,5.25,NA,6.615625,12,4,2,0,16,2407,1016,1391,414,419,1988,6.86829530535937,7.36443582677165,6.50590941768512,6.67222222222222,6.7617661097852,6.89074788732394,99
"101",2018,2,6.28235294117647,17,6.8,6.06666666666667,6.18,8.5,5.98666666666667,5,12,10,2,15,2424,1021,1403,424,421,2003,6.86418597359736,7.36167169441724,6.50215253029223,6.66061320754717,6.77002375296912,6.88397743384922,100
"102",2018,3,7.12,15,7.3,6.91428571428571,6.68,7,7.13846153846154,8,7,5,2,13,2439,1029,1410,429,423,2016,6.86575924559245,7.36119222546161,6.50419858156028,6.66083916083916,6.77111111111111,6.88561845238095,101
"103",2018,4,6.91,10,7.01666666666667,6.75,6,6.5,6.95555555555556,6,4,2,1,9,2449,1035,1414,431,424,2025,6.86593989383422,7.35919497584541,6.50489391796322,6.65777262180975,6.77047169811321,6.88592928395061,102
"104",2018,5,7.14007142857143,14,7.923,6.35714285714286,6.75,6.5,7.24675,7,7,2,2,12,2463,1042,1421,433,426,2037,6.86749809175802,7.36298253358925,6.50416608022519,6.65819861431871,6.76920187793427,6.88805488463426,103
"105",2018,6,6.43263875,16,6.84603142857143,6.11111111111111,7,4,6.59481466666667,7,9,1,1,15,2479,1049,1430,434,427,2052,6.8646914158935,7.35953290753098,6.5016923076923,6.65898617511521,6.76271662763466,6.88591131578947,104
"106",2018,7,6.24071428571429,14,6.75,5.85875,5.33333333333333,6.935,6.125,6,8,3,2,12,2493,1055,1438,437,429,2064,6.86118733253108,7.35606636966825,6.49811543810848,6.64988558352403,6.76351981351981,6.88148741279069,105
"107",2018,8,6.8125,8,8.16666666666667,6,7.25,7.5,6.71428571428571,3,5,2,1,7,2501,1058,1443,439,430,2071,6.86103159536185,7.35836485822306,6.49638946638946,6.65261958997722,6.76523255813953,6.88092226943505,106
"108",2018,9,6.94285714285714,14,7.6,6.28571428571429,6.25,6.7,7.07777777777778,7,7,2,5,9,2515,1065,1450,441,435,2080,6.86148708548708,7.35995307042254,6.4953724137931,6.65079365079365,6.76448275862069,6.88177404807692,107
"109",2018,10,6.80769230769231,13,7.5,6.21428571428571,6,7.5,6.68181818181818,6,7,3,2,11,2528,1071,1457,444,437,2091,6.86121045094937,7.36073764705882,6.49402196293754,6.6463963963964,6.76784897025172,6.88072215208034,108
"110",2018,11,6.64666666666667,12,7.24,6.35,6,NA,6.64666666666667,4,8,1,0,12,2540,1075,1465,445,437,2103,6.86019685826771,7.36028839069767,6.49323549488054,6.64494382022472,6.76784897025172,6.8793866000951,109
"111",2018,12,7.2375,16,7.41428571428571,6,6.75,7.5,7.22,14,2,2,1,15,2556,1089,1467,447,438,2118,6.86255869327073,7.36098257116621,6.49256305385139,6.64541387024609,6.7695205479452,6.88179887629839,110
"112",2019,1,6.33,20,6.31818181818182,6.34444444444444,5.5,5,6.47777777777778,11,9,4,2,18,2576,1100,1476,451,440,2136,6.85842392080745,7.35055456363636,6.49165989159891,6.63525498891353,6.76147727272727,6.87839420411985,111
"113",2019,2,6.74285714285714,14,7.06666666666667,6.5,7,6.3,6.86363636363636,6,8,1,3,11,2590,1106,1484,452,443,2147,6.85779923552123,7.3490144846293,6.49170485175202,6.63606194690266,6.75835214446953,6.87831859338612,112
"114",2019,3,7.01222222222222,18,7.81,5.41666666666667,5,6.37,7.33333333333333,12,6,1,6,12,2608,1118,1490,453,449,2159,6.85886503834356,7.35396245080501,6.48737583892617,6.63245033112583,6.75316258351893,6.88084762389995,113
"115",2019,4,6.77333333333333,15,6.75,6.77692307692308,6.41428571428571,6.5,6.84166666666667,2,13,7,3,12,2623,1120,1503,460,452,2171,6.85837591307663,7.35288394642857,6.48988023952096,6.62913043478261,6.75148230088495,6.88063105481345,114
"116",2019,5,6.5625,8,6.64285714285714,6,6,NA,6.5625,7,1,1,0,8,2631,1127,1504,461,452,2179,6.85747625237552,7.34847384205856,6.48955452127659,6.62776572668113,6.75148230088495,6.87946306562643,115
"117",2019,6,6.0375,8,7,5.9,5.66,5.66666666666667,6.26,1,7,5,3,5,2639,1128,1511,466,455,2184,6.85499053429329,7.34816491134752,6.48682329583057,6.61738197424893,6.74432967032967,6.87804488095238,116
"118",2019,7,6.22857142857143,7,6.9,5.33333333333333,NA,NA,6.22857142857143,4,3,0,0,7,2646,1132,1514,466,455,2191,6.85333334089191,7.34658128975265,6.48453764861294,6.61738197424893,6.74432967032967,6.87596988589685,117
"119",2019,8,6.68,20,7.3625,6.225,6.375,6.675,6.68125,8,12,4,4,16,2666,1140,1526,470,459,2207,6.85203301575393,7.346693,6.48249672346002,6.61531914893617,6.74372549019608,6.87455823289533,118
"120",2019,9,6.6625,8,7.2,6.125,6.5,NA,6.6625,4,4,1,0,8,2674,1144,1530,471,459,2215,6.85146597606581,7.34618008741259,6.48156209150326,6.61507430997877,6.74372549019608,6.87379233408578,119
"121",2019,10,7.04545454545455,11,7.91666666666667,6,6,7.5,7,6,5,2,1,10,2685,1150,1535,473,460,2225,6.85226071508379,7.34915653913044,6.47999348534202,6.61247357293869,6.74536956521739,6.87435955955056,120
"122",2019,11,6.85185185185185,27,7.40909090909091,6.46875,5.66666666666667,6.5,6.86538461538461,11,16,3,1,26,2712,1161,1551,476,461,2251,6.85225664454277,7.34972439276486,6.47987749838813,6.60651260504202,6.74483731019523,6.8742558951577,121
"123",2019,12,6.88666666666667,15,7.33,6,7,6,6.95,10,5,1,1,14,2727,1171,1556,477,462,2265,6.85244591859185,7.34955595217763,6.4783354755784,6.60733752620545,6.74322510822511,6.87472407064017,122
"124",2020,1,6.46866666666667,15,7.58833333333333,5.72222222222222,5,5.765,6.57692307692308,6,9,4,2,13,2742,1177,1565,481,464,2278,6.85034646973012,7.35077316907392,6.47398722044728,6.5939708939709,6.73900862068965,6.87302459174714,123
"125",2020,2,6.65454545454545,11,6.9,6,6,NA,6.65454545454545,8,3,3,0,11,2753,1185,1568,484,464,2289,6.84956411914275,7.34772997468354,6.47308035714285,6.59028925619835,6.73900862068965,6.87197467016164,124
"126",2020,3,6.60714285714286,14,6.72222222222222,6.4,5,6,6.70833333333333,9,5,1,2,12,2767,1194,1573,485,466,2301,6.84833755692085,7.3430150921273,6.47284806102988,6.58701030927835,6.73583690987124,6.8711212603216,125
"127",2020,4,7,6,7.4,5,NA,NA,7,5,1,0,0,6,2773,1199,1574,485,466,2307,6.84866571222502,7.34325272727273,6.47191232528589,6.58701030927835,6.73583690987124,6.87145644560034,126
"128",2020,5,7,11,7.83333333333333,6,6.5,6.66666666666667,7.125,6,5,2,3,8,2784,1205,1579,487,469,2315,6.84926365660919,7.3456929626556,6.47041798606713,6.58665297741273,6.73539445628998,6.87233262203023,127
"129",2020,6,6.79090909090909,11,6.95714285714286,6.5,5,NA,6.79090909090909,7,4,1,0,11,2795,1212,1583,488,469,2326,6.84903399642218,7.34344886138614,6.47049273531269,6.58340163934426,6.73539445628998,6.87194755803955,128
"130",2020,7,6.6875,8,6.64285714285714,7,7,5.75,7,7,1,1,2,6,2803,1219,1584,489,471,2332,6.8485729646807,7.3394257752256,6.47082702020202,6.58425357873211,6.7312101910828,6.87227702401372,129
"131",2020,8,6.39285714285714,7,7.33333333333333,5.6875,5.58333333333333,8,6.125,3,4,3,1,6,2810,1222,1588,492,472,2338,6.84743772953736,7.33941081833061,6.46885390428211,6.57815040650407,6.73389830508474,6.87035928999144,130
"132",2020,9,6.65384615384615,13,6.875,6.3,6.75,7,6.625,8,5,2,1,12,2823,1230,1593,494,473,2350,6.8465462345023,7.3363902601626,6.46832391713747,6.57884615384616,6.73446088794926,6.86910639148936,131
"133",2020,10,6.75909090909091,22,7.1,6.475,6.4,7.3,6.6,10,12,5,5,17,2845,1240,1605,499,478,2367,6.8458699543058,7.33448388709678,6.4683738317757,6.57705410821644,6.74037656903766,6.86717364596535,132
"134",2020,11,6.95,10,7.5,6.71428571428571,6.66666666666667,7.5,6.88888888888889,3,7,3,1,9,2855,1243,1612,502,479,2376,6.84623468301226,7.33488336283186,6.46944168734491,6.57758964143427,6.7419624217119,6.8672559006734,133
"135",2020,12,6.95833333333333,12,6.35714285714286,7.8,NA,7,6.95454545454545,7,5,0,1,11,2867,1250,1617,502,480,2387,6.84670387861876,7.329408016,6.47355596784168,6.57758964143427,6.7425,6.86765815668203,134
"136",2021,1,7.0525,20,7.37692307692308,6.45,7.11666666666667,7.25,7.03055555555556,13,7,3,2,18,2887,1263,1624,505,482,2405,6.84812955316938,7.32989708630246,6.47345443349753,6.58079207920792,6.74460580912863,6.86887734719334,135
"137",2021,2,6.27333333333333,15,6.14285714285714,6.3875,6,6.5,6.23846153846154,7,8,1,2,13,2902,1270,1632,506,484,2418,6.84515851826326,7.32335434645669,6.47303308823529,6.57964426877471,6.74359504132231,6.86548801488833,136
"138",2021,3,6.89142857142857,7,7.148,6.25,6.25,6.37,7.1,5,2,2,2,5,2909,1275,1634,508,486,2423,6.84526985905809,7.32266668235294,6.47276009791921,6.57834645669292,6.74205761316872,6.86597194387123,137
"139",2021,4,7.1,9,7.35714285714286,6.2,6,NA,7.1,7,2,1,0,9,2918,1282,1636,509,486,2432,6.84605552433173,7.32285492979719,6.47242665036675,6.57721021611002,6.74205761316872,6.86683800164473,138
"140",2021,5,6.5625,16,6.9375,6.1875,6.25,7.16666666666667,6.42307692307692,8,8,4,3,13,2934,1290,1644,513,489,2445,6.84450920927062,7.32046513178295,6.4710401459854,6.57465886939571,6.74466257668712,6.86447853578732,139
"141",2021,6,7.13333333333333,9,7.54,6.625,5,NA,7.13333333333333,5,4,1,0,9,2943,1295,1648,514,489,2454,6.84539246347264,7.32131275675676,6.47141383495145,6.5715953307393,6.74466257668712,6.86546455582722,140
"142",2021,7,6.55555555555556,9,7,6,NA,8,6.14285714285714,5,4,0,2,7,2952,1300,1652,514,491,2461,6.84450881436314,7.32007693846154,6.47027239709443,6.5715953307393,6.74977596741344,6.86340919138561,141
"143",2021,8,7.105,12,7.41666666666667,6.79333333333333,8,6.75,7.176,6,6,1,2,10,2964,1306,1658,515,493,2471,6.8455634345479,7.32052068912711,6.47144149577804,6.57436893203884,6.74977687626775,6.86467422905706,142
"144",2021,9,6.84444444444444,9,8.33333333333333,6.1,NA,NA,6.84444444444444,3,6,0,0,9,2973,1309,1664,515,493,2480,6.84556004709048,7.32284187929718,6.47010216346154,6.57436893203884,6.74977687626775,6.86460081451613,143
"145",2021,10,7.62,7,7.89,6,NA,7.53333333333333,7.685,6,1,0,3,4,2980,1315,1665,515,496,2484,6.84737920134228,7.3254296730038,6.46981981981982,6.57436893203884,6.75451612903226,6.86592190821256,144
"146",2021,11,6.4875,8,6.225,6.75,NA,6.5,6.48333333333333,4,4,0,2,6,2988,1319,1669,515,498,2490,6.84641566934404,7.32209250947688,6.47049131216297,6.57436893203884,6.75349397590361,6.86500000803213,145
"147",2021,12,6.54,12,7.49666666666667,5.58333333333333,5,8,6.40727272727273,6,6,2,1,11,3000,1325,1675,517,499,2501,6.84519000666666,7.32288303396227,6.46731343283582,6.56827852998066,6.75599198396793,6.86298681327469,146
"148",2022,1,7.11428571428571,14,7.37272727272727,6.16666666666667,6,6.86666666666667,7.18181818181818,11,3,1,3,11,3014,1336,1678,518,502,2512,6.8464399535501,7.32329342814371,6.46677592371871,6.56718146718147,6.75665338645418,6.86438296974522,147
"149",2022,2,7.5,6,7.5,7.5,NA,7.33333333333333,7.66666666666667,4,2,0,3,3,3020,1340,1680,518,505,2515,6.84773841721854,7.32382091044776,6.46800595238095,6.56718146718147,6.76007920792079,6.86533996819085,148
"150",2022,3,7.07142857142857,7,8,5.83333333333333,6,6.33333333333333,7.625,4,3,1,3,4,3027,1344,1683,519,508,2519,6.84825570531879,7.32583334821429,6.46687462863933,6.56608863198459,6.75755905511811,6.86654625645097,149
"151",2022,4,7.21428571428571,7,7.875,6.33333333333333,6.25,8,7.08333333333333,4,3,2,1,6,3034,1348,1686,521,509,2525,6.84910020435069,7.32746292284867,6.46663701067615,6.56487523992323,6.76,6.8670613940594,150
"152",2022,5,6.36666666666667,9,6.76,5.875,6.5,8,6.1625,5,4,1,1,8,3043,1353,1690,522,510,2533,6.84767335524153,7.3253658684405,6.46523668639053,6.56475095785441,6.76243137254902,6.86483617054875,151
"153",2022,6,7.24,5,7.56666666666667,6.75,7.5,6,7.55,3,2,1,1,4,3048,1356,1692,523,511,2537,6.84831693569553,7.32589971976401,6.46557328605201,6.56653919694073,6.76093933463796,6.86591644461963,152
"154",2022,7,6.875,4,6.875,NA,NA,NA,6.875,4,0,0,0,4,3052,1360,1692,523,511,2541,6.84835190694626,7.32457354411765,6.46557328605201,6.56653919694073,6.76093933463796,6.86593074380165,153
"155",2022,8,7.66666666666667,9,7.36,8.05,8.2,8.5,7.5625,5,4,1,1,8,3061,1365,1696,524,512,2549,6.85075792878144,7.32470331135531,6.46931014150943,6.56965648854962,6.7643359375,6.86811691643782,154
