"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,0
"2",2001,8,9,1,9,NA,NA,NA,9,1,0,0,0,1,2,2,0,0,0,2,8.5,8.5,NA,NA,NA,8.5,2
"3",2001,9,7,1,7,NA,NA,NA,7,1,0,0,0,1,3,3,0,0,0,3,8,8,NA,NA,NA,8,3
"4",2001,10,7.5,2,7.5,NA,NA,8,7,2,0,0,1,1,5,5,0,0,1,4,7.8,7.8,NA,NA,8,7.75,4
"5",2001,11,9,1,9,NA,NA,NA,9,1,0,0,0,1,6,6,0,0,1,5,8,8,NA,NA,8,8,5
"6",2001,12,8.25,2,8.25,NA,NA,NA,8.25,2,0,0,0,2,8,8,0,0,1,7,8.0625,8.0625,NA,NA,8,8.07142857142857,6
"7",2002,1,10,1,10,NA,NA,NA,10,1,0,0,0,1,9,9,0,0,1,8,8.27777777777778,8.27777777777778,NA,NA,8,8.3125,7
"8",2002,3,10,1,10,NA,NA,NA,10,1,0,0,0,1,10,10,0,0,1,9,8.45,8.45,NA,NA,8,8.5,9
"9",2002,4,10,2,10,10,NA,10,10,1,1,0,1,1,12,11,1,0,2,10,8.70833333333333,8.59090909090909,10,NA,9,8.65,10
"10",2002,5,7.5,2,7.5,NA,NA,7.5,NA,2,0,0,2,0,14,13,1,0,4,10,8.53571428571429,8.42307692307692,10,NA,8.25,8.65,11
"11",2002,6,8.25,2,9.5,7,7,NA,8.25,1,1,1,0,2,16,14,2,1,4,12,8.5,8.5,8.5,7,8.25,8.58333333333333,12
"12",2002,7,8.33333333333333,3,9.5,6,NA,10,7.5,2,1,0,1,2,19,16,3,1,5,14,8.47368421052632,8.625,7.66666666666667,7,8.6,8.42857142857143,13
"13",2002,8,8.75,4,8.75,NA,NA,9,8.66666666666667,4,0,0,1,3,23,20,3,1,6,17,8.52173913043478,8.65,7.66666666666667,7,8.66666666666667,8.47058823529412,14
"14",2002,9,7.66666666666667,3,8,7,NA,7.5,8,2,1,0,2,1,26,22,4,1,8,18,8.42307692307692,8.59090909090909,7.5,7,8.375,8.44444444444444,15
"15",2002,10,6,4,8,5.33333333333333,NA,6,6,1,3,0,1,3,30,23,7,1,9,21,8.1,8.56521739130435,6.57142857142857,7,8.11111111111111,8.09523809523809,16
"16",2002,11,8,5,9.33333333333333,6,NA,10,6.66666666666667,3,2,0,2,3,35,26,9,1,11,24,8.08571428571429,8.65384615384616,6.44444444444444,7,8.45454545454546,7.91666666666667,17
"17",2002,12,4,1,4,NA,NA,NA,4,1,0,0,0,1,36,27,9,1,11,25,7.97222222222222,8.48148148148148,6.44444444444444,7,8.45454545454546,7.76,18
"18",2003,1,9,3,9,NA,NA,9,9,3,0,0,1,2,39,30,9,1,12,27,8.05128205128205,8.53333333333333,6.44444444444444,7,8.5,7.85185185185185,19
"19",2003,3,8,2,8,NA,NA,9,7,2,0,0,1,1,41,32,9,1,13,28,8.04878048780488,8.5,6.44444444444444,7,8.53846153846154,7.82142857142857,21
"20",2003,4,8.83333333333333,6,8.83333333333333,NA,NA,10,8.6,6,0,0,1,5,47,38,9,1,14,33,8.14893617021277,8.55263157894737,6.44444444444444,7,8.64285714285714,7.93939393939394,22
"21",2003,5,7.95454545454545,11,7.94444444444444,8,NA,7.66666666666667,8.3,9,2,0,6,5,58,47,11,1,20,38,8.11206896551724,8.43617021276596,6.72727272727273,7,8.35,7.98684210526316,23
"22",2003,6,6.75,4,10,5.66666666666667,6,10,5.66666666666667,1,3,1,1,3,62,48,14,2,21,41,8.0241935483871,8.46875,6.5,6.5,8.42857142857143,7.81707317073171,24
"23",2003,7,6.5,8,7.5,5.5,3,6.33333333333333,6.6,4,4,1,3,5,70,52,18,3,24,46,7.85,8.39423076923077,6.27777777777778,5.33333333333333,8.16666666666667,7.68478260869565,25
"24",2003,8,8.22222222222222,9,8.6,7.75,7,7,8.83333333333333,5,4,1,3,6,79,57,22,4,27,52,7.89240506329114,8.41228070175438,6.54545454545455,5.75,8.03703703703704,7.81730769230769,26
"25",2003,9,8.18,5,8.18,NA,NA,8.5,8.1,5,0,0,1,4,84,62,22,4,28,56,7.90952380952381,8.39354838709677,6.54545454545455,5.75,8.05357142857143,7.8375,27
"26",2003,10,9,3,9,NA,NA,NA,9,3,0,0,0,3,87,65,22,4,28,59,7.94712643678161,8.42153846153846,6.54545454545455,5.75,8.05357142857143,7.89661016949152,28
"27",2003,11,9,1,9,NA,NA,9,NA,1,0,0,1,0,88,66,22,4,29,59,7.95909090909091,8.43030303030303,6.54545454545455,5.75,8.08620689655172,7.89661016949152,29
"28",2003,12,9,1,9,NA,NA,9,NA,1,0,0,1,0,89,67,22,4,30,59,7.97078651685393,8.43880597014925,6.54545454545455,5.75,8.11666666666667,7.89661016949152,30
"29",2004,1,6.66666666666667,3,6.5,7,NA,NA,6.66666666666667,2,1,0,0,3,92,69,23,4,30,62,7.92826086956522,8.38260869565217,6.56521739130435,5.75,8.11666666666667,7.83709677419355,31
"30",2004,2,8.3,5,8.3,NA,NA,8.875,6,5,0,0,4,1,97,74,23,4,34,63,7.94742268041237,8.37702702702703,6.56521739130435,5.75,8.20588235294118,7.80793650793651,32
"31",2004,3,8.36666666666667,6,8.36666666666667,NA,NA,NA,8.36666666666667,6,0,0,0,6,103,80,23,4,34,69,7.97184466019417,8.37625,6.56521739130435,5.75,8.20588235294118,7.85652173913043,33
"32",2004,4,7.5,12,7.7,6.5,6,8,6.8,10,2,1,7,5,115,90,25,5,41,74,7.92260869565217,8.30111111111111,6.56,5.8,8.17073170731707,7.78513513513514,34
"33",2004,5,7.5,2,7.5,NA,NA,8,7,2,0,0,1,1,117,92,25,5,42,75,7.91538461538462,8.28369565217391,6.56,5.8,8.16666666666667,7.77466666666667,35
"34",2004,6,8.25,6,8.3,8,NA,8.25,NA,5,1,0,6,0,123,97,26,5,48,75,7.93170731707317,8.28453608247423,6.61538461538461,5.8,8.17708333333333,7.77466666666667,36
"35",2004,7,9,2,9,NA,NA,9,NA,2,0,0,2,0,125,99,26,5,50,75,7.9488,8.2989898989899,6.61538461538461,5.8,8.21,7.77466666666667,37
"36",2004,8,8.71428571428571,7,8.71428571428571,NA,NA,8,9,7,0,0,2,5,132,106,26,5,52,80,7.98939393939394,8.32641509433962,6.61538461538461,5.8,8.20192307692308,7.85125,38
"37",2004,9,9,5,9,9,NA,9.33333333333333,8.5,4,1,0,3,2,137,110,27,5,55,82,8.02627737226277,8.35090909090909,6.7037037037037,5.8,8.26363636363637,7.86707317073171,39
"38",2004,10,8.66666666666667,3,8.66666666666667,NA,NA,9,8.5,3,0,0,1,2,140,113,27,5,56,84,8.04,8.35929203539823,6.7037037037037,5.8,8.27678571428572,7.88214285714286,40
"39",2004,11,7.4,10,8.57142857142857,4.66666666666667,6,7.6,7.2,7,3,1,5,5,150,120,30,6,61,89,7.99733333333333,8.37166666666667,6.5,5.83333333333333,8.22131147540984,7.8438202247191,41
"40",2004,12,8.5,4,8.5,NA,NA,8,9,4,0,0,2,2,154,124,30,6,63,91,8.01038961038961,8.3758064516129,6.5,5.83333333333333,8.21428571428572,7.86923076923077,42
"41",2005,1,7.88888888888889,9,8.28571428571429,6.5,NA,7,8.33333333333333,7,2,0,3,6,163,131,32,6,66,97,8.00368098159509,8.37099236641221,6.5,5.83333333333333,8.15909090909091,7.8979381443299,43
"42",2005,2,7.375,8,8.4,5.66666666666667,NA,7.625,7.125,5,3,0,4,4,171,136,35,6,70,101,7.97426900584795,8.37205882352941,6.42857142857143,5.83333333333333,8.12857142857143,7.86732673267327,44
"43",2005,3,7.22222222222222,9,7.8,6.5,8,9,6.33333333333333,5,4,1,3,6,180,141,39,7,73,107,7.93666666666666,8.35177304964539,6.43589743589744,6.14285714285714,8.16438356164384,7.78130841121495,45
"44",2005,4,8.66666666666667,3,10,6,NA,10,8,2,1,0,1,2,183,143,40,7,74,109,7.94863387978142,8.37482517482517,6.425,6.14285714285714,8.18918918918919,7.78532110091743,46
"45",2005,5,8.9,10,8.77777777777778,10,10,9,8.83333333333333,9,1,1,4,6,193,152,41,8,78,115,7.99792746113989,8.39868421052632,6.51219512195122,6.625,8.23076923076923,7.84,47
"46",2005,6,8.6,5,9.25,6,10,8.66666666666667,8.5,4,1,1,3,2,198,156,42,9,81,117,8.01313131313131,8.42051282051282,6.5,7,8.24691358024692,7.85128205128205,48
"47",2005,7,7.5,4,8.66666666666667,4,4,7,7.66666666666667,3,1,1,1,3,202,159,43,10,82,120,8.0029702970297,8.4251572327044,6.44186046511628,6.7,8.23170731707317,7.84666666666667,49
"48",2005,8,7.5,10,7.75,6.5,NA,7.66666666666667,7.42857142857143,8,2,0,3,7,212,167,45,10,85,127,7.97924528301886,8.39281437125749,6.44444444444444,6.7,8.21176470588236,7.82362204724409,50
"49",2005,9,7.65454545454545,11,8.13333333333333,5.5,6,7.275,8.66666666666667,9,2,1,8,3,223,176,47,11,93,130,7.96322869955157,8.37954545454546,6.40425531914894,6.63636363636364,8.13118279569893,7.84307692307692,51
"50",2005,10,9.25,4,9.33333333333333,9,NA,9.25,NA,3,1,0,4,0,227,179,48,11,97,130,7.98590308370044,8.39553072625699,6.45833333333333,6.63636363636364,8.17731958762887,7.84307692307692,52
"51",2005,11,8.54545454545454,11,9,7.33333333333333,NA,8.125,9.66666666666667,8,3,0,8,3,238,187,51,11,105,133,8.01176470588235,8.42139037433155,6.50980392156863,6.63636363636364,8.17333333333334,7.88421052631579,53
"52",2005,12,8.64285714285714,7,8.41666666666667,10,NA,8.875,8.33333333333333,6,1,0,4,3,245,193,52,11,109,136,8.02979591836734,8.42124352331606,6.57692307692308,6.63636363636364,8.19908256880734,7.89411764705882,54
"53",2006,1,8.44444444444444,9,9,4,NA,8.16666666666667,9,8,1,0,6,3,254,201,53,11,115,139,8.04448818897638,8.44427860696518,6.52830188679245,6.63636363636364,8.19739130434783,7.91798561151079,55
"54",2006,2,7.5,4,8.66666666666667,4,NA,7.5,NA,3,1,0,4,0,258,204,54,11,119,139,8.0360465116279,8.44754901960784,6.48148148148148,6.63636363636364,8.17394957983194,7.91798561151079,56
"55",2006,3,8,10,8.28571428571429,7.33333333333333,NA,8,8,7,3,0,6,4,268,211,57,11,125,143,8.03470149253731,8.44218009478673,6.52631578947368,6.63636363636364,8.1656,7.92027972027972,57
"56",2006,4,8.5,2,8.5,NA,NA,8.5,NA,2,0,0,2,0,270,213,57,11,127,143,8.03814814814815,8.44272300469484,6.52631578947368,6.63636363636364,8.17086614173228,7.92027972027972,58
"57",2006,5,7.72727272727273,11,7.5,8.33333333333333,NA,7.33333333333333,7.875,8,3,0,3,8,281,221,60,11,130,151,8.02597864768683,8.40859728506788,6.61666666666667,6.63636363636364,8.15153846153846,7.91788079470199,59
"58",2006,6,7.8,5,7,8.33333333333333,NA,8.33333333333333,7,2,3,0,3,2,286,223,63,11,133,153,8.02202797202797,8.39596412556054,6.6984126984127,6.63636363636364,8.15563909774436,7.90588235294118,60
"59",2006,7,8.41666666666667,12,8.75,7.75,9,8.66666666666667,8.33333333333333,8,4,1,3,9,298,231,67,12,136,162,8.03791946308725,8.40822510822511,6.76119402985075,6.83333333333333,8.16691176470589,7.92962962962963,61
"60",2006,8,7,7,8.75,4.66666666666667,NA,8,6.6,4,3,0,2,5,305,235,70,12,138,167,8.01409836065574,8.41404255319149,6.67142857142857,6.83333333333333,8.16449275362319,7.88982035928144,62
"61",2006,9,8.68181818181818,11,9.3125,7,NA,9.66666666666667,7.5,8,3,0,6,5,316,243,73,12,144,172,8.0373417721519,8.44362139917696,6.68493150684932,6.83333333333333,8.22708333333333,7.87848837209302,63
"62",2006,10,7.5,8,8.5,4.5,5,4.5,8.5,6,2,1,2,6,324,249,75,13,146,178,8.02407407407407,8.44497991967872,6.62666666666667,6.69230769230769,8.17602739726028,7.89943820224719,64
"63",2006,11,7.64736842105263,19,8.06153846153846,6.75,8.25,8,7.48461538461538,13,6,2,6,13,343,262,81,15,152,191,8.00320699708455,8.42595419847329,6.6358024691358,6.9,8.16907894736842,7.87120418848167,65
"64",2006,12,8.03571428571429,14,8.36363636363636,6.83333333333333,NA,8.16666666666667,7.9375,11,3,0,6,8,357,273,84,15,158,199,8.00448179271709,8.42344322344323,6.64285714285714,6.9,8.16898734177215,7.87386934673367,66
"65",2007,1,8.245,20,8.19333333333333,8.4,NA,8.08181818181818,8.44444444444444,15,5,0,11,9,377,288,89,15,169,208,8.01724137931034,8.41145833333334,6.74157303370786,6.9,8.16331360946746,7.89855769230769,67
"66",2007,2,8.49271090909091,11,8.98333333333333,7.903964,7,8.56666666666667,8.403964,6,5,1,6,5,388,294,94,16,175,213,8.03072118556701,8.42312925170068,6.80340234042553,6.90625,8.17714285714286,7.91042169014084,68
"67",2007,3,7.71428571428571,14,7.61111111111111,7.9,7,7.8125,7.58333333333333,9,5,1,8,6,402,303,99,17,183,219,8.01970104477612,8.3990099009901,6.85878606060606,6.91176470588235,8.16120218579235,7.9014603652968,69
"68",2007,4,8.09090909090909,11,8.57142857142857,7.25,NA,7.66666666666667,8.6,7,4,0,6,5,413,310,103,17,189,224,8.02159762711864,8.40290322580645,6.87397883495146,6.91176470588235,8.14550264550265,7.91705276785714,70
"69",2007,5,8.55454545454545,11,8.7,7.1,NA,9.33333333333333,8.2625,10,1,0,3,8,424,320,104,17,192,232,8.03542410377358,8.4121875,6.87615211538462,6.91176470588235,8.1640625,7.92896474137931,71
"70",2007,6,7.3,8,7.2,7.46666666666667,NA,8,7.2,5,3,0,1,7,432,325,107,17,193,239,8.02180513888889,8.39353846153846,6.89270859813084,6.91176470588235,8.16321243523316,7.90761430962343,72
"71",2007,7,8.63157894736842,19,8.93333333333333,7.5,8,8.4,8.71428571428571,15,4,3,5,14,451,340,111,20,198,253,8.04749405764966,8.41735294117647,6.91459297297297,7.075,8.16919191919192,7.95225225296443,73
"72",2007,8,8.36363636363636,11,8.44444444444444,8,8,8,8.57142857142857,9,2,1,4,7,462,349,113,21,202,260,8.05502125541125,8.41805157593124,6.93380371681416,7.11904761904762,8.16584158415842,7.96892238461538,74
"73",2007,9,7.90909090909091,11,8.22222222222222,6.5,7,9,7.28571428571429,9,2,1,4,7,473,358,115,22,206,267,8.05162752642706,8.41312849162011,6.92625930434783,7.11363636363636,8.18203883495146,7.95101056179775,75
"74",2007,10,8.21428571428571,7,7.9,9,9,9,8.08333333333333,5,2,1,1,6,480,363,117,23,207,273,8.053999625,8.40606060606061,6.96170786324786,7.19565217391304,8.18599033816425,7.95391875457875,76
"75",2007,11,8.3,15,8.42307692307692,7.5,9,7.85714285714286,8.6875,13,2,1,7,8,495,376,119,24,214,281,8.06145418181818,8.40664893617021,6.97075478991597,7.27083333333333,8.17523364485982,7.97480362989324,77
"76",2007,12,7.85294058823529,17,8.79166583333333,5.6,8,8.56249875,7.22222222222222,12,5,1,8,9,512,388,124,25,222,290,8.05453087890625,8.41855667525773,6.91548241935484,7.3,8.18918914414415,7.95144765517241,78
"77",2008,1,8.51666666666667,15,8.39583333333333,9,NA,8.75,8.43181818181818,12,3,0,4,11,527,400,127,25,226,301,8.06768464895635,8.417874975,6.96472299212598,7.3,8.199115,7.96900272425249,79
"78",2008,2,7.72222222222222,9,8.0625,5,NA,8.625,7,8,1,0,4,5,536,408,128,25,230,306,8.06188397388059,8.41090683823529,6.94937359375,7.3,8.20652169565218,7.95316934640523,80
"79",2008,3,7.88888888888889,18,8.30769230769231,6.8,NA,8.25,7.6,13,5,0,8,10,554,421,133,25,238,316,8.05626319494585,8.4077196912114,6.94375804511278,7.3,8.20798315126051,7.94199310126582,81
"80",2008,4,8,12,8.5,5.5,5,8.4,7.71428571428571,10,2,1,5,7,566,431,135,26,243,323,8.05507033568904,8.40986076566125,6.92236903703704,7.21153846153846,8.21193411522634,7.93705826625387,82
"81",2008,5,8,7,8.4,7,NA,9.33333333333333,7,5,2,0,3,4,573,436,137,26,246,327,8.05439757417103,8.40974768348624,6.92350233576642,7.21153846153846,8.22560971544716,7.92559577981651,83
"82",2008,6,8.77272727272727,11,8.85,8,NA,9.25,8.5,10,1,0,4,7,584,446,138,26,250,334,8.06792775684931,8.41961881165919,6.93130304347826,7.21153846153846,8.24199996,7.93763419161677,84
"83",2008,7,7.94333333333333,15,8.71428571428571,7.26875,5,7.62857142857143,8.21875,7,8,2,7,8,599,453,146,28,257,342,8.06480769616026,8.42417216335541,6.94979328767123,7.05357142857143,8.22529178988327,7.94421,85
"84",2008,8,8.25,8,8.57142857142857,6,6,8,9,7,1,1,6,2,607,460,147,29,263,344,8.06724845140033,8.42641302173913,6.94333210884354,7.01724137931035,8.22015205323194,7.95034831395349,86
"85",2008,9,7.27777777777778,18,7.84615384615385,5.8,5.75,7.5,7,13,5,4,10,8,625,473,152,33,273,352,8.044511696,8.41046509513742,6.9057225,6.86363636363636,8.19377285714286,7.92874948863636,87
"86",2008,10,7.63636363636364,11,8,7.33333333333333,6.5,8,7.5,5,6,2,3,8,636,478,158,35,276,360,8.03745253144654,8.40617152719665,6.92196088607595,6.84285714285714,8.19166663043478,7.91922172222222,88
"87",2008,11,7.61538461538461,13,8.44444444444444,5.75,5.66666666666667,7.83333333333333,7.55,9,4,3,3,10,649,487,162,38,279,370,8.02899816640986,8.40687882956879,6.89302358024691,6.75,8.18781358422939,7.90924275675676,89
"88",2008,12,7.42857142857143,14,8.25,6.33333333333333,4.66666666666667,7,7.75,8,6,3,6,8,663,495,168,41,285,378,8.01631947209653,8.40434341414141,6.87303464285714,6.59756097560976,8.16280698245614,7.90587253968254,90
"89",2009,1,8.07321428571429,28,8.53947368421053,7.08888888888889,7.2,8.05714285714286,8.07857142857143,19,9,4,7,21,691,514,177,45,292,399,8.01862490593343,8.40933850194553,6.88401028248588,6.65111111111111,8.16027393835617,7.91496195488722,91
"90",2009,2,7.325,20,7.65384615384615,6.71428571428571,7,7.28571428571429,7.34615384615385,13,7,2,7,13,711,527,184,47,299,412,7.99911365682138,8.3907020683112,6.87755336956522,6.66595744680851,8.13979929765886,7.89701412621359,92
