"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"91",2009,3,7.33333333333333,27,7.92857142857143,6.69230769230769,6.625,7.61111111111111,7.19444444444444,14,13,8,9,18,738,541,197,55,308,430,7.9747558401084,8.37874304990758,6.865329035533,6.66,8.12435061688312,7.86760423255814,93
"92",2009,4,7.72222222222222,18,8.5,6.94444444444444,6.78571428571429,7.35,8.1875,9,9,7,10,8,756,550,206,62,318,438,7.96874313492063,8.38072725454546,6.86878553398058,6.6741935483871,8.09999996855346,7.87344707762557,94
"93",2009,5,7.33333333333333,12,8.05555555555556,5.16666666666667,5,7.5,7.25,9,3,1,4,8,768,559,209,63,322,446,7.95881485677083,8.37549193202147,6.84435320574163,6.64761904761905,8.09254655279503,7.86226417040359,95
"94",2009,6,7.17647058823529,17,8,6.6,6.5,8.3,6.70833333333333,7,10,4,5,12,785,566,219,67,327,458,7.94187236942675,8.37084803886926,6.83319552511416,6.63880597014925,8.09571862385321,7.83203017467249,96
"95",2009,7,7.66428571428571,14,8.0375,7.16666666666667,8.33333333333333,7.75,7.63,8,6,3,4,10,799,574,225,70,331,468,7.93700852315394,8.36620207317073,6.84208808888889,6.71142857142857,8.09154075528701,7.82771329059829,97
"96",2009,8,7.65625,16,8.375,6.9375,8,7.75,7.6,8,8,3,6,10,815,582,233,73,337,478,7.9314966993865,8.36632300687285,6.84536403433476,6.76438356164384,8.08545991097923,7.82294941422594,98
"97",2009,9,7,13,7.5,5.875,8,7.2,6.875,9,4,1,5,8,828,591,237,74,342,486,7.91687175120773,8.35313027072758,6.82898658227848,6.78108108108108,8.07251459064327,7.80734530864198,99
"98",2009,10,7.39565217391304,23,8.31538461538462,6.2,7,7.5,7.38,13,10,4,3,20,851,604,247,78,345,506,7.90278473560517,8.35231786423841,6.80352153846154,6.79230769230769,8.06753620289855,7.79045418972332,100
"99",2009,11,7.77173913043478,23,7.82692307692308,7.7,7.20833333333333,8,7.671875,13,10,6,7,16,874,617,257,84,352,522,7.89933616704805,8.34124795786062,6.8384039688716,6.82202380952381,8.06619315340909,7.78681957854406,101
"100",2009,12,7.97222222222222,18,8.53846153846154,6.5,NA,8.125,7.92857142857143,13,5,0,4,14,892,630,262,84,356,536,7.90080696188341,8.34531744444445,6.8319458778626,6.82202380952381,8.06685390449438,7.79052205223881,102
"101",2010,1,7.94,15,8.41,7,6.75,9,7.86428571428571,10,5,4,1,14,907,640,267,88,357,550,7.90145513781698,8.346328109375,6.8350929588015,6.81875,8.06946775910364,7.79239967272727,103
"102",2010,2,8,17,8.9375,7.16666666666667,8,8.4,7.83333333333333,8,9,1,5,12,924,648,276,89,362,562,7.90326819264069,8.35362652777778,6.84590514492754,6.83202247191011,8.07403312154696,7.79327370106762,104
"103",2010,3,8.33333333333333,9,8.28571428571429,8.5,8.5,8.66666666666667,8.16666666666667,7,2,2,3,6,933,655,278,91,365,568,7.90741673097535,8.3529007480916,6.85780510791367,6.86868131868132,8.07890408219178,7.79721799295775,105
"104",2010,4,7.58,15,8.41111111111111,6.33333333333333,8,6.925,7.81818181818182,9,6,1,4,11,948,664,284,92,369,579,7.90223608649789,8.3536897439759,6.84672471830986,6.88097826086956,8.06639563685636,7.79761626943005,106
"105",2010,5,7.61538461538461,13,8.25,6.6,8.5,7.8,7.5,8,5,2,5,8,961,672,289,94,374,587,7.89835568158168,8.35245534226191,6.84245612456747,6.91542553191489,8.06283419786096,7.79356017035775,107
"106",2010,6,8.05714285714286,7,8.48,7,6,8.08,8,5,2,1,5,2,968,677,291,95,379,589,7.89950393595041,8.35339732644018,6.84353890034364,6.90578947368421,8.0630606596306,7.79426115449915,108
"107",2010,7,7.875,4,8.16666666666667,7,NA,9,7.5,3,1,0,1,3,972,680,292,95,380,592,7.89940309670782,8.35257351470588,6.8440747260274,6.90578947368421,8.06552628947368,7.79276996621622,109
"108",2010,8,7.38888888888889,9,9.33333333333333,6.41666666666667,5,6.66666666666667,7.75,3,6,2,3,6,981,683,298,97,383,598,7.89471948012232,8.3568813909224,6.83546919463087,6.86649484536082,8.05456916449086,7.7923408361204,110
"109",2010,9,8.30769230769231,13,8.36363636363636,8,8,9.33333333333333,8,11,2,1,3,10,994,694,300,98,386,608,7.90012053319919,8.35698845821326,6.84323273333333,6.8780612244898,8.06450774611399,7.79575628289474,111
"110",2010,10,8,12,8.42857142857143,7.4,7.83333333333333,8.58333333333333,7.41666666666667,7,5,3,6,6,1006,701,305,101,392,614,7.90131193836978,8.35770326676177,6.85236006557377,6.90643564356436,8.07244895408163,7.79205182410424,112
"111",2010,11,8.04545454545454,11,8.5,7.25,4,8.33333333333333,7.9375,7,4,1,3,8,1017,708,309,102,395,622,7.90287100294985,8.35911015536723,6.85750750809062,6.87794117647059,8.07443035443038,7.79392254019293,113
"112",2010,12,8.56666666666667,15,9,7.91666666666667,NA,8.25,8.61538461538461,9,6,0,2,13,1032,717,315,102,397,635,7.91251919573643,8.36715479776848,6.87768196825397,6.87794117647059,8.07531483627204,7.81073987401575,114
"113",2011,1,8.33333333333333,9,9.125,7.7,7,9,7.8,4,5,1,4,5,1041,721,320,103,401,640,7.91615735830932,8.37135920943134,6.8905306875,6.87912621359223,8.08453862842892,7.81065596875,115
"114",2011,2,7.66666666666667,9,8.42857142857143,5,5,7.08333333333333,8.83333333333333,7,2,2,6,3,1050,728,322,105,407,643,7.91401886666667,8.37190932692307,6.87878826086957,6.84333333333333,8.06977884520884,7.81542740279938,116
"115",2011,3,7.48333333333333,12,7.97777777777778,6,6.5,7.14285714285714,7.96,9,3,2,7,5,1062,737,325,107,414,648,7.90915236346516,8.3670963229308,6.87067636923077,6.83691588785047,8.05410625603864,7.81654293209877,117
"116",2011,4,8,10,8,8,NA,7.2,8.8,8,2,0,5,5,1072,745,327,107,419,653,7.90999982276119,8.36315434899329,6.87758354740061,6.83691588785047,8.04391405727923,7.82407323124043,118
"117",2011,5,7.78888888888889,9,8.85,5.66666666666667,8,8.775,7,6,3,1,4,5,1081,751,330,108,423,658,7.90899149861239,8.36704392809587,6.86657521212121,6.84768518518518,8.05082739952718,7.81781127659575,119
"118",2011,6,8.04545454545454,11,8.28571428571429,7.625,8.16666666666667,7.75,8.11111111111111,7,4,3,2,9,1092,758,334,111,425,667,7.91036612637363,8.36629286279683,6.87565814371258,6.88333333333333,8.04941174117647,7.82176884557721,120
"119",2011,7,8.07,10,8.67142857142857,6.66666666666667,7.5,8.375,7.86666666666667,7,3,3,4,6,1102,765,337,114,429,673,7.91181470961887,8.36908495424836,6.87379768545994,6.89956140350877,8.05244752913753,7.82216912332838,121
"120",2011,8,7.26,10,7.94285714285714,5.66666666666667,8,7.66666666666667,7.08571428571429,7,3,2,3,7,1112,772,340,116,432,680,7.90595306654676,8.36522019430052,6.86314652941177,6.91853448275862,8.04976849537037,7.81458797058824,122
"121",2011,9,7.89583333333333,12,8.4,7.53571428571429,7.58333333333333,7.66666666666667,7.97222222222222,5,7,3,3,9,1124,777,347,119,435,689,7.90584502669039,8.365444002574,6.87671417867435,6.93529411764706,8.0471264137931,7.81664705370102,123
"122",2011,10,7.175,12,8.5,6.22857142857143,6.7,6.5,7.31,5,7,2,2,10,1136,782,354,121,437,699,7.89812483274648,8.36630433503836,6.86389779661017,6.93140495867769,8.04004574370709,7.80939888412017,124
"123",2011,11,7.68181818181818,11,8.78571428571429,5.75,4,8.25,7.35714285714286,7,4,1,4,7,1147,789,358,122,441,706,7.89605040104621,8.37002533586818,6.85145201117319,6.90737704918033,8.04195009070294,7.8049147592068,125
"124",2011,12,8.4,6,9,7.8,7.8,7.5,8.85,3,3,3,2,4,1153,792,361,125,443,710,7.89867286209887,8.37241160353535,6.85933468144044,6.9288,8.03950336343115,7.81080256338028,126
"125",2012,1,7.68421052631579,19,8.8,6.44444444444444,6.625,9,7.33333333333333,10,9,4,4,15,1172,802,370,129,447,725,7.89519608361775,8.37774312967581,6.84924275675676,6.91937984496124,8.04809841163311,7.80092388965517,127
"126",2012,2,7.4625,16,8.32727272727273,5.56,6.7,8.5,6.84,11,5,1,6,10,1188,813,375,130,453,735,7.88936852693603,8.37706025830258,6.83205285333333,6.91769230769231,8.05408386313465,7.7878500952381,128
"127",2012,3,7.89230769230769,13,8.95,6.2,5,8.62,7.4375,8,5,1,5,8,1201,821,380,131,458,743,7.88940034138218,8.38264310596833,6.82373636842105,6.9030534351145,8.06026198689956,7.78407781965007,129
"128",2012,4,7.5,8,8.83333333333333,3.5,NA,10,6.66666666666667,6,2,0,2,6,1209,827,382,131,460,749,7.88682366418528,8.38591292623942,6.80633460732984,6.9030534351145,8.06869563043478,7.77512659546062,130
"129",2012,5,8.68181818181818,11,8.78571428571429,8.5,NA,9.8,7.75,7,4,0,5,6,1220,834,386,131,465,755,7.89399164754098,8.38926857314149,6.82388554404145,6.9030534351145,8.08731180645161,7.77492691390729,131
"130",2012,6,8.35,10,8.5625,7.5,5,8.125,8.5,8,2,1,4,6,1230,842,388,132,469,761,7.89769903252032,8.39091447743468,6.82737067010309,6.88863636363636,8.08763324093816,7.78064365308804,132
"131",2012,7,7.376,5,8,6.96,NA,7.5,7.29333333333333,2,3,0,2,3,1235,844,391,132,471,764,7.89558689068826,8.38998813981043,6.82838828644501,6.88863636363636,8.08513798301485,7.77873013089005,133
"132",2012,8,6.56363636363636,11,7.78571428571429,4.425,6,7.675,5.92857142857143,7,4,1,4,7,1246,851,395,133,475,771,7.88382809791332,8.38501761457109,6.80405017721519,6.88195488721805,8.08168418947368,7.76193232166018,134
"133",2012,9,8.11428571428571,7,8.7,6.65,7.3,9.5,7.88333333333333,5,2,1,1,6,1253,856,397,134,476,777,7.88511557063049,8.38685746495327,6.80327410579345,6.88507462686567,8.08466384453781,7.76286978120978,135
"134",2012,10,8.5,8,8.5,8.5,NA,8,8.66666666666667,7,1,0,2,6,1261,863,398,134,478,783,7.88901650277557,8.38777519119351,6.80753723618091,6.88507462686567,8.08430960251045,7.76979542784164,136
"135",2012,11,7.45,10,8.16666666666667,6.375,7.5,8.5,7,6,4,1,3,7,1271,869,402,135,481,790,7.88556239968529,8.38624855005754,6.80323338308458,6.88962962962963,8.08690226611226,7.7629744556962,137
"136",2012,12,8.5,20,8.77272727272727,8.16666666666667,8.125,8.28571428571429,8.61538461538461,11,9,4,7,13,1291,880,411,139,488,803,7.89508118512781,8.39107953409091,6.8330895863747,6.92517985611511,8.08975407786885,7.77677437110834,138
"137",2013,1,8,11,8.16666666666667,7.8,8,8,8,6,5,2,3,8,1302,886,416,141,491,811,7.89596759600614,8.38955980812641,6.84471110576923,6.94042553191489,8.08920568228105,7.77897635018496,139
"138",2013,2,7.94444444444444,9,8.4,7.375,NA,7,8.0625,5,4,0,1,8,1311,891,420,141,492,819,7.89630038901602,8.38961839506173,6.84976147619048,6.94042553191489,8.08699184959349,7.78174581196581,140
"139",2013,3,7.07142857142857,7,7.08333333333333,7,7,8.5,6.5,6,1,1,2,5,1318,897,421,142,494,824,7.89191943095599,8.38088070234114,6.85011833729216,6.94084507042253,8.08866394736842,7.77396822815534,141
"140",2013,4,7.625,8,7.7,7.5,NA,7.75,7.58333333333333,5,3,0,2,6,1326,902,424,142,496,830,7.89030905731523,8.37710641906874,6.85471655660377,6.94084507042253,8.08729836693548,7.77259014457831,142
"141",2013,5,8.66666666666667,3,8.66666666666667,NA,NA,10,8,3,0,0,1,2,1329,905,424,142,497,832,7.89206155756208,8.37806628729282,6.85471655660377,6.94084507042253,8.091146861167,7.77313680288462,143
"142",2013,6,7.5,8,8.2,6.33333333333333,5.5,6.5,8.5,5,3,2,4,4,1337,910,427,144,501,836,7.8897156394914,8.3770879010989,6.85105344262295,6.92083333333333,8.07844309381237,7.77661461722488,144
"143",2013,7,7.5,3,8,6.5,6.5,7,7.75,2,1,1,1,2,1340,912,428,145,502,838,7.88884314179104,8.37626095394737,6.85023322429907,6.91793103448276,8.07629480079681,7.77655109785203,145
"144",2013,8,9.125,4,9.125,NA,NA,9,9.16666666666667,4,0,0,1,3,1344,916,428,145,503,841,7.89252218005952,8.37953055676856,6.85023322429907,6.91793103448276,8.07813119284294,7.78150989298454,146
"145",2013,9,6.88888888888889,9,7.8,5.75,7,6,7,5,4,2,1,8,1353,921,432,147,504,849,7.88584612712491,8.37638435396309,6.84004587962963,6.91904761904762,8.07400791666666,7.77414584216726,147
"146",2013,10,8,9,8.5,7,NA,9.5,7.57142857142857,6,3,0,2,7,1362,927,435,147,506,856,7.88660044787078,8.37718445523193,6.84114901149425,6.91904761904762,8.07964424901185,7.77248810747664,148
"147",2013,11,7.5,8,8.4,6,7,NA,7.5,5,3,1,0,8,1370,932,438,148,506,864,7.8843429270073,8.37730685622318,6.83538771689498,6.91959459459459,8.07964424901185,7.76996506944445,149
"148",2013,12,7.45454545454545,11,8.5,6.85714285714286,7.25,9,7.11111111111111,4,7,4,2,9,1381,936,445,152,508,873,7.8809194858798,8.37783118589744,6.83572993258427,6.92828947368421,8.08326769685039,7.76317276059565,150
"149",2014,1,6.9,10,8,5.25,3,7.33333333333333,6.71428571428571,6,4,1,3,7,1391,942,449,153,511,880,7.8738675844716,8.3754246178344,6.82160316258352,6.90261437908497,8.07886495107631,7.75482934090909,151
"150",2014,2,7.125,12,8.41666666666667,5.83333333333333,5.83333333333333,5.5,7.9375,6,6,6,4,8,1403,948,455,159,515,888,7.86746244476122,8.37568564345992,6.80857103296703,6.8622641509434,8.05883493203883,7.75647502252252,152
"151",2014,3,8.55,6,8.55,NA,NA,9.65,8,6,0,0,2,4,1409,954,455,159,517,892,7.87036892122072,8.37678196016772,6.80857103296703,6.8622641509434,8.06499030947775,7.75756706278027,153
"152",2014,4,8,4,8,NA,NA,NA,8,4,0,0,0,4,1413,958,455,159,517,896,7.87073588818117,8.37520875782881,6.80857103296703,6.8622641509434,8.06499030947775,7.75864935267857,154
"153",2014,5,7.33333333333333,6,8,6,6,8,6.66666666666667,4,2,2,3,3,1419,962,457,161,520,899,7.86846357293869,8.37364863825364,6.80503242888403,6.85155279503106,8.06461536538461,7.75500536151279,155
"154",2014,6,5.7,5,7.25,4.66666666666667,7,NA,5.7,2,3,1,0,5,1424,964,460,162,520,904,7.86084958567416,8.37131741701245,6.79108656521739,6.85246913580247,8.06461536538461,7.74363918141593,156
"155",2014,7,7.875,4,7,8.75,NA,NA,7.875,2,2,0,0,4,1428,966,462,162,520,908,7.86088922268907,8.3684782505176,6.79956670995671,6.85246913580247,8.06461536538461,7.74421786343612,157
"156",2014,8,7.28571428571429,7,9,6.6,NA,10,6.83333333333333,2,5,0,1,6,1435,968,467,162,521,914,7.8580834912892,8.36978304752066,6.79743002141328,6.85246913580247,8.06833011516314,7.73823831509847,158
"157",2014,9,8.57142857142857,7,9.4,6.5,NA,NA,8.57142857142857,5,2,0,0,7,1442,973,469,162,521,921,7.86154633148405,8.3750770709147,6.79616166311301,6.85246913580247,8.06833011516314,7.74457092290988,159
"158",2014,10,7.4,8,7.75,7.05,7.73333333333333,6.1,7.83333333333333,4,4,3,2,6,1450,977,473,165,523,927,7.85899986896552,8.37251790174003,6.79830828752643,6.86848484848485,8.06080304015296,7.74514543689321,160
"159",2014,11,7.28571428571429,7,8,5.5,6,6,7.8,5,2,1,2,5,1457,982,475,166,525,932,7.85624557995882,8.37062117107943,6.79284172631579,6.86325301204819,8.05295236190476,7.74543972103004,161
"160",2014,12,6.5125,8,6.25,6.775,2.1,5.55,6.83333333333333,4,4,1,2,6,1465,986,479,167,527,938,7.84890772013652,8.36201824543611,6.7926927348643,6.83473053892215,8.0434534914611,7.73960535181237,162
"161",2015,1,8.35,10,8.38888888888889,8,8,9.66666666666667,7.78571428571429,9,1,1,3,7,1475,995,480,168,530,945,7.8523049559322,8.36226129648242,6.79520795833333,6.84166666666667,8.05264149056603,7.7399468994709,163
"162",2015,2,7.58333333333333,6,8.125,6.5,8,8,7.16666666666667,4,2,1,3,3,1481,999,482,169,533,948,7.85121526671168,8.36131130130131,6.79398302904564,6.84852071005917,8.05234519699812,7.73813272151899,164
"163",2015,3,8,6,8.66666666666667,7.33333333333333,7.33333333333333,8.5,7.9,3,3,3,1,5,1487,1002,485,172,534,953,7.85181560860793,8.36222553892216,6.79731921649485,6.85697674418605,8.05318350187265,7.73898197271773,165
"164",2015,4,7.375,8,8.2,6,9,8.25,6.5,5,3,1,4,4,1495,1007,488,173,538,957,7.84926408695652,8.36142004965244,6.79241766393443,6.86936416184971,8.05464682156133,7.7338033646813,166
"165",2015,5,6.85,10,8.41666666666667,4.5,6,6.16666666666667,7.14285714285714,6,4,1,3,7,1505,1013,492,174,541,964,7.84262445847176,8.36174727541955,6.77378012195122,6.86436781609195,8.04417743068391,7.72951226141079,167
"166",2015,6,8.13571428571429,14,8.85,6.35,8,9.14285714285714,7.12857142857143,10,4,1,7,7,1519,1023,496,175,548,971,7.84532574720211,8.36652002932552,6.77036254032258,6.87085714285714,8.05821166058394,7.72518004119464,168
"167",2015,7,7.38333333333333,6,9,4.15,NA,NA,7.38333333333333,4,2,0,0,6,1525,1027,498,175,548,977,7.84350807213115,8.36898733203506,6.75983899598394,6.87085714285714,8.05821166058394,7.72308067553736,169
"168",2015,8,7.58823529411765,17,7.75,7.2,6.75,8,7.41666666666667,12,5,4,5,12,1542,1039,503,179,553,989,7.84069378080415,8.36183829643889,6.76421435387674,6.868156424581,8.05768533453887,7.71936281092012,170
"169",2015,9,9,1,9,NA,NA,NA,9,1,0,0,0,1,1543,1040,503,179,553,990,7.84144511341542,8.36245191346154,6.76421435387674,6.868156424581,8.05768533453887,7.72065638383838,171
"170",2015,10,5.9,2,NA,5.9,NA,5.9,NA,0,2,0,2,0,1545,1040,505,179,555,990,7.8389319158576,8.36245191346154,6.76079172277228,6.868156424581,8.04990989189189,7.72065638383838,172
