"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"171",2015,11,7.625,8,9,6.25,6,10,7.28571428571429,4,4,3,1,7,1553,1044,509,182,556,997,7.8378298840953,8.36489462643679,6.75677764243615,6.85384615384615,8.05341724820143,7.71760262788365,173
"172",2015,12,7.875,12,7.94444444444444,7.66666666666667,7,7,8.16666666666667,9,3,1,3,9,1565,1053,512,183,559,1006,7.83811489456869,8.36130103513771,6.7621090234375,6.85464480874317,8.04776384615384,7.72162009940358,174
"173",2016,1,8.4,5,8.5,8,NA,9,8.25,4,1,0,1,4,1570,1057,513,183,560,1010,7.83990433757962,8.36182591296122,6.7645220662768,6.85464480874317,8.04946426785714,7.72371269306931,175
"174",2016,2,7.9375,8,9,6.16666666666667,NA,NA,7.9375,5,3,0,0,8,1578,1062,516,183,560,1018,7.84039911913815,8.36483049905839,6.7610461627907,6.85464480874317,8.04946426785714,7.72539275049116,176
"175",2016,3,7.07777777777778,9,8,5.925,6,9,6.52857142857143,5,4,2,2,7,1587,1067,520,185,562,1025,7.83607423440454,8.36312089034677,6.75461503846154,6.8454054054054,8.05284695729537,7.71721933658537,177
"176",2016,4,8.14285714285714,14,9.375,6.5,NA,10,7.4,8,6,0,4,10,1601,1075,526,185,566,1035,7.83875690818238,8.37065115348838,6.75171068441065,6.8454054054054,8.06660775618374,7.71415441545894,178
"177",2016,5,8,7,8.4,7,NA,10,7.66666666666667,5,2,0,1,6,1608,1080,528,185,567,1041,7.83945883706467,8.37078702777778,6.75265117424243,6.8454054054054,8.07001761904761,7.71388071085495,179
"178",2016,6,9.33333333333333,9,9.33333333333333,NA,NA,9.75,9,9,0,0,4,5,1617,1089,528,185,571,1046,7.84777353741497,8.37874195592287,6.75265117424243,6.8454054054054,8.08178632224168,7.72002850860421,180
"179",2016,7,6.55555555555556,9,7.5,5.8,8,8,6.375,4,5,2,1,8,1626,1093,533,187,572,1054,7.84062103936039,8.37552606587375,6.74371448405253,6.85775401069519,8.08164333916083,7.70981956356736,181
"180",2016,8,8.72727272727273,11,8.625,9,NA,7.75,9.28571428571429,8,3,0,4,7,1637,1101,536,187,576,1061,7.84657899205864,8.37733877384197,6.75634294776119,6.85775401069519,8.07934026041666,7.72021660697455,182
"181",2016,9,7.8125,8,7.64285714285714,9,NA,7.5,7.85714285714286,7,1,0,1,7,1645,1108,537,187,577,1068,7.84641325835866,8.37269854693141,6.76052108007449,6.85775401069519,8.07833620450606,7.72111406367041,183
"182",2016,10,8.36363636363636,11,9.28571428571429,6.75,5.5,9.5,7.71428571428571,7,4,2,4,7,1656,1115,541,189,581,1075,7.84984891908212,8.37843048430494,6.76044329020333,6.84338624338624,8.0881239070568,7.7210696,184
"183",2016,11,8.16666666666667,3,9.25,6,6,7.25,10,2,1,1,2,1,1659,1117,542,190,583,1076,7.85042182640145,8.37999103849598,6.75904025830258,6.83894736842105,8.08524869639794,7.72318756505576,185
"184",2016,12,7.66666666666667,9,7.625,8,NA,7.41666666666667,8.16666666666667,8,1,0,6,3,1668,1125,543,190,589,1079,7.84943034172662,8.37462221333334,6.76132563535912,6.83894736842105,8.07843801358234,7.7244205931418,186
"185",2017,1,8.125,12,9.05555555555556,5.33333333333333,1,8.33333333333333,8.05555555555556,9,3,1,3,9,1680,1134,546,191,592,1088,7.85139869642857,8.38002644620812,6.75347952380953,6.80837696335078,8.07972971283784,7.72715976102941,187
"186",2017,2,7.25,6,8,6.875,6,3,8.1,2,4,2,1,5,1686,1136,550,193,593,1093,7.84925848754448,8.37935738556339,6.75436330909091,6.8,8.07116355817875,7.72886534309241,188
"187",2017,3,8,11,8.4,4,4,9.5,7.66666666666667,10,1,1,2,9,1697,1146,551,194,595,1102,7.85023559811432,8.37953751308901,6.7493644646098,6.78556701030928,8.0759663697479,7.72835736842105,189
"188",2017,4,7.75,4,9,6.5,6.5,6.5,9,2,2,2,2,2,1701,1148,553,196,597,1104,7.849999888301,8.38061845818816,6.7484626039783,6.78265306122449,8.07068675041876,7.73066106884058,190
"189",2017,5,8.07142857142857,14,8.8,6.25,7,9.5,7.83333333333333,10,4,1,2,12,1715,1158,557,197,599,1116,7.85180746938775,8.38424006044906,6.74488298025135,6.78375634517766,8.07545908180301,7.73176507168459,191
"190",2017,6,8.77777777777778,9,8.625,10,10,9,8.66666666666667,8,1,1,3,6,1724,1166,558,198,602,1122,7.85664142111369,8.38589192967411,6.75071652329749,6.8,8.08006642857143,7.73676454545455,192
"191",2017,7,7.49166666666667,12,7.9,7.08333333333333,8.16666666666667,NA,7.49166666666667,6,6,3,0,12,1736,1172,564,201,602,1134,7.85411855414746,8.38340442832765,6.754255,6.82039800995025,8.08006642857143,7.73417091710758,193
"192",2017,8,7.75,8,8.75,6.75,8,8.5,7.5,4,4,1,2,6,1744,1176,568,202,604,1140,7.85364094610092,8.38465135204082,6.75422503521127,6.82623762376238,8.08145693708609,7.73293843859649,194
"193",2017,9,7.31818181818182,11,7.5,6.5,NA,6.5,7.4,9,2,0,1,10,1755,1185,570,202,605,1150,7.85028479202279,8.37793248101266,6.75333301754386,6.82623762376238,8.07884295867769,7.73004332173913,195
"194",2017,10,7.76923076923077,13,9,3.66666666666667,5,9,7.4,10,3,1,3,10,1768,1195,573,203,608,1160,7.84968880656108,8.38313806694561,6.73717246073298,6.81724137931034,8.08338814144737,7.72719812068966,196
"195",2017,11,8.42307692307692,13,8.61111111111111,8,8,8.25,8.5,9,4,3,4,9,1781,1204,577,206,612,1169,7.85387412128018,8.38484218438539,6.74592689774697,6.83446601941747,8.08447710784314,7.73314783575706,197
"196",2017,12,8.16666666666667,6,8.16666666666667,NA,6,7.66666666666667,8.66666666666667,6,0,1,3,3,1787,1210,577,207,615,1172,7.85492434806939,8.38376032231405,6.74592689774697,6.83043478260869,8.08243900813008,7.7355373890785,198
"197",2018,1,7.83,10,8.55,6.75,7.5,7.5,7.9125,6,4,2,2,8,1797,1216,581,209,617,1180,7.85478564830272,8.38458058388158,6.74595493975904,6.83684210526316,8.08055103727715,7.73673713559322,199
"198",2018,2,8.2,10,8.75,7.83333333333333,7,8.6,7.8,4,6,1,5,5,1807,1220,587,210,622,1185,7.85669607636967,8.38577868032787,6.75706954003407,6.83761904761905,8.08472667202572,7.73700406751055,200
"199",2018,3,7.4,10,8.75,6.5,5.33333333333333,7.66666666666667,7.28571428571429,4,6,3,3,7,1817,1224,593,213,625,1192,7.85418261419923,8.38696894607843,6.75446849915683,6.81643192488263,8.082719984,7.73435387583893,201
"200",2018,4,7.27777777777778,9,7.33333333333333,7.25,NA,9,7.0625,3,6,0,1,8,1826,1227,599,213,626,1200,7.85134162650602,8.3843928198859,6.75943208681135,6.81643192488263,8.08418528753993,7.72987485,202
"201",2018,5,7.864445,6,7.864445,NA,NA,8,7.837334,6,0,0,1,5,1832,1233,599,213,627,1205,7.85138454148471,8.38186266017843,6.75943208681135,6.81643192488263,8.08405102073365,7.73032073858921,203
"202",2018,6,6.91666666666667,6,8,6.7,7.5,6.5,7,1,5,2,1,5,1838,1234,604,215,628,1210,7.84833323177366,8.38155320907618,6.75894009933775,6.82279069767442,8.08152864649682,7.72730288429752,204
"203",2018,7,8.75,8,8.85714285714286,8,NA,8.5,8.83333333333333,7,1,0,2,6,1846,1241,605,215,630,1216,7.852240780065,8.38423582594682,6.76099143801653,6.82279069767442,8.08285712698413,7.73276027138158,205
"204",2018,8,7.4375,4,8.25,5,NA,8.375,6.5,3,1,0,2,2,1850,1244,606,215,632,1218,7.85134404324324,8.38391210610933,6.75808551155116,6.82279069767442,8.08378162974684,7.73073603448276,206
"205",2018,9,8.3,10,9.5,6.5,7,6.5,8.75,6,4,2,2,8,1860,1250,610,217,634,1226,7.85375617204301,8.389269328,6.75639314754098,6.82442396313364,8.07878547318612,7.7373870228385,207
"206",2018,10,8.67857142857143,14,8.9,8.125,NA,8,8.86363636363636,10,4,0,3,11,1874,1260,614,217,637,1237,7.85991807897545,8.39332274603175,6.76530915309446,6.82442396313364,8.07841442700157,7.74740217461601,208
"207",2018,11,7.58333333333333,6,8.375,6,5,8.75,7,4,2,1,2,4,1880,1264,616,218,639,1241,7.85903536170213,8.39326476265823,6.76282438311688,6.81605504587156,8.08051641627543,7.74499314262691,209
"208",2018,12,7.44,10,7.65,6.6,5,7,7.48888888888889,8,2,1,1,9,1890,1272,618,219,640,1250,7.85681824338624,8.38859014150944,6.7622974433657,6.80776255707763,8.078828109375,7.743149192,210
"209",2019,1,8.18181818181818,11,8.44444444444444,7,NA,9.5,7.88888888888889,9,2,0,2,9,1901,1281,620,219,642,1259,7.85869883219358,8.38898256049961,6.76306422580645,6.80776255707763,8.08325543613707,7.7441910166799,211
"210",2019,2,7.81333333333333,15,8.4,7.14285714285714,7,7,7.93846153846154,8,7,2,2,13,1916,1289,627,221,644,1272,7.8583436743215,8.38905093871218,6.76730433811802,6.80950226244344,8.07989128881988,7.74617648584906,212
"211",2019,3,8,4,10,6,5,8.33333333333333,7,2,2,1,3,1,1920,1291,629,222,647,1273,7.85863879166666,8.39154659953524,6.76486457869634,6.80135135135135,8.08106644513138,7.7455903299293,213
"212",2019,4,9.25,4,9.25,NA,NA,10,9,4,0,0,1,3,1924,1295,629,222,648,1276,7.86153143451143,8.39419819305019,6.76486457869634,6.80135135135135,8.08402776234568,7.74853956896552,214
"213",2019,5,8.04545454545454,11,8.5,6,NA,8.07142857142857,8,9,2,0,7,4,1935,1304,631,222,655,1280,7.86257699224806,8.3949284202454,6.76244028526149,6.80135135135135,8.08389311450382,7.7493253828125,215
"214",2019,6,8.33333333333333,9,9,7.5,7,8.6,8,5,4,1,5,4,1944,1309,635,223,660,1284,7.86475641975308,8.39723961802903,6.76708633070866,6.80224215246637,8.08780301515152,7.75010630062305,216
"215",2019,7,7.66666666666667,6,7.75,7.5,NA,NA,7.66666666666667,4,2,0,0,6,1950,1313,637,223,660,1290,7.86414691282051,8.39526782939832,6.76938747252747,6.80224215246637,8.08780301515152,7.74971820930232,217
"216",2019,8,7,6,8,5,5,2,8,4,2,2,1,5,1956,1317,639,225,661,1295,7.86149615541922,8.39406731966591,6.76384948356808,6.78622222222222,8.07859302571861,7.75068454826255,218
"217",2019,9,9.33333333333333,6,9.25,9.5,NA,9,9.4,4,2,0,1,5,1962,1321,641,225,662,1300,7.86599718654434,8.39665909159728,6.77238661466459,6.78622222222222,8.07998487915408,7.75702806923077,219
"218",2019,10,7.875,8,7.83333333333333,8,NA,8.5,7.66666666666667,6,2,0,2,6,1970,1327,643,225,664,1306,7.86603374619289,8.39411202712886,6.77620500777605,6.78622222222222,8.08124998493976,7.75661293261868,220
"219",2019,11,7.68181818181818,11,8.7,6.83333333333333,7,7,7.83333333333333,5,6,1,2,9,1981,1332,649,226,666,1315,7.86501084300858,8.39526025525526,6.7767331587057,6.78716814159292,8.07800298798799,7.75713801520912,221
"220",2019,12,8.31818181818182,11,8.72222222222222,6.5,7,8.75,8.22222222222222,9,2,1,2,9,1992,1341,651,227,668,1324,7.86751329317269,8.39745463087248,6.77588298003072,6.78810572687225,8.08001495508982,7.76029946374622,222
"221",2020,1,8.25,10,8.05555555555556,10,NA,NA,8.25,9,1,0,0,10,2002,1350,652,227,668,1334,7.86942381618381,8.3951753037037,6.78082794478528,6.78810572687225,8.08001495508982,7.76397038230884,223
"222",2020,2,8.42857142857143,7,8.6,8,8,8.5,8.4,5,2,1,2,5,2009,1355,654,228,670,1339,7.87137206570433,8.39593111439114,6.78455629969419,6.79342105263158,8.08126864179104,7.7663453995519,224
"223",2020,3,8.22222222222222,9,8.85714285714286,6,NA,9.25,7.4,7,2,0,4,5,2018,1362,656,228,674,1344,7.87293680872151,8.39830151248164,6.7821643597561,6.79342105263158,8.08820473293768,7.76498250744048,225
"224",2020,4,7.43,8,8.06285714285714,3,NA,7.47,7.41666666666667,7,1,0,2,6,2026,1369,657,228,676,1350,7.87118779861796,8.39658631117604,6.77640764079148,6.79342105263158,8.08637572485207,7.76343443703704,226
"225",2020,5,7.96,5,7.96,NA,NA,NA,7.96,5,0,0,0,5,2031,1374,657,228,676,1355,7.87140644017725,8.39499756914119,6.77640764079148,6.79342105263158,8.08637572485207,7.76415977121771,227
"226",2020,6,8.33333333333333,6,8.8,6,NA,9,8,5,1,0,2,4,2037,1379,658,228,678,1359,7.87276704958272,8.3964660333575,6.77522768996961,6.79342105263158,8.08907078171091,7.76485392935982,228
"227",2020,7,8.25,8,8.5,7.5,6,8.66666666666667,8,6,2,1,3,5,2045,1385,660,229,681,1364,7.87424277750611,8.39691455595668,6.77742396969697,6.78995633187773,8.09161525697504,7.76571590175953,229
"228",2020,8,7.55555555555556,9,8.875,6.5,7,7,7.625,4,5,1,1,8,2054,1389,665,230,682,1372,7.87284638753651,8.39829133189345,6.77533807518797,6.79086956521739,8.09001464809384,7.76489540087463,230
"229",2020,9,7.8125,8,7.8125,NA,NA,8.5,7.58333333333333,8,0,0,2,6,2062,1397,665,230,684,1378,7.8726122599418,8.39493676449534,6.77533807518797,6.79086956521739,8.09121343567251,7.76410485486212,231
"230",2020,10,7.33333333333333,3,8,6,6,NA,7.33333333333333,2,1,1,0,3,2065,1399,666,231,684,1381,7.87182880387409,8.39437216583273,6.7741739039039,6.78744588744589,8.09121343567251,7.76316907313541,232
"231",2020,11,8.75,4,8.75,NA,NA,10,8.33333333333333,4,0,0,1,3,2069,1403,666,231,685,1384,7.87352657322378,8.39538607270135,6.7741739039039,6.78744588744589,8.09399998540146,7.7644049783237,233
"232",2020,12,7.90909090909091,11,8.66666666666667,4.5,3,8.14285714285714,7.5,9,2,1,7,4,2080,1412,668,232,692,1388,7.87371465384615,8.39711519830028,6.767365,6.77112068965517,8.09449420520231,7.76364300432277,234
"233",2021,1,8.37777777777778,9,8.91428571428571,6.5,NA,8.5,8.34285714285714,7,2,0,2,7,2089,1419,670,232,694,1395,7.87588629966491,8.39966642706131,6.76656689552239,6.77112068965517,8.09566280979827,7.76654945519713,235
"234",2021,2,7.8125,8,8.35714285714286,4,4,NA,7.8125,7,1,1,0,8,2097,1426,671,233,694,1403,7.87564448259418,8.3994576858345,6.76244384500745,6.75922746781116,8.09566280979827,7.76681146828225,236
"235",2021,3,8.5,6,8.5,NA,NA,8.66666666666667,8.33333333333333,6,0,0,3,3,2103,1432,671,233,697,1406,7.87742581074655,8.39987895251396,6.76244384500745,6.75922746781116,8.09812050215208,7.76802026315789,237
"236",2021,4,7,10,9,5,NA,7.6,6.4,5,5,0,5,5,2113,1437,676,233,702,1411,7.87327329862754,8.40196705636743,6.74940801775148,6.75922746781116,8.09457263532764,7.76317256555634,238
"237",2021,5,8.35,4,9.13333333333333,6,NA,NA,8.35,3,1,0,0,4,2117,1440,677,233,702,1415,7.87417405762872,8.40349073611111,6.74830106351551,6.75922746781116,8.09457263532764,7.76483144169611,239
"238",2021,6,8,6,9,6,NA,3,9,4,2,0,1,5,2123,1444,679,233,703,1420,7.87452966556759,8.40514311634349,6.74609693667158,6.75922746781116,8.08732573257468,7.76918062676056,240
"239",2021,7,8.71428571428571,7,8.5,9,9,9.5,8.4,4,3,1,2,5,2130,1448,682,234,705,1425,7.87728942723005,8.4054051519337,6.75601146627566,6.76880341880342,8.09133331914894,7.77139402807017,241
"240",2021,8,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,2132,1450,682,234,705,1427,7.87693549718574,8.40415631724137,6.75601146627566,6.76880341880342,8.09133331914894,7.77101365802382,242
"241",2021,9,7.27777777777778,9,8.66666666666667,4.5,NA,8,7.07142857142857,6,3,0,2,7,2141,1456,685,234,707,1434,7.87441685193835,8.40523809065934,6.74613112408759,6.76880341880342,8.09107495049505,7.76759866806136,243
"242",2021,10,6.2,4,6.4,6,7,6,6.26666666666667,2,2,1,1,3,2145,1458,687,235,708,1437,7.8712943962704,8.40248742112482,6.74395898107715,6.76978723404255,8.08812145480226,7.76446519832985,244
"243",2021,11,7.7,3,9.6,6.75,6.75,NA,7.7,1,2,2,0,3,2148,1459,689,237,708,1440,7.87105515828678,8.40330819739547,6.74397651669086,6.76962025316456,8.08812145480226,7.76433089583333,245
"244",2021,12,7.8,5,8.16666666666667,7.25,7,8.25,7.5,3,2,1,2,3,2153,1462,691,238,710,1443,7.87089014398514,8.40282261285909,6.74544112879884,6.77058823529412,8.08857745070422,7.76378135135135,246
"245",2022,1,8.36363636363636,11,8.5,8,8.33333333333333,7.25,9,8,3,3,4,7,2164,1470,694,241,714,1450,7.87339486136784,8.40335146938775,6.75086429394813,6.79004149377593,8.08387953781513,7.76974930344827,247
"246",2022,2,8.38888888888889,9,8.7,8,8,8.25,8.42857142857143,5,4,1,2,7,2173,1475,698,242,716,1457,7.87552990335941,8.40435705762712,6.75802266475645,6.79504132231405,8.08434356145251,7.7729145435827,248
"247",2022,3,7.25,4,7.25,NA,NA,9,6.66666666666667,4,0,0,1,3,2177,1479,698,242,717,1460,7.87438056040422,8.40123506423259,6.75802266475645,6.79504132231405,8.08562062761506,7.77064143150685,249
"248",2022,4,7.16666666666667,6,7.33333333333333,7,4,6.33333333333333,8,3,3,1,3,3,2183,1482,701,243,720,1463,7.87243540082455,8.39907331983805,6.75905823109843,6.78353909465021,8.07831943055555,7.77111174982912,250
"249",2022,5,8.45454545454546,11,8.9375,7.16666666666667,NA,8.5,8.44444444444444,8,3,0,2,9,2194,1490,704,243,722,1472,7.87535391066545,8.40196420134228,6.76079519886364,6.78353909465021,8.07948752077562,7.77522859375,251
"250",2022,6,8.14285714285714,7,8.75,7.33333333333333,NA,7,8.33333333333333,4,3,0,1,6,2201,1494,707,243,723,1478,7.87620467060427,8.40289602409638,6.76322463932108,6.78353909465021,8.07799445366528,7.77749424221921,252
"251",2022,7,8.550666,5,8.75111,8.25,7.5,NA,8.550666,3,2,1,0,5,2206,1497,709,244,723,1483,7.87773336808703,8.40359384769539,6.76741864598025,6.78647540983606,8.07799445366528,7.78010102494942,253
"252",2022,8,8.88888888888889,9,9,8.66666666666667,NA,9.75,8.2,6,3,0,4,5,2215,1503,712,244,727,1488,7.8818419006772,8.40597471057884,6.77542109550562,6.78647540983606,8.08719393397524,7.78151197580645,254
