"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"86",2010,5,5.42857142857143,7,4.66666666666667,6,6.5,5,5.75,3,4,2,3,4,974,458,516,115,298,676,4.63343942505133,5.02740174672489,4.28375968992248,4.39060869565217,4.41895973154363,4.72798816568047,86
"87",2010,6,4.48333333333333,12,5.42857142857143,3.16,4.4,NA,4.48333333333333,7,5,2,0,12,986,465,521,117,298,688,4.63161257606491,5.03344086021506,4.27297504798465,4.39076923076923,4.41895973154363,4.72372093023256,87
"88",2010,7,3.94444444444444,9,4.375,3.6,2.5,3,4.21428571428571,4,5,2,2,7,995,469,526,119,300,695,4.62539698492462,5.02782515991471,4.26657794676806,4.35899159663865,4.4095,4.71858992805755,88
"89",2010,8,4.82352941176471,17,4.71428571428571,4.9,5,4,5,7,10,2,3,14,1012,476,536,121,303,709,4.62872529644269,5.02321428571429,4.27839552238806,4.3695867768595,4.40544554455446,4.7241466854725,89
"90",2010,9,3.94444444444444,9,3.7,4.25,3.66666666666667,4,3.91666666666667,5,4,3,3,6,1021,481,540,124,306,715,4.62269343780607,5.00945945945946,4.27818518518519,4.35258064516129,4.40147058823529,4.71737062937063,90
"91",2010,10,5.25,6,5.3,5,NA,NA,5.25,5,1,0,0,6,1027,486,541,124,306,721,4.62635832521909,5.01244855967078,4.27951940850277,4.35258064516129,4.40147058823529,4.72180305131762,91
"92",2010,11,4.5,15,5.375,3.5,6,2,4.67857142857143,8,7,1,1,14,1042,494,548,125,307,735,4.62453934740883,5.01831983805668,4.26956204379562,4.36576,4.39364820846906,4.72097959183673,92
"93",2010,12,3.82352941176471,17,4.14285714285714,3.6,4.5,2.66666666666667,4.07142857142857,7,10,2,3,14,1059,501,558,127,310,749,4.61168083097262,5.0060878243513,4.25756272401434,4.36787401574803,4.37693548387097,4.70883845126836,93
"94",2011,1,4.82,25,5.09090909090909,4.60714285714286,4.71428571428571,4.66666666666667,4.84090909090909,11,14,7,3,22,1084,512,572,134,313,771,4.6164852398524,5.00791015625,4.26611888111888,4.38597014925373,4.3797124600639,4.71260700389105,94
"95",2011,2,4.26666666666667,15,4.25,4.27272727272727,NA,3.66666666666667,4.41666666666667,4,11,0,3,12,1099,516,583,134,316,783,4.61171064604186,5.00203488372093,4.266243567753,4.38597014925373,4.37294303797468,4.70807151979566,95
"96",2011,3,5.32868181818182,22,5.8154,4.28571428571429,6.18275,5.25,5.34616666666667,15,7,4,4,18,1121,531,590,138,320,801,4.62578144513827,5.02501129943503,4.26647457627119,4.43805072463768,4.38390625,4.72241073657928,96
"97",2011,4,4.55555555555556,9,5.5,3.8,2.5,3,5.8,4,5,2,4,5,1130,535,595,140,324,806,4.62522212389381,5.02856261682243,4.26255462184874,4.41036428571428,4.36682098765432,4.72909553349876,97
"98",2011,5,3.92263157894737,19,4.58,3.19222222222222,2,2.706,4.35714285714286,10,9,3,5,14,1149,545,604,143,329,820,4.61360400348129,5.02033211009175,4.2466059602649,4.3597972027972,4.34158054711246,4.72274512195122,98
"99",2011,6,4.53333333333333,15,5.33333333333333,3.33333333333333,4,3.75,4.81818181818182,9,6,1,4,11,1164,554,610,144,333,831,4.61256958762887,5.02541696750903,4.23762295081967,4.35729861111111,4.33447447447447,4.72400842358604,99
"100",2011,7,5.45,12,6.28571428571429,4.28,4.95,4.75,5.8,7,5,2,4,8,1176,561,615,146,337,839,4.62111479591837,5.04114260249555,4.2379674796748,4.36541780821918,4.33940652818991,4.73426817640048,100
"101",2011,8,4.56521739130435,23,5.16666666666667,4.35294117647059,3.2,5.375,4.13333333333333,6,17,5,8,15,1199,567,632,151,345,854,4.6200425354462,5.0424708994709,4.24106012658228,4.32682781456954,4.36342028985507,4.7237131147541,101
"102",2011,9,5,12,5.57142857142857,4.2,6,9,4.63636363636364,7,5,1,1,11,1211,574,637,152,346,865,4.62380759702725,5.04892160278746,4.24073783359498,4.33783552631579,4.37682080924855,4.72260231213873,102
"103",2011,10,4.625,12,4.71428571428571,4.5,NA,5.83333333333333,4.22222222222222,7,5,0,3,9,1223,581,642,152,349,874,4.62381929681112,5.04488984509467,4.2427570093458,4.33783552631579,4.38934097421203,4.71744965675057,103
"104",2011,11,4.21428571428571,14,5.33333333333333,3.375,1,4.2,4.22222222222222,6,8,2,5,9,1237,587,650,154,354,883,4.61918431689571,5.04783816013629,4.23207692307693,4.29448701298701,4.38666666666667,4.7124020385051,104
"105",2011,12,4.875,16,6,4.5,4.5,3.66666666666667,5.15384615384615,4,12,2,3,13,1253,591,662,156,357,896,4.62245091779729,5.05428257191201,4.2369335347432,4.29712179487179,4.3806162464986,4.71880691964286,105
"106",2012,1,3.83333333333333,24,4.16666666666667,3.5,3.33333333333333,3.42857142857143,4,12,12,6,7,17,1277,603,674,162,364,913,4.60762020360219,5.03661857379768,4.22381305637982,4.26142592592593,4.36230769230769,4.70542278203724,106
"107",2012,2,4.3125,16,4.1,4.66666666666667,2,NA,4.3125,10,6,1,0,16,1293,613,680,163,364,929,4.6039682907966,5.02133931484503,4.2277205882353,4.24755214723926,4.36230769230769,4.69865554359526,107
"108",2012,3,4.42857142857143,14,4.5,4.375,8,4.5,4.41666666666667,6,8,1,2,12,1307,619,688,164,366,941,4.60208951798011,5.0162859450727,4.22943313953489,4.27043292682927,4.36306010928962,4.69505951115834,108
"109",2012,4,4.96666666666667,15,5.16666666666667,4.66666666666667,4.66666666666667,4,5.11538461538461,9,6,3,2,13,1322,628,694,167,368,954,4.60622617246596,5.01844108280255,4.23321325648415,4.27755089820359,4.36108695652174,4.70078721174004,109
"110",2012,5,4.85714285714286,21,5.18181818181818,4.5,3.6,6,4.8,11,10,2,1,20,1343,639,704,169,369,974,4.61014966492926,5.02125352112676,4.23700284090909,4.2695325443787,4.36552845528455,4.70282443531827,110
"111",2012,6,5.45454545454545,11,6.85714285714286,3,3,2.5,6.11111111111111,7,4,1,2,9,1354,646,708,170,371,983,4.61700960118168,5.04114705882353,4.23001412429379,4.26206470588235,4.35547169811321,4.71571820956256,111
"112",2012,7,5.63583333333333,12,6,5.27166666666667,4.5,7.5,5.263,6,6,2,2,10,1366,652,714,172,373,993,4.62595973645681,5.04997085889571,4.2387675070028,4.26483139534884,4.37233243967828,4.72122960725075,112
"113",2012,8,4,4,3,5,NA,4.66666666666667,2,2,2,0,3,1,1370,654,716,172,376,994,4.62413211678832,5.04370183486239,4.24089385474861,4.26483139534884,4.37468085106383,4.71849195171026,113
"114",2012,9,4.43333333333333,15,5.08333333333333,4,4.4,4.66666666666667,4.375,6,9,5,3,12,1385,660,725,177,379,1006,4.62206570397112,5.04406212121212,4.23790344827586,4.26864971751412,4.37699208443272,4.71439463220676,114
"115",2012,10,3.96666666666667,15,4.27777777777778,3.5,3,3.66666666666667,4.04166666666667,9,6,1,3,12,1400,669,731,178,382,1018,4.61504357142857,5.0337533632287,4.23184678522572,4.26152247191011,4.37141361256545,4.70646463654224,115
"116",2012,11,4.96153846153846,13,4.83333333333333,5.25,5,5.66666666666667,4.75,9,4,1,3,10,1413,678,735,179,385,1028,4.61823142250531,5.03109292035399,4.23738775510204,4.26564804469274,4.38150649350649,4.70688813229572,116
"117",2012,12,4.35714285714286,21,5.5,3.5,3.33333333333333,3.6,4.59375,9,12,3,5,16,1434,687,747,182,390,1044,4.6144079497908,5.03723580786026,4.2255421686747,4.25028021978022,4.37148717948718,4.70515421455939,117
"118",2013,1,4.43181818181818,22,4.84615384615385,3.83333333333333,3.16666666666667,4.375,4.44444444444444,13,9,3,4,18,1456,700,756,185,394,1062,4.61164903846154,5.03368714285715,4.22087301587302,4.23270810810811,4.37152284263959,4.70073540489642,118
"119",2013,2,4.72083333333333,12,4.5,4.94166666666667,4.5,5.55,4.44444444444444,6,6,2,3,9,1468,706,762,187,397,1071,4.61254155313352,5.02915155807366,4.22654855643045,4.23556684491979,4.3804282115869,4.6985816993464,119
"120",2013,3,4.44615384615385,13,5.075,4.16666666666667,4,3.75,4.57272727272727,4,9,1,2,11,1481,710,771,188,399,1082,4.61108102633356,5.02940985915493,4.2258495460441,4.23431382978723,4.37726817042607,4.6973022181146,120
"121",2013,4,4.6,15,5,4,3,3.5,4.76923076923077,9,6,2,2,13,1496,719,777,190,401,1095,4.6109699197861,5.02904172461753,4.22410553410554,4.22132105263158,4.3728927680798,4.69815616438356,121
"122",2013,5,4.2,10,5,3.66666666666667,4,5,3.85714285714286,4,6,1,3,7,1506,723,783,191,404,1102,4.60824103585658,5.02888105117566,4.21983397190294,4.22016230366492,4.3775495049505,4.69281397459165,122
"123",2013,6,4.75,12,5.4,4.28571428571429,7.5,5.5,4.6,5,7,2,2,10,1518,728,790,193,406,1112,4.60936166007905,5.03142994505495,4.22041772151899,4.25415025906736,4.38307881773399,4.69197931654676,123
"124",2013,7,4,16,4.66666666666667,3.14285714285714,3.83333333333333,3.16666666666667,4.19230769230769,9,7,3,3,13,1534,737,797,196,409,1125,4.60300586701434,5.02697557666215,4.21095357590966,4.24770918367347,4.37415647921761,4.68620533333333,124
"125",2013,8,4.275,20,4.55,4,4.5,5.25,4.03125,10,10,4,4,16,1554,747,807,200,413,1141,4.59878442728443,5.02059036144579,4.2083395291202,4.252755,4.3826392251816,4.67702103418054,125
"126",2013,9,5.7,15,7,5.05,4.5,3.25,6.59090909090909,5,10,2,4,11,1569,752,817,202,417,1152,4.60931230082856,5.03375132978724,4.21864137086904,4.25520297029703,4.37177458033573,4.69529600694444,126
"127",2013,10,4.4375,20,4.85,4.025,4.25,3.5,4.54166666666667,10,10,4,2,18,1589,762,827,206,419,1170,4.60714977973568,5.03133989501313,4.21629987908102,4.25510194174757,4.36761336515513,4.69293247863248,127
"128",2013,11,4.24,20,4.90909090909091,3.42222222222222,4,NA,4.24,11,9,2,0,20,1609,773,836,208,419,1190,4.60258607830951,5.02960025873221,4.20775119617225,4.25264903846154,4.36761336515513,4.68532016806723,128
"129",2013,12,5.05882352941176,17,5,5.1,6,4.33333333333333,5.21428571428571,7,10,6,3,14,1626,780,846,214,422,1204,4.60735608856089,5.02933461538462,4.21829787234043,4.30164018691589,4.36736966824645,4.69147093023256,129
"130",2014,1,4,12,4.25,3.5,NA,3.75,4.05,8,4,0,2,10,1638,788,850,214,424,1214,4.6029065934066,5.02142258883249,4.21491764705883,4.30164018691589,4.36445754716981,4.68618698517298,130
"131",2014,2,3.58333333333333,18,3.72222222222222,3.44444444444444,1.66666666666667,4.83333333333333,3.33333333333333,9,9,3,3,15,1656,797,859,217,427,1229,4.59182427536232,5.00675156838143,4.20684516880093,4.26521198156682,4.36775175644028,4.6696753458096,131
"132",2014,3,4.71428571428571,14,5.83333333333333,3.875,4.25,5,4.66666666666667,6,8,4,2,12,1670,803,867,221,429,1241,4.5928508982036,5.01292777085928,4.20378316032296,4.26493665158371,4.3706993006993,4.66964625302176,132
"133",2014,4,5.54545454545455,11,6.42857142857143,4,4,4,5.7,7,4,2,1,10,1681,810,871,223,430,1251,4.59908447352767,5.02516172839506,4.20284730195178,4.26256053811659,4.36983720930233,4.6778824940048,133
"134",2014,5,5.125,8,5.5,4,5,4,5.28571428571429,6,2,1,1,7,1689,816,873,224,431,1258,4.60157548845471,5.02865318627451,4.20238258877434,4.26585267857143,4.36897911832947,4.68126470588235,134
"135",2014,6,4.87727272727273,22,5.625,3.98,4.33333333333333,5.6,4.66470588235294,12,10,3,5,17,1711,828,883,227,436,1275,4.60512039742841,5.03729589371981,4.19986409966025,4.26674449339207,4.38309633027523,4.68104392156863,135
"136",2014,7,3.81666666666667,12,3.2,4.25714285714286,1.9,2,3.98181818181818,5,7,2,1,11,1723,833,890,229,437,1286,4.59962913522926,5.02626770708283,4.20031460674157,4.24607423580786,4.37764302059497,4.67506298600311,136
"137",2014,8,3.68421052631579,19,4.4,2.88888888888889,2.75,6,3.55555555555556,10,9,2,1,18,1742,843,899,231,438,1304,4.58964466130884,5.01883867141163,4.18718576195773,4.23312121212121,4.38134703196347,4.65960966257669,137
"138",2014,9,4,17,5.08333333333333,3.40909090909091,3.66666666666667,2.875,4.34615384615385,6,11,3,4,13,1759,849,910,234,442,1317,4.58394599204094,5.01929446407538,4.17778021978022,4.22585897435897,4.3677149321267,4.65651556567958,138
"139",2014,10,4.38461538461539,13,5,3.85714285714286,3,5,4.2,6,7,3,3,10,1772,855,917,237,445,1327,4.58248363431152,5.01915906432749,4.17533260632498,4.2103417721519,4.37197752808989,4.65307535795026,139
"140",2014,11,4.62,15,5.33333333333333,4.14444444444444,1.3,3.325,5.09090909090909,6,9,1,4,11,1787,861,926,238,449,1338,4.58279854504757,5.02134843205575,4.17503239740821,4.19811344537815,4.36265033407572,4.65667488789238,140
"141",2014,12,4.59285714285714,14,5,3.86,4.15,5,4.48181818181818,9,5,2,3,11,1801,870,931,240,452,1349,4.58287673514714,5.0211275862069,4.17334049409238,4.1977125,4.36688053097345,4.65524907338769,141
"142",2015,1,4.98148148148148,27,5.52941176470588,4.05,3.5,4,5.325,17,10,4,7,20,1828,887,941,244,459,1369,4.58876422319475,5.03086922209696,4.17202975557917,4.18627459016393,4.36128540305011,4.66503360116874,142
"143",2015,2,4.145,20,4.74166666666667,3.25,2.75,2.5,4.32777777777778,12,8,4,2,18,1848,899,949,248,461,1387,4.58396158008658,5.02700889877642,4.16425711275027,4.16310887096774,4.35321041214751,4.66065681326604,143
"144",2015,3,4.33478260869565,23,4.8,3.97692307692308,4.75,5.15,4.16315789473684,10,13,4,4,19,1871,909,962,252,465,1406,4.58089845002673,5.02451155115512,4.16172557172557,4.1724246031746,4.36006451612903,4.65393385490754,144
"145",2015,4,4.21052631578947,19,4.83333333333333,3.92307692307692,4,3.57142857142857,4.58333333333333,6,13,3,7,12,1890,915,975,255,472,1418,4.57717513227514,5.02325792349727,4.15854358974359,4.17039607843137,4.3483686440678,4.65333638928068,145
"146",2015,5,5.66,15,6.17,4.64,NA,4.6,5.82307692307692,10,5,0,2,13,1905,925,980,255,474,1431,4.58570131233596,5.03565513513514,4.161,4.17039607843137,4.34943037974684,4.66396296296296,146
"147",2015,6,3.91473684210526,19,4.838,2.88888888888889,6,3.975,3.89866666666667,10,9,1,4,15,1924,935,989,256,478,1446,4.57907536382537,5.03354117647059,4.14942366026289,4.17754296875,4.34629707112971,4.65602420470263,147
"148",2015,7,4.475,24,5.06428571428571,3.65,4.5,5.1,4.35,14,10,3,4,20,1948,949,999,259,482,1466,4.5777931211499,5.0339947312961,4.14442442442443,4.18127799227799,4.35255186721992,4.65184924965893,148
"149",2015,8,4.65,26,4.795,4.16666666666667,3.5,5.05,4.47222222222222,20,6,2,8,18,1974,969,1005,261,490,1484,4.57874417426545,5.02906191950464,4.14455721393035,4.17605747126437,4.3639387755102,4.6496704851752,149
"150",2015,9,5.38333333333333,12,6.01428571428571,4.5,3.25,5,5.46,7,5,2,2,10,1986,976,1010,263,492,1494,4.58360574018127,5.03612807377049,4.14631683168317,4.16901520912547,4.3665243902439,4.65509437751004,150
"151",2015,10,5.45454545454545,11,5.33333333333333,5.6,5.25,7.75,4.94444444444444,6,5,2,2,9,1997,982,1015,265,494,1503,4.58840310465699,5.03794399185336,4.15347783251232,4.17717358490566,4.38022267206478,4.65682701264138,151
"152",2015,11,5.09090909090909,22,5.38461538461539,4.66666666666667,NA,5.5,5,13,9,0,4,18,2019,995,1024,265,498,1521,4.59387865279842,5.04247336683417,4.15798828125,4.17717358490566,4.38921686746988,4.66088823142669,152
"153",2015,12,4.3695652173913,23,4.8,4.03846153846154,4,4.66666666666667,4.325,10,13,6,3,20,2042,1005,1037,271,501,1541,4.59135210577865,5.04006069651741,4.15648987463838,4.17325092250922,4.39087824351297,4.65652887735237,153
"154",2016,1,4.87857142857143,35,5.41666666666667,3.70454545454545,3.85714285714286,4.25,4.91666666666667,24,11,7,2,33,2077,1029,1048,278,503,1574,4.59619210399615,5.04884450923227,4.15174618320611,4.16529136690647,4.39031809145129,4.66198284625159,154
"155",2016,2,4.73333333333333,21,4.88571428571429,4.42857142857143,3.5,4.3,4.86875,14,7,2,5,16,2098,1043,1055,280,508,1590,4.59756482364157,5.04665484180249,4.15358293838863,4.16053928571428,4.38942913385827,4.66406352201258,155
"156",2016,3,5.26470588235294,17,5.79166666666667,4,3.33333333333333,7,5.15625,12,5,3,1,16,2115,1055,1060,283,509,1606,4.60292718676123,5.05512890995261,4.15285849056604,4.1517703180212,4.394557956778,4.66896699875467,156
"157",2016,4,4.07142857142857,28,4.35714285714286,3.78571428571429,4.66666666666667,4.5,3.95454545454545,14,14,3,6,22,2143,1069,1074,286,515,1628,4.59598273448437,5.04598783910196,4.14807262569832,4.15717132867133,4.39578640776699,4.65931265356265,157
"158",2016,5,4.70526315789474,19,4.54545454545455,4.925,4.85,3.625,4.99333333333333,11,8,4,4,15,2162,1080,1082,290,519,1643,4.59694310823312,5.04088981481481,4.15381700554529,4.1667275862069,4.38984585741811,4.6623621424224,158
"159",2016,6,4,18,4.41666666666667,3.79166666666667,3.83333333333333,5,3.61538461538462,6,12,6,5,13,2180,1086,1094,296,524,1656,4.59201422018349,5.03744106813996,4.14984460694698,4.15996959459459,4.3956679389313,4.65414311594203,159
"160",2016,7,4.6125,24,5.01818181818182,4.26923076923077,4.25,6,4.55217391304348,11,13,4,1,23,2204,1097,1107,300,525,1679,4.59223729582577,5.03724794895169,4.15124661246613,4.16117,4.39872380952381,4.65274627754616,160
"161",2016,8,4.06,25,3.72727272727273,4.32142857142857,4.6,5,4.02083333333333,11,14,5,1,24,2229,1108,1121,305,526,1703,4.58626783310902,5.02424277978339,4.15337198929527,4.16836393442623,4.39986692015209,4.64384086905461,161
