"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"162",2016,9,4.38235294117647,17,4.57142857142857,4.25,5.66666666666667,4.5,4.31818181818182,7,10,3,6,11,2246,1115,1131,308,532,1714,4.58472439893144,5.0214,4.15422634836428,4.18295779220779,4.4009962406015,4.64175087514586,162
"163",2016,10,4.54838709677419,31,5.19047619047619,3.2,1.5,4.16666666666667,4.64,21,10,2,6,25,2277,1136,1141,310,538,1739,4.58422968818621,5.02452552816901,4.14586327782647,4.16564838709677,4.39838289962825,4.64172570442783,163
"164",2016,11,5.10869565217391,23,5.47368421052632,3.375,2,4.57142857142857,5.34375,19,4,1,7,16,2300,1155,1145,311,545,1755,4.58947434782609,5.03191428571429,4.14317030567686,4.15868488745981,4.40060550458716,4.64812592592592,164
"165",2016,12,3.84090909090909,22,4.29166666666667,3.3,NA,5.25,3.7,12,10,0,2,20,2322,1167,1155,311,547,1775,4.58238199827735,5.02430248500428,4.13587012987013,4.15868488745981,4.40371115173675,4.63744281690141,165
"166",2017,1,5.09347826086957,46,5.54761904761905,4.712,5.14285714285714,4.66666666666667,5.1575,21,25,7,6,40,2368,1188,1180,318,553,1815,4.59231038851352,5.03355303030303,4.14807627118644,4.18034905660377,4.40656419529837,4.6489041322314,166
"167",2017,2,4.38636363636364,22,4.42307692307692,4.33333333333333,4.66666666666667,3.66666666666667,4.5,13,9,3,3,19,2390,1201,1189,321,556,1834,4.59041464435147,5.02694504579517,4.14947855340623,4.18489408099688,4.40257194244604,4.6473615049073,167
"168",2017,3,4.98260869565217,23,5.54285714285714,4.11111111111111,2,8,4.84545454545455,14,9,2,1,22,2413,1215,1198,323,557,1856,4.59415292167427,5.03288971193416,4.14919031719533,4.1713653250774,4.40903052064632,4.64970959051724,168
"169",2017,4,4.70454545454545,22,4.96666666666667,4.14285714285714,6,5.625,4.5,15,7,1,4,18,2435,1230,1205,324,561,1874,4.59515030800822,5.03208211382114,4.14915352697096,4.17700925925926,4.41770053475936,4.64827161152615,169
"170",2017,5,4.125,24,4.85714285714286,3.1,3,NA,4.125,14,10,3,0,24,2459,1244,1215,327,561,1898,4.59056161041074,5.03011334405145,4.14051851851852,4.16621100917431,4.41770053475936,4.64165489989462,170
"171",2017,6,4.84375,16,5.05555555555556,4.57142857142857,4,NA,4.84375,9,7,3,0,16,2475,1253,1222,330,561,1914,4.59219838383839,5.03029608938547,4.14298690671031,4.1647,4.41770053475936,4.64334430512017,171
"172",2017,7,3.68421052631579,19,4.125,3.36363636363636,4.33333333333333,4.16666666666667,3.46153846153846,8,11,3,6,13,2494,1261,1233,333,567,1927,4.58528107457899,5.02455273592387,4.13603406326034,4.16621921921922,4.41504409171076,4.63537156201349,172
"173",2017,8,3.9,35,4.35,3.3,3.4,4,3.88709677419355,20,15,5,4,31,2529,1281,1248,338,571,1958,4.57579715302491,5.01402107728337,4.12598557692308,4.15488461538462,4.41213660245184,4.62352451481103,173
"174",2017,9,4.292,25,4.61538461538461,3.94166666666667,4.45,4,4.365,13,12,4,5,20,2554,1294,1260,342,576,1978,4.57301918559123,5.01001622874807,4.12423015873016,4.15833625730994,4.40855902777778,4.62091051567239,174
"175",2017,10,4.20689655172414,29,4.375,4.08823529411765,3.92857142857143,2,4.28571428571429,12,17,7,1,28,2583,1306,1277,349,577,2006,4.56890863337205,5.00418147013783,4.1237509788567,4.15372779369628,4.40438474870017,4.61623180458624,175
"176",2017,11,4.19117647058824,34,4.30769230769231,4.11904761904762,3.8,3.75,4.25,13,21,5,4,30,2617,1319,1298,354,581,2036,4.56400114635079,4.99731690674754,4.1236748844376,4.14873163841808,4.39987951807229,4.61083546168959,176
"177",2017,12,4.31,30,4.65555555555556,3.79166666666667,4,3,4.3551724137931,18,12,4,1,29,2647,1337,1310,358,582,2065,4.56112240272006,4.9927157816006,4.12063358778626,4.14706983240224,4.39747422680412,4.60724503631961,177
"178",2018,1,4.62162162162162,37,4.77777777777778,4.2,5.25,5.33333333333333,4.55882352941176,27,10,2,3,34,2684,1364,1320,360,585,2099,4.56195640834575,4.98846114369502,4.12123484848485,4.15319722222222,4.4022735042735,4.60646069556932,178
"179",2018,2,4.85294117647059,17,5.125,4.61111111111111,4.66666666666667,4,4.90625,8,9,3,1,16,2701,1372,1329,363,586,2115,4.5637878563495,4.98925728862974,4.12455229495862,4.15744077134986,4.40158703071672,4.60872860520094,179
"180",2018,3,4.76666666666667,24,4.8375,4.625,4,4.66666666666667,4.78095238095238,16,8,2,3,21,2725,1388,1337,365,589,2136,4.56557467889908,4.98750792507205,4.12754674644727,4.15657808219178,4.40293718166384,4.6104218164794,180
"181",2018,4,4.28571428571429,35,4.44736842105263,4.09375,5,4.33333333333333,4.28125,19,16,4,3,32,2760,1407,1353,369,592,2168,4.56202572463768,4.98021393034826,4.12714708056172,4.16572086720867,4.40258445945946,4.60556319188192,181
"182",2018,5,5.0625,20,5.175,4.95,3,3,5.17105263157895,10,10,1,1,19,2780,1417,1363,370,593,2187,4.56562625899281,4.98158856739591,4.13318415260455,4.16257027027027,4.4002192242833,4.61047599451303,182
"183",2018,6,4.21875,16,4.55555555555556,3.78571428571429,3.875,4,4.29166666666667,9,7,4,4,12,2796,1426,1370,374,597,2199,4.5636412732475,4.97889971949509,4.13140875912409,4.15949465240642,4.39753768844221,4.60873624374716,183
"184",2018,7,5,14,5,5,4.66666666666667,4.66666666666667,5.09090909090909,5,9,3,3,11,2810,1431,1379,377,600,2210,4.5658153024911,4.97897344514326,4.13707759245831,4.16353050397878,4.39888333333333,4.61113619909502,184
"185",2018,8,3.9375,32,4.53846153846154,3.52631578947368,3.33333333333333,3.5,4.08333333333333,13,19,6,8,24,2842,1444,1398,383,608,2234,4.55874067558058,4.97500761772853,4.12877682403434,4.15052480417755,4.38705592105263,4.60546598030438,185
"186",2018,9,4.42555555555556,18,5.07333333333333,3.77777777777778,2,3.33333333333333,4.644,9,9,1,3,15,2860,1453,1407,384,611,2249,4.55790244755245,4.97561665519615,4.12653162757641,4.14492447916667,4.3818821603928,4.60572298799466,186
"187",2018,10,4.95833333333333,24,5.125,4.625,3,3,5.13636363636364,16,8,1,2,22,2884,1469,1415,385,613,2271,4.56123474341193,4.97724370319946,4.12934982332156,4.14195064935065,4.3773735725938,4.61086349625715,187
"188",2018,11,4.00833333333333,24,4.41666666666667,3.6,3.84,3.5,4.05454545454545,12,12,5,2,22,2908,1481,1427,390,615,2293,4.55667159559835,4.97270155300473,4.12489838822705,4.13807948717949,4.37452032520325,4.60552594853903,188
"189",2018,12,4.00689655172414,29,3.94666666666667,4.07142857142857,3.2,4.71428571428571,3.78181818181818,15,14,5,7,22,2937,1496,1441,395,622,2315,4.5512431052094,4.96241377005348,4.12437890353921,4.12620506329114,4.37834405144695,4.59769805615551,189
"190",2019,1,4,38,3.92,4.15384615384615,4.5,3.125,4.23333333333333,25,13,5,8,30,2975,1521,1454,400,630,2345,4.54420201680672,4.94528007889546,4.12464236588721,4.1308775,4.36242857142857,4.59303667377399,190
"191",2019,2,4.45151515151515,33,4.575,4.33529411764706,5.25,3.75,4.49677419354839,16,17,4,2,31,3008,1537,1471,404,632,2376,4.54318517287234,4.94142550422902,4.12707681849082,4.14195792079208,4.36049050632912,4.59178072390572,191
"192",2019,3,5.2875,20,6.33333333333333,4.43181818181818,4.375,6.4,4.91666666666667,9,11,4,5,15,3028,1546,1482,408,637,2391,4.54810138705416,4.94952846054334,4.129338731444,4.14424264705882,4.37649921507064,4.59381890422417,192
"193",2019,4,4.47058823529412,17,6.16666666666667,3.54545454545455,3.33333333333333,4,4.53333333333333,6,11,3,2,15,3045,1552,1493,411,639,2406,4.54766863711002,4.95423389175258,4.12503683858004,4.13832360097324,4.37532081377152,4.59344181213632,193
"194",2019,5,3.84666666666667,21,4.39777777777778,3.43333333333333,3.4,3.33333333333333,3.93222222222222,9,12,5,3,18,3066,1561,1505,416,642,2424,4.54286725375082,4.95102562459961,4.11952159468439,4.12944951923077,4.37045171339564,4.58853176567657,194
"195",2019,6,4.63461538461539,26,4.84375,4.3,1,3.66666666666667,4.76086956521739,16,10,1,3,23,3092,1577,1515,417,645,2447,4.54363874514877,4.94993722257451,4.12071287128713,4.1219448441247,4.36717829457364,4.5901516142215,195
"196",2019,7,4.95238095238095,21,4.85714285714286,5.14285714285714,4,4,5.11111111111111,14,7,1,3,18,3113,1591,1522,418,648,2465,4.54639608095085,4.94912067881835,4.12541392904074,4.12165311004785,4.36547839506173,4.59395578093306,196
"197",2019,8,4.61447368421053,38,4.6047619047619,4.62647058823529,4.91666666666667,4.75,4.59852941176471,21,17,6,4,34,3151,1612,1539,424,652,2499,4.54721707394478,4.94463461538461,4.13094866796621,4.13290330188679,4.36783742331288,4.59401800720288,197
"198",2019,9,4.23181818181818,22,4.55,3.85,4.5,3,4.42631578947368,12,10,2,3,19,3173,1624,1549,426,655,2518,4.54503025527892,4.94171859605911,4.12913492575855,4.13462676056338,4.36157251908397,4.59275258141382,198
"199",2019,10,4.87878787878788,33,5,4.77777777777778,4.125,3,5,15,18,4,2,31,3206,1639,1567,430,657,2549,4.5484656893325,4.94225198291641,4.13658583280153,4.13453720930233,4.35742770167428,4.59770537465673,199
"200",2019,11,4.39705882352941,34,5.35714285714286,3.725,4.6,3.6,4.53448275862069,14,20,5,5,29,3240,1653,1587,435,662,2578,4.54687685185185,4.94576588021778,4.1313988657845,4.13988735632184,4.35170694864048,4.59699418153607,200
"201",2019,12,4.7,28,5.26666666666667,4.04615384615385,3.66666666666667,6,4.6,15,13,3,2,26,3268,1668,1600,438,664,2604,4.5481888004896,4.94865167865707,4.13070625,4.13664611872146,4.35667168674699,4.59702419354839,201
"202",2020,1,4.53260869565217,46,5.25,3.875,3.28571428571429,4.6,4.52439024390244,22,24,7,5,41,3314,1690,1624,445,669,2645,4.54797254073627,4.95257455621302,4.12692733990148,4.12326067415731,4.35849028400598,4.59589829867675,202
"203",2020,2,4.92307692307692,26,5.23333333333333,4.5,2,5.66666666666667,4.82608695652174,15,11,3,3,23,3340,1705,1635,448,672,2668,4.55089251497006,4.95504457478006,4.1294373088685,4.10904241071429,4.36433035714286,4.59788268365817,203
"204",2020,3,4.80357142857143,28,5.25,4.20833333333333,6,6,4.60416666666667,16,12,3,4,24,3368,1721,1647,451,676,2692,4.55299317102138,4.95778675188844,4.13001214329083,4.12162084257206,4.37400887573965,4.59793870728083,204
"205",2020,4,5.06176470588235,34,5.325,4.68571428571429,5.2,4.5,5.18214285714286,20,14,5,6,28,3402,1741,1661,456,682,2720,4.55807789535567,4.96200516944285,4.13469596628537,4.1334451754386,4.37511730205279,4.60395257352941,205
"206",2020,5,4.88512820512821,39,4.85809523809524,4.91666666666667,4.875,5.4375,4.822,21,18,8,4,35,3441,1762,1679,464,686,2755,4.56178465562337,4.96076674233825,4.14307921381775,4.14623060344828,4.38131195335277,4.60672268602541,206
"207",2020,6,4.65882352941177,34,5.31764705882353,4,4.5,4.7,4.65625,17,17,2,2,32,3475,1779,1696,466,688,2787,4.56273410071942,4.96417706576728,4.14164504716981,4.14774892703863,4.38223837209302,4.60729135270901,207
"208",2020,7,4.07272727272727,33,4.7,3.10769230769231,3,4.26666666666667,4,20,13,2,9,24,3508,1799,1709,468,697,2811,4.55812457240593,4.96124013340745,4.13377998829725,4.14284401709402,4.38074605451937,4.60210636784063,208
"209",2020,8,4.45571428571429,28,4.2975,4.66666666666667,5,5,4.3904,16,12,6,3,25,3536,1815,1721,474,700,2836,4.55731363122172,4.95538898071625,4.13749564206856,4.15369409282701,4.3834,4.60024012693935,209
"210",2020,9,4.34871794871795,39,5.01538461538462,4.01538461538462,4.15555555555556,6.14285714285714,3.95625,13,26,9,7,32,3575,1828,1747,483,707,2868,4.55503804195804,4.95581564551422,4.13567830566686,4.15372877846791,4.40082036775106,4.59305474198048,210
"211",2020,10,4.78,25,5.16666666666667,4.2,1,3,4.93478260869565,15,10,1,2,23,3600,1843,1757,484,709,2891,4.55660027777778,4.95753174172545,4.13604439385316,4.14721280991736,4.39686882933709,4.59577343479765,211
"212",2020,11,4.70975609756098,41,5.15,4.08823529411765,3.91666666666667,4.4,4.74324324324324,24,17,6,4,37,3641,1867,1774,490,713,2928,4.55832491073881,4.96000589180503,4.13558624577227,4.14438979591837,4.39688639551192,4.59763695355192,212
"213",2020,12,3.9,72,4.625,3.5375,3.5,3.85714285714286,3.90461538461538,24,48,9,7,65,3713,1891,1822,499,720,2993,4.54555911661729,4.95575409836066,4.11982985729967,4.13276753507014,4.39163888888889,4.58258636819245,213
"214",2021,1,4.84908217391304,69,4.83899,4.85833333333333,4.70833333333333,4.375,4.9112568852459,33,36,12,8,61,3782,1924,1858,511,728,3054,4.55109668693813,4.95375138773389,4.13413885898816,4.14628375733855,4.39145604395604,4.58915116895874,214
"215",2021,2,4.29705882352941,34,4.79285714285714,3.95,3.35714285714286,3.25,4.43666666666667,14,20,7,4,30,3816,1938,1878,518,732,3084,4.54883324685535,4.95258909700722,4.13217784877529,4.13561969111969,4.38521857923497,4.58766785667964,215
"216",2021,3,4.44204347826087,23,4.64375,3.981,2.367,4.16675,4.5,16,7,1,4,19,3839,1954,1885,519,736,3103,4.54819345402449,4.95006022006141,4.13161644562334,4.1322119460501,4.38403125,4.58713105704158,216
"217",2021,4,4.25806451612903,31,5,3.64705882352941,4.625,3,4.3,14,17,4,1,30,3870,1968,1902,523,737,3133,4.54586942377261,4.95041548272358,4.12728548895899,4.13598087954111,4.38215332428765,4.58438163740824,217
"218",2021,5,4.4895652173913,23,5.21733333333333,3.125,4,6,4.42090909090909,15,8,1,1,22,3893,1983,1910,524,738,3155,4.54553677626509,4.95243452849218,4.12308743455497,4.1357213740458,4.38434552845528,4.58324173375595,218
"219",2021,6,4.17441860465116,43,4.61764705882353,3.88461538461538,4.33333333333333,4.16666666666667,4.17741935483871,17,26,3,12,31,3936,2000,1936,527,750,3186,4.54148238567073,4.949588835,4.11988481404959,4.13684629981025,4.38086266666667,4.57929305398619,219
"220",2021,7,4.836,25,5.49333333333333,3.85,5.25,3,5.08636363636364,15,10,4,3,22,3961,2015,1946,531,753,3208,4.54334124463519,4.95363656079404,4.11849794450154,4.14523163841808,4.37536122177955,4.58277047069826,220
"221",2021,8,4.44344827586207,29,4.84125,3.95384615384615,5,5.16666666666667,4.36,16,13,3,3,26,3990,2031,1959,534,756,3234,4.54261520551378,4.95275119153126,4.11740530883104,4.15003370786517,4.37850132275132,4.58097948979592,221
"222",2021,9,4.45277777777778,36,4.64705882352941,4.27894736842105,3.81111111111111,3.6,4.59032258064516,17,19,9,5,31,4026,2048,1978,543,761,3265,4.54181189021361,4.95021370605469,4.1189570273003,4.14441620626151,4.37338633377135,4.58106819908117,222
"223",2021,10,4.37096774193548,31,4.76315789473684,3.75,4.66666666666667,4.33333333333333,4.375,19,12,3,3,28,4057,2067,1990,546,764,3293,4.54050645057924,4.94849427672956,4.11673216080402,4.14728571428572,4.37322905759162,4.57931602490131,223
"224",2021,11,4.66189189189189,37,4.76142857142857,4.53125,4.66666666666667,5.41666666666667,4.5158064516129,21,16,6,6,31,4094,2088,2006,552,770,3324,4.54160348558867,4.94661286877395,4.12003838484546,4.15293115942029,4.38135974025974,4.57872372743683,224
"225",2021,12,4.62428571428571,49,4.7175,4.5,5,5.75,4.46720930232558,28,21,4,6,43,4143,2116,2027,556,776,3367,4.54258138305576,4.9435811294896,4.12397483966453,4.15902517985612,4.39194201030928,4.57729957528958,225
"226",2022,1,4.06804615384615,65,4.51076923076923,3.40396153846154,4.75,4.83333333333333,4.03101612903226,39,26,4,3,62,4208,2155,2053,560,779,3429,4.53525134743346,4.9357483387471,4.11485630784218,4.16324642857143,4.39364184852375,4.5674221843103,226
"227",2022,2,4.57530295454545,44,4.87438578947368,4.348,4,3.6,4.70034179487179,19,25,8,5,39,4252,2174,2078,568,784,3468,4.53566580432738,4.93521205151794,4.11766121270452,4.1609471830986,4.38858035714286,4.5689169550173,227
"228",2022,3,4.52222222222222,36,4.82222222222222,4.22222222222222,3.4,4.625,4.509375,18,18,5,4,32,4288,2192,2096,573,788,3500,4.53555293843284,4.93428421532847,4.11855916030534,4.15430715532287,4.38978045685279,4.56837257142857,228
"229",2022,4,4.98148148148148,27,5.25,4.76666666666667,5.5,3,5.05769230769231,12,15,4,1,26,4315,2204,2111,577,789,3526,4.53834322132097,4.93600317604356,4.12316437707248,4.16363604852687,4.38801901140684,4.57198071469087,229
"230",2022,5,4.36,25,4.72,4.12,3.7,3.6,4.46363636363636,10,15,4,3,22,4340,2214,2126,581,792,3548,4.53731589861751,4.93502755194219,4.12314205079962,4.16044406196214,4.38503409090909,4.57130890642616,230
"231",2022,6,4.18285714285714,35,4.34615384615385,4.08636363636364,3.63333333333333,2.5,4.23235294117647,13,22,3,1,34,4375,2227,2148,584,793,3582,4.53448022857143,4.93159003143242,4.12276536312849,4.15773630136987,4.38265699873897,4.56809156895589,231
"232",2022,7,4.4544,25,4.71428571428571,4.35333333333333,5.28571428571429,5.5,4.2552380952381,7,18,7,4,21,4400,2234,2166,591,797,3603,4.53402522727273,4.93090913160251,4.12468144044321,4.17109644670051,4.38826474278545,4.56626810990841,232
"233",2022,8,4.15384615384615,39,5.20833333333333,3.68518518518519,3,3.33333333333333,4.22222222222222,12,27,7,3,36,4439,2246,2193,598,800,3639,4.53068506420365,4.93239136242208,4.11927040583675,4.15738795986622,4.38430875,4.56286452322067,233
