"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,10,8.5,2,NA,8.5,9,NA,8.5,0,2,1,0,2,2,0,2,1,0,2,8.5,NA,8.5,9,NA,8.5,-17
"2",2010,8,9,1,NA,9,NA,9,NA,0,1,0,1,0,3,0,3,1,1,2,8.66666666666667,NA,8.66666666666667,9,9,8.5,-7
"3",2010,10,8.825,4,7.3,9.33333333333333,NA,8.65,9,1,3,0,2,2,7,1,6,1,3,4,8.75714285714286,7.3,9,9,8.76666666666667,8.75,-5
"4",2010,11,8,1,8,NA,NA,NA,8,1,0,0,0,1,8,2,6,1,3,5,8.6625,7.65,9,9,8.76666666666667,8.6,-4
"5",2010,12,10,1,10,NA,NA,NA,10,1,0,0,0,1,9,3,6,1,3,6,8.81111111111111,8.43333333333333,9,9,8.76666666666667,8.83333333333333,-3
"6",2011,1,5.5,2,NA,5.5,NA,NA,5.5,0,2,0,0,2,11,3,8,1,3,8,8.20909090909091,8.43333333333333,8.125,9,8.76666666666667,8,-2
"7",2011,2,9,1,NA,9,NA,NA,9,0,1,0,0,1,12,3,9,1,3,9,8.275,8.43333333333333,8.22222222222222,9,8.76666666666667,8.11111111111111,-1
"8",2011,3,7.3,20,7.59090909090909,6.94444444444444,6.83333333333333,5.3,7.96666666666667,11,9,3,5,15,32,14,18,4,8,24,7.665625,7.77142857142857,7.58333333333333,7.375,6.6,8.02083333333333,0
"9",2011,4,7.92886524822695,141,8.39684210526316,7.38169230769231,7.80555555555556,8.21928571428571,7.80565656565657,76,65,18,42,99,173,90,83,22,50,123,7.88017341040462,8.29955555555556,7.42542168674699,7.72727272727273,7.9602,7.84764227642276,1
"10",2011,5,7.44041666666667,120,8.2125,6.76484375,6.73125,7.20384615384615,7.50585106382979,56,64,16,26,94,293,146,147,38,76,217,7.70006825938566,8.26616438356164,7.1378231292517,7.3078947368421,7.70144736842105,7.69958525345622,2
"11",2011,6,7.37628865979381,97,8.26375,6.75350877192982,6.54285714285714,7.28333333333333,7.40197368421053,40,57,14,21,76,390,186,204,52,97,293,7.61953846153846,8.26564516129032,7.03044117647059,7.10192307692308,7.61092783505155,7.62238907849829,3
"12",2011,7,7.24626865671642,67,7.94516129032258,6.64444444444444,7.05555555555556,6.42307692307692,7.44444444444444,31,36,9,13,54,457,217,240,61,110,347,7.56481400437637,8.21986175115207,6.97254166666667,7.09508196721311,7.47054545454545,7.59469740634006,4
"13",2011,8,7.45180327868852,61,8.15,6.68137931034483,6.97142857142857,7.29,7.53073170731707,32,29,7,20,41,518,249,269,68,130,388,7.55150579150579,8.21088353413655,6.94115241635688,7.08235294117647,7.44276923076923,7.5879381443299,5
"14",2011,9,7.44042553191489,47,8.244,6.52727272727273,7.16666666666667,6.38333333333333,7.59512195121951,25,22,3,6,41,565,274,291,71,136,429,7.54226548672566,8.21390510948905,6.90986254295533,7.08591549295775,7.39602941176471,7.58862470862471,6
"15",2011,10,7.68412698412698,63,8.25,7.16969696969697,6.58333333333333,7.55882352941176,7.7304347826087,30,33,6,17,46,628,304,324,77,153,475,7.55649681528662,8.21746710526316,6.93632716049383,7.04675324675325,7.41411764705882,7.60235789473684,7
"16",2011,11,7.51791044776119,67,8.05172413793103,7.11052631578947,6.84166666666667,7.67857142857143,7.47547169811321,29,38,12,14,53,695,333,362,89,167,528,7.55277697841727,8.20303303303303,6.95461325966851,7.0191011235955,7.4362874251497,7.58962121212121,8
"17",2011,12,7.58692307692308,65,8.13620689655172,7.14444444444444,7.16666666666667,8.13888888888889,7.49821428571429,29,36,6,9,56,760,362,398,95,176,584,7.55569736842105,8.19767955801105,6.97178391959799,7.02842105263158,7.47221590909091,7.58085616438356,9
"18",2012,1,7.148,75,8.08620689655172,6.55652173913044,7.1,7.65,7.0327868852459,29,46,10,14,61,835,391,444,105,190,645,7.51907784431138,8.18941176470588,6.92876126126126,7.03523809523809,7.48531578947368,7.52902325581395,10
"19",2012,2,7.52788461538462,52,7.78030303030303,7.08947368421053,8.83333333333333,7.40909090909091,7.55975609756098,33,19,3,11,41,887,424,463,108,201,686,7.51959413754228,8.15757075471698,6.93535637149028,7.08518518518518,7.48114427860696,7.53086005830904,11
"20",2012,3,7.496875,48,8.17115384615385,6.7,7.22,7.04,7.70454545454545,26,22,5,15,33,935,450,485,113,216,719,7.51842780748663,8.15835555555555,6.92468041237113,7.09115044247788,7.45050925925926,7.53883171070932,12
"21",2012,4,7.31206896551724,58,7.77142857142857,6.88333333333333,6.5,7.93636363636364,7.16595744680851,28,30,8,11,47,993,478,515,121,227,766,7.5063746223565,8.13569037656904,6.92227184466019,7.05206611570248,7.47405286343612,7.51595300261097,13
"22",2012,5,7.16911764705882,34,7.57954545454545,6.41666666666667,6.25,6.1,7.35344827586207,22,12,4,5,29,1027,500,527,125,232,795,7.49520934761441,8.11122,6.91075901328273,7.0264,7.44443965517241,7.5100251572327,14
"23",2012,6,7.44814814814815,27,7.83333333333333,6.96666666666667,6.5,7.16666666666667,7.48333333333333,15,12,2,3,24,1054,515,539,127,235,819,7.49400379506641,8.10312621359223,6.91200371057514,7.01811023622047,7.44089361702127,7.50924297924298,15
"24",2012,7,7.58442307692308,52,8.07,6.92227272727273,7.07142857142857,7.9375,7.52022727272727,30,22,7,8,44,1106,545,561,134,243,863,7.49825497287523,8.10130275229358,6.9124064171123,7.02089552238806,7.45724279835391,7.50980301274623,16
"25",2012,8,7.90128205128205,39,8.27954545454545,7.41176470588235,8,7.88333333333333,7.90666666666667,22,17,3,9,30,1145,567,578,137,252,893,7.51198253275109,8.10821869488536,6.92709342560553,7.04233576642336,7.47246031746032,7.52313549832027,17
"26",2012,9,7.50357142857143,28,8.05833333333333,7.0875,8,7.4,7.52608695652174,12,16,1,5,23,1173,579,594,138,257,916,7.51178175618073,8.10718480138169,6.93141414141414,7.04927536231884,7.47105058365759,7.5232096069869,18
"27",2012,10,7.02571428571429,35,7.14285714285714,6.94761904761905,7.1,6.33333333333333,7.16896551724138,14,21,7,6,29,1208,593,615,145,263,945,7.49769867549669,8.08441821247892,6.9319674796748,7.05172413793103,7.44509505703422,7.51233862433862,19
"28",2012,11,7.04,45,7.71578947368421,6.54615384615385,7.92857142857143,6.41666666666667,7.13589743589744,19,26,7,6,39,1253,612,641,152,269,984,7.48126097366321,8.07297385620915,6.91631825273011,7.09210526315789,7.422156133829,7.49741869918699,20
"29",2012,12,7.71442307692308,52,8.03108108108108,6.93333333333333,6.41666666666667,7.25,7.8390243902439,37,15,6,11,41,1305,649,656,158,280,1025,7.49055172413793,8.07058551617874,6.91670731707317,7.06645569620253,7.41539285714286,7.51108292682927,21
"30",2013,1,7.454,50,7.79,6.95,7.83333333333333,8.08571428571429,7.35116279069767,30,20,3,7,43,1355,679,676,161,287,1068,7.48920295202952,8.05818851251841,6.91769230769231,7.08074534161491,7.43174216027874,7.50464419475655,22
"31",2013,2,7.37254901960784,51,7.77272727272727,7.06896551724138,7,7.27777777777778,7.39285714285714,22,29,4,9,42,1406,701,705,165,296,1110,7.48497155049787,8.04922967189729,6.92391489361702,7.07878787878788,7.42706081081081,7.50041441441441,23
"32",2013,3,7.42368421052632,38,8.00454545454545,6.625,6.16666666666667,6.3,7.59393939393939,22,16,3,5,33,1444,723,721,168,301,1143,7.48335872576177,8.04786998616874,6.91728155339806,7.0625,7.40833887043189,7.50311461067367,24
"33",2013,4,7.01166666666667,30,7.64285714285714,6.459375,7.5,5.78571428571429,7.38478260869565,14,16,1,7,23,1474,737,737,169,308,1166,7.47375848032565,8.04017639077341,6.90734056987788,7.06508875739645,7.37146103896104,7.50078044596913,25
"34",2013,5,7.34117647058823,51,7.86666666666667,6.87407407407407,7.1875,7.375,7.33488372093023,24,27,8,8,43,1525,761,764,177,316,1209,7.46932459016393,8.03470433639948,6.90616492146597,7.07062146892655,7.37155063291139,7.49488006617039,26
"35",2013,6,7.13235294117647,34,7.92857142857143,6.575,7.33333333333333,6.875,7.21153846153846,14,20,3,8,26,1559,775,784,180,324,1235,7.4619756254009,8.0327870967742,6.89771683673469,7.075,7.35929012345679,7.48891497975708,27
"36",2013,7,7.81149425287356,87,8.08888888888889,7.35757575757576,7.67692307692308,7.85714285714286,7.7969696969697,54,33,13,21,66,1646,829,817,193,345,1301,7.48044957472661,8.03644149577805,6.91629130966952,7.11554404145078,7.38959420289855,7.5045426594927,28
"37",2013,8,7.70888888888889,90,8.02966101694915,7.09838709677419,8,7.65,7.72066666666667,59,31,6,15,75,1736,888,848,199,360,1376,7.49229262672811,8.03599099099099,6.92294811320755,7.14221105527638,7.40044444444444,7.5163226744186,29
"38",2013,9,7.47685393258427,89,8.06444444444444,6.87590909090909,6.72307692307692,7.05263157894737,7.592,45,44,13,19,70,1825,933,892,212,379,1446,7.4915397260274,8.03736334405145,6.92062780269058,7.11650943396226,7.38300791556728,7.51998616874136,30
"39",2013,10,7.2,97,7.92040816326531,6.46458333333333,7.26,7.99473684210526,7.00641025641026,49,48,10,19,78,1922,982,940,222,398,1524,7.4768262226847,8.03152749490835,6.89734042553192,7.12297297297297,7.41221105527638,7.49370078740157,31
"40",2013,11,7.33936170212766,94,7.99807692307692,6.52380952380952,7.31818181818182,7.56428571428571,7.3,52,42,11,14,80,2016,1034,982,233,412,1604,7.47041666666667,8.02984526112186,6.88136456211813,7.13218884120172,7.4173786407767,7.48403990024938,32
"41",2013,12,7.63142857142857,105,8.24803921568627,7.04907407407407,7,8.09615384615385,7.56576086956522,51,54,12,13,92,2121,1085,1036,245,425,1696,7.47838755304102,8.04010138248848,6.89010617760618,7.12571428571429,7.43814117647059,7.48847287735849,33
"42",2014,1,7.51746913580247,162,7.97191011235955,6.96342465753425,7.125,7.86470588235294,7.425234375,89,73,20,34,128,2283,1174,1109,265,459,1824,7.48116075339466,8.03493185689949,6.89493237150586,7.12566037735849,7.4697385620915,7.4840350877193,34
"43",2014,2,7.531640625,128,8.06602564102564,6.698,7.15625,7.4925,7.53888888888889,78,50,16,20,108,2411,1252,1159,281,479,1932,7.48384072998756,8.03686900958467,6.88643658326143,7.12740213523132,7.47068893528184,7.48710144927536,35
"44",2014,3,7.66064814814815,108,7.85846153846154,7.36162790697674,7.54,7.70833333333333,7.6546875,65,43,15,12,96,2519,1317,1202,296,491,2028,7.49142119888845,8.02806378132119,6.90343594009983,7.14831081081081,7.47649694501018,7.49503451676529,36
"45",2014,4,7.49087301587302,126,8.03730158730159,6.94444444444444,7.25,7.12962962962963,7.58939393939394,63,63,20,27,99,2645,1380,1265,316,518,2127,7.49139508506616,8.02848550724638,6.90547826086956,7.15474683544304,7.45841698841699,7.49942642219088,37
"46",2014,5,7.76636363636364,110,8.27796610169491,7.17450980392157,7.22857142857143,7.41818181818182,7.80505050505051,59,51,14,11,99,2755,1439,1316,330,529,2226,7.50237386569873,8.03871438498958,6.91590425531915,7.15787878787879,7.45758034026465,7.51301886792453,38
"47",2014,6,7.63588235294118,85,7.97021276595745,7.22236842105263,7.2,7.75,7.62236842105263,47,38,10,9,76,2840,1486,1354,340,538,2302,7.50636971830986,8.03654777927322,6.92450516986706,7.15911764705882,7.46247211895911,7.516629018245,39
"48",2014,7,7.70943396226415,106,8.1140625,7.09285714285714,7.53,6.94090909090909,7.79842105263158,64,42,15,11,95,2946,1550,1396,355,549,2397,7.51367617107943,8.03974838709678,6.92957020057306,7.17478873239437,7.4520218579235,7.5277972465582,40
"49",2014,8,7.47601769911504,113,8.08090909090909,6.90241379310345,7.21764705882353,7.5495,7.46021505376344,55,58,17,20,93,3059,1605,1454,372,569,2490,7.51228506047728,8.04115887850467,6.92848693259972,7.17674731182796,7.45544815465729,7.52527309236948,41
"50",2014,9,7.35925925925926,108,7.7948275862069,6.854,6.8,7.44285714285714,7.3468085106383,58,50,19,14,94,3167,1663,1504,391,583,2584,7.50706662456583,8.03256764882742,6.92601063829787,7.15843989769821,7.45514579759863,7.51878095975232,42
"51",2014,10,7.63842592592593,108,8.10583333333333,7.05416666666667,7.52631578947368,7.88823529411765,7.59175824175824,60,48,19,17,91,3275,1723,1552,410,600,2675,7.51139847328244,8.03511897852583,6.92997422680412,7.17548780487805,7.46741666666667,7.52126355140187,43
"52",2014,11,7.65608391608392,143,8.0646835443038,7.15171875,7.40315789473684,7.64590909090909,7.65793388429752,79,64,19,22,121,3418,1802,1616,429,622,2796,7.51745172615565,8.03641509433963,6.93875618811881,7.18557109557109,7.47372990353698,7.52717811158798,44
"53",2014,12,7.57727272727273,132,7.9225,7.04615384615385,7.44736842105263,8.15,7.475,80,52,19,20,112,3550,1882,1668,448,642,2908,7.51967605633803,8.03157279489905,6.94210431654676,7.19667410714286,7.49479750778816,7.52516850068776,45
"54",2015,1,7.58879310344828,174,8.0165,7.01081081081081,6.38666666666667,7.65,7.579,100,74,15,24,150,3724,1982,1742,463,666,3058,7.52290547798066,8.03081231079718,6.94502296211251,7.17043196544276,7.50039039039039,7.52780902550687,46
"55",2015,2,7.45228758169935,153,7.91964285714286,6.88333333333333,7.05,7.6578125,7.39793388429752,84,69,18,32,121,3877,2066,1811,481,698,3179,7.52011864843951,8.02629235237174,6.94267255659856,7.16592515592516,7.50760744985673,7.52286568103177,47
"56",2015,3,7.66085526315789,152,8.08031914893617,6.98103448275862,7.39333333333333,7.5,7.68383458646617,94,58,15,19,133,4029,2160,1869,496,717,3312,7.52542814594192,8.02864351851852,6.94386302835741,7.17280241935484,7.50740585774059,7.52932971014493,48
"57",2015,4,7.45338345864662,133,7.85324675324675,6.90357142857143,7.6,8.2,7.32894736842105,77,56,13,19,114,4162,2237,1925,509,736,3426,7.52312590100913,8.02260616897631,6.94269090909091,7.18371316306483,7.52528532608696,7.52266199649737,49
"58",2015,5,7.41133333333333,105,8.08142857142857,6.825,7.00526315789474,7.33272727272727,7.42053191489362,49,56,19,11,94,4267,2286,1981,528,747,3520,7.52037497070541,8.02386701662293,6.93936395759717,7.17729166666667,7.52244979919679,7.51993465909091,50
"59",2015,6,7.55008620689655,116,7.83448275862069,7.26568965517241,7.89357142857143,7.95785714285714,7.49411764705882,58,58,14,14,102,4383,2344,2039,542,761,3622,7.52116130504221,8.01918088737202,6.94864639529181,7.19579335793358,7.53045992115637,7.51920762009939,51
"60",2015,7,7.55666666666667,105,8.0865671641791,6.62236842105263,6.90714285714286,7.45454545454545,7.5686170212766,67,38,14,11,94,4488,2411,2077,556,772,3716,7.52199197860962,8.02105350476981,6.94267693789119,7.18852517985611,7.52937823834197,7.52045748116254,52
"61",2015,8,7.53124087591241,137,8.00365853658537,6.82690909090909,6.88888888888889,7.05263157894737,7.60830508474576,82,55,18,19,118,4625,2493,2132,574,791,3834,7.52226594594594,8.02048134777377,6.9396904315197,7.17912891986063,7.51792667509482,7.52316118935837,53
"62",2015,9,7.12445217391304,115,7.66896551724138,6.57038596491228,6.26153846153846,6.85952941176471,7.17040816326531,58,57,13,17,98,4740,2551,2189,587,808,3932,7.51261434599156,8.01248921991376,6.93007400639561,7.15880749574105,7.50407425742574,7.51436927772126,54
"63",2015,10,7.32715517241379,116,7.94741379310345,6.70689655172414,6.57222222222222,6.836,7.46208791208791,58,58,18,25,91,4856,2609,2247,605,833,4023,7.50818410214168,8.01104254503642,6.92431330663106,7.14135537190083,7.48402400960384,7.51318667660949,55
"64",2015,11,7.3925,160,7.7289156626506,7.02987012987013,7.35,7.48095238095238,7.37913669064748,83,77,20,21,139,5016,2692,2324,625,854,4162,7.50449401913875,8.00234398216939,6.92781067125645,7.148032,7.48394847775176,7.50870975492552,56
"65",2015,12,7.29019867549669,151,7.72469135802469,6.78742857142857,6.816,7.41666666666667,7.27928057553957,81,70,20,12,139,5167,2773,2394,645,866,4301,7.49823146893748,7.99423368193293,6.9237059314954,7.13773643410853,7.48301616628176,7.50129504766333,57
"66",2016,1,7.48672985781991,211,7.85263157894737,7.05670103092783,7.121875,7.85384615384615,7.43513513513513,114,97,32,26,185,5378,2887,2491,677,892,4486,7.49778021569356,7.98864218912366,6.92888478522682,7.13698670605613,7.49382511210762,7.49856665180562,58
"67",2016,2,7.38482142857143,112,7.71549295774648,6.81219512195122,6.70909090909091,7.23076923076923,7.4050505050505,71,41,11,13,99,5490,2958,2532,688,905,4585,7.49547577413479,7.98208586883029,6.92699526066351,7.13014534883721,7.49004640883978,7.49654743729553,59
"68",2016,3,7.28423076923077,130,7.92846153846154,6.64,6.52777777777778,7.25833333333333,7.29009433962264,65,65,18,24,106,5620,3023,2597,706,929,4691,7.49058932384341,7.98093284816408,6.91981209087408,7.11478753541076,7.48406027987083,7.49188232786186,60
"69",2016,4,7.46043165467626,139,7.88888888888889,6.86206896551724,6.53846153846154,7.50588235294118,7.45409836065574,81,58,13,17,122,5759,3104,2655,719,946,4813,7.48986143427678,7.97853092783505,6.91855065913371,7.10436717663421,7.48445243128964,7.49092457926449,61
"70",2016,5,7.41769230769231,156,7.78070588235294,6.9830985915493,7.0125,7.06,7.47029411764706,85,71,16,20,136,5915,3189,2726,735,966,4949,7.48795807269653,7.97325807463155,6.92023184152604,7.10236734693877,7.47566459627329,7.4903576480097,62
"71",2016,6,7.65916666666667,120,8.00757575757576,7.23333333333333,8.03333333333333,8.09,7.573,66,54,9,20,100,6035,3255,2780,744,986,5049,7.49136238608119,7.97395391705069,6.92631366906475,7.11362903225806,7.48812576064909,7.49199445434739,63
"72",2016,7,7.52689655172414,145,7.8448275862069,7.05,7.11428571428571,7.8,7.5044776119403,87,58,14,11,134,6180,3342,2838,758,997,5183,7.49219611650485,7.97059245960503,6.92884143763213,7.11364116094987,7.4915667001003,7.49231719081613,64
"73",2016,8,7.16518987341772,158,7.68048780487805,6.60921052631579,6.73529411764706,7.33823529411765,7.14432624113475,82,76,17,17,141,6338,3424,2914,775,1014,5324,7.48404417797412,7.96364485981309,6.92050514756349,7.10534193548387,7.48899605522683,7.48310105184072,65
"74",2016,9,7.36948529411765,136,7.72298850574713,6.74183673469388,6.80833333333333,7.61538461538461,7.34349593495935,87,49,12,13,123,6474,3511,2963,787,1027,5447,7.48163762743281,7.95768157220165,6.9175504556193,7.10081321473952,7.4905959104187,7.47994859555719,66
