"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"75",2016,10,7.38215568862275,167,7.9180198019802,6.56212121212121,6.64705882352941,6.98,7.45295774647887,101,66,17,25,142,6641,3612,3029,804,1052,5589,7.47913597349796,7.95657253599114,6.9098058765269,7.09121890547264,7.47846197718631,7.47926283771694,67
"76",2016,11,7.29182098765432,162,7.83159722222222,6.86,7.33636363636364,6.90921052631579,7.34265734265734,72,90,22,19,143,6803,3684,3119,826,1071,5732,7.47467543730707,7.95413002171553,6.9083687079192,7.09774818401937,7.46836321195145,7.47585484996511,68
"77",2016,12,7.28611111111111,144,7.746125,6.71109375,6.89230769230769,7.375,7.2780303030303,80,64,13,12,132,6947,3764,3183,839,1083,5864,7.47076680581546,7.94970908607864,6.90440213634935,7.09456495828367,7.46732871652816,7.47140177353342,69
"78",2017,1,7.39309178743961,207,7.8333606557377,6.76117647058823,6.65217391304348,7.77884615384615,7.33767955801105,122,85,23,26,181,7154,3886,3268,862,1109,6045,7.46851928990774,7.94605635615028,6.90067686658506,7.08276102088167,7.47463210099188,7.46739784946236,70
"79",2017,2,7.43333333333333,162,7.96966292134831,6.77945205479452,6.43157894736842,7.21111111111111,7.46111111111111,89,73,19,18,144,7316,3975,3341,881,1127,6189,7.46774015855659,7.94658490566038,6.89802813528883,7.06871736662883,7.47042324755989,7.46725157537567,71
"80",2017,3,7.32093023255814,129,7.83508771929825,6.91388888888889,6.34166666666667,7.14,7.33613445378151,57,72,12,10,119,7445,4032,3413,893,1137,6308,7.46519637340497,7.94500868055556,6.89836273073542,7.05894736842105,7.46751715039578,7.46477805960685,72
"81",2017,4,7.45272727272727,143,8.00441558441558,6.80909090909091,6.9,6.6,7.51684210526316,77,66,19,10,133,7588,4109,3479,912,1147,6441,7.46496138639958,7.94612192747627,6.89666915780397,7.05563596491228,7.45995379250218,7.46585312839621,73
"82",2017,5,7.33469387755102,98,7.63134328358209,6.69354838709677,6.75,7,7.36444444444444,67,31,10,8,90,7686,4176,3510,922,1155,6531,7.4633004163414,7.94107159961686,6.89487521367521,7.05232104121475,7.45676796536796,7.46445567294442,74
"83",2017,6,7.35596330275229,109,7.925,6.83684210526316,6.62727272727273,7.19375,7.38387096774194,52,57,11,16,93,7795,4228,3567,933,1171,6624,7.46179948685054,7.94087393566698,6.89394785534062,7.04730975348339,7.45317421007686,7.46332427536232,75
"84",2017,7,7.52086330935252,139,7.85,7.07457627118644,6.26666666666667,7.66875,7.50162601626016,80,59,9,16,123,7934,4308,3626,942,1187,6747,7.46283425762541,7.93918639740019,6.89688692774407,7.03985138004246,7.4560800336984,7.4640225285312,76
"85",2017,8,7.58662420382166,157,7.97790697674419,7.11267605633803,6.69230769230769,7.57692307692308,7.5875,86,71,13,13,144,8091,4394,3697,955,1200,6891,7.46523631195155,7.93994424214839,6.90103110630241,7.03512041884817,7.45738916666667,7.46660281526629,77
"86",2017,9,7.33563909774436,133,7.83617647058824,6.812,6.6125,6.52,7.43932203389831,68,65,16,15,118,8224,4462,3762,971,1215,7009,7.463140442607,7.93836284177499,6.89949282296651,7.02815653964984,7.44581646090535,7.46614352974747,78
"87",2017,10,7.24832167832168,143,7.706375,6.66666666666667,6.61111111111111,7.41444444444444,7.2244,80,63,18,18,125,8367,4542,3825,989,1233,7134,7.45946898529939,7.93427675033025,6.89565803921568,7.02056622851365,7.44535847526358,7.46190776562938,79
"88",2017,11,7.41622340425532,188,7.94708737864078,6.77294117647059,6.48,7.35740740740741,7.42608695652174,103,85,20,27,161,8555,4645,3910,1009,1260,7295,7.4585186440678,7.93456081808396,6.89299028132992,7.00985133795837,7.44347380952381,7.46111720356408,80
"89",2017,12,7.2877245508982,167,7.80357142857143,6.76566265060241,6.89722222222222,7.23541666666667,7.2965034965035,84,83,18,24,143,8722,4729,3993,1027,1284,7438,7.45524845218986,7.93223408754494,6.89034360130228,7.00787731256086,7.43958489096573,7.4579524065609,81
"90",2018,1,7.552,220,7.91127819548872,7.00275862068966,7.42608695652174,7.97826086956522,7.50223350253807,133,87,23,23,197,8942,4862,4080,1050,1307,7635,7.45762883023932,7.93166083916084,6.89274068627451,7.0170380952381,7.44906426931905,7.45909495743287,82
"91",2018,2,7.45905511811024,127,7.85024691358025,6.77021739130435,7.08,7.59529411764706,7.438,81,46,15,17,110,9069,4943,4126,1065,1324,7745,7.45764880361672,7.93032672466114,6.89137469704314,7.01792488262911,7.4509418429003,7.4587953518399,83
"92",2018,3,7.44188034188034,117,7.925,6.85849056603774,7.07142857142857,7.1875,7.48217821782178,64,53,14,16,101,9186,5007,4179,1079,1340,7846,7.45744796429349,7.93025863790693,6.89095764536971,7.01861909175162,7.44779626865672,7.45909635483048,84
"93",2018,4,7.44160583941606,137,8.16756756756757,6.58888888888889,7.21333333333333,7.49411764705882,7.43416666666667,74,63,15,17,120,9323,5081,4242,1094,1357,7966,7.4572151667918,7.93371481991734,6.886471475719,7.02128884826325,7.44837656595431,7.45872081345719,85
"94",2018,5,7.30509259259259,108,7.75833333333333,6.59285714285714,6.75,7.21428571428571,7.3186170212766,66,42,12,14,94,9431,5147,4284,1106,1371,8060,7.45547312055985,7.93146590246746,6.8835929038282,7.01834538878843,7.44598614150255,7.45708684863523,86
"95",2018,6,7.47056074766355,107,7.83934426229508,6.98152173913043,6.94230769230769,7.52142857142857,7.46290322580645,61,46,13,14,93,9538,5208,4330,1119,1385,8153,7.45564237785699,7.93038690476191,6.88463325635104,7.01746201966041,7.44674873646209,7.45715319514289,87
"96",2018,7,7.16451612903226,93,7.81555555555556,6.55416666666667,6.20681818181818,7.025,7.18518518518519,45,48,22,12,81,9631,5253,4378,1141,1397,8234,7.45283117017963,7.92940319817247,6.88101005025126,7.00183172655565,7.44312598425197,7.45447777507894,88
"97",2018,8,7.40384615384615,104,7.71612903225806,6.94285714285714,6.96428571428571,7.86111111111111,7.36052631578947,62,42,7,9,95,9735,5315,4420,1148,1406,8329,7.45230785824345,7.92691533396049,6.88159773755656,7.00160278745645,7.44580156472261,7.45340617120903,89
"98",2018,9,7.12276426829268,82,7.79481488888889,6.30540540540541,5.74,6.78571428571429,7.15422226666667,45,37,10,7,75,9817,5360,4457,1158,1413,8404,7.44955522766629,7.92580628171642,6.87681444918106,6.99070811744387,7.44253149327671,7.45073615778201,90
"99",2018,10,7.22419847328244,131,7.6287323943662,6.7455,6.92777777777778,7.52631578947368,7.17294642857143,71,60,18,19,112,9948,5431,4517,1176,1432,8516,7.44658762263771,7.92192260541337,6.87507017932256,6.98974489795918,7.44364315642458,7.44708274659464,91
"100",2018,11,7.00029411764706,136,7.51796875,6.54013888888889,6.7,6.57307692307692,7.10127272727273,64,72,20,26,110,10084,5495,4589,1196,1458,8626,7.44056859083697,7.91721777434031,6.86981521028546,6.98489966555184,7.42811865569273,7.44267292719685,92
"101",2018,12,7.15879267716535,127,7.64692986842105,6.43137254901961,6.91538461538462,7.71666666666667,7.06666669724771,76,51,13,18,109,10211,5571,4640,1209,1476,8735,7.43706398393889,7.91353048644768,6.86499612068965,6.98415219189413,7.43163753387534,7.43798092043503,93
"102",2019,1,7.34256756756757,148,7.77777777777778,6.81641791044776,6.53333333333333,7.44444444444444,7.33597122302158,81,67,18,9,139,10359,5652,4707,1227,1485,8874,7.43571390481707,7.91158498584572,6.86430465264499,6.97753871230644,7.43171515151515,7.43638306738787,94
"103",2019,2,7.05964912280702,114,7.64067796610169,6.43636363636364,6.425,7.06666666666667,7.05882352941176,59,55,20,12,102,10473,5711,4762,1247,1497,8976,7.43162038957319,7.90878626160042,6.85936203275934,6.96867682437851,7.42878891115564,7.43209261809269,95
"104",2019,3,7.11676470588235,102,7.43666666666667,6.83240740740741,7.125,7.34777777777778,7.0672619047619,48,54,16,18,84,10575,5759,4816,1263,1515,9060,7.42858348368794,7.90485124848064,6.85905980066445,6.97065716547902,7.42782640264026,7.4287100816777,96
"105",2019,4,7.25989898989899,99,7.74857142857143,6.781,7.16666666666667,7.225,7.26564705882353,49,50,3,14,85,10674,5808,4866,1266,1529,9145,7.42701895634251,7.90353277203857,6.85825770653514,6.97112164296998,7.42596926095487,7.42719446036085,97
"106",2019,5,7.18372549019608,102,7.60612244897959,6.79320754716981,6.91888888888889,7.325,7.16836956521739,49,53,18,10,92,10776,5857,4919,1284,1539,9237,7.42471606718634,7.90104462011269,6.85755682049197,6.97038940809969,7.42531319038336,7.42461657897586,98
"107",2019,6,7.32548076923077,104,7.89224137931035,6.61086956521739,6.55,7.55,7.30159574468085,58,46,10,10,94,10880,5915,4965,1294,1549,9331,7.42376749448529,7.90095829923922,6.85527129909365,6.96714064914992,7.42611814073596,7.42337727360411,99
"108",2019,7,7.40027027027027,111,7.66765625,7.03617021276596,6.91333333333333,7.44,7.39633663366337,64,47,15,10,101,10991,5979,5012,1309,1559,9432,7.42353019197525,7.89846100351229,6.85696767757382,6.96652406417112,7.42620718409236,7.42308771628498,100
"109",2019,8,7.23971962616822,107,7.7015625,6.55232558139535,6.5,7.29583333333333,7.23263157894737,64,43,6,12,95,11098,6043,5055,1315,1571,9527,7.42175800504595,7.89637569750124,6.85437626112759,6.96439543726236,7.42521133036282,7.4211885525349,101
"110",2019,9,7.22166666666667,90,7.71909090909091,6.44,6.46153846153846,6.96428571428571,7.26907894736842,55,35,13,14,76,11188,6098,5090,1328,1585,9603,7.42014840364676,7.89477670383733,6.85152691552063,6.95947289156627,7.42114006309148,7.41998472768926,102
"111",2019,10,7.21667472,125,7.69549057142857,6.60727272727273,6.3,6.78406666666667,7.27566672727273,70,55,14,15,110,11313,6168,5145,1342,1600,9713,7.41790017501989,7.89251502594034,6.84891584062196,6.95259314456036,7.4151675,7.41835032224853,103
"112",2019,11,7.26434426229508,122,7.60390625,6.88965517241379,6.5875,6.89166666666667,7.305,64,58,8,12,110,11435,6232,5203,1350,1612,9823,7.41626188718845,7.88955113607189,6.84936997885835,6.95042962962963,7.41127047146402,7.41708100173063,104
"113",2019,12,7.37222222222222,135,7.70987654320988,6.86574074074074,6.84333333333333,7.40263157894737,7.36724137931034,81,54,15,19,116,11570,6313,5257,1365,1631,9939,7.41574802765773,7.88724579122446,6.84953813962336,6.94925274725275,7.41116983445739,7.41649931381427,105
"114",2020,1,7.25188235294118,170,7.61795698924731,6.80974025974026,6.67647058823529,7.88095238095238,7.16322147651007,93,77,17,21,149,11740,6406,5334,1382,1652,10088,7.41337518568995,7.88333635341867,6.8489636295463,6.9458972503618,7.4171416464891,7.41275839413164,106
"115",2020,2,6.96918646551724,116,7.78260053571429,6.21,6.34444444444444,7.8125,6.9067187962963,56,60,18,8,108,11856,6462,5394,1400,1660,10196,7.40902920968286,7.88246337202105,6.8418561364479,6.93816428571429,7.4190469879518,7.40739822577481,107
"116",2020,3,7.17095652173913,115,7.72516129032258,6.52264150943396,6.28125,7.43333333333333,7.1316,62,53,16,15,100,11971,6524,5447,1416,1675,10296,7.40674215270236,7.88096847179645,6.83875013769047,6.93074152542373,7.41917492537313,7.40471953282828,108
"117",2020,4,7.07043010752688,93,7.52058823529412,6.52380952380952,5.88461538461539,7.31818181818182,7.03719512195122,51,42,13,11,82,12064,6575,5489,1429,1686,10378,7.4041495615053,7.8781731269962,6.83634031699763,6.92122463261022,7.41851601423487,7.40181560127192,109
"118",2020,5,7.45581395348837,86,7.92448979591837,6.83513513513514,6.28571428571429,7.9375,7.40641025641026,49,37,7,8,78,12150,6624,5526,1436,1694,10456,7.40451525185185,7.87851574728261,6.836332247557,6.91812674094708,7.42096694214876,7.40184987662586,110
"119",2020,6,7.18482142857143,112,7.46533333333333,6.61621621621622,6.625,7.19230769230769,7.18383838383838,75,37,8,13,99,12262,6699,5563,1444,1707,10555,7.40250858832164,7.87388988057919,6.834868236563,6.9165027700831,7.41922554188635,7.39980505068688,111
"120",2020,7,7.46758241758242,91,7.74561403508772,7.00147058823529,7.03125,8.075,7.40903614457831,57,34,8,8,83,12353,6756,5597,1452,1715,10638,7.40298796324779,7.87280762433393,6.83588029301411,6.9171349862259,7.42228454810495,7.39987707369806,112
"121",2020,8,7.12244897959184,98,7.4051724137931,6.7125,6.80666666666667,7.09333333333333,7.12771084337349,58,40,15,15,83,12451,6814,5637,1467,1730,10721,7.40077988193719,7.86882716612856,6.8350047897818,6.91600545330607,7.41943236994219,7.39777001305848,113
"122",2020,9,7.14346769230769,91,7.4987841509434,6.64789473684211,6.76363636363636,6.62735076923077,7.22948717948718,53,38,11,13,78,12542,6867,5675,1478,1743,10799,7.39891292218147,7.86597114751711,6.83375189427313,6.91487144790257,7.41352470453241,7.39655452449301,114
"123",2020,10,7.26,95,7.62777777777778,6.77560975609756,7.34444444444444,7.43333333333333,7.23493975903614,54,41,9,12,83,12637,6921,5716,1487,1755,10882,7.39786862942154,7.8641126816934,6.83333484954514,6.91747141896436,7.41366014814815,7.39532184433009,115
"124",2020,11,7.4671568627451,102,7.77619047619048,6.96794871794872,7.09090909090909,7.40555555555556,7.47311827956989,63,39,11,9,93,12739,6984,5755,1498,1764,10975,7.39842341392574,7.86331956901489,6.8342470894874,6.91874499332443,7.41361879818594,7.395981076082,116
"125",2020,12,7.21545572580645,124,7.60570561643836,6.65686274509804,6.86666666666667,5.5,7.36593429824561,73,51,9,10,114,12863,7057,5806,1507,1774,11089,7.39665959573972,7.8606547229701,6.8326889424733,6.91843397478434,7.40283177001127,7.39567218144107,117
"126",2021,1,7.29184682432432,148,7.88470588235294,6.49195761904762,5.99372529411765,7.35071428571429,7.28569649253731,85,63,17,14,134,13011,7142,5869,1524,1788,11223,7.39546735147183,7.86094096611594,6.82903140739479,6.90811898293963,7.40242369127516,7.39435909738929,118
"127",2021,2,7.11349204081633,98,7.55596703703704,6.57045454545455,6.9,6.5,7.19909558139535,54,44,10,12,86,13109,7196,5913,1534,1800,11309,7.39335936608437,7.85865239021679,6.82710727718586,6.90806605606258,7.39640753333333,7.39287420373154,119
"128",2021,3,7.24660377358491,106,7.52539682539683,6.83813953488372,6.68181818181818,6.85294117647059,7.32179775280899,63,43,11,17,89,13215,7259,5956,1545,1817,11398,7.39218221188044,7.85576010469762,6.82718692578912,6.90645522977346,7.39132281783159,7.39231921126513,120
"129",2021,4,7.26185567010309,97,7.68275862068965,6.63589743589744,6.81818181818182,7.57142857142857,7.23777777777778,58,39,11,7,90,13312,7317,5995,1556,1824,11488,7.39123256685697,7.85438876588766,6.82594250708924,6.90583118894602,7.39201401315789,7.39110849321031,121
"130",2021,5,7.14875356521739,115,7.4469790625,6.77450980392157,6.27272727272727,6.96357142857143,7.17442237623762,64,51,11,14,101,13427,7381,6046,1567,1838,11589,7.38915577493111,7.85085615228289,6.82550865530929,6.90138693682195,7.38875057671382,7.38922003882992,122
"131",2021,6,7.31111111111111,72,7.62,6.7962962962963,6.86666666666667,7.25,7.31875,45,27,6,8,64,13499,7426,6073,1573,1846,11653,7.38873950588932,7.84945721249663,6.82537877984522,6.90125450095359,7.38814927410617,7.388833006951,123
"132",2021,7,7.24551282051282,78,7.86,6.59868421052632,6.28571428571429,6.53666666666667,7.41428571428571,40,38,7,15,63,13577,7466,6111,1580,1861,11716,7.38791666715769,7.84951369675864,6.82396912616593,6.89852742405064,7.38128616872649,7.38896987282349,124
"133",2021,8,7.13052631578947,95,7.26451612903226,6.87878787878788,6.6,7.8,7.03373493975904,62,33,5,12,83,13672,7528,6144,1585,1873,11799,7.38612818826799,7.84469570403826,6.82426356282552,6.89758569716089,7.38396879871863,7.38647097465887,125
"134",2021,9,7.05774896103896,77,7.39410860465116,6.63235294117647,5.71428571428571,6.3125,7.14415463768116,43,34,7,8,69,13749,7571,6178,1592,1881,11868,7.38428913084588,7.84213656452252,6.82320740207187,6.89238274497488,7.37941178096757,7.38506215874621,126
"135",2021,10,7.22590361445783,83,7.59204545454545,6.81282051282051,6,6.88,7.27328767123288,44,39,11,10,73,13832,7615,6217,1603,1891,11941,7.38333872614228,7.84069152068286,6.82314224384751,6.88625909544604,7.37677078794288,7.38437883761829,127
"136",2021,11,7.19582417582418,91,7.57487804878049,6.885,6.65384615384615,6.77777777777778,7.24170731707317,41,50,13,9,82,13923,7656,6267,1616,1900,12023,7.38211314084608,7.83926801593522,6.82363576352322,6.88438943688119,7.37393345263157,7.38340578058721,128
"137",2021,12,7.14149427586207,145,7.44240744444444,6.64909090909091,6.42857142857143,8.10454545454545,7.0624378358209,90,55,14,11,134,14068,7746,6322,1630,1911,12157,7.37963306297981,7.83465693261038,6.82211726194242,6.88047443558282,7.37813896389325,7.37986792547504,129
"138",2022,1,7.15337278106509,169,7.63379310344828,6.64365853658537,6.65789473684211,6.64285714285714,7.19948387096774,87,82,19,14,155,14237,7833,6404,1649,1925,12312,7.37694724520615,7.83242596706243,6.81983218769519,6.87790984232869,7.37279145974026,7.37759700860949,130
"139",2022,2,7.22368421052632,114,7.37118644067797,7.06545454545455,7.14166666666667,7.35714285714286,7.205,59,55,12,14,100,14351,7892,6459,1661,1939,12412,7.37572977005086,7.82897777496199,6.82192372348661,6.87981537025888,7.37267847343991,7.37620644295843,131
"140",2022,3,7.35180808080808,99,7.71064444444444,7.05277777777778,7.39166666666667,6.777,7.41639325842697,45,54,6,10,89,14450,7937,6513,1667,1949,12501,7.37556587750865,7.82830686657427,6.82383775986488,6.88165766646671,7.36962214468958,7.37649255019598,132
"141",2022,4,7.33262886597938,97,7.58977611940298,6.75833333333333,6.5,6.946,7.37706896551724,67,30,3,10,87,14547,8004,6543,1670,1959,12588,7.375279571733,7.82631016991504,6.82353741861531,6.88097205389222,7.36745970393057,7.37649653400064,133
"142",2022,5,6.91690291262136,103,7.6696724137931,5.94666666666667,6.01428571428571,7.49508333333333,6.84065934065934,58,45,7,12,91,14650,8062,6588,1677,1971,12679,7.3720568552901,7.82518327958323,6.81754786429872,6.87735440071557,7.36823671232876,7.37265071141257,134
"143",2022,6,7.25329752688172,93,7.43892661016949,6.93117647058824,6.98727272727273,7.65857142857143,7.22031011627907,59,34,11,7,86,14743,8121,6622,1688,1978,12765,7.37130771213457,7.82237708040882,6.81813127906977,6.87807069312796,7.36926418604651,7.3716243666275,135
"144",2022,7,7.26716981132075,106,7.70854838709677,6.64522727272727,5.76285714285714,6.69285714285714,7.3545652173913,62,44,7,14,92,14849,8183,6666,1695,1992,12857,7.37056432082968,7.8215146364414,6.81698999849985,6.87346509144543,7.36451032128514,7.37150229758108,136
"145",2022,8,7.48044444444444,90,7.76925925925926,7.04722222222222,6.75,7.3875,7.50054054054054,54,36,6,16,74,14939,8237,6702,1701,2008,12931,7.37122629359395,7.82117206143013,6.81822669800059,6.87302958847737,7.36469350597609,7.37224074240198,137
