"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"168",2015,5,6.80928571428571,14,7.6,6.37,6.7075,6.5,6.86083333333333,5,9,4,2,12,3213,1479,1734,387,989,2224,7.1481707438531,7.62906693711968,6.73799457900807,6.91932816537468,7.08811930232558,7.17487527428057,167
"169",2015,6,6.9375,8,7.375,6.5,7,6.5,7.2,4,4,3,3,5,3221,1483,1738,390,992,2229,7.14764750077616,7.62838165879973,6.73744683544304,6.91994871794872,7.08634071572581,7.17493163301929,168
"170",2015,7,6.6,3,6.5,6.8,NA,5,7.4,2,1,0,1,2,3224,1485,1739,390,993,2231,7.14713790322581,7.62686195286195,6.73748280621047,6.91994871794872,7.08423966767372,7.17513339757956,169
"171",2015,8,6.85,10,7.58333333333333,5.75,6,6.5,6.9375,6,4,1,2,8,3234,1491,1743,391,995,2239,7.14621910946197,7.62668678739101,6.73521663798049,6.91759590792839,7.08306531658291,7.17428432782492,170
"172",2015,9,6.25714285714286,7,7.25,5.86,NA,NA,6.25714285714286,2,5,0,0,7,3241,1493,1748,391,995,2246,7.14429885837705,7.62618218352311,6.73271315789474,6.91759590792839,7.08306531658291,7.17142591718611,171
"173",2015,10,6.81,10,7.15714285714286,6,NA,5,7.01111111111111,7,3,0,1,9,3251,1500,1751,391,996,2255,7.14327056290372,7.62399333333333,6.7314577955454,6.91759590792839,7.08097388554217,7.17078607982261,172
"174",2015,11,6.875,16,7.4375,6.3125,8,7.6,6.54545454545455,8,8,1,5,11,3267,1508,1759,392,1001,2266,7.14195671870217,7.62300397877984,6.72955235929505,6.92035714285714,7.08356642357642,7.16775048984995,173
"175",2015,12,6.72222222222222,9,7.16666666666667,6.5,6,7.5,6.5,3,6,1,2,7,3276,1511,1765,393,1003,2273,7.1408036019536,7.62209794837856,6.72877201133144,6.91801526717557,7.0843967996012,7.16569406511218,174
"176",2016,1,6.85714285714286,7,10,6.33333333333333,7,7.33333333333333,6.5,1,6,1,3,4,3283,1512,1771,394,1006,2277,7.14019878160219,7.62367063492063,6.72743229813665,6.91822335025381,7.08513915506958,7.1645246420729,175
"177",2016,2,7.10833333333333,12,7.26,7,6.33333333333333,6,7.20909090909091,5,7,3,1,11,3295,1517,1778,397,1007,2288,7.14008273141123,7.6224719841793,6.72850539932508,6.91380352644836,7.0840615590864,7.16473890297202,176
"178",2016,3,6.66363636363636,11,7.9,5.63333333333333,6.5,6,7.04285714285714,5,6,2,4,7,3306,1522,1784,399,1011,2295,7.13849745916515,7.62338370565046,6.72482208520179,6.91172932330827,7.0797724925816,7.16436715032679,177
"179",2016,4,7.07142857142857,7,7.5,6.9,5.75,4.5,7.5,2,5,2,1,6,3313,1524,1789,401,1012,2301,7.13835575007546,7.6232217847769,6.72531168250419,6.90593516209476,7.07722331027668,7.16524233376792,178
"180",2016,5,7.58333333333333,12,7.5,7.7,6.75,6.66666666666667,7.88888888888889,7,5,2,3,9,3325,1531,1794,403,1015,2310,7.13996168421053,7.62265839320705,6.7280282051282,6.90516129032258,7.07600984236453,7.16806173593073,179
"181",2016,6,7.21818181818182,11,7.13333333333333,7.25,NA,NA,7.21818181818182,3,8,0,0,11,3336,1534,1802,403,1015,2321,7.14021960431655,7.62170143415906,6.73034550499445,6.90516129032258,7.07600984236453,7.16829927186557,180
"182",2016,7,6.9,10,7.625,6.41666666666667,NA,4.5,7.16666666666667,4,6,0,1,9,3346,1538,1808,403,1016,2330,7.13950167364017,7.6217100130039,6.72930453539823,6.90516129032258,7.0734743996063,7.16829296566523,181
"183",2016,8,6.61875,16,7.625,5.6125,NA,6.8,6.53636363636364,8,8,0,5,11,3362,1546,1816,403,1021,2341,7.13702337894111,7.62172703751617,6.72438469162995,6.90516129032258,7.07213515181195,7.16532362665527,182
"184",2016,9,6.8125,8,7.5,6.58333333333333,7.25,NA,6.8125,2,6,2,0,8,3370,1548,1822,405,1021,2349,7.13625299703264,7.62156976744186,6.72392019758507,6.90686419753087,7.07213515181195,7.16412201362282,183
"185",2016,10,7.17272727272727,11,7.42857142857143,6.725,NA,6.5,7.425,7,4,0,3,8,3381,1555,1826,405,1024,2357,7.13637166518782,7.62070096463022,6.72392256297919,6.90686419753087,7.07045897460937,7.1650074713619,184
"186",2016,11,6.5625,8,7,6.41666666666667,8,6,6.75,2,6,1,2,6,3389,1557,1832,406,1026,2363,7.13501699616406,7.61990366088632,6.72291626637554,6.90955665024631,7.06837230994152,7.16395370715192,185
"187",2016,12,6.5,11,7.83333333333333,6,NA,7,6.45,3,8,0,1,10,3400,1560,1840,406,1027,2373,7.13296252941177,7.6203141025641,6.71977315217391,6.90955665024631,7.06830573515092,7.16094505267594,186
"188",2017,1,6.74666666666667,15,7,6.65454545454545,5.33333333333333,7,6.70769230769231,4,11,3,2,13,3415,1564,1851,409,1029,2386,7.13126576866764,7.61872762148337,6.71938552133981,6.89799511002445,7.06817297376093,7.15847552808047,187
"189",2017,2,6.48684210526316,19,7.5625,5.70454545454545,5,6.41666666666667,6.5,8,11,2,3,16,3434,1572,1862,411,1032,2402,7.12770023296447,7.61844147582697,6.71339022556391,6.88875912408759,7.06627906007752,7.15408934637802,188
"190",2017,3,6.5,9,7.5,5.25,6,6,6.5625,5,4,1,1,8,3443,1577,1866,412,1033,2410,7.12605942492013,7.61806594800254,6.71025326902465,6.88660194174757,7.06524684414327,7.15212556431535,189
"191",2017,4,6.66666666666667,12,8,6,6,5,6.81818181818182,4,8,3,1,11,3455,1581,1874,415,1034,2421,7.12446384949349,7.61903225806452,6.7072212379936,6.88019277108434,7.06324950676983,7.15060826517968,190
"192",2017,5,6.76923076923077,13,7.44444444444444,5.25,5.5,7.33333333333333,6.6,9,4,2,3,10,3468,1590,1878,417,1037,2431,7.12313223760092,7.61804402515723,6.70411746538871,6.87357314148681,7.06403084860174,7.14834331962155,191
"193",2017,6,6.28571428571429,7,8,6,7,6.75,5.66666666666667,1,6,1,4,3,3475,1591,1884,418,1041,2434,7.12144535251799,7.61828409805154,6.70187505307856,6.87387559808613,7.06282419788665,7.14651709531635,192
"194",2017,7,6.4,12,7.5,5.61428571428571,5.5,NA,6.4,5,7,2,0,12,3487,1596,1891,420,1041,2446,7.11896260395756,7.61791353383459,6.69784907456372,6.86733333333333,7.06282419788665,7.14285470564186,193
"195",2017,8,7.15384615384615,13,7,7.33333333333333,8,8.25,6.95454545454545,7,6,3,2,11,3500,1603,1897,423,1043,2457,7.11909217142857,7.61521522145976,6.6998590405904,6.87536643026005,7.06510066155321,7.14201164428164,194
"196",2017,9,8.25,4,8.33333333333333,8,NA,NA,8.25,3,1,0,0,4,3504,1606,1898,423,1043,2461,7.12038316210046,7.61655666251557,6.70054404636459,6.87536643026005,7.06510066155321,7.1438125193011,195
"197",2017,10,6.78125,16,7.5,6.54166666666667,6,6,7.13636363636364,4,12,3,5,11,3520,1610,1910,426,1048,2472,7.11884164772727,7.61626708074534,6.69954586387434,6.86920187793427,7.06001907442748,7.14377937297735,196
"198",2017,11,6.73571428571429,14,7.16666666666667,6.4125,6,9,6.35833333333333,6,8,1,2,12,3534,1616,1918,427,1050,2484,7.11732388228636,7.61459777227723,6.69834859228363,6.86716627634661,7.06371427619048,7.13998494766505,197
"199",2017,12,6.16666666666667,6,9,5.6,5,4.5,7,1,5,1,2,4,3540,1617,1923,428,1052,2488,7.11571259887006,7.61545454545454,6.69549277171087,6.86280373831776,7.05884029467681,7.1397598914791,198
"200",2018,1,7.37857142857143,14,7.5625,7.13333333333333,6.5,8.25,7.23333333333333,8,6,2,2,12,3554,1625,1929,430,1054,2500,7.11674805852561,7.61519384615385,6.69685463970969,6.86111627906977,7.0611005597723,7.140209044,199
"201",2018,2,6.71428571428571,7,7,6.66666666666667,6,7,6.5,1,6,2,3,4,3561,1626,1935,432,1057,2504,7.11595692221286,7.61481549815498,6.69676103359173,6.85712962962963,7.06092714285714,7.13918634584664,200
"202",2018,3,6.90909090909091,11,6.3,7.41666666666667,NA,7.5,6.85,5,6,0,1,10,3572,1631,1941,432,1058,2514,7.11531987681971,7.61078479460454,6.69898639876352,6.85712962962963,7.06134214555766,7.13803604216388,201
"203",2018,4,7.3,5,7.625,6,6,8.5,7,4,1,1,1,4,3577,1635,1942,433,1059,2518,7.115578026279,7.61081957186544,6.69862646755922,6.85515011547344,7.06270065155807,7.13781676330421,202
"204",2018,5,6.22222222222222,9,6.66666666666667,6,6.66666666666667,2,6.75,3,6,3,1,8,3586,1638,1948,436,1060,2526,7.11333591745678,7.60909035409035,6.69647464065708,6.85385321100918,7.05792451886792,7.13658852335708,203
"205",2018,6,7.0625,8,7.3,6.66666666666667,7,8,6.92857142857143,5,3,1,1,7,3594,1643,1951,437,1061,2533,7.11322276015582,7.60814972611077,6.69642880574064,6.8541876430206,7.05881243166824,7.13601366363995,204
"206",2018,7,7.16666666666667,6,7,7.25,7,7,7.2,2,4,1,1,5,3600,1645,1955,438,1062,2538,7.11331183333333,7.6074103343465,6.69756143222506,6.85452054794521,7.0587570527307,7.13613972025217,205
"207",2018,8,5.86363636363636,11,5.8,5.91666666666667,6.5,8,5.65,5,6,1,1,10,3611,1650,1961,439,1063,2548,7.10950501246192,7.60193333333333,6.69517215706272,6.85371298405467,7.05964251175917,7.13030714678179,206
"208",2018,9,7.15,12,7.41666666666667,6.88333333333333,NA,7.76666666666667,6.94444444444444,6,6,0,3,9,3623,1656,1967,439,1066,2557,7.10963913883522,7.60126207729469,6.69574611082867,6.85371298405467,7.06163226078799,7.12965295658975,207
"209",2018,10,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,3625,1657,1968,439,1066,2559,7.10985451034483,7.60150271575136,6.69590071138211,6.85371298405467,7.06163226078799,7.12994240328253,208
"210",2018,11,6.56,5,9,5.95,5,NA,6.56,1,4,1,0,5,3630,1658,1972,440,1066,2564,7.10909713498623,7.60234620024125,6.69438772819472,6.8495,7.06163226078799,7.12883097113884,209
"211",2018,12,6.35785714285714,14,6.71428571428571,6.00142857142857,NA,7.00333333333333,6.18181818181818,7,7,0,3,11,3644,1665,1979,440,1069,2575,7.10621092206367,7.59861261261261,6.69193663466397,6.8495,7.06146865294668,7.12478547961165,210
"212",2019,1,6.83333333333333,12,7.4,6.42857142857143,5.66666666666667,6.3,7.21428571428571,5,7,3,5,7,3656,1670,1986,443,1074,2582,7.10531526258206,7.59801796407186,6.69100835850956,6.84148984198646,7.0579236405959,7.12502812161115,211
"213",2019,2,7.48888888888889,9,7.65,7.16666666666667,8,7.35,7.6,6,3,1,4,5,3665,1676,1989,444,1078,2587,7.10625718963165,7.59820405727924,6.6917257918552,6.8440990990991,7.05900741187384,7.12594611905682,212
"214",2019,3,6.72727272727273,11,7.25,6.42857142857143,5.5,6,6.88888888888889,4,7,2,2,9,3676,1680,1996,446,1080,2596,7.10512312295974,7.597375,6.69080290581162,6.83807174887893,7.05704628703704,7.12512427195685,213
"215",2019,4,5.61666666666667,6,7,4.23333333333333,3,4.35,6.25,3,3,1,2,4,3682,1683,1999,447,1082,2600,7.10269760999457,7.59631016042781,6.68711485742871,6.82948545861298,7.05204250462107,7.12377792692308,214
"216",2019,5,6.79166666666667,6,6,6.95,8,7,6.6875,1,5,1,2,4,3688,1684,2004,448,1084,2604,7.10219159436009,7.5953622327791,6.68777075848303,6.83209821428572,7.05194648523985,7.12310776113671,215
"217",2019,6,7.24222222222222,9,7.196,7.3,7,8,7.1475,5,4,2,1,8,3697,1689,2008,450,1085,2612,7.1025324857993,7.59417998815867,6.68899033864542,6.83284444444445,7.05282026728111,7.12318246937213,216
"218",2019,7,6.45454545454545,11,6.5,6.41666666666667,NA,6,6.625,5,6,0,3,8,3708,1694,2014,450,1088,2620,7.10061019417476,7.59095041322314,6.68817904667328,6.83284444444445,7.04991727022059,7.12166130152672,217
"219",2019,8,6.6,5,7.5,6,7,NA,6.6,2,3,1,0,5,3713,1696,2017,451,1088,2625,7.09993606248317,7.59084316037736,6.68715547843331,6.83321507760532,7.04991727022059,7.12066766095238,218
"220",2019,9,6.96,5,7.6,6,NA,7.26666666666667,6.5,3,2,0,3,2,3718,1699,2019,451,1091,2627,7.09974787520172,7.59085932901707,6.68647478949975,6.83321507760532,7.05051328139322,7.12019513132851,219
"221",2019,10,7.07142857142857,7,7.2,6.75,NA,7,7.08333333333333,5,2,0,1,6,3725,1704,2021,451,1092,2633,7.09969465771812,7.58971244131455,6.68653765462642,6.83321507760532,7.05046702380952,7.12011113178883,220
"222",2019,11,6.7,5,6.5,6.83333333333333,7.75,7.75,6,2,3,2,2,3,3730,1706,2024,453,1094,2636,7.09915887399464,7.58843493552169,6.68675523715415,6.83726269315673,7.05174587751371,7.11883634673748,221
"223",2019,12,6.94230769230769,13,7.63888888888889,5.375,NA,7.5,6.84090909090909,9,4,0,2,11,3743,1715,2028,453,1096,2647,7.09861410633182,7.58869970845481,6.68416794871795,6.83726269315673,7.05256385948905,7.11768137891953,222
"224",2020,1,7.01666666666667,12,7.42857142857143,6.44,7.1,7.175,6.9375,7,5,2,4,8,3755,1722,2033,455,1100,2655,7.09835222370173,7.5880487804878,6.6835674372848,6.83841758241758,7.05300908181818,7.11713845951036,223
"225",2020,2,7.32769230769231,13,7.166,7.86666666666667,NA,NA,7.32769230769231,10,3,0,0,13,3768,1732,2036,455,1100,2668,7.09914347133758,7.58561200923787,6.68531070726915,6.83841758241758,7.05300908181818,7.11816439655172,224
"226",2020,3,6.48333333333333,6,6.58,6,NA,5,7.225,5,1,0,2,4,3774,1737,2037,455,1102,2672,7.0981644409115,7.58271732872769,6.68497427589592,6.83841758241758,7.04928311252269,7.11832433008982,225
"227",2020,4,6.48,10,9,6.2,8,6.4,6.5,1,9,2,2,8,3784,1738,2046,457,1104,2680,7.09653081395349,7.5835327963176,6.68284095796676,6.8435010940919,7.048106875,7.11647858582089,226
"228",2020,5,6.9,5,6.5,7.5,8,NA,6.9,3,2,1,0,5,3789,1741,2048,458,1104,2685,7.09627147004487,7.58166570936243,6.68363896484375,6.84602620087336,7.048106875,7.11607545996275,227
"229",2020,6,6.42857142857143,7,7.375,5.16666666666667,5,7.25,6.1,4,3,2,2,5,3796,1745,2051,460,1106,2690,7.09504020021075,7.58119197707736,6.68142008776207,6.838,7.04847196202532,7.11418684386617,228
"230",2020,7,5.94444444444444,9,6.75,5.3,7,5.25,6.14285714285714,4,5,1,2,7,3805,1749,2056,461,1108,2697,7.09231868593955,7.57929102344197,6.67806060311284,6.83835140997831,7.04522562274368,7.11166578049685,229
"231",2020,8,7.12,10,7.8,6.44,7,6.6,7.25,5,5,1,2,8,3815,1754,2061,462,1110,2705,7.09239124508519,7.57992018244013,6.67748306647258,6.8387012987013,7.04442341441441,7.11207490203327,230
"232",2020,9,6.67307692307692,13,6.5,6.725,7.91666666666667,NA,6.67307692307692,3,10,3,0,13,3828,1757,2071,465,1110,2718,7.09096724137931,7.57807626636312,6.67771250603573,6.8456559139785,7.04442341441441,7.10997520603385,231
"233",2020,10,6.56,9,6.64,6.55,NA,NA,6.56,1,8,0,0,9,3837,1758,2079,465,1110,2727,7.08972181391712,7.57754266211604,6.67722106782107,6.8456559139785,7.04442341441441,7.10816010634397,232
"234",2020,11,6.875,8,7.33333333333333,6.6,9,NA,6.875,3,5,1,0,8,3845,1761,2084,466,1110,2735,7.08927505851756,7.57712663259511,6.6770357965451,6.85027896995708,7.04442341441441,7.1074781023766,233
"235",2020,12,7.35333333333333,15,7.71428571428571,7.0375,7.5,7.4,7.34615384615385,7,8,2,2,13,3860,1768,2092,468,1112,2748,7.09030119170984,7.57766968325792,6.67841424474187,6.85305555555556,7.04506294064748,7.10860720887918,234
"236",2021,1,7.125,8,7.3,6.83333333333333,7,7.5,7.07142857142857,5,3,1,1,7,3868,1773,2095,469,1113,2755,7.09037295760083,7.57688663282572,6.67863608591885,6.85336886993603,7.04547168912848,7.10851274410163,235
"237",2021,2,6.88888888888889,9,7.5,6.71428571428571,NA,NA,6.88888888888889,2,7,0,0,9,3877,1775,2102,469,1113,2764,7.08990523600722,7.5768,6.67875480494767,6.85336886993603,7.04547168912848,7.10779761577424,236
"238",2021,3,5.4,10,6.2,4.6,4.5,5.33333333333333,5.42857142857143,5,5,2,3,7,3887,1780,2107,471,1116,2771,7.08555765371752,7.57293258426966,6.67382183198861,6.84337579617834,7.04086916666667,7.10355561530133,237
"239",2021,4,5.66666666666667,6,6,5.6,NA,6,5.6,1,5,0,1,5,3893,1781,2112,471,1117,2776,7.08337081941947,7.57204941044357,6.67127964015151,6.84337579617834,7.03993732318711,7.10084748198847,238
"240",2021,5,6.11428571428571,7,6.4,6,7,6,6.13333333333333,2,5,1,1,6,3900,1783,2117,472,1118,2782,7.08163143589744,7.57073471676949,6.66969418989135,6.84370762711865,7.03900714669052,7.09876082314881,239
"241",2021,6,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,3902,1785,2117,472,1118,2784,7.08133331624808,7.5695350140056,6.66969418989135,6.84370762711865,7.03900714669052,7.09833067887931,240
"242",2021,7,6.42857142857143,7,6.66666666666667,6.25,NA,6,6.6,3,4,0,2,5,3909,1788,2121,472,1120,2789,7.08016438986953,7.56802013422819,6.6689026874116,6.84370762711865,7.03715177678572,7.09743729293653,241
"243",2021,8,8,3,7.5,9,NA,NA,8,2,1,0,0,3,3912,1790,2122,472,1120,2792,7.08086978527607,7.56794413407821,6.67000122525919,6.84370762711865,7.03715177678572,7.09840709527221,242
"244",2021,9,5.4975,4,6.75,4.245,NA,5.5,5.49666666666667,2,2,0,1,3,3916,1792,2124,472,1121,2795,7.0792524514811,7.56703125,6.66771779661017,6.84370762711865,7.035780544157,7.09668787477639,243
"245",2021,10,7.75,4,8.33333333333333,6,NA,NA,7.75,3,1,0,0,4,3920,1795,2125,472,1121,2799,7.0799368877551,7.56831197771587,6.66740357647059,6.84370762711865,7.035780544157,7.09762151125402,244
"246",2021,11,6.85,8,6.6,7,NA,6.4,7,3,5,0,2,6,3928,1798,2130,472,1123,2805,7.07946858452139,7.56669632925472,6.66818431924882,6.84370762711865,7.03464825467498,7.09741269518716,245
"247",2021,12,6.57142857142857,7,6.6,6.5,7,5.33333333333333,7.5,5,2,1,3,4,3935,1803,2132,473,1126,2809,7.07856482846252,7.56401552967276,6.6680265478424,6.84403805496829,7.03011544404973,7.09798597721609,246
"248",2022,1,6.61538461538461,13,7.5,6.35,5,6.33333333333333,6.7,3,10,2,3,10,3948,1806,2142,475,1129,2819,7.0770396656535,7.56390919158361,6.66654183006536,6.83627368421053,7.02826394154119,7.0965741787868,247
"249",2022,2,6.85555555555556,18,6.73333333333333,6.91666666666667,7,6.625,6.92142857142857,6,12,4,4,14,3966,1812,2154,479,1133,2833,7.07603444276349,7.56115894039735,6.66793528319406,6.83764091858038,7.02684023830539,7.09570865160607,248
"250",2022,3,6.789,10,7.25,6.48166666666667,6,7.29666666666667,6.57142857142857,4,6,1,3,7,3976,1816,2160,480,1136,2840,7.07531252515091,7.56047356828194,6.66741787037037,6.83589583333333,7.02755280809859,7.09441641197183,249
"251",2022,4,6.5625,8,7,5.83333333333333,NA,8,6.35714285714286,5,3,0,1,7,3984,1821,2163,480,1137,2847,7.0742827811245,7.5589346512905,6.66626102635229,6.83589583333333,7.0284080826737,7.09260365648051,250
"252",2022,5,7.4,5,8.5,6.66666666666667,NA,NA,7.4,2,3,0,0,5,3989,1823,2166,480,1137,2852,7.07469105038857,7.55996708721887,6.66626158818098,6.83589583333333,7.0284080826737,7.09314257012623,251
"253",2022,6,6.61111111111111,9,7,6.3,7,7,6.41666666666667,4,5,1,3,6,3998,1827,2171,481,1140,2858,7.07364747373687,7.55874110563765,6.6654180561953,6.83623700623701,7.0283333245614,7.09172239678097,252
"254",2022,7,7,5,6.66666666666667,7.5,6,6,7.25,3,2,1,1,4,4003,1830,2173,482,1141,2862,7.07355548338746,7.55727868852459,6.66618619420156,6.8345020746888,7.02743206836109,7.09194360936408,253
"255",2022,8,7.25454545454545,11,8.5,6.7875,7.15,8.5,6.97777777777778,3,8,2,2,9,4014,1833,2181,484,1143,2871,7.07405146985551,7.55882160392798,6.66663117835855,6.83580578512397,7.03000874015748,7.09158572274469,254
