"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"77",2016,9,7.72222222222222,18,7.83333333333333,7.5,NA,8,7.66666666666667,12,6,0,3,15,945,623,322,65,179,766,7.53741904761905,7.9521669341894,6.73497204968944,6.71461538461538,7.49413407821229,7.54753394255875,72
"78",2016,10,7.52941176470588,17,7.92307692307692,6.25,6,10,7.375,13,4,1,1,16,962,636,326,66,180,782,7.53727754677755,7.95157232704402,6.72902147239264,6.70378787878788,7.50805555555556,7.54400383631714,73
"79",2016,11,7.59615384615385,26,7.925,6.5,5.5,7.28571428571429,7.71052631578947,20,6,2,7,19,988,656,332,68,187,801,7.53882692307692,7.95076219512195,6.72488253012048,6.66838235294118,7.49973262032086,7.54795380774032,74
"80",2016,12,7.33684210526316,19,7.62666666666667,6.25,6.5,7.5,7.31764705882353,15,4,2,2,17,1007,671,336,70,189,818,7.53501588877855,7.9435171385991,6.71922916666667,6.66357142857143,7.49973544973545,7.54316748166259,75
"81",2017,1,7.715,20,8.55333333333333,5.2,5,7,7.79444444444444,15,5,1,2,18,1027,686,341,71,191,836,7.53852093476144,7.95685131195335,6.69695307917888,6.64014084507042,7.49450261780105,7.54857775119617,76
"82",2017,2,7.70588235294118,17,8,7,7,7,7.85714285714286,12,5,1,3,14,1044,698,346,72,194,850,7.54124616858237,7.95759312320917,6.70133236994219,6.64513888888889,7.48685567010309,7.55366,77
"83",2017,3,7.09375,16,7.44444444444444,6.64285714285714,7,7,7.10714285714286,9,7,2,2,14,1060,707,353,74,196,864,7.53449150943396,7.95106082036775,6.70017280453258,6.65472972972973,7.48188775510204,7.54642476851852,78
"84",2017,4,7.11428571428571,14,7.37272727272727,6.16666666666667,NA,7,7.12307692307692,11,3,0,1,13,1074,718,356,74,197,877,7.52901396648045,7.94220055710306,6.69567696629213,6.65472972972973,7.47944162436548,7.54014937286203,79
"85",2017,5,8,24,8.05263157894737,7.8,7.5,8.5,7.95454545454545,19,5,2,2,22,1098,737,361,76,199,899,7.5393087431694,7.94504748982361,6.71097229916897,6.67697368421053,7.48969849246231,7.55029032258065,80
"86",2017,6,7.39375,16,8,6.7875,7,NA,7.39375,8,8,2,0,16,1114,745,369,78,199,915,7.53721813285458,7.94563758389261,6.71263143631436,6.68525641025641,7.48969849246231,7.54755300546448,81
"87",2017,7,7.5375,8,8.04285714285714,4,NA,NA,7.5375,7,1,0,0,8,1122,752,370,78,199,923,7.53722014260249,7.94654255319149,6.7053,6.68525641025641,7.48969849246231,7.54746587215601,82
"88",2017,8,7.03636363636364,22,7.75294117647059,4.6,4,5.2,7.44444444444444,17,5,2,4,18,1144,769,375,80,203,941,7.52758828671328,7.94226267880364,6.67722933333333,6.618125,7.44458128078818,7.54549521785335,83
"89",2017,9,7.22222222222222,18,7.2,7.33333333333333,NA,7.4,7.15384615384615,15,3,0,5,13,1162,784,378,80,208,954,7.52285800344234,7.92806122448979,6.68243650793651,6.618125,7.44350961538461,7.54015828092243,84
"90",2017,10,7.77,25,8.640625,6.22222222222222,NA,9.33333333333333,7.55681818181818,16,9,0,3,22,1187,800,387,80,211,976,7.52806318449873,7.9423125,6.6717338501292,6.618125,7.47037914691943,7.54053381147541,85
"91",2017,11,7.73214285714286,28,8.07142857142857,6.71428571428571,7,7.1,7.8695652173913,21,7,1,5,23,1215,821,394,81,216,999,7.53276625514403,7.94561510353228,6.67248984771574,6.62283950617284,7.46180555555556,7.54810910910911,86
"92",2017,12,7.92058823529412,17,7.72083333333333,8.4,NA,NA,7.92058823529412,12,5,0,0,17,1232,833,399,81,216,1016,7.53811769480519,7.94237695078031,6.69413784461153,6.62283950617284,7.46180555555556,7.55434153543307,87
"93",2018,1,8.2,25,8.33333333333333,7.5,NA,8.125,8.21428571428571,21,4,0,4,21,1257,854,403,81,220,1037,7.55128162291169,7.9519906323185,6.7021364764268,6.62283950617284,7.47386363636364,7.56770588235294,88
"94",2018,2,7.33529411764706,17,8.5,6.025,7,8.66666666666667,7.05,9,8,1,3,14,1274,863,411,82,223,1051,7.54839952904238,7.9577056778679,6.68895620437956,6.62743902439024,7.48991031390134,7.56080970504282,89
"95",2018,3,7.67857142857143,14,8.16666666666667,6.8,4,9.5,7.375,9,5,1,2,12,1288,872,416,83,225,1063,7.54981444099379,7.9598623853211,6.69029086538461,6.59578313253012,7.50777777777778,7.55871213546566,90
"96",2018,4,8.04842105263158,19,8.42285714285714,7,NA,7.33333333333333,8.37846153846154,14,5,0,6,13,1307,886,421,83,231,1076,7.55706273909717,7.9671783295711,6.69396912114014,6.59578313253012,7.50324675324675,7.56861617100372,91
"97",2018,5,7.63636363636364,11,8,6,NA,10,7.4,9,2,0,1,10,1318,895,423,83,232,1086,7.55772458270106,7.96750837988827,6.69068794326241,6.59578313253012,7.51400862068965,7.5670635359116,92
"98",2018,6,8.16666666666667,12,8.3,7.5,8,9,8,10,2,1,2,10,1330,905,425,84,234,1096,7.56321879699248,7.97118232044199,6.69449647058823,6.6125,7.5267094017094,7.57101368613139,93
"99",2018,7,8.1,11,8.21,7,7,NA,8.1,10,1,1,0,11,1341,915,426,85,234,1107,7.56762192393736,7.97379234972677,6.69521361502347,6.61705882352941,7.5267094017094,7.57627009936766,94
"100",2018,8,7.44666666666667,15,7.85,6.64,6,7.375,7.47272727272727,10,5,1,4,11,1356,925,431,86,238,1118,7.56628392330383,7.97245405405405,6.69457308584687,6.60988372093023,7.52415966386555,7.57525134168158,95
"101",2018,9,7.22857142857143,14,8.125,6.03333333333333,NA,8,7.16923076923077,8,6,0,1,13,1370,933,437,86,239,1131,7.56283284671533,7.97376205787781,6.6854942791762,6.60988372093023,7.52615062761506,7.57058443854996,96
"102",2018,10,8.21111111111111,9,8.27142857142857,8,NA,9.25,7.91428571428571,7,2,0,2,7,1379,940,439,86,241,1138,7.56706381435823,7.97597872340425,6.69148291571754,6.60988372093023,7.54045643153527,7.57269859402461,97
"103",2018,11,7.26470588235294,17,7.73076923076923,5.75,5,7.16666666666667,7.28571428571429,13,4,1,3,14,1396,953,443,87,244,1152,7.56338180515759,7.97263378803777,6.68298194130925,6.59137931034483,7.5358606557377,7.5692109375,98
"104",2018,12,7.71666666666667,18,8.37692307692308,6,6,9,7.64117647058824,13,5,1,1,17,1414,966,448,88,245,1169,7.56533309759547,7.97807453416149,6.675359375,6.58465909090909,7.54183673469388,7.57025748502994,99
"105",2019,1,7.69642857142857,28,8.175,6.5,5,8.5,7.5625,20,8,2,4,24,1442,986,456,90,249,1193,7.5678786407767,7.98206896551724,6.67228289473684,6.54944444444445,7.55722891566265,7.57010142497905,100
"106",2019,2,7.00555555555556,18,8.00833333333333,5,6,3.5,7.44375,12,6,1,2,16,1460,998,462,91,251,1209,7.56094589041096,7.98238476953908,6.65056493506493,6.54340659340659,7.52490039840637,7.56842928039702,101
"107",2019,3,7.409166875,16,7.88820538461539,5.33333333333333,6.5,8.5,7.25333357142857,13,3,2,2,14,1476,1011,465,93,253,1223,7.55930058943089,7.9811737586548,6.64206666666666,6.54247311827957,7.53260869565217,7.56482229762878,102
"108",2019,4,7.59934647058824,17,8.07925933333333,4,4,9.5,7.345926,15,2,2,2,15,1493,1026,467,95,255,1238,7.55975657066309,7.9826077582846,6.63075160599572,6.48894736842105,7.54803921568627,7.56217008077545,103
"109",2019,5,7.75,8,8.75,6.75,4,9,7.57142857142857,4,4,1,1,7,1501,1030,471,96,256,1245,7.56077052631579,7.9855879223301,6.63176433121019,6.46302083333333,7.5537109375,7.56222213654619,104
"110",2019,6,7.85555555555556,18,9.3125,6.69,4,9.33333333333333,7.56,8,10,1,3,15,1519,1038,481,97,259,1260,7.5642636998025,7.99581460500963,6.63297505197505,6.43762886597938,7.57432432432432,7.56219568253968,105
"111",2019,7,7.20454545454545,22,7.5,6.85,7,6.9,7.29411764705882,12,10,4,5,17,1541,1050,491,101,264,1277,7.55912820246593,7.99014815238095,6.63739511201629,6.45990099009901,7.56155303030303,7.55862690681284,106
"112",2019,8,8.07285714285714,14,8.25166666666667,7,NA,8.25,8.002,12,2,0,4,10,1555,1062,493,101,268,1287,7.563753414791,7.99310316384181,6.63886612576065,6.45990099009901,7.57182835820895,7.56207191919192,107
"113",2019,9,6.16666666666667,9,6.78571428571429,4,NA,8.5,5.5,7,2,0,2,7,1564,1069,495,101,270,1294,7.55571391304348,7.98519696913003,6.62820404040404,6.45990099009901,7.5787037037037,7.55091697063369,108
"114",2019,10,7.76923076923077,13,7.83333333333333,7,7,8,7.72727272727273,12,1,1,2,11,1577,1081,496,102,272,1305,7.55747403931515,7.98351115633672,6.62895362903226,6.46519607843137,7.58180147058824,7.55240349425287,109
"115",2019,11,8.075,10,7.96428571428571,8.33333333333333,10,9.5,7.71875,7,3,1,2,8,1587,1088,499,103,274,1313,7.56073507246377,7.98338746323529,6.6392004008016,6.4995145631068,7.59580291970803,7.55341702970297,110
"116",2019,12,7.45454545454545,22,8,6.5,7.5,5.25,7.94444444444444,14,8,1,4,18,1609,1102,507,104,278,1331,7.55928313238036,7.98359851179673,6.63700394477317,6.50913461538462,7.56205035971223,7.55870515401953,111
"117",2020,1,7.14285714285714,14,7.8,5.5,NA,7.5,7.11538461538461,10,4,0,1,13,1623,1112,511,104,279,1344,7.55569104128158,7.98194744604316,6.62810371819961,6.50913461538462,7.56182795698925,7.55441708333333,112
"118",2020,2,7.62352941176471,17,7.91818181818182,7.08333333333333,7.5,6.275,8.03846153846154,11,6,1,4,13,1640,1123,517,105,283,1357,7.55639424390244,7.98132284951024,6.63338684719536,6.51857142857143,7.54363957597173,7.55905420781135,113
"119",2020,3,7.5,8,8,4,NA,10,7.14285714285714,7,1,0,1,7,1648,1130,518,105,284,1364,7.55612048543689,7.98143854867257,6.62830308880309,6.51857142857143,7.55228873239437,7.55691829912023,114
"120",2020,4,7.82142857142857,14,8.2,6.875,8,8,7.80769230769231,10,4,1,1,13,1662,1140,522,106,285,1377,7.55835533092659,7.98335575438596,6.63019348659004,6.53254716981132,7.55385964912281,7.5592858097313,115
"121",2020,5,6.84666666666667,15,7.14545454545455,6.025,4,7.55,6.73846153846154,11,4,1,2,13,1677,1151,526,107,287,1390,7.55198960047704,7.97534801042572,6.62559125475285,6.5088785046729,7.55383275261324,7.55160903597122,116
"122",2020,6,8.125,8,8.28571428571429,7,NA,NA,8.125,7,1,0,0,8,1685,1158,527,107,287,1398,7.55471012462908,7.97722414507772,6.62630170777989,6.5088785046729,7.55383275261324,7.55489024320458,117
"123",2020,7,7.82142857142857,14,8.35,6.5,4,10,7.65384615384615,10,4,1,1,13,1699,1168,531,108,288,1411,7.55690792230724,7.98041571917808,6.62535028248587,6.48564814814815,7.56232638888889,7.55580195605953,118
"124",2020,8,7.28571428571429,7,7.66666666666667,5,5,NA,7.28571428571429,6,1,1,0,7,1706,1174,532,109,288,1418,7.55579516998828,7.97881223168654,6.62229511278195,6.47201834862385,7.56232638888889,7.55446866008463,119
"125",2020,9,6.99230769230769,13,7.75,5.78,7.4,7.4,6.95833333333333,8,5,1,1,12,1719,1182,537,110,289,1430,7.55153377545084,7.97726358714044,6.61445251396648,6.48045454545455,7.56176470588235,7.54946612587413,120
"126",2020,10,8,16,8.19230769230769,7.16666666666667,7,6.5,8.21428571428571,13,3,1,2,14,1735,1195,540,111,291,1444,7.5556694870317,7.9796029790795,6.61752037037037,6.48513513513514,7.55446735395189,7.55591174515235,121
"127",2020,11,8.05,16,8.12,7,NA,NA,8.05,15,1,0,0,16,1751,1210,541,111,291,1460,7.56018649914335,7.98134343801653,6.61822735674676,6.48513513513514,7.55446735395189,7.5613264109589,122
"128",2020,12,8,14,8,8,NA,8.25,7.9,13,1,0,4,10,1765,1223,542,111,295,1470,7.56367510481586,7.98154174979558,6.62077675276753,6.48513513513514,7.56389830508475,7.56363031292517,123
"129",2021,1,8.05769230769231,26,8.25,7,NA,8.58333333333333,7.9,22,4,0,6,20,1791,1245,546,111,301,1490,7.57084676716918,7.98628559036145,6.62355494505494,6.48513513513514,7.58421926910299,7.56814534228188,124
"130",2021,2,8.19,10,8.16666666666667,8.4,NA,8.125,8.23333333333333,9,1,0,4,6,1801,1254,547,111,305,1496,7.57428459744586,7.98758019138756,6.62680255941499,6.48513513513514,7.59131147540984,7.57081320855615,125
"131",2021,3,7.725,12,7.86363636363636,6.2,6.2,NA,7.725,11,1,1,0,12,1813,1265,548,112,305,1508,7.57528216216216,7.98650241897233,6.62602372262774,6.48258928571429,7.59131147540984,7.57204015915119,126
"132",2021,4,6.88888888888889,9,7.66666666666667,5.33333333333333,4,NA,6.88888888888889,6,3,1,0,9,1822,1271,551,113,305,1517,7.57189163556531,7.98499257277734,6.61898548094374,6.46061946902655,7.59131147540984,7.56798718523402,127
"133",2021,5,7.09444444444444,18,7.51818181818182,6.42857142857143,5.33333333333333,8,7.04117647058824,11,7,3,1,17,1840,1282,558,116,306,1534,7.56722095652174,7.98098717628705,6.61659677419355,6.43146551724138,7.59264705882353,7.56214899608866,128
"134",2021,6,7.95833333333333,12,8.27777777777778,7,7,8,7.95,9,3,1,2,10,1852,1291,561,117,308,1544,7.56975516198704,7.98305620449264,6.61864705882353,6.43632478632479,7.59529220779221,7.56466098445596,129
"135",2021,7,7.5,14,7.70833333333333,6.25,NA,10,7.30769230769231,12,2,0,1,13,1866,1303,563,117,309,1557,7.5692318113612,7.98052613967767,6.61733747779751,6.43632478632479,7.60307443365696,7.56251545279384,130
"136",2021,8,6.33333333333333,12,6.57142857142857,6,5.75,5.5,6.61111111111111,7,5,2,3,9,1878,1310,568,119,312,1566,7.56133469648562,7.97299661068702,6.61190316901408,6.42478991596639,7.58285256410256,7.55704761174968,131
"137",2021,9,6.85,10,7.58333333333333,5.75,4.5,NA,6.85,6,4,2,0,10,1888,1316,572,121,312,1576,7.55756703389831,7.97122003039514,6.60587587412587,6.39297520661157,7.58285256410256,7.55256126903553,132
"138",2021,10,7.5,11,8,6.16666666666667,5.75,NA,7.5,8,3,2,0,11,1899,1324,575,123,312,1587,7.55723357556609,7.97139392749245,6.60358434782609,6.38252032520325,7.58285256410256,7.55219695022054,133
"139",2021,11,6.48181818181818,11,7.7875,3,5,7.5,6.25555555555556,8,3,1,2,9,1910,1332,578,124,314,1596,7.55104008376963,7.97028945945946,6.58488062283737,6.37137096774194,7.58232484076433,7.54488506265664,134
"140",2021,12,8.225,20,8.44117647058824,7,NA,8,8.28125,17,3,0,4,16,1930,1349,581,124,318,1612,7.55802412435233,7.97622354336546,6.58702409638554,6.37137096774194,7.5875786163522,7.55219389578164,135
"141",2022,1,8.10454545454546,22,8.44117647058824,6.96,6.93333333333333,8,8.10952380952381,17,5,3,1,21,1952,1366,586,127,319,1633,7.56418368852459,7.98200992679356,6.59020648464164,6.38464566929134,7.58887147335423,7.55936102878138,136
"142",2022,2,7.56666666666667,15,7.8,7.1,NA,7.5,7.57692307692308,10,5,0,2,13,1967,1376,591,127,321,1646,7.56420262328419,7.98068718023256,6.59451945854484,6.38464566929134,7.58831775700935,7.5594997326853,137
"143",2022,3,6.6,10,6.88888888888889,4,NA,NA,6.6,9,1,0,0,10,1977,1385,592,127,321,1656,7.55932552352049,7.97359246209386,6.59013682432432,6.38464566929134,7.58831775700935,7.55370565217391,138
"144",2022,4,8.03,10,8.36666666666667,5,NA,NA,8.03,9,1,0,0,10,1987,1394,593,127,321,1666,7.56169429290387,7.97613024390244,6.58745531197302,6.38464566929134,7.58831775700935,7.55656456182473,139
"145",2022,5,7.5986665,20,7.798222,7,8,8,7.57754368421053,15,5,2,1,19,2007,1409,598,129,322,1685,7.56206272546089,7.97423625975869,6.59090468227425,6.40968992248062,7.58959627329193,7.55680112166172,140
"146",2022,6,7.075,8,7,7.3,7,7,7.08571428571429,6,2,1,1,7,2015,1415,600,130,323,1692,7.56012897766749,7.97010522261484,6.59326833333333,6.41423076923077,7.58777089783282,7.55485218085106,141
"147",2022,7,7.8,12,7.91,7.25,NA,8.75,7.61,10,2,0,2,10,2027,1425,602,130,325,1702,7.56154903305377,7.96968343157895,6.59545016611295,6.41423076923077,7.59492307692308,7.5551761985899,142
"148",2022,8,7.58272727272727,22,7.67777777777778,7.155,8,6.5,7.63428571428571,18,4,1,1,21,2049,1443,606,131,326,1723,7.56177642264519,7.9660421968122,6.59914356435643,6.4263358778626,7.59156441717791,7.55614038885665,143
