"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"88",2010,5,7.07692307692308,13,7.1,7,6.5,8,7,10,3,2,1,12,881,497,384,86,359,522,6.82192198637912,7.25505030181087,6.261336640625,6.41511627906977,6.98820334261839,6.70756373563218,104
"89",2010,6,7.06363636363636,11,7.14285714285714,6.925,NA,7.9,6.87777777777778,7,4,0,2,9,892,504,388,86,361,531,6.8249027690583,7.25349206349206,6.26817853092783,6.41511627906977,6.99325484764543,6.71044871939736,105
"90",2010,7,6.375,16,7.14285714285714,5.77777777777778,5.9,7,6.23076923076923,7,9,5,3,13,908,511,397,91,364,544,6.81697496696035,7.25197651663405,6.25706113350126,6.38681318681319,6.99331043956044,6.69898579044118,106
"91",2010,8,6.82,15,7.4125,6.14285714285714,6.1,6.96666666666667,6.72222222222222,8,7,3,6,9,923,519,404,94,370,553,6.81702412784399,7.25445086705202,6.25508235148515,6.37765957446809,6.99287837837838,6.699363960217,107
"92",2010,9,5.98333333333333,15,6.75,5.6,6,5.75,6.06818181818182,5,10,4,4,11,938,524,414,98,374,564,6.80369218550107,7.24963740458015,6.23925910628019,6.36224489795918,6.97958556149733,6.68705367021277,108
"93",2010,10,6.83666666666667,15,7.47222222222222,5.88333333333333,NA,6.2875,7.46428571428571,9,6,0,8,7,953,533,420,98,382,571,6.80421119622246,7.25339587242026,6.23417445238095,6.36224489795918,6.96509162303665,6.6965819089317,109
"94",2010,11,6.59615384615385,26,6.96666666666667,6.09090909090909,6.375,7.3125,6.27777777777778,15,11,4,8,18,979,548,431,102,390,589,6.79868566905005,7.24554744525548,6.23051802784223,6.36274509803922,6.97221794871795,6.68378314091681,110
"95",2010,12,6.37434782608696,23,7.09307692307692,5.44,6.38,6.83333333333333,6.07928571428571,13,10,5,9,14,1002,561,441,107,399,603,6.78894537924152,7.24201426024956,6.21259244897959,6.36355140186916,6.96908521303258,6.6697483747927,111
"96",2011,1,7.20322580645161,31,7.4,6.84545454545455,6.56,7.05555555555556,7.26363636363636,20,11,5,9,22,1033,581,452,112,408,625,6.80137780251694,7.24745266781411,6.22799396017699,6.37232142857143,6.97099264705883,6.690653232,112
"97",2011,2,6.87684210526316,19,7.18181818181818,6.4575,6.88666666666667,7.516,6.16666666666667,11,8,3,10,9,1052,592,460,115,418,634,6.80274075095057,7.24623310810811,6.23198536956522,6.38573913043478,6.98403110047847,6.68321493690852,113
"98",2011,3,6.62105263157895,19,7.57142857142857,6.06666666666667,6,7.5,6.45625,7,12,3,3,16,1071,599,472,118,421,650,6.79951752567694,7.25003338898164,6.22778235169492,6.37593220338983,6.98770783847981,6.67762810769231,114
"99",2011,4,6.84210526315789,19,7.54166666666667,5.64285714285714,6,7.92857142857143,6.20833333333333,12,7,1,7,12,1090,611,479,119,428,662,6.80025988073395,7.25576104746318,6.21923438413361,6.3727731092437,7.00309579439253,6.66912125377644,115
"100",2011,5,6.665,20,7.08,6.25,6.1875,6.5,6.73571428571429,10,10,8,6,14,1110,621,489,127,434,676,6.79782276576577,7.2529307568438,6.21986353783231,6.36110236220472,6.99614055299539,6.67050039940828,116
"101",2011,6,6.90740740740741,27,7.14705882352941,6.5,5.9,7.35714285714286,6.75,17,10,5,7,20,1137,638,499,132,441,696,6.80042503957784,7.25010971786834,6.22547749498998,6.34363636363636,7.00187074829932,6.67278487068966,117
"102",2011,7,6.71739130434783,23,7.66666666666667,5.68181818181818,5.5,6.88888888888889,6.60714285714286,12,11,6,9,14,1160,650,510,138,450,710,6.79877868103448,7.2578,6.21375150980392,6.30695652173913,6.99961111111111,6.67149052112676,118
"103",2011,8,6.53,10,7.33333333333333,6.18571428571429,4,6.25,6.71666666666667,3,7,1,4,6,1170,653,517,139,454,716,6.79648142735043,7.25814701378254,6.21337189555126,6.29035971223021,6.99300660792952,6.67186909217877,119
"104",2011,9,5.875,24,6.77777777777778,5.33333333333333,6.4,5.9,5.85714285714286,9,15,5,10,14,1194,662,532,144,464,730,6.77795918760469,7.2516163141994,6.18855877819549,6.29416666666667,6.96945043103448,6.65624420547945,120
"105",2011,10,6.41428571428571,21,6.9,5.97272727272727,6.16666666666667,7.36666666666667,6.03333333333333,10,11,6,6,15,1215,672,543,150,470,745,6.77167347325103,7.24638392857143,6.18418650092081,6.28906666666667,6.97452127659575,6.64370237583893,121
"106",2011,11,6.38260869565217,23,6.84545454545455,5.95833333333333,7.5,6.0125,6.58,11,12,1,8,15,1238,683,555,151,478,760,6.7644452907916,7.23992679355783,6.17930318918919,6.29708609271523,6.95842050209205,6.64244509210526,122
"107",2011,12,5.985,20,6.53333333333333,5.75,6,5.58333333333333,6.15714285714286,6,14,2,6,14,1258,689,569,153,484,774,6.75205347376789,7.23377358490566,6.16874036906854,6.29320261437908,6.94137396694215,6.63366701550388,123
"108",2012,1,6.85555555555556,27,7.22142857142857,6.46153846153846,6,6.65,6.97647058823529,14,13,2,10,17,1285,703,582,155,494,791,6.75422822568093,7.23352773826458,6.17528053264605,6.28941935483871,6.93547570850203,6.64103447534766,124
"109",2012,2,6.88541666666667,24,7.5,6.51666666666667,6,7.35,6.55357142857143,9,15,5,10,14,1309,712,597,160,504,805,6.75663351413293,7.23689606741573,6.18385807370184,6.280375,6.9437003968254,6.63951337888199,125
"110",2012,3,6.96875,16,7.125,6.5,6.5,6.91666666666667,7,12,4,2,6,10,1325,724,601,162,510,815,6.75919492075472,7.23504143646409,6.1859621797005,6.28308641975309,6.94338235294118,6.64393652760736,126
"111",2012,4,7.20588235294118,17,7.68181818181818,6.33333333333333,6.5,6.5,7.42307692307692,11,6,2,4,13,1342,735,607,164,514,828,6.76485340536513,7.24172789115646,6.18741889621087,6.28573170731707,6.93993190661479,6.65616940821256,127
"112",2012,5,7,10,7.2,6.8,7,8,6.88888888888889,5,5,1,1,9,1352,740,612,165,515,837,6.76659265532544,7.24144594594595,6.19242364379085,6.29006060606061,6.94199029126214,6.65867176821983,128
"113",2012,6,6.22666666666667,15,6.7,5.8125,7.5,6.3,6.19,7,8,2,5,10,1367,747,620,167,520,847,6.76066808339429,7.23637215528782,6.18752140322581,6.30455089820359,6.93581730769231,6.65313845336482,129
"114",2012,7,6.85142857142857,21,6.93571428571429,6.68285714285714,8,6.94285714285714,6.80571428571429,14,7,1,7,14,1388,761,627,168,527,861,6.76204126080692,7.23084099868594,6.19305146730463,6.31464285714286,6.93591081593928,6.6556193612079,130
"115",2012,8,6.24545454545455,22,7.44545454545455,5.04545454545455,6,6.42857142857143,6.16,11,11,1,7,15,1410,772,638,169,534,876,6.75398104255319,7.23389896373057,6.17326531347962,6.31278106508876,6.92926029962547,6.6471327283105,131
"116",2012,9,6.96666666666667,15,7.18181818181818,6.375,NA,6.16666666666667,7.16666666666667,11,4,0,3,12,1425,783,642,169,537,888,6.75621983859649,7.23316730523627,6.17452222741433,6.31278106508876,6.925,6.65415345720721,132
"117",2012,10,6.02962962962963,27,6.98461538461538,5.14285714285714,5.66666666666667,6.125,5.98947368421053,13,14,3,8,19,1452,796,656,172,545,907,6.74270886363636,7.22910804020101,6.1525049847561,6.30151162790698,6.91325688073395,6.64022962513782,133
"118",2012,11,6.975,20,7.29166666666667,6.5,6,6.9375,7,12,8,1,8,12,1472,808,664,173,553,919,6.74586499320652,7.23003712871287,6.15669167168675,6.29976878612717,6.91360759493671,6.64492738846572,134
"119",2012,12,6.75263157894737,19,6.95454545454545,6.475,6.66666666666667,6,6.89375,11,8,3,3,16,1491,819,672,176,556,935,6.74595122065728,7.226336996337,6.16048105654762,6.30602272727273,6.90867805755396,6.64918531550802,135
"120",2013,1,6.28333333333333,24,6.73571428571429,5.65,5.5,5,6.71111111111111,14,10,5,6,18,1515,833,682,181,562,953,6.73862262046204,7.2180912364946,6.15299599706745,6.28375690607735,6.88830071174377,6.65035495278069,136
"121",2013,2,6.68,15,6.91111111111111,6.33333333333333,6.33333333333333,7.7,6.17,9,6,3,5,10,1530,842,688,184,567,963,6.73804788888889,7.21480997624703,6.15456870639535,6.2845652173913,6.89545855379189,6.64536684319834,137
"122",2013,3,6.91904761904762,21,7.45,6.43636363636364,6.5,7.64285714285714,6.55714285714286,10,11,2,7,14,1551,852,699,186,574,977,6.74049856221792,7.21757042253521,6.15900324749642,6.28688172043011,6.90457317073171,6.64410263050154,138
"123",2013,4,6.9,17,7.25833333333333,6.04,6,6.125,7.13846153846154,12,5,3,4,13,1568,864,704,189,578,990,6.7422278507653,7.21813657407408,6.15815805397727,6.28232804232804,6.89917820069204,6.65059421212121,139
"124",2013,5,6.77,10,6.85714285714286,6.56666666666667,6.5,6.5,6.8,7,3,1,1,9,1578,871,707,190,579,999,6.74240384664132,7.21523536165327,6.15989147100424,6.28347368421053,6.89848877374784,6.65194021021021,140
"125",2013,6,6.95454545454545,11,7.35714285714286,6.25,8,7.5,6.75,7,4,1,3,8,1589,878,711,191,582,1007,6.74387241661422,7.21636674259681,6.16039841068917,6.29246073298429,6.90158934707904,6.65271923535253,141
"126",2013,7,6.17857142857143,14,7.1,5.66666666666667,7,4.25,6.5,5,9,1,2,12,1603,883,720,192,584,1019,6.7389352900811,7.21570781426954,6.15422676388889,6.29614583333333,6.89250856164384,6.65092077526987,142
"127",2013,8,6.66666666666667,15,7.45,5.1,5.5,6.16666666666667,7,10,5,2,6,9,1618,893,725,194,590,1028,6.73826530902348,7.21833146696529,6.14695623448276,6.2879381443299,6.88512711864407,6.65397691634241,143
"128",2013,9,6.96842105263158,19,7.41538461538462,6,5.5,5.66666666666667,7.2125,13,6,2,3,16,1637,906,731,196,593,1044,6.74093663408674,7.22115894039735,6.14575002735978,6.27989795918367,6.8789629005059,6.66253665708812,144
"129",2013,10,6.76666666666667,15,6.5,7.07142857142857,6.5,6.66666666666667,6.79166666666667,8,7,2,3,12,1652,914,738,198,596,1056,6.74117026029056,7.21484682713348,6.15453017615176,6.28212121212121,6.87789429530201,6.66400404356061,145
"130",2013,11,7.41785714285714,14,8.10625,6.5,5.5,7.75,7.16875,8,6,2,6,8,1666,922,744,200,602,1064,6.74685670468187,7.22258134490239,6.15731622311828,6.2743,6.88658637873754,6.66779912593985,146
"131",2013,12,6.41111111111111,18,6.825,5.58333333333333,6.33333333333333,6.5,6.38571428571429,12,6,3,4,14,1684,934,750,203,606,1078,6.74326797505938,7.21747323340471,6.15272436,6.2751724137931,6.88403465346535,6.6641356864564,147
"132",2014,1,7.01666666666667,15,7.025,7,7.5,7,7.02777777777778,10,5,2,6,9,1699,944,755,205,612,1087,6.74568173631548,7.2154343220339,6.15833545695364,6.28712195121951,6.88517156862745,6.6671465225391,148
"133",2014,2,6.825,14,7.18333333333333,6.55625,7,6,6.88846153846154,6,8,2,1,13,1713,950,763,207,613,1100,6.74632998832457,7.21523157894737,6.16250756225426,6.29400966183575,6.88372756933116,6.66976206363636,149
"134",2014,3,6.58333333333333,12,6.9,6.35714285714286,NA,6.33333333333333,6.66666666666667,5,7,0,3,9,1725,955,770,207,616,1109,6.74519609855072,7.21358115183246,6.16427697402597,6.29400966183575,6.88104707792208,6.66973694319206,150
"135",2014,4,7.02692307692308,13,7.19285714285714,6.83333333333333,6,6.55,7.11363636363636,7,6,1,2,11,1738,962,776,208,618,1120,6.74730337744534,7.21343035343035,6.16945009020619,6.29259615384615,6.87997572815534,6.67409666964286,151
"136",2014,5,7.33333333333333,9,7.4,7.25,NA,7.5,7.25,5,4,0,3,6,1747,967,780,208,621,1126,6.75032242129364,7.21439503619442,6.17499137179487,6.29259615384615,6.88297101449275,6.67716542628774,152
"137",2014,6,7.55527272727273,11,7.52875,7.626,NA,6.95933333333333,7.77875,8,3,0,3,8,1758,975,783,208,624,1134,6.75535908418657,7.21697435897436,6.18055079182631,6.29259615384615,6.88333814102564,6.68493674603174,153
"138",2014,7,7.1,13,7.18,6.83333333333333,NA,8.5,6.84545454545455,10,3,0,2,11,1771,985,786,208,626,1145,6.75788891586674,7.21659898477157,6.18304232824427,6.29259615384615,6.88850319488818,6.68647883842795,154
"139",2014,8,6.98888888888889,9,7.12857142857143,6.5,NA,7.4,6.475,7,2,0,5,4,1780,992,788,208,631,1149,6.75905689325842,7.21597782258065,6.1838467893401,6.29259615384615,6.89255625990491,6.68574261966928,155
"140",2014,9,6.69230769230769,13,6.83333333333333,6.57142857142857,6.5,7,6.5,6,7,2,5,8,1793,998,795,210,636,1157,6.75857293363078,7.21367735470942,6.1872594591195,6.29457142857143,6.89340094339623,6.68445831460674,156
"141",2014,10,6.64285714285714,14,7.44444444444444,5.2,5,6.16666666666667,7,9,5,1,6,8,1807,1007,800,211,642,1165,6.75767640841173,7.21573982125124,6.1810890875,6.28843601895735,6.88660903426791,6.68662512446352,157
"142",2014,11,6.5,12,7.7,5.64285714285714,7.5,6.33333333333333,6.66666666666667,5,7,2,6,6,1819,1012,807,213,648,1171,6.75597650907092,7.21813241106719,6.17642040892193,6.29981220657277,6.88148611111111,6.68652286080273,158
"143",2014,12,6.70454545454545,11,7,6.35,7,6.33333333333333,6.84375,6,5,1,3,8,1830,1018,812,214,651,1179,6.75566736065574,7.21684675834971,6.17748924876847,6.30308411214953,6.87896006144393,6.68758971162002,159
"144",2015,1,6.81818181818182,11,7.25,5.66666666666667,7.5,7.2,6.5,8,3,2,5,6,1841,1026,815,216,656,1185,6.75604088538837,7.2171052631579,6.1756089202454,6.31416666666667,6.88140701219512,6.68663989029536,160
"145",2015,2,5.5,13,4.83333333333333,5.7,6,NA,5.5,3,10,4,0,13,1854,1029,825,220,656,1198,6.74723369471413,7.21015549076774,6.16984396363636,6.30845454545454,6.88140701219512,6.67376316360601,161
"146",2015,3,6.90769230769231,13,6.97142857142857,6.83333333333333,5.625,5.75,7.255,7,6,2,3,10,1867,1036,831,222,659,1208,6.74835097482592,7.20854247104247,6.17463450060168,6.3022972972973,6.8762564491654,6.67857472682119,162
"147",2015,4,6.32555555555556,9,6.5,6.186,5.9825,6.6,5.9825,4,5,4,5,4,1876,1040,836,226,664,1212,6.74632263859275,7.20581730769231,6.17470247607655,6.29663716814159,6.87417620481928,6.67627745049505,163
"148",2015,5,7.57142857142857,7,7.5,7.66666666666667,NA,7.5,7.6,4,3,0,2,5,1883,1044,839,226,666,1217,6.74938994689325,7.20694444444445,6.18003727056019,6.29663716814159,6.87605555555556,6.68007253081347,164
"149",2015,6,7.04166666666667,12,7.14285714285714,6.9,7.375,7.625,6.75,7,5,4,4,8,1895,1051,844,230,670,1225,6.75124077572559,7.20651760228354,6.18430245260663,6.31539130434783,6.88052686567164,6.6805292,165
"150",2015,7,6.70769230769231,13,6.74444444444444,6.625,6,5.75,7.13333333333333,9,4,1,4,9,1908,1060,848,231,674,1234,6.75094406184486,7.20259433962264,6.18638121462264,6.31402597402597,6.8738175074184,6.68383166126418,166
"151",2015,8,6.25,14,7,5.6875,6,6,6.29166666666667,6,8,1,2,12,1922,1066,856,232,676,1246,6.74729514568158,7.20145403377111,6.18171877336449,6.3126724137931,6.87123224852071,6.68005479133226,167
"152",2015,9,6.88235294117647,17,7,6.71428571428571,6.66666666666667,7,6.84615384615385,10,7,3,4,13,1939,1076,863,235,680,1259,6.74847925219185,7.19958178438662,6.18603855156431,6.3171914893617,6.87198970588235,6.68176987291501,168
"153",2015,10,6.67647058823529,17,7.5,6.22727272727273,6.5,6.83333333333333,6.64285714285714,6,11,2,3,14,1956,1082,874,237,683,1273,6.74785341002045,7.20124768946396,6.18655751716247,6.31873417721519,6.87181991215227,6.68134192458759,169
"154",2015,11,6.66666666666667,12,7.6,6,6,6.83333333333333,6.5,5,7,2,6,6,1968,1087,881,239,689,1279,6.74735836890244,7.20308187672493,6.18507522133939,6.31606694560669,6.8714847605225,6.68049121970289,170
"155",2015,12,6.32142857142857,14,6.83333333333333,5.4,5,5.8,6.61111111111111,9,5,1,5,9,1982,1096,886,240,694,1288,6.74434978304742,7.20004562043796,6.18064477426637,6.31058333333333,6.863765129683,6.68000642080745,171
"156",2016,1,6.16428571428571,14,7.2875,4.66666666666667,6,7.95,5.45,8,6,4,4,10,1996,1104,892,244,698,1298,6.74028119739479,7.20067934782609,6.17046106502242,6.30549180327869,6.86998997134671,6.67053025423729,172
"157",2016,2,7.21428571428571,7,7.625,6.66666666666667,6,NA,7.21428571428571,4,3,1,0,7,2003,1108,895,245,698,1305,6.74193772840739,7.20221119133574,6.17212432402235,6.30424489795918,6.86998997134671,6.67344695019157,173
"158",2016,3,6.67692307692308,13,7.1625,5.9,5.66666666666667,6.6,6.7,8,5,3,3,10,2016,1116,900,248,701,1315,6.74151848710317,7.20192652329749,6.17061252222222,6.29653225806452,6.86883452211127,6.67364887452471,174
"159",2016,4,7.16666666666667,15,8.42857142857143,6.0625,5.5,6,7.25,7,8,5,1,14,2031,1123,908,253,702,1329,6.74465842934515,7.20957257346394,6.16965998898678,6.28079051383399,6.86759686609687,6.67972029345372,175
"160",2016,5,6.27272727272727,11,6.78571428571429,5.375,6.5,2,7.22222222222222,7,4,1,2,9,2042,1130,912,254,704,1338,6.74211619490695,7.20694690265487,6.16617463815789,6.28165354330709,6.85376846590909,6.68336940956652,176
"161",2016,6,7.45625,16,7.95,6.63333333333333,6,7.625,7.4,10,6,1,4,12,2058,1140,918,255,708,1350,6.74766825558795,7.2134649122807,6.16922796296296,6.28054901960784,6.85812570621469,6.68973945925926,177
