"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"72",2016,8,7.8797385620915,153,8.51518987341772,7.20135135135135,6.75,7.965,7.86691729323308,79,74,6,20,133,9551,4925,4626,844,1952,7599,7.85299641922312,8.4811731573604,7.18421768266321,7.40630924170616,7.80972428278689,7.86411198841953,71
"73",2016,9,7.65454545454545,143,8.20328947368421,7.03208955223881,6.45,7.61923076923077,7.66239316239316,76,67,10,26,117,9694,5001,4693,854,1978,7716,7.85006899112854,8.476950169966,7.18204581291285,7.3951112412178,7.80722032355915,7.8610532659409,72
"74",2016,10,8.09141732283465,127,8.59409090909091,7.54754098360656,7.75,8.30052631578947,8.05462962962963,66,61,14,19,108,9821,5067,4754,868,1997,7824,7.85318998065371,8.4784759818433,7.1867355910812,7.40083525345622,7.81191377065599,7.86372533231084,73
"75",2016,11,7.89909625668449,187,8.45534444444444,7.38298969072165,7.64444444444444,7.63461538461539,7.94180745341615,90,97,18,26,161,10008,5157,4851,886,2023,7985,7.85404774180656,8.47807229009113,7.19065986394558,7.40578442437923,7.8096350963915,7.86529968691296,74
"76",2016,12,7.77065217391304,138,8.38357142857143,7.13970588235294,7.26666666666667,7.942,7.73274336283186,70,68,12,25,113,10146,5227,4919,898,2048,8098,7.85291344372167,8.47680673426439,7.18995547875585,7.40392538975501,7.81125087890625,7.86344998765127,75
"77",2017,1,7.79714285714286,175,8.59080459770115,7.0125,6.95263157894737,7.65142857142857,7.83357142857143,87,88,19,35,140,10321,5314,5007,917,2083,8238,7.8519678131964,8.47867308995107,7.18683662871979,7.39457470010905,7.80856543446952,7.86294221898519,76
"78",2017,2,7.92383458646617,133,8.39351351351351,7.33474576271186,7.67916666666667,8.35315789473684,7.85228070175439,74,59,12,19,114,10454,5388,5066,929,2102,8352,7.85288213124163,8.47750348923533,7.1885592183182,7.3982508073197,7.8134880114177,7.8627966954023,77
"79",2017,3,7.67065868263473,167,8.40722222222222,6.80974025974026,7.1,7.605,7.67959183673469,90,77,13,20,147,10621,5478,5143,942,2122,8499,7.85001692872611,8.47634881343556,7.18288761423294,7.39413481953291,7.81152299717248,7.85962795623015,78
"80",2017,4,7.77738853503185,157,8.30357142857143,7.17191780821918,6.7,8.06590909090909,7.73037037037037,84,73,14,22,135,10778,5562,5216,956,2144,8634,7.84895897197996,8.47373944624236,7.18273408742331,7.38396966527197,7.81413330223881,7.85760690294186,79
"81",2017,5,7.65270676691729,133,8.42047619047619,6.96171428571429,7.09090909090909,7.73827586206897,7.62884615384615,63,70,11,29,104,10911,5625,5286,967,2173,8738,7.84656674915223,8.47314289777777,7.1798072266364,7.38063598759049,7.81312093879429,7.8548841840238,80
"82",2017,6,7.50757575757576,132,8.58846153846154,6.805,7.08333333333333,7.63,7.47156862745098,52,80,12,30,102,11043,5677,5366,979,2203,8840,7.84251469709318,8.47419918971287,7.17421934401789,7.37699182839632,7.81062723558784,7.8504613122172,81
"83",2017,7,7.65304285714286,140,8.53708955223881,6.84165753424658,6.90909090909091,6.81672222222222,7.77643442622951,67,73,11,18,122,11183,5744,5439,990,2221,8962,7.84014269873916,8.47493276462395,7.16975583747012,7.37179292929293,7.80257217469608,7.84945358178978,82
"84",2017,8,7.83190909090909,110,8.27884615384615,7.43120689655172,7.67777777777778,8.02142857142857,7.80427083333333,52,58,9,14,96,11293,5796,5497,999,2235,9058,7.84006249889312,8.47317353347136,7.17251446243406,7.37454954954955,7.80394308724832,7.8489747184809,83
"85",2017,9,7.73775,120,8.31596153846154,7.29558823529412,6.68181818181818,7.68117647058823,7.74708737864078,52,68,11,17,103,11413,5848,5565,1010,2252,9161,7.83898675194953,8.47177561559507,7.17401832884097,7.36700495049505,7.8030163410302,7.8478291671215,84
"86",2017,10,7.69068493150685,146,8.38052631578947,6.94171428571429,7,7.63913043478261,7.70032520325203,76,70,7,23,123,11559,5924,5635,1017,2275,9284,7.83711357383857,8.47060496286293,7.17113256433008,7.36447885939037,7.80135947252748,7.84587494614391,85
"87",2017,11,7.56679245283019,159,8.09479452054794,7.11860465116279,7.16,7.61724137931034,7.55553846153846,73,86,15,29,130,11718,5997,5721,1032,2304,9414,7.83344562211982,8.46603031515758,7.17034294703723,7.36150678294574,7.79904201388889,7.84186562566391,86
"88",2017,12,7.6910447761194,134,8.34236111111111,6.93467741935484,7.09615384615385,6.784375,7.81398305084746,72,62,13,16,118,11852,6069,5783,1045,2320,9532,7.83183562267972,8.46456315702751,7.16781635829154,7.35820574162679,7.79204431034483,7.84152045740663,87
"89",2018,1,7.86409219101124,178,8.44735168421053,7.19650602409639,6.90785714285714,7.86153846153846,7.86452901315789,95,83,14,26,152,12030,6164,5866,1059,2346,9684,7.83231290191189,8.4642978926022,7.16822229798841,7.35225212464589,7.79281449275363,7.84188159954565,88
"90",2018,2,7.68121739130435,115,8.37941176470588,7.12484375,6.4,7.84736842105263,7.64833333333333,51,64,9,19,96,12145,6215,5930,1068,2365,9780,7.83088219102512,8.46360132099758,7.16775413153457,7.34422752808989,7.79325276955603,7.83998173926381,89
"91",2018,3,7.72702702702703,111,8.50816326530612,7.10967741935484,7.5,8.66153846153846,7.6030612244898,49,62,7,13,98,12256,6264,5992,1075,2378,9878,7.82994159676893,8.46394990581098,7.16715320427236,7.34524186046512,7.79799949537427,7.83763124215429,90
"92",2018,4,7.58529411764706,102,8.41395348837209,6.98135593220339,6.7,7.39,7.63292682926829,43,59,10,20,82,12358,6307,6051,1085,2398,9960,7.82792233452015,8.46360903916283,7.16534159643034,7.33929493087558,7.79459666388657,7.8359459246988,91
"93",2018,5,7.60621359223301,103,8.48962962962963,6.63265306122449,7,8.06,7.52886363636364,54,49,9,15,88,12461,6361,6100,1094,2413,10048,7.82608973677875,8.46382993397264,7.16106262295082,7.33650365630713,7.7962464981351,7.83325650975319,92
"94",2018,6,7.70684444444444,90,8.4614375,7.29051724137931,7.35454545454545,7.55625,7.72153658536585,32,58,11,8,82,12551,6393,6158,1105,2421,10130,7.82523465938969,8.46381795870483,7.16228190971094,7.33668325791855,7.79545344898802,7.83235216288253,93
"95",2018,7,7.90659259259259,135,8.67846153846154,7.18985714285714,7.57615384615385,8.17,7.86864406779661,65,70,13,17,118,12686,6458,6228,1118,2438,10248,7.82610044221977,8.46597835397956,7.16259184328837,7.33946779964222,7.79806513535685,7.83277004391101,94
"96",2018,8,8.06242857142857,140,8.53215189873418,7.45409836065574,6.745,8.03055555555556,8.06713114754098,79,61,10,18,122,12826,6537,6289,1128,2456,10370,7.82868004132232,8.46677806486155,7.16541930354587,7.33419769503546,7.7997690553746,7.83552723336548,95
"97",2018,9,8.08925661870504,139,8.51793253164557,7.52483333333333,7.64142857142857,8.28125,8.0642818699187,79,60,7,16,123,12965,6616,6349,1135,2472,10493,7.8314737277285,8.46738888754534,7.16881587651599,7.33609251101322,7.80288543689321,7.83820871819308,96
"98",2018,10,7.9975641025641,156,8.55136363636364,7.28088235294118,7.38888888888889,7.4962962962963,8.10248062015504,88,68,9,27,129,13121,6704,6417,1144,2499,10622,7.83344843228413,8.46849118138424,7.17000342839333,7.33650786713287,7.79957294917967,7.84141819619658,97
"99",2018,11,7.86923684210526,152,8.55281578947368,7.18565789473684,6.63333333333333,8.03620689655172,7.82986991869919,76,76,9,29,123,13273,6780,6493,1153,2528,10745,7.83385827469299,8.46943641297935,7.17018666255968,7.33101908065915,7.8022875,7.84128600093067,98
"100",2018,12,7.86653333333333,150,8.58037037037037,7.02855072463768,7.025,7.71363636363636,7.8928125,81,69,14,22,128,13423,6861,6562,1167,2550,10873,7.83422341354392,8.47074608366127,7.1686973483694,7.32734790059983,7.80152266666667,7.84189258530305,99
"101",2019,1,8.05117318435754,179,8.44528846153846,7.50466666666667,7.61111111111111,7.91190476190476,8.0696835443038,104,75,9,21,158,13602,6965,6637,1176,2571,11031,7.83707843552419,8.47036595549174,7.17249389784541,7.32951955782313,7.80242427071179,7.84515529689058,100
"102",2019,2,8.02291666666667,144,8.56578947368421,7.41617647058824,6.87777777777778,7.45652173913043,8.13057851239669,76,68,9,23,121,13746,7041,6705,1185,2594,11152,7.83902523497745,8.471395949439,7.17496524981357,7.32608860759494,7.79935728604472,7.84825215925395,101
"103",2019,3,7.83076923076923,156,8.49207317073171,7.09797297297297,6.95357142857143,7.60294117647059,7.85863309352518,82,74,14,17,139,13902,7123,6779,1199,2611,11291,7.8389325909941,8.47163398568019,7.17412479716772,7.32173894912427,7.79807843738032,7.84837995571694,102
"104",2019,4,7.84299212598425,127,8.3603125,7.31746031746032,6.85,7.8755,7.83691588785047,64,63,14,20,107,14029,7187,6842,1213,2631,11398,7.83896934065151,8.47064267149019,7.1754446068401,7.31629431162408,7.79866697073356,7.84827233549746,103
"105",2019,5,7.93177777777778,135,8.56035087719298,7.4724358974359,7.25,8.25333333333333,7.89158333333333,57,78,8,15,120,14164,7244,6920,1221,2646,11518,7.83985391697261,8.47134854776366,7.17879219653179,7.31585995085995,7.80124444444445,7.84872357006425,104
"106",2019,6,7.90767441860465,129,8.64640625,7.18030769230769,5.9375,7.93684210526316,7.90263636363636,64,65,8,19,110,14293,7308,6985,1229,2665,11628,7.8404660239278,8.47288162014231,7.1788062992126,7.30688771358829,7.80221118198874,7.84923358101135,105
"107",2019,7,7.92087378640777,103,8.5026,7.37207547169811,7.42857142857143,7.944,7.91838709677419,50,53,7,10,93,14396,7358,7038,1236,2675,11721,7.84104132258961,8.47308356618646,7.18026172208014,7.30757686084143,7.80274123364486,7.84978227796263,106
"108",2019,8,7.75619133333333,180,8.51841063291139,7.16,7.25454545454545,7.426,7.809448,79,101,11,25,155,14576,7437,7139,1247,2700,11876,7.83999350439078,8.47356505580207,7.17997506653593,7.3071090617482,7.79925288888889,7.84925585382284,107
"109",2019,9,7.94809677419355,124,8.72589655172414,7.26457575757576,6.89285714285714,7.74295238095238,7.98992233009709,58,66,14,21,103,14700,7495,7205,1261,2721,11979,7.84090539591837,8.47551772114743,7.18075003469813,7.30250991276765,7.79881837559721,7.85046535770933,108
"110",2019,10,8.00204940740741,135,8.59593220338983,7.54100881578947,7.72222222222222,7.95952380952381,8.00988307017544,59,76,9,21,114,14835,7554,7281,1270,2742,12093,7.84237182271655,8.47645821021975,7.18451046147507,7.30548425196851,7.80004916119621,7.85196817911188,109
"111",2019,11,7.8077916875,160,8.36294376623377,7.29277108433735,7.52857142857143,7.71666666666667,7.82387257352941,77,83,14,24,136,14995,7631,7364,1284,2766,12229,7.84200284494832,8.47531280172978,7.18573067218903,7.30791666666667,7.79932566883587,7.85165572491618,110
"112",2019,12,7.74648795180723,166,8.50841558441558,7.08729213483146,7.39285714285714,7.72278571428571,7.75129710144928,77,89,14,28,138,15161,7708,7453,1298,2794,12367,7.84095703845393,8.47564348598858,7.18455516838857,7.30883281972265,7.79855862562635,7.85053585024662,111
"113",2020,1,7.76228426395939,197,8.45072916666667,7.10792079207921,6.91538461538462,7.25434782608696,7.82942528735632,96,101,13,23,174,15358,7804,7554,1311,2817,12541,7.8399478877458,8.47533700538185,7.18353053613979,7.30493135011442,7.7941152999645,7.85024295191771,112
"114",2020,2,7.67255932515337,163,8.39838095238095,7.2152917,7.35,7.16071428571429,7.77871977777778,63,100,18,28,135,15521,7867,7654,1329,2845,12676,7.83818998969139,8.47472073090123,7.18394549777894,7.30554176072235,7.78788147627417,7.84948122672768,113
"115",2020,3,7.97712,125,8.62767857142857,7.44913043478261,7,8.6125,7.90964601769912,56,69,11,12,113,15646,7923,7723,1340,2857,12789,7.83929993800333,8.47580184147419,7.1863147533342,7.30303358208955,7.79134504725236,7.85001282586598,114
"116",2020,4,7.71116504854369,103,8.12589285714286,7.21702127659574,6.6875,7,7.80494505494505,56,47,8,12,91,15749,7979,7770,1348,2869,12880,7.83846192329672,8.47334603208422,7.18650049420849,7.29938056379822,7.7880351341931,7.84969441226708,115
"117",2020,5,7.71354545454545,110,8.53571428571429,7.05311475409836,6.97307692307692,7.6575,7.726,49,61,13,20,90,15859,8028,7831,1361,2889,12970,7.83759548710512,8.47372670528151,7.18546147873835,7.29626377663483,7.78713146417446,7.84883608558211,116
"118",2020,6,7.85991150442478,113,8.42033898305085,7.24759259259259,6.35714285714286,8.360625,7.77731958762887,59,54,7,16,97,15972,8087,7885,1368,2905,13067,7.83775337027298,8.47333720662792,7.18588698034242,7.29145833333333,7.79029012048193,7.84830519859187,117
"119",2020,7,7.90243902439024,123,8.50434782608696,7.13333333333333,7.4,8.22222222222222,7.84761904761905,69,54,5,18,105,16095,8156,7939,1373,2923,13172,7.83824770611991,8.47359955738107,7.18552951757148,7.29185360524399,7.79294998289429,7.84829972897054,118
"120",2020,8,7.70099224806202,129,8.45287096774194,7.00522388059701,7.57142857142857,7.485,7.74062385321101,62,67,7,20,109,16224,8218,8006,1380,2943,13281,7.83715636279586,8.47344317230469,7.18402058955783,7.29327173913043,7.79085722052328,7.8474160100896,119
"121",2020,9,7.87892857142857,140,8.56617647058824,7.22986111111111,6.04444444444444,8.02,7.84826086956522,68,72,9,25,115,16364,8286,8078,1389,2968,13396,7.83751373930579,8.47420419864832,7.18442917058678,7.28517998560115,7.79278733153639,7.8474232629143,120
"122",2020,10,7.9,160,8.47333333333333,7.39411764705882,7.31818181818182,7.925,7.89642857142857,75,85,11,20,140,16524,8361,8163,1400,2988,13536,7.83811878661341,8.47419638679584,7.18661262281024,7.28543928571429,7.79367228915663,7.84793011450946,121
"123",2020,11,7.78875912408759,137,8.4887323943662,7.03575757575758,7.68181818181818,7.83125,7.78314049586777,71,66,11,16,121,16661,8432,8229,1411,3004,13657,7.83771291219015,8.47431878439279,7.18540270263702,7.28852941176471,7.793872436751,7.84735608332723,122
"124",2020,12,7.92957446808511,141,8.44325581395349,7.12636363636364,6.33333333333333,8.06578947368421,7.90836065573771,86,55,9,19,122,16802,8518,8284,1420,3023,13779,7.83848380133318,8.47400516435783,7.18501072428778,7.28247535211268,7.79558147535561,7.84789622106104,123
"125",2021,1,7.7675,152,8.2712676056338,7.32592592592593,7.5,6.62058823529412,7.91192592592593,71,81,17,17,135,16954,8589,8365,1437,3040,13914,7.83784740061343,8.47232925718942,7.18637523490735,7.28504871259569,7.78901078947369,7.84851746658042,124
"126",2021,2,7.85336538461539,104,8.48727272727273,7.14183673469388,7,7.90384615384615,7.84615384615385,55,49,8,13,91,17058,8644,8414,1445,3053,14005,7.83794201137296,8.47242433942619,7.18611585928215,7.28347058823529,7.78949977071733,7.84850210853267,125
"127",2021,3,7.68308823529412,136,8.17763157894737,7.05666666666667,6.33333333333333,7.42941176470588,7.71932773109244,76,60,9,17,119,17194,8720,8474,1454,3070,14124,7.83671715889264,8.46985504472477,7.18519929667217,7.2775894085282,7.7875057980456,7.84741376593033,126
"128",2021,4,7.80709259259259,108,8.49229508196721,6.91778723404255,7.6472,7.8,7.80797916666667,61,47,5,12,96,17302,8781,8521,1459,3082,14220,7.83653224078141,8.47001093155677,7.18372430935336,7.27885606579849,7.78755444516548,7.84714754078763,127
"129",2021,5,8.03722166666667,120,8.63655806451613,7.39655172413793,7,7.625,8.06666607142857,62,58,7,8,112,17422,8843,8579,1466,3090,14332,7.83791455803008,8.47117862603189,7.1851631705327,7.27752455661664,7.78713359223301,7.84886300795423,128
"130",2021,6,7.77970873786408,103,8.25296296296296,7.25816326530612,7.41666666666667,6.93333333333333,7.92397727272727,54,49,6,15,88,17525,8897,8628,1472,3105,14420,7.8375724639087,8.46985417444082,7.18557775150672,7.27809171195652,7.78300895330113,7.84932140291262,129
"131",2021,7,7.86172225,120,8.47011116666667,7.25333333333333,6.8125,8.22777777777778,7.79712421568627,60,60,8,18,102,17645,8957,8688,1480,3123,14522,7.83773670161519,8.4698558959473,7.18604567679558,7.275575,7.78557246237592,7.84895477895607,130
"132",2021,8,7.79151231481482,108,8.22982142857143,7.31948711538462,6.125,7.91666666666667,7.77586802083333,56,52,8,12,96,17753,9013,8740,1488,3135,14618,7.8374554965358,8.46836450238544,7.18683960755149,7.26938911290323,7.78607425837321,7.84847480024627,131
"133",2021,9,7.7509309009009,111,8.32217942307692,7.24745762711864,7.26923076923077,8.19411764705882,7.67078010638298,52,59,13,17,94,17864,9065,8799,1501,3152,14712,7.83691786609942,8.46752593381136,7.18724607000796,7.26938774150566,7.788275,7.84733944806961,132
"134",2021,10,7.51834862385321,109,8.21666666666667,7.08059701492537,6.78125,7.36666666666667,7.54255319148936,42,67,8,15,94,17973,9107,8866,1509,3167,14806,7.83498585433706,8.4663690117492,7.18644012745319,7.2667998674619,7.78627811809283,7.84540442793462,133
"135",2021,11,7.88873949579832,119,8.38842105263158,7.42935483870968,6.975,7.57647058823529,7.94078431372549,57,62,8,17,102,18092,9164,8928,1517,3184,14908,7.83533941852753,8.46588417612396,7.18812703517025,7.26526104152933,7.78515791457286,7.84605701368393,134
"136",2021,12,7.72491062937063,143,8.4208296,6.95735294117647,7.75,7.6145,7.74286357723577,75,68,12,20,123,18235,9239,8996,1529,3204,15031,7.83447342911983,8.46551843381318,7.18638263339262,7.26906540222368,7.78409263420724,7.84521257268312,135
"137",2022,1,7.546515625,192,8.47212941176471,6.81121495327103,7.06666666666667,7.00947368421053,7.60549710982659,85,107,18,19,173,18427,9324,9103,1547,3223,15204,7.83147305475661,8.4655787012012,7.18197277490937,7.26671040723982,7.77952615575551,7.84248495001316,136
"138",2022,2,7.54409448818898,127,8.00285714285714,6.98070175438597,6,7.29285714285714,7.57522123893805,70,57,6,14,113,18554,9394,9160,1553,3237,15317,7.82950598145953,8.4621307015116,7.18072032423581,7.26181648422408,7.77742131603336,7.84051323235621,137
"139",2022,3,8.01023622047244,127,8.63840579710145,7.26293103448276,6.5,7.84333333333333,8.03258928571429,69,58,6,15,112,18681,9463,9218,1559,3252,15429,7.83073464910872,8.4634160213463,7.18123759709264,7.25888454137267,7.77772533825338,7.84190752349472,138
"140",2022,4,7.64627906976744,129,8.01,7.25322580645161,7.4375,7.423125,7.67787610619469,67,62,8,16,113,18810,9530,9280,1567,3268,15542,7.82946964274322,8.46022831164743,7.18171855280172,7.25979642629228,7.77598922888617,7.8407149131386,139
"141",2022,5,7.68890410958904,146,8.24298507462687,7.21898734177215,6.94444444444444,8.23206896551724,7.5542735042735,67,79,9,29,117,18956,9597,9359,1576,3297,15659,7.82838700042203,8.45871166093571,7.18203314136126,7.25799555837563,7.7800008492569,7.83857469697938,140
"142",2022,6,7.63094017094017,117,8.22068965517241,7.05118644067797,6.8,8.10578947368421,7.53887755102041,58,59,5,19,98,19073,9655,9418,1581,3316,15757,7.82717579720023,8.45728180321077,7.18121343915906,7.25654712207464,7.78186755126659,7.83671074316177,141
"143",2022,7,7.85434176470588,119,8.43653846153846,7.4024876119403,7.30625,7.85,7.85506539215686,52,67,8,17,102,19192,9707,9485,1589,3333,15859,7.82734423978741,8.45717068198208,7.18277647232472,7.25679735682819,7.78221506150615,7.83682879437544,142
"144",2022,8,7.75570945945946,148,8.665,6.96151898734177,6.58333333333333,7.85705882352941,7.7425572519084,69,79,12,17,131,19340,9776,9564,1601,3350,15990,7.82679605222337,8.45863756239771,7.18094885403597,7.25174953154279,7.78259486567164,7.83605646341464,143
